Time,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve,kt,Bmax_SAv,kon_SAv,koff_SAv,kex_SAv,kdi,kde,SAv_medium,SAv_cells,medium,cellsurface,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
5.28,75.17540872558317,998.3954561683529,0.8245912746098721,0.07044588922382762,0.0004068839180577386,0.002099784242224914,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3975559525951,0.07085277314188536,1.0,1.0,1.0,2.5031816000000005,2.476022367031043,0.1721771812974147,0.005606775388058842,0.027159232975315518,0.0007756092403543421,0.0002239270525346731,0.001155608456005513
5.29,75.174014908186,998.3937982989402,0.8259850920064575,0.07069612138600417,0.00040912716511508747,0.0021113608482626347,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3959096597885,0.07110524855111926,1.0,1.0,1.0,2.5031816000000005,2.475976459424959,0.17217370308213958,0.005616252593694228,0.02720514058137989,0.000778364296459906,0.00022472246801090532,0.0011597133144402897
5.3,75.17262167929523,998.3921405866263,0.8273783208966468,0.07094673591555373,0.00041137837240312765,0.0021229785342404273,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3942635651605,0.07135811428795685,1.0,1.0,1.0,2.5031816000000005,2.4759305712022757,0.1721702262524325,0.005625725797803914,0.027251028804044498,0.0007811235624302466,0.00022551909892212977,0.0011638244453059264
5.3100000000000005,75.17122903866324,998.3904830313995,0.8287709615280833,0.07119773250177427,0.0004136375520699369,0.0021346373628502325,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3926176687623,0.07161137005384421,1.0,1.0,1.0,2.5031816000000005,2.475884702354836,0.17216675080771596,0.005635195002071741,0.02729689765146587,0.0007838870348445348,0.0002263169442807149,0.0011679418435056057
5.32,75.1698369860425,998.3888256332481,0.8301630141483052,0.0714491108341409,0.00041590471625368476,0.002146337396732856,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3909719706448,0.0718650155503946,1.0,1.0,1.0,2.5031816000000005,2.4758388528744875,0.17216327674741283,0.0056446602081808355,0.02734274713179707,0.0007866547102838914,0.00022711600309959203,0.0011720655039454144
5.33,75.16844552118556,998.3871683921602,0.8315544790047469,0.07170087060230573,0.00041817987708263885,0.0021580786984780075,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3893264708587,0.07211905047938837,1.0,1.0,1.0,2.5031816000000005,2.4757930227530807,0.17215980407094617,0.005654121417813617,0.02738857725318775,0.0007894265853313862,0.00022791627439225525,0.0011761954215343438
5.34,75.1670546438451,998.385511308124,0.8329453563447381,0.07195301149609784,0.00042046304667517023,0.002169861330624319,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3876811694546,0.07237347454277301,1.0,1.0,1.0,2.5031816000000005,2.475747211982469,0.17215633277773923,0.005663578632651793,0.027434388023784104,0.0007922026565720373,0.00022871775717276118,0.0011803315911842883
5.3500000000000005,75.16566435377389,998.3838543811278,0.8343356464155045,0.07220553320552318,0.0004227542371397588,0.0021816853556593818,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3860360664835,0.07262828744266295,1.0,1.0,1.0,2.5031816000000005,2.4757014205545094,0.1721528628672156,0.005673031854376367,0.027480179451728908,0.0007949829205928103,0.0002295204504557286,0.0011844740078100434
5.36,75.16427465072482,998.3821976111594,0.835725349464167,0.07245843542076442,0.0004250534605749982,0.0021935508360197654,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3843911619955,0.07288348888133943,1.0,1.0,1.0,2.5031816000000005,2.4756556484610632,0.17214939433879897,0.005682481084667625,0.027525951545161485,0.0007977673739826164,0.0002303243532563381,0.0011886226663293039
5.37,75.16288553445085,998.3805409982074,0.8371144657377426,0.07271171783218096,0.0004273607290696027,0.0022054578340910554,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3827464560414,0.07313907856125056,1.0,1.0,1.0,2.5031816000000005,2.475609895693994,0.1721459271919134,0.005691926325205152,0.027571704312217737,0.0008005560133323124,0.00023112946459033192,0.001192777561662663
5.38,75.1614970047051,998.3788845422596,0.8385029954831442,0.07296538013030877,0.0004296760547024116,0.0022174064122078775,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3811019486718,0.07339505618501119,1.0,1.0,1.0,2.5031816000000005,2.47556416224517,0.1721424614259832,0.00570136757766782,0.02761743776103013,0.0008033488352346996,0.0002319357834740138,0.0011969386887336112
5.39,75.16010906124073,998.3772282433043,0.8398909389471803,0.07321942200586035,0.0004319994495423952,0.002229396632653926,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.379457639937,0.07365142145540274,1.0,1.0,1.0,2.5031816000000005,2.475518448106462,0.17213899704043278,0.0057108048437337945,0.0276631518997277,0.0008061458362845225,0.00023274330892424834,0.0012011060424685343
5.4,75.15872170381104,998.3755721013296,0.8412782963765555,0.07347384314972462,0.0004343309256486604,0.002241428557661994,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3778135298872,0.07390817407537328,1.0,1.0,1.0,2.5031816000000005,2.475472753269743,0.17213553403468693,0.005720238125080534,0.02770884673643606,0.0008089470130784681,0.00023355203995846114,0.0012052796177967127
5.41,75.15733493216946,998.3739161163235,0.84266506801787,0.07372864325296678,0.00043667049507045556,0.0022535022494139982,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3761696185729,0.07416531374803724,1.0,1.0,1.0,2.5031816000000005,2.4754270777268927,0.17213207240817066,0.005729667423384786,0.02775452227927738,0.0008117523622151643,0.00023436197559463805,0.0012094594096503178
5.42,75.15594874606946,998.3722602882742,0.8440512541176203,0.07398382200682838,0.00043901816984717707,0.002265617770041012,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3745259060443,0.07442284017667555,1.0,1.0,1.0,2.5031816000000005,2.4753814214697916,0.17212861216030917,0.005739092740322594,0.027800178536370415,0.0008145618802951805,0.00023517311485132542,0.0012136454129644141
5.43,75.15456314526466,998.3706046171696,0.8454368549221987,0.07423937910272704,0.00044137396200837417,0.0022777751816232916,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3728823923512,0.07468075306473541,1.0,1.0,1.0,2.5031816000000005,2.475335784490324,0.1721251532905279,0.005748514077569293,0.027845815515830492,0.0008173755639210247,0.0002359854567476295,0.001217837622676955
5.44,75.15317812950877,998.3689491029982,0.8468218706778938,0.07449531423225655,0.0004437378835737547,0.0022899745461903067,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3712390775444,0.07493905211583031,1.0,1.0,1.0,2.5031816000000005,2.475290166780379,0.17212169579825262,0.005757931436799512,0.02789143322576952,0.0008201934096971447,0.00023679900030321624,0.001222036033728783
5.45,75.15179369855562,998.3672937457476,0.8482063016308902,0.07475162708718658,0.00044610994655319025,0.002302215925720763,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3695959616733,0.07519773703373978,1.0,1.0,1.0,2.5031816000000005,2.4752445683318474,0.17211823968290924,0.005767344819687173,0.02793703167429598,0.0008230154142299243,0.00023761374453831085,0.0012262406410636262
5.46,75.15040985215911,998.365638545406,0.8495901480272682,0.07500831735946278,0.0004484901629467223,0.002314499382142638,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3679530447881,0.0754568075224095,1.0,1.0,1.0,2.5031816000000005,2.475198989136624,0.17211478494392393,0.005776754227905489,0.027982610869514923,0.0008258415741276853,0.00023842968847369794,0.0012304514396280994
5.47,75.14902659007326,998.3639835019615,0.8509734101130051,0.0752653847412066,0.0004508785447445674,0.002326824977333206,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3663103269388,0.07571626328595117,1.0,1.0,1.0,2.5031816000000005,2.4751534291866073,0.17211133158072314,0.005786159663126973,0.028028170819528006,0.0008286718860006847,0.00023924683113072084,0.0012346684243717014
5.48,75.14764391205223,998.362328615402,0.8523560881339738,0.07552282892471524,0.000453275103927123,0.0023391927731190683,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3646678081751,0.07597610402864236,1.0,1.0,1.0,2.5031816000000005,2.4751078884737,0.1721078795927336,0.005795561127023429,0.028073711532433442,0.0008315063464611148,0.00024006517153128156,0.0012388915902468137
5.49,75.14626181785022,998.3606738857156,0.8537381823359437,0.07578064960246145,0.00045567985246497183,0.002351602831276176,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3630254885469,0.07623632945492642,1.0,1.0,1.0,2.5031816000000005,2.4750623669898055,0.17210442897938216,0.005804958621265956,0.028119233016326045,0.0008343449521231006,0.00024088470869784023,0.0012431209322086982
5.5,75.14488030722156,998.3590193128904,0.8551196929645803,0.07603884646709365,0.00045809280231888923,0.0023640552135298673,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3613833681039,0.07649693926941253,1.0,1.0,1.0,2.5031816000000005,2.475016864726834,0.17210097974009597,0.0058143521475249454,0.0281647352792972,0.0008371876996027012,0.00024170544165341525,0.0012473564452154977
5.51,75.14349937992071,998.3573648969142,0.8565006202654459,0.07629741921143567,0.00046051396543984733,0.0023765499815548903,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3597414468958,0.07675793317687551,1.0,1.0,1.0,2.5031816000000005,2.474971381676697,0.17209753187430243,0.005823741707470089,0.028210218329434888,0.0008400345855179068,0.00024252736942158266,0.001251598124228233
5.5200000000000005,75.1421190357022,998.355710637775,0.8578809644839989,0.07655636752848675,0.0004629433537690213,0.0023890871969754336,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.358099724972,0.07701931088225578,1.0,1.0,1.0,2.5031816000000005,2.474925917831309,0.1720940853814292,0.005833127302770371,0.02825568217482368,0.0008428856064886392,0.00024335049102647613,0.0012558459642108026
5.53,75.14073927431512,998.3540565354621,0.859260725871169,0.07681569110037306,0.000465380979933548,0.0024016669249556934,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.356458202387,0.07728107208030661,1.0,1.0,1.0,2.5031816000000005,2.4748804731824077,0.17209064026089163,0.0058425089351319785,0.028301126823728345,0.0008457407590151075,0.00024417480545766687,0.0012600999599487398
5.54,75.1393600955192,998.3524025899623,0.8606399046672275,0.0770753896303134,0.0004678268552335333,0.002414289223811525,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.354816879186,0.07754321648554693,1.0,1.0,1.0,2.5031816000000005,2.474835047722078,0.17208719651212903,0.005851886606188627,0.028346552284062607,0.0008486000398297506,0.00024500031177177354,0.0012643601065735872
5.55,75.13798149906937,998.3507488012635,0.8620185011172119,0.077335462812052,0.00047028099156697935,0.002426954154944316,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3531757554185,0.07780574380361899,1.0,1.0,1.0,2.5031816000000005,2.4747896414422486,0.17208375413457,0.005861260317606438,0.028391958563897163,0.0008514634455606926,0.00024582700899529784,0.0012686263990614635
5.5600000000000005,75.1366034847206,998.3490951693536,0.8633965154661823,0.07759591033925718,0.0004727434008379147,0.002439661779786556,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3515348311334,0.0780686537400951,1.0,1.0,1.0,2.5031816000000005,2.4747442543348486,0.17208031312764308,0.005870630071051689,0.028437345671303463,0.0008543309728352216,0.0002466548961545002,0.0012728988323872426
5.57,75.1352260522279,998.3474416942207,0.8647739479590958,0.07785673190577194,0.0004752140949406149,0.0024524121597204016,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3498941063805,0.07833194600071255,1.0,1.0,1.0,2.5031816000000005,2.47469888639181,0.17207687349077705,0.005879995868189954,0.028482713614349557,0.0008572026182825491,0.00024748397227619635,0.001277177401528664
5.58,75.13384920134645,998.3457883758525,0.8661507988408063,0.07811792720561388,0.00047769308575960873,0.0024652053560777097,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3482535812086,0.07859562029137349,1.0,1.0,1.0,2.5031816000000005,2.4746535376050676,0.172073435223401,0.0058893577106861085,0.0285280624011001,0.0008600783785338088,0.0002483142363877569,0.0012814621014663311
5.59,75.13247293183147,998.344135214237,0.8675270683560643,0.07837949593297511,0.00048018038516968285,0.0024780414301400614,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3466132556671,0.07885967631814479,1.0,1.0,1.0,2.5031816000000005,2.474608207966561,0.17206999832494413,0.005898715600204325,0.02857339203961635,0.000862958250222056,0.0002491456875171073,0.0012857529271837103
5.6000000000000005,75.13109724343833,998.3424822093621,0.8689027567495178,0.07864143778222221,0.0004826760050358872,0.00249092044313879,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3449731298052,0.0791241137872581,1.0,1.0,1.0,2.5031816000000005,2.4745628974682314,0.17206656279483604,0.005908069538408076,0.02861870253795617,0.0008658422299822667,0.00024997832469272755,0.0012900498736671297
5.61,75.12972213592248,998.3408293612157,0.8702778642657109,0.07890375244789605,0.00048517995721353925,0.0025038424562550043,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3433332036719,0.07938893240510958,1.0,1.0,1.0,2.5031816000000005,2.4745176061020246,0.17206312863250642,0.00591741952696013,0.028663993904174016,0.0008687303144513356,0.00025081214694365163,0.0012943529359057764
5.62,75.12834760903948,998.3391766697855,0.8716523911490849,0.07916643962471177,0.00048769225354823066,0.002516807530619619,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3416934773161,0.07965413187826001,1.0,1.0,1.0,2.5031816000000005,2.47447233385989,0.17205969583738534,0.005926765567522557,0.028709266146320953,0.0008716225002680767,0.00025164715329946755,0.001298662108891697
5.63,75.12697366254498,998.3375241350595,0.8730263376439784,0.07942949900755879,0.0004902129058758314,0.002529815727313381,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3400539507868,0.07991971191343462,1.0,1.0,1.0,2.5031816000000005,2.474427080733779,0.17205626440890298,0.005936107661756725,0.028754519272444663,0.0008745187840732223,0.0002524833427903172,0.001302977387619796
5.64,75.12560029619478,998.3358717570256,0.8743997039946267,0.07969293029150051,0.0004927419260224953,0.0025428671073668948,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3384146241331,0.08018567221752301,1.0,1.0,1.0,2.5031816000000005,2.4743818467156493,0.17205283434648985,0.005945445811323305,0.028799753290589425,0.0008774191625094207,0.0002533207144468956,0.0013072987670878328
5.65,75.12422750974468,998.3342195356715,0.8757724904451625,0.07995673317177449,0.0004952793258046654,0.00255596173176065,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3367754974033,0.08045201249757915,1.0,1.0,1.0,2.5031816000000005,2.474336631797457,0.17204940564957655,0.005954780017882265,0.028844968208796142,0.0008803236322212372,0.00025415926730045125,0.0013116262422964231
5.66,75.12285530295073,998.3325674709852,0.877144697239615,0.08022090734379209,0.0004978251170290782,0.002569099661425046,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3351365706466,0.08071873246082116,1.0,1.0,1.0,2.5031816000000005,2.474291435971167,0.1720459783175942,0.005964110283092873,0.028890164035102306,0.0008832321898551509,0.00025499900038278533,0.0013159598082490341
5.67,75.12148367556894,998.3309155629541,0.878516324621911,0.08048545250313864,0.0005003793114927701,0.002582280957240422,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3334978439113,0.08098583181463141,1.0,1.0,1.0,2.5031816000000005,2.474246259228744,0.17204255234997387,0.005973436608613699,0.028935340777542035,0.0008861448320595565,0.00025583991272625184,0.001320299459951987
5.68,75.12011262735552,998.3292638115665,0.8798873728358743,0.08075036834557321,0.0005029419209830817,0.002595505680037082,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3318593172465,0.0812533102665563,1.0,1.0,1.0,2.5031816000000005,2.474201101562158,0.17203912774614702,0.005982758996102614,0.02898049844414606,0.0008890615554847611,0.000256682003363757,0.0013246451924144522
5.69,75.11874215806674,998.3276122168099,0.8812578421252262,0.08101565456702864,0.0005055129572776639,0.0026087738905953223,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3302209907006,0.0815211675243063,1.0,1.0,1.0,2.5031816000000005,2.474155962963381,0.17203570450554534,0.005992077447216791,0.029025637042941727,0.0008919823567829854,0.0002575252713287596,0.0013289970006484513
5.7,75.11737226745898,998.3259607786722,0.8826277327335849,0.08128131086361125,0.0005080924321444813,0.0026220856496454543,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3285828643218,0.08178940329575572,1.0,1.0,1.0,2.5031816000000005,2.4741108434243895,0.17203228262760073,0.006001391963612701,0.029070756581952992,0.0008949072326083599,0.0002583697156552697,0.0013333548796688518
5.71,75.1160029552887,998.3243094971411,0.883997044904466,0.08154733693160102,0.0005106803573418193,0.0026354410178678384,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.326944938159,0.08205801728894284,1.0,1.0,1.0,2.5031816000000005,2.4740657429371624,0.17202886211174528,0.00601070254694612,0.029115857069200436,0.0008978361796169273,0.00025921533537784944,0.0013377188244933695
5.72,75.11463422131254,998.3226583722044,0.8853657788812824,0.08181373246745134,0.0005132767446182886,0.002648840055892904,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3253072122603,0.08232700921206963,1.0,1.0,1.0,2.5031816000000005,2.474020661493683,0.17202544295741146,0.006020009198872125,0.02916093851270125,0.0009007691944666393,0.00026006212953161225,0.0013420888301425653
5.73,75.11326606528714,998.3210074038496,0.8867339349073448,0.08208049716778903,0.00051588160571283,0.0026622828243011818,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.323669686674,0.08259637877350187,1.0,1.0,1.0,2.5031816000000005,2.4739755990859367,0.17202202516403178,0.006029311921045094,0.029206000920469256,0.0009037062738173573,0.0002609100971522227,0.001346464891639845
5.74,75.11189848696931,998.3193565920649,0.8881015132258606,0.08234763072941412,0.0005184949523547195,0.002675769383623323,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3220323614485,0.08286612568176883,1.0,1.0,1.0,2.5031816000000005,2.4739305557059135,0.17201860873103916,0.006038610715118711,0.029251044300514884,0.0009066474143308495,0.00026175923727589595,0.001350847004011455
5.75,75.11053148611596,998.3177059368376,0.8894685140799351,0.08261513284929989,0.0005211167962635744,0.002689299794340135,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.320395236632,0.08313624964556346,1.0,1.0,1.0,2.5031816000000005,2.473885531345607,0.17201519365786674,0.006047905582745956,0.029296068660845193,0.0009095926126707918,0.000262609548939398,0.0013552351622864852
5.76,75.10916506248405,998.3160554381557,0.8908349377125712,0.08288300322459279,0.0005237471491493575,0.0027028741168826018,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3187583122725,0.08340675037374215,1.0,1.0,1.0,2.5031816000000005,2.4738405259970127,0.17201177994394784,0.006057196525579119,0.029341074009463876,0.0009125418655027666,0.00026346103118004535,0.001359629361496865
5.7700000000000005,75.10779921583071,998.3144050960066,0.892200784366669,0.0831512415526123,0.0005263860227123833,0.0027164924116319144,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3171215884182,0.08367762757532468,1.0,1.0,1.0,2.5031816000000005,2.47379553965213,0.17200836758871593,0.006066483545269792,0.029386060354371236,0.0009154951694942615,0.00026431368303570424,0.0013640295966773628
5.78,75.10643394591312,998.3127549103782,0.8935660542850262,0.08341984753085083,0.0005290334286433214,0.0027301547389194914,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3154850651172,0.08394888095949415,1.0,1.0,1.0,2.5031816000000005,2.4737505723029627,0.17200495659160486,0.006075766643468865,0.0294310277035642,0.0009184525213146677,0.00026516750354479084,0.0013684358628655831
5.79,75.1050692524886,998.3111048812582,0.8949307477103384,0.08368882085697373,0.0005316893786232038,0.002743861159027015,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3138487424172,0.08422051023559693,1.0,1.0,1.0,2.5031816000000005,2.4737056239415165,0.17200154695204878,0.006085045821826538,0.029475976065036335,0.0009214139176352807,0.00026602249174627096,0.0013728481551019685
5.8,75.10370513531456,998.3094550086341,0.8962948648851987,0.08395816122881913,0.0005343538843234285,0.00275761173218645,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3122126203663,0.08449251511314257,1.0,1.0,1.0,2.5031816000000005,2.473660694559802,0.17199813866948185,0.006094321081992314,0.02952090544677784,0.0009243793551292987,0.00026687864667965965,0.001377266468429795
5.8100000000000005,75.10234159414848,998.3078052924936,0.8976584060520979,0.08422786834439797,0.0005370269574057661,0.0027714065185800757,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3105766990122,0.08476489530180373,1.0,1.0,1.0,2.5031816000000005,2.4736157841498314,0.17199473174333862,0.006103592425614998,0.02956581585677553,0.0009273488304718217,0.0002677359673850213,0.0013816907978951732
5.82,75.10097862874801,998.3061557328245,0.8990213714534243,0.08449794190189368,0.0005397086095223629,0.0027852455783405057,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3089409784029,0.08503765051141604,1.0,1.0,1.0,2.5031816000000005,2.4735708927036217,0.17199132617305393,0.006112859854342701,0.029610707303012858,0.0009303223403398494,0.0002685944529029685,0.0013861211385470444
5.83,75.09961623887082,998.3045063296142,0.9003837613314642,0.08476838159966238,0.0005423988523157482,0.0027991289715507237,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3073054585858,0.08531078045197812,1.0,1.0,1.0,2.5031816000000005,2.473526020213193,0.17198792195806262,0.006122123369822838,0.02965557979346991,0.0009332998814122829,0.0002694541022746628,0.0013905574854371817
5.84,75.09825442427476,998.3028570828506,0.901745575928402,0.08503918713623264,0.0005450976974188384,0.002813056758244103,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3056701396088,0.08558428483365148,1.0,1.0,1.0,2.5031816000000005,2.473481166670568,0.17198451909780008,0.006131382973702132,0.02970043333612341,0.0009362814503699214,0.00027031491454181404,0.0013949998336201875
5.8500000000000005,75.09689318471773,998.301207992521,0.9031068154863194,0.08531035821030544,0.0005478051564549425,0.0028270289984044378,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3040350215193,0.08585816336676039,1.0,1.0,1.0,2.5031816000000005,2.473436332067774,0.17198111759170168,0.00614063866762661,0.02974526793894671,0.000939267043895463,0.00027117688874668,0.0013994481781534926
5.86,75.09553251995774,998.2995590586131,0.9044674802471961,0.08558189452075404,0.0005505212410377665,0.0028410457519659647,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3024001043651,0.08613241576179181,1.0,1.0,1.0,2.5031816000000005,2.4733915163968403,0.17197771743920315,0.0061498904532416,0.029790083609909805,0.0009422566586735021,0.0002720400239320661,0.0014039025140973535
5.87,75.09417242975293,998.2979102811147,0.9058275704529101,0.085853795766624,0.0005532459627714198,0.0028551070788133954,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.3007653881936,0.08640704172939542,1.0,1.0,1.0,2.5031816000000005,2.4733467196498005,0.17197431863974047,0.006159138332191744,0.029834880356979322,0.0009452502913905302,0.0002729043191413254,0.0014083628365148535
5.88,75.09281291386152,998.296261660013,0.907187086345237,0.086126061647133,0.0005559793332504198,0.00286921303878194,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2991308730518,0.08668204098038343,1.0,1.0,1.0,2.5031816000000005,2.4733019418186917,0.17197092119274976,0.006168382306120985,0.029879658188118538,0.0009482479387349344,0.00027376977341835815,0.0014128291404718993
5.89,75.09145397204182,998.2946131952958,0.9085460281658505,0.08639869186167082,0.0005587213640596969,0.0028833636916573337,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2974965589875,0.08695741322573051,1.0,1.0,1.0,2.5031816000000005,2.4732571828955527,0.17196752509766747,0.006177622376672574,0.029924417111287356,0.0009512495973969957,0.00027463638580761164,0.0014173014210372204
5.9,75.09009560405228,998.2929648869507,0.9099043961563226,0.08667168610979924,0.0005614720667745999,0.0028975590971758655,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2958624460479,0.08723315817657383,1.0,1.0,1.0,2.5031816000000005,2.4732124428724287,0.17196413035393027,0.00618685854548907,0.029969157134442335,0.0009542552640688897,0.00027550415535407995,0.0014217796732823686
5.91,75.0887378096514,998.2913167349651,0.9112621905581229,0.0869450440912519,0.0005642314529609008,0.0029117993150244003,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2942285342801,0.0875092755442128,1.0,1.0,1.0,2.5031816000000005,2.4731677217413646,0.17196073696097497,0.006196090814212334,0.030013878265536673,0.0009572649354446834,0.0002763730811033033,0.0014262638922817143
5.92,75.08738058859784,998.2896687393267,0.9126194116126194,0.08721876550593434,0.0005669995341748005,0.0029260844048404123,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2925948237315,0.08778576504010914,1.0,1.0,1.0,2.5031816000000005,2.4731230194944116,0.1719573449182388,0.006205319184483541,0.0300585805125202,0.0009602786082203371,0.00027724316210136856,0.0014307540731124482
5.93,75.08602394065032,998.2880209000227,0.9139760595610783,0.08749285005392385,0.0005697763219629341,0.0029404144262120064,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.290961314449,0.08806262637588678,1.0,1.0,1.0,2.5031816000000005,2.4730783361236237,0.17195395422515908,0.00621454365794317,0.030103263883339414,0.0009632962790937016,0.00027811439739490825,0.0014352502108545776
5.94,75.08466786556767,998.2863732170409,0.9153321346446641,0.08776729743546939,0.0005725618278623754,0.0029547894386779488,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2893280064796,0.08833985926333177,1.0,1.0,1.0,2.5031816000000005,2.473033671621056,0.1719505648811734,0.006223764236231008,0.030147928385937446,0.0009663179447645181,0.0002789867860311009,0.001439752300590927
5.95,75.08331236310882,998.2847256903688,0.9166876371044392,0.08804210735099144,0.0005753560634006421,0.0029692095017276876,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.2876948998705,0.08861746341439208,1.0,1.0,1.0,2.5031816000000005,2.47298902597877,0.17194717688571956,0.006232980920986151,0.030192574028254076,0.0009693436019344158,0.00027986032705767,0.0014442603374071339
