ADP,ATP,DPGA,GAP,PGA,Pi,Ru5P,RuBP,Time
0.82,0.68,0.5029318693339888,3.508443382940212,0.12271115576680272,6.866579790207956,0.03763280390681902,0.6393845642551159,4.28
0.82,0.68,0.5029216599602377,3.5086961555855223,0.122714936371464,6.866299666019465,0.03763346496448256,0.639406228569295,4.29
0.82,0.68,0.5029122106223154,3.508948322548061,0.12271869974491881,6.866018840432023,0.03763412419817913,0.6394277959160931,4.3
0.82,0.68,0.5029035001994041,3.5091999034882173,0.1227224460124419,6.865737334242022,0.03763478166446424,0.6394492670970234,4.3100000000000005
0.82,0.68,0.5028955081093939,3.5094509175171162,0.12272617530108111,6.865455167705344,0.03763543741831695,0.6394706429196776,4.32
0.82,0.68,0.5028882142958954,3.5097013832106243,0.12272988773953551,6.865172360550554,0.037636091513180196,0.6394919241971574,4.33
0.82,0.68,0.50288159921555,3.5099513186230173,0.1227335834580377,6.864888931991793,0.03763674400100008,0.6395131117475262,4.34
0.82,0.68,0.5028756438256301,3.5102007413003244,0.12273726258824014,6.864604900741348,0.03763739493226427,0.6395342063932815,4.3500000000000005
0.82,0.68,0.5028703295719245,3.5104496682933517,0.12274092526310547,6.8643202850219645,0.03763804435603944,0.6395552089608453,4.36
0.82,0.68,0.5028656383769015,3.510698116170397,0.12274457161680058,6.864035102578844,0.037638692320007876,0.6395761202800737,4.37
0.82,0.68,0.5028615526281451,3.5109461010296545,0.12274820178459442,6.863749370691389,0.03763933887050308,0.639596941183785,4.38
0.82,0.68,0.5028580551670577,3.5111936385113283,0.12275181590275949,6.863463106184643,0.03763998405254463,0.6396176725073043,4.39
0.82,0.68,0.5028551292778229,3.5114407438094464,0.12275541410847676,6.863176325440504,0.037640627909872125,0.6396383150880266,4.4
0.82,0.68,0.5028527586766244,3.5116874316833964,0.12275899653974402,6.862889044408643,0.03764127048497833,0.639658869764995,4.41
0.82,0.68,0.5028509275011142,3.511933716469181,0.12276256333528758,6.86260127861717,0.03764191181914154,0.639679337378496,4.42
0.82,0.68,0.5028496203001253,3.512179612090397,0.12276611463447713,6.862313043183077,0.037642551952457075,0.6396997187696702,4.43
0.82,0.68,0.502848822023623,3.512425132068956,0.12276965057724376,6.862024352822411,0.03764319092386813,0.6397200147801376,4.44
0.82,0.68,0.5028485180128904,3.512670289535536,0.12277317130400096,6.86173522186021,0.03764382877119575,0.6397402262516385,4.45
0.82,0.68,0.502848693990942,3.512915097239787,0.1227766769555687,6.861445664240215,0.03764446553116818,0.6397603540256879,4.46
0.82,0.68,0.5028493360531614,3.5131595675602822,0.12278016767310015,6.861155693534357,0.037645101239449405,0.639780398943244,4.47
0.82,0.68,0.5028504306581575,3.5134037125142306,0.12278364359801142,6.8608653229519945,0.03764573593066704,0.6398003618443904,4.48
0.82,0.68,0.5028519646188342,3.51364754376695,0.12278710487191379,6.860574565348967,0.03764636963843956,0.6398202435680305,4.49
0.82,0.68,0.5028539250936701,3.513891072641108,0.12279055163654864,6.8602834332364075,0.037647002395402765,0.6398400449515959,4.5
0.82,0.68,0.5028562995782021,3.514134310125738,0.122793984033725,6.859991938789367,0.037647634233235715,0.6398597668307652,4.51
0.82,0.68,0.5028590758967091,3.514377266885034,0.12279740220525935,6.859700093855208,0.03764826518268594,0.6398794100391966,4.5200000000000005
0.82,0.68,0.5028622421940913,3.5146199532669273,0.122800806292918,6.859407909961838,0.03764889527359406,0.6398989754082705,4.53
0.82,0.68,0.5028657869279406,3.5148623793114546,0.1228041964383617,6.859115398325697,0.03764952453491779,0.6399184637668437,4.54
0.82,0.68,0.502869698860798,3.5151045547589175,0.12280757278309254,6.858822569859608,0.03765015299475533,0.6399378759410153,4.55
0.82,0.68,0.5028739670525938,3.5153464890578414,0.12281093546840295,6.858529435180397,0.037650780680368263,0.6399572127539014,4.5600000000000005
0.82,0.68,0.5028785808532662,3.515588191372739,0.12281428463532694,6.858236004616355,0.037651407618203736,0.6399764750254215,4.57
0.82,0.68,0.5028835298955548,3.515829670591679,0.12281762042459324,6.857942288214513,0.03765203383391622,0.6399956635720938,4.58
0.82,0.68,0.5028888040879649,3.516070935333669,0.12282094297658057,6.857648295747753,0.03765265935238869,0.6400147792068401,4.59
0.82,0.68,0.5028943936078978,3.5163119939558545,0.1228242524312747,6.857354036721722,0.03765328419775324,0.6400338227388005,4.6000000000000005
0.82,0.68,0.5029002888949455,3.516552854560537,0.12282754892822753,6.857059520381622,0.037653908393411206,0.6400527949731563,4.61
0.82,0.68,0.502906480644344,3.516793525002021,0.1228308326065178,6.856764755718796,0.037654531962052824,0.6400716967109623,4.62
0.82,0.68,0.5029129598005818,3.517034012893287,0.12283410360471368,6.856469751477185,0.037655154925676344,0.6400905287489868,4.63
0.82,0.68,0.5029197175511628,3.5172743256125,0.12283736206083712,6.85617451615961,0.03765577730560669,0.6401092918795598,4.64
0.82,0.68,0.5029267453205152,3.5175144703093513,0.12284060811232958,6.855879058033915,0.037656399122513624,0.6401279868904298,4.65
0.82,0.68,0.502934034764048,3.517754453911247,0.12284384189601968,6.855583385138953,0.03765702039642953,0.6401466145646268,4.66
0.82,0.68,0.5029415777623483,3.517994283129336,0.12284706354809215,6.855287505290439,0.037657641146766625,0.6401651756803343,4.67
0.82,0.68,0.5029493664155184,3.5182339644643905,0.12285027320405838,6.854991426086647,0.037658261392333865,0.6401836710107667,4.68
0.82,0.68,0.5029573930376475,3.5184735042125355,0.12285347099872841,6.854695154913978,0.03765888115135333,0.640202101324055,4.69
0.82,0.68,0.5029656501514175,3.5187129084708357,0.12285665706618434,6.854398698952393,0.03765950044147627,0.6402204673831383,4.7
0.82,0.68,0.5029741304828363,3.5189521831427397,0.12285983153975502,6.85410206518071,0.03766011927979865,0.6402387699456622,4.71
0.82,0.68,0.5029828269560997,3.51919133394339,0.12286299455199208,6.853805260381776,0.0376607376828764,0.6402570097638829,4.72
0.82,0.68,0.5029917326885754,3.519430366404793,0.12286614623464735,6.853508291147513,0.03766135566674024,0.6402751875845776,4.73
0.82,0.68,0.5030008409859087,3.519669285880864,0.12286928671865134,6.853211163883836,0.0376619732469101,0.6402933041489608,4.74
0.82,0.68,0.5030101453372459,3.5199080975523387,0.12287241613409296,6.852913884815456,0.037662590438409194,0.6403113601926061,4.75
0.82,0.68,0.5030196394105728,3.5201468064315646,0.12287553461020044,6.852616459990564,0.03766320725577777,0.6403293564453734,4.76
0.82,0.68,0.5030293170481667,3.520385417367166,0.12287864227532333,6.852318895285409,0.037663823713086464,0.6403472936313408,4.7700000000000005
0.82,0.68,0.5030391722621566,3.5206239350485937,0.12288173925691556,6.852021196408742,0.03766443982394929,0.6403651724687427,4.78
0.82,0.68,0.5030491992301931,3.520862364010557,0.12288482568151955,6.8517233689061765,0.03766505560153638,0.6403829936699119,4.79
0.82,0.68,0.5030593922912217,3.5211007086373405,0.1228879016747513,6.8514254181644265,0.03766567105858634,0.6404007579412264,4.8
0.82,0.68,0.5030697459413591,3.5213389731670137,0.12289096736128655,6.8511273494154405,0.03766628620741829,0.6404184659830611,4.8100000000000005
0.82,0.68,0.5030802548298698,3.52157716169553,0.12289402286484767,6.850829167740452,0.03766690105994361,0.6404361184897434,4.82
0.82,0.68,0.5030909137552405,3.521815278180722,0.12289706830819173,6.850530878073901,0.03766751562767737,0.6404537161495137,4.83
0.82,0.68,0.5031017176613498,3.5220533264461937,0.12290010381309917,6.850232485207279,0.03766812992174949,0.6404712596444897,4.84
0.82,0.68,0.5031126616337314,3.5222913101851097,0.12290312950036353,6.849933993792881,0.0376687439529156,0.6404887496506336,4.8500000000000005
0.82,0.68,0.503123740895928,3.522529232963892,0.12290614548978183,6.849635408347453,0.037669357731567585,0.640506186837725,4.86
0.82,0.68,0.5031349508059354,3.522767098225817,0.1229091519001459,6.849336733255752,0.037669971267743914,0.6405235718693356,4.87
0.82,0.68,0.503146286852732,3.5230049092945186,0.12291214884923425,6.849037972774026,0.03767058457113966,0.6405409054028085,4.88
0.82,0.68,0.503157744652894,3.5232426693774057,0.12291513645380493,6.848739131033405,0.03767119765111629,0.6405581880892406,4.89
0.82,0.68,0.5031693199472935,3.523480381568986,0.12291811482958886,6.84844021204319,0.03767181051671117,0.6405754205734681,4.9
0.82,0.68,0.5031810085978773,3.523718048854105,0.12292108409128398,6.848141219694099,0.03767242317664683,0.640592603494055,4.91
0.82,0.68,0.5031928065845246,3.5239556741111,0.12292404435255,6.84784215776139,0.03767303563934004,0.6406097374832851,4.92
0.82,0.68,0.5032047100019825,3.524193260114874,0.12292699572600382,6.847543029907934,0.037673647912910536,0.6406268231671562,4.93
0.82,0.68,0.5032167150568764,3.5244308095398864,0.1229299383232155,6.847243839687199,0.03767426000518964,0.640643861165378,4.94
0.82,0.68,0.5032288180647934,3.5246683249630677,0.12293287225470483,6.846944590546169,0.03767487192372858,0.6406608520913712,4.95
0.82,0.68,0.5032410154474388,3.5249058088666554,0.1229357976299385,6.846645285828179,0.03767548367580659,0.6406777965522712,4.96
0.82,0.68,0.5032533037298622,3.5251432636409588,0.12293871455732784,6.846345928775687,0.037676095268438854,0.6406946951489317,4.97
0.82,0.68,0.5032656795377513,3.525380691587048,0.12294162314422691,6.846046522532971,0.03767670670838421,0.6407115484759335,4.98
0.82,0.68,0.5032781395947937,3.5256180949193725,0.12294452349693132,6.84574707014877,0.03767731800215259,0.6407283571215927,4.99
0.82,0.68,0.5032906807201036,3.5258554757683136,0.12294741572067734,6.8454475745788415,0.03767792915601238,0.6407451216679737,5.0
0.82,0.68,0.503303299825712,3.526092836182665,0.12295029991964158,6.8451480386884676,0.037678540175997505,0.6407618426909021,5.01
0.82,0.68,0.503315993914119,3.5263301781320506,0.12295317619694113,6.844848465254895,0.03767915106791432,0.6407785207599807,5.0200000000000005
0.82,0.68,0.5033287600759075,3.5265675035092774,0.12295604465463397,6.844548856969711,0.03767976183734839,0.6407951564386074,5.03
0.82,0.68,0.5033415954874157,3.5268048141326256,0.12295890539372004,6.844249216441163,0.03768037248967103,0.6408117502839947,5.04
0.82,0.68,0.5033544974084674,3.5270421117480795,0.12296175851414241,6.843949546196416,0.03768098303004565,0.6408283028471907,5.05
0.82,0.68,0.5033674631801589,3.5272793980314954,0.12296460411478913,6.843649848683759,0.037681593463434,0.6408448146731021,5.0600000000000005
0.82,0.68,0.5033804902227015,3.527516674590715,0.1229674422934952,6.843350126274748,0.03768220379460223,0.6408612863005184,5.07
0.82,0.68,0.5033935760333169,3.527753942967621,0.12297027314704496,6.843050381266297,0.03768281402812673,0.6408777182621386,5.08
0.82,0.68,0.5034067181841861,3.5279912046401365,0.12297309677117492,6.84275061588272,0.037683424168399884,0.6408941110845976,5.09
0.82,0.68,0.5034199143204492,3.528228461024173,0.12297591326057666,6.842450832277725,0.037684034219635634,0.6409104652884956,5.1000000000000005
0.82,0.68,0.5034331621582546,3.528465713475524,0.12297872270890031,6.842151032536334,0.037684644185874895,0.6409267813884282,5.11
0.82,0.68,0.5034464594828586,3.5287029632917095,0.12298152520875814,6.841851218676791,0.03768525407099084,0.6409430598930173,5.12
0.82,0.68,0.5034598041467712,3.5289402117137674,0.12298432085172849,6.841551392652381,0.037685863878694034,0.6409593013049438,5.13
0.82,0.68,0.5034731940679489,3.529177459928001,0.12298710972835993,6.841251556353241,0.03768647361253741,0.6409755061209813,5.14
0.82,0.68,0.5034866272280335,3.5294147090676744,0.1229898919281757,6.840951711608101,0.03768708327592116,0.6409916748320305,5.15
0.82,0.68,0.5035001016706347,3.5296519602146663,0.12299266753967841,6.840651860185979,0.037687692872097424,0.6410078079231546,5.16
0.82,0.68,0.5035136154996559,3.5298892144010754,0.12299543665035488,6.84035200379785,0.03768830240417493,0.6410239058736168,5.17
0.82,0.68,0.503527166877662,3.530126472610784,0.12299819934668127,6.840052144098253,0.03768891187512343,0.6410399691569169,5.18
0.82,0.68,0.5035407540242894,3.530363735780978,0.12300095571412845,6.839752282686877,0.03768952128777807,0.6410559982408298,5.19
0.82,0.68,0.5035543752146956,3.5306010048036245,0.12300370583716747,6.839452421110083,0.03769013064484361,0.641071993587445,5.2
0.82,0.68,0.5035680287780473,3.5308382805269125,0.12300644979927523,6.8391525608624075,0.037690739948898565,0.6410879556532061,5.21
0.82,0.68,0.5035817130960483,3.531075563756649,0.12300918768294047,6.838852703388012,0.03769134920239917,0.6411038848889511,5.22
0.82,0.68,0.5035954266015034,3.531312855257619,0.12301191956966966,6.838552850082113,0.03769195840768333,0.6411197817399543,5.23
0.82,0.68,0.5036091677769196,3.5315501557549105,0.1230146455399933,6.838253002292348,0.037692567566974325,0.6411356466459676,5.24
0.82,0.68,0.5036229351531426,3.5317874659351975,0.1230173656734723,6.837953161320135,0.03769317668238457,0.641151480041263,5.25
0.82,0.68,0.503636727308028,3.532024786447993,0.12302008004870432,6.837653328421977,0.03769378575591914,0.6411672823546757,5.26
0.82,0.68,0.5036505428651461,3.532262117906861,0.12302278874333056,6.837353504810743,0.03769439478947929,0.641183054009647,5.2700000000000005
0.82,0.68,0.5036643804925205,3.5324994608906026,0.12302549183404239,6.8370536916569105,0.037695003784865795,0.641198795424269,5.28
0.82,0.68,0.503678238901398,3.5327368159444013,0.12302818939658827,6.836753890089776,0.037695612743782275,0.6412145070113283,5.29
0.82,0.68,0.5036921168450507,3.5329741835809414,0.12303088150578069,6.836454101198637,0.03769622166783837,0.6412301891783505,5.3
0.82,0.68,0.5037060131176085,3.533211564281493,0.12303356823550322,6.836154326033942,0.03769683055855287,0.6412458423276458,5.3100000000000005
0.82,0.68,0.5037199265529216,3.533448958496966,0.12303624965871775,6.835854565608409,0.03769743941735672,0.641261466856354,5.32
0.82,0.68,0.5037338560234517,3.533686366648937,0.12303892584747163,6.835554820898112,0.03769804824559593,0.6412770631564899,5.33
0.82,0.68,0.5037478004391924,3.533923789130643,0.12304159687290513,6.835255092843552,0.037698657044534484,0.6412926316149897,5.34
0.82,0.68,0.5037617587466177,3.534161226307953,0.12304426280525875,6.834955382350682,0.03769926581535707,0.6413081726137568,5.3500000000000005
0.82,0.68,0.503775729927656,3.534398678520304,0.12304692371388075,6.834655690291914,0.03769987455917179,0.6413236865297082,5.36
0.82,0.68,0.5037897129986926,3.534636146081619,0.12304957966723468,6.834356017507105,0.03770048327701275,0.6413391737348206,5.37
0.82,0.68,0.5038037070095965,3.534873629281193,0.12305223073290694,6.834056364804509,0.037701091969842684,0.6413546345961778,5.38
0.82,0.68,0.5038177110427731,3.5351111283845547,0.12305487697761451,6.833756732961696,0.037701700638555304,0.6413700694760168,5.39
0.82,0.68,0.5038317242122407,3.5353486436343053,0.12305751846721259,6.8334571227264735,0.03770230928397778,0.641385478731775,5.4
0.82,0.68,0.5038457456627323,3.535586175250932,0.12306015526670233,6.8331575348177545,0.03770291790687307,0.6414008627161368,5.41
0.82,0.68,0.5038597745688196,3.535823723433597,0.1230627874402387,6.8328579699264225,0.037703526507942155,0.641416221777081,5.42
0.82,0.68,0.50387381013406,3.5360612883609077,0.12306541505113817,6.832558428716153,0.03770413508782624,0.6414315562579274,5.43
0.82,0.68,0.5038878515901659,3.536298870191658,0.12306803816188665,6.832258911824246,0.03770474364710891,0.641446866497384,5.44
0.82,0.68,0.5039018981961961,3.536536469065554,0.12307065683414732,6.8319594198623985,0.037705352186318174,0.6414621528295944,5.45
0.82,0.68,0.5039159492377678,3.5367740851039176,0.12307327112876851,6.831659953417482,0.03770596070592852,0.641477415584184,5.46
0.82,0.68,0.5039300040262893,3.537011718410365,0.1230758811057916,6.831360513052287,0.037706569206362825,0.6414926550863076,5.47
0.82,0.68,0.5039440618982127,3.5372493690714726,0.12307848682445893,6.8310610993062575,0.03770717768799427,0.6415078716566959,5.48
0.82,0.68,0.503958122214307,3.5374870371574154,0.12308108834322173,6.830761712696196,0.03770778615114819,0.6415230656117026,5.49
0.82,0.68,0.503972184358949,3.5377247227225936,0.12308368571974804,6.830462353716955,0.03770839459610385,0.641538237263351,5.5
0.82,0.68,0.503986247739434,3.5379624258062368,0.1230862790109306,6.8301630228421075,0.037709003023096196,0.6415533869193806,5.51
0.82,0.68,0.5040003117853042,3.5382001464329913,0.12308886827289484,6.829863720524601,0.037709611432317505,0.6415685148832935,5.5200000000000005
0.82,0.68,0.5040143759476949,3.5384378846134883,0.12309145356100674,6.829564447197395,0.03771021982391907,0.6415836214544008,5.53
0.82,0.68,0.5040284396986977,3.5386756403448985,0.12309403492988079,6.829265203274074,0.037710828198012726,0.6415987069278691,5.54
0.82,0.68,0.504042502530741,3.5389134136114673,0.12309661243338783,6.828965989149459,0.037711436554672434,0.641613771594766,5.55
0.82,0.68,0.5040565639559869,3.539151204385035,0.12309918612466299,6.82866680520018,0.03771204489393575,0.641628815742106,5.5600000000000005
0.82,0.68,0.5040706235057436,3.5393890126255414,0.12310175605611351,6.828367651785259,0.03771265321580528,0.6416438396528966,5.57
0.82,0.68,0.5040846807298945,3.539626838281514,0.12310432227942662,6.828068529246652,0.037713261520250084,0.6416588436061837,5.58
0.82,0.68,0.5040987351963411,3.5398646812905437,0.12310688484557739,6.827769437909797,0.03771386980720703,0.6416738278770967,5.59
0.82,0.68,0.5041127864904619,3.540102541579743,0.12310944380483647,6.8274703780841275,0.03771447807658211,0.641688792736893,5.6000000000000005
0.82,0.68,0.5041268342145852,3.540340419066193,0.12311199920677796,6.827171350063599,0.03771508632825176,0.6417037384530041,5.61
0.82,0.68,0.5041408779874764,3.5405783136573747,0.12311455110028705,6.826872354127163,0.03771569456206403,0.6417186652890788,5.62
0.82,0.68,0.504154917443839,3.5408162252515885,0.12311709953356781,6.826573390539268,0.03771630277783984,0.6417335735050287,5.63
0.82,0.68,0.5041689522338284,3.5410541537383593,0.12311964455415089,6.826274459550316,0.03771691097537414,0.6417484633570711,5.64
0.82,0.68,0.5041829820225796,3.5412920989988295,0.12312218620890114,6.825975561397124,0.03771751915443702,0.6417633350977742,5.65
0.82,0.68,0.5041970064897473,3.54153006090614,0.12312472454402522,6.825676696303368,0.0377181273147748,0.6417781889760991,5.66
0.82,0.68,0.5042110253290585,3.5417680393258,0.12312725960507923,6.825377864480004,0.03771873545611113,0.6417930252374444,5.67
0.82,0.68,0.5042250382478769,3.5420060341160453,0.12312979143697621,6.825079066125699,0.03771934357814798,0.6418078441236884,5.68
0.82,0.68,0.5042390449667797,3.542244045128181,0.12313232008399365,6.824780301427234,0.037719951680566646,0.6418226458732322,5.69
0.82,0.68,0.5042530452191456,3.5424820722069192,0.123134845589781,6.824481570559895,0.0377205597630287,0.6418374307210418,5.7
0.82,0.68,0.5042670387507535,3.5427201151907046,0.12313736799736696,6.824182873687864,0.037721167825176975,0.6418521988986905,5.71
0.82,0.68,0.5042810253193932,3.542958173912026,0.12313988734916703,6.823884210964584,0.0377217758666364,0.6418669506344002,5.72
0.82,0.68,0.5042950046944858,3.543196248197722,0.1231424036869907,6.823585582533132,0.03772238388701491,0.6418816861530836,5.73
0.82,0.68,0.5043089766567154,3.543434337869274,0.12314491705204879,6.823286988526574,0.03772299188590429,0.6418964056763847,5.74
0.82,0.68,0.5043229409976695,3.543672442743092,0.12314742748496064,6.822988429068287,0.037723599862881006,0.6419111094227201,5.75
0.82,0.68,0.5043368975194914,3.5439105626307907,0.12314993502576137,6.82268990427232,0.03772420781750697,0.6419257976073193,5.76
0.82,0.68,0.5043508460345397,3.5441486973394536,0.12315243971390892,6.8223914142436985,0.03772481574933032,0.6419404704422649,5.7700000000000005
0.82,0.68,0.5043647863650594,3.5443868466718924,0.12315494158829121,6.822092959078747,0.03772542365788618,0.6419551281365327,5.78
0.82,0.68,0.5043787183428605,3.544625010426896,0.12315744068723312,6.82179453886539,0.03772603154269734,0.6419697708960309,5.79
0.82,0.68,0.5043926418090067,3.5448631883994706,0.12315993704850352,6.821496153683457,0.03772663940327499,0.6419843989236397,5.8
0.82,0.68,0.5044065566135117,3.5451013803810727,0.12316243070932212,6.821197803604962,0.037727247239119376,0.6419990124192498,5.8100000000000005
0.82,0.68,0.5044204626150453,3.545339586159835,0.12316492170636645,6.820899488694385,0.03772785504972043,0.6420136115798012,5.82
0.82,0.68,0.5044343596806456,3.545577805520783,0.12316741007577856,6.820601209008947,0.03772846283455843,0.642028196599321,5.83
0.82,0.68,0.5044482476854419,3.5458160382460444,0.12316989585317183,6.820302964598872,0.03772907059310457,0.6420427676689618,5.84
0.82,0.68,0.5044621265123831,3.5460542841150535,0.12317237907363773,6.820004755507641,0.03772967832482158,0.642057324977039,5.8500000000000005
0.82,0.68,0.5044759960519747,3.546292542904745,0.12317485977175241,6.8197065817722535,0.03773028602916428,0.6420718687090676,5.86
0.82,0.68,0.5044898562020237,3.546530814389745,0.12317733798158328,6.819408443423445,0.037730893705580096,0.6420863990477994,5.87
0.82,0.68,0.5045037068673894,3.5467690983425526,0.12317981373669562,6.819110340485945,0.037731501353509646,0.6421009161732592,5.88
0.82,0.68,0.5045175479597427,3.547007394533716,0.12318228707015895,6.8188122729786915,0.03773210897238719,0.6421154202627811,5.89
0.82,0.68,0.504531379397331,3.547245702732002,0.12318475801455359,6.818514240915052,0.03773271656164117,0.6421299114910443,5.9
0.82,0.68,0.5045452011047502,3.5474840227045603,0.1231872266019769,6.818216244303052,0.03773332412069464,0.6421443900301081,5.91
0.82,0.68,0.5045590130127242,3.547722354217082,0.12318969286404964,6.817918283145559,0.03773393164896577,0.6421588560494477,5.92
0.82,0.68,0.5045728150578888,3.547960697033951,0.12319215683192225,6.817620357440505,0.03773453914586824,0.6421733097159877,5.93
0.82,0.68,0.5045866071825832,3.5481990509183907,0.12319461853628097,6.817322467181073,0.0377351466108117,0.642187751194138,5.94
0.82,0.68,0.5046003893346472,3.548437415632606,0.123197078007354,6.81702461235589,0.03773575404320216,0.6422021806458262,5.95
0.82,0.68,0.5046141614672242,3.548675790937919,0.12319953527491755,6.816726792949208,0.037736361442442405,0.6422165982305327,5.96
0.82,0.68,0.5046279235385694,3.5489141765949013,0.1232019903683019,6.81642900894108,0.03773696880793234,0.6422310041053227,5.97
0.82,0.68,0.5046416755118646,3.5491525723634987,0.12320444331639735,6.816131260307545,0.03773757613906941,0.6422453984248803,5.98
0.82,0.68,0.504655417355037,3.549390978003153,0.12320689414766005,6.815833547020784,0.0377381834352489,0.6422597813415399,5.99
0.82,0.68,0.5046691490405848,3.54962939327292,0.12320934289011785,6.815535869049288,0.03773879069586429,0.6422741530053198,6.0
0.82,0.68,0.5046828705454067,3.5498678179315797,0.12321178957137613,6.815238226358018,0.03773939792030762,0.6422885135639528,6.01
0.82,0.68,0.504696581850637,3.550106251737747,0.12321423421862347,6.814940618908549,0.037740005107969744,0.6423028631629186,6.0200000000000005
0.82,0.68,0.5047102829414853,3.5503446944499735,0.12321667685863733,6.814643046659228,0.03774061225824067,0.6423172019454747,6.03
0.82,0.68,0.5047239738070811,3.550583145826848,0.1232191175177896,6.814345509565316,0.03774121937050986,0.6423315300526872,6.04
0.82,0.68,0.5047376544403227,3.550821605627091,0.1232215562220522,6.814048007579121,0.03774182644416646,0.6423458476234615,6.05
0.82,0.68,0.5047513248377311,3.551060073609649,0.1232239929970025,6.813750540650142,0.037742433478599624,0.6423601547945722,6.0600000000000005
0.82,0.68,0.5047649849993079,3.551298549533781,0.12322642786782877,6.813453108725188,0.037743040473198736,0.6423744517006934,6.07
0.82,0.68,0.504778634928397,3.5515370331591427,0.12322886085933556,6.813155711748518,0.037743647427353665,0.6423887384744276,6.08
0.82,0.68,0.5047922746315517,3.5517755242458673,0.12323129199594898,6.812858349661955,0.037744254340455016,0.6424030152463353,6.09
0.82,0.68,0.5048059041184043,3.552014022554645,0.12323372130172192,6.812561022405003,0.03774486121189434,0.6424172821449634,6.1000000000000005
0.82,0.68,0.5048195234015408,3.552252527846796,0.12323614880033928,6.812263729914969,0.03774546804106436,0.6424315392968745,6.11
0.82,0.68,0.5048331324963785,3.55249103988434,0.1232385745151231,6.811966472127073,0.03774607482735917,0.6424457868266737,6.12
0.82,0.68,0.5048467314210484,3.5527295584300678,0.12324099846903756,6.811669248974546,0.03774668157017446,0.642460024857038,6.13
0.82,0.68,0.5048603201962801,3.5529680832476025,0.1232434206846941,6.81137206038875,0.03774728826890768,0.6424742535087424,6.140000000000001
0.82,0.68,0.5048738988452905,3.553206614101464,0.12324584118435628,6.811074906299265,0.03774789492295823,0.6424884729006879,6.15
0.82,0.68,0.5048874673936764,3.553445150757129,0.12324825998994474,6.810777786633988,0.03774850153172764,0.6425026831499281,6.16
0.82,0.68,0.5049010258693101,3.5536836929810827,0.12325067712304204,6.8104807013192445,0.037749108094619725,0.6425168843716956,6.17
0.82,0.68,0.5049145743022379,3.5539222405408784,0.12325309260489738,6.810183650279852,0.03774971461104078,0.6425310766794285,6.18
0.82,0.68,0.5049281127245824,3.554160793205185,0.12325550645643142,6.809886633439227,0.03775032108039966,0.6425452601847961,6.19
0.82,0.68,0.5049416411704475,3.5543993507438376,0.12325791869824092,6.80958965071947,0.03775092750210802,0.6425594349977239,6.2
0.82,0.68,0.5049551596758262,3.554637912927884,0.12326032935060331,6.809292702041441,0.037751533875580376,0.6425736012264202,6.21
0.82,0.68,0.5049686682785114,3.5548764795296264,0.12326273843348136,6.808995787324836,0.03775214020023427,0.6425877589773995,6.22
0.82,0.68,0.50498216701801,3.5551150503226663,0.12326514596652756,6.80869890648828,0.03775274647549038,0.6426019083555083,6.23
0.82,0.68,0.504995655935459,3.5553536250819415,0.12326755196908869,6.8084020594493815,0.03775335270077265,0.6426160494639488,6.24
0.82,0.68,0.5050091350735446,3.555592203583766,0.12326995646021015,6.8081052461248195,0.03775395887550841,0.642630182404303,6.25
0.82,0.68,0.505022604476424,3.5558307856058637,0.12327235945864039,6.807808466430405,0.03775456499912846,0.6426443072765567,6.26
0.82,0.68,0.5050360641896499,3.556069370927403,0.12327476098283506,6.80751172028115,0.037755171071067184,0.6426584241791226,6.2700000000000005
0.82,0.68,0.5050495142600961,3.5563079593290268,0.1232771610509614,6.80721500759133,0.03775577709076265,0.6426725332088633,6.28
0.82,0.68,0.5050629547358881,3.5565465505928837,0.12327955968090236,6.806918328274552,0.037756383057656696,0.6426866344611146,6.29
0.82,0.68,0.5050763856663331,3.556785144502656,0.12328195689026072,6.806621682243806,0.037756988971195,0.6427007280297078,6.3
0.82,0.68,0.505089807101854,3.557023740843585,0.12328435269636324,6.806325069411532,0.03775759483082718,0.6427148140069916,6.3100000000000005
0.82,0.68,0.5051032190939257,3.5572623394024965,0.12328674711626465,6.8060284896896714,0.03775820063600688,0.6427288924838546,6.32
0.82,0.68,0.5051166216950123,3.557500939967823,0.1232891401667516,6.805731942989716,0.037758806386191786,0.6427429635497466,6.33
0.82,0.68,0.5051300149585072,3.5577395423296254,0.12329153186434667,6.80543542922277,0.03775941208084376,0.6427570272927001,6.34
0.82,0.68,0.5051433989386754,3.557978146279613,0.12329392222531221,6.805138948299589,0.03776001771942887,0.6427710837993517,6.3500000000000005
0.82,0.68,0.5051567736905974,3.558216751611162,0.12329631126565418,6.804842500130647,0.037760623301417426,0.6427851331549621,6.36
0.82,0.68,0.5051701392701144,3.5584553581193314,0.12329869900112594,6.804546084626155,0.03776122882628407,0.6427991754434375,6.37
0.82,0.68,0.5051834957337771,3.558693965600881,0.12330108544723196,6.804249701696126,0.03776183429350782,0.6428132107473494,6.38
0.82,0.68,0.5051968431387938,3.558932573854283,0.12330347061923157,6.803953351250415,0.03776243970257211,0.6428272391479551,6.390000000000001
0.82,0.68,0.5052101815429827,3.5591711826797385,0.1233058545321425,6.803657033198755,0.037763045052964815,0.6428412607252169,6.4
0.82,0.68,0.5052235110047244,3.559409791879186,0.12330823720074459,6.803360747450798,0.03776365034417831,0.6428552755578216,6.41
