Time,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP,E_RuBisCO,totRuBP,TPc,Pic,V6,P_0,chloroplast,cytosol,RuBisCO,PGA_red,TP_red,RuBP_reg,TPT,ATP_S
4.83,1.924004433149066,4.948626355945992,0.4008924849207778,0.33122563555685336,2.25102763650432,0.8502937591893756,0.6497062408106249,3.56,3.608967063941341,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6251537697790186,2.7695128425803683,0.5305906123692233,1.6044345582703194,0.13508107543331435,4.283923164848816
4.84,1.9237955579343515,4.953433959312628,0.40070721662589276,0.331099087474705,2.247850003144161,0.8493933559893603,0.6506066440106402,3.56,3.6087581887266262,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6251072882791977,2.7694862176305137,0.53046811718933,1.6040511390044803,0.1356754269341332,4.283472702428252
4.8500000000000005,1.923583315134932,4.958240899453415,0.4005218640373492,0.33097269899353793,2.244680095801915,0.8484925498593702,0.6515074501406303,3.56,3.6085459459272062,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.625060042765173,2.769458050584911,0.5303455095384905,1.6036673192751736,0.136268678428444,4.283020733048676
4.86,1.9233677083941476,4.963047176539687,0.4003364283740012,0.33084647074871737,2.2415179009267043,0.8475913450380453,0.6524086549619551,3.56,3.6083303391864217,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6250120333455105,2.7694283431649347,0.5302227901066341,1.6032831017901283,0.13686082875871405,4.282567263563843
4.87,1.9231487413812691,4.967852790732351,0.4001509108496421,0.3307204033696539,2.238363404912693,0.8466897457885724,0.6533102542114281,3.56,3.6081113721735445,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6249632601243298,2.769397097102876,0.5300999595816561,1.602898489252202,0.13745187678962073,4.282112300807724
4.88,1.9229264177914975,4.972657742181874,0.3999653126730041,0.33059449747980385,2.2352165940990902,0.8457877563986845,0.6542122436013159,3.56,3.607889048583772,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6249137232013444,2.769364314142132,0.5299770186494132,1.602513484359432,0.1380418214082126,4.2816558515941425
4.89,1.9227007413459636,4.977462031028287,0.39977963504775843,0.33046875369666867,2.232077454770149,0.8448853811806619,0.6551146188193385,3.56,3.607663372138238,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6248634226719232,2.7693299960373903,0.5298539679937199,1.602128089805082,0.13863066152407283,4.281197922716428
4.9,1.9224717157917286,4.982265657401186,0.39959387917251527,0.33034317263179547,2.228945973155166,0.843982624471331,0.6560173755286695,3.56,3.6074343465840037,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6248123586271122,2.7692941445548143,0.5297308082963446,1.6017423082776978,0.1392183960694804,4.280738520947065
4.91,1.9222393449017847,4.987068621419733,0.3994080462408239,0.33021775489077676,2.225822135428483,0.8430794906320654,0.656920509367935,3.56,3.6072019756940588,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.62476053115371,2.7692567614722274,0.5296075402370057,1.601356142461156,0.13980502399957237,4.2802776530373325
4.92,1.9220036324750531,4.9918709231926535,0.3992221374411724,0.33009250107325055,2.222705927709484,0.8421759840487852,0.6578240159512152,3.56,3.606966263267327,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6247079403342917,2.7692178485793115,0.5294841644933678,1.6009695950347191,0.14039054429250603,4.2798153257169504
4.93,1.9217645823363865,4.996672562818237,0.39903615395698805,0.3299674117729003,2.219597336062597,0.841272109131957,0.6587278908680434,3.56,3.6067272131286607,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.624654586247257,2.769177407677784,0.5293606817410369,1.6005826686730886,0.1409749559496207,4.279351545693717
4.94,1.9215221983365667,5.001473540384338,0.3988500969666369,0.3298424875774548,2.216496346497295,0.8403678703165942,0.6596321296834062,3.56,3.6064848291288403,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6246004689668911,2.769135440581602,0.5292370926535571,1.6001953660464605,0.141558257995599,4.2788863196531475
4.95,1.9212764843523067,5.006273855968375,0.3986639676434242,0.3297177290686885,2.2134029449680943,0.8394632720622571,0.6605367279377433,3.56,3.6062391151445805,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6245455885633986,2.769091949117146,0.5291133979024063,1.5998076898205777,0.14214044947862906,4.27841965425811
4.96,1.9210274442862492,5.01107350963733,0.3984777671555941,0.32959313682242114,2.2103171173745557,0.8385583188530525,0.6614416811469479,3.56,3.605990075078523,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6244899451029553,2.769046935123416,0.5289895981569918,1.5994196426567928,0.14272152947056554,4.277951556148463
4.97,1.9207750820669673,5.015872501447753,0.3982914966663297,0.329468711408518,2.2072388495612825,0.8376530151976338,0.6623469848023666,3.56,3.6057377128592414,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6244335386477624,2.76900040045223,0.5288656940846462,1.5990312272121197,0.1433014970670916,4.277482031940675
4.98,1.9205194016489642,5.020670831445757,0.398105157333753,0.3293444533908898,2.2041681273179226,0.836747365629201,0.6632526343707994,3.56,3.6054820324412384,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6243763692560838,2.7689523469684163,0.5287416863506235,1.598642446139295,0.14388035138787986,4.277011088227471
4.99,1.9202604070126739,5.025468499667016,0.39791875031092533,0.3292203633274927,2.201104936379169,0.8358413747055013,0.6641586252944991,3.56,3.605223037804948,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6243184369823023,2.7689027765500125,0.5286175756180943,1.598253302086836,0.14445809157675318,4.276538731577444
5.0,1.9199981021644599,5.0302655061367725,0.39773227674584666,0.3290964417703284,2.1980492624247567,0.8349350470088283,0.6650649529911722,3.56,3.6049607329567337,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6242597418769655,2.7688516910884657,0.5284933625481419,1.5978637976991026,0.14503471680184643,4.276064968534697
5.01,1.9197324911366165,5.035061850869831,0.3975457377814561,0.32897268926544393,2.195001091079466,0.8340283871460219,0.6659716128539785,3.56,3.6046951219288896,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6242002839868452,2.7687990924888335,0.528369047799758,1.5974739356163574,0.14561022625576686,4.275589805618449
5.0200000000000005,1.9194635779873677,5.039857533870564,0.3973591345556317,0.3288491063529318,2.19196040791312,0.8331213997484692,0.6668786002515312,3.56,3.6044262087796417,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6241400633549716,2.76874498266998,0.5282446320298378,1.5970837184748268,0.14618461915575556,4.275113249322673
5.03,1.9191913669661325,5.044652543081714,0.39717246712688353,0.32872569233003573,2.188927205824193,0.8322140961203612,0.6677859038796392,3.56,3.6041539977584067,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6240790800577212,2.7686893672611297,0.5281201151763898,1.596693146258859,0.14675789088290384,4.274635304244054
5.04,1.9189158620506026,5.049446888140976,0.39698573748359384,0.32860244871581384,2.1859014643575962,0.8313064756162662,0.6686935243837342,3.56,3.6038784928428766,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6240173341011783,2.7686322452603735,0.5279954984655819,1.5963022237185882,0.14733004378741232,4.2741559783652665
5.05,1.9186370673734614,5.054240569264375,0.3967989467701165,0.3284793760574318,2.1828831687694277,0.8303985428071777,0.6696014571928227,3.56,3.603599698165736,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6239548255167395,2.768573618557847,0.527870782562257,1.5959109535320788,0.14790107723674817,4.27367527815021
5.0600000000000005,1.918354987098661,5.05903358626823,0.3966120960910427,0.3283564748561473,2.1798723044993276,0.8294903025033837,0.6705096974966167,3.56,3.6033176178909345,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6238915543334702,2.7685134891778307,0.527745968105985,1.5955193382881034,0.14847099049886764,4.273193209975803
5.07,1.918069625416138,5.063825938954386,0.396425186545543,0.32823374560684915,2.1768688569344534,0.8285817595419448,0.6714182404580556,3.56,3.6030322562084116,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6238275205769608,2.7684518591609777,0.5276210557339602,1.5951273805708626,0.14903978286564695,4.27270978019205
5.08,1.917780986541816,5.068617627110223,0.3962382192273673,0.32811118879805795,2.173872811409478,0.8276729187866936,0.6723270812133069,3.56,3.60274361733409,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6237627242694026,2.7683887305645376,0.5274960460809957,1.594735082960055,0.14960745365303482,4.272224995121685
5.09,1.9174890747176032,5.073408650508651,0.39605119522484483,0.32798880491192545,2.1708841532065897,0.8267637851282347,0.6732362148717658,3.56,3.6024517055098775,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6236971654296197,2.7683241054625816,0.5273709397795188,1.5943424480309487,0.1501740022012056,4.271738861059802
5.1000000000000005,1.9171938942113935,5.078199008908109,0.39586411562088425,0.3278665944242348,2.1679028675554917,0.8258543634839455,0.674145636516055,3.56,3.602156525003668,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6236308440731257,2.768257985946226,0.5272457374595646,1.5939494783544519,0.1507394278747099,4.271251384273486
5.11,1.9168954493170671,5.082988702052565,0.3956769814929735,0.3277445578044007,2.164928939633404,0.8249446587979752,0.6750553412020253,3.56,3.6018580801093414,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6235637602121873,2.7681903741238574,0.5271204397487722,1.5935561764971866,0.15130373006262732,4.270762571001455
5.12,1.9165937443544887,5.087777729671519,0.39548979391317995,0.3276226955154691,2.1619623545650617,0.8240346760412457,0.6759653239587547,3.56,3.601556375146762,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6234959138558682,2.7681212721213613,0.5269950472723783,1.5931625450215616,0.15186690817871798,4.270272427453677
5.13,1.916288783669509,5.09256609148,0.3953025539481503,0.32750100801411736,2.159003097422715,0.8231244202114506,0.6768755797885498,3.56,3.6012514144617827,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6234273050100902,2.76805068208235,0.5268695606532119,1.592768586485848,0.1524289616615733,4.269780959811011
5.14,1.9159805716339648,5.09735378717857,0.39511526265911057,0.3273794957506543,2.156051153226131,0.8222138963330562,0.6777861036669443,3.56,3.6009432024262393,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6233579336776762,2.7679786061683957,0.5267439805116892,1.592374303444256,0.15298988997476765,4.2692881742248225
5.15,1.915669112645678,5.102140816453319,0.3949279211018661,0.32725815916902007,2.1531065069425908,0.8213031094573007,0.6786968905426998,3.56,3.600631743437952,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6232877998584183,2.7679050465592607,0.5266183074658081,1.5919796984470083,0.15354969260700982,4.268794076816611
5.16,1.9153544111284557,5.106927178975864,0.3947405303268017,0.32713699870678625,2.150169143486893,0.8203920646621948,0.6796079353378056,3.56,3.6003170419207295,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.623216903549133,2.7678300054531304,0.526492542131142,1.5915847740404219,0.15410836907229247,4.268298673677638
5.17,1.9150364715320911,5.11171287440336,0.39455309137888145,0.3270160147951559,2.1472390477213503,0.8194807670525216,0.6805192329474788,3.56,3.5999991023243654,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6231452447437023,2.7677534850668497,0.5263666851208358,1.5911895327669865,0.15466591891004433,4.267801970868542
5.18,1.914715298332363,5.116497902378486,0.39436560529764886,0.3268952078589633,2.1443162044557917,0.8185692217598359,0.6814307782401645,3.56,3.5996779291246375,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6230728234331453,2.7676754876361627,0.5262407370455986,1.5907939771654436,0.1552223416852792,4.267303974418959
5.19,1.9143908960310356,5.121282262529452,0.3941780731172267,0.3267745783166742,2.1414005984475613,0.8176574339424652,0.6823425660575353,3.56,3.59935352682331,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6229996396056685,2.767596015415944,0.5261146985136992,1.590398109770868,0.1557776369887465,4.26680469032714
5.2,1.9140632691558588,5.126065954470001,0.3939904958663171,0.3266541265803859,2.13849221440152,0.8167454087855092,0.6832545912144913,3.56,3.599025899948133,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6229256932467233,2.7675150706804468,0.5259885701309601,1.5900019331147517,0.15633180443708117,4.26630412455957
5.21,1.9137324222605676,5.130848977799404,0.39380287456820173,0.32653385305582683,2.1355910369700433,0.8158331515008397,0.6841668484991608,3.56,3.5986950530528423,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6228509843390675,2.7674326557235376,0.5258623525007519,1.589605449725084,0.15688484367295355,4.2658022830505775
5.22,1.9133983599248834,5.135631332102463,0.39361521024074136,0.326413758142357,2.132697050753022,0.8149206673271008,0.6850793326728997,3.56,3.5983609907171576,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6227755128628067,2.7673487728589454,0.5257360462239873,1.5892086621264412,0.15743675436521842,4.265299171701949
5.23,1.9130610867545124,5.14041301694951,0.3934275038963762,0.3262938422329677,2.129810240297864,0.8140079615297088,0.6859920384702917,3.56,3.598023717546787,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6226992787954806,2.7672634244205008,0.5256096518991159,1.5888115728400671,0.1579875362090635,4.264794796382542
5.24,1.9127206073811467,5.1451940318964065,0.3932397565421259,0.3261741057142818,2.126930590099491,0.8130950394008524,0.6869049605991481,3.56,3.5976832381734214,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.622622282112094,2.7671766127623876,0.5254831701221181,1.5884141843839636,0.15853718892615953,4.264289162927891
5.25,1.9123769259194086,5.149974370905507,0.3930519695021392,0.3260545487348934,2.1240580956820456,0.812181901752048,0.6878180982479525,3.56,3.5973395567116837,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6225445226622917,2.7670883358012284,0.5253566017039489,1.588016495978631,0.15908570948906117,4.263782284289785
5.26,1.9120300467368887,5.154754030256588,0.39286414396032676,0.3259351715338561,2.121192747885325,0.8112685513055773,0.6887314486944232,3.56,3.5969926775291636,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6224660003444635,2.7669985933267998,0.5252299473625635,1.5876185082086292,0.15963309604104264,4.263274170405277
5.2700000000000005,1.9116799751842646,5.159533016047664,0.3926762805267048,0.32581597475214075,2.118334517965825,0.8103549987545859,0.6896450012454145,3.56,3.5966426059765393,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.622386715271327,2.766907393010782,0.5251032074300656,1.587220227464852,0.16017935164982042,4.26276481857315
5.28,1.911326715982038,5.16431132762125,0.3924883801955986,0.3256969587444401,2.1154833905173396,0.8094412493727452,0.6905587506272552,3.56,3.596289346774313,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6223066674048794,2.766814737162845,0.5249763824986934,1.586821656157799,0.1607244760612881,4.262254234694155
5.29,1.9109702738762722,5.16908896430104,0.3923004439561644,0.32557812385889773,2.112639350089819,0.8085273084569832,0.6914726915430173,3.56,3.5959329046685475,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6222258567047925,2.7667206281103818,0.5248494731583684,1.5864227966922742,0.16126846904587971,4.2617424246396665
5.3,1.910610653638593,5.17386592539191,0.39211247279238937,0.32545947043710793,2.1098023811893714,0.8076131813274854,0.6923868186725151,3.56,3.595573284430868,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6221442831284714,2.7666250681987465,0.5247224799966894,1.5860236514674615,0.16181133039869894,4.261229394251304
5.3100000000000005,1.9102478600661874,5.178642210179912,0.3919244676830914,0.32534099881411566,2.106972468278262,0.8066988733276943,0.6933011266723061,3.56,3.595210490858463,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6220619466311097,2.766528059791501,0.5245954035989272,1.5856242228770094,0.16235305993964877,4.260715149340547
5.32,1.9098818979818055,5.183417817932278,0.3917364296019195,0.3252227093184167,2.104149595774915,0.8057843898243098,0.6942156101756907,3.56,3.5948445287740807,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6219788471657601,2.7664296052706465,0.5244682445480187,1.5852245133091143,0.16289365751355994,4.26019969568836
5.33,1.9095127722337588,5.188192747897421,0.39154835951735345,0.3251046022719574,2.1013337480539103,0.8048697362072885,0.6951302637927119,3.56,3.594475403026035,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.621894984683389,2.766329707036876,0.5243410034245615,1.5848245251466013,0.1634331229903208,4.259683039044795
5.34,1.9091404876959213,5.192966999304934,0.39136025839270394,0.3249866779901352,2.0985249094459877,0.8039549178898447,0.6960450821101557,3.56,3.5941031184881966,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6218103591329405,2.766228367509812,0.5242136808068082,1.5844242607670116,0.1639714562650057,4.259165185128616
5.3500000000000005,1.9087650492677286,5.197740571365588,0.3911721271861125,0.3248689367817979,2.095723064238043,0.8030399403084494,0.6969600596915511,3.56,3.593727680060004,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6217249704613972,2.7661255891282552,0.5240862772706605,1.5840237225426863,0.16450865725800268,4.258646139626907
5.36,1.908386461874179,5.202513463271333,0.3909839668505517,0.3247513789492442,2.09292819667313,0.802124808922831,0.6978751910771694,3.56,3.5933490926664557,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6216388186138548,2.766021374350434,0.5239587933896637,1.5836229128408543,0.16504472591514263,4.258125908194689
5.37,1.9080047304658325,5.207285674195299,0.39079577833382484,0.3246340047882236,2.0901402909504605,0.8012095292159748,0.6987904707840257,3.56,3.5929673612581086,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6215519035335682,2.7659157256542466,0.5238312297350005,1.58322183402372,0.16557966220782577,4.2576044964545305
5.38,1.9076198600188108,5.212057203291797,0.3906075625785662,0.32451681458793613,2.0873593312254037,0.8002941066941235,0.699705893305877,3.56,3.592582490811087,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6214642251620224,2.76580864553752,0.5237035868754858,1.582820488448553,0.1661134661331501,4.257081909996155
5.39,1.9072318555347985,5.216828049696314,0.390419320522241,0.32439980863103285,2.084585301609486,0.7993785468867767,0.7006214531132238,3.56,3.5921944863270747,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6213757834390028,2.7657001365182556,0.5235758653775603,1.582418878467777,0.16664613771403833,4.256558154376049
5.4,1.9068407220410417,5.221598212525521,0.3902310530971452,0.3242829871936153,2.0818181861703917,0.7984628553466914,0.7015371446533091,3.56,3.5918033528333178,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.621286578302654,2.765590201134886,0.5234480658052847,1.582017006429062,0.16717767699936398,4.256033235117083
5.41,1.9064464645903485,5.226367690877264,0.3900427612304058,0.3241663505452359,2.0790579689319637,0.7975470376498816,0.7024529623501189,3.56,3.591409095382625,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.62119660968954,2.765478841946527,0.5233201887203346,1.581614874675416,0.16770808406407864,4.255507157708104
5.42,1.9060490882610897,5.2311364838305705,0.38985444584398066,0.32404989894889774,2.0763046338742015,0.7966310993956184,0.7033689006043821,3.56,3.5910117190533652,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6211058775347273,2.765366061533236,0.523192234681993,1.581212485545278,0.16823735900933764,4.254979927603553
5.43,1.9056485981571976,5.235904590445648,0.38966610785465844,0.32393363266105474,2.0735581649332615,0.7957150462064302,0.7042849537935703,3.56,3.5906112289494736,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.621014381771824,2.7652518624962696,0.5230642042471461,1.5808098413726142,0.16876550196262677,4.254451550223064
5.44,1.9052449994081666,5.240672009763882,0.38947774817405884,0.3238175519316114,2.0708185460014596,0.7947988837281023,0.7052011162718982,3.56,3.5902076302004424,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6209221223330725,2.7651362474583445,0.5229360979702757,1.5804069444870126,0.16929251307788648,4.253922030951078
5.45,1.9048382971690536,5.245438740807839,0.3892893677086324,0.323701657003923,2.0680857609272683,0.7938826176296774,0.7061173823703231,3.56,3.5898009279613303,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6208290991493997,2.7650192190638965,0.5228079164034548,1.5800037972137777,0.1698183925356381,4.253391375136438
5.46,1.9044284966204772,5.250204782581264,0.3891009673596605,0.32358594811479574,2.0653597935153174,0.7929662536034553,0.7070337463965451,3.56,3.589391127412754,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6207353121504875,2.7649007799793406,0.5226796600963396,1.5796004018740333,0.17034314054310865,4.252859588091997
5.47,1.9040156029686182,5.254970134069082,0.38891254802325537,0.3234704254944864,2.062640627526395,0.7920497973649927,0.7079502026350077,3.56,3.588978233760894,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6206407612648428,2.764780932893343,0.5225513295961653,1.5791967607848163,0.1708667573343541,4.252326675094227
5.48,1.9035996181386274,5.259734783481167,0.3887241120254089,0.3233550906832535,2.0599282854351384,0.7911332305132253,0.7088667694867752,3.56,3.588562248930904,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6205454456619948,2.7646596588680405,0.5224229264258365,1.5787928687402952,0.17138923360802064,4.2517926716912875
5.49,1.9031805497588397,5.2644987374776795,0.38853565922287714,0.32323994295420744,2.057222723123004,0.7902165761200005,0.7097834238799999,3.56,3.588143180551116,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.620449365810702,2.7645369761153176,0.5222944504274375,1.578388733414391,0.1719105764736851,4.251257561346482
5.5,1.902758403411932,5.2692619959623554,0.3883471903661485,0.32312498239858484,2.054523920705074,0.7892998421594207,0.7107001578405797,3.56,3.5877210342042085,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6203525217047514,2.7644128893413757,0.5221659020525299,1.577984357786237,0.1724307871033487,4.250721346475454
5.51,1.902333184363036,5.274024557703992,0.3881587063494499,0.3230102092376847,2.051831862274272,0.7883830341239773,0.7116169658760232,3.56,3.5872958151553114,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6202549132584048,2.764287401030237,0.5220372818516972,1.5775797440516373,0.1729498657048996,4.250184032601148
5.5200000000000005,1.9019048979016493,5.278786421448675,0.387970208062358,0.322895623686733,2.0491465318936957,0.787466157520686,0.7125338424793144,3.56,3.5868675286939258,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.620156540384798,2.76416051368048,0.5219085903734502,1.5771748943994117,0.1734678125093872,4.24964562521916
5.53,1.9014735493416357,5.283547585919781,0.3877816963897997,0.3227812259548829,2.046467913596624,0.786549217871089,0.7134507821289114,3.56,3.5864361801339113,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.62005740299599,2.7640322298054656,0.5217798281642204,1.5767698110114736,0.1739846277711153,4.249106129797331
5.54,1.9010391440212246,5.288308049817969,0.3875931722120517,0.3226670162452141,2.04379599138651,0.7856322207112525,0.714367779288748,3.56,3.586001774813502,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6199575010030445,2.763902551933562,0.5216509957683557,1.5763644960629084,0.17450031176773861,4.248565551775385
5.55,1.900601687303012,5.293067811821195,0.3874046364047408,0.32255299475473365,2.041130749236985,0.7847151715917684,0.715284828408232,3.56,3.5855643180952885,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6198568343161024,2.76377148260837,0.5215220937281146,1.5759589517220551,0.17501486480035625,4.248023896564521
5.5600000000000005,1.9001611845739592,5.297826870584699,0.38721608983884376,0.32243916167437536,2.038472171091857,0.7837980760777538,0.7162019239222467,3.56,3.585123815366236,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6197554028444414,2.7636390243889544,0.5213931225836608,1.5755531801505849,0.17552828719360516,4.247481169547047
5.57,1.899717641245394,5.302585224741009,0.38702753338068724,0.3223255171890001,2.0358202408651125,0.7828809397488509,0.7171190602511496,3.56,3.5846802720376703,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619653206496556,2.763505179850066,0.5212640828730574,1.575147183503584,0.1760405792957549,4.2469373760759845
5.58,1.89927106275301,5.307342872899942,0.38683896789194794,0.32221206147739556,2.0331749424409145,0.7819637681992271,0.7180362318007734,3.56,3.5842336935452863,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619550245180215,2.7633699515823773,0.5211349751322618,1.574740963929636,0.1765517414788002,4.246392521474685
5.59,1.898821454556867,5.312099813648607,0.3866503942296526,0.3220987947122766,2.0305362596736023,0.7810465670375749,0.7189534329624255,3.56,3.5837840853491434,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6194465188025562,2.763233342192711,0.5210057998951202,1.574334523570904,0.17706177413855423,4.245846611036446
5.6000000000000005,1.8983688221413904,5.316856045551399,0.38646181324617784,0.3219857170602849,2.027904176387693,0.7801293418871121,0.7198706581128883,3.56,3.583331452933667,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619342027270126,2.763095354304271,0.5208765576933616,1.57392786456322,0.17757067769474152,4.245299650024128
5.61,1.897913171015372,5.32161156715,0.3862732257892504,0.3218728286819892,2.025278676377882,0.7792120983855818,0.7207879016144186,3.56,3.5828758018076483,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619236770488984,2.76295599055688,0.5207472490565929,1.5735209890361628,0.1780784525910892,4.244751643669769
5.62,1.8974545067119695,5.326366376963384,0.3860846327019468,0.321760129731885,2.02265974340904,0.7782948421852519,0.7217051578147485,3.56,3.5824171375042457,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619130748364747,2.7628152536072057,0.5206178745122924,1.573113899113147,0.17858509929541996,4.244202597174198
5.63,1.8969928347887064,5.331120473487813,0.3858960348226938,0.3216476203583951,2.0200473612162164,0.7773775789529159,0.7226224210470845,3.56,3.5819554655809833,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6190239608026877,2.7626731461290044,0.5204884345858054,1.572706596911515,0.17909061829974346,4.243652515706652
5.64,1.8965281608274727,5.335873855196835,0.38570743298526794,0.321535300703869,2.0174415135046373,0.7764603143698923,0.7235396856301082,3.56,3.581490791619749,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6189164077077822,2.762529670813352,0.5203589298003369,1.5722990845426168,0.17959501012034707,4.243101404404395
5.65,1.8960604904345237,5.34062652054129,0.38551882801879583,0.32142317090458317,2.0148421839497055,0.7755430541320245,0.7244569458679759,3.56,3.5810231212268,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6188080889848058,2.762384830368887,0.5202293606769479,1.5718913641119046,0.18009827529788744,4.2425492683723345
5.66,1.8955898292404816,5.345378467949305,0.385330220747754,0.3213112310907413,2.0122493561970014,0.7746258039496817,0.7253741960503187,3.56,3.5805524600327576,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6186990045383889,2.7622386275220396,0.5200997277345479,1.5714834377190199,0.18060041439747979,4.241996112682629
5.67,1.8951161829003333,5.350129695826296,0.38514161199196917,0.32119948138647364,2.009663013862283,0.7737085695477579,0.7262914304522425,3.56,3.5800788136926105,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6185891542731101,2.762091065017286,0.5199700314898901,1.5710753074578863,0.18110142800878978,4.241441942374314
5.68,1.8946395570934333,5.354880202554968,0.3849530025666177,0.3210879219098378,2.0070831405314853,0.7727913566656722,0.7272086433343282,3.56,3.579602187885709,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6184785380935571,2.7619421456173745,0.5198402724575656,1.5706669754168,0.18160131674612126,4.240886762452917
5.69,1.8941599575235006,5.359629986495313,0.3847643932822262,0.3209765527728181,2.004509719760719,0.7718741710573691,0.7281258289426313,3.56,3.5791225883157773,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6183671559043995,2.761791872103577,0.5197104511499975,1.5702584436785199,0.18210008124850793,4.240330577890073
