data_set_T,data_set_B10,data_set_B11,data_set_B20,data_set_B21,data_set_B30,data_set_B31,data_set_B40,data_set_B41,data_set_IK1,data_set_O0,data_set_O1
236.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
236.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
237.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
237.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
238.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
238.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
239.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
239.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
240.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
240.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
241.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
241.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
242.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
242.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
243.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
243.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
244.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
244.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
245.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
245.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
246.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
246.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
247.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
247.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
248.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
248.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
249.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
249.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
250.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
250.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
251.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
251.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
252.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
252.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
253.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
253.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
254.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
254.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
255.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
255.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
256.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
256.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
257.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
257.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
258.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
258.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
259.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
259.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
260.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
260.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
261.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
261.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
262.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
262.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
263.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
263.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
264.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
264.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
265.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
265.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
266.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
266.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
267.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
267.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
268.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
268.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
269.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
269.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
270.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
270.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
271.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
271.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
272.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
272.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
273.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
273.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
274.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
274.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
275.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
275.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
276.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
276.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
277.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
277.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
278.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
278.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
279.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
279.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
280.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
280.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
281.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
281.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
282.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
282.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
283.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
283.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
284.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
284.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
285.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
285.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
286.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
286.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
287.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
287.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
288.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
288.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
289.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
289.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
290.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
290.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
291.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
291.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
292.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
292.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
293.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
293.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
294.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
294.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
295.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
295.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
296.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
296.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
297.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
297.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
298.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
298.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
299.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
299.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
300.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
300.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
301.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
301.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
302.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
302.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
303.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
303.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
304.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
304.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
305.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
305.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
306.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
306.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
307.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
307.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
308.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
308.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
309.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
309.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
310.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
310.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
311.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
311.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
