V_membrane,n,s,Time
-66.45359966938058,0.03515625204573111,0.024990796502090185,8.84
-66.45473285671083,0.03514225078033542,0.024990785929891624,8.85
-66.45586511937658,0.03512825510227987,0.0249907753574271,8.86
-66.45699645800845,0.035114265009353746,0.02499076478469687,8.870000000000001
-66.45812687323637,0.035100280499347346,0.024990754211701174,8.88
-66.45925636568964,0.03508630157005196,0.02499074363844027,8.89
-66.46038493599693,0.035072328219259874,0.02499073306491441,8.9
-66.46151258478619,0.035058360444764375,0.024990722491123836,8.91
-66.46263931268477,0.035044398244359745,0.02499071191706881,8.92
-66.46376512031934,0.035030441615841276,0.02499070134274957,8.93
-66.46489000831589,0.03501649055700524,0.024990690768166367,8.94
-66.46601397729978,0.03500254506564892,0.024990680193319455,8.950000000000001
-66.46713702789573,0.034988605139570604,0.024990669618209078,8.96
-66.46825916072775,0.034974670776569565,0.024990659042835487,8.97
-66.46938037641925,0.034960741974446076,0.024990648467198926,8.98
-66.47050067559294,0.03494681873100142,0.02499063789129964,8.99
-66.4716200588709,0.03493290104403785,0.024990627315137886,9.0
-66.47273852687451,0.03491898891135866,0.024990616738713903,9.01
-66.47385608022456,0.03490508233076811,0.024990606162027938,9.02
-66.47497271954113,0.034891181300071475,0.02499059558508024,9.03
-66.47608844544365,0.03487728581707501,0.02499058500787105,9.040000000000001
-66.47720325855092,0.03486339587958599,0.024990574430400612,9.05
-66.47831715948104,0.03484951148541268,0.02499056385266918,9.06
-66.4794301488515,0.03483563263236434,0.024990553274676988,9.07
-66.48054222727912,0.03482175931825123,0.024990542696424287,9.08
-66.48165339538001,0.034807891540884615,0.024990532117911322,9.09
-66.4827636537697,0.03479402929807674,0.02499052153913833,9.1
-66.48387300306301,0.03478017258764088,0.024990510960105558,9.11
-66.48498144387413,0.03476632140739127,0.024990500380813248,9.120000000000001
-66.48608897681659,0.03475247575514318,0.02499048980126164,9.13
-66.48719560250323,0.034738635628712856,0.024990479221450982,9.14
-66.48830132154629,0.03472480102591755,0.024990468641381512,9.15
-66.4894061345573,0.03471097194457551,0.02499045806105347,9.16
-66.49051004214716,0.034697148382505975,0.024990447480467103,9.17
-66.49161304492611,0.03468333033752921,0.024990436899622645,9.18
-66.49271514350372,0.034669517807466445,0.024990426318520338,9.19
-66.49381633848891,0.03465571079013992,0.024990415737160425,9.200000000000001
-66.49491663048997,0.034641909283372886,0.024990405155543145,9.21
-66.49601602011448,0.03462811328498959,0.024990394573668733,9.22
-66.49711450796941,0.034614322792815254,0.024990383991537433,9.23
-66.49821209466103,0.03460053780467612,0.024990373409149485,9.24
-66.499308780795,0.03458675831839943,0.02499036282650512,9.25
-66.50040456697629,0.034572984331813404,0.024990352243604585,9.26
-66.5014994538092,0.03455921584274729,0.02499034166044811,9.27
-66.50259344189742,0.034545452849031315,0.024990331077035934,9.28
-66.50368653184395,0.0345316953484967,0.024990320493368297,9.290000000000001
-66.50477872425114,0.03451794333897568,0.024990309909445434,9.3
-66.50587006228902,0.03450419678237001,0.02499029932529583,9.31
-66.50696051393567,0.0344904557040506,0.02499028874089807,9.32
-66.50805007132873,0.03447672010899596,0.02499027815624678,9.33
-66.50913873508247,0.03446298999503003,0.0249902675713422,9.34
-66.51022650581056,0.03444926535997773,0.024990256986184574,9.35
-66.51131338412596,0.03443554620166497,0.02499024640077415,9.36
-66.51239937064102,0.034421832517918645,0.024990235815111166,9.370000000000001
-66.51348446596742,0.034408124306566645,0.024990225229195872,9.38
-66.51456867071626,0.034394421565437844,0.024990214643028506,9.39
-66.5156519854979,0.034380724292362094,0.024990204056609313,9.4
-66.51673441092213,0.03436703248517026,0.024990193469938537,9.41
-66.51781594759805,0.03435334614169417,0.024990182883016417,9.42
-66.51889659613416,0.034339665259766644,0.0249901722958432,9.43
-66.51997635713828,0.0343259898372215,0.02499016170841912,9.44
-66.52105523121759,0.034312319871893544,0.024990151120744424,9.450000000000001
-66.52213321897864,0.03429865536161855,0.024990140532819352,9.46
-66.52321032102732,0.03428499630423332,0.024990129944644144,9.47
-66.52428653796889,0.034271342697575584,0.02499011935621904,9.48
-66.52536187040793,0.03425769453948412,0.02499010876754428,9.49
-66.52643631894844,0.034244051827798654,0.024990098178620104,9.5
-66.52750988419372,0.034230414560359926,0.02499008758944675,9.51
-66.52858256674644,0.034216782735009645,0.024990077000024456,9.52
-66.52965436720861,0.03420315634959051,0.024990066410353465,9.53
-66.53072528618165,0.03418953540194621,0.02499005582043401,9.540000000000001
-66.53179532426628,0.03417591988992144,0.024990045230266333,9.55
-66.53286448206259,0.03416230981136186,0.02499003463985067,9.56
-66.53393276017003,0.034148705164114126,0.024990024049187258,9.57
-66.53500015918742,0.034135105946025875,0.024990013458276332,9.58
-66.5360666797129,0.034121512154945736,0.02499000286711813,9.59
-66.537132322344,0.034107923788723335,0.024989992275712893,9.6
-66.53819708767757,0.03409434084520928,0.02498998168406085,9.61
-66.53926097630985,0.03408076332225515,0.02498997109216224,9.620000000000001
-66.54032398883642,0.03406719121771355,0.024989960500017297,9.63
-66.54138612585223,0.03405362452943804,0.024989949907626253,9.64
-66.54244738795154,0.03404006325528317,0.02498993931498935,9.65
-66.543507775728,0.0340265073931045,0.024989928722106817,9.66
-66.54456728977465,0.03401295694075855,0.024989918128978886,9.67
-66.54562593068381,0.033999411896102845,0.024989907535605795,9.68
-66.54668369904721,0.033985872256995904,0.024989896941987774,9.69
-66.5477405954559,0.03397233802129721,0.02498988634812506,9.700000000000001
-66.54879662050033,0.033958809186867264,0.02498987575401788,9.71
-66.54985177477025,0.03394528575156753,0.02498986515966647,9.72
-66.5509060588548,0.033931767713260466,0.02498985456507106,9.73
-66.5519594733425,0.03391825506980953,0.024989843970231886,9.74
-66.55301201882116,0.033904747819079144,0.02498983337514917,9.75
-66.55406369587799,0.033891245958934745,0.024989822779823152,9.76
-66.55511450509954,0.033877749487242745,0.024989812184254057,9.77
-66.55616444707172,0.03386425840187054,0.024989801588442117,9.78
-66.55721352237981,0.03385077270068652,0.024989790992387562,9.790000000000001
-66.55826173160841,0.03383729238156005,0.024989780396090622,9.8
-66.55930907534152,0.033823817442361515,0.024989769799551524,9.81
-66.56035555416244,0.03381034788096225,0.024989759202770502,9.82
-66.56140116865389,0.033796883695234606,0.024989748605747777,9.83
-66.56244591939787,0.0337834248830519,0.024989738008483583,9.84
-66.56348980697582,0.03376997144228846,0.024989727410978144,9.85
-66.56453283196848,0.03375652337081957,0.02498971681323169,9.86
-66.56557499495595,0.03374308066652154,0.024989706215244448,9.870000000000001
-66.5666162965177,0.033729643327271644,0.024989695617016642,9.88
-66.56765673723253,0.03371621135094814,0.0249896850185485,9.89
-66.56869631767863,0.033702784735430286,0.024989674419840253,9.9
-66.56973503843354,0.033689363478598335,0.02498966382089212,9.91
-66.5707729000741,0.033675947578333504,0.02498965322170433,9.92
-66.57180990317661,0.03366253703251802,0.024989642622277108,9.93
-66.57284604831662,0.03364913183903508,0.02498963202261068,9.94
-66.57388133606909,0.03363573199576889,0.024989621422705263,9.950000000000001
-66.57491576700833,0.03362233750060463,0.024989610822561088,9.96
-66.57594934170801,0.033608948351428455,0.02498960022217838,9.97
-66.57698206074113,0.03359556454612754,0.02498958962155736,9.98
-66.57801392468008,0.03358218608259002,0.02498957902069825,9.99
-66.57904493409656,0.033568812958705035,0.024989568419601274,10.0
