Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
5.21,1.0,0.031359760635649166,0.002513896636103819,0.0012053572666552448,0.0432609144877485,0.02811449681156352,0.0018739632658085347,0.0013030027173168523,0.8903660852529566,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2965081281602933,0.7411606524069936,0.004387859901912354,0.0025083599839720973,0.031359760635649166,0.9336269997407051,0.9184805820645201,0.8903660852529566,0.2,1.0,0.02,0.0006271952127129833,5.0277932722076386e-05,2.4107145333104897e-05,0.00086521828975497,0.0005622899362312705,3.74792653161707e-05,2.6060054346337046e-05,0.017807321705059134,0.04065818456128034,0.02324262065204489,0.029160538908263,0.025650630084370272,0.04369391772275685,0.020950257253769727,0.032571266286672146,0.022647428181935766,0.002163045724387425,0.0014057248405781762,0.04451830426264783
5.22,1.0,0.03139553432194701,0.0024829357202810235,0.0012286313900896693,0.043405165582240654,0.028017427077266326,0.0018397902440865715,0.001333312752031436,0.8902946804903943,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2772626004238536,0.7569934953267361,0.004322725964367595,0.0025619441421211053,0.03139553432194701,0.9336998460726349,0.9183121075676606,0.8902946804903943,0.2,1.0,0.02,0.0006279106864389403,4.9658714405620474e-05,2.4572627801793388e-05,0.0008681033116448131,0.0005603485415453265,3.679580488173143e-05,2.666625504062872e-05,0.017805893609807884,0.04010034180974639,0.02376621526402118,0.028628489412715903,0.026285942407468878,0.043155787519170166,0.02135478368489187,0.03197730662340945,0.023174245451974957,0.002170258279112033,0.0014008713538633164,0.04451473402451972
5.23,1.0,0.03143150188473298,0.0024518151694789547,0.001253099960203433,0.04353747198624894,0.027929812843636877,0.0018062658301258817,0.0013647061997589817,0.8902228042085849,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2581615525022862,0.7734993915507992,0.004258080999604836,0.0026178061599624147,0.03143150188473298,0.9337602761948338,0.9181526170522217,0.8902228042085849,0.2,1.0,0.02,0.0006286300376946596,4.9036303389579094e-05,2.506199920406866e-05,0.0008707494397249787,0.0005585962568727376,3.612531660251764e-05,2.7294123995179636e-05,0.017804456084171697,0.039545907208774184,0.024312247583368758,0.028112173350758773,0.02694096647281882,0.0426148827076104,0.02178007073686919,0.03139462038075937,0.023719893472001347,0.002176873599312447,0.001396490642181844,0.04451114021042925
5.24,1.0,0.031467399733955806,0.0024205947362139586,0.0012787785911966838,0.04365762328089945,0.027851697871496665,0.0017734320377045024,0.0013971902622541077,0.8901507620733827,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2392350539125738,0.7906850826505792,0.004194026773918461,0.0026759688534507917,0.031467399733955806,0.9338083853542822,0.9180024599448794,0.8901507620733827,0.2,1.0,0.02,0.0006293479946791161,4.841189472427917e-05,2.5575571823933675e-05,0.000873152465617989,0.0005570339574299333,3.546864075409005e-05,2.7943805245082155e-05,0.017803015241467653,0.03899550480579723,0.02488080355944166,0.027611840250672707,0.027615545177748665,0.0420722418437188,0.02222638979937093,0.030823937798197303,0.024284497415369012,0.0021828811640449727,0.0013925848935748334,0.04450753810366914
5.25,1.0,0.031502957976650134,0.002389330063713827,0.0013056808873290044,0.043765421207280254,0.027783126211013535,0.0017413261948934066,0.001430769130976052,0.8900788674194798,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2205105754598993,0.8085558268372798,0.004130656258607234,0.0027364500183050563,0.031502957976650134,0.93384428862676,0.9178619936304934,0.8900788674194798,0.2,1.0,0.02,0.0006300591595330027,4.778660127427654e-05,2.6113617746580088e-05,0.0008753084241456051,0.0005556625242202707,3.482652389786813e-05,2.861538261952104e-05,0.017801577348389597,0.03844969336877028,0.025471900234630425,0.027127679487903313,0.028309429064907448,0.04152883205978794,0.022693977327385075,0.030265907673147303,0.02486813013363138,0.0021882710603640127,0.0013891563105506769,0.04450394337097399
5.26,1.0,0.0315379018226368,0.0023580727621930293,0.0013338180813343328,0.043860679927864785,0.0277241424079771,0.0017099811662881867,0.001465443566102286,0.8900074398610708,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2020130774393307,0.8271151677306772,0.004068053928481216,0.002799261647436619,0.0315379018226368,0.9338681197889356,0.9177315822690478,0.8900074398610708,0.2,1.0,0.02,0.000630758036452736,4.7161455243860585e-05,2.6676361626686658e-05,0.0008772135985572957,0.000554482848159542,3.4199623325763735e-05,2.9308871322045722e-05,0.017800148797221416,0.03790897042580713,0.026085476955903863,0.02665982538814305,0.029022266908253942,0.04098555039049789,0.023183028556525306,0.029721101223580387,0.025470804839396875,0.0021930339963932392,0.0013862071203988551,0.04450037199305354
5.2700000000000005,1.0,0.031571952948341135,0.0023268704724763,0.0013631986489511115,0.04394322643964274,0.02767479162952043,0.0016794255349522973,0.0015012104650852633,0.8899368039605285,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1837650821949737,0.846364692980748,0.004006296007428597,0.002864409114036375,0.031571952948341135,0.9338800304001713,0.917611595590049,0.8899368039605285,0.2,1.0,0.02,0.0006314390589668228,4.6537409449526e-05,2.726397297902223e-05,0.0008788645287928548,0.0005534958325904086,3.358851069904595e-05,3.0024209301705266e-05,0.01779873607921057,0.03737377547694888,0.026721386263925367,0.026208361590438413,0.029753596283337375,0.04044322487875473,0.02369369080319789,0.029190015250361356,0.026092467607434337,0.002197161321982137,0.0013837395814760216,0.04449684019802643
5.28,1.0,0.031604830984463664,0.0022957670049543787,0.0013938279225813872,0.044012901001693534,0.0276351196134375,0.001649683866681419,0.0015380624244325956,0.8898672877851829,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1657867932619108,0.8663037906296078,0.003945450871635798,0.002931890347013983,0.031604830984463664,0.9338801887868764,0.9175024073986203,0.8898672877851829,0.2,1.0,0.02,0.0006320966196892733,4.5915340099087574e-05,2.7876558451627744e-05,0.0008802580200338707,0.00055270239226875,3.299367733362838e-05,3.0761248488651916e-05,0.01779734575570366,0.03684449456496257,0.027379384884048952,0.02577332598044691,0.030502834379498224,0.039902616990873725,0.024226056749628872,0.028673076730415137,0.026732989757995113,0.0022006450500846766,0.001381755980671875,0.044493364389259146
5.29,1.0,0.03163625519442604,0.002264802492666048,0.0014257076258667044,0.04406955779000127,0.027605172507409972,0.0016207769726054588,0.0015759872295973926,0.8897992212946835,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.148096218190938,0.8869293608645107,0.0038855794652715068,0.003001694855464097,0.03163625519442604,0.9338687790846847,0.9174043938020935,0.8897992212946835,0.2,1.0,0.02,0.0006327251038885208,4.529604985332096e-05,2.8514152517334088e-05,0.0008813911558000254,0.0005521034501481995,3.241553945210918e-05,3.151974459194785e-05,0.01779598442589367,0.036321464946443956,0.028059123599738844,0.025354715326612678,0.03126926777941396,0.03936442427729083,0.02478015635434986,0.028170647380999638,0.027392158990621345,0.0022034778895000636,0.0013802586253704988,0.04448996106473418
5.3,1.0,0.03166594570899816,0.002234013518661611,0.0014588355281642822,0.04411306547898276,0.027584996622399154,0.0015927220985869949,0.0016149674878729193,0.8897329351673184,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1307092621441714,0.9082356054528969,0.003826735617248606,0.0030738030160372015,0.03166594570899816,0.9338460006463012,0.9173179317897175,0.8897329351673184,0.2,1.0,0.02,0.0006333189141799632,4.468027037323222e-05,2.9176710563285643e-05,0.0008822613095796553,0.0005516999324479831,3.18544419717399e-05,3.2299349757458385e-05,0.01779465870334637,0.0358049781077187,0.02876013937325051,0.02495248894172993,0.03205204538694976,0.03882928258626133,0.025355950846664903,0.0276830269516311,0.0280696730035055,0.0022056532739491382,0.0013792498311199577,0.04448664675836592
5.3100000000000005,1.0,0.03169362574108287,0.0022034333340094072,0.001493204824792602,0.044143308278348725,0.02757463801649612,0.0015655332568553456,0.0016549799695407934,0.8896687586934859,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.113639890300752,0.9302136499447008,0.003768966590864753,0.003148184794333395,0.03169362574108287,0.9338120669718346,0.917243396709982,0.8896687586934859,0.2,1.0,0.02,0.0006338725148216575,4.4068666680188145e-05,2.986409649585204e-05,0.0008828661655669746,0.0005514927603299224,3.1310665137106915e-05,3.309959939081587e-05,0.01779337517386972,0.03529528589353262,0.02948184328059402,0.024566573484618947,0.03285016633138952,0.03829776985302065,0.025953321954728555,0.027210458988200053,0.02876512804201855,0.0022071654139174364,0.001378731900824806,0.0444834379346743
5.32,1.0,0.03171902246352008,0.0021730919758154526,0.0015288038932198508,0.04416018657968452,0.0275741420273378,0.0015392213406692657,0.0016959953768242524,0.8896070189610673,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0969001966089371,0.9528514033630314,0.0037123133164847183,0.003224799270044103,0.03171902246352008,0.9337672055407519,0.9171811609884051,0.8896070189610673,0.2,1.0,0.02,0.0006343804492704016,4.346183951630905e-05,3.057607786439702e-05,0.0008832037315936904,0.0005514828405467561,3.0784426813385316e-05,3.391990753648505e-05,0.017792140379221347,0.03479260197647847,0.03022351506766863,0.024196865448887668,0.03366247660418056,0.0377704081510781,0.02657206766786883,0.026753132825918187,0.029478014882897717,0.002208009328984226,0.0013787071013668902,0.04448035094805337
5.33,1.0,0.031741869568883654,0.0021430165222123456,0.0015656155838883956,0.04416361830675684,0.027583552607078603,0.0015137944847781362,0.001737977615020773,0.8895480384329459,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0805005856369496,0.9761331332967328,0.003656811006990482,0.0033035931989091683,0.031741869568883654,0.9337116567397028,0.9171315910400245,0.8895480384329459,0.2,1.0,0.02,0.0006348373913776731,4.2860330444246916e-05,3.131231167776791e-05,0.0008832723661351368,0.0005516710521415721,3.0275889695562723e-05,3.475955230041546e-05,0.01779096076865892,0.03429710865839046,0.030984290598970617,0.02384323579671683,0.034487656892396405,0.03724766812416696,0.02721188991044116,0.026311189854477127,0.03020770616583724,0.002208180915337842,0.0013791776303539302,0.0444774019216473
5.34,1.0,0.031761908296647566,0.002113231229166409,0.0016036169504359237,0.04415353977085999,0.02760291164918324,0.0014892581778828946,0.0017808835582708233,0.8894921339924432,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0644498462257586,1.0000393169773985,0.0036024894070493035,0.0033845005087067472,0.031761908296647566,0.9336456737633032,0.9170950456416265,0.8894921339924432,0.2,1.0,0.02,0.0006352381659329513,4.226462458332818e-05,3.207233900871848e-05,0.0008830707954171999,0.0005520582329836648,2.9785163557657893e-05,3.5617671165416465e-05,0.017789842679848865,0.033808958402203146,0.031763157078878196,0.02350553204828504,0.035324220603668174,0.03672997136408282,0.02787238985281486,0.0258847254727265,0.03095345232232621,0.0022076769885429996,0.001380145582459162,0.044474606699622166
5.3500000000000005,1.0,0.03177888994298124,0.0020837577864654968,0.0016427785819575845,0.044129907186405824,0.02763225807300035,0.001465615586738104,0.0018246623991550971,0.8894396145714111,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0487553228918258,1.0245462518001995,0.0035493733732036006,0.0034674409811126816,0.03177888994298124,0.9335695217578169,0.9170718726444114,0.8894396145714111,0.2,1.0,0.02,0.0006355777988596248,4.167515572930994e-05,3.285557163915169e-05,0.0008825981437281165,0.000552645161460007,2.931231173476208e-05,3.6493247983101946e-05,0.017788792291428223,0.03332827998329509,0.03255894257745248,0.023183582190063796,0.03617050480009822,0.036217694859995535,0.02855305630545325,0.02547379472187657,0.031714370271029066,0.002206495359320291,0.0013816129036500176,0.04447198072857056
5.36,1.0,0.03179257711799245,0.002054615483654011,0.0016830643057621953,0.04409269778269387,0.02767162688766128,0.0014428676715621494,0.0018692554211875167,0.8893907799607254,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0334229989579178,1.0496259002725221,0.0034974831552161603,0.003552319726949712,0.03179257711799245,0.9334834777434192,0.9170624068483866,0.8893907799607254,0.2,1.0,0.02,0.0006358515423598491,4.109230967308022e-05,3.3661286115243905e-05,0.0008818539556538774,0.0005534325377532256,2.885735343124299e-05,3.7385108423750333e-05,0.017787815599214506,0.032855180389876636,0.03337031237945641,0.02287719651543318,0.03702467008448344,0.03571117388255781,0.02925326055253339,0.025078414291437357,0.03248943946349731,0.0022046348891346934,0.001383581344383064,0.04446953899803627
5.37,1.0,0.0318027459817696,0.0020258214347925185,0.0017244306457574585,0.04404191130189988,0.027721048129293095,0.0014210134466933315,0.0019145955138855394,0.8893459186801708,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0184576399818903,1.0752455866945143,0.0034468348814858498,0.0036390261596429977,0.0318027459817696,0.9333878299820706,0.9170669668094639,0.8893459186801708,0.2,1.0,0.02,0.0006360549196353921,4.0516428695850374e-05,3.448861291514917e-05,0.0008808382260379977,0.000554420962585862,2.842026893386663e-05,3.829191027771079e-05,0.017786918373603414,0.03238974961753662,0.034195762261664465,0.022586170604467395,0.03788469660556728,0.03521070589044139,0.02997224693816535,0.024698567049669808,0.03327749345562961,0.002202095565094994,0.001386052406464655,0.04446729593400854
5.38,1.0,0.03180918788844529,0.001997390769477815,0.0017668264694583817,0.04397757131226873,0.027780545755024217,0.0014000501375625873,0.0019606069137158354,0.8893053063912322,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.0038628965802714,1.101367816314096,0.0033974409070404027,0.003727433383174217,0.03180918788844529,0.9332828777035009,0.9170858521462564,0.8893053063912322,0.2,1.0,0.02,0.0006361837577689059,3.9947815389556305e-05,3.5336529389167636e-05,0.0008795514262453746,0.0005556109151004843,2.8001002751251746e-05,3.921213827431671e-05,0.017786106127824643,0.031932063491560775,0.035033615803421785,0.0223102873041755,0.038748385346392675,0.03471655385044774,0.030709126731062346,0.024334204771921157,0.034077215405060944,0.0021988785656134368,0.001389027287751211,0.04446526531956161
5.39,1.0,0.031811711454222714,0.001969336860525829,0.0018101925796792833,0.04389972682193212,0.02785013624683797,0.0013799733782177191,0.002007204922332917,0.8892692038762589,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9896414300668436,1.1279500714278905,0.003349310238743548,0.0038173975020122,0.031811711454222714,0.933168930698191,0.9171193401230968,0.8892692038762589,0.2,1.0,0.02,0.0006362342290844543,3.9386737210516576e-05,3.6203851593585667e-05,0.0008779945364386424,0.0005570027249367594,2.7599467564354382e-05,4.014409844665834e-05,0.01778538407752518,0.031482187616430755,0.03588202220703395,0.022049318930301733,0.03961336000357058,0.03422895019485369,0.03146287102775897,0.023985251573784165,0.034887133173881646,0.002194986341096606,0.0013925068123418986,0.04446346019381295
5.4,1.0,0.03181014399513169,0.0019416714793910256,0.0018544614682668844,0.043808453395644466,0.027929827584226373,0.001360777344331842,0.002054295768113162,0.8892378556076236,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9757949976762093,1.1549446977018185,0.0033024488237228676,0.003908757236380046,0.03181014399513169,0.933046309003268,0.9171676831918499,0.8892378556076236,0.2,1.0,0.02,0.0006362028799026338,3.8833429587820515e-05,3.708922936533769e-05,0.0008761690679128893,0.0005585965516845275,2.721554688663684e-05,4.108591536226324e-05,0.017784757112152473,0.031040179385809406,0.036738957140308684,0.021803028834117683,0.040477072771053446,0.03374809952274878,0.03223230647225775,0.023651606222910584,0.03570561692196686,0.002190422669782223,0.0013964913792113187,0.04446189278038118
5.41,1.0,0.03180433375063263,0.0019144050407970139,0.0018995569904452453,0.04370385490045472,0.028019617542321986,0.0013424549502376736,0.0021017764752066927,0.8892114874952542,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9623245830652494,1.1822987692557274,0.0032568599910346874,0.004001333465651938,0.03180433375063263,0.932915342395709,0.9172311050375762,0.8892114874952542,0.2,1.0,0.02,0.0006360866750126526,3.8288100815940276e-05,3.799113980890491e-05,0.0008740770980090943,0.0005603923508464397,2.6849099004753472e-05,4.203552950413385e-05,0.017784229749905085,0.030606092216245585,0.03760222465037136,0.021571173415250205,0.041336811088430805,0.033274182851948095,0.03301610959583402,0.0233331455636548,0.03653087683097347,0.002185192745022736,0.0014009808771160994,0.04446057437476272
5.42,1.0,0.031794151616905075,0.0018875467961299004,0.0019453941762644308,0.043586064891935505,0.028119492241412487,0.001324997997326336,0.0021495348432720705,0.8891903050846249,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9492304973045689,1.2099540269630473,0.0032125447934562364,0.0040949290195365015,0.031794151616905075,0.9327763699765604,0.9173097973260375,0.8891903050846249,0.2,1.0,0.02,0.0006358830323381016,3.775093592259801e-05,3.8907883525288615e-05,0.0008717212978387101,0.0005623898448282497,2.649995994652672e-05,4.299069686544141e-05,0.017783806101692497,0.03017997835069167,0.03846946178274798,0.021353503683414356,0.04218970778837605,0.03280736098035303,0.03381280353983415,0.023029727096386312,0.037360962752109796,0.002179303244596775,0.0014059746120706244,0.04445951525423125
5.43,1.0,0.031779492369241484,0.0018611049772271375,0.0019918792217955865,0.04345524754688142,0.028229424939060284,0.001308397270923383,0.0021974496367921153,0.8891744921883694,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9365124499892371,1.2378469317874614,0.0031695022481505204,0.004189328858587702,0.031779492369241484,0.9326297397352509,0.9174039171274297,0.8891744921883694,0.2,1.0,0.02,0.0006355898473848297,3.722209954454275e-05,3.983758443591173e-05,0.0008691049509376283,0.0005645884987812057,2.616794541846766e-05,4.394899273584231e-05,0.01778348984376739,0.029761890258132608,0.03933814712302862,0.021149766329173297,0.04303275587677742,0.03234777698513834,0.03462075790263757,0.022741190661287367,0.038193767496624856,0.002172762377344071,0.0014114712469530143,0.04445872460941847
5.44,1.0,0.03176027620736743,0.001835086979615196,0.002038909490928424,0.04331159884006498,0.028349374501048227,0.0012926426693195235,0.0022453908165990747,0.8891642091476677,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9241696415066636,1.2659087337241968,0.0031277296489347194,0.004284300307527499,0.03176027620736743,0.9324758079877327,0.9175135836487159,0.8891642091476677,0.2,1.0,0.02,0.0006352055241473487,3.670173959230392e-05,4.077818981856848e-05,0.0008662319768012996,0.0005669874900209646,2.585285338639047e-05,4.490781633198149e-05,0.017783284182953354,0.029351883076715372,0.04020561103639923,0.020959705015657512,0.043862824994557646,0.03189555940759745,0.0354381887708988,0.02246736068102981,0.03902703085993629,0.0021655799420032492,0.0014174687250524114,0.044458210457383386
5.45,1.0,0.03173645082314618,0.0018094995964405476,0.0020863734795395755,0.04315534806955819,0.028479283465610905,0.0012777233951032792,0.002293219783843151,0.889159590541588,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.9122008886918783,1.2940655332995152,0.003087222991543827,0.004379593263382726,0.03173645082314618,0.9323149386111462,0.9176388740071989,0.889159590541588,0.2,1.0,0.02,0.0006347290164629237,3.618999192881095e-05,4.172746959079151e-05,0.0008631069613911638,0.0005695856693122181,2.5554467902065586e-05,4.586439567686302e-05,0.01778319181083176,0.02895001864480004,0.0410690471594885,0.020783062149310548,0.04467667881148722,0.031450826319085703,0.036263158096759285,0.0222080494863189,0.03985834386203572,0.0021577674034779096,0.0014239641732805453,0.0444579795270794
5.46,1.0,0.031707991612458415,0.001784349091596784,0.002134151255531904,0.04298675792036159,0.028619077176321294,0.0012636279571030368,0.00234079004808553,0.88916074459549,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.900604647008685,1.3222386089974372,0.0030479770486998205,0.004474941303617435,0.031707991612458415,0.9321475025158515,0.9177798217718113,0.88916074459549,0.2,1.0,0.02,0.0006341598322491684,3.5686981831935676e-05,4.268302511063808e-05,0.0008597351584072319,0.0005723815435264259,2.5272559142060738e-05,4.68158009617106e-05,0.0177832148919098,0.028556364593492457,0.04192553072375942,0.020619579118476127,0.045471000798342785,0.031013686592039336,0.03709358134614976,0.02196305734964802,0.04068516035958183,0.00214933789601808,0.0014309538588160647,0.044458037229774504
5.47,1.0,0.031674902834628406,0.0017596413522757042,0.0021821147694670983,0.04280612512416442,0.02876866229420084,0.001250344296610795,0.002387947846384746,0.8891677516412351,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8893790929209869,1.350344691969557,0.003009985648886499,0.004570062615851845,0.031674902834628406,0.9319738767653994,0.9179364139354359,0.8891677516412351,0.2,1.0,0.02,0.0006334980566925681,3.519282704551408e-05,4.364229538934197e-05,0.0008561225024832884,0.0005753732458840168,2.50068859322159e-05,4.775895692769493e-05,0.017783355032824702,0.028170996351422214,0.04277203691139195,0.020468997420613238,0.046242419076160106,0.030584242551458665,0.03792723289788052,0.021732174679187626,0.04150480780621106,0.002140306256208221,0.001438433114710042,0.044458387582061755
5.48,1.0,0.03163721994554897,0.0017353821861707313,0.0022301280302653966,0.042613782055897186,0.02892792438735734,0.0012378600326759443,0.0024345326649645414,0.8891806613580049,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8785222841877915,1.3782961720905602,0.0029732422188466757,0.004664660695229938,0.03163721994554897,0.931794443413902,0.9181085857453622,0.8891806613580049,0.2,1.0,0.02,0.0006327443989109793,3.4707643723414625e-05,4.4602560605307934e-05,0.0008522756411179438,0.0005785584877471469,2.4757200653518886e-05,4.869065329929083e-05,0.017783613227160096,0.027794002731915235,0.04360545914653726,0.020331060967674314,0.046987530148755605,0.03016259514058652,0.03876174909746999,0.021515186282224746,0.04231449631962179,0.0021306891027948593,0.0014463962193678672,0.04445903306790025
5.49,1.0,0.03159500797351241,0.0017115772438708622,0.0022780481658967173,0.04241009511794753,0.02909672804837711,0.0012261623248184255,0.0024803785396084756,0.8891994937486712,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8680320963674776,1.4060017956028439,0.0029377395686892875,0.004758426705505193,0.03159500797351241,0.9316095888666188,0.9182962217970484,0.8891994937486712,0.2,1.0,0.02,0.0006319001594702482,3.4231544877417245e-05,4.556096331793435e-05,0.0008482019023589506,0.0005819345609675423,2.452324649636851e-05,4.960757079216951e-05,0.017783989874973424,0.02742548100599515,0.04442263794284462,0.020205515076213737,0.047702935910017306,0.029748842572041176,0.03959464669296675,0.021311868978986917,0.04311134128367112,0.0021205047558973764,0.0014548364024188555,0.04445997468743357
5.5,1.0,0.031548363006365106,0.0016882322447314096,0.0023257259239441237,0.04219546544530123,0.029274914955916304,0.001215238082517644,0.002525314925892646,0.8892242370797516,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8579063514562084,1.4333670701541503,0.0029034703272490534,0.00485104084983677,0.031548363006365106,0.9314197025250528,0.9184991520356679,0.8892242370797516,0.2,1.0,0.02,0.0006309672601273021,3.3764644894628195e-05,4.6514518478882476e-05,0.0008439093089060246,0.0005854982991183261,2.430476165035288e-05,5.050629851785292e-05,0.01778448474159503,0.027065541001206707,0.04522038465059314,0.020092108383216758,0.048385272543297685,0.029343084253664976,0.04042333153521929,0.02112199524375905,0.043892378473848366,0.0021097732722650613,0.0014637457477958153,0.04446121185398758
5.51,1.0,0.031497412796759224,0.0016653531344990886,0.002373006431284246,0.04197032884566568,0.02946230244385398,0.0012050741065848362,0.00256916780328203,0.8892548466041079,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8481429062345597,1.4602948154992261,0.0028704272410839246,0.004942174234566277,0.031497412796759224,0.9312251754497736,0.9187171490479619,0.8892548466041079,0.2,1.0,0.02,0.0006299482559351845,3.330706268998177e-05,4.746012862568492e-05,0.0008394065769133136,0.0005892460488770797,2.4101482131696724e-05,5.13833560656406e-05,0.017785096932082158,0.02671430722831298,0.045995508608746474,0.019990594255273508,0.049031242894498575,0.02894542352819844,0.04124511178184523,0.02094533566206977,0.044654583247520994,0.002098516442283284,0.0014731151221926992,0.0444627423302054
5.5200000000000005,1.0,0.03144231353142224,0.001642945928211674,0.0024197308091713277,0.041735152725512266,0.029658684455527985,0.0011956568312719914,0.002611761498299969,0.8892912468881363,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8387395296474354,1.4866861794218762,0.002838602759483665,0.005031492307471297,0.03144231353142224,0.9310263996136486,0.9189499313436643,0.8892912468881363,0.2,1.0,0.02,0.0006288462706284447,3.285891856423348e-05,4.839461618342655e-05,0.0008347030545102453,0.0005931736891105597,2.391313662543983e-05,5.2235229965999386e-05,0.017785824937762727,0.026371911262372278,0.04674485297621488,0.019900728840152995,0.04963765980246426,0.028555964942726712,0.04205722596893022,0.020781654448298895,0.04539490223235661,0.002086757636275613,0.0014829342227763993,0.04446456234440682
5.53,1.0,0.0313832530575979,0.0016210170915527422,0.0024657364915262035,0.04149043771210279,0.029863828511195165,0.0011869728349527984,0.0026529194888581654,0.8893333279811845,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8296941663793752,1.5124409694421432,0.0028079899265055406,0.005118655980384369,0.0313832530575979,0.9308237656932873,0.9191971564923797,0.8893333279811845,0.2,1.0,0.02,0.000627665061151958,3.242034183105484e-05,4.931472983052407e-05,0.0008298087542420559,0.0005972765702239034,2.3739456699055968e-05,5.305838977716331e-05,0.01778666655962369,0.026038501983896668,0.04746531767868148,0.019822275441194154,0.05020147026869729,0.028174820876988135,0.042856848543193535,0.02063071832179864,0.0461102673063443,0.0020745218856051397,0.0014931914255597583,0.044466666399059225
