Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
5.51,0.002978826453751991,9.831696079839428,0.14657705641500351,0.0010473464270186097,0.026805095449598516,0.02145426196307545,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980367829108468,1.0,1.1915305815007964e-06,0.0010722038179839407,0.0005371208366821782,0.00010473464270186097,0.003932678431935771,5.863082256600141e-05,4.189385708074439e-07,0.00021454261963075452,0.021986558187418546,0.00026805095449598516,0.005000218930333559,0.03932678481094252,0.0008581704785230181,0.004006582335543315
5.5200000000000005,0.002989546019214016,9.831492067629474,0.14674108948898826,0.0010516699349949555,0.026852414767888952,0.021492180600220047,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980336496988453,1.0,1.1958184076856065e-06,0.0010740965907155581,0.0005383236836103816,0.00010516699349949555,0.00393259682705179,5.8696435795595305e-05,4.206679739979822e-07,0.00021492180600220047,0.022011163148208696,0.00026852414767888954,0.005000219837129811,0.0393259687620925,0.0008596872240088019,0.004006609503731917
5.53,0.0030002844685428085,9.83128832540348,0.14690485250788765,0.0010560011245572163,0.026899729363559357,0.02153009571758528,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980305180160483,1.0,1.2001137874171234e-06,0.0010759891745423743,0.0005395258922591057,0.00010560011245572163,0.003932515330161392,5.8761941003155065e-05,4.2240044982288654e-07,0.0002153009571758528,0.02203572760073655,0.0002689972936355936,0.005000220745562222,0.03932515379317834,0.0008612038287034112,0.004006636720156652
5.54,0.0030110417997738902,9.83108485274339,0.14706834591636334,0.001060339981671707,0.02694703923709829,0.021568007316003925,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980273878623096,1.0,1.204416719909556e-06,0.0010778815694839317,0.0005407274592643777,0.00010603399816717071,0.003932433941097356,5.882733836654534e-05,4.241359926686828e-07,0.00021568007316003925,0.022060251611701352,0.00026947039237098293,0.00500022165562798,0.0393243399025278,0.000862720292640157,0.004006663984729159
5.55,0.003021818010942985,9.830881649231817,0.14723157015842603,0.001064686492288638,0.026994344388994222,0.02160591539630774,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.98024259237482,1.0,1.2087272043771941e-06,0.001079773775559769,0.0005419283812828881,0.00010646864922886381,0.003932352659692727,5.889262806337041e-05,4.2587459691545525e-07,0.0002160591539630774,0.022084735247704712,0.00026994344388994225,0.005000222567324275,0.039323527088471345,0.0008642366158523096,0.004006691297360969
5.5600000000000005,0.0030326131000860223,9.830678714452064,0.14739452567743602,0.0010690406423424347,0.027041644819735554,0.02164381995932746,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980211321414185,1.0,1.213045240034409e-06,0.001081665792789422,0.0005431286549919086,0.00010690406423424347,0.003932271485780826,5.895781027097441e-05,4.276162569369739e-07,0.0002164381995932746,0.02210917857525067,0.0002704164481973555,0.005000223480648285,0.039322715349342195,0.0008657527983730984,0.00400671865796352
5.57,0.00304342706523913,9.83047604798812,0.14755721291610363,0.0010734024177520526,0.027088940529810583,0.02168172100589279,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980180065739727,1.0,1.217370826095652e-06,0.0010835576211924234,0.0005443282770892085,0.00010734024177520526,0.003932190419195248,5.902288516644146e-05,4.2936096710082105e-07,0.00021681721005892792,0.02213358166074577,0.00027088940529810586,0.005000224395597193,0.03932190468347628,0.0008672688402357117,0.00400674606644815
5.58,0.0030542599044386435,9.830273649424646,0.14771963231648952,0.001077771804421296,0.027136231519707555,0.02171961853683242,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980148825349978,1.0,1.2217039617754573e-06,0.0010854492607883022,0.0005455272442929713,0.0001077771804421296,0.003932109459769858,5.908785292659581e-05,4.311087217685184e-07,0.0002171961853683242,0.02215794457049912,0.00027136231519707556,0.005000225312168176,0.03932109508921226,0.0008687847414732968,0.004006773522726104
5.59,0.0030651116157210997,9.830071518346983,0.1478817843200053,0.0010821487882391356,0.027183517789914624,0.021757512552974003,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980117600243466,1.0,1.2260446462884399e-06,0.001087340711596585,0.000546725553341714,0.00010821487882391358,0.003932028607338794,5.915271372800212e-05,4.3285951529565427e-07,0.00021757512552974005,0.022182267370722448,0.00027183517789914626,0.005000226230358404,0.03932028656489151,0.0008703005021189602,0.00400680102670853
5.6000000000000005,0.003075982197122979,9.829869654345979,0.1480436693804596,0.0010865333461514317,0.027230799340924084,0.021795403055275067,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980086390418741,1.0,1.2303928788491917e-06,0.0010892319736369633,0.0005479232010907707,0.00010865333461514318,0.0039319478617383915,5.921746775218384e-05,4.346133384605727e-07,0.00021795403055275067,0.022206550129487062,0.00027230799340924083,0.005000227150163177,0.0393194791088774,0.0008718161222110027,0.004006828578250384
5.61,0.003086871646681348,9.82966805700602,0.14820528793171794,0.001090925468295216,0.0272780761732219,0.021833290044498497,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980055195874328,1.0,1.2347486586725392e-06,0.001091123046928876,0.0005491201842730856,0.0001090925468295216,0.003931867222802408,5.928211517268718e-05,4.363701873180864e-07,0.00021833290044498497,0.022230792911872778,0.000272780761732219,0.005000228071580558,0.03931867271950748,0.0008733316017799399,0.00400685617728951
5.62,0.003097779962433443,9.829466725912843,0.14836664040882241,0.0010953251435450659,0.027325348287294573,0.02187117352142446,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.980024016608755,1.0,1.2391119849733772e-06,0.001093013931491783,0.0005503164996550204,0.0001095325143545066,0.003931786690365137,5.9346656163528965e-05,4.381300574180264e-07,0.00021871173521424461,0.022254995783135913,0.0002732534828729457,0.005000228994608346,0.0393178673951247,0.0008748469408569785,0.004006883823755821
5.63,0.0031087071424166115,9.829265660654555,0.1485277272507366,0.0010997323576349431,0.02737261568362999,0.021909053486877925,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97999285262056,1.0,1.2434828569666447e-06,0.0010949046273451995,0.0005515121440567301,0.00010997323576349431,0.003931706264261822,5.941109090029464e-05,4.3989294305397727e-07,0.00021909053486877925,0.022279158809121003,0.0002737261568362999,0.0050002299192436804,0.0393170631340815,0.000876362139475117,0.004006911517559491
5.64,0.003119653184668404,9.82906486081993,0.1486885488957818,0.001104147096282297,0.02741987836271596,0.02194692994168286,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979961703908277,1.0,1.2478612738673617e-06,0.0010967951345086384,0.0005527071143183325,0.0001104147096282297,0.003931625944327972,5.947541955831273e-05,4.416588385129188e-07,0.00021946929941682862,0.022303282055576242,0.0002741987836271596,0.005000230845483697,0.039316259934732964,0.0008778771976673145,0.004006939258610597
5.65,0.0031306180872265736,9.828864325998422,0.14884910578163765,0.0011085693451883352,0.027467136325040217,0.021984802886662255,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979930570470437,1.0,1.2522472348906294e-06,0.0010986854530016087,0.0005539014072998289,0.00011085693451883352,0.003931545730399369,5.953964231265506e-05,4.434277380753341e-07,0.00021984802886662255,0.022327365588153576,0.0002746713632504022,0.005000231773325533,0.0393154577954369,0.0008793921154664902,0.004006967046819109
5.66,0.003141601848129075,9.828664055780159,0.14900939834534233,0.0011129990900382919,0.027514389571090404,0.022022672322638086,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979899452305578,1.0,1.25664073925163e-06,0.0011005755828436162,0.0005550950198810227,0.00011129990900382919,0.003931465622312064,5.9603759338136936e-05,4.451996360153168e-07,0.00022022672322638087,0.02235140947240873,0.00027514389571090404,0.005000232702766313,0.039314656714553836,0.0008809068929055235,0.004006994882094897
5.67,0.0031526044654140682,9.828464049755937,0.14916942702329333,0.0011174363165017019,0.027561638101354105,0.022060538250431343,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979868349412234,1.0,1.2610417861656274e-06,0.0011024655240541642,0.0005562879489614409,0.00011174363165017019,0.003931385619902375,5.966777080931734e-05,4.4697452660068076e-07,0.00022060538250431343,0.022375413773801325,0.00027561638101354104,0.0050002336338031686,0.03931385669044695,0.0008824215300172537,0.004007022764347736
5.68,0.003163625937119915,9.828264307517228,0.14932919225124788,0.001121881010232668,0.027608881916318814,0.022098400670862016,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97983726178894,1.0,1.265450374847966e-06,0.0011043552766527526,0.0005574801914602537,0.0001121881010232668,0.003931305723006892,5.9731676900499155e-05,4.487524040930672e-07,0.00022098400670862017,0.022399378557694947,0.00027608881916318814,0.005000234566433217,0.03931305772148213,0.0008839360268344807,0.004007050693487301
5.69,0.0031746662612851806,9.828064828656174,0.1494886944643234,0.0011263331568701325,0.02765612101647195,0.02213625958474909,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979806189434239,1.0,1.2698665045140723e-06,0.0011062448406588782,0.0005586717443161958,0.00011263331568701326,0.00393122593146247,5.979547778572936e-05,4.5053326274805304e-07,0.0002213625958474909,0.022423303889357208,0.00027656121016471954,0.005000235500653581,0.039312259806027934,0.0008854503833899636,0.004007078669423172
5.7,0.003185725435948631,9.827865612765583,0.14964793409699786,0.0011307927420381467,0.027703355402300855,0.022174114992910547,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979775132346658,1.0,1.2742901743794525e-06,0.0011081342160920342,0.0005598626044874854,0.00011307927420381468,0.003931146245106234,5.985917363879915e-05,4.523170968152587e-07,0.00022174114992910547,0.022447189833959803,0.00027703355402300856,0.0050002364364613765,0.03931146294245561,0.0008869645997164219,0.0040071066920648385
5.71,0.0031968034591492375,9.827666659438934,0.1498069115831106,0.0011352597513461424,0.027750585074292792,0.022211966896163362,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979744090524738,1.0,1.278721383659695e-06,0.0011100234029717117,0.0005610527689517479,0.00011352597513461425,0.003931066663775574,5.992276463324425e-05,4.54103900538457e-07,0.00022211966896163362,0.022471036456578632,0.0002775058507429279,0.0050002373738537165,0.03931066712913907,0.0008884786758465345,0.004007134761321695
5.72,0.003207900328926173,9.827467968270373,0.14996562735586255,0.001139734170389202,0.027797810032934942,0.02224981529532351,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979713063967015,1.0,1.2831601315704692e-06,0.0011119124013173978,0.0005622422347059358,0.0001139734170389202,0.003930987187308149,5.9986250942345027e-05,4.558936681556808e-07,0.00022249815295323513,0.02249484382219383,0.00027797810032934944,0.005000238312827711,0.039309872364454886,0.0008899926118129405,0.004007162877103047
5.73,0.0032190160433188137,9.827269538854713,0.15012408184781684,0.0011442159847483283,0.02784503027871442,0.02228766019120596,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979682052672027,1.0,1.2876064173275255e-06,0.001113801211148577,0.0005634309987662502,0.00011442159847483284,0.003930907815541886,6.004963273912674e-05,4.5768639389933136e-07,0.0002228766019120596,0.02251861199568987,0.0002784503027871442,0.005000239253380466,0.039309078646782326,0.0008915064076482384,0.004007191039318113
5.74,0.0032301506003667374,9.827071370787431,0.15028227549089918,0.0011487051799907143,0.02789224581211824,0.022325501584624662,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97965105663831,1.0,1.292060240146695e-06,0.0011156898324847296,0.0005646190581680629,0.00011487051799907143,0.003930828548314972,6.011291019635967e-05,4.5948207199628574e-07,0.00022325501584624663,0.02254234104185561,0.0002789224581211824,0.005000240195509086,0.03930828597450329,0.0008930200633849865,0.004007219247876023
5.75,0.003241303998109725,9.826873463664668,0.15044020871639854,0.0011532017416700153,0.027939456633633362,0.022363339476392553,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979620075864407,1.0,1.2965215992438901e-06,0.0011175782653453346,0.0005658064099658389,0.00011532017416700154,0.003930749385465867,6.017608348655942e-05,4.612806966680061e-07,0.00022363339476392553,0.022566031025384393,0.00027939456633633365,0.005000241139210673,0.03930749434600234,0.0008945335790557021,0.004007247502685823
5.76,0.0032524762345877613,9.826675817083231,0.1505978819549675,0.001157705655326618,0.027986662743746657,0.022401173867321565,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97958911034885,1.0,1.3009904938351047e-06,0.0011194665097498664,0.0005669930512330583,0.00011577056553266181,0.003930670326833293,6.023915278198701e-05,4.6308226213064725e-07,0.00022401173867321565,0.0225896820108741,0.0002798666274374666,0.005000242084482323,0.03930670375966672,0.0008960469546928626,0.004007275803656477
5.7700000000000005,0.003263667307841033,9.826478430640586,0.1507552956366228,0.0011622169064879116,0.02803386414294492,0.02243900475822262,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979558160090185,1.0,1.3054669231364134e-06,0.0011213545657177968,0.0005681789790621385,0.00011622169064879117,0.003930591372256234,6.030211825464912e-05,4.6488676259516467e-07,0.0002243900475822262,0.02261329406282724,0.0002803386414294492,0.005000243031321133,0.03930591421388627,0.0008975601903289048,0.004007304150696863
5.78,0.0032748772159099273,9.826281303934861,0.1509124501907457,0.0011667354806685563,0.028081060831714855,0.022476832149905604,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979527225086944,1.0,1.309950886363971e-06,0.0011232424332685942,0.0005693641905643576,0.00011667354806685564,0.003930512521573944,6.036498007629828e-05,4.6669419226742256e-07,0.00022476832149905606,0.02263686724565101,0.00028081060831714854,0.0050002439797241964,0.03930512570705351,0.0008990732859962242,0.004007332543715786
5.79,0.003286105956835037,9.826084436564845,0.15106934604608277,0.0011712613633707565,0.028128252810543104,0.022514656043179402,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979496305337667,1.0,1.314442382734015e-06,0.0011251301124217243,0.0005705486828697777,0.00011712613633707565,0.003930433774625938,6.042773841843311e-05,4.685045453483026e-07,0.00022514656043179403,0.022660401623657393,0.00028128252810543107,0.005000244929688599,0.0393043382375636,0.0009005862417271761,0.004007360982621967
5.8,0.0032973535286571556,9.825887828129986,0.15122598363074605,0.0011757945400845285,0.028175440079916226,0.02255247643885187,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979465400840901,1.0,1.3189414114628624e-06,0.001127017603196649,0.0005717324531271668,0.00011757945400845286,0.0039303551312519945,6.049039345229842e-05,4.7031781603381145e-07,0.0002255247643885187,0.02268389726106319,0.00028175440079916225,0.005000245881211431,0.039303551803814334,0.0009020990575540749,0.004007389467324055
5.8100000000000005,0.003308619929417281,9.825691478230386,0.1513823633722138,0.0011803349962879737,0.028222622640320702,0.02259029333772985,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979434511595176,1.0,1.3234479717669125e-06,0.001128904905612828,0.0005729154985039245,0.00011803349962879737,0.003930276591292155,6.055294534888552e-05,4.721339985151895e-07,0.00022590293337729849,0.02270735422199014,0.000282226226403207,0.005000246834289773,0.039302766404206116,0.0009036117335091939,0.0040074179977306204
5.82,0.00331990515715661,9.825495386466812,0.1515384856973308,0.001184882717447545,0.028269800492242925,0.022628106740619144,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97940363759904,1.0,1.327962062862644e-06,0.001130792019689717,0.0005740978161860033,0.0001184882717447545,0.0039301981545867256,6.0615394278932326e-05,4.73953086979018e-07,0.00022628106740619144,0.02273077257046496,0.00028269800492242923,0.005000247788920712,0.03930198203714202,0.0009051242696247658,0.004007446573750164
5.83,0.003331209209916545,9.825299552440681,0.15169435103230897,0.0011894376890183205,0.028316973636169217,0.022665916648324548,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979372778851026,1.0,1.332483683966618e-06,0.0011326789454467686,0.0005752794033778344,0.00011894376890183206,0.003930119820976272,6.067774041292359e-05,4.757750756073282e-07,0.0002266591664832455,0.022754152370419438,0.00028316973636169216,0.005000248745101322,0.039301198701027704,0.000906636665932982,0.004007475195291114
5.84,0.0033425320857386896,9.825103975754066,0.1518499598027278,0.0011939998964442735,0.02836414207258582,0.022703723061649823,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979341935349684,1.0,1.3370128342954758e-06,0.001134565682903433,0.0005764602573022513,0.00011939998964442735,0.003930041590301627,6.073998392109112e-05,4.775999585777094e-07,0.00022703723061649823,0.022777493685690497,0.00028364142072585824,0.005000249702828684,0.03930041639427146,0.0009081489224659929,0.004007503862261826
5.8500000000000005,0.0033538737826648516,9.824908656009695,0.15200531243353493,0.0011985693251585414,0.028411305801978908,0.022741525981397698,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979311107093546,1.0,1.3415495130659408e-06,0.0011364522320791563,0.0005776403752004143,0.00011985693251585414,0.003929963462403878,6.0802124973413974e-05,4.794277300634165e-07,0.000227415259813977,0.02280079658002028,0.00028411305801978907,0.005000250662099867,0.03929963511528421,0.000909661039255908,0.004007532574570594
5.86,0.0033652342987370368,9.824713592810948,0.15216040934904648,0.001203145960583696,0.02845846482483455,0.022779325408369872,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97928029408116,1.0,1.3460937194948147e-06,0.001138338592993382,0.0005788197543317348,0.0001203145960583696,0.003929885437124379,6.0864163739618596e-05,4.812583842334785e-07,0.00022779325408369872,0.022824061117056205,0.0002845846482483455,0.005000251622911948,0.03929885486247947,0.0009111730163347949,0.00400756133212564
5.87,0.0033766136319974566,9.824518785761857,0.15231525097294768,0.0012077297881320156,0.02850561914163876,0.022817121343367015,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979249496311068,1.0,1.3506454527989826e-06,0.0011402247656655503,0.0005799983919738009,0.00012077297881320157,0.003929807514304743,6.092610038917907e-05,4.830919152528063e-07,0.00022817121343367015,0.02284728736035106,0.00028505619141638757,0.005000252585261994,0.039298075634273365,0.0009126848537346806,0.004007590134835125
5.88,0.003388011780488525,9.824324234467106,0.15246983772829337,0.001212320793205754,0.028552768752877457,0.022854913787188763,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979218713781812,1.0,1.3552047121954102e-06,0.0011421107501150983,0.0005811762854223029,0.0001212320793205754,0.003929729693786843,6.098793509131735e-05,4.849283172823016e-07,0.00022854913787188764,0.02287047537336306,0.00028552768752877457,0.005000253549147075,0.03929729742908464,0.0009141965514875505,0.004007618982607145
5.89,0.0033994287422528567,9.824129938532025,0.15262417003750836,0.0012169189611974112,0.028599913659036497,0.02289270274063371,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979187946491928,1.0,1.3597714969011427e-06,0.00114399654636146,0.0005823534319909567,0.00012169189611974113,0.00392965197541281,6.104966801500334e-05,4.867675844789645e-07,0.00022892702740633713,0.022893625219455937,0.000285999136590365,0.0050002545145642514,0.039296520245334594,0.0009157081096253485,0.004007647875349738
5.9,0.0034108645153332704,9.823935897562597,0.1527782483223881,0.0012215242774900042,0.028647053860601648,0.02293048820449943,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979157194439965,1.0,1.3643458061333083e-06,0.001145882154424066,0.000583529829011432,0.0001221524277490004,0.003929574359025039,6.111129932895524e-05,4.886097109960017e-07,0.0002293048820449943,0.022916736961898998,0.0002864705386060165,0.005000255481510591,0.03929574408144718,0.0009172195281799772,0.004007676812970877
5.91,0.0034223190977727834,9.823742111165453,0.15293207300409897,0.0012261367274573353,0.02869418935805859,0.02296827017958243,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979126457624467,1.0,1.3689276391091134e-06,0.0011477675743223436,0.0005847054738332765,0.00012261367274573354,0.003929496844466181,6.117282920163959e-05,4.904546909829342e-07,0.00022968270179582432,0.02293981066386721,0.0002869418935805859,0.005000256449983151,0.03929496893584892,0.0009187308071832973,0.004007705795378485
5.92,0.0034337924876146186,9.823548578947866,0.15308564450317896,0.0012307562964642658,0.02874132015189294,0.0230060486666782,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979095736043973,1.0,1.3735169950458475e-06,0.0011496528060757176,0.0005858803638238422,0.0001230756296464266,0.0039294194315791465,6.123425780127159e-05,4.923025185857064e-07,0.000230060486666782,0.02296284638844126,0.0002874132015189294,0.005000257419978993,0.03929419480696889,0.000920241946667128,0.004007734822480422
5.93,0.003445284682902145,9.823355300519754,0.15323896324231376,0.0012353829674850603,0.028788446242591255,0.023043823666613224,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979065029697038,1.0,1.378113873160858e-06,0.0011515378497036503,0.0005870544963894797,0.00012353829674850603,0.0039293421202079015,6.129558529692551e-05,4.941531869940242e-07,0.00023043823666613224,0.022985844199024007,0.0002878844624259126,0.0050002583914946705,0.03929342169324678,0.000921752946664529,0.004007763894169533
5.94,0.0034567956816789033,9.823162275492793,0.1533920296451106,0.0012400167221561149,0.02883556763064058,0.023081595180230844,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979034338582217,1.0,1.3827182726715615e-06,0.0011534227052256232,0.0005882278689661622,0.00012400167221561148,0.003929264910197117,6.135681185804424e-05,4.96006688862446e-07,0.00023081595180230846,0.023008804159156532,0.0002883556763064058,0.005000259364526464,0.03929264959312929,0.0009232638072092338,0.00400779301033025
