alpha,beta,gamma,Time
28.834078249830753,154.10152387754218,0.23819030651011333,9.66
28.834610129459687,154.0672838662175,0.238104101427447,9.67
28.835143550889804,154.03305035278157,0.23801793972589275,9.68
28.83567851318858,153.9988233412658,0.23793182138485386,9.69
28.836215015423484,153.9646028357015,0.23784574638373368,9.7
28.836753056661998,153.9303888401201,0.2377597147019355,9.71
28.83729263597159,153.8961813585529,0.2376737263188626,9.72
28.837833752419737,153.86198039503134,0.23758778121391833,9.73
28.838376405073905,153.82778595358675,0.237501879366506,9.74
28.83892059300158,153.79359803825054,0.23741602075602888,9.75
28.839466315270222,153.759416653054,0.23733020536189034,9.76
28.840013570947317,153.72524180202856,0.2372444331634936,9.77
28.84056235910033,153.69107348920556,0.23715870414024207,9.78
28.841112678796737,153.6569117186164,0.237073018271539,9.79
28.841664529104012,153.62275649429242,0.2369873755367877,9.8
28.842217909089626,153.588607820265,0.2369017759153915,9.81
28.84277281782106,153.55446570056552,0.23681621938675368,9.82
28.84332925436578,153.5203301392253,0.23673070593027756,9.83
28.843887217791266,153.48620114027577,0.23664523552536648,9.84
28.844446707164984,153.45207870774826,0.23655980815142372,9.85
28.845007721554413,153.41796284567414,0.2364744237878526,9.86
28.845570260027028,153.3838535580848,0.23638908241405643,9.87
28.846134321650297,153.3497508490116,0.2363037840094385,9.88
28.846699905491697,153.3156547224859,0.2362185285534021,9.89
28.847267010618697,153.28156518253905,0.23613331602535062,9.9
28.84783563609878,153.24748223320248,0.23604814640468733,9.91
28.848405780999414,153.2134058785075,0.23596301967081548,9.92
28.84897744438807,153.1793361224855,0.23587793580313848,9.93
28.849550625332228,153.14527296916785,0.23579289478105955,9.94
28.850125322899355,153.1112164225859,0.23570789658398206,9.95
28.85070153615693,153.07716648677103,0.23562294119130928,9.96
28.851279264172423,153.04312316575462,0.23553802858244455,9.97
28.851858506013308,153.00908646356805,0.23545315873679115,9.98
28.85243926085855,152.9750563825956,0.23536833163275583,9.99
28.853021528334548,152.9410329186111,0.23528354724474543,10.0
