Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
4.29,248.6983507297161,51.30164927028383,1199.1450391816616,0.8238033466823088,0.03109968490488756,1199.9996693138328,0.00027289437041076443,5.046392260119515e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.264383540057963,4.15895096593003,0.4922519640020829,0.051233252458216576,0.029368602063919672,0.16271886640575556,0.0002984375901478143,1.0282047540066969e-08,7.459056957353626e-10,4.284092610927614e-05
4.3,248.59732546380593,51.40267453619402,1199.1417418569142,0.8268815616588635,0.03131879467573312,1199.9996667493613,0.0002754587459476817,5.142533262584052e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.262721329433562,4.163096713842694,0.49322114872350903,0.05152608078659746,0.029568754336440038,0.16328954150008343,0.0003005402027449016,1.0451789356119857e-08,7.601120586872826e-10,4.3241897884371286e-05
4.3100000000000005,248.49635822426393,51.50364177573603,1199.1384405518515,0.8299628297208773,0.0315388316763774,1199.9996641678417,0.00027804016760524664,5.240240073387784e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.261059110658016,4.167231861567963,0.494189775780774,0.05181979688468075,0.029769700353234074,0.16386061365549726,0.0003026517131867934,1.0623856272078292e-08,7.745496991163505e-10,4.3645512895590175e-05
4.32,248.39544890534867,51.604551094651264,1199.1351352760073,0.8330471403969113,0.0317597968444769,1199.9996615692123,0.00028063869789641616,5.339533723140798e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.259396882812451,4.171356450763433,0.49515784618855685,0.052114400683627195,0.029971440618509617,0.16443208088934458,0.0003047721304713699,1.079827334402862e-08,7.892217214287273e-10,4.4051780584021136e-05
4.33,248.2945974017358,51.70540259826413,1199.131826038886,0.8361344832508393,0.031981691111997126,1199.9996589534098,0.00028325439932763426,5.44043545986617e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.257734644981797,4.175470522859829,0.4961253609575372,0.05240989211156987,0.03017397563136317,0.16500394122657627,0.0003069014635419,1.0975065819850987e-08,8.041312620900468e-10,4.446071038736834e-05
4.34,248.19380360851505,51.80619639148491,1199.128512849962,0.8392248478816844,0.03220451540523495,1199.9996563203722,0.0002858873343982064,5.54296675039223e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.256072396254757,4.179574119062617,0.49709232109442403,0.052706271093631796,0.030377305885803174,0.16557619269970564,0.00030903972128725496,1.1154259140001076e-08,8.192814898301794e-10,4.4872311739849294e-05
4.3500000000000005,248.09306742118724,51.9069325788127,1199.1251957186805,0.8423182239234596,0.032428270644841016,1199.9996536700369,0.00028853756559967485,5.647149281744891e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.254410135723758,4.183667280353595,0.49805872760198233,0.05300353755194368,0.03058143187077347,0.16614883334876834,0.0003111869125421238,1.1335878938290923e-08,8.346756058479958e-10,4.528659407209255e-05
4.36,247.99238873566165,52.00761126433831,1199.121874654458,0.8454146010450037,0.03265295774584199,1199.9996510023411,0.0002912051554151926,5.75300496253991e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.25274786248495,4.18775004749248,0.49902458147906287,0.05330169140566125,0.03078635407017656,0.1667218612212817,0.0003133430460872268,1.1519951042668505e-08,8.503168440161106e-10,4.570356681103545e-05
4.37,247.89176744825275,52.1082325517472,1199.1185496666812,0.8485139689498228,0.032878577617663086,1199.9996483172229,0.0002938901663189001,5.86055592437525e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.251085575638148,4.191822461018475,0.4999898837206288,0.053600732570982766,0.03099207296289693,0.167295274372205,0.00031550813064953176,1.1706501475996418e-08,8.662084710856344e-10,4.6123239379821966e-05
4.38,247.79120345567753,52.20879654432242,1199.1152207647087,0.8516163173759271,0.03310513116415036,1199.999645614619,0.0002965926607752988,5.969824523223347e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.24942327428681,4.195884561251836,0.5009546353177845,0.053900660961166115,0.031198589022824328,0.16786907086389913,0.00031768217490246725,1.1895556456829257e-08,8.823537868909026e-10,4.654562119770048e-05
4.39,247.69069665505248,52.30930334494748,1199.1118879578694,0.8547216360956702,0.0333326192835931,1199.9996428944676,0.0002993127012386269,6.080833340823423e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.247760957538015,4.199936388295405,0.5019188372578032,0.054201476486546,0.031405902718876944,0.16844324876608643,0.0003198651874661389,1.208714240018994e-08,8.987561245542026e-10,4.6970721679921585e-05
4.4,247.59024694389063,52.409753056109324,1199.1085512554644,0.8578299149155875,0.033561042868746185,1199.999640156706,0.000302050350152234,6.1936051860737954e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.246098624502409,4.203977982036153,0.5028824905241549,0.05450317905455073,0.03161401451502465,0.16901780615581113,0.0003220571769075423,1.2281285918344829e-08,9.154188506904913e-10,4.7398550237636056e-05
4.41,247.48985422009878,52.51014577990118,1199.1052106667657,0.860941143676234,0.033790402806852415,1199.9996374012715,0.00030480566994795584,6.3081630964241495e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.244436274294191,4.208009382146689,0.5038455960965346,0.05480576856971908,0.03182292487031206,0.16959274111739886,0.00032425815174077854,1.2478013821577655e-08,9.323453656120989e-10,4.782911627779259e-05
4.42,247.3895183819744,52.61048161802555,1199.101866201017,0.8640553122520244,0.034020699979664996,1199.999634628102,0.0003075787230454898,6.4245303392678945e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.242773906031076,4.212030628086783,0.5048081549508897,0.05510924493371709,0.032032634238881794,0.1701680517424175,0.0003264681204272692,1.2677353118962323e-08,9.495391035334386e-10,4.826242920303593e-05
4.43,247.28923932820285,52.7107606717971,1199.098517867434,0.8671724105510709,0.03425193526346983,1199.999631837135,0.0003103695718517698,6.542730413334431e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.24111151883426,4.21604175910485,0.5057701680594497,0.055413608045354404,0.03224314306999754,0.17074373612963734,0.0003286870913759707,1.2879331019134407e-08,9.670035327756894e-10,4.8698498411604936e-05
4.44,247.18901695785436,52.81098304214558,1199.0951656752045,0.870292428515022,0.034484109529107895,1199.9996290283082,0.0003131782787603411,6.6627870500814754e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.239449111828376,4.220042814239436,0.506731636390752,0.05571885780060087,0.03245445180806697,0.17131979238499112,0.0003309150729435889,1.3083974931061408e-08,9.84742155971485e-10,4.913733329723027e-05
4.45,247.08885117038125,52.91114882961871,1199.0918096334879,0.8734153561189,0.0347172236419976,1199.9996262015588,0.00031600490615073484,6.784724215087319e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.2377866841415,4.224033832320695,0.507692560909671,0.05602499409260254,0.032666560892664946,0.1718962186215349,0.00033315207343479364,1.3291312464811758e-08,1.002758510269581e-09,4.9578943249032726e-05
4.46,246.9887418755751,53.011258124424884,1199.0884497510424,0.8765411837766924,0.03495127842973866,1199.9996233568227,0.0003188495183774719,6.90856976431395e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.236124235070516,4.228014851562877,0.5086529424818524,0.05633201682720504,0.032879470728604164,0.17247301304210294,0.00033539810079134005,1.350137150404846e-08,1.0210567077128578e-09,5.002333796344802e-05
4.47,246.8886889660233,53.11131103397667,1199.085086037258,0.87966990121927,0.03518627477177316,1199.999620494039,0.000321712176268028,7.0343453396198e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.234461763623852,4.231985910698266,0.5096127821380622,0.05663992588011796,0.03309318176879824,0.17305017371058398,0.0003376531634524713,1.3714180009484993e-08,1.0396399418329674e-09,5.047052658132813e-05
4.48,246.78869234234787,53.2113076576521,1199.0817185012093,0.8828014985224925,0.03542221351725189,1199.9996176131453,0.0003245929421643854,7.162075632438528e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.232799268940376,4.235947047939374,0.5105720808319576,0.05694872113618529,0.033307694438343784,0.17362769876150028,0.00033991726956674985,1.392976619972049e-08,1.0585118567903977e-09,5.092051847863602e-05
4.49,246.68875190573854,53.31124809426144,1199.0783471519364,0.8859359658029896,0.03565909550934997,1199.9996147140794,0.0003274918784314456,7.291785646331544e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.231136750165517,4.239898301288035,0.5115308395117507,0.0572584024777992,0.033523009157003264,0.17420558633797742,0.00034219042722539447,1.4148158498976438e-08,1.0776761427861349e-09,5.137332303250028e-05
4.5,246.58886755776538,53.41113244223458,1199.0749719984526,0.8890732932104889,0.03589692158588961,1199.9996117967787,0.00033040904741956674,7.423500630708967e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.229474206448181,4.243839708544413,0.5124890591220048,0.05756896978462899,0.03373912633978289,0.1747838345901746,0.00034447264446825667,1.4369385536542834e-08,1.0971365262647006e-09,5.182894961533623e-05
4.51,246.4890392003763,53.51096079962366,1199.0715930497418,0.8922134709276655,0.036135692579361445,1199.9996088611808,0.0003333445114639992,7.557246082334564e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.22781163694073,4.247771307308395,0.5134467406036614,0.05788042293363718,0.03395604639695444,0.1753624416752476,0.00034676392928402466,1.4593476147544834e-08,1.116896770135399e-09,5.2287407594753375e-05
4.5200000000000005,246.38926673589432,53.61073326410563,1199.068210314762,0.895356489169994,0.03637540931694588,1199.9996059072237,0.00033629833288432217,7.693047746830738e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.226149040798925,4.251693134980974,0.514403884894064,0.058192761799095306,0.034173769734077264,0.17594140575731218,0.000349064289610429,1.4820459373708136e-08,1.1369606739935654e-09,5.274870633346337e-05
4.53,246.28955006701509,53.710449932984886,1199.0648238024428,0.8985023381855982,0.03661607262053442,1199.9996029348447,0.0003392705739838791,7.830931620183466e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.224486417181941,4.2556052287656225,0.5153604929269835,0.05850598625259973,0.03439229675202015,0.17652072500740776,0.00035137373333444686,1.5050364464122998e-08,1.157332074341795e-09,5.321285518918781e-05
4.54,246.18988909680408,53.810110903195884,1199.061433521687,0.9016510082551041,0.036857683306751175,1199.9995999439816,0.0003422612970492156,7.970923950247344e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.222823765252294,4.259507625669651,0.5163165656326434,0.05882009616308741,0.03461162784698327,0.17710039760346097,0.0003536922682925084,1.528322087600713e-08,1.17801484481118e-09,5.3679863514566254e-05
4.55,246.0902837286942,53.90971627130576,1199.0580394813703,0.9048024896914898,0.03710024218697411,1199.999596934572,0.00034527056434951434,8.113051238250517e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.221161084175849,4.263400362505564,0.5172721039377446,0.05913509139685131,0.03483176341052002,0.17768042173024984,0.00035601990227070065,1.551905827546702e-08,1.1990128963825192e-09,5.414974065706408e-05
4.5600000000000005,245.99073386648303,54.00926613351695,1199.0546416903417,0.9079567728399369,0.03734375006735649,1199.999593906554,0.00034829843813603253,8.257340240299682e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.219498373121763,4.267283475892398,0.5182271087654905,0.05945097181755598,0.035052703829558815,0.17826079557936658,0.00035835664300497353,1.575790653825803e-08,1.2203301776075313e-09,5.4622495958880545e-05
4.57,245.89123941433022,54.108760585669756,1199.0512401574224,0.9111138480776811,0.037588207748848176,1199.999590859865,0.0003513449806415366,8.403817968885008e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.217835631262476,4.271157002257048,0.5191815810356125,0.059767737286252696,0.03527444948642487,0.1788415173491823,0.0003607024981813441,1.5999795750543035e-08,1.2419706748300427e-09,5.509813875685658e-05
4.58,245.79180027675497,54.208199723245,1199.0478348914078,0.9142737058138644,0.03783361602721709,1199.999587794443,0.0003544102540797403,8.552511694385196e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.216172857773675,4.275020977835593,0.5201355216643941,0.06008538766139475,0.03549700075886206,0.17942258524481047,0.0003630574754361022,1.6244756209649815e-08,1.2639384124071932e-09,5.5576678382383116e-05
4.59,245.69241635863332,54.307583641366634,1199.0444259010665,0.9174363364893852,0.03807997569307053,1199.9995847102255,0.0003574943206447402,8.703448946572404e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.214510051834258,4.2788754386746,0.5210889315646972,0.06040392279885246,0.03572035802005458,0.18000399747807116,0.00036542158235601557,1.649281842482687e-08,1.2862374529306036e-09,5.6058124161309005e-05
4.6000000000000005,245.59308756519562,54.406912434804354,1199.0410131951403,0.9206017305767503,0.03832728753187658,1199.9995816071505,0.0003605972425104521,8.856657516117245e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.212847212626315,4.282720420632428,0.5220418116459861,0.06072334255192822,0.03594452163864871,0.1805857522674551,0.00036779482647853514,1.6744013117997928e-08,1.3088718974475541e-09,5.6542485413849214e-05
4.61,245.4938138020238,54.50618619797616,1199.037596782345,0.9237698785799245,0.038575552323985386,1199.9995784851556,0.0003637190818300466,9.012165456093716e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.211184339335096,4.286555959380506,0.5229941628143532,0.06104364677137111,0.03616949197877443,0.18116784783808731,0.00037017721529199876,1.699837122451484e-08,1.3318458856821362e-09,5.7029771454492795e-05
4.62,245.3945949750489,54.60540502495107,1199.03417667137,0.9269407710341837,0.03882477084465068,1199.9995753441788,0.00036685990073538686,9.170001083484251e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.209521431148977,4.290382090404623,0.5239459859725433,0.06136483530539182,0.036395269400067154,0.181750282421692,0.00037256875623583815,1.7255923893909277e-08,1.3551635962564171e-09,5.75199915919113e-05
4.63,245.29543099054834,54.704569009451625,1199.0307528708788,0.9301143985059642,0.03907494386405103,1199.999572184158,0.00037001976133646395,9.330192980684648e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.207858487259438,4.294198849006195,0.5248972820199798,0.0616869079996771,0.03662185425768932,0.18233305425655635,0.000374969456700783,1.7516702490642705e-08,1.3788292469115746e-09,5.801315512886687e-05
4.64,245.1963217551434,54.80367824485658,1199.0273253895089,0.9332907515927151,0.03932607214731128,1199.9995690050312,0.00037319872572083335,9.492769997009053e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.206195506861016,4.2980062703035085,0.5258480518527886,0.0620098646974043,0.03684924690235198,0.18291616158749496,0.0003773793240290661,1.7780738594854978e-08,1.4028470947290332e-09,5.850927136212053e-05
4.65,245.09726718176688,54.90273281823309,1199.0238942356584,0.9364698211479298,0.03957815644254664,1199.9995658067348,0.00037639685702090794,9.65776331538897e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.204532489251571,4.301804388995826,0.5267982963065244,0.06233370524747533,0.03707744766946668,0.1834996027116739,0.0003797983653996932,1.8048064048852898e-08,1.4272217415448422e-09,5.9008349749657216e-05
4.66,244.99826718685486,55.00173281314511,1199.0204594175873,0.9396515981751729,0.03983119748651269,1199.9995625892054,0.00037961421891155795,9.82520548334705e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.202869433785365,4.30559323947798,0.5277480161831225,0.06265842950068645,0.037306456884292884,0.18408337595699065,0.0003822265878826605,1.8318710937631072e-08,1.4519579907382587e-09,5.9510399831930535e-05
4.67,244.89932166660162,55.10067833339834,1199.0170209442642,0.9428360729324589,0.040085196052256716,1199.9995593523831,0.0003828508713630115,9.995122201860475e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.201206339474021,4.309372856782477,0.5286972124787885,0.0629840372770338,0.03753627490516446,0.18466747949970802,0.0003846639988962257,1.859271140623596e-08,1.4770596338024335e-09,6.001543056644341e-05
4.68,244.80043052924793,55.199569470752046,1199.0135788242146,0.9460232361499938,0.040340152884359895,1199.9995560962057,0.00038610687641580174,1.016754349648698e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.199543205528716,4.313143275297601,0.5296458860741168,0.0633105284101792,0.03776690206471794,0.18525191161245735,0.00038711060558548055,1.8870097907615845e-08,1.5025311012078277e-09,6.052345123259757e-05
4.69,244.7015936833718,55.29840631662818,1199.010133065938,0.9492130785884983,0.04059606872244345,1199.999552820611,0.0003893822960863763,1.0342499669486369e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.197880031163665,4.316904529234484,0.5305940378464667,0.06363790273135524,0.03799833869123495,0.18583667057426925,0.00038956641504792,1.915090311422334e-08,1.5283768642041528e-09,6.10344711035171e-05
4.7,244.60281103788586,55.39718896211413,1199.0066836779088,0.9524055910390528,0.04085294430119017,1199.999549525537,0.00039267719236651087,1.0520021301284297e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.196216815596088,4.320656652628298,0.53154166866999,0.06396616006937884,0.03823058510866378,0.18642175467053662,0.0003920314343336492,1.943515991875549e-08,1.5546014350353513e-09,6.154849944595322e-05
4.71,244.5040825020345,55.495917497965486,1199.0032306685755,0.9556007643229456,0.04111078035036613,1199.9995462109223,0.00039599162722272607,1.0700139251936185e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.194553558046183,4.3243996793394714,0.532488779415656,0.06429530025066506,0.038463641636641135,0.18700716219297908,0.0003945056704455912,1.9722901434892575e-08,1.5812093671545875e-09,6.206554552018981e-05
4.72,244.40540798539124,55.59459201460875,1198.9997740463625,0.9587985892915191,0.04136957759484225,1199.999542876704,0.0003993256625957013,1.0882884662591005e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.192890257737083,4.328133643054861,0.5334353709512787,0.0646253230992401,0.03869750859051371,0.1875928914396067,0.00039698913033969405,2.0014160998034968e-08,1.608205255439206e-09,6.258561857994829e-05
4.73,244.3067873978559,55.69321260214405,1198.9963138196683,0.961999056826016,0.04162933675461591,1199.999539522821,0.0004026793603996905,1.1068288956955139e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.191226913894829,4.331858577288942,0.5343814441415421,0.06495622843675489,0.038932186281359825,0.1881789407146838,0.0003994818209251386,2.0308972166038457e-08,1.6355937364057018e-09,6.310872787229294e-05
4.74,244.20822064965208,55.79177935034789,1198.9928499968667,0.9652021578374259,0.0418900585448325,1199.9995361492106,0.00040605278252193577,1.1256383842756144e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.189563525748348,4.33557451538498,0.5353269998480273,0.06528801608249808,0.039167675016010886,0.1887653083286932,0.000401983749064545,2.060736871994779e-08,1.6633794884246539e-09,6.363488263753607e-05
4.75,244.1097076513241,55.89029234867588,1198.9893825863069,0.9684078832663326,0.04215174367580717,1199.9995327558115,0.0004094459908220844,1.1447201313206694e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.187900092529388,4.33928149051618,0.5362720389292378,0.0656206858534092,0.03940397509707302,0.18935199259830007,0.00040449492157418115,2.0909384664728685e-08,1.6915672319356875e-09,6.416409210914329e-05
4.76,244.0112483137345,55.988751686265466,1198.9859115963131,0.9716162240827602,0.04241439285304633,1199.9995293425616,0.0004128590471316027,1.1640773648468346e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.186236613472527,4.342979535686852,0.5372165622406264,0.06595423756409163,0.03964108682294859,0.18993899184631632,0.00040701534522416966,2.1215054229997932e-08,1.7201617296623925e-09,6.469636551363899e-05
4.7700000000000005,243.91284254806132,56.08715745193867,1198.9824370351857,0.9748271712860198,0.04267800677726932,1199.9995259093992,0.00041629201325319164,1.183713341711541e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.18457308781511,4.346668683733548,0.538160570634621,0.06628867102682538,0.03987901048785766,0.19052630440166476,0.00040954502673869517,2.1524411870751852e-08,1.749167786827258e-09,6.523171207051147e-05
4.78,243.8144902657952,56.18550973420479,1198.9789589112,0.9780407159045557,0.04294258614442992,1199.9995224562622,0.0004197449509602004,1.2036313477598703e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.182909514797224,4.350348967326197,0.5391040649606508,0.06662398605157975,0.04011774638185936,0.19111392859934306,0.000412083972796211,2.1837492268092873e-08,1.7785902513665657e-09,6.577014099211828e-05
4.79,243.71619137873682,56.28380862126317,1198.9754772326073,0.9812568489957928,0.04320813164573809,1199.9995189830893,0.00042321792199604357,1.2238346979709504e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.181245893661659,4.354020418969236,0.5400470460651727,0.06696018244602617,0.04035729479087353,0.19170186278038853,0.0004146321900296482,2.2154330329954594e-08,1.8084340141453216e-09,6.631166148359202e-05
4.8,243.61794579899407,56.38205420100591,1198.9719920076352,0.9844755616459832,0.043474643967681546,1199.9995154898181,0.00042671098807361507,1.244326736604331e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.179582223653886,4.357683071002716,0.5409895147916979,0.06729726001555056,0.04059765599670191,0.19229010529184237,0.00041718968502662174,2.2474961191824817e-08,1.838704009172132e-09,6.685628274274537e-05
4.8100000000000005,243.51975343897936,56.48024656102061,1198.9685032444868,0.9876968449700521,0.04374212379204734,1199.9995119763876,0.00043022421087470327,1.2651108373463702e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.17791850402202,4.361336955603425,0.541931471980817,0.06763521856326578,0.04083883027704971,0.19287865448671393,0.00041975646432963835,2.2799420217466838e-08,1.8694052138141025e-09,6.740401395997689e-05
4.82,243.4216142114069,56.57838578859306,1198.9650109513416,0.9909206901114443,0.044010571795943414,1199.9995084427355,0.00043375765204940536,1.286190403456612e-08,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.176254734016771,4.3649821047859785,0.542872918470227,0.06797405789002392,0.04108081790554679,0.19346750872394547,0.00042233253443630286,2.312774299963886e-08,1.9005426490116997e-09,6.795486431817632e-05
