Time,x,y,z,epsilon,delta,a1,a2,a3,a4,a5,b1,b2,b3,k1,k2,k3,Compartment
4.82,1.4195497389143792,0.8877122234376026,0.15631422347059,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.83,1.4186369207263574,0.8874993089221677,0.15632489717207704,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.84,1.4177251240026982,0.8872864700930562,0.15633556252722663,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.85,1.4168143477306587,0.8870737069046931,0.15634621954534186,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.86,1.4159045908985048,0.8868610193115082,0.15635686823571668,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.87,1.4149958524955106,0.8866484072679348,0.15636750860763585,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.88,1.4140881315119573,0.8864358707284112,0.1563781406703749,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.89,1.4131814269391307,0.8862234096473796,0.15638876443320035,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.9,1.4122757377693225,0.886011023979287,0.15639937990536948,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.91,1.4113710629958267,0.8857987136785844,0.15640998709613047,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.92,1.4104674016129404,0.8855864786997283,0.15642058601472233,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.93,1.4095647526159616,0.8853743189971787,0.15643117667037512,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.94,1.408663115001188,0.8851622345254008,0.1564417590723096,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.95,1.4077624877659165,0.8849502252388648,0.15645233322973762,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.96,1.406862869908442,0.884738291092045,0.15646289915186182,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.97,1.4059642604280551,0.8845264320394215,0.1564734568478759,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.98,1.4050666583250426,0.8843146480354783,0.1564840063269644,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
4.99,1.4041700626006854,0.8841029390347052,0.1564945475983029,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.0,1.4032744722572577,0.8838913049915961,0.15650508067105784,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.01,1.4023798862980252,0.8836797458606508,0.1565156055543868,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.02,1.4014863037272454,0.8834682615963739,0.15652612225743817,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.03,1.4005937235501646,0.8832568521532753,0.15653663078935148,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.04,1.3997021447730185,0.88304551748587,0.15654713115925722,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.05,1.3988115664030296,0.8828342575486784,0.1565576233762769,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.06,1.3979219874484075,0.8826230722962262,0.15656810744952301,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.07,1.3970334069183459,0.8824119616830447,0.15657858338809919,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.08,1.396145823823024,0.8822009256636703,0.15658905120110003,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.09,1.3952592371736026,0.8819899641926453,0.15659951089761126,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.1,1.394373645982225,0.8817790772245175,0.1566099624867096,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.11,1.3934890492620151,0.8815682647138403,0.15662040597746296,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.12,1.392605446027076,0.8813575266151729,0.15663084137893024,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.13,1.3917228352924895,0.88114686288308,0.15664126870016154,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.14,1.3908412160743144,0.8809362734721324,0.156651687950198,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.15,1.3899605873895855,0.8807257583369068,0.1566620991380719,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.16,1.3890809482563127,0.8805153174319856,0.15667250227280669,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.17,1.38820229769348,0.8803049507119574,0.15668289736341692,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.18,1.3873246347210437,0.8800946581314167,0.1566932844189084,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.19,1.3864479583599314,0.8798844396449643,0.15670366344827794,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.2,1.3855722676320417,0.8796742952072071,0.15671403446051368,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.21,1.3846975615602417,0.879464224772758,0.15672439746459488,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.22,1.3838238391683677,0.8792542282962365,0.15673475246949203,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.23,1.382951099481222,0.8790443057322682,0.1567450994841668,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.24,1.3820793415245731,0.8788344570354852,0.15675543851757204,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.25,1.3812085643251542,0.8786246821605264,0.15676576957865196,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.26,1.3803387669106615,0.8784149810620364,0.15677609267634193,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.27,1.379469948309755,0.8782053536946672,0.15678640781956857,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.28,1.3786021075520545,0.877995800013077,0.15679671501724973,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.29,1.377735243668141,0.8777863199719306,0.15680701427829466,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.3,1.3768693556895537,0.8775769135258998,0.15681730561160373,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.31,1.37600444264879,0.8773675806296632,0.1568275890260687,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.32,1.3751405035793043,0.8771583212379059,0.1568378645305727,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.33,1.374277537515506,0.8769491353053206,0.15684813213399001,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.34,1.3734155434927595,0.8767400227866061,0.15685839184518635,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.35,1.3725545205473824,0.8765309836364691,0.1568686436730188,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.36,1.3716944677166438,0.8763220178096226,0.15687888762633567,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.37,1.3708353840387648,0.8761131252607874,0.15688912371397673,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.38,1.369977268552916,0.8759043059446912,0.1568993519447731,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.39,1.3691201202992163,0.8756955598160686,0.15690957232754726,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.4,1.368263938318733,0.8754868868296624,0.15691978487111308,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.41,1.3674087216534794,0.875278286940222,0.1569299895842758,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.42,1.3665544693464138,0.8750697601025047,0.15694018647583216,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.43,1.3657011804414396,0.8748613062712749,0.15695037555457025,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.44,1.3648488539834025,0.8746529254013048,0.15696055682926963,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.45,1.3639974890180906,0.8744446174473742,0.1569707303087012,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.46,1.3631470845922322,0.8742363823642705,0.1569808960016275,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.47,1.3622976397534958,0.8740282201067889,0.15699105391680243,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.48,1.3614491535504882,0.8738201306297322,0.1570012040629713,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.49,1.3606016250327535,0.8736121138879113,0.157011346448871,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.5,1.359755053250772,0.8734041698361448,0.15702148108322986,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.51,1.3589094372559591,0.8731962984292593,0.15703160797476778,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.52,1.3580647761006643,0.8729884996220892,0.15704172713219613,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.53,1.3572210688381696,0.8727807733694775,0.15705183856421778,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.54,1.3563783145226893,0.8725731196262747,0.15706194227952722,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.55,1.3555365136864654,0.8723655384268565,0.1570720382732392,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.56,1.3546956623746007,0.8721580295640007,0.15708212658169532,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.57,1.3538557612112876,0.8719505930769493,0.15709220719916575,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.58,1.353016809255323,0.8717432289206329,0.15710228013430325,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.59,1.3521788055664525,0.8715359370499915,0.15711234539575183,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.6,1.3513417492053679,0.8713287174199753,0.15712240299214714,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.61,1.350505639233707,0.8711215699855435,0.15713245293211595,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.62,1.3496704747140515,0.8709144947016656,0.15714249522427673,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.63,1.3488362547099275,0.8707074915233207,0.15715252987723916,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.64,1.3480029782858027,0.8705005604054978,0.15716255689960448,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.65,1.3471706445070855,0.8702937013031962,0.15717257629996537,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.66,1.3463392524401252,0.8700869141714244,0.1571825880869059,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.67,1.3455088011522094,0.8698801989652014,0.15719259226900173,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.68,1.3446792897115636,0.8696735556395567,0.15720258885481994,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.69,1.3438507171873495,0.8694669841495296,0.15721257785291906,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.7,1.3430230826496652,0.8692604844501693,0.1572225592718492,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.71,1.3421963851695424,0.869054056496536,0.15723253312015192,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.72,1.3413706238189462,0.8688477002436996,0.15724249940636037,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.73,1.3405457976707738,0.8686414156467408,0.15725245813899916,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.74,1.3397219057988536,0.8684352026607506,0.15726240932658456,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.75,1.3388989472779438,0.8682290612408307,0.15727235297762426,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.76,1.338076921183731,0.868022991342093,0.15728228910061756,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.77,1.3372558265928298,0.8678169929196605,0.15729221770405544,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.78,1.3364356625827811,0.8676110659286667,0.1573021387964203,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.79,1.335616428232052,0.8674052103242558,0.15731205238618626,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.8,1.3347981226200325,0.8671994260615827,0.157321958481819,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.81,1.3339807448270369,0.8669937130958136,0.15733185709177586,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.82,1.3331642939343011,0.8667880713821253,0.1573417482245057,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.83,1.3323487690239821,0.8665825008757055,0.15735163188844914,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.84,1.331534169179157,0.8663770015317535,0.15736150809203836,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.85,1.3307204934838208,0.8661715733054789,0.1573713768436973,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.86,1.329907741022887,0.8659662161521032,0.15738123815184146,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.87,1.3290959108821851,0.8657609300268587,0.1573910920248781,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.88,1.3282850021484607,0.8655557148849892,0.15740093847120612,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.89,1.327475013909373,0.8653505706817497,0.1574107774992161,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.9,1.3266659452534946,0.8651454973724068,0.15742060911729044,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.91,1.3258577952703103,0.8649404949122383,0.15743043333380313,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.92,1.3250505630502163,0.8647355632565339,0.15744025015711996,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.93,1.3242442476845178,0.8645307023605944,0.1574500595955985,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.94,1.3234388482654293,0.8643259121797326,0.15745986165758794,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.95,1.322634363886074,0.8641211926692731,0.15746965635142937,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.96,1.3218307936404798,0.8639165437845521,0.15747944368545552,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.97,1.3210281366235814,0.8637119654809173,0.15748922366799106,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.98,1.3202263919312178,0.8635074577137288,0.1574989963073523,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
5.99,1.3194255586601313,0.8633030204383586,0.1575087616118475,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.0,1.3186256359079662,0.8630986536101902,0.1575185195897765,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.01,1.3178266227732682,0.8628943571846198,0.15752827024943125,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.02,1.3170285183554826,0.8626901311170555,0.15753801359909533,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.03,1.3162313217549544,0.8624859753629173,0.15754774964704427,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.04,1.3154350320729264,0.8622818898776378,0.1575574784015453,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.05,1.3146396484115375,0.8620778746166619,0.15756719987085774,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.06,1.313845169873823,0.8618739295354466,0.15757691406323257,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.07,1.3130515955637128,0.8616700545894616,0.1575866209869128,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.08,1.3122589245860299,0.8614662497341888,0.15759632065013324,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.09,1.3114671560464901,0.8612625149251231,0.15760601306112068,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.1,1.3106762890517007,0.8610588501177716,0.15761569822809374,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.11,1.309886322709159,0.8608552552676543,0.15762537615926298,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.12,1.309097256127252,0.8606517303303036,0.15763504686283095,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.13,1.3083090884152542,0.8604482752612652,0.15764471034699212,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.14,1.3075218186833277,0.8602448900160974,0.15765436661993287,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.15,1.3067354460425207,0.8600415745503712,0.15766401568983157,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.16,1.3059499696047654,0.859838328819671,0.1576736575648586,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.17,1.305165388482879,0.8596351527795939,0.15768329225317623,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.18,1.3043817017905612,0.8594320463857502,0.1576929197629388,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.19,1.3035989086423931,0.8592290095937636,0.15770254010229265,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.2,1.3028170081538364,0.8590260423592704,0.1577121532793761,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.21,1.3020359994412325,0.8588231446379209,0.15772175930231946,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.22,1.3012558816218016,0.8586203163853784,0.15773135817924522,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.23,1.300476653813641,0.8584175575573194,0.15774094991826768,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.24,1.2996983151357246,0.8582148681094344,0.15775053452749338,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.25,1.2989208647079011,0.8580122479974268,0.15776011201502085,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.26,1.2981443016508944,0.8578096971770142,0.1577696823889407,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.27,1.297368625086301,0.8576072156039274,0.15777924565733567,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.28,1.2965938341365892,0.8574048032339111,0.15778880182828045,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.29,1.2958199279250988,0.8572024600227238,0.15779835090984198,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.3,1.2950469055760396,0.8570001859261378,0.15780789291007927,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.31,1.2942747662144902,0.8567979808999393,0.15781742783704336,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.32,1.2935035089663975,0.8565958448999282,0.15782695569877758,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.33,1.2927331329585745,0.8563937778819188,0.15783647650331725,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.34,1.2919636373187007,0.8561917798017397,0.15784599025868995,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.35,1.2911950211753198,0.8559898506152328,0.15785549697291534,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.36,1.2904272836578394,0.8557879902782549,0.15786499665400527,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.37,1.28966042389653,0.8555861987466769,0.15787448930996384,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.38,1.288894441022523,0.8553844759763839,0.15788397494878723,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.39,1.288129334167811,0.8551828219232757,0.15789345357846388,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.4,1.2873651024652457,0.8549812365432662,0.1579029252069744,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.41,1.2866017450485379,0.854779719792284,0.1579123898422917,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
