BET,CO,DUMP,Fol,GAR,H2O2,HCHO,NADPH,aic,b_cys,b_glu,b_gly,b_gsg,b_gsh,b_met,b_ser,c_10f,c_1cf,c_2cf,c_5mf,c_coo,c_cys,c_dhf,c_glu,c_gly,c_gsg,c_gsh,c_ser,c_thf,cyt,dmg,glc,hcy,m_10f,m_1cf,m_2cf,m_coo,m_gly,m_ser,m_thf,met,sah,sam,src,Time
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610113284590359,174.21389173732035,50.11676616744928,96.05638259487061,0.4699619578647749,12.49221423248204,7.5,37.5,2.149934020323124,0.14519344362390832,0.23639263680089073,9.629380451342323,29.47062736894768,164.68915214386587,0.01764842289172624,2756.138660447912,457.54320864487255,59.457366750841636,6168.997461520603,214.72049294790105,1.2214510250117727,5.358980760019871,0.6417235565320741,11.541118174070261,0.8770083366092368,15.476567549824447,1.4330499037023157,1.4707402721205802,102.1178462119317,1069.3878100325524,532.4804711111656,21.819642274348595,27.430611250249832,6.896541763349562,17.85613361138361,5.232961349697808,4.89
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610118647352894,174.20428296238455,50.107939132032705,96.03059585728546,0.4699183463824053,12.491587771984719,7.5,37.5,2.149903001902733,0.14520342219787477,0.23641163064903897,9.628789323526226,29.450375117613564,164.6934288837714,0.017649866374102926,2755.595791745627,457.31754551425234,59.451789595337885,6167.861713292093,214.6155989407865,1.2220427553437956,5.3568061965592335,0.6417027782759326,11.543498682035455,0.8770971883759635,15.473322941604678,1.4328371978327672,1.470410916781361,102.0560265414518,1068.7405731957558,531.8018769486578,21.823428943777035,27.43184537149455,6.89697071411065,17.85816388013445,5.232689689262801,4.9
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610123923585604,174.19466840160584,50.09911847339655,96.00489454005633,0.4698747232119417,12.490960921594752,7.5,37.5,2.1498724781735765,0.145213464953757,0.23643074319975615,9.628194285869974,29.43006238446496,164.6977161812066,0.01765131890403127,2755.0533645181677,457.0928032892952,59.446210968156095,6166.725963446166,214.5112086718848,1.2226377088926987,5.354660477416762,0.6416822303169119,11.545869780515847,0.877186219044052,15.470082544515533,1.4326251016634386,1.470082582582351,101.9940319305335,1068.0961499908076,531.1269098807018,21.827209771234415,27.43308065761067,6.897403924487096,17.860210694326053,5.232421511434808,4.91
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610129116768928,174.18504806665035,50.0903041642955,95.97927824974717,0.4698310884351638,12.490333681779052,7.5,37.5,2.1498424423417792,0.14522357125348645,0.236449971531988,9.627595416688367,29.40969120861121,164.70201344741287,0.01765278019822638,2754.5113769517584,456.8689782843059,59.44063087959758,6165.590213494577,214.40731921158388,1.2232358179799663,5.352543162273365,0.641661911264592,11.548231455777225,0.8772754217213545,15.466846419145565,1.4324136187372565,1.4697552728974284,101.9318684754872,1067.4545272695561,530.4555444665308,21.830984689215406,27.434317020273614,6.897841296606132,17.862273641163114,5.232156767476731,4.92
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610134227489127,174.1754219651304,50.081496185124685,95.95374664764651,0.46978744210893314,12.489706052904285,7.5,37.5,2.1498128818184696,0.14523373909340173,0.23646931318926784,9.626992778801233,29.389263427883414,164.70632030686167,0.01765425011281641,2753.9698277261405,456.6460671683893,59.43504933683141,6164.45446446801,214.30392789856,1.2238370369786418,5.3504539735710575,0.6416418182254987,11.550583709384187,0.8773647919024059,15.463614623240515,1.4322027453113113,1.4694289820062296,101.86954159494563,1066.815692984234,529.7877597646682,21.83475364943752,27.43555440083597,6.898282767300057,17.8643524599462,5.231895426618221,4.93
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610139257445522,174.16579010601149,50.0726945136518,95.9282993761362,0.46974378429847696,12.489078035362175,7.5,37.5,2.1497837869723795,0.14524396708758638,0.2364887656267177,9.626386439643078,29.368780919989764,164.7106363115645,0.01765572845436452,2753.4287153537625,456.42406649215934,59.42946634807785,6163.318717561036,214.20103200251063,1.2244413122097169,5.3483925778613,0.6416219490040979,11.552926537357726,0.8774543242678674,15.46038721451919,1.4319924806625386,1.469103707969797,101.80705685976427,1066.1796347722027,529.1235334023887,21.838516596843977,27.43679273090947,6.898728261629473,17.866446838296085,5.23163745190821,4.94
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610144208274929,174.1561524980262,50.06389912802937,95.90293608029232,0.469700115067624,12.48844962953275,7.5,37.5,2.1497551485621407,0.1452542538860275,0.2365083263732786,9.62577646536363,29.348245531769056,164.71496102488422,0.017657215035308375,2752.8880383736373,456.2029728265862,59.42388192138102,6162.182973942909,214.09862882309676,1.2250485907734678,5.346358649949678,0.6416023014571011,11.555259936289666,0.8775440136234568,15.457164249847393,1.431782824064397,1.4687794488533177,101.74441974955799,1065.546340371138,528.4628433155295,21.842273477230336,27.438031943928877,6.899177706517919,17.86855647193432,5.231382807298919,4.95
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610149081551639,174.1465091496741,50.05511000679473,95.87765640788506,0.4696564344788041,12.48782083578434,7.5,37.5,2.1497269577362847,0.14526459817461582,0.2365279930317106,9.62516292082783,29.327659079190713,164.71929402153512,0.01765870967396014,2752.347795351343,455.9827827629959,59.418296064608924,6161.0472347575615,213.99671568994296,1.2256588205494579,5.344351872895906,0.641582873493466,11.55758390334265,0.8776338548999486,15.453945785237915,1.4315737747868666,1.468456202726124,101.68163565270086,1064.9157976190295,527.8056677484899,21.846024237244485,27.439271975151954,6.899631030751881,17.870681064683257,5.231131457645868,4.96
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610153878787425,174.1368600692217,50.04632712887002,95.8524600093788,0.46961274259304875,12.487191654473573,7.5,37.5,2.1496992060332407,0.14527499867514562,0.23654776327859275,9.624545869615838,29.307023347354768,164.72363488758285,0.01766021219450647,2751.807984879024,455.76349291307076,59.41270878545348,6159.911501123606,213.89528996263724,1.226271950196535,5.342371938013824,0.6415636630743964,11.559898436250153,0.8777238431531741,15.450731875850533,1.4313653320964497,1.4681339676616938,101.61870986632626,1064.2879944541814,527.1519852542309,21.849768824386675,27.44051276165947,6.900088164980788,17.872820328466045,5.230883368707868,4.97
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610158601431544,174.12720526470267,50.037550473562206,95.82734653793207,0.4695690394699906,12.486562085945378,7.5,37.5,2.14967188538134,0.14528545414531482,0.23656763486432322,9.623925374023035,29.286340090491873,164.72798322044443,0.017661722427008534,2751.268605575387,455.545099908849,59.4071200914305,6158.775774134335,213.79434903073115,1.2268879291528323,5.340418544871404,0.6415446682133414,11.56220353331647,0.8778139735640211,15.447522575992018,1.4311574952561714,1.4678127417376485,101.55564759632682,1063.6629189152122,526.5017746942763,21.853507187009487,27.44175424235521,6.900549041717009,17.874973983306614,5.230638507147026,4.98
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610163251502248,174.117544748553,50.02878001289912,95.80231559598784,0.4695253251956935,12.485932130806274,7.5,37.5,2.1496449825275574,0.14529596269505438,0.23658760425849246,9.623301520401006,29.26561148325471,164.7323383986949,0.01766324010279728,2750.729655550313,455.32760000599177,59.401529993388905,6157.640055368585,213.69388982682776,1.2275066900089382,5.338491231884084,0.6415258857819922,11.564499183622697,0.8779042388185038,15.444317946462972,1.4309502621064947,1.4674925208248621,101.49245528340913,1063.0405573816013,525.8550096396957,21.85723927060098,27.442996322601132,6.901013557796915,17.87714159332831,5.230396822416611,4.99
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610167830696207,174.10787853107414,50.020015722437364,95.77736681059335,0.46948159984340604,12.485301789538974,7.5,37.5,2.149618486894255,0.14530652275066,0.23660766856021645,9.622674383420964,29.24483948429396,164.73669990669248,0.01766476500199,2750.1911331598785,455.11098964326743,59.39593850056192,6156.504346170298,213.59390951323874,1.2281281733657543,5.336589615216873,0.6415073131941001,11.566785380838533,0.8779946328024631,15.44111804419709,1.4307436310665549,1.4671733017053246,101.42913873305359,1062.4208970549207,525.2116662669968,21.860965023026324,27.444238924089856,6.901481627319365,17.879322798033332,5.230158272303305,5.0
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610172339958576,174.09820661727719,50.01125758647992,95.75249986976152,0.4694378634546154,12.484671062316323,7.5,37.5,2.149592394372073,0.14531713352023273,0.23662782642036195,9.622044008821671,29.224025529020654,164.74106749129373,0.017666297024704836,2749.6530373708565,454.89526571264645,59.39034561817802,6155.368647300737,213.49440581347272,1.2287523398347853,5.334713504115829,0.6414889492183519,11.569062129890053,0.8780851523852067,15.437922917259494,1.4305376021002627,1.466855083577312,101.36570221274101,1061.8039271566643,524.5717271699173,21.86468439705822,27.445482008920955,6.901953207202093,17.88151742395427,5.229922835257862,5.01
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610176780617866,174.088529015213,50.00250558430361,95.7277144264905,0.4693941160890587,12.484039949492413,7.5,37.5,2.14956669730808,0.1453277937650856,0.23664807560720832,9.621410458948606,29.203171340601518,164.74544074818326,0.01766783600308043,2749.1153667985795,454.68042484634987,59.38475135376716,6154.232959856528,213.39537613722746,1.2293791383617563,5.332862596475035,0.641470791832677,11.571329429359277,0.8781757927113505,15.434732618049361,1.4303321741661377,1.4665378640822893,101.30215083494518,1061.1896357664145,523.9351712976859,21.868397343697506,27.44672551604839,6.902428229722169,17.883725189934697,5.229690477846639,5.02
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.961018115394973,174.0788457327703,49.99375969545278,95.70301013565539,0.4693503578055002,12.48340845141382,7.5,37.5,2.149541388353999,0.14533850227197428,0.23666841394212665,9.620773795250203,29.182278618239142,164.7498192808747,0.01766938177352935,2748.5781200767533,454.4664636908843,59.37915571473693,6153.097284916794,213.29681791671388,1.2300085184019682,5.331036595850585,0.6414528390489819,11.57358727824919,0.8782665490104791,15.431547198225285,1.4301273461975075,1.4662216408320365,101.23848964118935,1060.5780110371459,523.3019778224224,21.872103814740484,27.447969385708,6.902906628445224,17.88594582040957,5.2294611672621505,5.03
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610185461176963,174.0691567776759,49.985019899739356,95.67838665400822,0.4693065886617314,12.48277656841961,7.5,37.5,2.149516460466205,0.14534925785309719,0.23668883929957962,9.620134078277866,29.16134903717203,164.75420270071098,0.017670934176738085,2748.0412958574566,454.25337890704225,59.373558708372464,6151.961623543153,213.1987286066562,1.230640429920297,5.3292352114605865,0.6414350889131488,11.57583567598374,0.8783574165971462,15.428366708705267,1.4299231171025086,1.4659064114086502,101.17472360204616,1059.969041195227,522.6721261391375,21.87580376277892,27.449213559417522,6.903388338225439,17.888179045405238,5.229234871323064,5.04
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610189703469512,174.05946215749435,49.97628617724278,95.65384364017794,0.46926280871457116,12.482144300841322,7.5,37.5,2.1494919069057254,0.14536005934609533,0.23670934960712178,9.61949136768596,29.140384248674557,164.7585906268641,0.01767249305766706,2747.5048928111405,454.04116716990137,59.36796034183649,6150.825976779721,213.1011056842918,1.2312748233911937,5.327458158185163,0.641417539505037,11.578074622407849,0.8784483908708738,15.4251911996667,1.4297194857640856,1.465592173364543,101.11085761713773,1059.3627145404178,522.0455958657327,21.87949714120006,27.450457979976576,6.9038732952055515,17.890424600539426,5.229011558474212,5.05
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610193881944464,174.04976187962833,49.96755850831005,95.62938075467045,0.46921901801986515,12.48151164900298,7.5,37.5,2.1494677212382425,0.1453709056140524,0.23672994284539925,9.618845722231812,29.119385880056992,164.76298268633533,0.017674058265550623,2746.96890962663,453.8298251688251,59.362360622169355,6149.690345653113,213.00394664937127,1.2319116497986835,5.325705156566449,0.6414001889384812,11.580304117787394,0.878539467316153,15.422020720546396,1.429516451039992,1.4652789242224422,101.04689651513551,1058.7590194458714,521.4223668430005,21.883183904186616,27.451702591466674,6.904361436816854,17.892682227021243,5.228791197786578,5.06
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610198000783093,174.04005595786566,49.95883686268771,95.6049975882756,0.4691752166713077,12.480878613484476,7.5,37.5,2.1494438790782624,0.14538179468362142,0.23675061428064573,9.618197233735799,29.098356161823695,164.76737819343356,0.01767562940148032,2746.4333442679717,453.61934907486983,59.3567595611733,6148.554731882349,212.90724834553959,1.2325508488139092,5.323975697708626,0.6413830340223109,11.582524149110414,0.8786306382028272,15.418855338096863,1.4293140159892799,1.4649666677128539,100.98284690144288,1058.1579419315801,520.8024113874012,21.8868639781965,27.452947289625474,6.904852649418889,17.89495144410043,5.2285737318173355,5.07
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610202059496746,174.03034439613396,49.95012122648792,95.58069383970629,0.46913140470411685,12.48024519446805,7.5,37.5,2.149420383386139,0.14539272588353616,0.23677136333151427,9.617545942818355,29.077296371545412,164.77177694506491,0.017677206444710457,2745.8981958183663,453.40973586227307,59.3511571632933,6147.419136117403,212.81100864414975,1.2331923781294423,5.322269626616495,0.6413660735826808,11.584734724077089,0.8787219007732202,15.415695091584372,1.4291121773853797,1.4646553982974446,100.91871257365835,1057.5594716852286,520.1857135137539,21.890537332728353,27.454192044979962,6.905346898217736,17.897232113674544,5.228359143950525,5.08
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610206059259154,174.0206272018017,49.94141158011,95.5564691701564,0.4690875821739004,12.479611392273359,7.5,37.5,2.149397227381125,0.14540369809370426,0.23679218794685686,9.61689190789031,29.056208107939252,164.77617856958926,0.01767878923987025,2745.363462970451,453.20098222648465,59.34555343553966,6146.283559381388,212.71522506563994,1.233836189441808,5.320586664586863,0.6413493057429112,11.58693584327043,0.8788132505389227,15.412540029470549,1.4289109343022681,1.4643451138405257,100.85449827516622,1056.9635971326175,519.5722531966534,21.894203922382257,27.45543680203114,6.905844120895383,17.899523978016695,5.228147403261856,5.09
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610210001305552,174.01090438231546,49.93270790382203,95.53232324006996,0.46904374913671765,12.478977207222202,7.5,37.5,2.1493744039172995,0.14541471018785299,0.2368130860270744,9.616235187711498,29.03509296876935,164.78058269143526,0.01768037762660138,2744.8291444079664,452.99308485769865,59.33994838497948,6145.148002705966,212.6198951280623,1.2344822345233273,5.3189265299524715,0.6413327286111696,11.58912750719179,0.8789046829754276,15.409390200138946,1.4287102859438061,1.4640358124055846,100.79020874619374,1056.3703066839082,518.9620103493307,21.897863701507312,27.456681504741073,6.906344254501208,17.901826776642267,5.227938478457401,5.1
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610213886842185,174.00117594500986,49.92401017807647,95.50825571122,0.4689999056479523,12.478342639630881,7.5,37.5,2.149351906013681,0.14542576105855634,0.23683405550447975,9.61557584040461,29.01395253263537,164.78498894040789,0.01768197144688773,2744.29523882734,452.78604045631863,59.33434201859482,6144.012467110728,212.52501636678863,1.2351304655654183,5.317288944908852,0.6413163403193534,11.59130971665865,0.8789961936179448,15.406245651370691,1.4285102315210079,1.4637274920741592,100.7258486701579,1055.7795888040846,518.3549650486185,21.90151662502984,27.45792609797392,6.906847236972438,17.90414025291658,5.227732338661685,5.11
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610217717046292,173.9914418971076,49.91531838351017,95.48426624670859,0.4689560517623121,12.477707689810192,7.5,37.5,2.1493297268542326,0.14543684961723508,0.23685509434329788,9.6149139234552,28.992788358972486,164.7893969516883,0.01768357054505535,2743.7617449376858,452.579845732958,59.32873434328272,6142.876953603194,212.43058633451056,1.2357808351785977,5.315673635514337,0.6413001390230886,11.59348247280462,0.8790877780614008,15.403106430344513,1.4283107702520412,1.4634201509458384,100.66142267366544,1055.1914320129517,517.7510975349511,21.905162648453345,27.459170527495946,6.907353007134138,17.906464154054913,5.227528953417692,5.12
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610221493066115,173.98170224571942,49.906632500944326,95.46035451096685,0.46891218753382935,12.477072358065433,7.5,37.5,2.1493078597878554,0.1454479747941567,0.23687620053966565,9.614249493711675,28.971601988051408,164.7938063658339,0.017685174767772496,2743.2286614608015,452.3744974084398,59.32312536585518,6141.741463178814,212.33660260123943,1.2364332963924793,5.314080331690051,0.6412841229017302,11.595645777079438,0.8791794319604392,15.399972583636721,1.4281119013622283,1.4631137871382627,100.59693532651275,1054.6058248851382,517.1503882123643,21.908801727858563,27.46041473997553,6.907861504699215,17.90879823112247,5.2273282926868605,5.13
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610225216231121,173.97195699855888,49.89795251014287,95.4365201632704,0.468868313020247,12.476436644728599,7.5,37.5,2.1492862973610043,0.1454591353325794,0.2368973719473842,9.613582610309543,28.95039500048767,164.79821679205796,0.017686783957563137,2742.695987047292,452.16999216640875,59.317515093591105,6140.605996901094,212.24306268531933,1.2370878010855186,5.312508740417515,0.641268290053186,11.59779963015155,0.879271150682859,15.396844163591606,1.427913623604375,1.462808397718303,100.53239131744166,1054.0227558446745,516.5528168163156,21.912433815081524,27.461658677294242,6.908372664378658,17.911142213330265,5.227130323772452,5.14
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610228887924956,173.96220616351042,49.88927839056282,95.41276286165832,0.4688244282803676,12.475800550138928,7.5,37.5,2.1492650319023303,0.14547032991316203,0.236918606383226,9.612913332904128,28.929168981276945,164.8026278304219,0.01768839795672709,2742.163720327261,451.96632668197043,59.311903533902736,6139.470555853167,212.14996409511963,1.2377443009340028,5.310958561936776,0.6412526385574795,11.599944032571344,0.8793629295190608,15.393721224471465,1.4277159355486622,1.462503979348007,100.46779534792073,1053.4422132891405,515.9583629166161,21.916058860627714,27.462902279984977,6.908886419441037,17.913495823569505,5.226935013178924,5.15
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610232509013694,173.9524497466853,49.88061012473123,95.38908228056881,0.46878053336212405,12.475164074555313,7.5,37.5,2.14924405815365,0.14548155771382154,0.23693990210082955,9.612241713717673,28.90792535795025,164.8070391717015,0.017690016624980952,2741.6318601384364,451.76349775057,59.306290692834565,6138.335140919889,212.05730451665593,1.2384027516826086,5.30942956263972,0.6412371667627956,11.60207898775575,0.8794547646245732,15.390603805131347,1.427518836887181,1.4622005311914215,100.40315165415042,1052.8641861483352,515.3670081806707,21.919676826785942,27.464145502703772,6.909402717730624,17.915858848318006,5.226742334979318,5.16
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.961023608058845,173.94268775494655,49.87194769385905,95.36547808793314,0.4687366283180743,12.474527218270056,7.5,37.5,2.149223369852715,0.14549281768256292,0.23696125717518202,9.61156780786895,28.886665610785844,164.81145046767554,0.017691639816545188,2741.100405229866,451.56150212059833,59.30067657701304,6137.1997530708695,211.96508156989887,1.2390631075975944,5.307921480392699,0.6412218729139514,11.604204498111695,0.879546651795853,15.387491951521941,1.4273223267395383,1.4618980511390698,100.33846462790605,1052.288663158649,514.7787334338708,21.92328767059538,27.465388294134247,6.909921500862277,17.91823104684235,5.226552259947292,5.17
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610239603715788,173.93292019506046,49.8632910793154,95.34194995287451,0.468692713200193,12.47388998157065,7.5,37.5,2.14920296088177,0.14550410878188635,0.23698266970949944,9.610891669901413,28.865391202155422,164.815861374723,0.017693267387845348,2740.5693543615153,451.360336549654,59.295061192991234,6136.064393265338,211.87329289068055,1.2397253233311238,5.3064340563583015,0.6412067552772696,11.606320566339031,0.8796385868817487,15.384385709126176,1.4271264042223553,1.461596537076934,100.27373860786783,1051.7156331069516,514.1935196476185,21.926891349570496,27.46663060374187,6.910442711214198,17.920612181715715,5.226364759209925,5.18
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610243079437705,173.92314707369638,49.854640262627505,95.31849754570815,0.46864878805987215,12.473252364739752,7.5,37.5,2.1491828252675513,0.1455154299887875,0.23700413783522647,9.610213353783184,28.844103576524137,164.8202715538226,0.01769489919751204,2740.0387063042585,451.1599978045437,59.28944454724884,6134.92906245215,211.7819361306946,1.2403893539212665,5.304967034995357,0.6411918121405787,11.608427195430549,0.8797305657834992,15.381285122959241,1.4269310684492678,1.461295986886453,100.20897787962086,1051.1450848305933,513.6113479393263,21.93048782170103,27.467872381773955,6.910966291927932,17.923002018817883,5.226179804247717,5.19
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610246508771656,173.9133683974269,49.84599522548071,95.29512053794119,0.4686048529479205,12.472614368055208,7.5,37.5,2.14916295718129,0.14552678029475713,0.23702565971203657,9.609532912907062,28.822804160450602,164.82468067055333,0.017696535106380966,2739.5084598398853,450.96048266128213,59.2838266461922,6133.793761569787,211.6910089574961,1.2410551547919957,5.303520164058932,0.6411770418132137,11.610524388671967,0.879822584454735,15.378190237568568,1.4267363185309256,1.4609963984445247,100.14418667565518,1050.5770072174046,513.0321995724177,21.934077045452,27.46911357925966,6.9114921869083625,17.925400327335232,5.225997366894589,5.2
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.961024989271053,173.90358417272762,49.8373559497185,95.27181860227273,0.46856090791456395,12.471975991790037,7.5,37.5,2.149143350938705,0.14553815870578143,0.23704723352783177,9.608850400090516,28.80149436258686,164.8290883950941,0.017698174977492882,2738.978613761096,450.7617879050918,59.2782074961543,6132.658491546348,211.6005090545016,1.2417226817531914,5.302093194600327,0.6411624426260145,11.612612149641938,0.8799146389014776,15.375101097033838,1.4265421535749938,1.4606977696235044,100.07936917536571,1050.0113892056959,512.4560559563265,21.937658979763704,27.470354148010003,6.91202034082372,17.92780687976073,5.225817419337884,5.21
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610253231954518,173.89379440622147,49.82872241697525,95.24859141861289,0.46851695301112756,12.471337236245725,7.5,37.5,2.1491240021321567,0.14554956458667434,0.2370688576179585,9.60816586844587,28.78017551338278,164.8334943862471,0.017699818668416658,2738.4491668414894,450.5639103806987,59.272587103608494,6131.523253330409,211.51043413434886,1.2423918885424348,5.300685870520315,0.6411480125835569,11.614690481875527,0.8800067250374033,15.372017720026584,1.4263485726481482,1.460400099771077,100.01452932373124,1049.4482199077518,511.8828987167406,21.941233607550252,27.471594038086206,6.91255069712666,17.93022144213895,5.225639932382842,5.22
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610256527560371,173.88399910408762,49.82009460956542,95.22543865950877,0.4684729882859625,12.470698101671628,7.5,37.5,2.149104904889355,0.14556099682733847,0.23709053017654835,9.60747936927332,28.75884901108108,164.83789833012264,0.017701466049837668,2737.9201179082384,450.3668468705509,59.26696547465098,6130.388047816321,211.42078190654865,1.2430627327771064,5.299297953864111,0.6411337502062158,11.616759389679029,0.8800988390342959,15.368940160198882,1.426155574868093,1.4601033861270143,99.9496712703507,1048.887488310812,511.31270952552023,21.944800878802095,27.472833203929614,6.913083202845848,17.932643797686044,5.22546487965486,5.23
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610259780477938,173.8741982724834,49.811472509848784,95.20236000054808,0.46842901378735363,12.470058588322498,7.5,37.5,2.1490860538302288,0.14557245443792954,0.23711224946257745,9.606790953564994,28.737516217498783,164.84229991252383,0.017703116992288454,2737.391465790208,450.170594181752,59.26134261537021,6129.252875897533,211.33155010057655,1.2437351717054819,5.2979292067645565,0.6411196539290577,11.618818877548309,0.8801909770718765,15.365868463074882,1.425963159337876,1.4598076263810726,99.88479905603714,1048.3291834905267,510.74547022211055,21.948360751202276,27.47407159998585,6.913617805165496,17.935073729928618,5.2252922345997055,5.24
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610262991585108,173.86439191751228,49.80285610027837,95.17935511957434,0.4683850295633002,12.469418696454158,7.5,37.5,2.149067443919291,0.14558393650395493,0.2371340137843204,9.606100671891493,28.7161784658899,164.84669882103032,0.01770477136714983,2736.863209321871,449.9751491395028,59.25571853181906,6128.117738462576,211.2427364641307,1.244409162527287,5.296579392804401,0.6411057221471912,11.620868950212698,0.8802831353566769,15.362802669303091,1.425771325150842,1.4595128184800137,99.81991663646237,1047.7732945948524,510.18116280438204,21.95191318706218,27.47530918103496,6.914154451683409,17.937511023975812,5.225121970709838,5.25
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610266161734314,173.8545800451819,49.79424536346405,95.15642369564343,0.4683410356612241,12.468778426317716,7.5,37.5,2.1490490702693896,0.1455954421265859,0.23715582147868508,9.60540857425104,28.69483707139726,164.85109474776738,0.01770642904798164,2736.335347348512,449.78050857838264,59.25009322997778,6126.9826363897,211.15433876081613,1.2450846628198098,5.295248278827177,0.6410919532760506,11.622909612693306,0.8803753101471288,15.359742818979633,1.425580071397221,1.4592189603710806,99.75502791358772,1047.2198108226444,509.6197694164541,21.955458149248212,27.476545902630228,6.914693090754016,17.93995546821025,5.22495406182525,5.26
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610269291752516,173.84476266140373,49.785640282172594,95.13356540902356,0.46829703212796986,12.468137778159573,7.5,37.5,2.149030928141707,0.14560697042265755,0.23717767091121275,9.604714710069487,28.673493331052512,164.85548738940614,0.01770808991052273,2735.8078787262257,449.5866693423496,59.24446671575396,6125.84757054689,211.06635477014464,1.2457616305379016,5.293935634937204,0.6410783457513956,11.624940870303037,0.8804674977535636,15.356688951648232,1.4253893971641294,1.4589260500019952,99.69013673566417,1046.6687214236565,509.0612723486951,21.95899560118181,27.47778172109822,6.915233671488372,17.94240685428806,5.224788482133463,5.27
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610272382441211,173.83493977199333,49.777040839327654,95.11077994119545,0.4682530190098049,12.467496752221422,7.5,37.5,2.1490130129457583,0.14561852052466878,0.23719956047607785,9.604019128200315,28.652148523776145,164.8598764471636,0.01770975383269098,2735.2808023219177,449.39362828474015,59.23883899498256,6124.712541791856,210.97878228753484,1.2464400240139766,5.292641234499587,0.6410648980293114,11.626962728646589,0.8805596945382133,15.353641106300229,1.4251993015355682,1.4586340853209603,99.62524689723217,1046.1200156985433,508.5056540377223,21.96252550683943,27.479016593538752,6.915776143754164,17.94486497713885,5.22462520616953,5.28
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.961027543457643,173.82511138267017,49.76844701800976,95.0880669748521,0.4682089963524194,12.466855348740246,7.5,37.5,2.1489953202393948,0.14563009158078236,0.23722148859608816,9.603321876924625,28.630803910377477,164.86426162680246,0.017711420694583292,2734.754117013304,449.2013822682697,59.23321007342589,6123.577550972037,210.8916191243122,1.2471198019580119,5.291364854140214,0.6410516085862097,11.628975193620441,0.8806518969152091,15.350599321374574,1.4250097835924243,1.4583430642766588,99.56036213912179,1045.5736829988573,507.9528970664022,21.96604783075255,27.480250477824885,6.916320458175699,17.947329634965726,5.224464208816037,5.29
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9610278448908737,173.81527749905771,49.759858801456325,95.06542619389893,0.46816496420092607,12.466213567948326,7.5,37.5,2.1489778457288016,0.14564168275482495,0.23724345372268477,9.602623003951148,28.609460733554638,164.8686426386313,0.017713090378475575,2734.2278216889117,449.0099281650322,59.22757995677363,6122.442598924601,210.80486310770897,1.2478009234575482,5.290106273745762,0.6410384759188266,11.630978271412866,0.8807441013505823,15.34756363475782,1.4248208424124702,1.458052984818254,99.49548614845264,1045.0297127270508,507.40298416385025,21.96956253800768,27.48148333260295,6.916866566133913,17.9498006292453,5.2243054653030985,5.3
