Time,Br,BrO3,Ce,HBrO2,HOBr,f,BZ,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5
5.07,0.025991664980503558,0.06,0.00031414664986938575,5.0250599271223363e-11,0.0,1.0,1.0,0.002089729864432486,0.002089754786123478,2.4120287650187214e-08,1.0100490908468296e-13,0.00031414664986938575
5.08,0.025953027013142508,0.06,0.0003110210873151545,5.025059909309686e-11,0.0,1.0,1.0,0.0020866233718566576,0.0020866482491035793,2.4120287564686494e-08,1.0100490836860588e-13,0.0003110210873151545
5.09,0.025914420054728,0.06,0.0003079266213895149,5.025059810727135e-11,0.0,1.0,1.0,0.0020835193724001314,0.0020835441717650394,2.4120287091490248e-08,1.0100490440554013e-13,0.0003079266213895149
5.1,0.025875844362571065,0.06,0.0003048629443847624,5.0250596609344494e-11,0.0,1.0,1.0,0.0020804178867507134,0.002080442587183583,2.4120286372485355e-08,1.0100489838380257e-13,0.0003048629443847624
5.11,0.02583730017881301,0.06,0.00030182976148122295,5.025059650594726e-11,0.0,1.0,1.0,0.002077318934376566,0.0020773435937417144,2.4120286322854683e-08,1.0100489796814076e-13,0.00030182976148122295
5.12,0.025798787767648986,0.06,0.00029882675947667206,5.025059622028217e-11,0.0,1.0,1.0,0.0020742225365189787,0.0020742471473358145,2.4120286185735438e-08,1.0100489681975347e-13,0.00029882675947667206
5.13,0.025760307378249893,0.06,0.0002958536379342977,5.0250595779218686e-11,0.0,1.0,1.0,0.0020711287132112914,0.0020711532691405758,2.412028597402497e-08,1.0100489504665723e-13,0.0002958536379342977
5.14,0.025721859256461588,0.06,0.00029291009935435364,5.0250595216435124e-11,0.0,1.0,1.0,0.0020680374842195117,0.002068061980336906,2.412028570388886e-08,1.010048927842405e-13,0.00029291009935435364
5.15,0.025683443644847852,0.06,0.0002899958491378507,5.0250594572813444e-11,0.0,1.0,1.0,0.0020649488690457673,0.0020649733021295223,2.4120285394950455e-08,1.0100489019685072e-13,0.0002899958491378507
5.16,0.025645060782733386,0.06,0.000287110595550249,5.025059389683409e-11,0.0,1.0,1.0,0.0020618628869317644,0.0020618872557644184,2.412028507048036e-08,1.0100488747938157e-13,0.000287110595550249
5.17,0.02560671090624677,0.06,0.00028425404968514744,5.025059324497078e-11,0.0,1.0,1.0,0.0020587795568622405,0.0020588038625461817,2.4120284757585975e-08,1.0100488485886012e-13,0.00028425404968514744
5.18,0.025568394248363432,0.06,0.00028142592542797684,5.025059268208531e-11,0.0,1.0,1.0,0.00205569889756842,0.0020557231438551736,2.4120284487400947e-08,1.0100488259603382e-13,0.00028142592542797684
5.19,0.025530111038948637,0.06,0.00027862593941969043,5.0250592281822374e-11,0.0,1.0,1.0,0.0020526209275314703,0.0020526451211645767,2.412028429527474e-08,1.0100488098695785e-13,0.00027862593941969043
5.2,0.025491861504800466,0.06,0.00027585381102045647,5.0250592127004407e-11,0.0,1.0,1.0,0.0020495456649859576,0.002049569816057301,2.412028422096211e-08,1.010048803645823e-13,0.00027585381102045647
5.21,0.025453645869692773,0.06,0.0002731092622733479,5.025059231002633e-11,0.0,1.0,1.0,0.0020464731279232987,0.0020464972502427475,2.412028430881264e-08,1.0100488110033909e-13,0.0002731092622733479
5.22,0.025415464338793315,0.06,0.00027039203099524803,5.025059187999852e-11,0.0,1.0,1.0,0.0020434033328389826,0.0020434274014869747,2.4120284102399287e-08,1.0100487937160692e-13,0.00027039203099524803
5.23,0.025377317137369192,0.06,0.00026770183825830643,5.025059144932888e-11,0.0,1.0,1.0,0.0020403362978444833,0.0020403603128799864,2.4120283895677862e-08,1.0100487764029458e-13,0.00026770183825830643
5.24,0.025339204480890085,0.06,0.0002650384135074724,5.0250591175918446e-11,0.0,1.0,1.0,0.002037272040263563,0.0020372960081475335,2.412028376444085e-08,1.0100487654117171e-13,0.0002650384135074724
5.25,0.025301126580167053,0.06,0.0002624014902429351,5.0250591107059027e-11,0.0,1.0,1.0,0.0020342105770454312,0.0020342345061246676,2.4120283731388334e-08,1.0100487626435359e-13,0.0002624014902429351
5.26,0.025263083643083974,0.06,0.0002597908045652526,5.0250591293645337e-11,0.0,1.0,1.0,0.0020311519249039517,0.002031175825545263,2.412028382094976e-08,1.0100487701443938e-13,0.0002597908045652526
5.27,0.02522507587463589,0.06,0.00025720609514292924,5.0250591790257997e-11,0.0,1.0,1.0,0.0020280961003207258,0.0020281199850473814,2.412028405932384e-08,1.0100487901084577e-13,0.00025720609514292924
5.28,0.02518710347696737,0.06,0.00025464710317999335,5.0250592655246534e-11,0.0,1.0,1.0,0.0020250431195481767,0.0020250670031786095,2.4120284474518334e-08,1.0100488248814068e-13,0.00025464710317999335
5.29,0.02514916664941086,0.06,0.0002521135723835764,5.025059395081232e-11,0.0,1.0,1.0,0.0020219929986126334,0.00202201689840137,2.4120285096389913e-08,1.0100488769637663e-13,0.0002521135723835764
5.3,0.025111265588525,0.06,0.00024960524893148916,5.02505957430916e-11,0.0,1.0,1.0,0.00201894575331741,0.002018969689098203,2.4120285956683968e-08,1.0100489490142462e-13,0.00024960524893148916
5.31,0.025073400488133023,0.06,0.0002471218814398006,5.0250598102238455e-11,0.0,1.0,1.0,0.002015901399245895,0.0020159253935770273,2.4120287089074457e-08,1.0100490438530765e-13,0.0002471218814398006
5.32,0.025035571539361062,0.06,0.0002446632209304154,5.025060110250777e-11,0.0,1.0,1.0,0.0020128599517646294,0.0020128840300763663,2.412028852920373e-08,1.010049164465342e-13,0.0002446632209304154
5.33,0.024997778921784657,0.06,0.00024222902826994867,5.025060367937863e-11,0.0,1.0,1.0,0.0020098214253114867,0.002009845570341321,2.412028976610174e-08,1.0100492680567924e-13,0.00024222902826994867
5.34,0.024960022819445496,0.06,0.00023981906071163044,5.025060568349796e-11,0.0,1.0,1.0,0.002006785834683418,0.002006810023281707,2.4120290728079022e-08,1.010049348623359e-13,0.00023981906071163044
5.35,0.02492230341970826,0.06,0.00023743307285561678,5.025060772889523e-11,0.0,1.0,1.0,0.0020037531949445445,0.0020037774285508224,2.412029170986971e-08,1.010049430849322e-13,0.00023743307285561678
5.36,0.024884620902160294,0.06,0.0002350708259757479,5.025060976129704e-11,0.0,1.0,1.0,0.0020007235205336876,0.0020007477984196357,2.412029268542258e-08,1.0100495125528644e-13,0.0002350708259757479
5.37,0.024846975443778924,0.06,0.0002327320836775428,5.0250611717490684e-11,0.0,1.0,1.0,0.0019976968256798255,0.0019977211446069766,2.412029362439553e-08,1.0100495911928049e-13,0.0002327320836775428
5.38,0.02480936721896566,0.06,0.0002304166118692687,5.025061352487283e-11,0.0,1.0,1.0,0.001994673124404839,0.001994697478267028,2.412029449193896e-08,1.0100496638504529e-13,0.0002304166118692687
5.39,0.024771796399580385,0.06,0.00022812417873301308,5.025061510099809e-11,0.0,1.0,1.0,0.001991652430526263,0.0019916768099769665,2.412029524847908e-08,1.0100497272114628e-13,0.00022812417873301308
5.4,0.024734263154975556,0.06,0.00022585455469575374,5.025061635312768e-11,0.0,1.0,1.0,0.001988634757660035,0.0019886591497247654,2.4120295849501286e-08,1.0100497775476893e-13,0.00022585455469575374
5.41,0.024696767652030396,0.06,0.0002236075124004309,5.025061717777806e-11,0.0,1.0,1.0,0.001985620119223244,0.0019856445068971397,2.4120296245333467e-08,1.0100498106990414e-13,0.0002236075124004309
5.42,0.024659310055185072,0.06,0.0002213828266770166,5.0250617460269486e-11,0.0,1.0,1.0,0.00198260852843688,0.001982632890267651,2.4120296380929353e-08,1.0100498220553362e-13,0.0002213828266770166
5.43,0.02462189052647491,0.06,0.00021918027451358648,5.025061707427475e-11,0.0,1.0,1.0,0.001979599998328583,0.0019796243079849662,2.412029619565188e-08,1.0100498065381573e-13,0.00021918027451358648
5.44,0.024584509221818415,0.06,0.00021699963817544597,5.0250616548843094e-11,0.0,1.0,1.0,0.0019765945414342008,0.0019766187935153505,2.4120295943444684e-08,1.0100497854155454e-13,0.00021699963817544597
5.45,0.02454716629021148,0.06,0.00021484070588212922,5.025061721762512e-11,0.0,1.0,1.0,0.001973592169733003,0.0019736164112428927,2.4120296264460056e-08,1.0100498123009128e-13,0.00021484070588212922
5.46,0.024509861893187542,0.06,0.00021270325545385874,5.025061775714984e-11,0.0,1.0,1.0,0.0019705928962122786,0.0019706171220401606,2.4120296523431923e-08,1.0100498339900731e-13,0.00021270325545385874
5.47,0.024472596182525588,0.06,0.00021058707304441097,5.025061816439568e-11,0.0,1.0,1.0,0.001967596733075057,0.001967620938015265,2.412029671890993e-08,1.0100498503615573e-13,0.00021058707304441097
5.48,0.024435369307678974,0.06,0.00020849194689810533,5.025061843878085e-11,0.0,1.0,1.0,0.0019646036923373898,0.001964627871185396,2.4120296850614807e-08,1.0100498613919766e-13,0.00020849194689810533
5.49,0.02439818141580595,0.06,0.0002064176673239733,5.025061858236879e-11,0.0,1.0,1.0,0.0019616137858307985,0.0019616379334865654,2.4120296919537017e-08,1.010049867164283e-13,0.0002064176673239733
5.5,0.02436103265180015,0.06,0.00020436402666992575,5.025061860007356e-11,0.0,1.0,1.0,0.001958627025204732,0.0019586511367832766,2.4120296928035306e-08,1.0100498678760233e-13,0.00020436402666992575
5.51,0.024323923158321117,0.06,0.00020233081929692246,5.025061849986527e-11,0.0,1.0,1.0,0.001955643421929018,0.0019556674928781323,2.412029687993533e-08,1.0100498638476009e-13,0.00020233081929692246
5.52,0.024286853075824788,0.06,0.00020031784155314028,5.0250618292975485e-11,0.0,1.0,1.0,0.0019526629872963128,0.0019526870135213586,2.412029678062823e-08,1.0100498555305289e-13,0.00020031784155314028
5.53,0.024249822542594026,0.06,0.00019832489174814155,5.0250617994102605e-11,0.0,1.0,1.0,0.0019496857324245596,0.0019497097104202725,2.412029663716925e-08,1.0100498435156914e-13,0.00019832489174814155
5.54,0.0242128316947691,0.06,0.0001963517701270432,5.025061762161733e-11,0.0,1.0,1.0,0.0019467116682594357,0.0019467355952486698,2.4120296458376315e-08,1.0100498285415992e-13,0.0001963517701270432
5.55,0.024175880666366133,0.06,0.0001943982788548418,5.025061719802714e-11,0.0,1.0,1.0,0.0019437408055758372,0.0019437646796651997,2.4120296255053024e-08,1.0100498115130642e-13,0.0001943982788548418
5.56,0.024138969576628692,0.06,0.00019246423264677459,5.025061702203743e-11,0.0,1.0,1.0,0.0019407731539609469,0.0019407969848028502,2.412029617057797e-08,1.0100498044381913e-13,0.00019246423264677459
5.57,0.024102098563469565,0.06,0.00019054943066142257,5.025061695236621e-11,0.0,1.0,1.0,0.001937808724502953,0.0019378325162577362,2.412029613713578e-08,1.0100498016373738e-13,0.00019054943066142257
5.58,0.024065267753919362,0.06,0.00018865368133750527,5.025061704223291e-11,0.0,1.0,1.0,0.0019348475274151167,0.0019348712862735976,2.4120296180271797e-08,1.0100498052500594e-13,0.00018865368133750527
5.59,0.024028477272938283,0.06,0.0001867767949876743,5.0250617351279245e-11,0.0,1.0,1.0,0.0019318895727442379,0.0019319133071621303,2.4120296328614037e-08,1.0100498176738747e-13,0.0001867767949876743
5.6,0.023991727243443357,0.06,0.00018491858377542956,5.0250617945844656e-11,0.0,1.0,1.0,0.001928934870372846,0.0019289585913138958,2.4120296614005434e-08,1.010049841575698e-13,0.00018491858377542956
5.61,0.023955017786335697,0.06,0.0001830788616920335,5.025061889924185e-11,0.0,1.0,1.0,0.0019259834300213898,0.0019260071512091444,2.4120297071636087e-08,1.010049879902737e-13,0.0001830788616920335
5.62,0.02391834902052772,0.06,0.0001812574445334268,5.025062029203221e-11,0.0,1.0,1.0,0.0019230352612504289,0.0019230589994285426,2.412029774017546e-08,1.0100499358935997e-13,0.0001812574445334268
5.63,0.0238817210629704,0.06,0.0001794541498771424,5.025062221230133e-11,0.0,1.0,1.0,0.0019200903734628203,0.001920114148663816,2.4120298661904638e-08,1.0100500130893728e-13,0.0001794541498771424
5.64,0.023845134028680503,0.06,0.0001776687970592211,5.0250624755934454e-11,0.0,1.0,1.0,0.0019171487759059125,0.0019171726117283,2.4120299882848537e-08,1.010050115344693e-13,0.0001776687970592211
5.65,0.023808588030767807,0.06,0.00017590120715112626,5.025062802689196e-11,0.0,1.0,1.0,0.0019142104776737317,0.0019142344015674003,2.412030145290814e-08,1.0100502468388239e-13,0.00017590120715112626
5.66,0.02377208318046237,0.06,0.00017415120293665922,5.0250632137484866e-11,0.0,1.0,1.0,0.0019112754877091747,0.0019112995312689693,2.4120303425992736e-08,1.0100504120867306e-13,0.00017415120293665922
5.67,0.023735619579508146,0.06,0.0001724186153056379,5.025063533516855e-11,0.0,1.0,1.0,0.0019083438141924548,0.0019083679423106405,2.4120304960880903e-08,1.010050540635236e-13,0.0001724186153056379
5.68,0.023699197336456052,0.06,0.00017070326955784414,5.0250637994870014e-11,0.0,1.0,1.0,0.0019054154658510666,0.001905439657797185,2.4120306237537607e-08,1.0100506475565896e-13,0.00017070326955784414
5.69,0.023662816558969176,0.06,0.00016900499187106548,5.025064072407025e-11,0.0,1.0,1.0,0.0019024904513411218,0.0019025147094789445,2.4120307547553717e-08,1.010050757271835e-13,0.00016900499187106548
5.7,0.02362647735022557,0.06,0.0001673236123246689,5.025064347355687e-11,0.0,1.0,1.0,0.001899568778958136,0.001899593103779603,2.41203088673073e-08,1.0100508678026095e-13,0.0001673236123246689
5.71,0.02359017981158583,0.06,0.00016565896265706662,5.025064618570463e-11,0.0,1.0,1.0,0.0018966504568515008,0.001896674846670643,2.4120310169138222e-08,1.0100509768323486e-13,0.00016565896265706662
5.72,0.0235539240426174,0.06,0.00016401087624508772,5.0250648794033825e-11,0.0,1.0,1.0,0.0018937354930264388,0.0018937599436590663,2.4120311421136235e-08,1.0100510816885333e-13,0.00016401087624508772
5.73,0.023517710141118923,0.06,0.00016237918808334925,5.0250651222768575e-11,0.0,1.0,1.0,0.0018908238953459612,0.0018908483997752553,2.4120312586928912e-08,1.0100511793249332e-13,0.00016237918808334925
5.74,0.023481538203144532,0.06,0.00016076373476362786,5.0250653386395176e-11,0.0,1.0,1.0,0.0018879156715328204,0.0018879402195609801,2.4120313625469683e-08,1.0100512663038516e-13,0.00016076373476362786
5.75,0.023445408323028154,0.06,0.00015916435445423029,5.025065518922042e-11,0.0,1.0,1.0,0.0018850108291714638,0.0018850354070575458,2.4120314490825802e-08,1.01005133877837e-13,0.00015916435445423029
5.76,0.02340932059340787,0.06,0.00015758088687936516,5.0250656524929927e-11,0.0,1.0,1.0,0.0018821093757099927,0.0018821339657940923,2.4120315131966365e-08,1.010051392474593e-13,0.00015758088687936516
5.77,0.02337327510525018,0.06,0.00015601317329851387,5.025065727614647e-11,0.0,1.0,1.0,0.0018792113184621145,0.001879235898776021,2.4120315492550305e-08,1.010051422673893e-13,0.00015601317329851387
5.78,0.023337271944083735,0.06,0.0001544610596726765,5.025065797639135e-11,0.0,1.0,1.0,0.0018763166643043323,0.0018763412329026964,2.4120315828667845e-08,1.0100514508241053e-13,0.0001544610596726765
5.79,0.023301311193496398,0.06,0.0001529243937241048,5.025065920278562e-11,0.0,1.0,1.0,0.0018734254199571103,0.0018734499964199061,2.4120316417337095e-08,1.0100515001258013e-13,0.0001529243937241048
5.8,0.02326539294344227,0.06,0.00015140301795219462,5.025066012822509e-11,0.0,1.0,1.0,0.0018705375926527587,0.0018705621656808385,2.4120316861548043e-08,1.0100515373289565e-13,0.00015140301795219462
5.81,0.02322951727774065,0.06,0.00014989678014323482,5.025066070971448e-11,0.0,1.0,1.0,0.0018676531891303485,0.0018676777458787133,2.412031714066295e-08,1.0100515607051369e-13,0.00014989678014323482
5.82,0.023193684278595268,0.06,0.00014840552957079057,5.025066090244983e-11,0.0,1.0,1.0,0.0018647722159990594,0.001864796742019476,2.4120317233175917e-08,1.0100515684532e-13,0.00014840552957079057
5.83,0.023157894026615982,0.06,0.00014692911697728088,5.025066065983543e-11,0.0,1.0,1.0,0.0018618946797399252,0.0018619191589246554,2.4120317116721007e-08,1.0100515586999728e-13,0.00014692911697728088
5.84,0.023122146600840478,0.06,0.00014546739455555485,5.025065993350057e-11,0.0,1.0,1.0,0.0018590205867075745,0.0018590450012342095,2.4120316768080273e-08,1.0100515295009278e-13,0.00014546739455555485
5.85,0.02308644207875594,0.06,0.0001440202159304692,5.025065867331636e-11,0.0,1.0,1.0,0.001856149943131978,0.0018561742734093647,2.412031616319185e-08,1.0100514788408578e-13,0.0001440202159304692
5.86,0.02305078053632076,0.06,0.00014258743614046498,5.025065682741253e-11,0.0,1.0,1.0,0.001853282755120189,0.0018533069797354474,2.4120315277158016e-08,1.0100514046345527e-13,0.00014258743614046498
5.87,0.02301516204798624,0.06,0.00014116891161914522,5.025065434219425e-11,0.0,1.0,1.0,0.0018504190286580938,0.0018504431243247105,2.412031408425324e-08,1.0100513047274744e-13,0.00014116891161914522
5.88,0.02297958668671826,0.06,0.00013976450017685112,5.025065116235896e-11,0.0,1.0,1.0,0.0018475587696121481,0.0018475827111191477,2.41203125579323e-08,1.0100511768964351e-13,0.00013976450017685112
5.89,0.022944054523104714,0.06,0.00013837406175102647,5.025064748473626e-11,0.0,1.0,1.0,0.0018447019836576191,0.0018447257531377657,2.4120310792673403e-08,1.0100510290540922e-13,0.00013837406175102647
5.9,0.022908565619531307,0.06,0.00013699746330346886,5.0250645381266154e-11,0.0,1.0,1.0,0.0018418486758103173,0.0018418723314248537,2.4120309783007755e-08,1.0100509444935062e-13,0.00013699746330346886
5.91,0.02287312004978499,0.06,0.00013563456233610464,5.02506433626584e-11,0.0,1.0,1.0,0.001838998852002713,0.001839022397140827,2.4120308814076033e-08,1.010050863344434e-13,0.00013563456233610464
5.92,0.02283771788049389,0.06,0.0001342852224974915,5.025064153714273e-11,0.0,1.0,1.0,0.0018361525175917088,0.0018361759595825497,2.4120307937828512e-08,1.0100507899577658e-13,0.0001342852224974915
5.93,0.02280235917685122,0.06,0.00013294930876956866,5.025064002742306e-11,0.0,1.0,1.0,0.001833309677818838,0.001833333028435132,2.412030721316307e-08,1.0100507292662612e-13,0.00013294930876956866
5.94,0.022767044002634594,0.06,0.00013162668745120726,5.0250638971345916e-11,0.0,1.0,1.0,0.0018304703378118213,0.0018304936137938197,2.412030670624604e-08,1.0100506868114196e-13,0.00013162668745120726
5.95,0.02273177242022541,0.06,0.0001303172261417612,5.02506385225688e-11,0.0,1.0,1.0,0.0018276345025861232,0.0018276577261856736,2.4120306490833023e-08,1.0100506687703503e-13,0.0001303172261417612
5.96,0.022696544490628162,0.06,0.000129020793724617,5.025063885122857e-11,0.0,1.0,1.0,0.0018248021770465043,0.0018248253765910357,2.4120306648589713e-08,1.0100506819826409e-13,0.000129020793724617
5.97,0.0226613602734898,0.06,0.00012773726035074476,5.0250640144609804e-11,0.0,1.0,1.0,0.0018219733659885799,0.0018219965764647876,2.4120307269412705e-08,1.0100507339772282e-13,0.00012773726035074476
5.98,0.022626219827119078,0.06,0.00012646649742224846,5.025064260781321e-11,0.0,1.0,1.0,0.0018191480741003739,0.0018191713377574046,2.4120308451750337e-08,1.010050832999269e-13,0.00012646649742224846
5.99,0.0225911232085059,0.06,0.00012520837757591685,5.025064646442395e-11,0.0,1.0,1.0,0.0018163263059638745,0.0018163496729357968,2.4120310302923496e-08,1.0100509880370093e-13,0.00012520837757591685
6.0,0.022556070473340666,0.06,0.00012396277466677336,5.0250651957180093e-11,0.0,1.0,1.0,0.0018135080660565896,0.0018135315950039493,2.4120312939446443e-08,1.0100512088486591e-13,0.00012396277466677336
6.01,0.02252106166954535,0.06,0.0001227295692085373,5.025065560945457e-11,0.0,1.0,1.0,0.0018106933582314464,0.0018107169822649783,2.4120314692538192e-08,1.0100513556720032e-13,0.0001227295692085373
6.02,0.022486096852675372,0.06,0.00012150863541981098,5.025065909086904e-11,0.0,1.0,1.0,0.0018078821869550999,0.0018079058995648855,2.4120316363617138e-08,1.0100514956266958e-13,0.00012150863541981098
6.03,0.02245117607527613,0.06,0.00012029985017549773,5.0250663072996294e-11,0.0,1.0,1.0,0.0018050745564522008,0.0018050983752819457,2.412031827503822e-08,1.0100516557103173e-13,0.00012029985017549773
6.04,0.022416299387451287,0.06,0.00011910309252869551,5.025066754636561e-11,0.0,1.0,1.0,0.0018022704707510834,0.0018022944130217818,2.4120320422255493e-08,1.0100518355421446e-13,0.00011910309252869551
6.05,0.022381466838048616,0.06,0.00011791824271316072,5.025067249339139e-11,0.0,1.0,1.0,0.0017994699337791087,0.0017994940160007697,2.4120322796827866e-08,1.0100520344152327e-13,0.00011791824271316072
6.06,0.022346678474677265,0.06,0.000116745182128617,5.025067788783693e-11,0.0,1.0,1.0,0.001796672949364052,0.001796697187030506,2.4120325386161726e-08,1.0100522512748574e-13,0.000116745182128617
6.07,0.022311934343724974,0.06,0.00011558379332606351,5.0250683694278287e-11,0.0,1.0,1.0,0.0017938795212354879,0.0017939039285024454,2.4120328173253577e-08,1.0100524846969623e-13,0.00011558379332606351
6.08,0.0222772344903754,0.06,0.00011443395999308364,5.02506898675681e-11,0.0,1.0,1.0,0.0017910896530261822,0.001791114242372713,2.4120331136432685e-08,1.0100527328666044e-13,0.00011443395999308364
6.09,0.022242578958625307,0.06,0.00011329556693915279,5.0250696352299404e-11,0.0,1.0,1.0,0.0017883033482734747,0.0017883281301470787,2.4120334249103715e-08,1.0100529935563988e-13,0.00011329556693915279
6.1,0.022207967791301853,0.06,0.00011216850008094729,5.025070308226951e-11,0.0,1.0,1.0,0.0017855206104206687,0.0017855455928661025,2.4120337479489362e-08,1.0100532641049642e-13,0.00011216850008094729
6.11,0.02217340103007984,0.06,0.00011105264642765249,5.0250709979943795e-11,0.0,1.0,1.0,0.001782741442818419,0.0017827666310904465,2.412034079037302e-08,1.0100535413953692e-13,0.00011105264642765249
6.12,0.022138878711978352,0.06,0.00010994789702794138,5.025071635781439e-11,0.0,1.0,1.0,0.0017799658484430596,0.001779991223417087,2.4120343851750905e-08,1.010053797789406e-13,0.00010994789702794138
6.13,0.022104400874855355,0.06,0.00010885414234752908,5.025072184839347e-11,0.0,1.0,1.0,0.0017771938303383704,0.0017772193599803869,2.4120346487228864e-08,1.0100540185138436e-13,0.00010885414234752908
6.14,0.022069967559191765,0.06,0.00010777127076823248,5.025072670382311e-11,0.0,1.0,1.0,0.0017744253917590179,0.0017744510530866998,2.412034881783509e-08,1.0100542137049283e-13,0.00010777127076823248
6.15,0.022035578801720457,0.06,0.00010669917394723195,5.0250730710076526e-11,0.0,1.0,1.0,0.0017716605356583248,0.0017716862982494808,2.4120350740836733e-08,1.0100543747586513e-13,0.00010669917394723195
6.16,0.02200123463806148,0.06,0.00010563774460010394,5.025073363116858e-11,0.0,1.0,1.0,0.0017688992649001433,0.0017689250901665073,2.4120352142960917e-08,1.0100544921882627e-13,0.00010563774460010394
6.17,0.021966935102737416,0.06,0.00010458687648769527,5.025073520830325e-11,0.0,1.0,1.0,0.0017661415822600884,0.0017661674226970233,2.412035289998556e-08,1.0100545555900031e-13,0.00010458687648769527
6.18,0.021932680229188792,0.06,0.00010354646440299841,5.0250735159021155e-11,0.0,1.0,1.0,0.001763387490426779,0.0017634132888391446,2.4120352876330153e-08,1.010054553608834e-13,0.00010354646440299841
6.19,0.021898470049789467,0.06,0.00010251640415802604,5.0250733176347027e-11,0.0,1.0,1.0,0.001760636992003073,0.0017606626807075156,2.4120351924646573e-08,1.0100544739041695e-13,0.00010251640415802604
6.2,0.02186430459586205,0.06,0.0001014965925706863,5.025072892793718e-11,0.0,1.0,1.0,0.0017578900895073087,0.0017579155895112238,2.4120349885409845e-08,1.010054303115609e-13,0.0001014965925706863
6.21,0.02183018389769325,0.06,0.00010048692745165717,5.025072205522705e-11,0.0,1.0,1.0,0.0017551467853745373,0.0017551720055319624,2.412034658650898e-08,1.0100540268286728e-13,0.00010048692745165717
6.22,0.021796107984549302,0.06,9.948730759126153e-05,5.025071217257863e-11,0.0,1.0,1.0,0.001752407081957764,0.0017524319181024476,2.4120341842837742e-08,1.010053629540537e-13,9.948730759126153e-05
6.23,0.021762076883855782,0.06,9.849763344942246e-05,5.025070008243216e-11,0.0,1.0,1.0,0.001749670981462005,0.0017496953578583466,2.4120336039567435e-08,1.0100531435098189e-13,9.849763344942246e-05
6.24,0.021728090619861907,0.06,9.75178082793961e-05,5.0250689740692105e-11,0.0,1.0,1.0,0.0017469384858368974,0.0017469624646341171,2.412033107553221e-08,1.0100527277661195e-13,9.75178082793961e-05
6.25,0.021694149220603483,0.06,9.654773226871953e-05,5.0250678145124307e-11,0.0,1.0,1.0,0.0017442095973365201,0.0017442331361869519,2.4120325509659666e-08,1.0100522616179495e-13,9.654773226871953e-05
6.26,0.021660252710945824,0.06,9.558730839298669e-05,5.025066548152947e-11,0.0,1.0,1.0,0.0017414843179600443,0.0017415073811570087,2.4120319431134145e-08,1.010051752534631e-13,9.558730839298669e-05
6.27,0.021626401114754848,0.06,9.463644058882998e-05,5.025065198569409e-11,0.0,1.0,1.0,0.0017387626496262896,0.0017387852097929162,2.412031295313316e-08,1.0100512099949364e-13,9.463644058882998e-05
6.28,0.021592594454909648,0.06,9.369503374316293e-05,5.0250637946633255e-11,0.0,1.0,1.0,0.0017360445941747358,0.001736066634051433,2.412030621438396e-08,1.0100506456174472e-13,9.369503374316293e-05
6.29,0.02155883275331511,0.06,9.276299368242327e-05,5.0250623709833616e-11,0.0,1.0,1.0,0.001733330153366535,0.0017333516676961182,2.4120299380720134e-08,1.010050073290917e-13,9.276299368242327e-05
6.3,0.021525116030914438,0.06,9.184022716181521e-05,5.025060968049624e-11,0.0,1.0,1.0,0.0017306193288855207,0.001730640326394998,2.4120292646638194e-08,1.010049509304633e-13,9.184022716181521e-05
6.31,0.02149144430770178,0.06,9.092664185455258e-05,5.0250596326779526e-11,0.0,1.0,1.0,0.001727912122339223,0.0017279326278172571,2.4120286236854174e-08,1.0100489724787793e-13,9.092664185455258e-05
6.32,0.021457817602243707,0.06,9.002214675444501e-05,5.025058473171989e-11,0.0,1.0,1.0,0.001725208535220394,0.0017252286105269405,2.4120280671225545e-08,1.0100485063519039e-13,9.002214675444501e-05
6.33,0.02142423593208081,0.06,8.912665183771222e-05,5.025057616184127e-11,0.0,1.0,1.0,0.0017225085689392973,0.001722528319062853,2.4120276557683808e-08,1.010048161838804e-13,8.912665183771222e-05
6.34,0.02139069931483335,0.06,8.824006713216976e-05,5.025057084910305e-11,0.0,1.0,1.0,0.0017198122249126014,0.0017198317622910294,2.4120274007569465e-08,1.0100479482642902e-13,8.824006713216976e-05
6.35,0.02135720776667447,0.06,8.736230400216344e-05,5.0250569714060426e-11,0.0,1.0,1.0,0.0017171195044406273,0.0017171389724431171,2.4120273462749003e-08,1.0100479026350588e-13,8.736230400216344e-05
6.36,0.021323761302873587,0.06,8.649327469104842e-05,5.0250573776067793e-11,0.0,1.0,1.0,0.0017144304087510366,0.001714449984853294,2.4120275412512538e-08,1.010048065929613e-13,8.649327469104842e-05
6.37,0.021290359937808076,0.06,8.563289231117006e-05,5.025058415750076e-11,0.0,1.0,1.0,0.0017117449389997695,0.0017117648380772918,2.4120280395600366e-08,1.0100484832680267e-13,8.563289231117006e-05
6.38,0.021257003684974973,0.06,8.478107083384378e-05,5.025060208797827e-11,0.0,1.0,1.0,0.0017090630962719878,0.0017090835740101841,2.412028900222957e-08,1.0100492040817304e-13,8.478107083384378e-05
6.39,0.02122369255700268,0.06,8.393772507933585e-05,5.025062890858463e-11,0.0,1.0,1.0,0.0017063848815830154,0.00170640623800293,2.412030187612062e-08,1.0100502822833125e-13,8.393772507933585e-05
6.4,0.021190426565662664,0.06,8.310277070684366e-05,5.025066607609157e-11,0.0,1.0,1.0,0.0017037102958792783,0.0017037328789776872,2.4120319716523953e-08,1.0100517764363442e-13,8.310277070684366e-05
