IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
1.0291716529936526e-13,1.672162843683664e-12,1.984303697892058e-11,0.0039595019413552505,5.20458129103601e-16,1.5206399992596727e-19,4.669655283525826e-09,0.0790519181356666,1.3495658424070283e-15,3.556457185598466e-07,0.00032535911744481695,5.748270602658714e-05,0.0,5.49
1.034169151567114e-13,1.6723204208402195e-12,1.987586277260397e-11,0.0039489064759185635,5.210047282453352e-16,1.5160805811872136e-19,4.611993084510584e-09,0.07901667264587207,1.3531985291144504e-15,3.533113170169773e-07,0.00032437112962055333,5.75792346977933e-05,0.0,5.5
1.0391671492863879e-13,1.6724797132921975e-12,1.990860074652304e-11,0.00393833950592041,5.215497234891799e-16,1.511555712611566e-19,4.555164309495785e-09,0.07898143506907156,1.356822226072969e-15,3.509927567846243e-07,0.00032338641875865324,5.767549238898579e-05,0.0,5.51
1.0441656530079086e-13,1.672640781422139e-12,1.9941251138204732e-11,0.003927800969488681,5.220931325002115e-16,1.5070653798523568e-19,4.499156975216302e-09,0.07894620545863533,1.3604369184533209e-15,3.4868993386178556e-07,0.00032240497949283725,5.777147988569259e-05,0.0,5.5200000000000005
1.0491646504007667e-13,1.6728037251514805e-12,1.9973814170827613e-11,0.003917290837614037,5.22634908831441e-16,1.502609368010116e-19,4.443961352840281e-09,0.07891098386530605,1.3640425873893996e-15,3.464027585816458e-07,0.00032142680855770965,5.7867197879188485e-05,0.0,5.53
1.0541641567533965e-13,1.6729685862109362e-12,2.000629008652827e-11,0.0039068090337024694,5.231751018016523e-16,1.498187754466177e-19,4.38956487327242e-09,0.07887577034257479,1.3676392223469186e-15,3.441311222358322e-07,0.0003204518996075906,5.796264719136148e-05,0.0,5.54
1.0591641765799653e-13,1.6731354288071429e-12,2.0038679119077954e-11,0.0038963554996020258,5.2371372569214e-16,1.4938005065466394e-19,4.335956299792724e-09,0.07884056494227613,1.3712268110019267e-15,3.4187492445499216e-07,0.00031948024750601365,5.805782859010125e-05,0.0,5.55
1.0641647127624462e-13,1.673304320756927e-12,2.0070981500386312e-11,0.003885930179907403,5.242507911227446e-16,1.4894475789988123e-19,4.2831247301837985e-09,0.07880536771564048,1.374805341667221e-15,3.396340666916819e-07,0.000318511847331268,5.8152742833147026e-05,0.0,5.5600000000000005
1.0691657673343357e-13,1.6734753321226737e-12,2.0103197461057152e-11,0.0038755330206340184,5.247863079113786e-16,1.4851289235840218e-19,4.231059508005893e-09,0.0787701787133866,1.3783748035124206e-15,3.374084516635956e-07,0.000317546694311036,5.824739067176469e-05,0.0,5.57
1.0741673414105504e-13,1.6736485356354707e-12,2.0135327230336666e-11,0.0038651639693599417,5.25320285020526e-16,1.4808444896928989e-19,4.1797502267434075e-09,0.07873499798571636,1.3819351865586616e-15,3.3519798340565554e-07,0.0003165847838519393,5.834177285032049e-05,0.0,5.58
1.0791694351173203e-13,1.6738240071182522e-12,2.0167371036061628e-11,0.0038548229753678368,5.25852730503742e-16,1.4765942249606716e-19,4.129186733951434e-09,0.07869982558230935,1.3854864816732874e-15,3.3300256732210373e-07,0.0003156261115690857,5.8435890105854534e-05,0.0,5.59
1.0841720475220846e-13,1.6740018259089444e-12,2.019932910460758e-11,0.0038445099897868964,5.263836514521527e-16,1.4723780758824535e-19,4.079359135402284e-09,0.07866466155231756,1.389028680564544e-15,3.308221102385925e-07,0.00031467067331561514,5.852974316765446e-05,0.0,5.6000000000000005
1.0891751765633842e-13,1.6741820752836097e-12,2.0231201660837034e-11,0.0038342249657347845,5.269130539409546e-16,1.4681959884285363e-19,4.030257799232031e-09,0.07862950594435998,1.39256177577627e-15,3.2865652045427627e-07,0.00031371846521224687,5.862333275682897e-05,0.0,5.61
1.0941788975022576e-13,1.6743644737434306e-12,2.0262988990354747e-11,0.003823967718027723,5.274409989620834e-16,1.4640476537608894e-19,3.981865975731727e-09,0.0785943588162548,1.3960857522772805e-15,3.265056493412737e-07,0.0003127694594553392,5.871666005071673e-05,0.0,5.62
1.0991833015988273e-13,1.674548663394796e-12,2.0294691390851213e-11,0.0038137380328709634,5.2796755869684e-16,1.459932707690731e-19,3.934165561905921e-09,0.07855922022741797,1.399600594012901e-15,3.2436933699467594e-07,0.00031182362324121235,5.880972631984972e-05,0.0,5.63
1.1041882937505744e-13,1.674735161362339e-12,2.032630901153181e-11,0.003803536029789361,5.284926722275885e-16,1.4558513879787953e-19,3.887156129621779e-09,0.0785240902137715,1.4031063055539094e-15,3.222475628736734e-07,0.00031088098119648537,5.890253172999163e-05,0.0,5.64
1.1091938786638329e-13,1.6749240145662875e-12,2.0357842080198633e-11,0.003793361649840258,5.290163495757565e-16,1.4518036057447674e-19,3.840828010890096e-09,0.07848896882323517,1.4066028814505792e-15,3.2014023277093805e-07,0.00030994152711082574,5.899507703621766e-05,0.0,5.65
1.1142000600690235e-13,1.6751152736136761e-12,2.038929082328128e-11,0.003783214835878651,5.29538599838346e-16,1.447789273025445e-19,3.795171773466566e-09,0.0784538561032315,1.410090317008342e-15,3.1804725383827643e-07,0.00030900525503389407,5.908736298627284e-05,0.0,5.66
1.1192068406252847e-13,1.6753089933402714e-12,2.0420655465765017e-11,0.0037730955327443115,5.300594311164188e-16,1.4438083034720504e-19,3.75017822737445e-09,0.0784187521006772,1.4135686082851878e-15,3.1596853465752914e-07,0.0003080721593126846,5.9179390319996075e-05,0.0,5.67
1.1242142218250985e-13,1.6755052333524995e-12,2.0451936231118917e-11,0.0037630036874489138,5.305788504435801e-16,1.439860613047543e-19,3.7058384314272827e-09,0.07838365686197475,1.4170377520890605e-15,3.139039853114714e-07,0.0003071422346288655,5.927115976874418e-05,0.0,5.68
1.1292222038989191e-13,1.6757040585693712e-12,2.0483133341224015e-11,0.003752939249363162,5.310968637144628e-16,1.4359461207239316e-19,3.6621436997515574e-09,0.0783485704330039,1.4204977459752562e-15,3.118535174547128e-07,0.00030621547603611974,5.9362672054815876e-05,0.0,5.69
1.1342307857197988e-13,1.675905539764409e-12,2.0514247016301447e-11,0.003742902170403919,5.316134756132115e-16,1.4320647491795886e-19,3.6190856083094288e-09,0.07831349285911318,1.4239485882438198e-15,3.0981704438459814e-07,0.00030529187899748565,5.945392789087582e-05,0.0,5.7
1.1392399647080188e-13,1.6761097541075734e-12,2.0545277474840617e-11,0.0037328924052213272,5.321286895419674e-16,1.4282164254965592e-19,3.5766560014213845e-09,0.07827842418511141,1.4273902779369432e-15,3.077944811121063e-07,0.000304371439422697,5.9544927979378654e-05,0.0,5.71
1.1442497367357143e-13,1.6763167857071886e-12,2.0576224933527336e-11,0.0037229099113859384,5.326425075493521e-16,1.4244010818578764e-19,3.5348469982889495e-09,0.0782433644552592,1.4308228148363632e-15,3.0578574443275115e-07,0.000303454153705524,5.963567301199303e-05,0.0,5.72
1.1492600960315048e-13,1.6765267261518695e-12,2.0607089607171976e-11,0.00371295464957584,5.331549302589517e-16,1.4206186562448716e-19,3.4936509995173704e-09,0.07820831371326054,1.4342461994607578e-15,3.0379075299748127e-07,0.00030254001876111334,5.972616366902564e-05,0.0,5.73
1.1542710350851177e-13,1.6767396750524478e-12,2.063787170863761e-11,0.0037030265837637824,5.336659567978015e-16,1.4168690931344893e-19,3.4530606936383217e-09,0.07817327200225421,1.4376604330631438e-15,3.0180942738358063e-07,0.00030162903206332946,5.98164006188452e-05,0.0,5.74
1.159282544552021e-13,1.6769557405838979e-12,2.066857144876818e-11,0.0036931256814043017,5.341755847248698e-16,1.413152344196597e-19,3.4130690636325736e-09,0.0781382393648054,1.4410655176282755e-15,2.998416901655677e-07,0.00030072119168209435,5.990638451730653e-05,0.0,5.75
1.164294613158048e-13,1.677175040027264e-12,2.0699189036316632e-11,0.00368325191362085,5.346838099595425e-16,1.4094683689912985e-19,3.373669393452699e-09,0.07810321584289716,1.4444614558700406e-15,2.9788746598609606e-07,0.0002998164963207283,5.9996116007174556e-05,0.0,5.76
1.1693074643807293e-13,1.6773965227930923e-12,2.0729724864345532e-11,0.003673404820329074,5.351908138728076e-16,1.4058160525874185e-19,3.334833447117629e-09,0.07806820150664144,1.447848222398021e-15,2.9594650251611207e-07,0.0002989148665899431,6.0085597137556116e-05,0.0,5.7700000000000005
1.1743210417095773e-13,1.6776205303504154e-12,2.0760179104849306e-11,0.0036635844560539113,5.356965564095652e-16,1.4021955603782012e-19,3.2965589180885785e-09,0.07803319639184753,1.4512258263799547e-15,2.940187598306523e-07,0.0002980163162407038,6.017482827687604e-05,0.0,5.78
1.1793352748592702e-13,1.6778474723848123e-12,2.0790551918412538e-11,0.00365379090078976,5.362009865235815e-16,1.3986071206133586e-19,3.258844885949151e-09,0.07799820053231508,1.4545942791123844e-15,2.921042090295078e-07,0.0002971208636145043,6.0263809709418705e-05,0.0,5.79
1.1843501697798253e-13,1.6780773792348048e-12,2.082084352510034e-11,0.0036440240946237407,5.367041133308768e-16,1.395050612929938e-19,3.2216835164841734e-09,0.07796321397075491,1.4579535830464594e-15,2.902027641473997e-07,0.0002962285017072585,6.035254217513707e-05,0.0,5.8
1.1893657326534767e-13,1.6783102799319922e-12,2.0851054144605704e-11,0.003634283977399035,5.372059460361075e-16,1.391525916271624e-19,3.185067065812235e-09,0.07792823674957335,1.4613037410281506e-15,2.883143396456197e-07,0.00029533922345721853,6.04410264138393e-05,0.0,5.8100000000000005
1.1943819699188108e-13,1.6785462021486424e-12,2.0881183996271727e-11,0.0036245704886824254,5.377064939555187e-16,1.3880329090393878e-19,3.1489878758913314e-09,0.07789326891087825,1.4646447562810951e-15,2.8643885039252785e-07,0.000294453021742561,6.052926316532958e-05,0.0,5.82
1.199398888294906e-13,1.6787851721452844e-12,2.0911233299113934e-11,0.0036148835677318227,5.382057665398956e-16,1.3845714692421271e-19,3.1134383700244808e-09,0.07785831049648499,1.4679766323894438e-15,2.845762116440477e-07,0.00029356988937897247,6.0617253169548835e-05,0.0,5.83
1.2044164948054684e-13,1.679027214718301e-12,2.0941202271842514e-11,0.0036052231534638057,5.387037733975151e-16,1.3811414746473152e-19,3.078411048365366e-09,0.07782336154792256,1.4712993732807058e-15,2.82726339024164e-07,0.00029268981911723574,6.0704997166715506e-05,0.0,5.84
1.2094347968029693e-13,1.6792723531475193e-12,2.09710911328846e-11,0.003595589184421153,5.392005243170979e-16,1.3777428029316436e-19,3.043898483423964e-09,0.07778842210643946,1.4746129832085945e-15,2.8088914850541895e-07,0.0002918128036408155,6.07924958974663e-05,0.0,5.8500000000000005
1.214453801992781e-13,1.6795206091438036e-12,2.1000900100406522e-11,0.0035859815987403813,5.396960292907596e-16,1.3743753318316688e-19,3.009893315572189e-09,0.07775349221300983,1.477917466735871e-15,2.790645563894095e-07,0.0002909388355634448,6.087975010299693e-05,0.0,5.86
1.2194735184573165e-13,1.6797720027966477e-12,2.103062939233611e-11,0.003576400334119275,5.401902985369631e-16,1.371038939294456e-19,2.976388248549508e-09,0.07771857190833932,1.4812128287171932e-15,2.7725247928728305e-07,0.00029006790742671046,6.096676052520288e-05,0.0,5.87
1.224493984439083e-13,1.6800263193962986e-12,2.1060279246634717e-11,0.0035668452515087027,5.40683362076433e-16,1.3677330205766025e-19,2.943374267035703e-09,0.07768366123512299,1.48449907943921e-15,2.754528065185722e-07,0.0002891999934788826,6.105352809429693e-05,0.0,5.88
1.2295151931736334e-13,1.6802836984142048e-12,2.1089849870154828e-11,0.003557316327804293,5.411752203510772e-16,1.3644577089105125e-19,2.9108451244193774e-09,0.07764876023236185,1.4877762215726971e-15,2.736654697816556e-07,0.0002883350957054216,6.114005345525658e-05,0.0,5.89
1.2345371545052764e-13,1.6805441509544216e-12,2.1119341480572986e-11,0.0035478134979472875,5.416658847154049e-16,1.3612128758905428e-19,2.8787936585433055e-09,0.0776138689400292,1.4910442608292866e-15,2.718903860489125e-07,0.00028747320611948417,6.122633735598263e-05,0.0,5.9
1.2395598808140408e-13,1.6808076701356617e-12,2.1148754296819495e-11,0.0035383366910248406,5.421553681969941e-16,1.3579983604512655e-19,2.8472126294391886e-09,0.07757898739801004,1.494303203501256e-15,2.701274706129996e-07,0.00028661431538996336,6.131238055862972e-05,0.0,5.91
1.2445833852227301e-13,1.6810742452735704e-12,2.1178088537864228e-11,0.0035288858348949603,5.426436843255361e-16,1.3548139985133291e-19,2.8160948233941747e-09,0.07754411564596958,1.497553056129474e-15,2.6837663875148795e-07,0.00028575841395151445,6.139818382829986e-05,0.0,5.92
1.2496076816314148e-13,1.6813438617471735e-12,2.120734442274595e-11,0.003519460856127496,5.431308471625933e-16,1.3516596229659684e-19,2.785433047837651e-09,0.07750925372335998,1.5007938254880386e-15,2.666378056977603e-07,0.00028490549199579974,6.148374793324836e-05,0.0,5.93
1.2546327847519303e-13,1.6816165008653235e-12,2.123652217060163e-11,0.0035100616799451224,5.436168713313564e-16,1.3485350636495106e-19,2.7552201262280195e-09,0.07747440166942723,1.5040255185689195e-15,2.6491088661190665e-07,0.0002840555394627331,6.156907364508984e-05,0.0,5.94
1.2596587101423702e-13,1.681892139733147e-12,2.1265622000695753e-11,0.0035006882301643278,5.441017720464023e-16,1.3454401473378839e-19,2.725448892939487e-09,0.07743955952321789,1.5072481425665964e-15,2.631957965516209e-07,0.0002832085460317242,6.165416173900429e-05,0.0,5.95
1.2646854742415845e-13,1.6821707511184913e-12,2.1294644132449656e-11,0.003491340429136393,5.445855651434515e-16,1.3423746977211224e-19,2.696112188148829e-09,0.07740472732358589,1.5104617048627029e-15,2.6149245044309663e-07,0.0002823645011129232,6.1739012993943e-05,0.0,5.96
1.269713094403672e-13,1.6824523033183724e-12,2.1323588785470826e-11,0.0034820181976883816,5.45068267109126e-16,1.3393385353878752e-19,2.6672028527221816e-09,0.07736990510919936,1.5136662130106645e-15,2.5980076305192354e-07,0.000281523393838465,6.182362819283465e-05,0.0,5.97
1.2747415732741556e-13,1.6827368242841749e-12,2.1352456166820282e-11,0.003472721481092587,5.455498854736034e-16,1.3363315117234634e-19,2.6387153060459403e-09,0.07733509291645849,1.5168616784607859e-15,2.5812066018329057e-07,0.00028068521728338326,6.190800802720429e-05,0.0,5.98
1.2797708232402035e-13,1.683024711671442e-12,2.1381246409438716e-11,0.0034634503746494858,5.460303723211256e-16,1.3333536726060939e-19,2.610653181940956e-09,0.07730029076941934,1.5200481346003903e-15,2.564521328578537e-07,0.0002798499888738879,6.199215263597146e-05,0.0,5.99
1.2848009350736954e-13,1.683315630388308e-12,2.1409959791098877e-11,0.0034542046771269775,5.465097896381309e-16,1.3304046765896923e-19,2.5830021691505833e-09,0.07726549871563353,1.5232255725734999e-15,2.547950446510219e-07,0.00027901767782131904,6.207606324539034e-05,0.0,6.0
1.2898319204614847e-13,1.683609569209897e-12,2.1438596524562143e-11,0.0034449843187446365,5.469881508589338e-16,1.3274843526343609e-19,2.5557560380575285e-09,0.07723071679180338,1.5263940027778431e-15,2.531493163320318e-07,0.0002781882746711477,6.215974059730858e-05,0.0,6.01
1.2948637912219247e-13,1.6839065156969126e-12,2.1467156822143294e-11,0.003435789229492257,5.474654696290166e-16,1.3245925285825193e-19,2.5289086308355364e-09,0.07719594503435184,1.5295534359345674e-15,2.5151486904975206e-07,0.0002773617699053509,6.224318543274393e-05,0.0,6.0200000000000005
1.2998965592986552e-13,1.6842064562291403e-12,2.1495640895706636e-11,0.0034266193391385103,5.479417598097325e-16,1.3217290312295842e-19,2.5024538604514355e-09,0.07716118347942383,1.5327038830826037e-15,2.498916243327739e-07,0.0002765381539446525,6.232639849184164e-05,0.0,6.03
1.3049302367543917e-13,1.684509376038953e-12,2.1524048956662158e-11,0.00341747457723959,5.484170354830094e-16,1.318893686394648e-19,2.4763857096671616e-09,0.07712643216288755,1.5358453555730317e-15,2.482795040894997e-07,0.0002757174171507634,6.240938051383215e-05,0.0,6.04
1.3099648357647136e-13,1.6848152592448132e-12,2.1552381215961656e-11,0.0034083548731478706,5.488913109560531e-16,1.3160863189911576e-19,2.450698230041803e-09,0.07709169112033593,1.5389778650634445e-15,2.4667843060823314e-07,0.0002748995498286221,6.249213223698839e-05,0.0,6.05
1.3150003686118505e-13,1.685124088884777e-12,2.1580637884094882e-11,0.0033992601560205544,5.493646007660516e-16,1.3133067530975934e-19,2.425385540933632e-09,0.07705696038708791,1.5421014235123133e-15,2.4508832655726837e-07,0.0002740845422286354,6.257465439858347e-05,0.0,6.0600000000000005
1.32003684767847e-13,1.6854358469499978e-12,2.160881917108568e-11,0.003390190354828332,5.498369196848775e-16,1.3105548120281508e-19,2.400441828502153e-09,0.07702223999818991,1.5452160431733524e-15,2.4350911498498063e-07,0.00027327238454891893,6.265694773484803e-05,0.0,6.07
1.325074285441467e-13,1.6857505144182297e-12,2.1636925286488126e-11,0.0033811453983640257,5.503082827237931e-16,1.307830318403416e-19,2.3758613447101234e-09,0.07698752998841708,1.5483217365898836e-15,2.419407193199143e-07,0.00027246306693753757,6.273901298092788e-05,0.0,6.08
1.3301126769038967e-13,1.686068162855045e-12,2.1664956425481145e-11,0.0033721252478611996,5.507786778945274e-16,1.3051331547317337e-19,2.3516402251541327e-09,0.07695283039001635,1.551418516887766e-15,2.403830769941775e-07,0.00027165658524162096,6.282085077360353e-05,0.0,6.09
1.3351520056944087e-13,1.6863889226124318e-12,2.1692912773697724e-11,0.0033631298856654636,5.512480756856401e-16,1.3024632424424283e-19,2.3277758557233006e-09,0.07691814123349289,1.5545063976659593e-15,2.3883613470718245e-07,0.0002708529390116156,6.290246168505393e-05,0.0,6.1000000000000005
1.3401923077245948e-13,1.6867126509197183e-12,2.1720794557615537e-11,0.003354159197028631,5.517165278282286e-16,1.2998203225988854e-19,2.30426027815679e-09,0.07688346255579853,1.5575853919085645e-15,2.3729979903982892e-07,0.00027005211067050066,6.298384657531165e-05,0.0,6.11
1.3452335915130415e-13,1.6870393473160504e-12,2.1748601981488515e-11,0.0033452131180531377,5.521840437093174e-16,1.2972042304773114e-19,2.2810884402020903e-09,0.07684879439008771,1.5606555133336296e-15,2.3577399825701425e-07,0.00026925409158685406,6.306500615109838e-05,0.0,6.12
1.350275865224995e-13,1.6873690126663527e-12,2.177633524875183e-11,0.0033362915854802094,5.526506323327162e-16,1.2946148024487996e-19,2.2582553935562554e-09,0.07681413676919695,1.5637167759277155e-15,2.3425866132734988e-07,0.0002684588732267011,6.31459411155324e-05,0.0,6.13
1.3553191366487467e-13,1.687701649285578e-12,2.180399456200425e-11,0.003327394536730832,5.531163022967246e-16,1.2920518761099753e-19,2.235756294670452e-09,0.07677948972564393,1.5667691939405572e-15,2.327537179367518e-07,0.00026766644716145035,6.322665216798957e-05,0.0,6.140000000000001
1.3603634131720141e-13,1.688037261062957e-12,2.1831580122990498e-11,0.003318521909946722,5.5358106177183565e-16,1.289515290413644e-19,2.213586405554515e-09,0.07674485329162666,1.569812781879724e-15,2.3125909850203177e-07,0.00026687680507582966,6.33071400039646e-05,0.0,6.15
1.3654087017583265e-13,1.6883758535862492e-12,2.1859092132583625e-11,0.0033096736440312944,5.540449184784408e-16,1.287004885799438e-19,2.1917410945814873e-09,0.07671022749902255,1.5728475545052804e-15,2.297747341844874e-07,0.00026608993877582157,6.338740531493212e-05,0.0,6.16
1.3704550089234084e-13,1.6887174342659912e-12,2.188653079076738e-11,0.003300849678690633,5.545078796645337e-16,1.2845205043244622e-19,2.170215837292176e-09,0.07667561237938761,1.5758735268244472e-15,2.2830055690349297e-07,0.0002653058401965995,6.346744878820788e-05,0.0,6.17
1.3755023407115614e-13,1.6890620124597485e-12,2.191389629661855e-11,0.0032920499544744604,5.549699520834155e-16,1.282061989793944e-19,2.1490062171997015e-09,0.0766410079639555,1.5788907140862618e-15,2.268364993500904e-07,0.0002645245014104635,6.354727110680983e-05,0.0,6.18
1.380550702672049e-13,1.689409599596364e-12,2.194118884828934e-11,0.0032832744128171083,5.554311419713978e-16,1.2796291878918778e-19,2.128107926594044e-09,0.07660641428363672,1.5818991317762393e-15,2.2538249500057952e-07,0.00026374591463477614,6.362687294931929e-05,0.0,6.19
1.3856001261418768e-13,1.689760095958706e-12,2.196840866466838e-11,0.003274522955914763,5.558914762118504e-16,1.2772218720998476e-19,2.1075145406943477e-09,0.07657183137235013,1.584898794470752e-15,2.239384607961787e-07,0.00026297006517371507,6.370625514060435e-05,0.0,6.2
1.3906506248724937e-13,1.6901134775806712e-12,2.199555594963937e-11,0.0032657955129512745,5.563509674004378e-16,1.274839866119567e-19,2.0872211877004895e-09,0.07653725926153063,1.5878897177107323e-15,2.2250432572078473e-07,0.00026219694307040353,6.378541840307872e-05,0.0,6.21
1.395702189060747e-13,1.6904698219873877e-12,2.2022630887163894e-11,0.0032570920492164084,5.568096090345665e-16,1.2724830607759062e-19,2.0672250528362375e-09,0.07650269797937521,1.5908719182540437e-15,2.2108003473215096e-07,0.0002614265447118517,6.386436332246694e-05,0.0,6.22
1.4007548259659446e-13,1.6908291332185165e-12,2.204963367475509e-11,0.003248412504097991,5.572674082218053e-16,1.2701512994979106e-19,2.0475219392053792e-09,0.0764681475559903,1.593845412308526e-15,2.1966552199633967e-07,0.00026065886192036726,6.394309058073221e-05,0.0,6.23
1.4058085426127487e-13,1.691191416375566e-12,2.2076564509225216e-11,0.0032397568174954623,5.577243717460704e-16,1.2678444271789204e-19,2.028107730675786e-09,0.07643360802120268,1.596810216275394e-15,2.1826072228323648e-07,0.00025989388660133643,6.40216008568773e-05,0.0,6.24
1.410863345783243e-13,1.6915566776785916e-12,2.210342358668094e-11,0.0032311249298369008,5.581805060579568e-16,1.2655622902629867e-19,2.008978391356853e-09,0.07639907940456066,1.59976634674322e-15,2.1686557096980916e-07,0.0002591316107469481,6.409989482689562e-05,0.0,6.25
1.415919242008992e-13,1.691924924522893e-12,2.2130211102518627e-11,0.0032225167820960614,5.586358172650696e-16,1.2633047368312882e-19,1.9901299650769656e-09,0.07636456173533518,1.6027138204819138e-15,2.1548000404336775e-07,0.0002583720264399185,6.417797316372226e-05,0.0,6.26
1.420976237563104e-13,1.6922961655357118e-12,2.2156927251419616e-11,0.0032139323158094056,5.59090311122356e-16,1.2610716166885472e-19,1.971558574860946e-09,0.07633005504252093,1.6056526544367049e-15,2.1410395810482388e-07,0.00025761512585721543,6.425583653718512e-05,0.0,6.2700000000000005
1.4260343384522914e-13,1.6926704106329293e-12,2.2183572227345494e-11,0.003205371473093135,5.595439930224361e-16,1.2588627814494472e-19,1.953260422407517e-09,0.0762955593548374,1.6085828657221214e-15,2.1273737037195083e-07,0.0002568609012737828,6.433348561395584e-05,0.0,6.28
1.4310935504089362e-13,1.6930476710757653e-12,2.2210146223533402e-11,0.00319683419666022,5.599968679859348e-16,1.2566780846250483e-19,1.9352317875667478e-09,0.07626107470073007,1.611504471615974e-15,2.1138017868264245e-07,0.00025610934506626487,6.441092105750098e-05,0.0,6.29
1.43615387888315e-13,1.6934279595274748e-12,2.2236649432491306e-11,0.003188320429837436,5.604489406518132e-16,1.2545173817092038e-19,1.917469027817512e-09,0.07622660110837154,1.6144174895533355e-15,2.100323214981731e-07,0.0002553604497167306,6.448814352803302e-05,0.0,6.3
1.4412153677574698e-13,1.6938110664114855e-12,2.2263082077239012e-11,0.003179830049467694,5.609002622050273e-16,1.2523803494762515e-19,1.899965373397545e-09,0.07619213861025839,1.6173219378451593e-15,2.0869371021230564e-07,0.0002546141954212629,6.456515390347363e-05,0.0,6.3100000000000005
1.4462780125731612e-13,1.6941970612091959e-12,2.2289444341291173e-11,0.0031713630163109,5.61350825194446e-16,1.2502668911605126e-19,1.882718106758313e-09,0.07615768723291447,1.6202178340485666e-15,2.0736429120880379e-07,0.0002538705778674479,6.464195278418294e-05,0.0,6.32
1.4513418118005068e-13,1.694585996285144e-12,2.2315736410029556e-11,0.003162919286184733,5.618006256796678e-16,1.248176897134281e-19,1.8657243187038984e-09,0.076123247002978,1.623105195920425e-15,2.0604400919087058e-07,0.00025312959182391284,6.47185407855847e-05,0.0,6.33
1.4564067738062697e-13,1.6949778666471695e-12,2.234195847632686e-11,0.0031544987978917942,5.622496716765325e-16,1.2461102124273823e-19,1.8489803306448204e-09,0.07608881794803056,1.6259840415418637e-15,2.0473280219564897e-07,0.00025239122891121976,6.479491857793002e-05,0.0,6.34
1.4614729070285513e-13,1.6953726667165877e-12,2.2368110732620382e-11,0.0031461014902519793,5.626979712476038e-16,1.2440666826482913e-19,1.8324825064619296e-09,0.07605440009543309,1.628854389128539e-15,2.0343060861867757e-07,0.0002516554807480831,6.487108683021596e-05,0.0,6.3500000000000005
1.4665402199850036e-13,1.6957703902915718e-12,2.2394193370920327e-11,0.003137727302091519,5.631455325120807e-16,1.2420461539951354e-19,1.8162272506471828e-09,0.07601999347232885,1.6317162570249195e-15,2.0213736720559836e-07,0.00025092233894992384,6.494704621022881e-05,0.0,6.36
1.471608721281047e-13,1.6961710305105359e-12,2.2420206582818142e-11,0.003129376172232011,5.635923636557095e-16,1.2400484732666934e-19,1.8002110064444025e-09,0.07598559810564652,1.634569663698568e-15,2.008530170438629e-07,0.0002501917951274227,6.502279738458738e-05,0.0,6.37
1.476678419618085e-13,1.6965745798155173e-12,2.2446150559494822e-11,0.003121048039479453,5.640384729406943e-16,1.238073487873397e-19,1.784430253990052e-09,0.07595121402210316,1.6374146277344257e-15,1.995774975544399e-07,0.00024946384088507425,6.509834101878617e-05,0.0,6.38
1.481749323801719e-13,1.696981029915559e-12,2.247202549172923e-11,0.003112742842613283,5.644838687156082e-16,1.2361210458483315e-19,1.7688815084540014e-09,0.07591684124820729,1.6402511678290958e-15,1.9831074848352205e-07,0.00024873846781974055,6.517367777723867e-05,0.0,6.390000000000001
1.4868214427499618e-13,1.6973903717500925e-12,2.2497831569906405e-11,0.0031044605203754136,5.649285594253053e-16,1.2341909958582374e-19,1.7535613181803007e-09,0.0758824798102619,1.6430793027851257e-15,1.9705270989423334e-07,0.0002480156675192053,6.524880832332059e-05,0.0,6.4
1.491894785501457e-13,1.6978025954523197e-12,2.2523568984025904e-11,0.003096201011459265,5.653725536208317e-16,1.2322831872145102e-19,1.7384662628279417e-09,0.07584812973436751,1.6458990515052915e-15,1.9580332215833566e-07,0.00024729543156072707,6.532373331941314e-05,0.0,6.41
1.4969693567683345e-13,1.6982177011822888e-12,2.2549237919519183e-11,0.003087964253029027,5.65815857933355e-16,1.2303973976495802e-19,1.7235939382007534e-09,0.07581379104514727,1.648710433776784e-15,1.9456252735061044e-07,0.00024657775050518577,6.539845341768262e-05,0.0,6.42
1.502045168441739e-13,1.698635671040389e-12,2.2574838568072823e-11,0.003079750184501535,5.662584823380469e-16,1.2285335197336458e-19,1.7089404081782725e-09,0.07577946376904765,1.6515134682271016e-15,1.9333026562088114e-07,0.0002458626164875701,6.547296928402904e-05,0.0,6.43
1.5071222297388573e-13,1.6990564930889824e-12,2.2600371118360963e-11,0.003071558744282205,5.667004356576896e-16,1.226691401006407e-19,1.6945023867280434e-09,0.07574514793151313,1.6543081740666501e-15,1.9210647829030556e-07,0.00024515002099244235,6.55472815776259e-05,0.0,6.44
1.5122005498969625e-13,1.6994801547631928e-12,2.2625835758580027e-11,0.0030633898706400975,5.671417267999412e-16,1.224870887533366e-19,1.6802766412391844e-09,0.07571084355775959,1.6570945706068486e-15,1.9089110699750713e-07,0.0002444399554579815,6.562139095654776e-05,0.0,6.45
1.5172801382805103e-13,1.6999066425930523e-12,2.265123267655006e-11,0.003055243501729567,5.675823648124319e-16,1.2230718255199763e-19,1.6662599687649456e-09,0.07567655067280561,1.659872677236883e-15,1.896840936591508e-07,0.00024373241129682755,6.56952980780192e-05,0.0,6.46
