V_bert_1_task1,V_exp_2_task1,V_gomp_3_task1,V_lin_4_task1,V_log_5_task1,V_mend_6_task1,V_surf_7_task1,_1_task1
1102.6298371255634,850.3512530214988,1103.7173280790441,993.2226266643235,985.9022144630256,1014.5894884531122,988.1456395553512,54.96
1105.6346638598752,852.8652003117122,1107.036515372752,996.198465792779,988.8988532299038,1017.4787932321702,991.0424485445393,55.08
1108.644944701312,855.3865797439311,1110.3622389539562,999.1815398494782,991.9030777622197,1020.3745530698395,993.9460946737138,55.199999999999996
1111.6606845953056,857.9154132886815,1113.6944919491414,1002.1718582496937,994.9148980126789,1023.2767784313489,996.8565881576536,55.32
1114.6818884872876,860.4517229811047,1117.0332673605167,1005.1694303856748,997.9343238899942,1026.1854797924927,999.7739392113513,55.44
1117.7085613226895,862.9955309211266,1120.378558065644,1008.1742656265042,1000.9613652585325,1029.1006676396364,1002.6981580499926,55.559999999999995
1120.7407080469436,865.5468592736266,1123.7303568170664,1011.1863733179536,1003.9960319379601,1032.0223524697203,1005.6292548889353,55.68
1123.7783336054806,868.1057302686062,1127.0886562419341,1014.2057627823388,1007.0383337028887,1034.9505447902636,1008.5672399436868,55.8
1126.8214429437326,870.6721662013584,1130.4534488416334,1017.2324433183765,1010.0882802825221,1037.885255119369,1011.5121234298839,55.919999999999995
1129.870041007131,873.2461894326373,1133.824726991415,1020.2664242010394,1013.1458813603016,1040.8264939857281,1014.4639155632715,56.04
1132.9241327411073,875.8278223888258,1137.2024829400202,1023.3077146814122,1016.2111465735518,1043.7742719286234,1017.4226265596803,56.16
1135.9837230910932,878.4170875621058,1140.58670880931,1026.3563239865477,1019.2840855131276,1046.7285994979352,1020.3882666350074,56.28
1139.0488170025199,881.0140075106266,1143.9773965938923,1029.4122613193217,1022.3647077230589,1049.6894872541438,1023.3608460051928,56.4
1142.1194194208188,883.6186048586742,1147.3745381607494,1032.47553585829,1025.4530227001978,1052.6569457683358,1026.3403748862,56.519999999999996
1145.1955352914215,886.2309022968404,1150.7781252488664,1035.5461567575437,1028.5490398938641,1055.6309856222067,1029.3268634939936,56.64
1148.277169559759,888.8509225821913,1154.1881494688585,1038.6241331465642,1031.6527687054909,1058.6116174080662,1032.320322044519,56.76
1151.3643271712626,891.4786885384372,1157.6046023025988,1041.7094741300803,1034.7642184882711,1061.5988517288429,1035.3207607536795,56.879999999999995
1154.457013071364,894.1142230561007,1161.027475102847,1044.8021887879236,1037.883398546804,1064.5926991980875,1038.3281898373173,57.0
1157.5552322054937,896.7575490926863,1164.4567590928743,1047.902286174883,1041.01031813674,1067.5931704399782,1041.3426195111904,57.12
1160.6589895190832,899.4086896728495,1167.8924453660957,1051.0097753205632,1044.1449864644267,1070.600276089324,1044.364059990952,57.239999999999995
1163.7682899575636,902.0676678885654,1171.3345248856933,1054.124665229238,1047.287412686557,1073.6140267915707,1047.3925214921296,57.36
1166.8831384663656,904.7345068992978,1174.7829884842467,1057.2469648797066,1050.437605909812,1076.6344332028034,1050.4280142301027,57.48
1170.0035399909202,907.4092299321687,1178.2378268633604,1060.3766832251506,1053.5955751905096,1079.6615059897517,1053.4705484200827,57.599999999999994
1173.1294994766586,910.0918602821272,1181.6990305932907,1063.513829192989,1056.7613295342492,1082.695255829795,1056.520134277091,57.72
1176.261021869011,912.7824213121173,1185.1665901125737,1066.6584116847332,1059.9348778955577,1085.7356934109646,1059.5767820159379,57.839999999999996
1179.398112113409,915.4809364532495,1188.6404957276543,1069.8104395758448,1063.116229177536,1088.78282943195,1062.6405018512012,57.96
1182.5407751552825,918.1874292049666,1192.120737612512,1072.9699217155892,1066.305392231505,1091.8366746021024,1065.7113039972048,58.08
1185.6890159400255,920.9019238217909,1195.607311085491,1076.1368673229363,1069.5023738569453,1094.8972396338297,1068.7891988735491,58.199999999999996
1188.842839413042,923.624444417234,1199.1002097200574,1079.3112854694202,1072.7071814115639,1097.9645352525347,1071.8741968367633,58.32
1192.0022505198117,926.3550137970058,1202.5994163748414,1082.493184405844,1075.9198262098128,1101.0385722095523,1074.966307830909,58.44
1195.1672542057636,929.093655754539,1206.1049208359968,1085.6825728861893,1079.1403168371219,1104.1193612567147,1078.065542074761,58.559999999999995
1198.3378554163273,931.8403941531825,1209.6167127610152,1088.8794596379466,1082.3686618232236,1107.20691315653,1081.1719097869536,58.68
1201.5140590969318,934.5952529263823,1213.134781678449,1092.083853361978,1085.6048696417645,1110.301238682185,1084.2854211859647,58.8
1204.695870193006,937.3582560778635,1216.6591169876365,1095.2957627323806,1088.848948709914,1113.402348617551,1087.4060864900973,58.919999999999995
1207.883293649979,940.129427681812,1220.189707958424,1098.515196396349,1092.100907387975,1116.5102537571877,1090.5339159174632,59.04
1211.0763344132788,942.9087918830546,1223.7265437308888,1101.7421629740386,1095.3607539789923,1119.6249649063461,1093.6689196859638,59.16
1214.274997428335,945.6963728972426,1227.2696133150637,1104.976671058429,1098.6284967283646,1122.7464928809748,1096.811108013274,59.28
1217.479287640575,948.4921950110308,1230.8189055906587,1108.2187292151857,1101.9041438234517,1125.8748485077222,1099.9604911168233,59.4
1220.6892099954277,951.2962825822614,1234.374409306786,1111.4683459825246,1105.1877033931867,1129.0100426239426,1103.11707921378,59.519999999999996
1223.9047694383216,954.1086600401436,1237.9361130816824,1114.7255298710738,1108.4791835076849,1132.1520860776989,1106.2808825210323,59.64
1227.1259709146839,956.9293518854356,1241.5040054024323,1117.990289363737,1111.7785921778518,1135.300989727767,1109.4519112551707,59.76
1230.352819369943,959.7583826906268,1245.0780746246917,1121.2626329155567,1115.0859373549965,1138.4567644436415,1112.6301756324715,59.879999999999995
1233.5853197495267,962.5957771001185,1248.6583089724115,1124.5425689535766,1118.4012269304387,1141.6194211055383,1115.8156858688785,60.0
1236.823476998862,965.441559830405,1252.2446965375598,1127.8301058767051,1121.7244687351192,1144.7889706043984,1119.0084521799854,60.12
1240.0672960633765,968.2957556702562,1255.8372252798467,1131.1252520555781,1125.0556705392098,1147.9654238418943,1122.2084847810183,60.239999999999995
1243.3167818884979,971.1583894808983,1259.4358830264466,1134.4280158324223,1128.3948400517243,1151.1487917304328,1125.4157938868195,60.36
1246.5719394196528,974.029486196195,1263.0406574717213,1137.7384055209168,1131.7419849201253,1154.3390851931583,1128.630389711827,60.48
1249.8327736022682,976.9090708228298,1266.6515361769445,1141.056429406058,1135.0971127299374,1157.5363151639592,1131.8522824700603,60.599999999999994
1253.099289381771,979.797168440487,1270.268506570024,1144.3820957440214,1138.4602310043551,1160.7404925874707,1135.0814823751004,60.72
1256.3714917035877,982.6938042020328,1273.8915559452253,1147.7154127620247,1141.8313472038526,1163.9516284190786,1138.3179996400736,60.839999999999996
1259.6493855131448,985.5990033336976,1277.5206714628953,1151.056388658191,1145.2104687257943,1167.1697336249256,1141.5618444776333,60.96
1262.932975755868,988.5127911352566,1281.1558401491843,1154.4050316014116,1148.597602904044,1170.3948191819125,1144.8130270999422,61.08
1266.2222673771837,991.4351929802119,1284.797048895772,1157.7613497312088,1151.9927570085754,1173.626896077705,1148.0715577186563,61.199999999999996
1269.5172653225181,994.3662343159738,1288.4442844595876,1161.1253511576,1155.3959382450817,1176.865975310737,1151.337446544906,61.32
1272.817974537296,997.3059406640417,1292.097533462535,1164.4970439609588,1158.8071537545839,1180.1120678902141,1154.610703789278,61.44
1276.1243999669439,1000.2543376201864,1295.7567823912161,1167.876436191879,1162.2264106130435,1183.3651848361192,1157.8913396617995,61.559999999999995
1279.4365465572364,1003.2114529793552,1299.4220337082672,1171.263537249067,1165.6537115164506,1186.6253371691614,1161.1793647926122,61.68
1282.7544192533096,1006.1773107303023,1303.0932603124684,1174.658353984193,1169.08906697546,1189.892535939199,1164.474789042863,61.8
1286.078023000584,1009.1519366666365,1306.770448085211,1178.060894340785,1172.5324839214345,1193.1667921986925,1167.777622615632,61.919999999999995
1289.4073627444882,1012.1353567072229,1310.453583152592,1181.4711662646403,1175.9839691170578,1196.4481170106587,1171.08787572332,62.04
1292.7424434304507,1015.1275968470327,1314.1426515110659,1184.8891776716923,1179.4435292561132,1199.7365214489073,1174.4055585778628,62.16
1296.0832700039007,1018.1286831573427,1317.8376390272851,1188.314936447886,1182.911170963066,1203.0320165980452,1177.7306813907187,62.28
1299.429847410266,1021.1386417859298,1321.5385314379423,1191.7484504490494,1186.3869007926387,1206.334613553481,1181.0632543728516,62.4
1302.7821805949752,1024.1574989572696,1325.2453143496098,1195.1897275007668,1189.870725229391,1209.644323421429,1184.4032877347188,62.519999999999996
1306.1402745034572,1027.1852809727325,1328.9579732385828,1198.6387753982528,1193.3626506872974,1212.9611573189131,1187.7507916862553,62.64
1309.5041340811397,1030.2220142107808,1332.6764934507173,1202.0956019062235,1196.862683509325,1216.2851263737714,1191.105776436859,62.76
1312.8737642734513,1033.2677251271664,1336.4008602012739,1205.5602147587717,1200.3708299670136,1219.6162417246596,1194.4682521953778,62.879999999999995
1316.2491700258206,1036.322440255127,1340.131058574758,1209.0326216592384,1203.8870962600517,1222.9545145210566,1197.838229170093,63.0
1319.6303562836752,1039.3861862055828,1343.8670735247597,1212.512830280086,1207.4114885158563,1226.2999559232662,1201.2157175687066,63.12
1323.0173279924436,1042.458989667335,1347.6088898737958,1216.0008482627723,1210.9440127891507,1229.652577102424,1204.600727598326,63.239999999999995
1326.4100900975538,1045.5408774072607,1351.356492313151,1219.4966832176224,1214.4846750615432,1233.0123892404993,1207.99326946545,63.36
1329.808647544434,1048.6318762705116,1355.109865402718,1223.0003427237023,1218.0334812411043,1236.3794035303006,1211.393353375954,63.48
1333.213005278512,1051.7320131807103,1358.8689935708396,1226.5118343286917,1221.590437161946,1239.7536311754795,1214.8009895350745,63.599999999999994
1336.6231682452155,1054.8413151401471,1362.633861114149,1230.0311655487578,1225.1555485838003,1243.1350833905342,1218.2161881473976,63.72
1340.0391413899729,1057.959809229977,1366.4044521974104,1233.5583438684268,1228.7288211915961,1246.5237714008142,1221.6389594168409,63.839999999999996
1343.4609296582119,1061.0875226104179,1370.1807508533611,1237.0933767404588,1232.3102605950394,1249.9197064425243,1225.069313546642,63.96
1346.8885379953597,1064.2244825209452,1373.9627409825516,1240.636271585719,1235.8998723281893,1253.322899762729,1228.5072607393417,64.08
1350.3219713468447,1067.3707162804908,1377.7504063531871,1244.1870357930527,1239.4976618490389,1256.7333626193565,1231.9528111967718,64.2
1353.761234658094,1070.5262512876393,1381.5437306009678,1247.7456767191554,1243.1036345390905,1260.1511062812015,1235.405975120038,64.32
1357.206332874536,1073.6911150208255,1385.342697228932,1251.3122016884504,1246.717795702938,1263.5761420279325,1238.8667627095087,64.44
1360.6572709415973,1076.8653350385305,1389.1472896072937,1254.886617992957,1250.3401505678405,1267.0084811500928,1242.3351841647973,64.56
1364.1140538047055,1080.0489389794786,1392.9574909732855,1258.4689328921659,1253.9707042833038,1270.4481349491057,1245.8112496847493,64.67999999999999
1367.5766864092889,1083.2419545628366,1396.7732844310017,1262.0591536129132,1257.6094619206585,1273.8951147372798,1249.294969467429,64.8
1371.045173700774,1086.444409588407,1400.5946529512346,1265.6572873492512,1261.2564284726366,1277.3494318378114,1252.7863537101016,64.92
1374.5195206247038,1089.656333279138,1404.4215892908155,1269.2633421967294,1264.9116070849825,1280.811097585185,1256.2854127855308,65.03999999999999
1377.999732126513,1092.8777536753141,1408.2540767344153,1272.8773253381805,1268.5750024884258,1284.2801233244118,1259.7921568996715,65.16
1381.4858131515398,1096.1086977893733,1412.0920902370024,1276.4992431512233,1272.246620794603,1287.7565204110724,1263.3065961119642,65.28
1384.977768645213,1099.3491937735982,1415.9356124411968,1280.1291027169718,1275.9264666408126,1291.2403002119663,1266.8287406200145,65.39999999999999
1388.475603552963,1102.5992698629789,1419.7846258635318,1283.7669110838788,1279.614544582222,1294.7314741048037,1270.3586006207017,65.52
1391.9793228202193,1105.8589543754254,1423.6391128944265,1287.4126752676175,1283.3108590914173,1298.2300534782069,1273.8961863101658,65.64
1395.4889313924107,1109.1282757119843,1427.4990557981637,1291.0664022509695,1287.015414557961,1301.736049731716,1277.4415078837949,65.75999999999999
1399.004434214968,1112.4072623570553,1431.3644367128659,1294.728098983711,1290.7282152879459,1305.2494742757945,1280.994575536215,65.88
1402.52583623332,1115.695942878603,1435.2352376504696,1298.3977723824974,1294.4492655035474,1308.7703385318302,1284.555399461276,66.0
1406.0531423928971,1118.9943459283754,1439.1114404967022,1302.0754293307484,1298.1785693425802,1312.298653932142,1288.1239898520405,66.12
1409.5863576391284,1122.302500242117,1442.9930270110565,1305.7610766785356,1301.9161308580499,1315.8344319199823,1291.700356900771,66.24
1413.1254869174445,1125.6204346397858,1446.879978826769,1309.4547212424677,1305.661954017711,1319.3776839495433,1295.2845107989206,66.36
1416.6705351732749,1128.9481780257668,1450.7722774507931,1313.156369805575,1309.4160427036172,1322.9284214859586,1298.8764617371166,66.48
1420.2215073520492,1132.2857593890874,1454.6699042637747,1316.866029117196,1313.1784007116776,1326.4866560053083,1302.4762199051506,66.6
1423.778408399198,1135.6332078036346,1458.5728405200316,1320.5837058928637,1316.9490317512123,1330.0523989946253,1306.0837954919684,66.72
1427.3412432601513,1138.9905524283681,1462.4810673475242,1324.3094068141907,1320.7279394445034,1333.6256619518956,1309.699198685654,66.84
1430.9100168803382,1142.3578225075357,1466.3945657478346,1328.0431385287538,1324.5151273263511,1337.206456386065,1313.3224396734197,66.96
1434.4847342051899,1145.7350473708898,1470.3133165961426,1331.7849076499829,1328.31059884363,1340.7947938170428,1316.9535286415953,67.08
1438.065400180136,1149.1222564339018,1474.2373006411992,1335.534720757043,1332.1143573548388,1344.3906857757058,1320.5924757756131,67.2
1441.6520197506068,1152.5194791979761,1478.1664985053028,1339.292584394722,1335.9264061296578,1347.9941438039016,1324.239291259997,67.32
1445.2445978620328,1155.9267452506688,1482.1008906842783,1343.0585050733175,1339.7467483485036,1351.605179454455,1327.8939852783524,67.44
1448.8431394598442,1159.3440842658986,1486.0404575474477,1346.832489268519,1343.5753871020809,1355.2238042911697,1331.5565680133504,67.56
1452.447649489471,1162.7715260041648,1489.985179337609,1350.614543421297,1347.4123253909374,1358.850029888833,1335.227049646719,67.67999999999999
1456.0581328963442,1166.2091003127625,1493.935036171013,1354.4046739377875,1351.257566125021,1362.4838678332221,1338.9054403592297,67.8
1459.674594625894,1169.6568371259964,1497.8900080373357,1358.2028871891775,1355.1111121232295,1366.125329721105,1342.5917503306848,67.92
1463.297039623551,1173.1147664653965,1501.850074799656,1362.00918951159,1358.9729661129684,1369.774427160246,1346.2859897399064,68.03999999999999
1466.9254728347457,1176.5829184399347,1505.8152161944327,1365.823587205973,1362.8431307297037,1373.4311717694115,1349.9881687647244,68.16
1470.5598992049092,1180.0613232462376,1509.7854118314767,1369.6460865379806,1366.7216085165162,1377.095575178372,1353.698297581963,68.28
1474.2003236794646,1183.550011442544,1513.760643298086,1373.4766939633596,1370.608401749278,1380.7676490280833,1357.4163863984418,68.39999999999999
1477.8467512037917,1187.0490156273652,1517.7409070606723,1377.3154175104792,1374.5035113670133,1384.4474049717865,1361.1424456411135,68.52
1481.49918672337,1190.5583641655062,1521.7261662370743,1381.1622616117556,1378.4069409682102,1388.1348546709276,1364.8764852462527,68.64
1485.1576351836297,1194.0780876356744,1525.716400155534,1385.0172324146747,1382.3186927032841,1391.8300097993563,1368.6185153898641,68.75999999999999
1488.8221015300014,1197.608216706457,1529.7115880263398,1388.880336031805,1386.2387686273082,1395.5328820419493,1372.368546247018,68.88
1492.4925907079155,1201.1487821365527,1533.711708941947,1392.7515785406963,1390.1671706995517,1399.2434830946129,1376.1265879918385,69.0
1496.169107662802,1204.699814775009,1537.716741877107,1396.630965983784,1394.1039007830245,1402.961824664288,1379.8926507974952,69.12
1499.851657340091,1208.2613455614544,1541.7266656889897,1400.51850436829,1398.0489606440176,1406.6879184689544,1383.6667448361923,69.24
1503.5402446852138,1211.8334055263363,1545.7414591173117,1404.414199666125,1402.0023519516471,1410.421776237635,1387.448880279161,69.36
1507.2348746436005,1215.416025791152,1549.7611007844584,1408.318057813789,1405.9640762773934,1414.1634097103993,1391.2390672966455,69.48
1510.9355521606813,1219.0092375686852,1553.7855691956102,1412.230084712274,1409.934135094644,1417.9128306383677,1395.037316057897,69.6
1514.6422821818874,1222.613072163242,1557.8148427388692,1416.150286226966,1413.9125297782375,1421.6700507837172,1398.8436367311624,69.72
1518.3550696526493,1226.2275609708825,1561.848899685382,1420.0786681875459,1417.8992616040018,1425.4350819196832,1402.6580394836737,69.84
1522.073919518397,1229.8527354796572,1565.887718189466,1424.0152363878908,1421.8943317482986,1429.207935830564,1406.4805344816389,69.96
1525.798836724562,1233.4886272698427,1569.931276288736,1427.9599965859786,1425.897741287565,1432.9886243117282,1410.3111318902327,70.08
1529.5298262165752,1237.135268014174,1573.9795519042254,1431.9129545037858,1429.9094911978543,1436.7771591696142,1414.1498418735855,70.2
1533.2668929398662,1240.7926894780803,1578.0325228405154,1435.8741158271916,1433.9295823543782,1440.5735522217367,1417.9966745947731,70.32
1537.0100418398677,1244.4609235199205,1582.090166785859,1439.8434862058803,1437.9580155310505,1444.3778152966918,1421.8516402158098,70.44
1540.7592778620094,1248.1400020912163,1586.1524613123047,1443.8210712532402,1441.994791400026,1448.1899602341596,1425.7147488976348,70.56
1544.5146059517222,1251.829957236887,1590.219383875823,1447.8068765462679,1446.0399105312442,1452.0099988849074,1429.5860108001038,70.67999999999999
1548.276031054438,1255.530821095486,1594.290911816432,1451.80090762547,1450.0933733919721,1455.8379431107978,1433.465436081981,70.8
1552.043558115587,1259.2426258994337,1598.3670223583215,1455.8031699947628,1454.1551803463433,1459.6738047847882,1437.3530349009259,70.92
1555.8171920806008,1262.9654039752518,1602.4476926099774,1459.8136691213754,1458.2253316549013,1463.5175957909378,1441.248817413485,71.03999999999999
1559.5969378949108,1266.6991877438002,1606.5328995643104,1463.8324104357523,1462.3038274741436,1467.3693280244113,1445.1527937750839,71.16
1563.382800503948,1270.4440097205088,1610.6226200987767,1467.8593993314535,1466.3906678560595,1471.2290133914823,1449.0649741400134,71.28
1567.1747848531434,1274.199902515614,1614.7168309755057,1471.8946411650563,1470.4858527476745,1475.0966638095376,1452.9853686614222,71.39999999999999
1570.972895887929,1277.9668988343938,1618.815508841426,1475.9381412560592,1474.5893819905923,1478.9722912070833,1456.9139874913078,71.52
1574.777138553736,1281.7450314774003,1622.9186302283874,1479.9899048867812,1478.7012553205354,1482.8559075237454,1460.850840780504,71.64
1578.5875177959954,1285.5343333406959,1627.0261715532888,1484.0499373022637,1482.8214723668877,1486.7475247102768,1464.7959386786729,71.75999999999999
1582.404038560048,1289.3348392913408,1631.1381237286646,1488.118245488378,1486.9500329308414,1490.647154726618,1468.7492915384707,71.88
1586.2267057913555,1293.1465817996063,1635.2544581306993,1492.19483402976,1491.0869363359852,1494.5548095464264,1472.7109094399514,72.0
1590.0555244353889,1296.9695932306663,1639.3751444525547,1496.2797072825817,1495.2321817682862,1498.470501154705,1476.6808024400473,72.11999999999999
1593.8904994375791,1300.803906896269,1643.5001588964217,1500.3728703714744,1499.3857684318432,1502.3942415467213,1480.6589806870418,72.24
1597.7316357433563,1304.6495562060536,1647.629477559587,1504.4743283844466,1503.5476954223045,1506.3260427288858,1484.6454543281268,72.36
1601.5789382981502,1308.5065746678072,1651.7630764347166,1508.5840863728063,1507.7179617264144,1510.26591671876,1488.6402335093976,72.48
1605.4324120473907,1312.3749958877193,1655.9009314101393,1512.7021493510824,1511.8965662215564,1514.2138755450583,1492.643328375843,72.6
1609.2920619365093,1316.2548535706376,1660.0430182701325,1516.8285222969466,1516.0835076753015,1518.1699312476549,1496.6547490713417,72.72
1613.1578929109355,1320.146181520322,1664.1893126952011,1520.9632101511315,1520.278784744948,1522.1340958775838,1500.674505738649,72.84
1617.029909916099,1324.049013639699,1668.339790262364,1525.1062178173536,1524.482395977071,1526.1063814970464,1504.702608519393,72.96
1620.9081178974313,1327.963383931119,1672.494426445438,1529.2575501622352,1528.6943398070653,1530.0868001794147,1508.7390675540669,73.08
1624.7925218003618,1331.8893264966086,1676.6531966153188,1533.417212015223,1532.9146145586897,1534.0753640092346,1512.7838929820196,73.2
1628.6831265703206,1335.8268755381268,1680.8160760402654,1537.5852081685105,1537.1432184436126,1538.0720850822304,1516.837094941448,73.32
1632.5799371527385,1339.776065357821,1684.9830398861855,1541.7615433769597,1541.3801495609584,1542.0769755053102,1520.898683569392,73.44
1636.4829584930458,1343.7369303582796,1689.1540632169156,1545.9462223580203,1545.6254058968498,1546.0900473965683,1524.968669001724,73.56
1640.3921955366718,1347.709505042788,1693.3291209945057,1550.1392497916515,1549.8789853239537,1550.1113128852892,1529.047061373142,73.67999999999999
1644.307653229048,1351.6938240155855,1697.5081880795053,1554.3406303202444,1554.1408856010275,1554.1407841119544,1533.1338708171631,73.8
1648.229336515604,1355.6899219821173,1701.691239231242,1558.5503685485405,1558.411104372462,1558.1784732282438,1537.2291074661143,73.92
1652.1572503417697,1359.69783374929,1705.8782491081083,1562.7684690435535,1562.6896391678263,1562.2243923970398,1541.3327814511251,74.03999999999999
1656.0913996529762,1363.7175942257297,1710.0691922678454,1566.9949363344929,1566.9764874014154,1566.2785537924342,1545.4449029021216,74.16
1660.0317893946535,1367.7492384220322,1714.2640431678235,1571.229774912681,1571.271646371792,1570.3409695997293,1549.5654819478164,74.28
1663.9784245122314,1371.7928014510208,1718.4627761653276,1575.4729892314754,1575.5751132613318,1574.411652015443,1553.6945287157016,74.39999999999999
1667.9313099511407,1375.848318528002,1722.6653655178416,1579.7245837061923,1579.8868851357718,1578.4906132473145,1557.8320533320432,74.52
1671.8904506568117,1379.9158249710176,1726.8717853833289,1583.9845627140242,1584.2069589437501,1582.577865514306,1561.97806592187,74.64
1675.855851574674,1383.9953562011021,1731.0820098205177,1588.2529305939615,1588.535331516354,1586.673421046608,1566.1325766089683,74.75999999999999
1679.8275176501586,1388.0869477425374,1735.2960127891856,1592.5296916467164,1592.8719995666654,1590.7772920856441,1570.295595515875,74.88
1683.8054538286956,1392.1906352231065,1739.5137681504395,1596.81485013464,1597.2169596893032,1594.889490884074,1574.4671327638664,75.0
1687.7896650557147,1396.3064543743483,1743.735249667002,1601.108410281645,1601.5702083599695,1599.0100297057973,1578.6471984729537,75.11999999999999
1691.780156276638,1400.4344417266764,1747.9604359716066,1605.4103769534145,1605.931742610043,1603.138920824697,1582.8358028272028,75.24
1695.7769324368737,1404.5746350178945,1752.189313486276,1609.7207560570191,1610.301560422746,1607.2761765238986,1587.0329561131084,75.36
1699.7799984818769,1408.727068259207,1756.4218411437816,1614.0395497100938,1614.6796559391364,1611.421809104745,1591.2386682556912,75.48
1703.7893593570768,1412.8917776329688,1760.657992553789,1618.3667620145493,1619.0660251869897,1615.5758308760799,1595.4529493729458,75.6
1707.8050200079047,1417.0687994278644,1764.8977412382665,1622.702397034734,1623.4606640741492,1619.7382541580068,1599.6758095816865,75.72
1711.8269853797897,1421.2581700391818,1769.1410606319223,1627.0464587973734,1627.8635683880912,1623.9090912818913,1603.9072589975376,75.84
1715.8552604181612,1425.4599259690908,1773.3879240826464,1631.3989512915134,1632.2747337954904,1628.0883545903662,1608.1473077349294,75.96
1719.8898500684495,1429.6741038269217,1777.638304851952,1635.7598784684653,1636.69415584179,1632.276056437337,1612.3959659070952,76.08
1723.9307592760845,1433.9007403294386,1781.8921761154133,1640.1292442417443,1641.1218299507634,1636.4722091879828,1616.6532436260616,76.2
1727.977992986495,1438.1398723011184,1786.1495109631076,1644.5070524870139,1645.557751424082,1640.6768252187626,1620.9191510026444,76.32
1732.031556145112,1442.391536674429,1790.4102824000552,1648.8933070420303,1650.0019154408837,1644.8899169174204,1625.193698146445,76.44
1736.0914536973646,1446.655770490103,1794.6744633466587,1653.288011706581,1654.4543170573354,1649.1114966829857,1629.4768951658423,76.56
1740.1576905886818,1450.932610897416,1798.9420266391435,1657.6911702424297,1658.9149512062008,1653.3415769257808,1633.7687521679868,76.67999999999999
1744.2302717644945,1455.222095154466,1803.21294503,1662.1027863732595,1663.3838126964088,1657.5801700674247,1638.0692792587986,76.8
1748.3092021702316,1459.524260628446,1807.4871911884209,1666.5228637846126,1667.8608962126154,1661.8272885408348,1642.3784865429573,76.92
1752.3944867513226,1463.839144795923,1811.7647377007427,1670.9514061238347,1672.3461963147727,1666.0829447902331,1646.6963841238985,77.03999999999999
1756.4861304531976,1468.1667852431162,1816.0455570708875,1675.388417000018,1676.8397074376962,1670.3471512711503,1651.02298210381,77.16
1760.5841382212857,1472.5072196661717,1820.3296217208003,1679.8338999839425,1681.3414238906273,1674.619920450429,1655.3582905836224,77.28
1764.6885150010164,1476.8604858714393,1824.6169039908907,1684.2878586080176,1685.8513398568023,1678.901264806227,1659.7023196630057,77.39999999999999
1768.7992657378197,1481.2266217757528,1828.907376140475,1688.7502963662278,1690.369449393019,1683.1911968280247,1664.0550794403648,77.52
1772.916395377125,1485.6056654067022,1833.2010103482123,1693.2212167140715,1694.8957464292005,1687.4897290166255,1668.4165800128312,77.64
1777.0399088643608,1489.9976549029132,1837.4977787125476,1697.7006230685051,1699.4302247679625,1691.7968738841612,1672.7868314762588,77.75999999999999
1781.169811144958,1494.4026285143252,1841.7976532521534,1702.1885188078875,1703.972878084182,1696.112643954098,1677.1658439252194,77.88
1785.3061071643453,1498.820624602465,1846.1006059063652,1706.6849072719185,1708.5236999245587,1700.4370517612372,1681.553627452995,78.0
1789.4488018679515,1503.2516816407256,1850.406608535626,1711.1897917615834,1713.0826837071847,1704.7701098517214,1685.9501921515725,78.11999999999999
1793.597900201207,1507.6958382146447,1854.7156329219254,1715.7031755390972,1717.649822721111,1709.1118307830388,1690.355548111641,78.24
1797.7534071095408,1512.1531330221778,1859.0276507692386,1720.2250618278433,1722.2251101259105,1713.4622271240266,1694.7697054225816,78.36
1801.9153275383821,1516.623604873978,1863.342633703968,1724.755453812319,1726.8085389512478,1717.8213114548744,1699.1926741724656,78.48
1806.0836664331594,1521.1072926936713,1867.6605532753827,1729.2943546380766,1731.4001020964422,1722.1890963671294,1703.624464448046,78.6
1810.2584287393408,1525.6042382133455,1871.9813969496042,1733.8417699114345,1735.9997969989395,1726.565594460126,1708.065086527427,78.72
1814.4396194023334,1530.1144789917112,1876.3051266777443,1738.39770122361,1740.6076135387857,1730.95081835025,1712.5145503809267,78.84
1818.6272433675572,1534.6380537171258,1880.6317103631827,1742.9621510688837,1745.2235432241232,1735.3447806639083,1716.9728660501492,78.96
1822.8213055804429,1539.1750018053522,1884.961119473416,1747.535122471209,1749.8475784934724,1739.7474940380694,1721.4400436192043,79.08
1827.0218109864197,1543.7253627879525,1889.2933254095756,1752.1166184166445,1754.47971165534,1744.1589711210768,1725.9160931709598,79.2
1831.2287645309168,1548.2891763125926,1893.6282995070126,1756.7066418533213,1759.1199348878295,1748.5792245726534,1730.4010247870372,79.32
1835.442171159365,1552.8664821433438,1897.9660130358827,1761.3051956914082,1763.768240238251,1753.0082670639083,1734.8948485478102,79.44
1839.6620358171929,1557.457320160981,1902.3064372017275,1765.912282803074,1768.4246196227257,1757.446111277336,1739.3975745323983,79.56
1843.88836344983,1562.0617303632855,1906.6495431460596,1770.5279060224543,1773.0890648257955,1761.8927699068242,1743.909212818663,79.67999999999999
1848.121159002707,1566.6797528653474,1910.9953019469483,1775.1520681456175,1777.7615675000334,1766.348255657658,1748.4297734832076,79.8
1852.3604274212528,1571.3114278998637,1915.3436846195993,1779.7847719305264,1782.442119165648,1770.8125812465207,1752.9592666013677,79.92
1856.6061736508964,1575.9567958174412,1919.6946621169416,1784.426020097006,1787.1307112100928,1775.2857594015004,1757.4977022472115,80.03999999999999
