Time,CaER,Ca_Cyt,n,n0,kbN,kappa,p1,p11,p12,K1,p2,K2,p3,k31,K3,Cytosol,Endoplasmic_Reticulum,Jch,Jleak,Jpump
5.07,-0.1334262099955633,0.13342620999556332,4.682953122941073,1.0,0.5,5.0,0.5869028849759576,0.2,0.8,5.0,0.16009360924259103,0.7,0.8828792515189867,0.5,0.7,1.0,1.0,0.6636384459474887,0.5,1.1431981866826293
5.08,-0.13363084090084634,0.13363084090084634,4.6845344008373,1.0,0.5,5.0,0.5869703349234663,0.2,0.8,5.0,0.16029978060365532,0.7,0.882700099819154,0.5,0.7,1.0,1.0,0.6644346054004443,0.5,1.1439486361097309
5.09,-0.13383593079575512,0.13383593079575512,4.6861077920771175,1.0,0.5,5.0,0.5870374266047449,0.2,0.8,5.0,0.16050631287624104,0.7,0.882520790919676,0.5,0.7,1.0,1.0,0.6652315547226754,0.5,1.1446994509381418
5.1000000000000005,-0.1340414844074929,0.1340414844074929,4.687673335995387,1.0,0.5,5.0,0.5871041620346906,0.2,0.8,5.0,0.1607132102100612,0.7,0.8823413240281047,0.5,0.7,1.0,1.0,0.6660293104629342,0.5,1.1454506430501987
5.11,-0.13424750558697562,0.13424750558697562,4.689231071730791,1.0,0.5,5.0,0.5871705432157188,0.2,0.8,5.0,0.160920475863478,0.7,0.8821616979000277,0.5,0.7,1.0,1.0,0.666827885114898,0.5,1.1462022210275344
5.12,-0.1344539991491558,0.1344539991491558,4.690781038226801,1.0,0.5,5.0,0.5872365721378521,0.2,0.8,5.0,0.16112811405571872,0.7,0.8819819117197963,0.5,0.7,1.0,1.0,0.6676272954576268,0.5,1.1469541968752546
5.13,-0.13466096903085148,0.13466096903085148,4.6923232742326615,1.0,0.5,5.0,0.5873022507788073,0.2,0.8,5.0,0.16133612811344247,0.7,0.8818019642139452,0.5,0.7,1.0,1.0,0.6684275542049785,0.5,1.1477065793003458
5.14,-0.13486842013680717,0.13486842013680717,4.693857818304354,1.0,0.5,5.0,0.5873675811040853,0.2,0.8,5.0,0.16154452232689162,0.7,0.8816218545431506,0.5,0.7,1.0,1.0,0.6692286783713415,0.5,1.1484593804330818
5.15,-0.13507635649179972,0.13507635649179972,4.695384708805559,1.0,0.5,5.0,0.5874325650670558,0.2,0.8,5.0,0.16175330009253608,0.7,0.8814415814044374,0.5,0.7,1.0,1.0,0.67003068089582,0.5,1.149212609108238
5.16,-0.13528478309246172,0.13528478309246172,4.6969039839086175,1.0,0.5,5.0,0.5874972046090443,0.2,0.8,5.0,0.161962465773169,0.7,0.88126114393432,0.5,0.7,1.0,1.0,0.6708335790332568,0.5,1.149966277583687
5.17,-0.13549370405363884,0.13549370405363884,4.698415681595489,1.0,0.5,5.0,0.5875615016594176,0.2,0.8,5.0,0.16217202283661988,0.7,0.8810805407998458,0.5,0.7,1.0,1.0,0.6716373859531732,0.5,1.1507203948244593
5.18,-0.1357031244660024,0.1357031244660024,4.699919839658692,1.0,0.5,5.0,0.5876254581356679,0.2,0.8,5.0,0.16238197571980362,0.7,0.8808997711128673,0.5,0.7,1.0,1.0,0.6724421191561029,0.5,1.1514749732184912
5.19,-0.13591304853663205,0.13591304853663205,4.701416495702258,1.0,0.5,5.0,0.587689075943497,0.2,0.8,5.0,0.1625923279634939,0.7,0.8807188335099756,0.5,0.7,1.0,1.0,0.6732477920472636,0.5,1.1522300218635662
5.2,-0.1361234814524444,0.1361234814524444,4.702905687142665,1.0,0.5,5.0,0.5877523569768996,0.2,0.8,5.0,0.16280308408033464,0.7,0.8805377270778488,0.5,0.7,1.0,1.0,0.6740544223782244,0.5,1.1529855532801794
5.21,-0.13633442751497468,0.13633442751497468,4.704387451209777,1.0,0.5,5.0,0.587815303118246,0.2,0.8,5.0,0.16301424768566472,0.7,0.8803564504221306,0.5,0.7,1.0,1.0,0.6748620237952931,0.5,1.153741576701399
5.22,-0.13654589200964934,0.13654589200964934,4.705861824947772,1.0,0.5,5.0,0.5878779162383632,0.2,0.8,5.0,0.16322582336950178,0.7,0.8801750026037982,0.5,0.7,1.0,1.0,0.6756706143065315,0.5,1.154498104782807
5.23,-0.13675787933473893,0.13675787933473893,4.707328845216071,1.0,0.5,5.0,0.5879401981966167,0.2,0.8,5.0,0.16343781482340836,0.7,0.879993382197046,0.5,0.7,1.0,1.0,0.6764802078048435,0.5,1.1552551468953183
5.24,-0.13697039487650314,0.13697039487650314,4.708788548690258,1.0,0.5,5.0,0.5880021508409914,0.2,0.8,5.0,0.16365022671645804,0.7,0.87981158823661,0.5,0.7,1.0,1.0,0.6772908225603554,0.5,1.1560127158321623
5.25,-0.13718344313223826,0.13718344313223826,4.710240971862994,1.0,0.5,5.0,0.58806377600817,0.2,0.8,5.0,0.16386306281808455,0.7,0.8796296192647209,0.5,0.7,1.0,1.0,0.6781024727179866,0.5,1.1567708211045202
5.26,-0.13739702959165367,0.13739702959165367,4.711686151044935,1.0,0.5,5.0,0.5881250755236136,0.2,0.8,5.0,0.16407632787837048,0.7,0.8794474742893167,0.5,0.7,1.0,1.0,0.6789151768165727,0.5,1.1575294756466845
5.2700000000000005,-0.1376111588533357,0.1376111588533357,4.713124122365636,1.0,0.5,5.0,0.5881860512016398,0.2,0.8,5.0,0.16429002574622,0.7,0.8792651518201502,0.5,0.7,1.0,1.0,0.679728949258236,0.5,1.1582886891122441
5.28,-0.13782583651224956,0.13782583651224958,4.714554921774456,1.0,0.5,5.0,0.5882467048454998,0.2,0.8,5.0,0.1645041612538461,0.7,0.8790826508378177,0.5,0.7,1.0,1.0,0.6805438088537017,0.5,1.1590484745769045
5.29,-0.1380410672716849,0.13804106727168491,4.715978585041452,1.0,0.5,5.0,0.5883070382474568,0.2,0.8,5.0,0.16471873833234632,0.7,0.8788999698188263,0.5,0.7,1.0,1.0,0.6813597702718991,0.5,1.1598088418426862
5.3,-0.1382568568343625,0.13825685683436253,4.717395147758282,1.0,0.5,5.0,0.5883670531888616,0.2,0.8,5.0,0.16493376189785436,0.7,0.8787171077163255,0.5,0.7,1.0,1.0,0.6821768526016972,0.5,1.1605698041293262
5.3100000000000005,-0.13847321001013918,0.1384732100101392,4.718804645339086,1.0,0.5,5.0,0.588426751440229,0.2,0.8,5.0,0.16514923596481362,0.7,0.8785340629725671,0.5,0.7,1.0,1.0,0.6829950707817137,0.5,1.1613313713876012
5.32,-0.138690132612446,0.13869013261244603,4.720207113021379,1.0,0.5,5.0,0.5884861347613137,0.2,0.8,5.0,0.16536516553549815,0.7,0.878350834512867,0.5,0.7,1.0,1.0,0.683814444186739,0.5,1.162093556985307
5.33,-0.1389076295602281,0.13890762956022812,4.721602585866924,1.0,0.5,5.0,0.5885452049011834,0.2,0.8,5.0,0.16558155470948124,0.7,0.8781674207445928,0.5,0.7,1.0,1.0,0.6846349880308314,0.5,1.1628563710244322
5.34,-0.13912570678031436,0.13912570678031438,4.722991098762616,1.0,0.5,5.0,0.5886039635982949,0.2,0.8,5.0,0.16579840857710476,0.7,0.8779838205646512,0.5,0.7,1.0,1.0,0.6854567219810872,0.5,1.1636198270236973
5.3500000000000005,-0.1393443693033889,0.13934436930338892,4.72437268642135,1.0,0.5,5.0,0.5886624125805657,0.2,0.8,5.0,0.16601573132495942,0.7,0.877800032344921,0.5,0.7,1.0,1.0,0.6862796615331662,0.5,1.1643839352390055
5.36,-0.139563623172389,0.13956362317238902,4.725747383382888,1.0,0.5,5.0,0.5887205535654487,0.2,0.8,5.0,0.1662335281333791,0.7,0.8776160549532834,0.5,0.7,1.0,1.0,0.6871038266527717,0.5,1.1651487093427335
5.37,-0.13978347353247636,0.1397834735324764,4.727115224014727,1.0,0.5,5.0,0.5887783882600028,0.2,0.8,5.0,0.16645180327792036,0.7,0.8774318867255188,0.5,0.7,1.0,1.0,0.687929233123534,0.5,1.1659141597474945
5.38,-0.14000392654548502,0.14000392654548502,4.728476242512954,1.0,0.5,5.0,0.5888359183609659,0.2,0.8,5.0,0.16667056203088357,0.7,0.8772475264998514,0.5,0.7,1.0,1.0,0.6887559012162213,0.5,1.166680300282102
5.39,-0.14022498747386414,0.14022498747386414,4.729830472903101,1.0,0.5,5.0,0.5888931455548254,0.2,0.8,5.0,0.16688980875878315,0.7,0.8770629725753387,0.5,0.7,1.0,1.0,0.689583847008932,0.5,1.1674471415187002
5.4,-0.14044666260120658,0.14044666260120658,4.731177949041001,1.0,0.5,5.0,0.5889500715178889,0.2,0.8,5.0,0.16710954882790555,0.7,0.8768782237599009,0.5,0.7,1.0,1.0,0.6904130910840892,0.5,1.168214697445352
5.41,-0.1406689573101333,0.1406689573101333,4.732518704613625,1.0,0.5,5.0,0.5890066979163543,0.2,0.8,5.0,0.16732978669776047,0.7,0.8766932783152325,0.5,0.7,1.0,1.0,0.6912436498208901,0.5,1.16898297879658
5.42,-0.14089187800893477,0.14089187800893477,4.733852773139932,1.0,0.5,5.0,0.589063026406379,0.2,0.8,5.0,0.1675505278306871,0.7,0.8765081350182841,0.5,0.7,1.0,1.0,0.692075544120142,0.5,1.1697519997225396
5.43,-0.14111543020336506,0.14111543020336506,4.735180187971707,1.0,0.5,5.0,0.5891190586341488,0.2,0.8,5.0,0.16777177678127503,0.7,0.8763227920927327,0.5,0.7,1.0,1.0,0.6929087906689116,0.5,1.1705217711230131
5.44,-0.14133962042942955,0.14133962042942955,4.736500982294388,1.0,0.5,5.0,0.5891747962359465,0.2,0.8,5.0,0.16799353911003048,0.7,0.8761372482838764,0.5,0.7,1.0,1.0,0.6937434106932583,0.5,1.1712923073131198
5.45,-0.14156445431905587,0.1415644543190559,4.737815189127902,1.0,0.5,5.0,0.5892302408382192,0.2,0.8,5.0,0.16821581946875533,0.7,0.8759515017767041,0.5,0.7,1.0,1.0,0.6945794211950299,0.5,1.1720636193608103
5.46,-0.14178993853906224,0.14178993853906227,4.73912284132749,1.0,0.5,5.0,0.5892853940576459,0.2,0.8,5.0,0.16843862351828606,0.7,0.8757655512841609,0.5,0.7,1.0,1.0,0.6954168437325489,0.5,1.1728357217490706
5.47,-0.1420160788506721,0.14201607885067213,4.740423971584523,1.0,0.5,5.0,0.5893402575012041,0.2,0.8,5.0,0.16866195600981876,0.7,0.8755793949518602,0.5,0.7,1.0,1.0,0.6962556956295015,0.5,1.173608625716958
5.48,-0.1422428820546975,0.14224288205469754,4.741718612427326,1.0,0.5,5.0,0.5893948327662353,0.2,0.8,5.0,0.16888582270673308,0.7,0.8753930314596744,0.5,0.7,1.0,1.0,0.6970959987836272,0.5,1.1743823459182559
5.49,-0.1424703540448635,0.14247035404486352,4.743006796221988,1.0,0.5,5.0,0.589449121440512,0.2,0.8,5.0,0.1691102284618512,0.7,0.8752064589131389,0.5,0.7,1.0,1.0,0.6979377708476545,0.5,1.1751568937660946
5.5,-0.1426985017592423,0.14269850175924234,4.74428855517317,1.0,0.5,5.0,0.5895031251023011,0.2,0.8,5.0,0.16933517914335997,0.7,0.8750196759583141,0.5,0.7,1.0,1.0,0.6987810340660421,0.5,1.1759322840880138
5.51,-0.14292733122716725,0.14292733122716728,4.745563921324913,1.0,0.5,5.0,0.5895568453204298,0.2,0.8,5.0,0.16956067970780822,0.7,0.8748326806599364,0.5,0.7,1.0,1.0,0.6996258064271587,0.5,1.1767085284735823
5.5200000000000005,-0.14315684952771085,0.14315684952771088,4.746832926561437,1.0,0.5,5.0,0.589610283654349,0.2,0.8,5.0,0.16978673613088632,0.7,0.8746454716295037,0.5,0.7,1.0,1.0,0.7004721105312096,0.5,1.1774856419283908
5.53,-0.1433870628294552,0.14338706282945524,4.74809560260794,1.0,0.5,5.0,0.5896634416541968,0.2,0.8,5.0,0.1700133534754613,0.7,0.8744580468901708,0.5,0.7,1.0,1.0,0.7013199647107281,0.5,1.1782636362223458
5.54,-0.14361797835480025,0.14361797835480028,4.749351981031388,1.0,0.5,5.0,0.5897163208608621,0.2,0.8,5.0,0.17024053782599557,0.7,0.8742704050182648,0.5,0.7,1.0,1.0,0.7021693919248655,0.5,1.1790425265383162
5.55,-0.14384960241565545,0.14384960241565548,4.750602093241307,1.0,0.5,5.0,0.5897689228060465,0.2,0.8,5.0,0.17046829435466085,0.7,0.8740825439942285,0.5,0.7,1.0,1.0,0.7030204108601418,0.5,1.1798223248316448
5.5600000000000005,-0.1440819423817249,0.14408194238172495,4.7518459704905665,1.0,0.5,5.0,0.5898212490123262,0.2,0.8,5.0,0.17069662925754878,0.7,0.8738944623589072,0.5,0.7,1.0,1.0,0.7038730448445949,0.5,1.180603046467011
5.57,-0.1443150047112181,0.14431500471121816,4.753083643876166,1.0,0.5,5.0,0.5898733009932148,0.2,0.8,5.0,0.1709255478179952,0.7,0.8737061580488746,0.5,0.7,1.0,1.0,0.7047273129238267,0.5,1.1813847035862524
5.58,-0.14454879692504138,0.14454879692504144,4.75431514434,1.0,0.5,5.0,0.5899250802532228,0.2,0.8,5.0,0.17115505634646117,0.7,0.8735176295688618,0.5,0.7,1.0,1.0,0.7055832388039099,0.5,1.182167311739818
5.59,-0.14478332563129104,0.1447833256312911,4.755540502669647,1.0,0.5,5.0,0.5899765882879189,0.2,0.8,5.0,0.17138516023987235,0.7,0.8733288748107105,0.5,0.7,1.0,1.0,0.7064408418971375,0.5,1.1829508832588813
5.6000000000000005,-0.14501859850582566,0.1450185985058257,4.756759749499128,1.0,0.5,5.0,0.5900278265839903,0.2,0.8,5.0,0.17161586592561365,0.7,0.8731398922422301,0.5,0.7,1.0,1.0,0.7073001462958016,0.5,1.1837354338828092
5.61,-0.1452546223103881,0.14525462231038816,4.757972915309678,1.0,0.5,5.0,0.5900787966193022,0.2,0.8,5.0,0.17184717891675585,0.7,0.8729506797096956,0.5,0.7,1.0,1.0,0.7081611717869971,0.5,1.1845209761352224
5.62,-0.14549140487961798,0.14549140487961804,4.759180030430506,1.0,0.5,5.0,0.5901294998629564,0.2,0.8,5.0,0.17207910576019783,0.7,0.8727612356431498,0.5,0.7,1.0,1.0,0.7090239428574784,0.5,1.1853075259474999
5.63,-0.14572895313277057,0.14572895313277062,4.760381125039552,1.0,0.5,5.0,0.5901799377753509,0.2,0.8,5.0,0.17231165208777321,0.7,0.8725715578424489,0.5,0.7,1.0,1.0,0.7098884796774353,0.5,1.1860950960388565
5.64,-0.14596727506720164,0.1459672750672017,4.761576229164243,1.0,0.5,5.0,0.5902301118082374,0.2,0.8,5.0,0.17254482456854658,0.7,0.8723816446990037,0.5,0.7,1.0,1.0,0.710754807136506,0.5,1.1868837025358059
5.65,-0.14620637776364817,0.14620637776364823,4.762765372682245,1.0,0.5,5.0,0.5902800234047794,0.2,0.8,5.0,0.17277862895578977,0.7,0.8721914939653777,0.5,0.7,1.0,1.0,0.7116229457964269,0.5,1.1876733583563182
5.66,-0.1464462693862246,0.14644626938622465,4.7639485853222086,1.0,0.5,5.0,0.5903296739996096,0.2,0.8,5.0,0.17301307204344563,0.7,0.8720011039934614,0.5,0.7,1.0,1.0,0.7124929209583107,0.5,1.1884640798251855
5.67,-0.14668695718122632,0.14668695718122637,4.765125896664511,1.0,0.5,5.0,0.5903790650188867,0.2,0.8,5.0,0.17324815970895988,0.7,0.871810472487631,0.5,0.7,1.0,1.0,0.7133647535840616,0.5,1.1892558800623099
5.68,-0.14692844948367914,0.1469284494836792,4.766297336141997,1.0,0.5,5.0,0.5904281978803516,0.2,0.8,5.0,0.17348389887392796,0.7,0.8716195977593441,0.5,0.7,1.0,1.0,0.7142384693950269,0.5,1.1900487755939233
5.69,-0.14717075370962485,0.1471707537096249,4.767462933040714,1.0,0.5,5.0,0.5904770739933837,0.2,0.8,5.0,0.17372029554276722,0.7,0.8714284774638733,0.5,0.7,1.0,1.0,0.7151140897620708,0.5,1.1908427797450538
5.7,-0.14741387836926584,0.1474138783692659,4.768622716500645,1.0,0.5,5.0,0.5905256947590566,0.2,0.8,5.0,0.17395735676756213,0.7,0.8712371098713062,0.5,0.7,1.0,1.0,0.7159916408357077,0.5,1.191637909246548
5.71,-0.14765783105269234,0.1476578310526924,4.76977671551644,1.0,0.5,5.0,0.5905740615701927,0.2,0.8,5.0,0.1741950886825626,0.7,0.8710454925868742,0.5,0.7,1.0,1.0,0.7168711444047293,0.5,1.1924341776317688
5.72,-0.1479026204496651,0.14790262044966515,4.770924958938131,1.0,0.5,5.0,0.5906221758114182,0.2,0.8,5.0,0.17443349847324272,0.7,0.8708536238383323,0.5,0.7,1.0,1.0,0.7177526270579214,0.5,1.1932316018393658
5.73,-0.14814825432874218,0.14814825432874223,4.7720674754718635,1.0,0.5,5.0,0.5906700388592178,0.2,0.8,5.0,0.17467259240661007,0.7,0.8706615011799095,0.5,0.7,1.0,1.0,0.7186361110111472,0.5,1.194030195614257
5.74,-0.14839474156374366,0.14839474156374372,4.773204293680612,1.0,0.5,5.0,0.5907176520819877,0.2,0.8,5.0,0.17491237780449417,0.7,0.8704691227960407,0.5,0.7,1.0,1.0,0.7195216233007468,0.5,1.1948299761060945
5.75,-0.14864209010623547,0.14864209010623552,4.77433544198489,1.0,0.5,5.0,0.5907650168400898,0.2,0.8,5.0,0.17515286106965078,0.7,0.8702764861889682,0.5,0.7,1.0,1.0,0.7204091865789749,0.5,1.1956309572745811
5.76,-0.14889030901877295,0.148890309018773,4.775460948663465,1.0,0.5,5.0,0.5908121344859043,0.2,0.8,5.0,0.17539404966334743,0.7,0.8700835894987924,0.5,0.7,1.0,1.0,0.7212988283393936,0.5,1.1964331564837478
5.7700000000000005,-0.1491394064403503,0.14913940644035034,4.776580841854061,1.0,0.5,5.0,0.5908590063638826,0.2,0.8,5.0,0.17563595012690883,0.7,0.869890430174765,0.5,0.7,1.0,1.0,0.722190571679182,0.5,1.1972365879105336
5.78,-0.1493893916271523,0.14938939162715237,4.777695149554068,1.0,0.5,5.0,0.5909056338105992,0.2,0.8,5.0,0.17587857006428012,0.7,0.8696970063115919,0.5,0.7,1.0,1.0,0.7230844445593244,0.5,1.1980412691370272
5.79,-0.14964027291106696,0.14964027291106702,4.778803899621234,1.0,0.5,5.0,0.5909520181548038,0.2,0.8,5.0,0.1761219161591344,0.7,0.8695033153044631,0.5,0.7,1.0,1.0,0.7239804705342647,0.5,1.1988472145628164
5.8,-0.14989205974578998,0.14989205974579003,4.7799071197743705,1.0,0.5,5.0,0.5909981607174728,0.2,0.8,5.0,0.17636599616029364,0.7,0.8693093552019395,0.5,0.7,1.0,1.0,0.7248786780385124,0.5,1.1996544419880495
5.8100000000000005,-0.15014476066104193,0.150144760661042,4.781004837594039,1.0,0.5,5.0,0.5910440628118601,0.2,0.8,5.0,0.1766108168969892,0.7,0.8691151233434384,0.5,0.7,1.0,1.0,0.725779091093162,0.5,1.2004629660382555
5.82,-0.15039838531373848,0.15039838531373853,4.782097080523241,1.0,0.5,5.0,0.5910897257435477,0.2,0.8,5.0,0.1768563862668341,0.7,0.8689206177308955,0.5,0.7,1.0,1.0,0.7266817386195479,0.5,1.2012728047371053
5.83,-0.15065294243609695,0.150652942436097,4.783183875868106,1.0,0.5,5.0,0.5911351508104961,0.2,0.8,5.0,0.17710271124750082,0.7,0.8687258356465835,0.5,0.7,1.0,1.0,0.7275866451136539,0.5,1.2020839729380426
5.84,-0.15090844189348196,0.15090844189348201,4.784265250798576,1.0,0.5,5.0,0.5911803393030942,0.2,0.8,5.0,0.17734979988877927,0.7,0.8685307750447749,0.5,0.7,1.0,1.0,0.7284938399942219,0.5,1.2028964888917293
5.8500000000000005,-0.15116489262576074,0.1511648926257608,4.785341232349079,1.0,0.5,5.0,0.5912252925042087,0.2,0.8,5.0,0.1775976593200782,0.7,0.8683354331494301,0.5,0.7,1.0,1.0,0.729403348242141,0.5,1.203710367682625
5.86,-0.15142230471205362,0.15142230471205367,4.7864118474192106,1.0,0.5,5.0,0.5912700116892337,0.2,0.8,5.0,0.17784629774676136,0.7,0.8681398078660394,0.5,0.7,1.0,1.0,0.7303151997840349,0.5,1.2045256277916396
5.87,-0.15168068730522266,0.15168068730522272,4.787477122774405,1.0,0.5,5.0,0.591314498126138,0.2,0.8,5.0,0.17809572245338923,0.7,0.8679438963590893,0.5,0.7,1.0,1.0,0.7312294200961267,0.5,1.2053422845375004
5.88,-0.15194005070357758,0.15194005070357763,4.788537085046598,1.0,0.5,5.0,0.5913587530755156,0.2,0.8,5.0,0.17834594180435281,0.7,0.8677476964841265,0.5,0.7,1.0,1.0,0.7321460396235024,0.5,1.206160356634556
5.89,-0.1522004042784608,0.15220040427846085,4.789591760734905,1.0,0.5,5.0,0.5914027777906319,0.2,0.8,5.0,0.17859696324284846,0.7,0.8675512053449709,0.5,0.7,1.0,1.0,0.7330650843483123,0.5,1.2069798596390235
5.9,-0.1524617585529555,0.15246175855295555,4.79064117620627,1.0,0.5,5.0,0.591446573517472,0.2,0.8,5.0,0.17884879529582384,0.7,0.867354420746033,0.5,0.7,1.0,1.0,0.7339865852448794,0.5,1.2078008125018718
5.91,-0.1527241231225206,0.15272412312252065,4.791685357696137,1.0,0.5,5.0,0.5914901414947886,0.2,0.8,5.0,0.17910144556867078,0.7,0.8671573397292452,0.5,0.7,1.0,1.0,0.7349105688120655,0.5,1.208623231020016
5.92,-0.1529875087407507,0.15298750874075076,4.792724331309097,1.0,0.5,5.0,0.5915334829541476,0.2,0.8,5.0,0.17935492275450005,0.7,0.8669599600466577,0.5,0.7,1.0,1.0,0.7358370665644004,0.5,1.2094471343842108
5.93,-0.15325192523301173,0.1532519252330118,4.793758123019543,1.0,0.5,5.0,0.5915765991199763,0.2,0.8,5.0,0.17960923462453451,0.7,0.8667622786770641,0.5,0.7,1.0,1.0,0.7367661055284306,0.5,1.2102725386352575
5.94,-0.15351738358930475,0.1535173835893048,4.794786758672323,1.0,0.5,5.0,0.5916194912096078,0.2,0.8,5.0,0.17986439004173144,0.7,0.8665642933188966,0.5,0.7,1.0,1.0,0.7376977177700506,0.5,1.21109946320684
5.95,-0.1537838938708518,0.15378389387085187,4.795810263983382,1.0,0.5,5.0,0.5916621604333285,0.2,0.8,5.0,0.18012039694685794,0.7,0.8663660008865295,0.5,0.7,1.0,1.0,0.738631930854657,0.5,1.211927924386809
5.96,-0.15405146731011696,0.154051467310117,4.7968286645404055,1.0,0.5,5.0,0.5917046079944228,0.2,0.8,5.0,0.18037726437647927,0.7,0.8661673990234855,0.5,0.7,1.0,1.0,0.7395687774108575,0.5,1.2127579418548964
5.97,-0.15432011421029088,0.15432011421029093,4.797841985803461,1.0,0.5,5.0,0.5917468350892184,0.2,0.8,5.0,0.18063500044469868,0.7,0.8659684845784074,0.5,0.7,1.0,1.0,0.7405082855542566,0.5,1.2135895321491361
5.98,-0.15458984605252304,0.1545898460525231,4.798850253105632,1.0,0.5,5.0,0.5917888429071313,0.2,0.8,5.0,0.1808936143655304,0.7,0.8657692551385824,0.5,0.7,1.0,1.0,0.741450488487714,0.5,1.2144227151983937
5.99,-0.1548606733882529,0.15486067338825296,4.799853491653655,1.0,0.5,5.0,0.5918306326307101,0.2,0.8,5.0,0.18115311443028534,0.7,0.8655697074855776,0.5,0.7,1.0,1.0,0.7423954148885908,0.5,1.2152575077939882
6.0,-0.1551326079537083,0.15513260795370837,4.800851726528544,1.0,0.5,5.0,0.5918722054356802,0.2,0.8,5.0,0.18141351003434816,0.7,0.8653698391490832,0.5,0.7,1.0,1.0,0.7433430985457282,0.5,1.2160939301169675
6.01,-0.15540566055502933,0.15540566055502938,4.801844982686225,1.0,0.5,5.0,0.5919135624909886,0.2,0.8,5.0,0.18167480965018928,0.7,0.8651696468422138,0.5,0.7,1.0,1.0,0.7442935687099834,0.5,1.2169319992149967
6.0200000000000005,-0.15567984319029218,0.15567984319029224,4.802833284958152,1.0,0.5,5.0,0.5919547049588454,0.2,0.8,5.0,0.18193702285875984,0.7,0.8649691280356633,0.5,0.7,1.0,1.0,0.745246859768888,0.5,1.2177717355249313
6.03,-0.15595516692654723,0.1559551669265473,4.803816658051933,1.0,0.5,5.0,0.5919956339947692,0.2,0.8,5.0,0.1822001583173227,0.7,0.8647682793726778,0.5,0.7,1.0,1.0,0.7462030015570783,0.5,1.2186131563525147
6.04,-0.15623164403018328,0.15623164403018333,4.804795126551948,1.0,0.5,5.0,0.5920363507476285,0.2,0.8,5.0,0.18246422579620986,0.7,0.8645670982635831,0.5,0.7,1.0,1.0,0.7471620290718305,0.5,1.2194562823925035
6.05,-0.15650928583718757,0.15650928583718762,4.80576871491996,1.0,0.5,5.0,0.5920768563596852,0.2,0.8,5.0,0.18272923414275535,0.7,0.8643655812800605,0.5,0.7,1.0,1.0,0.7481239727482228,0.5,1.220301131215403
6.0600000000000005,-0.15678810488853184,0.1567881048885319,4.806737447495729,1.0,0.5,5.0,0.5921171519666362,0.2,0.8,5.0,0.18299519332020842,0.7,0.8641637257711342,0.5,0.7,1.0,1.0,0.7490888682034501,0.5,1.2211477237747552
6.07,-0.15706811279566446,0.15706811279566452,4.807701348497619,1.0,0.5,5.0,0.5921572386976552,0.2,0.8,5.0,0.18326211236972184,0.7,0.8639615282347485,0.5,0.7,1.0,1.0,0.7500567464828861,0.5,1.2219960779072827
6.08,-0.1573493223819014,0.15734932238190147,4.808660442023206,1.0,0.5,5.0,0.5921971176754355,0.2,0.8,5.0,0.18353000145232645,0.7,0.8637589859576543,0.5,0.7,1.0,1.0,0.7510276438391026,0.5,1.222846214830114
6.09,-0.157631745541055,0.15763174554105505,4.809614752049879,1.0,0.5,5.0,0.5922367900162304,0.2,0.8,5.0,0.18379886980700527,0.7,0.8635560953622751,0.5,0.7,1.0,1.0,0.75200159193891,0.5,1.2236981526481607
6.1000000000000005,-0.1579153953861828,0.15791539538618285,4.810564302435436,1.0,0.5,5.0,0.5922762568298936,0.2,0.8,5.0,0.18406872779698594,0.7,0.8633528536716376,0.5,0.7,1.0,1.0,0.7529786276833331,0.5,1.224551912845159
6.11,-0.1582002841008254,0.15820028410082546,4.811509116918688,1.0,0.5,5.0,0.5923155192199216,0.2,0.8,5.0,0.18433958486343188,0.7,0.8631492572310383,0.5,0.7,1.0,1.0,0.7539587833731654,0.5,1.2254075137969198
6.12,-0.15848642509529942,0.15848642509529948,4.812449219120046,1.0,0.5,5.0,0.5923545782834931,0.2,0.8,5.0,0.1846114515761925,0.7,0.8629453031982224,0.5,0.7,1.0,1.0,0.754942096570777,0.5,1.2262649772564904
6.13,-0.15877383085046398,0.15877383085046404,4.813384632542113,1.0,0.5,5.0,0.5923934351115088,0.2,0.8,5.0,0.18488433758307068,0.7,0.8627409878397345,0.5,0.7,1.0,1.0,0.7559286002237828,0.5,1.227124321873286
6.140000000000001,-0.15906251508161234,0.1590625150816124,4.814315380570275,1.0,0.5,5.0,0.5924320907886319,0.2,0.8,5.0,0.18515825366504463,0.7,0.8625363082464353,0.5,0.7,1.0,1.0,0.7569183325689465,0.5,1.22798556967227
6.15,-0.1593524905747165,0.15935249057471657,4.81524148647328,1.0,0.5,5.0,0.5924705463933275,0.2,0.8,5.0,0.18543320968109958,0.7,0.8623312606044519,0.5,0.7,1.0,1.0,0.7579113272137097,0.5,1.2288487395790704
6.16,-0.15964377135797567,0.15964377135797572,4.816162973403823,1.0,0.5,5.0,0.5925088029979018,0.2,0.8,5.0,0.1857092166279378,0.7,0.8621258419361147,0.5,0.7,1.0,1.0,0.7589076230824585,0.5,1.2297138538930854
6.17,-0.15993637053048046,0.15993637053048051,4.817079864399127,1.0,0.5,5.0,0.592546861668541,0.2,0.8,5.0,0.18598628458035613,0.7,0.861920048345427,0.5,0.7,1.0,1.0,0.7599072544556367,0.5,1.2305809318186671
6.18,-0.16023030244148134,0.1602303024414814,4.817992182381514,1.0,0.5,5.0,0.5925847234653496,0.2,0.8,5.0,0.18626442475546406,0.7,0.8617138767845002,0.5,0.7,1.0,1.0,0.760910260958655,0.5,1.231449995932067
