Time,G1,T1,G2,T2,V_in,k1,kp,km,epsilon,Tsum,Tdiff,compartment
3.52,5.121960678587706,5.659568874464529,11.18029359153946,0.6073273936889804,0.36,0.02,6.0,13.0,0.01,6.26689626815351,-5.052241480775549,1.0
3.5300000000000002,5.119767942984394,5.652459078299119,11.182534828194198,0.6078706748482994,0.36,0.02,6.0,13.0,0.01,6.260329753147418,-5.0445884034508195,1.0
3.54,5.117584962278289,5.6453464806138,11.184774577499343,0.6084138769924566,0.36,0.02,6.0,13.0,0.01,6.253760357606257,-5.036932603621343,1.0
3.5500000000000003,5.115411722089688,5.638231128835921,11.187012839325327,0.6089570006251105,0.36,0.02,6.0,13.0,0.01,6.247188129461032,-5.02927412821081,1.0
3.56,5.113248208044605,5.631113070298493,11.189249613542053,0.6095000462534259,0.36,0.02,6.0,13.0,0.01,6.240613116551919,-5.021613024045068,1.0
3.5700000000000003,5.11109440577489,5.623992352239907,11.191484900018896,0.6100430143880685,0.36,0.02,6.0,13.0,0.01,6.2340353666279755,-5.013949337851838,1.0
3.58,5.108950300918352,5.616869021803641,11.193718698624684,0.6105859055431979,0.36,0.02,6.0,13.0,0.01,6.227454927346839,-5.006283116260443,1.0
3.59,5.106815879118879,5.609743126037982,11.195951009227697,0.6111287202364616,0.36,0.02,6.0,13.0,0.01,6.220871846274443,-4.99861440580152,1.0
3.6,5.104691126026561,5.60261471189574,11.198181831695656,0.6116714589889884,0.36,0.02,6.0,13.0,0.01,6.214286170884728,-4.990943252906751,1.0
3.61,5.102576027297801,5.595483826233971,11.200411165895712,0.6122141223253824,0.36,0.02,6.0,13.0,0.01,6.207697948559353,-4.983269703908588,1.0
3.62,5.1004705685954415,5.5883505158137,11.202639011694439,0.6127567107737162,0.36,0.02,6.0,13.0,0.01,6.201107226587417,-4.975593805039984,1.0
3.63,5.098374735588874,5.581214827299648,11.204865368957826,0.6132992248655248,0.36,0.02,6.0,13.0,0.01,6.1945140521651725,-4.967915602434123,1.0
3.64,5.096288513954158,5.574076807259954,11.207090237551268,0.6138416651357991,0.36,0.02,6.0,13.0,0.01,6.1879184723957525,-4.960235142124155,1.0
3.65,5.094211889374135,5.566936502165913,11.209313617339557,0.6143840321229793,0.36,0.02,6.0,13.0,0.01,6.181320534288893,-4.952552470042934,1.0
3.66,5.092144847538541,5.559793958391706,11.211535508186872,0.6149263263689491,0.36,0.02,6.0,13.0,0.01,6.174720284760656,-4.944867632022757,1.0
3.67,5.090087374144122,5.552649222214133,11.21375590995677,0.6154685484190282,0.36,0.02,6.0,13.0,0.01,6.168117770633161,-4.937180673795105,1.0
3.68,5.088039454894743,5.545502339812351,11.215974822512186,0.6160106988219669,0.36,0.02,6.0,13.0,0.01,6.161513038634317,-4.929491640990384,1.0
3.69,5.0860010755015,5.538353357267615,11.218192245715407,0.6165527781299389,0.36,0.02,6.0,13.0,0.01,6.154906135397554,-4.921800579137677,1.0
3.7,5.083972221682828,5.531202320563021,11.220408179428082,0.6170947868985354,0.36,0.02,6.0,13.0,0.01,6.148297107461556,-4.9141075336644855,1.0
3.71,5.081952879164613,5.524049275583247,11.222622623511201,0.6176367256867578,0.36,0.02,6.0,13.0,0.01,6.1416860012700045,-4.906412549896489,1.0
3.72,5.0799430336802995,5.5168942681143,11.224835577825091,0.6181785950570121,0.36,0.02,6.0,13.0,0.01,6.135072863171312,-4.898715673057288,1.0
3.73,5.077942670970994,5.5097373438432715,11.227047042229408,0.6187203955751018,0.36,0.02,6.0,13.0,0.01,6.128457739418374,-4.891016948268169,1.0
3.74,5.0759517767855735,5.502578548358078,11.229257016583125,0.6192621278102216,0.36,0.02,6.0,13.0,0.01,6.1218406761683,-4.883316420547856,1.0
3.75,5.073970336880792,5.495417927147224,11.231465500744527,0.6198037923349506,0.36,0.02,6.0,13.0,0.01,6.115221719482174,-4.875614134812273,1.0
3.7600000000000002,5.071998337021381,5.488255525599552,11.2336724945712,0.6203453897252461,0.36,0.02,6.0,13.0,0.01,6.108600915324798,-4.867910135874306,1.0
3.77,5.070035762980158,5.481091389004004,11.235877997920026,0.6208869205604367,0.36,0.02,6.0,13.0,0.01,6.101978309564441,-4.860204468443568,1.0
3.7800000000000002,5.068082600538124,5.473925562549379,11.238082010647167,0.6214283854232161,0.36,0.02,6.0,13.0,0.01,6.095353947972595,-4.852497177126163,1.0
3.79,5.0661388354845664,5.466758091324098,11.240284532608065,0.621969784899636,0.36,0.02,6.0,13.0,0.01,6.088727876223734,-4.844788306424462,1.0
3.8000000000000003,5.064204453617161,5.459589020315968,11.24248556365743,0.6225111195790998,0.36,0.02,6.0,13.0,0.01,6.082100139895068,-4.837077900736868,1.0
3.81,5.06227944074207,5.452418394411948,11.24468510364923,0.6230523900543562,0.36,0.02,6.0,13.0,0.01,6.0754707844663045,-4.829366004357592,1.0
3.8200000000000003,5.060363782674042,5.445246258397922,11.246883152436682,0.6235935969214922,0.36,0.02,6.0,13.0,0.01,6.068839855319414,-4.8216526614764295,1.0
3.83,5.058457465236509,5.438072656958465,11.24907970987225,0.6241347407799265,0.36,0.02,6.0,13.0,0.01,6.062207397738392,-4.8139379161785385,1.0
3.84,5.0565604742616825,5.430897634676623,11.251274775807627,0.624675822232403,0.36,0.02,6.0,13.0,0.01,6.055573456909026,-4.80622181244422,1.0
3.85,5.054672795590653,5.423721236033682,11.253468350093732,0.6252168418849844,0.36,0.02,6.0,13.0,0.01,6.048938077918667,-4.798504394148697,1.0
3.86,5.052794415073482,5.416543505408955,11.255660432580703,0.6257578003470446,0.36,0.02,6.0,13.0,0.01,6.042301305755999,-4.79078570506191,1.0
3.87,5.050925318569296,5.409364487079554,11.257851023117883,0.6262986982312633,0.36,0.02,6.0,13.0,0.01,6.035663185310817,-4.78306578884829,1.0
3.88,5.049065491946383,5.4021842252201795,11.26004012155382,0.626839536153618,0.36,0.02,6.0,13.0,0.01,6.029023761373797,-4.775344689066562,1.0
3.89,5.047214921082282,5.3950027639029,11.262227727736247,0.6273803147333785,0.36,0.02,6.0,13.0,0.01,6.022383078636278,-4.767622449169521,1.0
3.9,5.045373591863877,5.387820147096943,11.264413841512086,0.6279210345930994,0.36,0.02,6.0,13.0,0.01,6.015741181690043,-4.7598991125038435,1.0
3.91,5.0435414901874855,5.380636418668482,11.266598462727428,0.6284616963586138,0.36,0.02,6.0,13.0,0.01,6.009098115027096,-4.752174722309868,1.0
3.92,5.041718601958953,5.373451622380428,11.268781591227535,0.6290023006590261,0.36,0.02,6.0,13.0,0.01,6.002453923039455,-4.744449321721402,1.0
3.93,5.039904913093737,5.366265801892225,11.270963226856823,0.6295428481267058,0.36,0.02,6.0,13.0,0.01,5.9958086500189305,-4.736722953765519,1.0
3.94,5.038100409516996,5.359079000759643,11.273143369458861,0.6300833393972805,0.36,0.02,6.0,13.0,0.01,5.989162340156923,-4.728995661362363,1.0
3.95,5.036305077163682,5.351891262434578,11.275322018876356,0.630623775109629,0.36,0.02,6.0,13.0,0.01,5.982515037544207,-4.721267487324949,1.0
3.96,5.034518901978622,5.344702630264852,11.277499174951148,0.6311641559058747,0.36,0.02,6.0,13.0,0.01,5.975866786170727,-4.713538474358977,1.0
3.97,5.032741869916604,5.337513147494012,11.279674837524203,0.6317044824313791,0.36,0.02,6.0,13.0,0.01,5.969217629925391,-4.705808665062633,1.0
3.98,5.030973966942467,5.330322857261141,11.2818490064356,0.6322447553347345,0.36,0.02,6.0,13.0,0.01,5.962567612595875,-4.698078101926407,1.0
3.99,5.029215179031178,5.323131802600657,11.28402168152453,0.6327849752677573,0.36,0.02,6.0,13.0,0.01,5.955916777868414,-4.6903468273329,1.0
4.0,5.027465492167923,5.315940026442127,11.28619286262928,0.6333251428854818,0.36,0.02,6.0,13.0,0.01,5.949265169327608,-4.682614883556646,1.0
4.01,5.0257248923481805,5.308747571610073,11.288362549587228,0.6338652588461524,0.36,0.02,6.0,13.0,0.01,5.942612830456226,-4.674882312763921,1.0
4.0200000000000005,5.023993365577813,5.30155448082379,11.290530742234838,0.6344053238112176,0.36,0.02,6.0,13.0,0.01,5.935959804635008,-4.667149157012572,1.0
4.03,5.022270897873142,5.294360796697157,11.292697440407641,0.6349453384453227,0.36,0.02,6.0,13.0,0.01,5.92930613514248,-4.659415458251835,1.0
4.04,5.020557475261028,5.287166561738456,11.294862643940244,0.6354853034163035,0.36,0.02,6.0,13.0,0.01,5.9226518651547595,-4.651681258322152,1.0
4.05,5.018853083778953,5.279971818350188,11.297026352666304,0.6360252193951786,0.36,0.02,6.0,13.0,0.01,5.915997037745367,-4.64394659895501,1.0
4.0600000000000005,5.017157709475095,5.272776608828899,11.299188566418533,0.6365650870561435,0.36,0.02,6.0,13.0,0.01,5.909341695885042,-4.636211521772755,1.0
4.07,5.01547133840841,5.265580975364999,11.301349285028682,0.6371049070765629,0.36,0.02,6.0,13.0,0.01,5.9026858824415624,-4.628476068288436,1.0
4.08,5.013793956648708,5.258384960042592,11.303508508327534,0.6376446801369644,0.36,0.02,6.0,13.0,0.01,5.896029640179556,-4.620740279905627,1.0
4.09,5.0121255502767275,5.251188604839296,11.3056662361449,0.6381844069210316,0.36,0.02,6.0,13.0,0.01,5.889373011760328,-4.613004197918264,1.0
4.1,5.010466105384209,5.243991951626079,11.307822468309606,0.6387240881155969,0.36,0.02,6.0,13.0,0.01,5.882716039741675,-4.605267863510482,1.0
4.11,5.008815608073976,5.2367950421670875,11.309977204649488,0.6392637244106347,0.36,0.02,6.0,13.0,0.01,5.876058766577723,-4.597531317756452,1.0
4.12,5.007174044460004,5.229597918119482,11.31213044499138,0.6398033164992547,0.36,0.02,6.0,13.0,0.01,5.869401234618737,-4.589794601620227,1.0
4.13,5.005541400667493,5.22240062103327,11.31428218916111,0.6403428650776948,0.36,0.02,6.0,13.0,0.01,5.862743486110965,-4.582057755955574,1.0
4.14,5.003917662832945,5.215203192351144,11.316432436983492,0.6408823708453143,0.36,0.02,6.0,13.0,0.01,5.856085563196458,-4.57432082150583,1.0
4.15,5.002302817104231,5.208005673408321,11.318581188282312,0.6414218345045871,0.36,0.02,6.0,13.0,0.01,5.8494275079129086,-4.566583838903734,1.0
4.16,5.000696849640661,5.200808105432389,11.320728442880327,0.6419612567610943,0.36,0.02,6.0,13.0,0.01,5.842769362193484,-4.558846848671295,1.0
4.17,4.999099746613061,5.193610529543143,11.322874200599253,0.6425006383235178,0.36,0.02,6.0,13.0,0.01,5.836111167866661,-4.5511098912196255,1.0
4.18,4.997511494203835,5.186412986752435,11.325018461259758,0.643039979903633,0.36,0.02,6.0,13.0,0.01,5.829452966656068,-4.543373006848802,1.0
4.19,4.995932078607034,5.179215517964019,11.327161224681452,0.6435792822163022,0.36,0.02,6.0,13.0,0.01,5.822794800180322,-4.535636235747717,1.0
4.2,4.99436148602843,5.172018163973406,11.329302490682883,0.6441185459794674,0.36,0.02,6.0,13.0,0.01,5.816136709952874,-4.527899617993938,1.0
4.21,4.992799702685581,5.164820965467707,11.331442259081525,0.6446577719141432,0.36,0.02,6.0,13.0,0.01,5.80947873738185,-4.520163193553564,1.0
4.22,4.99124671480789,5.157623963025495,11.333580529693775,0.6451969607444102,0.36,0.02,6.0,13.0,0.01,5.8028209237699055,-4.512427002281084,1.0
4.23,4.989702508636681,5.150427197116654,11.335717302334935,0.645736113197408,0.36,0.02,6.0,13.0,0.01,5.796163310314062,-4.504691083919246,1.0
4.24,4.988167070425259,5.143230708102243,11.337852576819214,0.6462752300033276,0.36,0.02,6.0,13.0,0.01,5.78950593810557,-4.496955478098915,1.0
4.25,4.9866403864389754,5.136034536234347,11.33998635295972,0.6468143118954056,0.36,0.02,6.0,13.0,0.01,5.782848848129753,-4.489220224338942,1.0
4.26,4.985122442955291,5.1288387216559475,11.342118630568441,0.6473533596099159,0.36,0.02,6.0,13.0,0.01,5.776192081265863,-4.4814853620460315,1.0
4.2700000000000005,4.983613226263838,5.121643304400777,11.344249409456252,0.6478923738861637,0.36,0.02,6.0,13.0,0.01,5.769535678286941,-4.473750930514614,1.0
4.28,4.982112722666485,5.1144483243931935,11.346378689432893,0.648431355466478,0.36,0.02,6.0,13.0,0.01,5.7628796798596715,-4.4660169689267155,1.0
4.29,4.9806209184773955,5.1072538214480385,11.348506470306972,0.6489703050962047,0.36,0.02,6.0,13.0,0.01,5.756224126544243,-4.458283516351834,1.0
4.3,4.979137800023092,5.100059835270513,11.350632751885954,0.6495092235236996,0.36,0.02,6.0,13.0,0.01,5.749569058794212,-4.450550611746814,1.0
4.3100000000000005,4.977663353642513,5.092866405456045,11.352757533976146,0.6500481115003215,0.36,0.02,6.0,13.0,0.01,5.7429145169563665,-4.442818293955723,1.0
4.32,4.976197565687074,5.085673571490163,11.354880816382698,0.650586969780425,0.36,0.02,6.0,13.0,0.01,5.736260541270587,-4.435086601709738,1.0
4.33,4.974740422520727,5.078481372748373,11.357002598909592,0.6511257991213536,0.36,0.02,6.0,13.0,0.01,5.729607171869726,-4.427355573627019,1.0
4.34,4.973291910520015,5.071289848496031,11.359122881359633,0.6516646002834326,0.36,0.02,6.0,13.0,0.01,5.722954448779464,-4.419625248212598,1.0
4.3500000000000005,4.971852016074134,5.0640990378882265,11.361241663534447,0.6522033740299623,0.36,0.02,6.0,13.0,0.01,5.716302411918189,-4.411895663858264,1.0
4.36,4.970420725584989,5.05690897996966,11.363358945234461,0.6527421211272104,0.36,0.02,6.0,13.0,0.01,5.7096511010968705,-4.40416685884245,1.0
4.37,4.968998025467247,5.049719713674525,11.365474726258906,0.6532808423444055,0.36,0.02,6.0,13.0,0.01,5.703000556018931,-4.39643887133012,1.0
4.38,4.9675839021483945,5.042531277826396,11.367589006405808,0.65381953845373,0.36,0.02,6.0,13.0,0.01,5.696350816280126,-4.388711739372666,1.0
4.39,4.966178342068794,5.035343711138109,11.369701785471973,0.6543582102303127,0.36,0.02,6.0,13.0,0.01,5.689701921368422,-4.380985500907797,1.0
4.4,4.964781331681734,5.028157052211654,11.371813063252988,0.6548968584522221,0.36,0.02,6.0,13.0,0.01,5.683053910663876,-4.373260193759432,1.0
4.41,4.963392857453486,5.020971339538065,11.373922839543207,0.6554354839004591,0.36,0.02,6.0,13.0,0.01,5.676406823438524,-4.365535855637606,1.0
4.42,4.962012905863356,5.0137866114973075,11.376031114135746,0.6559740873589502,0.36,0.02,6.0,13.0,0.01,5.669760698856257,-4.357812524138358,1.0
4.43,4.960641463403738,5.006602906358177,11.378137886822476,0.6565126696145402,0.36,0.02,6.0,13.0,0.01,5.663115575972717,-4.350090236743637,1.0
4.44,4.959278516580163,4.99942026227819,11.380243157394013,0.6570512314569853,0.36,0.02,6.0,13.0,0.01,5.656471493735175,-4.342369030821205,1.0
4.45,4.957924051911352,4.992238717303486,11.38234692563971,0.6575897736789456,0.36,0.02,6.0,13.0,0.01,5.649828490982432,-4.334648943624541,1.0
4.46,4.956578055929266,4.985058309368724,11.384449191347654,0.6581282970759785,0.36,0.02,6.0,13.0,0.01,5.6431866064447025,-4.326930012292745,1.0
4.47,4.955240515179156,4.977879076296981,11.386549954304652,0.6586668024465318,0.36,0.02,6.0,13.0,0.01,5.6365458787435125,-4.319212273850449,1.0
4.48,4.953911416219611,4.970701055799658,11.388649214296226,0.6592052905919359,0.36,0.02,6.0,13.0,0.01,5.629906346391595,-4.311495765207722,1.0
4.49,4.952590745622607,4.963524285476386,11.390746971106608,0.6597437623163972,0.36,0.02,6.0,13.0,0.01,5.623268047792783,-4.303780523159989,1.0
4.5,4.951278489973555,4.956348802814928,11.392843224518728,0.6602822184269909,0.36,0.02,6.0,13.0,0.01,5.616631021241918,-4.296066584387937,1.0
4.51,4.9499746358713494,4.949174645191088,11.394937974314207,0.660820659733654,0.36,0.02,6.0,13.0,0.01,5.609995304924742,-4.288353985457435,1.0
4.5200000000000005,4.948679169928411,4.942001849868626,11.397031220273353,0.6613590870491781,0.36,0.02,6.0,13.0,0.01,5.603360936917804,-4.280642762819447,1.0
4.53,4.947392078770738,4.934830453999162,11.39912296217515,0.6618975011892021,0.36,0.02,6.0,13.0,0.01,5.5967279551883635,-4.27293295280996,1.0
4.54,4.946113349037947,4.927660494622096,11.401213199797251,0.6624359029722056,0.36,0.02,6.0,13.0,0.01,5.590096397594301,-4.26522459164989,1.0
4.55,4.944842967383322,4.920492008664518,11.403301932915971,0.6629742932195012,0.36,0.02,6.0,13.0,0.01,5.58346630188402,-4.257517715445017,1.0
4.5600000000000005,4.943580920473855,4.913325032941129,11.405389161306278,0.663512672755228,0.36,0.02,6.0,13.0,0.01,5.576837705696358,-4.249812360185901,1.0
4.57,4.942327194990293,4.90615960415416,11.40747488474179,0.6640510424063438,0.36,0.02,6.0,13.0,0.01,5.570210646560504,-4.242108561747816,1.0
4.58,4.9410817776271765,4.898995758893288,11.409559102994761,0.6645894030026188,0.36,0.02,6.0,13.0,0.01,5.563585161895907,-4.234406355890669,1.0
4.59,4.939844655092887,4.8918335336355625,11.411641815836077,0.6651277553766278,0.36,0.02,6.0,13.0,0.01,5.55696128901219,-4.226705778258935,1.0
4.6000000000000005,4.938615814109688,4.884672964745327,11.41372302303525,0.6656661003637435,0.36,0.02,6.0,13.0,0.01,5.550339065109071,-4.2190068643815835,1.0
4.61,4.937395241413761,4.8775140884741495,11.415802724360404,0.6662044388021289,0.36,0.02,6.0,13.0,0.01,5.543718527276278,-4.211309649672021,1.0
4.62,4.936182923755256,4.8703569409607415,11.417880919578279,0.6667427715327306,0.36,0.02,6.0,13.0,0.01,5.537099712493472,-4.203614169428011,1.0
4.63,4.934978847898323,4.863201558230896,11.41995760845421,0.6672810993992718,0.36,0.02,6.0,13.0,0.01,5.530482657630168,-4.195920458831624,1.0
4.64,4.9337830006211565,4.856047976197414,11.42203279075213,0.6678194232482447,0.36,0.02,6.0,13.0,0.01,5.523867399445659,-4.188228552949169,1.0
4.65,4.932595368716033,4.848896230660036,11.424106466234557,0.6683577439289038,0.36,0.02,6.0,13.0,0.01,5.5172539745889395,-4.180538486731132,1.0
4.66,4.93141593898935,4.841746357305381,11.426178634662588,0.6688960622932583,0.36,0.02,6.0,13.0,0.01,5.510642419598639,-4.172850295012124,1.0
4.67,4.930244698261664,4.834598391706879,11.428249295795894,0.6694343791960654,0.36,0.02,6.0,13.0,0.01,5.504032770902945,-4.165164012510814,1.0
4.68,4.929081633367728,4.827452369324708,11.430318449392708,0.6699726954948231,0.36,0.02,6.0,13.0,0.01,5.497425064819531,-4.157479673829885,1.0
4.69,4.927926731156529,4.820308325505735,11.432386095209822,0.6705110120497629,0.36,0.02,6.0,13.0,0.01,5.490819337555498,-4.149797313455972,1.0
4.7,4.926779978491324,4.8131662954834615,11.434452233002576,0.6710493297238427,0.36,0.02,6.0,13.0,0.01,5.484215625207304,-4.142116965759619,1.0
4.71,4.925641362249675,4.806026314377958,11.436516862524853,0.6715876493827397,0.36,0.02,6.0,13.0,0.01,5.477613963760698,-4.134438664995217,1.0
4.72,4.924510869323488,4.798888417195813,11.438579983529072,0.6721259718948435,0.36,0.02,6.0,13.0,0.01,5.471014389090656,-4.12676244530097,1.0
4.73,4.92338848661904,4.791752638830079,11.440641595766179,0.6726642981312483,0.36,0.02,6.0,13.0,0.01,5.464416936961328,-4.119088340698831,1.0
4.74,4.922274201057025,4.784619014060223,11.442701698985639,0.6732026289657466,0.36,0.02,6.0,13.0,0.01,5.45782164302597,-4.1114163850944765,1.0
4.75,4.921167999572577,4.777487577552071,11.444760292935431,0.6737409652748213,0.36,0.02,6.0,13.0,0.01,5.451228542826892,-4.1037466122772495,1.0
4.76,4.920069869115309,4.770358363857759,11.446817377362043,0.6742793079376392,0.36,0.02,6.0,13.0,0.01,5.444637671795398,-4.09607905592012,1.0
4.7700000000000005,4.918979796649346,4.763231407415692,11.448872952010458,0.6748176578360436,0.36,0.02,6.0,13.0,0.01,5.438049065251735,-4.088413749579648,1.0
4.78,4.917897769153353,4.756106742550493,11.45092701662415,0.6753560158545467,0.36,0.02,6.0,13.0,0.01,5.43146275840504,-4.080750726695946,1.0
4.79,4.916823773620573,4.748984403472962,11.452979570945075,0.6758943828803233,0.36,0.02,6.0,13.0,0.01,5.424878786353285,-4.073090020592638,1.0
4.8,4.915757797058852,4.74186442428003,11.455030614713674,0.676432759803203,0.36,0.02,6.0,13.0,0.01,5.418297184083233,-4.065431664476828,1.0
4.8100000000000005,4.914699826490676,4.734746838954723,11.457080147668853,0.6769711475156635,0.36,0.02,6.0,13.0,0.01,5.411717986470387,-4.057775691439059,1.0
4.82,4.913649848953194,4.72763168136612,11.459128169547975,0.6775095469128228,0.36,0.02,6.0,13.0,0.01,5.405141228278943,-4.0501221344532965,1.0
4.83,4.912607851498256,4.720518985269316,11.461174680086868,0.6780479588924331,0.36,0.02,6.0,13.0,0.01,5.398566944161749,-4.042471026376883,1.0
4.84,4.9115738211924365,4.713408784305388,11.463219679019803,0.6785863843548726,0.36,0.02,6.0,13.0,0.01,5.3919951686602605,-4.0348223999505155,1.0
4.8500000000000005,4.910547745117065,4.706301112001357,11.465263166079492,0.6791248242031391,0.36,0.02,6.0,13.0,0.01,5.385425936204497,-4.027176287798218,1.0
4.86,4.909529610368255,4.699196001770161,11.46730514099708,0.6796632793428423,0.36,0.02,6.0,13.0,0.01,5.378859281113003,-4.019532722427318,1.0
4.87,4.908519404056931,4.6920934869106175,11.469345603502143,0.6802017506821971,0.36,0.02,6.0,13.0,0.01,5.372295237592814,-4.011891736228421,1.0
4.88,4.907517113308858,4.684993600607399,11.471384553322673,0.6807402391320163,0.36,0.02,6.0,13.0,0.01,5.365733839739415,-4.004253361475382,1.0
4.89,4.906522725264664,4.677896375931003,11.473421990185077,0.6812787456057032,0.36,0.02,6.0,13.0,0.01,5.3591751215367065,-3.9966176303253,1.0
4.9,4.905536227079873,4.670801845837728,11.475457913814166,0.681817271019245,0.36,0.02,6.0,13.0,0.01,5.352619116856973,-3.988984574818483,1.0
4.91,4.904557605924925,4.663710043169644,11.477492323933149,0.6823558162912051,0.36,0.02,6.0,13.0,0.01,5.346065859460849,-3.9813542268784388,1.0
4.92,4.903586848985205,4.656621000654575,11.479525220263628,0.6828943823427163,0.36,0.02,6.0,13.0,0.01,5.339515382997291,-3.973726618311859,1.0
4.93,4.902623943461066,4.649534750906074,11.48155660252559,0.6834329700974734,0.36,0.02,6.0,13.0,0.01,5.3329677210035475,-3.966101780808601,1.0
4.94,4.9016688765678555,4.642451326423402,11.483586470437396,0.6839715804817266,0.36,0.02,6.0,13.0,0.01,5.326422906905129,-3.958479745941676,1.0
4.95,4.900721635535941,4.635370759591516,11.485614823715782,0.6845102144242735,0.36,0.02,6.0,13.0,0.01,5.319880974015789,-3.9508605451672425,1.0
4.96,4.899782207610729,4.628293082681043,11.487641662075845,0.6850488728564528,0.36,0.02,6.0,13.0,0.01,5.313341955537496,-3.9432442098245897,1.0
4.97,4.898850580052693,4.62121832784827,11.489666985231038,0.6855875567121366,0.36,0.02,6.0,13.0,0.01,5.306805884560407,-3.9356307711361334,1.0
4.98,4.897926740137395,4.614146527135131,11.491690792893166,0.6861262669277235,0.36,0.02,6.0,13.0,0.01,5.300272794062854,-3.9280202602074077,1.0
4.99,4.897010675155505,4.607077712469192,11.493713084772377,0.6866650044421315,0.36,0.02,6.0,13.0,0.01,5.293742716911324,-3.9204127080270608,1.0
5.0,4.896102372412828,4.600011915663641,11.495733860577152,0.6872037701967907,0.36,0.02,6.0,13.0,0.01,5.287215685860432,-3.9128081454668506,1.0
5.01,4.895201819230323,4.592949168417279,11.497753120014302,0.6877425651356363,0.36,0.02,6.0,13.0,0.01,5.280691733552915,-3.905206603281643,1.0
5.0200000000000005,4.894309002944124,4.585889502314512,11.499770862788962,0.6882813902051014,0.36,0.02,6.0,13.0,0.01,5.274170892519613,-3.89760811210941,1.0
5.03,4.893423910905561,4.578832948825345,11.501787088604578,0.6888202463541098,0.36,0.02,6.0,13.0,0.01,5.267653195179454,-3.890012702471235,1.0
5.04,4.892546530481182,4.571779539305377,11.503801797162911,0.6893591345340692,0.36,0.02,6.0,13.0,0.01,5.2611386738394454,-3.8824204047713073,1.0
5.05,4.89167684905277,4.564729304995798,11.505814988164017,0.6898980556988635,0.36,0.02,6.0,13.0,0.01,5.254627360694662,-3.8748312492969346,1.0
5.0600000000000005,4.890814854017364,4.557682277023387,11.507826661306252,0.6904370108048464,0.36,0.02,6.0,13.0,0.01,5.248119287828233,-3.8672452662185406,1.0
5.07,4.88996053278728,4.550638486400513,11.509836816286256,0.6909760008108335,0.36,0.02,6.0,13.0,0.01,5.241614487211346,-3.8596624855896793,1.0
5.08,4.889113872790126,4.543597964025133,11.511845452798951,0.6915150266780958,0.36,0.02,6.0,13.0,0.01,5.235112990703229,-3.8520829373470367,1.0
5.09,4.888274861468823,4.536560740680798,11.513852570537537,0.6920540893703522,0.36,0.02,6.0,13.0,0.01,5.22861483005115,-3.844506651310446,1.0
5.1000000000000005,4.887443486281622,4.529526847036656,11.515858169193478,0.6925931898537626,0.36,0.02,6.0,13.0,0.01,5.222120036890418,-3.836933657182893,1.0
5.11,4.886619734702122,4.522496313647457,11.5178622484565,0.6931323290969207,0.36,0.02,6.0,13.0,0.01,5.215628642744377,-3.829363984550536,1.0
5.12,4.8858035942192855,4.515469170953561,11.519864808014585,0.6936715080708468,0.36,0.02,6.0,13.0,0.01,5.209140679024408,-3.821797662882714,1.0
5.13,4.884995052337457,4.508445449280946,11.52186584755396,0.6942107277489807,0.36,0.02,6.0,13.0,0.01,5.202656177029927,-3.814234721531965,1.0
5.14,4.88419409657638,4.501425178841218,11.523865366759093,0.6947499891071751,0.36,0.02,6.0,13.0,0.01,5.196175167948393,-3.8066751897340425,1.0
5.15,4.883400714471209,4.494408389731621,11.525863365312688,0.6952892931236876,0.36,0.02,6.0,13.0,0.01,5.189697682855309,-3.7991190966079333,1.0
5.16,4.882614893572532,4.487395111935056,11.527859842895676,0.6958286407791741,0.36,0.02,6.0,13.0,0.01,5.18322375271423,-3.791566471155882,1.0
5.17,4.881836621446377,4.480385375320087,11.529854799187211,0.6963680330566817,0.36,0.02,6.0,13.0,0.01,5.176753408376769,-3.7840173422634056,1.0
5.18,4.881065885674235,4.473379209640961,11.531848233864658,0.6969074709416417,0.36,0.02,6.0,13.0,0.01,5.170286680582603,-3.7764717386993194,1.0
5.19,4.880302673853068,4.4663766445376245,11.533840146603591,0.6974469554218623,0.36,0.02,6.0,13.0,0.01,5.163823599959487,-3.768929689115762,1.0
5.2,4.8795469735953265,4.459377709535745,11.535830537077787,0.6979864874875212,0.36,0.02,6.0,13.0,0.01,5.157364197023266,-3.7613912220482235,1.0
5.21,4.878798772528964,4.452382434046725,11.537819404959215,0.6985260681311594,0.36,0.02,6.0,13.0,0.01,5.150908502177884,-3.7538563659155653,1.0
5.22,4.878058058297447,4.445390847367728,11.539806749918036,0.6990656983476731,0.36,0.02,6.0,13.0,0.01,5.144456545715401,-3.7463251490200546,1.0
5.23,4.877324818559772,4.438402978681699,11.541792571622587,0.6996053791343074,0.36,0.02,6.0,13.0,0.01,5.138008357816006,-3.7387975995473917,1.0
5.24,4.876599040990474,4.431418857057393,11.543776869739386,0.7001451114906487,0.36,0.02,6.0,13.0,0.01,5.131563968548042,-3.731273745566744,1.0
5.25,4.875880713279641,4.424438511449393,11.545759643933115,0.700684896418618,0.36,0.02,6.0,13.0,0.01,5.125123407868012,-3.7237536150307755,1.0
5.26,4.875169823132927,4.417461970698145,11.54774089386662,0.7012247349224634,0.36,0.02,6.0,13.0,0.01,5.1186867056206085,-3.716237235775682,1.0
5.2700000000000005,4.874466358271561,4.41048926352998,11.549720619200906,0.7017646280087535,0.36,0.02,6.0,13.0,0.01,5.112253891538733,-3.708724635521227,1.0
