Time,S,ES,k1,k2,default,re2,re12
5.8500000000000005,5.4423323695415835,-5.4423323695415835,1.0,0.025,1.0,1.0,0.1360583092385396
5.86,5.450970706612073,-5.450970706612073,1.0,0.025,1.0,1.0,0.13627426766530182
5.87,5.4596068843682195,-5.4596068843682195,1.0,0.025,1.0,1.0,0.1364901721092055
5.88,5.468240903349786,-5.468240903349786,1.0,0.025,1.0,1.0,0.13670602258374465
5.89,5.476872764096397,-5.476872764096397,1.0,0.025,1.0,1.0,0.13692181910240994
5.9,5.485502467147546,-5.485502467147546,1.0,0.025,1.0,1.0,0.13713756167868865
5.91,5.494130013042587,-5.494130013042587,1.0,0.025,1.0,1.0,0.13735325032606469
5.92,5.502755402320743,-5.502755402320743,1.0,0.025,1.0,1.0,0.13756888505801856
5.93,5.511378635521099,-5.511378635521099,1.0,0.025,1.0,1.0,0.13778446588802748
5.94,5.51999971318261,-5.51999971318261,1.0,0.025,1.0,1.0,0.13799999282956527
5.95,5.528618635844091,-5.528618635844091,1.0,0.025,1.0,1.0,0.13821546589610229
5.96,5.5372354040442255,-5.5372354040442255,1.0,0.025,1.0,1.0,0.13843088510110566
5.97,5.545850018321562,-5.545850018321562,1.0,0.025,1.0,1.0,0.13864625045803905
5.98,5.554462479214513,-5.554462479214513,1.0,0.025,1.0,1.0,0.13886156198036284
5.99,5.563072787261358,-5.563072787261358,1.0,0.025,1.0,1.0,0.13907681968153396
6.0,5.571680943000241,-5.571680943000241,1.0,0.025,1.0,1.0,0.13929202357500603
6.01,5.580286946969172,-5.580286946969172,1.0,0.025,1.0,1.0,0.1395071736742293
6.0200000000000005,5.588890799706026,-5.588890799706026,1.0,0.025,1.0,1.0,0.13972226999265067
6.03,5.597492501748543,-5.597492501748543,1.0,0.025,1.0,1.0,0.13993731254371358
6.04,5.606092053634331,-5.606092053634331,1.0,0.025,1.0,1.0,0.1401523013408583
6.05,5.61468945590086,-5.61468945590086,1.0,0.025,1.0,1.0,0.14036723639752152
6.0600000000000005,5.623284709085471,-5.623284709085471,1.0,0.025,1.0,1.0,0.14058211772713677
6.07,5.631877813725364,-5.631877813725364,1.0,0.025,1.0,1.0,0.1407969453431341
6.08,5.640468770357608,-5.640468770357608,1.0,0.025,1.0,1.0,0.1410117192589402
6.09,5.64905757951914,-5.64905757951914,1.0,0.025,1.0,1.0,0.1412264394879785
6.1000000000000005,5.657644241746761,-5.657644241746761,1.0,0.025,1.0,1.0,0.14144110604366902
6.11,5.666228757577134,-5.666228757577134,1.0,0.025,1.0,1.0,0.14165571893942835
6.12,5.674811127546794,-5.674811127546794,1.0,0.025,1.0,1.0,0.14187027818866985
6.13,5.683391352192137,-5.683391352192137,1.0,0.025,1.0,1.0,0.14208478380480344
6.140000000000001,5.69196943204943,-5.69196943204943,1.0,0.025,1.0,1.0,0.14229923580123577
6.15,5.700545367654801,-5.700545367654801,1.0,0.025,1.0,1.0,0.14251363419137003
6.16,5.709119159544246,-5.709119159544246,1.0,0.025,1.0,1.0,0.14272797898860615
6.17,5.717690808253627,-5.717690808253627,1.0,0.025,1.0,1.0,0.14294227020634068
6.18,5.726260314318672,-5.726260314318672,1.0,0.025,1.0,1.0,0.14315650785796682
6.19,5.734827678274977,-5.734827678274977,1.0,0.025,1.0,1.0,0.14337069195687444
6.2,5.743392900658,-5.743392900658,1.0,0.025,1.0,1.0,0.14358482251645
6.21,5.751955982003068,-5.751955982003068,1.0,0.025,1.0,1.0,0.14379889955007671
6.22,5.760516922845373,-5.760516922845373,1.0,0.025,1.0,1.0,0.14401292307113434
6.23,5.769075723719976,-5.769075723719976,1.0,0.025,1.0,1.0,0.1442268930929994
6.24,5.7776323851618,-5.7776323851618,1.0,0.025,1.0,1.0,0.144440809629045
6.25,5.786186907705637,-5.786186907705637,1.0,0.025,1.0,1.0,0.14465467269264093
6.26,5.794739291886144,-5.794739291886144,1.0,0.025,1.0,1.0,0.1448684822971536
6.2700000000000005,5.803289538237846,-5.803289538237846,1.0,0.025,1.0,1.0,0.14508223845594614
6.28,5.811837647295133,-5.811837647295133,1.0,0.025,1.0,1.0,0.14529594118237832
6.29,5.820383619592262,-5.820383619592262,1.0,0.025,1.0,1.0,0.14550959048980655
6.3,5.828927455663355,-5.828927455663355,1.0,0.025,1.0,1.0,0.14572318639158388
6.3100000000000005,5.837469156042404,-5.837469156042404,1.0,0.025,1.0,1.0,0.1459367289010601
6.32,5.846008721263264,-5.846008721263264,1.0,0.025,1.0,1.0,0.1461502180315816
6.33,5.854546151859657,-5.854546151859657,1.0,0.025,1.0,1.0,0.14636365379649144
6.34,5.8630814483651745,-5.8630814483651745,1.0,0.025,1.0,1.0,0.14657703620912937
6.3500000000000005,5.871614611313272,-5.871614611313272,1.0,0.025,1.0,1.0,0.14679036528283182
6.36,5.880145641237271,-5.880145641237271,1.0,0.025,1.0,1.0,0.14700364103093178
6.37,5.888674538670361,-5.888674538670361,1.0,0.025,1.0,1.0,0.14721686346675902
6.38,5.897201304145598,-5.897201304145598,1.0,0.025,1.0,1.0,0.14743003260363996
6.390000000000001,5.905725938195907,-5.905725938195907,1.0,0.025,1.0,1.0,0.14764314845489768
6.4,5.914248441354075,-5.914248441354075,1.0,0.025,1.0,1.0,0.14785621103385188
6.41,5.922768814152759,-5.922768814152759,1.0,0.025,1.0,1.0,0.14806922035381898
6.42,5.931287057124483,-5.931287057124483,1.0,0.025,1.0,1.0,0.1482821764281121
6.43,5.939803170801637,-5.939803170801637,1.0,0.025,1.0,1.0,0.14849507927004094
6.44,5.948317155716479,-5.948317155716479,1.0,0.025,1.0,1.0,0.14870792889291198
6.45,5.956829012401132,-5.956829012401132,1.0,0.025,1.0,1.0,0.14892072531002828
6.46,5.965338741387586,-5.965338741387586,1.0,0.025,1.0,1.0,0.14913346853468964
6.47,5.973846343207701,-5.973846343207701,1.0,0.025,1.0,1.0,0.14934615858019254
6.48,5.9823518183932025,-5.9823518183932025,1.0,0.025,1.0,1.0,0.14955879545983006
6.49,5.99085516747568,-5.99085516747568,1.0,0.025,1.0,1.0,0.149771379186892
6.5,5.999356390986595,-5.999356390986595,1.0,0.025,1.0,1.0,0.1499839097746649
6.51,6.007855489457273,-6.007855489457273,1.0,0.025,1.0,1.0,0.15019638723643183
6.5200000000000005,6.016352463418909,-6.016352463418909,1.0,0.025,1.0,1.0,0.15040881158547273
6.53,6.024847313402562,-6.024847313402562,1.0,0.025,1.0,1.0,0.15062118283506407
6.54,6.033340039939161,-6.033340039939161,1.0,0.025,1.0,1.0,0.15083350099847903
6.55,6.041830643559502,-6.041830643559502,1.0,0.025,1.0,1.0,0.15104576608898757
6.5600000000000005,6.050319124794247,-6.050319124794247,1.0,0.025,1.0,1.0,0.1512579781198562
6.57,6.058805484173926,-6.058805484173926,1.0,0.025,1.0,1.0,0.15147013710434817
6.58,6.067289722228937,-6.067289722228937,1.0,0.025,1.0,1.0,0.15168224305572342
6.59,6.075771839489544,-6.075771839489544,1.0,0.025,1.0,1.0,0.1518942959872386
6.6000000000000005,6.0842518364858815,-6.0842518364858815,1.0,0.025,1.0,1.0,0.15210629591214705
6.61,6.092729713747946,-6.092729713747946,1.0,0.025,1.0,1.0,0.15231824284369866
6.62,6.101205471805607,-6.101205471805607,1.0,0.025,1.0,1.0,0.1525301367951402
6.63,6.1096791111885995,-6.1096791111885995,1.0,0.025,1.0,1.0,0.152741977779715
6.640000000000001,6.118150632426525,-6.118150632426525,1.0,0.025,1.0,1.0,0.15295376581066314
6.65,6.1266200360488545,-6.1266200360488545,1.0,0.025,1.0,1.0,0.15316550090122139
6.66,6.1350873225849245,-6.1350873225849245,1.0,0.025,1.0,1.0,0.1533771830646231
6.67,6.143552492563941,-6.143552492563941,1.0,0.025,1.0,1.0,0.15358881231409854
6.68,6.152015546514978,-6.152015546514978,1.0,0.025,1.0,1.0,0.15380038866287446
6.69,6.160476484966976,-6.160476484966976,1.0,0.025,1.0,1.0,0.15401191212417442
6.7,6.168935308448742,-6.168935308448742,1.0,0.025,1.0,1.0,0.15422338271121858
6.71,6.1773920174889545,-6.1773920174889545,1.0,0.025,1.0,1.0,0.15443480043722388
6.72,6.185846612616157,-6.185846612616157,1.0,0.025,1.0,1.0,0.15464616531540393
6.73,6.194299094358762,-6.194299094358762,1.0,0.025,1.0,1.0,0.15485747735896904
6.74,6.202749463245048,-6.202749463245048,1.0,0.025,1.0,1.0,0.15506873658112622
6.75,6.211197719803166,-6.211197719803166,1.0,0.025,1.0,1.0,0.15527994299507916
6.76,6.21964386456113,-6.21964386456113,1.0,0.025,1.0,1.0,0.15549109661402827
6.7700000000000005,6.228087898046825,-6.228087898046825,1.0,0.025,1.0,1.0,0.15570219745117064
6.78,6.236529820788002,-6.236529820788002,1.0,0.025,1.0,1.0,0.15591324551970007
6.79,6.244969633312282,-6.244969633312282,1.0,0.025,1.0,1.0,0.15612424083280707
6.8,6.253407336147153,-6.253407336147153,1.0,0.025,1.0,1.0,0.15633518340367883
6.8100000000000005,6.261842929819972,-6.261842929819972,1.0,0.025,1.0,1.0,0.1565460732454993
6.82,6.270276414857962,-6.270276414857962,1.0,0.025,1.0,1.0,0.15675691037144907
6.83,6.278707791788218,-6.278707791788218,1.0,0.025,1.0,1.0,0.15696769479470546
6.84,6.2871370611377,-6.2871370611377,1.0,0.025,1.0,1.0,0.1571784265284425
6.8500000000000005,6.295564223433238,-6.295564223433238,1.0,0.025,1.0,1.0,0.15738910558583097
6.86,6.303989279201528,-6.303989279201528,1.0,0.025,1.0,1.0,0.1575997319800382
6.87,6.312412228969137,-6.312412228969137,1.0,0.025,1.0,1.0,0.15781030572422844
6.88,6.3208330732624995,-6.3208330732624995,1.0,0.025,1.0,1.0,0.1580208268315625
6.890000000000001,6.329251812607919,-6.329251812607919,1.0,0.025,1.0,1.0,0.15823129531519797
6.9,6.3376684475315646,-6.3376684475315646,1.0,0.025,1.0,1.0,0.15844171118828912
6.91,6.346082978559477,-6.346082978559477,1.0,0.025,1.0,1.0,0.15865207446398694
6.92,6.354495406217565,-6.354495406217565,1.0,0.025,1.0,1.0,0.15886238515543916
6.93,6.3629057310316055,-6.3629057310316055,1.0,0.025,1.0,1.0,0.15907264327579015
6.94,6.371313953527244,-6.371313953527244,1.0,0.025,1.0,1.0,0.1592828488381811
6.95,6.379720074229992,-6.379720074229992,1.0,0.025,1.0,1.0,0.1594930018557498
6.96,6.388124093665234,-6.388124093665234,1.0,0.025,1.0,1.0,0.15970310234163088
6.97,6.396526012358221,-6.396526012358221,1.0,0.025,1.0,1.0,0.15991315030895553
6.98,6.404925830834073,-6.404925830834073,1.0,0.025,1.0,1.0,0.16012314577085185
6.99,6.413323549617778,-6.413323549617778,1.0,0.025,1.0,1.0,0.16033308874044447
7.0,6.421719169234194,-6.421719169234194,1.0,0.025,1.0,1.0,0.16054297923085487
7.01,6.430112690208047,-6.430112690208047,1.0,0.025,1.0,1.0,0.16075281725520119
7.0200000000000005,6.438504113063933,-6.438504113063933,1.0,0.025,1.0,1.0,0.16096260282659836
7.03,6.446893438326315,-6.446893438326315,1.0,0.025,1.0,1.0,0.1611723359581579
7.04,6.455280666519526,-6.455280666519526,1.0,0.025,1.0,1.0,0.16138201666298815
7.05,6.463665798167767,-6.463665798167767,1.0,0.025,1.0,1.0,0.1615916449541942
7.0600000000000005,6.472048833795111,-6.472048833795111,1.0,0.025,1.0,1.0,0.1618012208448778
7.07,6.480429773925495,-6.480429773925495,1.0,0.025,1.0,1.0,0.1620107443481374
7.08,6.488808619082729,-6.488808619082729,1.0,0.025,1.0,1.0,0.16222021547706822
7.09,6.497185369790491,-6.497185369790491,1.0,0.025,1.0,1.0,0.16242963424476228
7.1000000000000005,6.5055600265723275,-6.5055600265723275,1.0,0.025,1.0,1.0,0.1626390006643082
7.11,6.513932589951654,-6.513932589951654,1.0,0.025,1.0,1.0,0.16284831474879136
7.12,6.522303060451757,-6.522303060451757,1.0,0.025,1.0,1.0,0.16305757651129393
7.13,6.530671438595791,-6.530671438595791,1.0,0.025,1.0,1.0,0.16326678596489477
7.140000000000001,6.539037724906779,-6.539037724906779,1.0,0.025,1.0,1.0,0.16347594312266947
7.15,6.547401919907613,-6.547401919907613,1.0,0.025,1.0,1.0,0.16368504799769035
7.16,6.555764024121056,-6.555764024121056,1.0,0.025,1.0,1.0,0.16389410060302642
7.17,6.564124038069741,-6.564124038069741,1.0,0.025,1.0,1.0,0.16410310095174352
7.18,6.572481962276166,-6.572481962276166,1.0,0.025,1.0,1.0,0.16431204905690416
7.19,6.580837797262705,-6.580837797262705,1.0,0.025,1.0,1.0,0.16452094493156763
7.2,6.5891915435515935,-6.5891915435515935,1.0,0.025,1.0,1.0,0.16472978858878984
7.21,6.597543201664943,-6.597543201664943,1.0,0.025,1.0,1.0,0.1649385800416236
7.22,6.605892772124732,-6.605892772124732,1.0,0.025,1.0,1.0,0.16514731930311832
7.23,6.614240255452809,-6.614240255452809,1.0,0.025,1.0,1.0,0.16535600638632023
7.24,6.62258565217089,-6.62258565217089,1.0,0.025,1.0,1.0,0.16556464130427226
7.25,6.630928962800564,-6.630928962800564,1.0,0.025,1.0,1.0,0.1657732240700141
7.26,6.6392701878632865,-6.6392701878632865,1.0,0.025,1.0,1.0,0.16598175469658216
7.2700000000000005,6.647609327880386,-6.647609327880386,1.0,0.025,1.0,1.0,0.16619023319700965
7.28,6.655946383373057,-6.655946383373057,1.0,0.025,1.0,1.0,0.16639865958432642
7.29,6.664281354862366,-6.664281354862366,1.0,0.025,1.0,1.0,0.16660703387155917
7.3,6.6726142428692485,-6.6726142428692485,1.0,0.025,1.0,1.0,0.16681535607173123
7.3100000000000005,6.680945047914512,-6.680945047914512,1.0,0.025,1.0,1.0,0.16702362619786282
7.32,6.689273770518828,-6.689273770518828,1.0,0.025,1.0,1.0,0.16723184426297072
7.33,6.697600411202745,-6.697600411202745,1.0,0.025,1.0,1.0,0.16744001028006864
7.34,6.705924970486676,-6.705924970486676,1.0,0.025,1.0,1.0,0.1676481242621669
7.3500000000000005,6.714247448890909,-6.714247448890909,1.0,0.025,1.0,1.0,0.16785618622227272
7.36,6.722567846935595,-6.722567846935595,1.0,0.025,1.0,1.0,0.16806419617338988
7.37,6.7308861651407605,-6.7308861651407605,1.0,0.025,1.0,1.0,0.16827215412851904
7.38,6.739202404026301,-6.739202404026301,1.0,0.025,1.0,1.0,0.16848006010065752
7.390000000000001,6.747516564111981,-6.747516564111981,1.0,0.025,1.0,1.0,0.16868791410279954
7.4,6.755828645917435,-6.755828645917435,1.0,0.025,1.0,1.0,0.1688957161479359
7.41,6.7641386499621685,-6.7641386499621685,1.0,0.025,1.0,1.0,0.16910346624905423
7.42,6.772446576765557,-6.772446576765557,1.0,0.025,1.0,1.0,0.16931116441913893
7.43,6.7807524268468455,-6.7807524268468455,1.0,0.025,1.0,1.0,0.16951881067117114
7.44,6.789056200725151,-6.789056200725151,1.0,0.025,1.0,1.0,0.16972640501812877
7.45,6.797357898919457,-6.797357898919457,1.0,0.025,1.0,1.0,0.16993394747298643
7.46,6.805657521948621,-6.805657521948621,1.0,0.025,1.0,1.0,0.17014143804871554
7.47,6.81395507033137,-6.81395507033137,1.0,0.025,1.0,1.0,0.17034887675828425
7.48,6.8222505445863,-6.8222505445863,1.0,0.025,1.0,1.0,0.1705562636146575
7.49,6.830543945231878,-6.830543945231878,1.0,0.025,1.0,1.0,0.17076359863079696
7.5,6.838835272786442,-6.838835272786442,1.0,0.025,1.0,1.0,0.17097088181966105
7.51,6.847124527768199,-6.847124527768199,1.0,0.025,1.0,1.0,0.17117811319420498
7.5200000000000005,6.855411710695229,-6.855411710695229,1.0,0.025,1.0,1.0,0.17138529276738074
7.53,6.86369682208548,-6.86369682208548,1.0,0.025,1.0,1.0,0.171592420552137
7.54,6.8719798624567705,-6.8719798624567705,1.0,0.025,1.0,1.0,0.17179949656141927
7.55,6.880260832326792,-6.880260832326792,1.0,0.025,1.0,1.0,0.1720065208081698
7.5600000000000005,6.888539732213106,-6.888539732213106,1.0,0.025,1.0,1.0,0.17221349330532765
7.57,6.896816562633141,-6.896816562633141,1.0,0.025,1.0,1.0,0.17242041406582853
7.58,6.905091324104201,-6.905091324104201,1.0,0.025,1.0,1.0,0.17262728310260503
7.59,6.913364017143458,-6.913364017143458,1.0,0.025,1.0,1.0,0.17283410042858646
7.6000000000000005,6.921634642267955,-6.921634642267955,1.0,0.025,1.0,1.0,0.17304086605669888
7.61,6.929903199994607,-6.929903199994607,1.0,0.025,1.0,1.0,0.17324757999986518
7.62,6.938169690840198,-6.938169690840198,1.0,0.025,1.0,1.0,0.17345424227100495
7.63,6.9464341153213836,-6.9464341153213836,1.0,0.025,1.0,1.0,0.1736608528830346
7.640000000000001,6.954696473954692,-6.954696473954692,1.0,0.025,1.0,1.0,0.1738674118488673
7.65,6.962956767256518,-6.962956767256518,1.0,0.025,1.0,1.0,0.17407391918141296
7.66,6.971214995743131,-6.971214995743131,1.0,0.025,1.0,1.0,0.17428037489357828
7.67,6.979471159930671,-6.979471159930671,1.0,0.025,1.0,1.0,0.17448677899826678
7.68,6.987725260335147,-6.987725260335147,1.0,0.025,1.0,1.0,0.1746931315083787
7.69,6.995977297472443,-6.995977297472443,1.0,0.025,1.0,1.0,0.17489943243681108
7.7,7.004227271858308,-7.004227271858308,1.0,0.025,1.0,1.0,0.1751056817964577
7.71,7.012475184008366,-7.012475184008366,1.0,0.025,1.0,1.0,0.17531187960020916
7.72,7.020721034438113,-7.020721034438113,1.0,0.025,1.0,1.0,0.17551802586095283
7.73,7.028964823662914,-7.028964823662914,1.0,0.025,1.0,1.0,0.17572412059157286
7.74,7.037206552198006,-7.037206552198006,1.0,0.025,1.0,1.0,0.17593016380495016
7.75,7.045446220558496,-7.045446220558496,1.0,0.025,1.0,1.0,0.17613615551396242
7.76,7.053683829259365,-7.053683829259365,1.0,0.025,1.0,1.0,0.17634209573148413
7.7700000000000005,7.061919378815462,-7.061919378815462,1.0,0.025,1.0,1.0,0.17654798447038655
7.78,7.070152869741509,-7.070152869741509,1.0,0.025,1.0,1.0,0.17675382174353774
7.79,7.0783843025521005,-7.0783843025521005,1.0,0.025,1.0,1.0,0.17695960756380252
7.8,7.0866136777617,-7.0866136777617,1.0,0.025,1.0,1.0,0.17716534194404251
7.8100000000000005,7.094840995884644,-7.094840995884644,1.0,0.025,1.0,1.0,0.1773710248971161
7.82,7.103066257435138,-7.103066257435138,1.0,0.025,1.0,1.0,0.17757665643587847
7.83,7.111289462927264,-7.111289462927264,1.0,0.025,1.0,1.0,0.1777822365731816
7.84,7.1195106128749694,-7.1195106128749694,1.0,0.025,1.0,1.0,0.17798776532187424
7.8500000000000005,7.127729707792079,-7.127729707792079,1.0,0.025,1.0,1.0,0.17819324269480197
7.86,7.135946748192284,-7.135946748192284,1.0,0.025,1.0,1.0,0.1783986687048071
7.87,7.14416173458915,-7.14416173458915,1.0,0.025,1.0,1.0,0.17860404336472877
7.88,7.1523746674961135,-7.1523746674961135,1.0,0.025,1.0,1.0,0.17880936668740285
7.890000000000001,7.160585547426484,-7.160585547426484,1.0,0.025,1.0,1.0,0.17901463868566211
7.9,7.168794374893439,-7.168794374893439,1.0,0.025,1.0,1.0,0.17921985937233598
7.91,7.177001150410033,-7.177001150410033,1.0,0.025,1.0,1.0,0.17942502876025082
7.92,7.185205874489187,-7.185205874489187,1.0,0.025,1.0,1.0,0.17963014686222967
7.930000000000001,7.193408547643698,-7.193408547643698,1.0,0.025,1.0,1.0,0.17983521369109245
7.94,7.201609170386233,-7.201609170386233,1.0,0.025,1.0,1.0,0.18004022925965582
7.95,7.209807743229329,-7.209807743229329,1.0,0.025,1.0,1.0,0.18024519358073324
7.96,7.2180042666854,-7.2180042666854,1.0,0.025,1.0,1.0,0.180450106667135
7.97,7.2261987412667255,-7.2261987412667255,1.0,0.025,1.0,1.0,0.18065496853166815
7.98,7.234391167485463,-7.234391167485463,1.0,0.025,1.0,1.0,0.18085977918713658
7.99,7.242581545853637,-7.242581545853637,1.0,0.025,1.0,1.0,0.18106453864634095
8.0,7.2507698768831474,-7.2507698768831474,1.0,0.025,1.0,1.0,0.1812692469220787
8.01,7.258956161085765,-7.258956161085765,1.0,0.025,1.0,1.0,0.18147390402714414
8.02,7.2671403989731305,-7.2671403989731305,1.0,0.025,1.0,1.0,0.18167850997432827
8.03,7.275322591056761,-7.275322591056761,1.0,0.025,1.0,1.0,0.18188306477641902
8.040000000000001,7.283502737848044,-7.283502737848044,1.0,0.025,1.0,1.0,0.1820875684462011
8.05,7.291680839858237,-7.291680839858237,1.0,0.025,1.0,1.0,0.18229202099645592
8.06,7.29985689759847,-7.29985689759847,1.0,0.025,1.0,1.0,0.18249642243996178
8.07,7.30803091157975,-7.30803091157975,1.0,0.025,1.0,1.0,0.18270077278949376
8.08,7.31620288231295,-7.31620288231295,1.0,0.025,1.0,1.0,0.18290507205782378
8.09,7.32437281030882,-7.32437281030882,1.0,0.025,1.0,1.0,0.18310932025772053
8.1,7.332540696077981,-7.332540696077981,1.0,0.025,1.0,1.0,0.18331351740194954
8.11,7.340706540130924,-7.340706540130924,1.0,0.025,1.0,1.0,0.18351766350327312
8.120000000000001,7.3488703429780164,-7.3488703429780164,1.0,0.025,1.0,1.0,0.18372175857445042
8.13,7.357032105129494,-7.357032105129494,1.0,0.025,1.0,1.0,0.18392580262823735
8.14,7.365191827095467,-7.365191827095467,1.0,0.025,1.0,1.0,0.1841297956773867
8.15,7.3733495093859185,-7.3733495093859185,1.0,0.025,1.0,1.0,0.18433373773464798
8.16,7.381505152510704,-7.381505152510704,1.0,0.025,1.0,1.0,0.1845376288127676
8.17,7.389658756979551,-7.389658756979551,1.0,0.025,1.0,1.0,0.18474146892448878
8.18,7.39781032330206,-7.39781032330206,1.0,0.025,1.0,1.0,0.1849452580825515
8.19,7.405959851987703,-7.405959851987703,1.0,0.025,1.0,1.0,0.1851489962996926
8.2,7.414107343545826,-7.414107343545826,1.0,0.025,1.0,1.0,0.18535268358864565
8.21,7.4222527984856494,-7.4222527984856494,1.0,0.025,1.0,1.0,0.18555631996214125
8.22,7.43039621731626,-7.43039621731626,1.0,0.025,1.0,1.0,0.18575990543290652
8.23,7.438537600546624,-7.438537600546624,1.0,0.025,1.0,1.0,0.1859634400136656
8.24,7.446676948685577,-7.446676948685577,1.0,0.025,1.0,1.0,0.18616692371713944
8.25,7.454814262241829,-7.454814262241829,1.0,0.025,1.0,1.0,0.18637035655604572
8.26,7.462949541723962,-7.462949541723962,1.0,0.025,1.0,1.0,0.18657373854309905
8.27,7.47108278764043,-7.47108278764043,1.0,0.025,1.0,1.0,0.18677706969101077
8.28,7.479214000499563,-7.479214000499563,1.0,0.025,1.0,1.0,0.18698035001248908
8.290000000000001,7.487343180809561,-7.487343180809561,1.0,0.025,1.0,1.0,0.18718357952023904
8.3,7.495470329078496,-7.495470329078496,1.0,0.025,1.0,1.0,0.1873867582269624
8.31,7.503595445814316,-7.503595445814316,1.0,0.025,1.0,1.0,0.1875898861453579
8.32,7.51171853152484,-7.51171853152484,1.0,0.025,1.0,1.0,0.187792963288121
8.33,7.5198395867177625,-7.5198395867177625,1.0,0.025,1.0,1.0,0.18799598966794406
8.34,7.527958611900648,-7.527958611900648,1.0,0.025,1.0,1.0,0.18819896529751623
8.35,7.536075607580937,-7.536075607580937,1.0,0.025,1.0,1.0,0.18840189018952344
8.36,7.54419057426594,-7.54419057426594,1.0,0.025,1.0,1.0,0.18860476435664852
8.370000000000001,7.552303512462846,-7.552303512462846,1.0,0.025,1.0,1.0,0.18880758781157114
8.38,7.560414422678709,-7.560414422678709,1.0,0.025,1.0,1.0,0.18901036056696774
8.39,7.568523305420462,-7.568523305420462,1.0,0.025,1.0,1.0,0.18921308263551156
8.4,7.576630161194911,-7.576630161194911,1.0,0.025,1.0,1.0,0.1894157540298728
8.41,7.584734990508736,-7.584734990508736,1.0,0.025,1.0,1.0,0.1896183747627184
8.42,7.592837793868486,-7.592837793868486,1.0,0.025,1.0,1.0,0.18982094484671216
8.43,7.600938571780588,-7.600938571780588,1.0,0.025,1.0,1.0,0.19002346429451472
8.44,7.60903732475134,-7.60903732475134,1.0,0.025,1.0,1.0,0.19022593311878352
8.45,7.6171340532869145,-7.6171340532869145,1.0,0.025,1.0,1.0,0.19042835133217287
8.46,7.625228757893359,-7.625228757893359,1.0,0.025,1.0,1.0,0.19063071894733397
8.47,7.633321439076588,-7.633321439076588,1.0,0.025,1.0,1.0,0.1908330359769147
8.48,7.641412097342396,-7.641412097342396,1.0,0.025,1.0,1.0,0.19103530243355993
8.49,7.64950073319645,-7.64950073319645,1.0,0.025,1.0,1.0,0.19123751832991126
8.5,7.65758734714429,-7.65758734714429,1.0,0.025,1.0,1.0,0.19143968367860725
8.51,7.665671939691328,-7.665671939691328,1.0,0.025,1.0,1.0,0.19164179849228322
8.52,7.673754511342851,-7.673754511342851,1.0,0.025,1.0,1.0,0.1918438627835713
8.53,7.681835062604022,-7.681835062604022,1.0,0.025,1.0,1.0,0.19204587656510055
8.540000000000001,7.689913593979875,-7.689913593979875,1.0,0.025,1.0,1.0,0.1922478398494969
8.55,7.697990105975315,-7.697990105975315,1.0,0.025,1.0,1.0,0.19244975264938288
8.56,7.706064599095126,-7.706064599095126,1.0,0.025,1.0,1.0,0.19265161497737815
8.57,7.714137073843964,-7.714137073843964,1.0,0.025,1.0,1.0,0.1928534268460991
8.58,7.722207530726359,-7.722207530726359,1.0,0.025,1.0,1.0,0.19305518826815898
8.59,7.730275970246714,-7.730275970246714,1.0,0.025,1.0,1.0,0.19325689925616785
8.6,7.738342392909306,-7.738342392909306,1.0,0.025,1.0,1.0,0.19345855982273266
8.61,7.746406799218288,-7.746406799218288,1.0,0.025,1.0,1.0,0.1936601699804572
8.620000000000001,7.754469189677686,-7.754469189677686,1.0,0.025,1.0,1.0,0.19386172974194216
8.63,7.7625295647913966,-7.7625295647913966,1.0,0.025,1.0,1.0,0.19406323911978493
8.64,7.770587925063194,-7.770587925063194,1.0,0.025,1.0,1.0,0.19426469812657987
8.65,7.778644270996726,-7.778644270996726,1.0,0.025,1.0,1.0,0.19446610677491816
8.66,7.786698603095515,-7.786698603095515,1.0,0.025,1.0,1.0,0.19466746507738789
8.67,7.794750921862956,-7.794750921862956,1.0,0.025,1.0,1.0,0.1948687730465739
8.68,7.802801227802319,-7.802801227802319,1.0,0.025,1.0,1.0,0.195070030695058
8.69,7.810849521416748,-7.810849521416748,1.0,0.025,1.0,1.0,0.1952712380354187
8.700000000000001,7.818895803209263,-7.818895803209263,1.0,0.025,1.0,1.0,0.1954723950802316
8.71,7.826940073682754,-7.826940073682754,1.0,0.025,1.0,1.0,0.19567350184206886
8.72,7.834982333339989,-7.834982333339989,1.0,0.025,1.0,1.0,0.19587455833349973
8.73,7.843022582683609,-7.843022582683609,1.0,0.025,1.0,1.0,0.19607556456709024
8.74,7.851060822216131,-7.851060822216131,1.0,0.025,1.0,1.0,0.1962765205554033
8.75,7.859097052439943,-7.859097052439943,1.0,0.025,1.0,1.0,0.1964774263109986
8.76,7.867131273857311,-7.867131273857311,1.0,0.025,1.0,1.0,0.19667828184643277
8.77,7.875163486970372,-7.875163486970372,1.0,0.025,1.0,1.0,0.1968790871742593
8.78,7.883193692281141,-7.883193692281141,1.0,0.025,1.0,1.0,0.19707984230702855
8.790000000000001,7.891221890291507,-7.891221890291507,1.0,0.025,1.0,1.0,0.1972805472572877
8.8,7.899248081503229,-7.899248081503229,1.0,0.025,1.0,1.0,0.19748120203758074
8.81,7.907272266417946,-7.907272266417946,1.0,0.025,1.0,1.0,0.19768180666044866
8.82,7.915294445537169,-7.915294445537169,1.0,0.025,1.0,1.0,0.19788236113842925
