Time,NADH,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,DPG,PEP,PYR,ACA,EtOH,P,V1,K1GLC,K1ATP,V2,K2,k2,K2ATP,k3f,k3b,V4,K4GAP,K4NAD,k5f,k5b,V6,K6PEP,K6ADP,V7,K7PYR,k8f,k8b,k9f,k9b,k10,flow,compartment,ATPflow,ADPflow,NADHflow,NADflow,GLCflow,F6Pflow,FBPflow,GAPflow,DPGflow,PEPflow,PYRflow,ACAflow,EtOHflow,AMPflow,Pflow,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
152.7,4.003814477775861,4.358374048091192,0.2300540389462376,0.011873647886023945,5.220362248352573,2.93730035609531,6.525326882410941,0.35398406314101377,0.23556806640653707,3.4579558933528154,0.038643054657821606,0.1319916124671331,0.1358137665766012,29.480248564849905,9.389874303396796,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.00944211452900311,0.009569405571591387,-0.041401959255534464,0.04140875126952809,0.49257601526812167,0.03231030391704841,0.07177859570652036,0.003893824694551151,0.03803751482688097,0.0004250736012360376,0.0014519077371384639,0.0014939514323426132,0.3242827342133489,0.00013061012674626339,0.10328861733736476,0.4836115713529959,1.0502554563325643,0.26009103451988036,0.49844804756126715,0.711306276483951,0.7028009891326426,0.6110841444967884,0.5427800463639876,-0.01175062032857399,0.14686501780476552
153.0,3.9744629099732047,4.329693916518213,0.25569901391030964,0.014907810410817204,5.223053813593759,2.700044649521031,6.75197830025357,0.3595459440427108,0.26492166845503945,3.379918262333186,0.040378733269600287,0.15825845680594405,0.15649536354856577,29.557407815319888,9.401175368924736,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.009126633081700343,0.009287310846986594,-0.041079092009705255,0.04108586164699456,0.4925464080504686,0.029700491144731337,0.07427176130278926,0.003955005384469818,0.03717910088566504,0.0004441660659656031,0.0017408430248653844,0.0017214489990342234,0.32513148596851876,0.00016398591451898922,0.10341292905817209,0.48357061334377444,1.13811499362327,0.288314006375364,0.5538783052382659,0.7768279888789928,0.7729405205576182,0.6906951937515943,0.6208652711220567,-0.0083572967038259,0.13500223247605156
153.3,3.94058968429864,4.314055599288207,0.26950658242296555,0.016737568319132656,5.2257456472408705,2.4532506274446835,6.982985226371776,0.36508536341979647,0.29879692167350413,3.3064476614975846,0.04084611876258212,0.1786437681738244,0.17523810495661937,29.65665791222939,9.408786532011307,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.00895461159217028,0.00913542759334738,-0.040706486527285035,0.04071323386159145,0.4925167978803504,0.026985756901891516,0.07681283749008953,0.004015938997617761,0.036370924276473426,0.00044930730638840334,0.0019650814499120686,0.001927619154522813,0.3262232370345233,0.0001841132515104592,0.10349665185212437,0.4835501534549043,1.1507279545383506,0.3186190972035323,0.6152752990910401,0.8030031955321661,0.8025678760664368,0.7464581388175437,0.6892743002010411,-0.004269976436835687,0.12266253137223418
153.6,3.9073510909351787,4.308872567004899,0.2740154666631207,0.017410728817533097,5.228432142302693,2.2144710786018513,7.200800597809561,0.37023913572669576,0.33203753590099766,3.2477403406151963,0.04051926558748208,0.19053394943661867,0.18914157387694225,29.773182235657977,9.412719757927293,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.00889759823705389,0.009085829866705673,-0.04034086200028696,0.040347587105089025,0.49248724643467034,0.024359181864620362,0.07920880657590516,0.004072630492993653,0.035725143746767156,0.0004457119214623029,0.002095873443802805,0.0020805573126463648,0.32750500459223775,0.00019151801699286404,0.10353991733720022,0.4835464469946004,1.1167717772201167,0.34694971662702834,0.6735295822600584,0.802634909071772,0.804198351725321,0.7768430692939728,0.7376288636179064,-0.0006386419717780978,0.11072355393009257
153.9,3.8790920333893837,4.313111482428492,0.2701890812331458,0.016997214532685007,5.231108631733024,1.9964286715858477,7.393618435730771,0.3747946925468127,0.3602986076529654,3.208608713390108,0.039681046342674164,0.19390106773514185,0.1974833203517974,29.900567335284162,9.413203906919772,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.008944226306713411,0.009127920106435396,-0.040030012367283214,0.04003671531581738,0.4924578050509367,0.021960715387444322,0.08132980279303847,0.00412274161801494,0.03529469584729118,0.00043649150976941576,0.00213291174508656,0.002172316523869771,0.32890624068812574,0.00018696935985953507,0.10354524297611749,0.483557938511208,1.0393806626932653,0.37006535766777837,0.7220776714517653,0.7813566519998567,0.7845097066602598,0.7851818123184247,0.7645154167165529,0.003087415526126902,0.09982143357929239
154.2,3.858574084481953,4.3283667006377335,0.2565510108620978,0.015379085646071872,5.233770324971326,1.8134549349803353,7.548601873074257,0.3784883616514403,0.3808185641306435,3.1920116971354764,0.03831945433023136,0.18864548171416187,0.20017764792093157,30.032488001447703,9.410663086831278,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.009112033707015068,0.009277938880516924,-0.039804314929301476,0.03981099579456292,0.4924285264253154,0.019948004284783688,0.08303462060381682,0.0041633719781658425,0.035112128668490235,0.0004215139976325449,0.0020751002988557803,0.002201954127130247,0.3303573680159247,0.00016916994210679058,0.10351729395514404,0.48358708844599896,0.9039062340770069,0.3859298777946849,0.7572354197138794,0.735983502528956,0.7411883331262857,0.7721159358821696,0.7707648037192678,0.007479010223490179,0.09067274674901676
154.5,3.847697308134996,4.358610907093698,0.22933419952646436,0.012350712709447183,5.236411162906324,1.6861295474874283,7.646935087323381,0.3808950768713471,0.39169734143378643,3.20215628490884,0.03619157503334628,0.17336026049690567,0.19656747282160542,30.162595785856812,9.405776549059127,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.009444719978030673,0.009577323805208891,-0.03968467038948495,0.03969132924422835,0.49239947720803046,0.01854742502236171,0.08411628596055717,0.004189845845584818,0.03522371913399724,0.00039810732536680905,0.0019069628654659622,0.0021622422010376596,0.3317885536444249,0.000135857839803919,0.10346354203965039,0.48363980657462435,0.6827162049904665,0.3928821080819098,0.7763373921082042,0.6554914515155843,0.6638683304066025,0.732466474118137,0.7546426470156412,0.012377760533330728,0.08430647737437141
154.8,3.848747411894814,4.406967384659589,0.1852115072967126,0.008115952778485284,5.239023330182127,1.640964524233675,7.664032970401865,0.3814436335906861,0.3906492320378808,3.246158012826983,0.03299198190667116,0.14557225302310697,0.18460154406814244,30.283259986829727,9.399583623421865,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.009976641231255483,0.010062673419736162,-0.03969622153084296,0.03970285844758331,0.4923707433679966,0.018050609766570424,0.08430436267442051,0.004195879969497547,0.03570773814109681,0.0003629118009733827,0.0016012947832541766,0.002030616984749567,0.333115859855127,8.927548056333812e-05,0.1033954198576405,0.48371995102246623,0.37613389519929213,0.38907069005858474,0.7756513917338494,0.5285285243699973,0.5405107101565995,0.6534170475626889,0.7087930060512332,0.014634367551017935,0.08204822621168376
155.1,3.865558244883427,4.4597066718406,0.13622169188169175,0.0043655096285353445,5.241601056398044,1.683336031300632,7.596598300276589,0.38008101169602987,0.373840386842627,3.328035219894636,0.02928269415841181,0.10744184028127009,0.16137297156036903,30.383887356239665,9.393417666906787,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.010556773390246597,0.01060156138930139,-0.0398811406937177,0.0398877557447311,0.49234238837962147,0.01851669634430695,0.08356258130304248,0.004180891128656329,0.036608387418840996,0.0003221096357425299,0.0011818602430939708,0.0017751026871640594,0.3342227609186363,4.802060591388879e-05,0.10332759433597465,0.4838050436857634,0.13583246264728427,0.373519527682709,0.7494135325275014,0.38805447504203694,0.3988216881463287,0.5273971873242059,0.6221723231554886,0.009125430772528892,0.0841668015650316
155.4,3.901439430131587,4.490715552109293,0.10695934062923845,0.0026180124286189267,5.2441494270868345,1.7708669806599318,7.489605954551693,0.3780063418375455,0.33796118283891946,3.431568810663949,0.026870321467407948,0.07412635670001155,0.12944652964875175,30.452705778140118,9.388307805556313,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.010897871073202224,0.010923447253078379,-0.040275833731447455,0.04028242698877188,0.49231435630204484,0.01947953678725925,0.08238566550006862,0.0041580697602130005,0.037747256917303434,0.0002955735361414874,0.000815389923700127,0.0014239118261362691,0.3349797635595413,2.879813671480819e-05,0.10327138586111943,0.4838559853392448,0.056433823776854075,0.3451662310815271,0.6929009830056839,0.30670485206054343,0.3112883531030907,0.39626375085596455,0.5035560628227818,0.00316448580972975,0.0885433490329966
155.7,3.9513193951341035,4.502647436585912,0.09559290840633462,0.0020515951809694367,5.246678992919422,1.8690794117364689,7.380967443558575,0.37618877331770423,0.2880831925535266,3.5291956109019402,0.026112027615712567,0.05622077989577625,0.10036167864197287,30.48618146223718,9.384628364655363,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.01102912180244503,0.011048478007530319,-0.04082451334647514,0.0408310848819112,0.49228653107788634,0.020559873529101155,0.08119064187914432,0.004138076506494746,0.03882115171992134,0.0002872323037728382,0.0006184285788535387,0.0011039784650617016,0.33534799608460897,2.2567546990663802e-05,0.10323091201120899,0.4838780904490804,0.03887121619305423,0.3050677850446224,0.6113667676497936,0.278579445677013,0.2790577636362802,0.3156513211398023,0.39530514176897324,0.0009960564492216412,0.09345397058682345
156.0,4.001896197102776,4.507103158745803,0.09132900678863427,0.001858812824074769,5.249195580166681,1.9681488294942673,7.28282718458261,0.37473725241044614,0.23750835879615104,3.6053917130473745,0.026122295506251718,0.04924426655823453,0.08170674369992859,30.492728576945854,9.382443327646282,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011078134746203833,0.011095380925325023,-0.04138085816813054,0.041387408053242335,0.49225884861816643,0.02164963712443694,0.08011109903040871,0.004122109776514908,0.03965930884352112,0.0002873452505687689,0.0005416869321405798,0.0008987741806992144,0.3354200143464044,2.0446941064822457e-05,0.1032068766041091,0.4838890302238555,0.035395934565461466,0.26142676737608905,0.5231640877835003,0.2704089039416302,0.269609161977344,0.28200472433538615,0.32594626114790304,0.00036873669906192785,0.09840744147471336
156.3,4.042630076274219,4.509028228495647,0.08948258440957915,0.0017792068073390116,5.251701258093685,2.065792699863133,7.197035056056178,0.3734578017462034,0.19677644135160965,3.6577866070606477,0.026307561258074284,0.04693672325760991,0.07216613238909299,30.483968569943272,9.38173974249535,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011099310513452117,0.011115691571494628,-0.041828930839016405,0.041835459145132294,0.49223128616096945,0.02272371969849446,0.07916738561661796,0.004108035819208237,0.04023565267766712,0.0002893831738388171,0.000516303955833709,0.0007938274562800229,0.335323654269376,1.9571274880729126e-05,0.10319913716744884,0.4838961942095386,0.035689073793654366,0.22349857180084953,0.4470810750891797,0.2679974306507648,0.2670742401216198,0.2705780052160009,0.2908831879444885,0.00015360806005763894,0.10328963499315665
156.6,4.070673259897815,4.509881287426719,0.08866353873734091,0.0017442380608732782,5.25419680336354,2.161331743582075,7.121747789013927,0.3721845896875903,0.16873521299188754,3.6906298692053396,0.02647959080302233,0.04626227918035445,0.06786660055656223,30.46802352297134,9.382485457910489,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011108694161693907,0.01112470107388925,-0.04213740585887595,0.042143912657089236,0.49220383516300104,0.023774649179402824,0.07833922567915319,0.004094030486563493,0.04059692856125873,0.0002912754988332456,0.0005088850709838989,0.0007465326061221844,0.3351482587526847,1.918661866960606e-05,0.10320734003701537,0.4839017500700255,0.037485643703148636,0.19567934896793115,0.39159347294240954,0.2675143988428415,0.2667186953583982,0.26720946497471787,0.27552758905904556,5.083490121911283e-05,0.10806658717910377
156.9,4.0880503717044725,4.510136040198308,0.08841890015856466,0.0017331715283411024,5.256682609379564,2.2544623607355714,7.05421722552841,0.3708537963145285,0.151360050007368,3.709761185572858,0.02661185662260445,0.04615668082537634,0.06608386684107957,30.44911357751896,9.38464168046268,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011111496442181387,0.011127392098255789,-0.04232855408874919,0.04233503944991895,0.4921764912968247,0.024799085968091283,0.0775963894808125,0.0040793917594598135,0.040807373041301435,0.00029273042284864894,0.0005077234890791398,0.0007269225352518752,0.33494024935270855,1.9064886811752124e-05,0.10323105848508948,0.48390640051471673,0.04019063605291737,0.1775903134835195,0.3556408965284007,0.26800145705418577,0.26732359946984036,0.2666808609056472,0.2694951209557546,-1.062531433436431e-05,0.11272311803677858
157.2,4.098018146992696,4.510011017886866,0.08853909718269802,0.0017370476134755842,5.259158926028361,2.3449956459012276,6.992083647181097,0.3694669754649492,0.14139421712077002,3.720125803942619,0.026715622302495648,0.04628712545921437,0.06545095788924563,30.42916225302211,9.388166193564139,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011110121196755522,0.011126069930990322,-0.04243819961691965,0.042444663611671526,0.49214925181368796,0.0257949521049135,0.07691292011899206,0.0040641367301144414,0.040921383843368804,0.0002938718453274521,0.0005091583800513581,0.0007199605367817018,0.3347207847832432,1.9107523748231425e-05,0.10326982812920553,0.4839104693395029,0.04357886308025452,0.16679134922022776,0.3342104624708156,0.2691327046201584,0.26852468162829163,0.267333793584342,0.2676039545850431,-5.0678545582744094e-05,0.11724978229506139
157.5,4.103315156430805,4.509634008608038,0.08890136711464874,0.0017508408853797194,5.261625928115435,2.4327950454873637,6.933716956619465,0.36804702224252206,0.13609914368492557,3.7251597109116923,0.02680405169360453,0.0465456274178308,0.06536527956523296,30.409030611205612,9.393014522315621,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011105974094688418,0.011122084961738863,-0.04249646672073885,0.042502909419465815,0.4921221147907302,0.026760745500360998,0.07627088652281411,0.004048517244667742,0.04097675682002861,0.0002948445686296498,0.0005120019015961388,0.0007190180752175625,0.3344993367232617,1.9259249739176912e-05,0.10332315974547182,0.4839141457192357,0.04752946238994729,0.16078642754008854,0.3222860023005356,0.2707335594774757,0.2701584823286057,0.26862625718090877,0.2676225163915714,-7.801474483759563e-05,0.12163975227436818
157.8,4.105803075922977,4.5090831099837985,0.08943061667815312,0.0017715469880441935,5.264083745104401,2.5177544491580415,6.878120347506446,0.3666167083430306,0.13361315381674085,3.7270172925058964,0.02688601659032253,0.04689027531943972,0.06556716131465502,30.38913265444043,9.399140540621284,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011099914209821782,0.011116263216540316,-0.04252383383515274,0.04253025530801585,0.49209507880385156,0.027695298940738456,0.0756593238225709,0.004032783791773337,0.04099719021756486,0.0002957461824935478,0.0005157930285138369,0.0007212387744612053,0.3342804591988447,1.9487016868486125e-05,0.10339054594683411,0.4839175452240531,0.051971265276568555,0.15772980569250628,0.3161912637227166,0.2726938131878592,0.27212902464287825,0.27034643894966515,0.26862521714188137,-9.7825971020149e-05,0.12588772245790208
158.1,4.106629136563364,4.508404541064422,0.09008237343687502,0.0017974192972621023,5.26653247899809,2.599785525232401,6.824734467548584,0.36519305707306254,0.1327890164430769,3.726977439530516,0.026966785067765855,0.047301055376150564,0.0659396891190799,30.36969474709862,9.406496831719574,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011092449951708643,0.011109093892194376,-0.042532920502197,0.042539320819126154,0.492068142731021,0.02859764077755641,0.07507207914303442,0.0040171236278036876,0.04099675183483568,0.0002966346357454244,0.0005203116091376562,0.0007253365803098787,0.3340666422180848,1.9771612269883123e-05,0.10347146514891531,0.48392073625497234,0.056867121865777345,0.15643602083012897,0.31357509755090024,0.2749463853698843,0.2743786794138806,0.2723922351742947,0.2702131636413382,-0.00011340682047319972,0.12998927626162005
158.4,4.106466957778295,4.50762401775223,0.09083186624807824,0.001827513043212537,5.268972215856967,2.678808620023099,6.773273659089227,0.3637878211081514,0.13295311215855002,3.725777307443486,0.02704943526025059,0.047767570038155203,0.06642664634238414,30.3508596042667,9.41503488692974,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011083864195274526,0.01110084947127114,-0.04253113653556124,0.042537515766255946,0.4920413056255733,0.02946689482025409,0.07450601024998149,0.004001666032189665,0.04098355038187834,0.0002975437878627565,0.0005254432704197072,0.0007306931097662255,0.33385945564693364,2.0102643475337906e-05,0.10356538375622715,0.4839237568878056,0.06220547553665278,0.15619471975841037,0.3130314110224733,0.277454964036962,0.2768764686531645,0.2747097438263976,0.2722017888235512,-0.0001268623976847516,0.13394043100115496
158.7,4.1057026728919475,4.506754272816137,0.09166679658608204,0.001861393972458834,5.27140303315648,2.7547458781946976,6.7236168969927785,0.3624092090738024,0.13371930765985712,3.723834500011082,0.027135855941067148,0.04828488264486259,0.0669996104098293,30.33273014822305,9.424705185743143,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011074297000977503,0.011091665237553098,-0.04252272940181142,0.04252908761574157,0.49201456663527865,0.030302204660141673,0.07395978586692056,0.003986501299811826,0.0409621795001219,0.00029849441535173863,0.0005311337090934884,0.0007369957145081222,0.33366003163045355,2.0475333697047174e-05,0.10367175704317456,0.4839266259925658,0.06799468353236879,0.15659515591782647,0.3137474688057037,0.2802046622782866,0.2796102744638603,0.27727234256157757,0.2745004612928512,-0.0001395635758108943,0.13773729390973488
159.0,4.104554468235935,4.505799713992122,0.09258285503335943,0.0018989637563823648,5.2738250044390105,2.8275158462044025,6.675742646050129,0.36106338144787437,0.13486941663619212,3.721381254396852,0.02722733849546633,0.048851701754528826,0.06764453052609637,30.315389566362317,9.435457183860317,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011063796853913342,0.011081588594633048,-0.042510099150595275,0.04251643641700188,0.49198792495117083,0.031102674308248427,0.07343316910655141,0.0039716971959266175,0.04093519379836537,0.0002995007234501296,0.0005373687192998171,0.00074408983578706,0.3334692852299855,2.088860132020601e-05,0.10379002902246348,0.4839293501147929,0.07425977801867469,0.15740437492146775,0.3152627662651581,0.2831956341968656,0.2825815800608117,0.2800714544824182,0.27706598751906525,-0.00015234695738983173,0.14137579231022013
159.3,4.103143830778342,4.504759103793645,0.09358114652007238,0.0019403549412268617,5.2762382023666445,2.897028878502951,6.629691990425236,0.35975543246813596,0.13628195214020658,3.7185426558903516,0.027324912288560516,0.04946936139541135,0.0683554449565363,30.29891217492427,9.44723922786136,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011052350141730092,0.011070607388279204,-0.04249458213856176,0.04250089852645773,0.4919613797739669,0.03186731766353246,0.0729266118946776,0.003957309757149495,0.04090396921479387,0.0003005740351741657,0.0005441629753495248,0.0007519098945218992,0.33328803392416695,2.1343904353495477e-05,0.10391963150647496,0.4839319274299738,0.08104068292634509,0.15849343090846002,0.31732098615570264,0.28643941142588614,0.2858023658711641,0.28311129306376387,0.27988174740297445,-0.0001659939792856835,0.14485144392514757
159.6,4.101536599551968,4.503626955430217,0.09466683559557083,0.0019858897580300977,5.2786427008907815,2.963182714600442,6.5855491548454275,0.358490070618995,0.13789107515977286,3.7153809545424155,0.027429549549916252,0.05014133480261352,0.06913149719869577,30.283369790586374,9.459998403029745,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.01103989650973239,0.01105866480844872,-0.04247690259507165,0.0424831981732425,0.49193493029020136,0.03259500986060486,0.0724410407032997,0.003943390776808945,0.04086919049996657,0.00030172504504907875,0.0005515546828287487,0.0007604464691856535,0.3331170676964501,2.1844787338331074e-05,0.10405998243332719,0.48393434979800165,0.08839314025246106,0.15979261822482638,0.31978355740232367,0.2899571286344261,0.28929372342306553,0.2864062583806615,0.28294822562423155,-0.00018103116901696525,0.14815913573002212
159.9,4.099766007714469,4.502394126473142,0.09584857312419713,0.0020360597610798556,5.28103857698132,3.0258579008260105,6.543432400863213,0.35727202249519235,0.13966355255783805,3.7119201939060256,0.02754228823719688,0.05087303876738814,0.0699754220886514,30.268836082297412,9.473680314726282,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011026335391204562,0.011045665695633831,-0.042457426084859154,0.04246370092186378,0.4919085756532055,0.03328443690908611,0.07197775640949534,0.003929992247447116,0.04083112213296628,0.00030296517060916567,0.0005596034264412695,0.0007697296429751653,0.33295719690527154,2.2396657371878412e-05,0.10421048346198909,0.4839366036287363,0.09639034565975994,0.16126749797295226,0.3225808165171947,0.2937791357423929,0.2930855898604575,0.28997975419316563,0.28627833104992184,-0.00019805460510313733,0.15129289504130053
160.2,4.097845631740592,4.5010476575762475,0.09713863905355934,0.0020915443389068603,5.283425912264068,3.084912221653275,6.503491568252557,0.3561063548564663,0.14158580788018546,3.7081596302147326,0.027664342702003745,0.05167194003808192,0.0708928587480396,30.255389935433207,9.488228796331944,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.011011524233338722,0.011031474970410848,-0.04243630194914651,0.04244255611331796,0.49188231496509527,0.033934034438186024,0.07153840725077813,0.003917169903421129,0.04078975593236206,0.0003043077697220412,0.0005683913404189011,0.0007798214462284356,0.3328092892897653,2.3006987727975463e-05,0.10437051675965138,0.48393866962582893,0.10512744965943263,0.16290476979458202,0.32568453366001004,0.29794631741378874,0.2972180712278951,0.293864446691348,0.2898954176050333,-0.00021774449824098208,0.15424561108266377
160.5,4.095776233411213,4.499570186139697,0.09855349084081579,0.0021532486241842706,5.285804794832564,3.1401737003038503,6.465910376574036,0.35499874205484677,0.14365707936640712,3.7040801991550216,0.027797206589526863,0.0525479347039702,0.07189224351723178,30.24311850692011,9.503585523000803,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.010995272047536664,0.011015911600751025,-0.042413538567523335,0.04241977212696952,0.49185614725684174,0.03454191070334235,0.0711250141423144,0.003904986162603314,0.04074488219070523,0.0003057692724847955,0.0005780272817436722,0.0007908146786895496,0.33267430357612116,2.3685734866026976e-05,0.10453944075300882,0.48394052189413567,0.11472811079296555,0.16470503354785482,0.3290933693939082,0.3025122929669711,0.3017436609583664,0.298103772742813,0.2938332591196733,-0.00024097244184896616,0.15700868501519252
160.8,4.0935493665319145,4.497938648817036,0.10011498659117003,0.0022223778481980415,5.288175321465107,3.1914311778738504,6.430912765889267,0.3539557524600591,0.1458858132313201,3.6996470560382178,0.027942781712001905,0.05351400077637774,0.07298509504743814,30.23212049790527,9.519689506698237,0.5,0.1,0.063,1.5,0.0016,0.017,0.01,1.0,50.0,10.0,1.0,1.0,1.0,0.5,10.0,0.2,0.3,2.0,0.3,1.0,0.000143,10.0,10.0,0.05,0.011,1.0,-0.010977325136987397,0.01099873514749713,-0.04238904303185106,0.042395256054455474,0.4918300714638838,0.035105742956612354,0.07074004042478194,0.00389351327706065,0.04069611761642039,0.0003073705988320209,0.0005886540085401551,0.0008028360455218194,0.332553325476958,2.4446156330178457e-05,0.1047165845736806,0.48394212598128844,0.1253552484081107,0.1666790309109345,0.3328252149302722,0.3075476564983922,0.3067312815934386,0.3027546329641924,0.29813739703742215,-0.0002689132446534459,0.15957155889369254
