Time,E,E_P_1,P,M,E_M,T,E_P_2,P2,E_P2,k1,k2,k3a,k4a,k5,k6,k7a,k8a,j1,j3a,j5,j7a,compartment,r1,r2,r5,r7,r8,r9,r12,r14
5.1000000000000005,7.969399366938883e-05,6.144735438201729e-05,0.9725804271500648,0.025332135156555365,1.4545382949889717e-06,0.0007887278712659062,7.3933621751340454e-06,0.0012284038701891415,1.0751404438854215e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005062967893152493,0.005063262001078225,0.0003055819917634188,0.00030530758811818517,0.00023877020754810456,0.00023880559825682966,4.6011284220788104e-07,4.580098290951896e-07
5.11,7.969452362793309e-05,6.144441335067896e-05,0.9725274110367701,0.025379707870268314,1.4572822156326175e-06,0.000791788407542944,7.393008297439392e-06,0.0012307872634524355,1.0772434283838262e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005062725576206573,0.005063019660095947,0.0003061578976634843,0.0003058835370612864,0.00023875878020226281,0.00023879416800729234,4.6100863529964346e-07,4.5890570049150997e-07
5.12,7.969505374851581e-05,6.144147256011353e-05,0.9724743974608304,0.0254272724019876,1.4600257053054604e-06,0.0007948547118768368,7.392654448687854e-06,0.001233170533459443,1.0793463345180158e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005062483279089338,0.005062777338953355,0.0003067337131188335,0.0003064593955436161,0.00023874735379203824,0.00023878273869261765,4.619043950360153e-07,4.5980153850467477e-07
5.13,7.969558403111765e-05,6.14385320102771e-05,0.972421386422039,0.025474828752812945,1.4627687640765692e-06,0.0007979267833651919,7.39230062887339e-06,0.001235553680219823,1.0814491623063263e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005062241001797019,0.0050625350376468335,0.00030730943814418843,0.0003070351635796719,0.0002387359283172684,0.00023877131031261047,4.62800121425026e-07,4.60697343142495e-07
5.14,7.969611447571922e-05,6.143559170112586e-05,0.9723683779201887,0.025522376923843845,1.4655113920149834e-06,0.0008010046211057899,7.3919468379899535e-06,0.0012379367037432334,1.0835519117670839e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050619987443258395,0.0050622927561727715,0.00030788507275426695,0.000307610841183945,0.00023872450377779032,0.0002387598828670755,4.636958144747031e-07,4.6159311441277775e-07
5.15,7.96966450823012e-05,6.143265163261603e-05,0.9723153719550727,0.02556991691617958,1.4682535891897134e-06,0.0008040882241965846,7.391593076031495e-06,0.0012403196040393287,1.0856545829186052e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005061756506672029,0.0050620504945275615,0.00030846061696378305,0.0003081864283709209,0.000238713080173442,0.00023874845635581726,4.645914741930719e-07,4.6248885232332584e-07
5.16,7.969717585084425e-05,6.142971180470381e-05,0.972262368526484,0.02561744873091921,1.47099535566974e-06,0.000807177591735702,7.3912393429919605e-06,0.0012427023811177617,1.0877571757791963e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005061514288831816,0.0050618082527075945,0.0003090360707874465,0.0003087619251550784,0.0002387016575040611,0.0002387370307786403,4.654871005881554e-07,4.6338455688193766e-07
5.17,7.969770678132904e-05,6.142677221734548e-05,0.972209367634216,0.02566497236916158,1.473736691524015e-06,0.000810272722821442,7.390885638865294e-06,0.0012450850349881835,1.0898596903671543e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005061272090801428,0.005061566030709268,0.00030961143423996327,0.00030933733155089077,0.00023869023576948565,0.00023872560613534896,4.663826936679749e-07,4.6428022809640776e-07
5.18,7.969823787373623e-05,6.142383287049731e-05,0.9721563692780617,0.025712487832005325,1.476477596821461e-06,0.0008133736165522772,7.390531963645432e-06,0.0012474675656602423,1.0919621267007653e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005061029912577098,0.0050613238285289784,0.00031018670733603545,0.0003099126475728247,0.00023867881496955374,0.00023871418242574745,4.6727825344054946e-07,4.6517586597452604e-07
5.19,7.969876912804652e-05,6.142089376411559e-05,0.9721033734578145,0.025759995120548856,1.4792180716309718e-06,0.0008164802720268534,7.390178317326311e-06,0.001249849973143585,1.0940644847983064e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005060787754155055,0.005061081646163125,0.00031076189009036085,0.000310487873235341,0.00023866739510410365,0.00023870275964963983,4.6817377991389597e-07,4.6607147052407853e-07
5.2,7.969930054424059e-05,6.141795489815668e-05,0.9720503801732678,0.025807494235890367,1.4819581160214105e-06,0.0008195926883439889,7.38982469990186e-06,0.0012522322574478552,1.0961667646780443e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005060545615531531,0.00506083948360811,0.00031133698251763344,0.00031106300855289406,0.00023865597617297405,0.00023869133780683006,4.6906927309602915e-07,4.6696704175284687e-07
5.21,7.969983212229914e-05,6.141501627257692e-05,0.9719973894242149,0.025854985179127838,1.4846977300616127e-06,0.0008227108646026754,7.389471111366008e-06,0.001254614418582695,1.0982689663582356e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005060303496702757,0.005060597340860339,0.00031191198463254325,0.0003116380535399325,0.0002386445581760034,0.00023867991689712205,4.6996473299496166e-07,4.678625796686084e-07
5.22,7.970036386220287e-05,6.14120778873327e-05,0.9719444012104491,0.02590246795135903,1.4874369138203841e-06,0.000825834799902078,7.389117551712677e-06,0.0012569964565577448,1.1003710898571278e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005060061397664966,0.005060355217916215,0.0003124868964497763,0.00031221300821089864,0.00023863314111303072,0.00023866849692031947,4.708601596187042e-07,4.687580842791365e-07
5.23,7.97008957639325e-05,6.140913974238044e-05,0.9718914155317641,0.0259499425536815,1.490175667366501e-06,0.0008289644933415343,7.3887640209357866e-06,0.0012593783713826423,1.1024731351929578e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005059819318414391,0.005060113114772148,0.00031306171798401453,0.0003127878725802286,0.00023862172498389478,0.0002386570778762259,4.717555529752655e-07,4.696535555922e-07
5.24,7.970142782746874e-05,6.140620183767655e-05,0.9718384323879531,0.025997408987192556,1.4929139907687106e-06,0.0008320999440205546,7.388410519029252e-06,0.0012617601630670228,1.1045751023839527e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005059577258947267,0.005059871031424548,0.00031363644924993587,0.0003133626466623524,0.0002386103097884349,0.00023864565976464483,4.7265091307265183e-07,4.7054899361556387e-07
5.25,7.970196005279231e-05,6.140326417317754e-05,0.9717854517788099,0.026044867252989327,1.4956518840957307e-06,0.0008352411510388232,7.388057045986985e-06,0.0012641418316205195,1.1066769914483297e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005059335219259827,0.0050596289678698295,0.00031421109026221443,0.0003139373304716939,0.00023859889552649041,0.0002386342425853796,4.7354623991886734e-07,4.714443983569885e-07
5.26,7.970249243988396e-05,6.140032674883985e-05,0.971732473704128,0.0260923173521687,1.4983893474162501e-06,0.0008383881134961967,7.3877036018028935e-06,0.001266523377052764,1.1087788024042964e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005059093199348306,0.005059386924104404,0.00031478564103552023,0.0003145119240226709,0.00023858748219790081,0.00023862282633823343,4.7444153352191445e-07,4.723397698242303e-07
5.2700000000000005,7.97030249887244e-05,6.139738956462003e-05,0.971679498163701,0.02613975928582736,1.501126380798929e-06,0.0008415408304927053,7.38735018647088e-06,0.0012689047993733858,1.1108805352700502e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005058851199208941,0.005059144900124691,0.0003153601015845194,0.0003150864273296952,0.00023857606980250574,0.00023861141102300942,4.753367938897933e-07,4.732351080250414e-07
5.28,7.970355769929441e-05,6.139445262047462e-05,0.9716265251573227,0.026187193055061765,1.5038629843123966e-06,0.0008446993011285512,7.386996799984846e-06,0.001271286098592011,1.1129821900637783e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005058609218837966,0.005058902895927109,0.00031593447192387387,0.00031566084040717207,0.00023856465834014507,0.0002385999966395105,4.7623202103050186e-07,4.7413041296716957e-07
5.29,7.970409057157472e-05,6.139151591636017e-05,0.9715735546847868,0.026234618660968156,1.506599158025255e-06,0.0008478635245041107,7.3866434423386865e-06,0.0012736672747182649,1.1150837668036586e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005058367258231622,0.005058660911508078,0.0003165087520682417,0.000316235163269501,0.00023855324781065873,0.00023858858318753955,4.77127214952036e-07,4.750256846583586e-07
5.3,7.970462360554609e-05,6.138857945223327e-05,0.971520586745887,0.026282036104642564,1.5093349020060752e-06,0.0008510334997199326,7.3862901135262945e-06,0.00127604832776177,1.1171852655078587e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005058125317386144,0.0050584189468640215,0.000317082942032277,0.0003168093959310752,0.0002385418382138871,0.0002385771706668993,4.780223756623898e-07,4.7592092310634785e-07
5.3100000000000005,7.97051568011893e-05,6.138564322805057e-05,0.9714676213404173,0.026329445387180808,1.5120702163234006e-06,0.0008542092258767392,7.385936813541558e-06,0.001278429257732147,1.1192866861945366e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005057883396297772,0.005058177001991368,0.00031765704183063005,0.0003173835384062818,0.00023853042954967042,0.0002385657590773923,4.78917503169555e-07,4.768161283188726e-07
5.32,7.970569015848511e-05,6.13827072437687e-05,0.9714146584681713,0.02637684650967847,1.5148051010457439e-06,0.0008573907020754248,7.38558354237836e-06,0.0012808100646390136,1.1213880288818398e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050576414949627425,0.005057935076886542,0.0003182310514779468,0.00031795759070950166,0.00023851902181784926,0.000238554348418821,4.798125974815209e-07,4.777113003036638e-07
5.33,7.970622367741432e-05,6.137977149934433e-05,0.9713616981289432,0.026424239473230932,1.5175395562415897e-06,0.0008605779274170578,7.385230300030584e-06,0.0012831907484919863,1.1234892935879067e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005057399613377298,0.005057693171545973,0.00031880497098886945,0.00031853155285510966,0.00023850761501826418,0.00023854293869098785,4.807076586062754e-07,4.786064390684482e-07
5.34,7.970675735795769e-05,6.137683599473418e-05,0.9713087403225268,0.026471624278933358,1.520273581979393e-06,0.0008637709010028791,7.3848770864921044e-06,0.001285571309300679,1.1255904803308649e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005057157751537677,0.005057451285966096,0.0003193788003780362,0.0003191054248574746,0.00023849620915075622,0.00023853152989369495,4.816026865518038e-07,4.795015446209484e-07
5.3500000000000005,7.970729120009603e-05,6.137390072989495e-05,0.9712557850487161,0.026519000927880693,1.5230071783275795e-06,0.000866969621934303,7.384523901756795e-06,0.0012879517470747038,1.1276915891288331e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005056915909440119,0.005057209420143345,0.0003199525396600812,0.0003196792067309589,0.0002384848042151663,0.00023852012202674444,4.824976813260898e-07,4.803966169688829e-07
5.36,7.970782520381014e-05,6.13709657047834e-05,0.9712028323073053,0.02656636942116766,1.525740345354545e-06,0.0008701740893129161,7.384170745818525e-06,0.00129033206182367,1.129792619999919e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005056674087080869,0.005056967574074152,0.0003205261888496346,0.000320252898489919,0.00023847340021133568,0.00023850871508993834,4.833926429371144e-07,4.812916561199656e-07
5.37,7.970835936908084e-05,6.136803091935631e-05,0.9711498820980884,0.026613729759888766,1.5284730831286579e-06,0.0008733843022404788,7.383817618671158e-06,0.0012927122535571851,1.1318935729622214e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005056432284456169,0.00505672574775496,0.0003210997479613227,0.0003208265001487053,0.00023846199713910575,0.0002384973090830784,4.842875713928568e-07,4.821866620819063e-07
5.38,7.970889369588893e-05,6.136509637357048e-05,0.9710969344208595,0.026661081945138315,1.5312053917182554e-06,0.000876600259818924,7.383464520308557e-06,0.0012950923222848545,1.1339944480338282e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005056190501562259,0.005056483941182208,0.00032167321700976776,0.0003214000117216618,0.000238450594998318,0.00023848590400596636,4.851824667012941e-07,4.830816348624109e-07
5.39,7.970942818421524e-05,6.136216206738275e-05,0.9710439892754129,0.026708425978010375,1.5339372711916465e-06,0.000879821961150358,7.3831114507245786e-06,0.0012974722680162813,1.1360952452328183e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005055948738395384,0.005056242154352339,0.00032224659600958803,0.0003219734332231266,0.0002384391937888142,0.00023847449985840388,4.860773288704017e-07,4.839765744691806e-07
5.4,7.97099628340406e-05,6.135922800074996e-05,0.9709910466615429,0.026755761859598815,1.5366687216171113e-06,0.0008830494053370603,7.382758409913076e-06,0.001299852090761067,1.1381959645772604e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050557069949517894,0.005056000387261797,0.00032281988497539783,0.0003225467646674317,0.00023842779351043622,0.00023846309664019233,4.869721579081522e-07,4.84871480909913e-07
5.41,7.971049764534584e-05,6.1356294173629e-05,0.9709381065790436,0.026803089590997267,1.5393997430628997e-06,0.0008862825914814825,7.3824053978679e-06,0.0013022317905288096,1.1402966060852128e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005055465271227719,0.005055758639907031,0.00032339308392180733,0.00032312000606890263,0.00023841639416302603,0.00023845169435113316,4.878669538225162e-07,4.857663541923006e-07
5.42,7.971103261811181e-05,6.13533605859768e-05,0.9708851690277094,0.026850409173299165,1.5421303355972326e-06,0.0008895215186862499,7.3820524145828954e-06,0.0013046113673291064,1.1423971697747244e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005055223567219417,0.005055516912284489,0.000323966192863423,0.00032369315744185914,0.00023840499574642602,0.0002384402929910275,4.887617166214631e-07,4.866611943240326e-07
5.43,7.971156775231937e-05,6.135042723775026e-05,0.9708322340073346,0.02689772060759772,1.5448604992883023e-06,0.0008927661860541609,7.381699460051905e-06,0.0013069908211715516,1.144497655663834e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005054981882923132,0.005055275204390622,0.00032453921181484723,0.00032426621880061465,0.00023839359826047842,0.0002384288925596765,4.896564463129593e-07,4.875560013127933e-07
5.44,7.971210304794935e-05,6.134749412890636e-05,0.9707793015177139,0.026945023894985924,1.5475902342042717e-06,0.0008960165926881871,7.381346534268765e-06,0.0013093701520657378,1.146598063770571e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005054740218335107,0.005055033516221885,0.0003251121407906784,0.00032483919015947665,0.00023838220170502585,0.0002384174930568811,4.905511429049692e-07,4.884507751662633e-07
5.45,7.971263850498265e-05,6.13445612594021e-05,0.9707263715586415,0.026992319036556547,1.5503195404132737e-06,0.000899272737691472,7.3809936372273104e-06,0.0013117493600212549,1.1486983941129538e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050544985734515945,0.0050547918477747335,0.0003256849798055109,0.00032541207153274616,0.00023837080607991114,0.00023840609448244211,4.914458064054554e-07,4.893455158921183e-07
5.46,7.971317412340012e-05,6.134162862919447e-05,0.970673444129912,0.02703960603340215,1.5530484179834129e-06,0.0009025346201673335,7.3806407689213726e-06,0.001314128445047691,1.1507986467089918e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050542569482688385,0.005054550199045624,0.00032625772887393505,0.00032598486293471834,0.00023835941138497703,0.00023839469683616032,4.923404368223782e-07,4.902402234980305e-07
5.47,7.971370990300388e-05,6.133869623691163e-05,0.9706205192308255,0.02708688488894847,1.5557768680128153e-06,0.0009058022373570461,7.380287929817783e-06,0.00131650740717765,1.1528988220314106e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005054015342807928,0.005054308569921518,0.00032683038803779283,0.00032655756459588995,0.0002383480176086565,0.00023838330013311438,4.932350341712139e-07,4.911348981853809e-07
5.48,7.97142458435e-05,6.133576408046777e-05,0.9705675968604168,0.02713415560787471,1.5585048921530137e-06,0.0009090755855015095,7.37993512063751e-06,0.0013188862464561003,1.154998920797245e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050537737571033,0.005054066960230545,0.00032740295735356087,0.00032713017686291756,0.0002383366247332523,0.00023837190439659155,4.941295984714659e-07,4.920295402596264e-07
5.49,7.97147819453041e-05,6.133283216305152e-05,0.9705146770196827,0.027181418185598532,1.5612324879671822e-06,0.0009123546682330294,7.379582340224134e-06,0.0013212649628366493,1.1570989419186873e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005053532191090805,0.005053825370235446,0.00032797543676953627,0.00032770269922431156,0.00023832523278635473,0.0002383605095892395,4.950241297128025e-07,4.929241492573608e-07
5.5,7.97153182083968e-05,6.132990048461815e-05,0.9704617597084173,0.02722867262321487,1.5639596555247368e-06,0.0009156394846530334,7.379229588572126e-06,0.0013236435563289092,1.1591988854143374e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005053290644766728,0.005053583799932536,0.00032854782630033105,0.0003282751316946423,0.00023831384176779157,0.00023834911571087963,4.959186279031855e-07,4.938187251865078e-07
5.51,7.971585463275879e-05,6.132696904512296e-05,0.9704088449264143,0.027275918921818455,1.5666863948950705e-06,0.000918930033863109,7.378876865675955e-06,0.0013260220269424887,1.1612987513027887e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005053049118127355,0.005053342249318132,0.0003291201259605535,0.0003288474742884753,0.0002383024516773908,0.00023833772276133332,4.968130930505751e-07,4.94713268054988e-07
5.5200000000000005,7.971639121837071e-05,6.132403784452124e-05,0.9703559326734682,0.027323157082503814,1.5694127061475551e-06,0.0009222263149650041,7.378524171530093e-06,0.0013284003746869954,1.1633985396026278e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005052807611168974,0.0050531007183885505,0.0003296923357648081,0.0003294197270203718,0.00023829106251498027,0.00023832633074042197,4.977075251629287e-07,4.956077778707195e-07
5.53,7.971692796521325e-05,6.132110688276835e-05,0.970303022949373,0.027370387106365267,1.5721385893515393e-06,0.0009255283270606261,7.378171506129008e-06,0.0013307785995720343,1.165498250332434e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005052566123887872,0.005052859207140112,0.00033026445572769536,0.0003299918899048881,0.0002382796742803882,0.00023831493964796693,4.986019242482021e-07,4.965022546416169e-07
5.54,7.971746487326707e-05,6.13181761598196e-05,0.9702501157539227,0.027417608994496932,1.5748640445763502e-06,0.0009288360692520437,7.377818869467166e-06,0.0013331567016072088,1.1675978835107801e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005052324656280338,0.005052617715569135,0.0003308364858638121,0.0003305639629565759,0.0002382682869734425,0.00023830354948378945,4.994962903143493e-07,4.973966983755924e-07
5.55,7.971800194251287e-05,6.131524567563037e-05,0.9701972110869118,0.027464822747992747,1.5775890718912927e-06,0.0009321495406414854,7.377466261539037e-06,0.0013355346808021202,1.1696974391562325e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005052083208342661,0.005052376243671943,0.0003314084261877516,0.00033113594618998236,0.00023825690059397153,0.00023829216024771088,5.003906233693218e-07,4.982911090805551e-07
5.5600000000000005,7.971853917293132e-05,6.131231543015605e-05,0.9701443089481344,0.02751202836794643,1.5803136713656494e-06,0.0009354687403313405,7.377113682339087e-06,0.0013379125371663682,1.1717969172873505e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005051841780071131,0.005052134791444858,0.000331980276714103,0.00033170783961964983,0.00023824551514180358,0.00023828077193955248,5.012849234210694e-07,4.991854867644113e-07
5.57,7.971907656450311e-05,6.1309385423352e-05,0.9700914093373849,0.027559225855451498,1.5830378430686805e-06,0.0009387936674241572,7.376761131861782e-06,0.0013402902707095492,1.173896317922686e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005051600371462038,0.005051893358884205,0.00033255203745745176,0.00033227964326011607,0.00023823413061676711,0.00023826938455913556,5.021791904775393e-07,5.000798314350643e-07
5.58,7.971961411720895e-05,6.130645565517365e-05,0.9700385122544577,0.027606415211601273,1.5857615870696242e-06,0.0009421243210226457,7.376408610101589e-06,0.0013426678814412593,1.1759956410807848e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005051358982511678,0.005051651945986309,0.00033312370843237966,0.00033285135712591413,0.00023822274701869062,0.0002382579981062813,5.030734245466773e-07,5.009741431004143e-07
5.59,7.972015183102954e-05,6.130352612557643e-05,0.969985617699147,0.027653596437488877,1.5884849034376967e-06,0.0009454607002296752,7.376056117052971e-06,0.0013450453693710914,1.1780948867801859e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005051117613216338,0.005051410552747499,0.0003336952896534646,0.00033342298123157255,0.00023821136434740264,0.00023824661258081096,5.039676256364273e-07,5.018684217683592e-07
5.6000000000000005,7.972068970594558e-05,6.13005968345158e-05,0.9699327256712474,0.027700769534207238,1.5912077922420924e-06,0.0009488028041482761,7.375703652710394e-06,0.0013474227345086369,1.1801940550394215e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005050876263572316,0.005051169179164102,0.00033426678113528075,0.0003339945155916152,0.00023819998260273187,0.0002382352279825457,5.048617937547301e-07,5.027626674467935e-07
5.61,7.972122774193781e-05,6.12976677819472e-05,0.9698798361705534,0.02774793450284906,1.5939302535519822e-06,0.0009521506318816383,7.375351217068322e-06,0.001349799976863485,1.1822931458770164e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005050634933575904,0.00505092782523245,0.00033483818289239845,0.0003345659602205611,0.00023818860178450723,0.00023822384431130677,5.057559289095257e-07,5.03656880143609e-07
5.62,7.972176593898694e-05,6.129473896782614e-05,0.9698269491968594,0.02779509134450687,1.5966522874365158e-06,0.0009555041825331121,7.374998810121216e-06,0.0013521770964452227,1.1843921593114894e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005050393623223397,0.005050686490948874,0.00033540949493938434,0.0003351373151329247,0.0002381772218925575,0.00023821246156691524,5.066500311087511e-07,5.045510598666945e-07
5.63,7.972230429707367e-05,6.129181039210808e-05,0.9697740647499601,0.02784224006027298,1.5993738939648209e-06,0.0009588634552062088,7.374646431863541e-06,0.0013545540932634356,1.186491095361352e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005050152332511093,0.005050445176309706,0.00033598071729080097,0.0003357085803432159,0.0002381658429267116,0.00023820107974919234,5.07544100360342e-07,5.054452066239359e-07
5.64,7.972284281617878e-05,6.128888205474856e-05,0.9697211828296499,0.02788938065123951,1.6020950732060025e-06,0.0009622284490045992,7.374294082289757e-06,0.0013569309673277068,1.1885899540451088e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005049911061435286,0.005050203881311282,0.0003365518499612077,0.0003362797558659399,0.00023815446488679857,0.0002381896988579591,5.084381366722315e-07,5.063393204232163e-07
5.65,7.972338149628296e-05,6.128595395570311e-05,0.9696683034357237,0.027936513118498374,1.604815825229144e-06,0.0009655991630321149,7.373941761394326e-06,0.001359307718647618,1.1906887353812586e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005049669809992274,0.005049962605949937,0.0003371228929651595,0.0003368508417155973,0.00023814308777264764,0.0002381783188930367,5.093321400523511e-07,5.072334012724162e-07
5.66,7.972392033736701e-05,6.128302609492726e-05,0.9696154265679762,0.027983637463141288,1.6075361501033057e-06,0.000968975596392747,7.373589469171709e-06,0.0013616843472327475,1.1927874393882919e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050494285781783575,0.005049721350222007,0.000337693846317208,0.0003374218379066839,0.00023813171158408805,0.00023816693985424616,5.1022611050863e-07,5.081274491794124e-07
5.67,7.972445933941164e-05,6.128009847237661e-05,0.9695625522262019,0.028030753686259763,1.6102560478975265e-06,0.0009723577481906476,7.373237205616365e-06,0.0013640608530926734,1.1948860660846933e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005049187365989834,0.005049480114123833,0.0003382647100319008,0.0003379927444536908,0.00023812033632094912,0.00023815556174140856,5.111200480489954e-07,5.090214641520793e-07
5.68,7.972499850239761e-05,6.127717108800671e-05,0.9695096804101957,0.028077861788945113,1.6129755186808228e-06,0.000975745617530129,7.372884970722754e-06,0.0013664372362369704,1.1969846154889407e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005048946173423005,0.0050492388976517534,0.00033883548412378176,0.0003385635613711047,0.00023810896198306016,0.00023814418455434495,5.120139526813724e-07,5.099154461982887e-07
