Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
403.2,29.53330782773409,1000.0,878823.9665316712,1370.4322861052658,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1166.9790503790427,-0.0417312639383316,1.7576479328988905
404.0,29.499981484795313,1000.0,877890.5321951025,1371.8376572654515,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1163.1615376172704,-0.04158513247768192,1.7557810642255844
404.8,29.466771674768292,1000.0,876960.1445739774,1373.2415374272678,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1159.3652509342792,-0.04143988131218945,1.7539202889831658
405.6,29.433677745854236,1000.0,876032.7879979805,1374.643931231815,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1155.590149837095,-0.041295503187853244,1.7520655758310035
406.4,29.400698993902363,1000.0,875108.445552777,1376.0448435499982,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1151.8360558250424,-0.04115199024320182,1.7502168909404285
407.2,29.36783471476188,1000.0,874187.1003240327,1377.4442792527216,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1148.102778665736,-0.04100933461676215,1.748374200482772
408.0,29.335084204282005,1000.0,873268.7353974128,1378.84224321089,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1144.3901164283452,-0.04086752844706254,1.7465374706293646
408.8,29.302446758311955,1000.0,872353.3338585829,1380.2387402954082,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1140.697855516817,-0.04072656387263063,1.744706667551537
409.6,29.26992169364805,1000.0,871440.8791690158,1381.6337752873228,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1137.0258077403414,-0.040586433482371786,1.7428817581722356
410.4,29.23750842219663,1000.0,870531.3564965307,1383.0273525596813,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1133.3739419109916,-0.0404471319101225,1.7410627128270981
411.2,29.205206290103536,1000.0,869624.749829153,1384.419476767628,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1129.7420998065936,-0.04030865237582382,1.7392494994921754
412.0,29.173014631601912,1000.0,868721.0429411856,1385.81015261741,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1126.1300910055725,-0.040170987843283656,1.737442085716074
412.8,29.14093278092491,1000.0,867820.2196069311,1387.1993848152745,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1122.5377139525226,-0.04003413127631239,1.735640439047398
413.6,29.108960072305663,1000.0,866922.263600692,1388.5871780674677,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1118.9647559894074,-0.039898075638717945,1.7338445270347536
414.4,29.07709583997732,1000.0,866027.158696771,1389.9735370802364,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1115.4109933865402,-0.0397628138943098,1.732054317226745
415.2,29.045339474064704,1000.0,865134.8899519389,1391.3584663055121,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1111.8763227794407,-0.03962833973306834,1.7302697797369146
416.0,29.01369040872449,1000.0,864245.4434333033,1392.7419699948734,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1108.3607341204624,-0.03949464741705788,1.7284908866994775
416.8,28.982148015528026,1000.0,863358.8037719143,1394.1240526846718,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1104.8640600623476,-0.039361730395202965,1.7267176073765338
417.6,28.950711665598327,1000.0,862474.9555885349,1395.5047189133,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1101.3861216952355,-0.039229582110603456,1.7249499110096094
418.4,28.919380730058396,1000.0,861593.8835039277,1396.8839732191493,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1097.9267296283215,-0.03909819600635922,1.7231877668402293
419.2,28.888154580031244,1000.0,860715.5721388552,1398.2618201406124,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1094.4856840188295,-0.03896756552557079,1.721431144109919
420.0,28.85703259070563,1000.0,859840.0062191767,1399.6382641960902,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1091.062785512986,-0.038837684144092055,1.7196800122703968
420.8,28.826014219538614,1000.0,858967.1725973206,1401.0133094994744,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1087.6580454957875,-0.03870854600056273,1.7179343450265196
421.6,28.795098896973762,1000.0,858097.0574274389,1402.386960297481,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1084.2713934567582,-0.0385801450159895,1.7161941146865913
422.4,28.76428602673709,1000.0,857229.6461730556,1403.7592209681945,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1080.9026773612277,-0.038452474896134126,1.7144592921776602
423.2,28.733575012554596,1000.0,856364.9242976948,1405.1300958897004,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1077.5517352962197,-0.0383255293467577,1.712729848426774
424.0,28.702965258152283,1000.0,855502.8772648802,1406.499589440083,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1074.218395497228,-0.03819930207362221,1.7110057543609805
424.8,28.672456167256158,1000.0,854643.4905381362,1407.8677059974266,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1070.9024763752095,-0.03807378678248852,1.7092869809073281
425.6,28.642047165881934,1000.0,853786.7500604697,1409.234449835343,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1067.6038358095539,-0.03794897752306192,1.7075734999518313
426.4,28.61173775525766,1000.0,852932.6433928118,1410.5998248749156,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1064.3224886092503,-0.03782486950561825,1.7058652866163515
427.2,28.581527378427815,1000.0,852081.1568444826,1411.9638353099408,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1061.0583120019292,-0.03770145704262573,1.7041623135195296
428.0,28.551415471271582,1000.0,851232.2765706667,1413.3264853677983,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1057.811158036202,-0.037578734335988795,1.7024645529717342
428.8,28.521401469668152,1000.0,850385.9887265483,1414.6877792758678,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1054.5808694241132,-0.03745669558761189,1.700771977283334
429.6,28.491484809496715,1000.0,849542.2794673123,1416.04772126153,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1051.3672795663297,-0.03733533499939812,1.6990845587646988
430.4,28.461664926636452,1000.0,848701.1349481428,1417.4063155521637,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1048.1702125766606,-0.03721464677325259,1.6974022697261968
431.2,28.43194131007588,1000.0,847862.5424577731,1418.7635661224797,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1044.989600403991,-0.03709462594573143,1.6957250847452945
432.0,28.40231347225175,1000.0,847026.4897854077,1420.1194768356304,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1041.8254181114025,-0.03697526792189776,1.694052979400401
432.8,28.372780879182763,1000.0,846192.9637295193,1421.474051775606,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1038.6775297942804,-0.03685656737732068,1.6923859272884616
433.6,28.34334299687306,1000.0,845361.9510882699,1422.827295026465,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1035.5457906576048,-0.03673851898733993,1.6907239020058007
434.4,28.31399929132678,1000.0,844533.4386598214,1424.1792106722667,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1032.4300470718154,-0.036621117427296124,1.6890668771487412
435.2,28.284749228548062,1000.0,843707.4132423353,1425.5298027970696,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1029.3301365958323,-0.036504357372528995,1.6874148263136068
436.0,28.255571114916552,1000.0,842883.3369622605,1426.8792403019306,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1026.1946713841317,-0.03638802513981765,1.6857666737532955
436.8,28.22651538062558,1000.0,842062.4601933631,1428.2271305441616,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1023.1467898799019,-0.03627261746381283,1.6841249202153388
437.6,28.197549125807708,1000.0,841243.9671397835,1429.5737298158456,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1020.1080454993062,-0.03615781040436872,1.6824879341080183
438.4,28.16867235046294,1000.0,840427.8578015218,1430.9190381169826,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1017.0795134154323,-0.03604360396148576,1.6808557154313333
439.2,28.139885054591275,1000.0,839614.1321785777,1432.263055447573,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1014.0622672503378,-0.035929998135163954,1.6792282641852838
440.0,28.111187238192706,1000.0,838802.7902709515,1433.6057818076165,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1011.057379075166,-0.03581699292540308,1.6776055803698702
440.8,28.08257890126724,1000.0,837993.8320786429,1434.947217197113,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1008.0659194100735,-0.03570458833220358,1.6759876639850921
441.6,28.054059676144,1000.0,837187.2498856693,1436.2873645358147,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1005.0882316330972,-0.03559277835385011,1.674374499598984
442.4,28.025628480727907,1000.0,836383.0209830607,1437.6262324168674,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-1002.1232413399994,-0.035481545326647934,1.6727660417936063
443.2,27.99728524453212,1000.0,835581.143891572,1438.963821400022,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-999.1718623081397,-0.035370888099997666,1.6711622876104684
444.0,27.969029967556633,1000.0,834781.6186112033,1440.3001314852786,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-996.235145699,-0.0352608066738993,1.6695632370495705
444.8,27.94086264980146,1000.0,833984.4451419543,1441.6351626726366,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-993.3141411580436,-0.03515130104835351,1.6679688901109124
445.6,27.912783291266585,1000.0,833189.6234838255,1442.968914962097,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-990.4098968150356,-0.03504237122335896,1.6663792467944945
446.4,27.884791880709926,1000.0,832397.1533495133,1444.301388444764,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-987.5234307978535,-0.034934017102743464,1.6647943065257103
447.2,27.856886672728407,1000.0,831606.9901334617,1445.63259726527,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-984.6513595700962,-0.034826223754992336,1.6632139800934473
448.0,27.829066408925858,1000.0,830819.1016760723,1446.9625516215758,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-981.7915117117955,-0.034718980414821576,1.661638203178509
448.8,27.801331089302273,1000.0,830033.4879773456,1448.291251513681,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-978.9448986761709,-0.03461228708223074,1.6600669757808961
449.6,27.77368071385766,1000.0,829250.1490372812,1449.6186969415853,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-976.1125304781162,-0.034506143757220276,1.658500297900608
450.4,27.746115282592015,1000.0,828469.0848558792,1450.944887905289,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-973.2954156944033,-0.034400550439789956,1.6569381695376448
451.2,27.718634795505334,1000.0,827690.2954331395,1452.2698244047922,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-970.4945614635362,-0.034295507129940006,1.6553805906920067
452.0,27.69123893448205,1000.0,826913.771845658,1453.5935091423664,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-967.7100716233981,-0.03419101245544809,1.6538275435168848
452.8,27.663925605780502,1000.0,826139.4553622521,1454.915959903559,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-964.9370034650929,-0.03408705738475759,1.6522789105499143
453.6,27.636694427670918,1000.0,825367.3352750867,1456.2371799310197,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-962.1752482970332,-0.03398364027124012,1.6507346703754249
454.4,27.609545400153298,1000.0,824597.4115841619,1457.557169224749,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-959.425776872944,-0.03388076111489613,1.649194822993417
455.2,27.582478523227635,1000.0,823829.6842894776,1458.875927784747,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-956.6895585840248,-0.033778419915724944,1.64765936840389
456.0,27.555493796893934,1000.0,823064.1533910339,1460.1934556110139,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-953.967561459096,-0.03367661667372701,1.6461283066068446
456.8,27.5285912211522,1000.0,822300.8188888306,1461.509752703549,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-951.260752164555,-0.03357535138890233,1.6446016376022798
457.6,27.50176975558507,1000.0,821539.6546759482,1462.8248277349683,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-948.567486548287,-0.033474614341311604,1.6430793091763574
458.4,27.475027703434165,1000.0,820780.6181760745,1464.138694848955,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-945.8844570330257,-0.033374389679249994,1.6415612361764522
459.2,27.44836504068079,1000.0,820023.7087865141,1465.4513542457216,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-943.2125387403939,-0.033274677178326995,1.640047417397174
460.0,27.421781767324944,1000.0,819268.9265072672,1466.7628059252684,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-940.5526656590228,-0.03317547683854283,1.6385378528385228
460.8,27.395277883366624,1000.0,818516.2713383338,1468.0730498875953,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-937.9057704827428,-0.03307678865989683,1.6370325425004988
461.6,27.36885338880583,1000.0,817765.743279714,1469.3820861327022,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-935.272784610599,-0.032978612642389216,1.635531486383102
462.4,27.342508240942067,1000.0,817017.3412875794,1470.6899150180247,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-932.6545337251155,-0.03288094834010247,1.6340346823986758
463.2,27.316240708408852,1000.0,816271.0230380846,1471.9965510364061,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-930.0477067055472,-0.03278377767251617,1.6325420458995297
464.0,27.290049888057947,1000.0,815526.7664534624,1473.3020017478796,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-927.4509996236156,-0.032687091208127184,1.6310535327301285
464.8,27.263935779889355,1000.0,814784.5715337128,1474.6062671524442,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-924.8653130199673,-0.032590888946934626,1.6295691428904728
465.6,27.237898383903072,1000.0,814044.4382788357,1475.9093472501006,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-922.2915462037927,-0.03249517088893894,1.628088876380562
466.4,27.2119377000991,1000.0,813306.3666888312,1477.2112420408484,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-919.730597252521,-0.0323999370341399,1.626612733200397
467.2,27.186053728477436,1000.0,812570.3567636993,1478.511951524688,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-917.1833630120236,-0.03230518738253774,1.6251407133499771
468.0,27.160246166072167,1000.0,811836.4009453313,1479.8114783000842,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-914.6499767924834,-0.03221091902868922,1.6236728017130853
468.8,27.134513113508582,1000.0,811104.4518499138,1481.1098386575177,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-912.1265447666956,-0.03211711375759263,1.6222089035220943
469.6,27.108854240226876,1000.0,810374.5012309516,1482.40703543212,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-909.6131047749659,-0.03202376839917975,1.6207490022840143
470.4,27.083269546227054,1000.0,809646.549088445,1483.7030686238909,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-907.1105241446203,-0.03193088295345037,1.6192930979988456
471.2,27.057759031509107,1000.0,808920.595422394,1484.9979382328304,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-904.6196690310462,-0.03183845742040359,1.6178411906665882
472.0,27.032322696073045,1000.0,808196.6402327983,1486.2916442589387,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-902.1414044175908,-0.03174649180004119,1.6163932802872416
472.8,27.00696053991886,1000.0,807474.6835196582,1487.5841867022157,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-899.6765941156191,-0.031654986092361836,1.6149493668608061
473.6,26.98167179729484,1000.0,806754.7058263727,1488.8755722792037,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-897.2241225765174,-0.031563933554497936,1.6135094114740802
474.4,26.956454886727123,1000.0,806036.6669700672,1490.165814861286,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-894.780753068786,-0.03147332026069605,1.6120733337613145
475.2,26.931309760121415,1000.0,805320.565728738,1491.4549148703059,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-892.3471982492338,-0.031383145787459155,1.6106411312785012
476.0,26.90623641747772,1000.0,804606.402102385,1492.7428723062637,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-889.9242937442323,-0.031293410134787036,1.6092128040256406
476.8,26.88123485879604,1000.0,803894.1760910081,1494.0296871691594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-887.5128740642976,-0.03120411330268036,1.6077883520027327
477.6,26.85630508407638,1000.0,803183.8876946077,1495.3153594589928,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-885.1137726041779,-0.031115255291138455,1.6063677752097776
478.4,26.831447068604295,1000.0,802475.5362862053,1496.5998893958583,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-882.7277576587221,-0.031026835880874293,1.6049510723928186
479.2,26.80665938543239,1000.0,801769.0856657063,1497.8832896874392,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-880.35196121833,-0.030938842410783485,1.6035381711516665
480.0,26.781941205052128,1000.0,801064.5147893864,1499.1655677209255,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-877.9850461809256,-0.030851267520753733,1.6021290293988728
480.8,26.757292527463523,1000.0,800361.8236572462,1500.4467234963172,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-875.6278192149621,-0.030764111210784595,1.6007236471344388
481.6,26.732713352666575,1000.0,799661.012269285,1501.726757013614,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-873.2810859255405,-0.03067737348087718,1.5993220243583628
482.4,26.708203680661274,1000.0,798962.0806255036,1503.005668272816,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-870.9456508547155,-0.030591054331030154,1.5979241610706465
483.2,26.683763511447623,1000.0,798265.0287259012,1504.2834572739234,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-868.6223174811312,-0.030505153761244186,1.5965300572712882
484.0,26.659392578336398,1000.0,797569.8497796088,1505.56012642979,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-866.3111910503503,-0.03041966944815755,1.5951396993785503
484.8,26.63508924740417,1000.0,796876.5021810438,1506.8356905232351,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-864.0087936436612,-0.030334587157242243,1.5937530041812673
485.6,26.61085324062031,1000.0,796184.9788505436,1508.1101520697227,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-861.7151783863519,-0.0302499044663318,1.592369957520114
486.4,26.586684557984828,1000.0,795495.2797881085,1509.3835110692532,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-859.4311233024491,-0.030165621375426444,1.590990559395091
487.2,26.56258319949771,1000.0,794807.4049937383,1510.6557675218264,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-857.1574054020894,-0.030081737884525728,1.5896148098061977
488.0,26.53854916515896,1000.0,794121.3544674331,1511.9269214274425,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-854.8948006817518,-0.02999825399362943,1.5882427087534348
488.8,26.51458245496858,1000.0,793437.1282091927,1513.1969727861012,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-852.6440841241711,-0.029915169702738442,1.5868742562368017
489.6,26.49068233877669,1000.0,792754.7073363949,1514.4659283289163,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-850.4040757771727,-0.029832479144516366,1.5855094144910538
490.4,26.466847514421755,1000.0,792074.0581734551,1515.7338000602679,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-848.1720524798584,-0.02975017185505746,1.584148116165022
491.2,26.44307795634319,1000.0,791395.1800593432,1517.0005882157943,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-845.9486976301705,-0.029668247628962252,1.5827903599366462
492.0,26.419373664541002,1000.0,790718.0729940597,1518.2662927954955,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-843.7347619763023,-0.02958670646623074,1.5814361458059272
492.8,26.39573463901519,1000.0,790042.7369776041,1519.5309137993715,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-841.5309952992538,-0.0295055483668627,1.5800854737728645
493.6,26.37216087976575,1000.0,789369.1720099766,1520.7944512274219,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-839.3381464127597,-0.0294247733308588,1.5787383438374578
494.4,26.348652292660933,1000.0,788697.3756992695,1522.056905956029,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-837.1567154122458,-0.029344380529610303,1.5773947512158921
495.2,26.325207478639747,1000.0,788027.3124950484,1523.3182910106739,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-834.9837614924909,-0.029264357647684536,1.5760546248072984
496.0,26.301825971087794,1000.0,787358.9705405433,1524.5786107356116,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-832.8187850635586,-0.029184700577641554,1.574717940898137
496.8,26.278507770005074,1000.0,786692.3498357539,1525.8378651308421,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-830.6625122204277,-0.029105409319482245,1.573384699488407
497.6,26.255252875391584,1000.0,786027.4503806804,1527.0960541963657,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-828.5156681340159,-0.0290264838732055,1.572054900578109
498.4,26.232061287247326,1000.0,785364.2721753229,1528.3531779321813,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-826.378977050932,-0.028947924238811984,1.5707285441672432
499.2,26.208933005572298,1000.0,784702.815219681,1529.6092363382902,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-824.2531622936804,-0.028869730416301698,1.5694056302558088
500.0,26.185867463644495,1000.0,784043.0649971581,1530.8642347751545,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-822.1374325716461,-0.028791897614344863,1.5680861298106126
500.8,26.162863399567545,1000.0,783384.9891842513,1532.1181851786948,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-820.029129350296,-0.02871441516428508,1.5667699781846482
501.6,26.139920766924693,1000.0,782728.586591994,1533.3710879879543,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-817.9288312603312,-0.02863728267369403,1.5654571729999833
502.4,26.117039565715938,1000.0,782073.8572203863,1534.6229432029324,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-815.8372398763895,-0.028560500142571943,1.5641477142566178
503.2,26.09421979594127,1000.0,781420.801069428,1535.87375082363,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-813.7550558897201,-0.02848406757091837,1.562841601954551
504.0,26.0714614576007,1000.0,780769.4181391192,1537.1235108500462,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-811.6829791080818,-0.02840798495873398,1.5615388360937834
504.8,26.048764497382354,1000.0,780119.7070374907,1538.3722237962452,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-809.6215622676536,-0.028332251900148098,1.5602394138903766
505.6,26.026127698935532,1000.0,779471.6360057091,1539.6199013909804,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-807.5681635262736,-0.028256859134942136,1.5589432718266636
506.4,26.003550556220045,1000.0,778825.1918310992,1540.8665485137826,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-805.5220767052379,-0.028181802810573586,1.5576503834772943
