Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
403.2,10.10072547559519,100.0,297017.8294561538,421.70568167714003,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-521.3466469534451,-0.020307414655488465,0.594035658861703
404.0,10.084533167220243,100.0,296601.4606670362,422.180577055232,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-518.4292891545301,-0.02017324156149103,0.5932029212834107
404.8,10.068447555246573,100.0,296187.41313531285,422.6548081114444,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-515.5445960403795,-0.020040670542789907,0.5923748262199071
405.6,10.052467376475963,100.0,295775.66122078715,423.1283785059077,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-512.6920939434385,-0.01990967950141187,0.5915513223907989
406.4,10.036591387823265,100.0,295366.17974381614,423.6012918492045,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-509.8713189996088,-0.01978024660232225,0.5907323594368001
407.2,10.02081836631641,100.0,294958.94398531015,424.07355170236974,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-507.0818172692634,-0.019652350273426045,0.5899178879197314
408.0,10.005147077979036,100.0,294553.92874918564,424.5451616791476,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-504.3231139530817,-0.019525969181294234,0.5891078574474258
408.8,9.989576278119769,100.0,294151.1083710808,425.01612544504127,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-501.59471359668714,-0.0194010822313907,0.5883022166911596
409.6,9.974104778993173,100.0,293750.458756939,425.48644649496674,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-498.8961673841859,-0.019277668620848676,0.5875009174628195
410.4,9.958731411339933,100.0,293351.9562242381,425.95612827963896,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-496.22703515025205,-0.019155707808471756,0.5867039123973614
411.2,9.943455023883592,100.0,292955.5774868269,426.4251742072258,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-493.5868849854305,-0.019035179514341027,0.5859111549224828
412.0,9.928274483330554,100.0,292561.2996549259,426.8935876433473,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-490.97529334003957,-0.018916063719814857,0.5851225992586245
412.8,9.913188674370083,100.0,292169.10023512656,427.3613719110762,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-488.39184512748943,-0.018798340667529168,0.5843382004189698
413.6,9.898196499674302,100.0,291778.95713039185,427.8285302909379,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-485.83613382707335,-0.018681990861397546,0.5835579142094443
414.4,9.883296879898197,100.0,291390.848640056,428.29506602091044,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-483.3077615862003,-0.018566995066611025,0.5827816972287165
415.2,9.868488753679603,100.0,291004.7534598245,428.76098229642434,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-480.80633932207456,-0.018453334309637748,0.5820095068681976
416.0,9.853771058306044,100.0,290620.65014959563,429.2262823263998,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-478.3314690031166,-0.018340989777601735,0.5812413002476841
416.8,9.839142703732088,100.0,290238.5164182452,429.6909694085573,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-475.88271965780405,-0.01822994268305167,0.5804770327849276
417.6,9.824602656168096,100.0,289858.33142454695,430.15504668713595,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-473.459704451152,-0.018120174699011116,0.5797166627974752
418.4,9.810149900612098,100.0,289480.0747458,430.61851726149473,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-471.06204634221103,-0.018011667763969008,0.5789601494399258
419.2,9.795783437979832,100.0,289103.7262988276,431.08138419443117,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-468.68937552960597,-0.017904404066944324,0.5782074525459254
420.0,9.78150228510474,100.0,288729.26633997785,431.54365051218105,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-466.34132953860353,-0.017798366047484027,0.5774585326281705
420.8,9.767305474737974,100.0,288356.6754651231,432.00531920441864,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-464.0175533076963,-0.017693536395665344,0.5767133508784055
421.6,9.753192055548393,100.0,287985.93460966035,432.4663932242567,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-461.7176992747627,-0.017589898052093822,0.5759718691674247
422.4,9.73916109212256,100.0,287617.025048511,432.9268754882463,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-459.4414274627743,-0.01748743420790444,0.5752340500450708
423.2,9.725211664964743,100.0,287249.9283961209,433.38676887637706,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-457.18840556508803,-0.01738612830476105,0.5744998567402354
424.0,9.711342859904251,100.0,286884.62634142424,433.84607625928396,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-454.9583000272014,-0.017285963934599857,0.5737692526307869
424.8,9.697553726852973,100.0,286521.0996159289,434.30480060417847,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-452.75074097959805,-0.017186924449275442,0.5730421991797412
425.6,9.683843364924735,100.0,286159.33012346155,434.7629447562202,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-450.56539457536746,-0.0170889937662016,0.5723186601947515
426.4,9.670210894035767,100.0,285799.3002295923,435.220511511461,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-448.40193902136525,-0.016992156099552902,0.5715986004069581
427.2,9.656655448033531,100.0,285440.9925897125,435.67750363449335,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-446.260058818536,-0.01689639589523234,0.5708819851271437
428.0,9.64317617469672,100.0,285084.39014903514,436.1339238584504,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-444.13944483479463,-0.016801697830869655,0.5701687802457343
428.8,9.629772235735258,100.0,284729.47614259453,436.5897748850058,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-442.0397943775224,-0.01670804681582272,0.5694589522327983
429.6,9.616442806790285,100.0,284376.2340952463,437.0450593843742,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-439.96081126573335,-0.0166154279911761,0.5687524681380471
430.4,9.603187077434187,100.0,284024.64782166755,437.4997799953107,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-437.9022059018698,-0.01652382672974284,0.5680492955908351
431.2,9.590004251170562,100.0,283674.7014263568,437.953939325111,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-435.8636953432688,-0.01643322863606267,0.5673494028001591
432.0,9.576893538404464,100.0,283326.3791421935,438.407539966049,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-433.8449978192384,-0.016343619455303215,0.566652758231778
432.8,9.56385408935634,100.0,282979.663789792,438.8605846522392,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-431.84577970255305,-0.01625498420388327,0.5659593275269206
433.6,9.550885109458191,100.0,282634.5394276,439.3130759898139,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-429.86574662020394,-0.016167308664905955,0.5652690788024823
434.4,9.537985835566577,100.0,282290.99080562463,439.7650165125424,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-427.9046248578543,-0.01608057907990007,0.5645819815584775
435.2,9.525155517142755,100.0,281949.0029332305,440.21640872583663,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-425.96214657237397,-0.01599478190493142,0.563898005813635
436.0,9.512393416252689,100.0,281608.56107913953,440.66725510675053,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-424.0380498553677,-0.015909903810602588,0.563217122105399
436.8,9.499698807567047,100.0,281269.6507714314,441.1175581039808,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-422.1320787964487,-0.01582593168205304,0.5625393014899287
437.6,9.487070978361201,100.0,280932.2577975431,441.5673201378664,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-420.2439835461664,-0.01574285261895919,0.561864515542098
438.4,9.474509228515227,100.0,280596.368204269,442.01654360038845,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-418.37352037866003,-0.015660653935534508,0.5611927363554959
439.2,9.462012870513906,100.0,280261.9682977612,442.4652308551709,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-416.5204517540715,-0.015579323160529013,0.5605239365424266
440.0,9.449581229446716,100.0,279929.04464352917,442.9133842374797,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-414.6845463805821,-0.015498848037229618,0.5598580892339087
440.8,9.43721364300785,100.0,279597.58406643965,443.3610060542235,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-412.8655792762547,-0.015419216523460733,0.559195168079676
441.6,9.424909461496194,100.0,279267.5736507173,443.80809858395304,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-411.0633318305554,-0.0153404167915826,0.5585351472481777
442.4,9.412668047815346,100.0,278939.00073994393,444.25466407686173,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-409.2775918655825,-0.015262437228493297,0.5578780014265773
443.2,9.400488777473601,100.0,278611.8529370588,444.7007047547852,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-407.5081536970629,-0.015185266435627343,0.5572237058207534
444.0,9.388371025190077,100.0,278286.1177776452,445.1462228429432,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-405.7548067204789,-0.015108893087887154,0.5565722355018728
444.8,9.37631404184814,100.0,277961.7797284865,445.59122086154235,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-404.01722987164794,-0.015033304637676215,0.555923559403502
445.6,9.364317168060698,100.0,277638.82539701037,446.0357011196568,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-402.29517440064046,-0.01495848956423862,0.5552776507404964
446.4,9.35237978855954,100.0,277317.24241871893,446.47966582331867,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-400.588425100932,-0.014884436893273845,0.5546344847838602
447.2,9.340501298239454,100.0,276997.01862891205,446.9231171559895,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-398.89677130082964,-0.014811135839301104,0.5539940372041933
448.0,9.328681102158207,100.0,276678.14206268673,447.36605727855925,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-397.2200069114915,-0.014738575805659238,0.5533562840716895
448.8,9.316918615536565,100.0,276360.6009549374,447.8084883293471,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-395.55793047480074,-0.014666746384507767,0.5527212018561377
449.6,9.305213263758285,100.0,276044.38374035596,448.25041242410094,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-393.91034521101756,-0.014595637356825675,0.5520887674269218
450.4,9.293564482370108,100.0,275729.4790534318,448.69183165599765,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-392.2770590661985,-0.014525238692411568,0.5514589580530205
451.2,9.281971717081767,100.0,275415.8757284513,449.1327480956431,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-390.65788475942463,-0.014455540549884682,0.5508317514030067
452.0,9.270434423765991,100.0,275103.5627994986,449.5731637910718,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-389.0526398298425,-0.014386533276683877,0.5502071255450485
452.8,9.258952068458493,100.0,274792.5295004551,450.0130807677475,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-387.461146683474,-0.014318207409068029,0.5495850589469086
453.6,9.247524127357977,100.0,274482.7652649995,450.4525010285627,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-385.8832326398533,-0.014250553672115529,0.5489655304759448
454.4,9.236150086826143,100.0,274174.25972660823,450.8914265538387,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-384.318729978444,-0.01418356297972545,0.5483485193991094
455.2,9.224829443387671,100.0,273867.00271855446,451.32985930132594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-382.76747598486327,-0.014117226434616326,0.5477340053829494
456.0,9.213561692469046,100.0,273560.9840290291,451.7678012301857,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-381.2293042551828,-0.014051535159040895,0.5471219680038459
456.8,9.202346228776815,100.0,273256.1912348167,452.20525451314654,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-379.70396727510706,-0.013986478797205937,0.5465123824153687
457.6,9.191182520771356,100.0,272952.61349531315,452.6422211649418,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-378.1912717298892,-0.01392204813807818,0.5459052269363092
458.4,9.180070072136427,100.0,272650.2407146623,453.0787031243645,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-376.69104881317617,-0.013858234536168246,0.5453004813749551
459.2,9.16900839473434,100.0,272349.06295365264,453.5147023118628,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-375.20313329317105,-0.01379502950497613,0.5446981258528835
460.0,9.157997008605964,100.0,272049.07042971795,453.95022062953956,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-373.727363549664,-0.013732424716989544,0.5440981408049619
460.8,9.147035441970747,100.0,271750.25351693697,454.38525996115305,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-372.2635816108923,-0.013670412003685961,0.5435005069793476
461.6,9.136123231226689,100.0,271452.6027460334,454.8198221721161,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-370.8116331902511,-0.013608983355531012,0.5429052054374884
462.4,9.125259920950356,100.0,271156.1088043761,455.25390910949676,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-369.37136772285885,-0.013548130921979096,0.5423122175541216
463.2,9.114445063896875,100.0,270860.762535979,455.687522602018,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-367.9426384019771,-0.013487847011473209,0.5417215250172754
464.0,9.10367822099994,100.0,270566.5549415008,456.1206644600579,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-366.52530221525376,-0.013428124091445504,0.5411331098282672
464.8,9.092958961371803,100.0,270273.4771782456,456.55333647564925,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-365.1192199808411,-0.013368954788316234,0.5405469543017047
465.6,9.082286862303285,100.0,269981.52056016243,456.98554042248,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-363.72425638339337,-0.013310331887494642,0.5399630410654866
466.4,9.071661509263766,100.0,269690.67655784514,457.4172780558932,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-362.3402800098356,-0.013252248333379069,0.5393813530608002
467.2,9.061082495901186,100.0,269400.9367985328,457.84855111288664,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-360.9671633850903,-0.0131946972293559,0.5388018735421237
468.0,9.05054941321121,100.0,269112.2928821835,458.2793613308163,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-359.60477635006464,-0.013137671587270916,0.5382245857093735
468.8,9.04006175724536,100.0,268824.7348142025,458.7097106067694,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-358.25292927086593,-0.01308116219261446,0.5376494695733597
469.6,9.029619092217052,100.0,268538.25377525843,459.1396007159065,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-356.91147320866185,-0.013025161377347327,0.5370765074954201
470.4,9.01922101332132,100.0,268252.8414898994,459.5690333756662,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-355.58027722474435,-0.012969662159879713,0.5365056829246504
471.2,9.008867122085825,100.0,267968.4898079713,459.99801028832957,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-354.25921327460674,-0.012914657674911623,0.5359369795607428
472.0,8.998557026370854,100.0,267685.1907046183,460.42653314102023,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-352.9481562370074,-0.01286014117343326,0.5353703813539854
472.8,8.988290340369335,100.0,267402.9362802824,460.85460360570454,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-351.6469839429137,-0.012806106022725361,0.5348058725052622
473.6,8.978066684606823,100.0,267121.71876070363,461.2822233391914,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-350.35557720434736,-0.012752545706358587,0.5342434374660534
474.4,8.967885685941505,100.0,266841.53049692005,461.7093939831322,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-349.07381984308995,-0.012699453824194129,0.533683060938435
475.2,8.9577469775642,100.0,266562.3639652677,462.13611716402124,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-347.8015987193103,-0.012646824092383269,0.5331247278750791
476.0,8.947650198998359,100.0,266284.21176738065,462.56239449319514,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-346.53880376004963,-0.012594650343367486,0.5325684234792538
476.8,8.937594996100064,100.0,266007.0666301909,462.98822756683325,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-345.2853279876126,-0.012542926525878795,0.5320141332048232
477.6,8.92758102105803,100.0,265730.9214059286,463.4136179659576,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-344.04106754785244,-0.012491646704938908,0.5314618427562475
478.4,8.9176079323936,100.0,265455.76907212177,463.83856725643255,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-342.80592173831974,-0.012440805061860238,0.5309115380885829
479.2,8.907675394960757,100.0,265181.6027315964,464.26307698896545,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-341.5797930363515,-0.012390395894245454,0.5303632054074812
480.0,8.89778307235405,100.0,264908.41543755535,464.6871487157207,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-340.36258066889604,-0.012340413518566518,0.5298168308193482
480.8,8.887930564577218,100.0,264636.19875745743,465.1107841267291,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-339.15412753138116,-0.01229085147033765,0.5292723974591016
481.6,8.878117519206773,100.0,264364.9453342362,465.5339848066122,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-337.95431466553237,-0.012241703930550685,0.5287298906126082
482.4,8.86834360527808,100.0,264094.6482846318,465.9567522917312,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-336.7630391850216,-0.012192965390586119,0.5281892965133487
483.2,8.858608496907003,100.0,263825.3008218334,466.3790881060304,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-335.5802003799545,-0.012144630442047277,0.5276506015877014
484.0,8.84891187328992,100.0,263556.89625547937,466.8009937610366,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-334.4056997391017,-0.01209669377676087,0.5271137924549426
484.8,8.839253418703715,100.0,263289.42799165694,467.2224707558594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-333.2394409720273,-0.012049150186776325,0.5265788559272472
485.6,8.829632822505781,100.0,263022.8895329024,467.64352057719157,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-332.0813300311456,-0.012001994564366514,0.5260457790096875
486.4,8.820049779134028,100.0,262757.27447820094,468.0641446993083,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-330.9312751336747,-0.011955221902027802,0.5255145489002341
487.2,8.810503988106865,100.0,262492.5765229869,468.48434458406774,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-329.7891867835442,-0.011908827292479163,0.5249851529897557
488.0,8.80099515402321,100.0,262228.7894591436,468.904121680911,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-328.6549777931923,-0.011862805928662845,0.5244575788620186
488.8,8.791522986562502,100.0,261965.9071750033,469.32347742686164,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-327.52856330528084,-0.011817153103744427,0.5239318142936877
489.6,8.782087200484678,100.0,261703.92365534732,469.7424132465264,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-326.4098608143522,-0.011771864211112815,0.5234078472543254
490.4,8.772687515630187,100.0,261442.83298140604,470.16093055209444,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-325.2987901883789,-0.011726934744379414,0.5228856659063927
491.2,8.763323656919985,100.0,261182.62933085873,470.5790307433382,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-324.195273690264,-0.011682360297379346,0.522365258605248
492.0,8.753995347901755,100.0,260923.30683731844,470.9967152216198,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-323.09923074692233,-0.011638136467449933,0.5218466136181172
492.8,8.744702260084244,100.0,260664.85848721198,471.4139854998562,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-322.0105366700391,-0.011594258096120302,0.5213297169178543
493.6,8.735444105259571,100.0,260407.27812987095,471.830843002143,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-320.9290977306973,-0.011550720652717061,0.5208145562031221
494.4,8.726220612688069,100.0,260150.5599807875,472.2472891132725,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-319.85483270029,-0.011507519892440754,0.5203011199049054
495.2,8.717031515829088,100.0,259894.69833271072,472.6633252075326,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-318.7876620800489,-0.011464651657504321,0.5197893966087018
496.0,8.707876552341009,100.0,259639.68755564652,473.0789526487075,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-317.72750811867263,-0.011422111877133323,0.5192793750545236
496.8,8.698755464081236,100.0,259385.52209685772,473.49417279007736,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-316.67429482984335,-0.011379896567566106,0.5187710441368961
497.6,8.689667997106204,100.0,259132.19648086393,473.90898697441816,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-315.6279480097164,-0.011338001832053912,0.5182643929048588
498.4,8.680613901671364,100.0,258879.7053094418,474.3233965340019,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-314.58839525434814,-0.011296423860859828,0.5177594105619648
499.2,8.6715929322312,100.0,258628.04326162467,474.73740279059666,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-313.55556597702343,-0.01125515893126039,0.5172560864662807
500.0,8.662604847439214,100.0,258377.20509370285,475.15100705546644,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-312.5293914255635,-0.011214203407544254,0.5167544101303875
500.8,8.653649410147942,100.0,258127.18563922352,475.5642106293712,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-311.50980469954993,-0.011173553741012976,0.5162543712213793
501.6,8.644726387408943,100.0,257877.9798089907,475.9770148025668,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-310.49674076748124,-0.011133206469980839,0.5157559595608642
502.4,8.635835550472793,100.0,257629.58259106532,476.38942085480534,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-309.490136483897,-0.011093158219774135,0.515259165124964
503.2,8.626976674789109,100.0,257381.9890507651,476.80143005533455,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-308.4899306064017,-0.011053405702732944,0.5147639780443141
504.0,8.618149540006518,100.0,257135.19433066476,477.2130436628984,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-307.49606381266676,-0.01101394571820885,0.5142703886040639
504.8,8.60935392846372,100.0,256889.1936260413,477.6242629282415,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-306.5084777862576,-0.010974775115843272,0.5137783871947676
505.6,8.600589560658635,100.0,256643.98113479782,478.03508920122556,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-305.5270753724708,-0.010935889225092699,0.5132879622122314
506.4,8.59185617872336,100.0,256399.5514158074,478.4455237922673,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-304.5517720054195,-0.010897283886742104,0.5127991027742014
507.2,8.5831535592795,100.0,256155.8995981009,478.8555679509994,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-303.582503732232,-0.010858955765762512,0.512311799138739
508.0,8.574481482040465,100.0,255913.02086994876,479.26522291838853,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-302.619207871674,-0.010820901587191234,0.5118260416823858
508.8,8.565839729811461,100.0,255670.91047886107,479.674489926735,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-301.66182302761626,-0.010783118136132197,0.5113418209001611
