Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
403.2,13.709364194511744,200.0,406236.4195390955,603.8426741945268,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-605.444774265794,-0.02228502489814832,0.8124728390057298
404.0,13.691576959757096,200.0,405752.40115507453,604.4922648964726,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-603.0341421226294,-0.02218291994374233,0.8115048022376099
404.8,13.673870959989275,200.0,405270.3041249665,605.1410827681859,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-600.6420453335995,-0.022081772906999197,0.810540608177316
405.6,13.6562454340112,200.0,404790.1137000304,605.7891308719467,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-598.2682455500799,-0.021981569278530677,0.809580227327366
406.4,13.638699634621462,200.0,404311.81535866775,606.4364122432856,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-595.9125106376669,-0.0218822948905808,0.8086236306445631
407.2,13.621232828614323,200.0,403835.3948064228,607.0829298909854,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-593.5746147576319,-0.021783935917025987,0.8076707895399956
408.0,13.603844296779705,200.0,403360.83797598234,607.7286867970795,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-591.2543384479759,-0.021686478873374715,0.8067216758790372
408.8,13.58653333390321,200.0,402888.1310271756,608.3736859168531,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-588.9514687041701,-0.021589910616768404,0.8057762619813463
409.6,13.569299248766104,200.0,402417.26034697436,609.0179301788422,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-586.665799059494,-0.021494218345980864,0.8048345206208665
410.4,13.552141364145317,200.0,401948.2125494931,609.6614224848344,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-584.397129665118,-0.021399389601418184,0.8038964250258268
411.2,13.535059016813452,200.0,401480.97447598877,610.3041657098685,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-582.1452673697313,-0.021305412265118506,0.802961948878741
412.0,13.518051557538781,200.0,401015.5331948609,610.9461627022348,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-579.9100257989303,-0.02121227456075303,0.8020310663164082
412.8,13.501118351085243,200.0,400551.87600165163,611.5874162834746,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-577.6912254341805,-0.02111996505362479,0.8011037519299127
413.6,13.484258776212442,200.0,400089.99041904556,612.2279292483806,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-575.4886936915063,-0.02102847265066954,0.8001799807646237
414.4,13.467472137893337,200.0,399629.862727714,612.8677044886543,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-573.3021935174147,-0.02093778453333961,0.7992597253818838
415.2,13.450757684496722,200.0,399171.4782538871,613.5067449687014,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-571.1314370570835,-0.020847886562221474,0.7983429564341534
416.0,13.434114786709722,200.0,398714.82436386385,614.1450534735861,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-568.9762314371401,-0.020758767490337005,0.7974296486540303
416.8,13.417542827155977,200.0,398259.8886166233,614.7826327645251,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-566.836389159027,-0.02067041636385114,0.7965197771594726
417.6,13.401041199256177,200.0,397806.65874475363,615.4194855804922,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-564.7117272346368,-0.020582822495240016,0.7956133174156569
418.4,13.384609307228057,200.0,397355.12265445234,616.0556146382179,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-562.6020672484883,-0.02049597546328996,0.794710245234978
419.2,13.3682465660864,200.0,396905.26842552633,616.6910226321904,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-560.5072354196745,-0.020409865113098058,0.7938105367770497
420.0,13.351952401643038,200.0,396457.0843113917,617.3257122346548,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-558.4270626634643,-0.020324481556072027,0.7929141685487042
420.8,13.335726250506848,200.0,396010.5587390739,617.9596860956133,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-556.3613846527478,-0.020239815169930342,0.7920211174039927
421.6,13.319567560083758,200.0,395565.6803092078,618.5929468428251,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-554.3100418791619,-0.020155856598702115,0.7911313605441844
422.4,13.30347578857674,200.0,395122.43779603747,619.2254970818068,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-552.2728797139716,-0.020072596752726768,0.7902448755177679
423.2,13.287450404985815,200.0,394680.8201474162,619.8573393958319,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-550.2497484687083,-0.019990026808654804,0.7893616402204495
424.0,13.271490889108051,200.0,394240.81648480677,620.4884763459315,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-548.2405034555704,-0.019908138209447146,0.7884816328951548
424.8,13.255596731537564,200.0,393802.4161032812,621.1189104708932,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-546.2450050475418,-0.019826922664375246,0.7876048321320281
425.6,13.239767343312655,200.0,393365.6074186736,621.7486443953944,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-544.2630673243439,-0.019746369240512984,0.7867312147627372
426.4,13.224002118679767,200.0,392930.3786989446,622.3776807548874,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-542.2944935904488,-0.019666466383142067,0.7858607573232037
427.2,13.208300539931342,200.0,392496.7192858163,623.0060220701315,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-540.339136138984,-0.01958720529054203,0.7849934384968719
428.0,13.192662097516033,200.0,392064.6186638477,623.6336708428042,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-538.3968509480292,-0.01950857734229261,0.7841292372528593
428.8,13.177086290036344,200.0,391634.06646040676,624.2606295555029,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-536.46749772982,-0.01943057409919835,0.7832681328459021
429.6,13.161572624248633,200.0,391205.05244567065,624.8869006717458,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-534.550939981149,-0.019353187303288832,0.7824101048163548
430.4,13.146120615063104,200.0,390777.56653262576,625.5124866359715,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-532.6470450335146,-0.019276408877817564,0.78155513299019
431.2,13.13072978554382,200.0,390351.5987770675,626.1373898735388,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-530.7556841030892,-0.01920023092726386,0.7807031974789985
432.0,13.115399666908688,200.0,389927.1393776007,626.7616127907276,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-528.8767323405118,-0.019124645737330637,0.7798542786799899
432.8,13.100129798529473,200.0,389504.1786756391,627.3851577747372,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-527.0100688803977,-0.019049645774946056,0.7790083572759919
433.6,13.08491972793179,200.0,389082.7071554057,628.0080271936883,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-525.1555768907565,-0.01897522368826332,0.7781654142354505
434.4,13.069769010795106,200.0,388662.71544393286,628.6302233966219,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-523.313143622152,-0.01890137230665967,0.77732543081243
435.2,13.054677210952734,200.0,388244.1943110617,629.251748713499,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-521.4826604566479,-0.018828084640737264,0.7764883885466131
436.0,13.039643899847341,200.0,387827.13465980766,629.8726054560534,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-519.6640224745934,-0.018755353870388625,0.7756542692440306
436.8,13.02466858171869,200.0,387411.52620253304,630.4927960348421,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-517.8570621979343,-0.018683171705065615,0.774823052329407
437.6,13.009750772047147,200.0,386997.35884903045,631.1123228365133,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-516.0616188684908,-0.018611530103099794,0.7739947176223273
438.4,12.9948900384816,200.0,386584.6234307555,631.7311881597703,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-514.2775748643362,-0.01854042216875873,0.7731692467857033
439.2,12.980085954966102,200.0,386173.31088908284,632.3493942871451,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-512.5048151733245,-0.018469841146796395,0.7723466217022836
440.0,12.96533810173987,200.0,385763.41227530636,632.9669434849977,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-510.74322743226,-0.018399780422452383,0.7715268244746567
440.8,12.950646065337295,200.0,385354.9187506389,633.5838380035173,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-508.99270196584985,-0.018330233521453243,0.7707098374252477
441.6,12.936009438587927,200.0,384947.82158621267,634.2000800767213,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-507.253131825546,-0.018261194110010703,0.7698956430963213
442.4,12.921427820616488,200.0,384542.1121630788,634.8156719224557,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-505.52441282820655,-0.018192655994823337,0.7690842242499797
443.2,12.906900816842862,200.0,384137.78197220765,635.4306157423952,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-503.8064435946362,-0.018124613123075783,0.7682755638681636
444.0,12.892428038982102,200.0,383734.8226144888,636.0449137220428,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-502.0991255879453,-0.018057059582438306,0.7674696451526521
444.8,12.87800910504443,200.0,383333.2258007307,636.6585680307302,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-500.4023631517848,-0.017989989601068235,0.7666664515250624
445.6,12.86364363933523,200.0,382932.9833516613,637.2715808216175,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-498.71606354841424,-0.017923397547607745,0.7658659666268499
446.4,12.849331272455055,200.0,382534.08719792735,637.8839542316937,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-497.04013699663847,-0.0178572779311863,0.7650681743193085
447.2,12.835071639692453,200.0,382136.5293472632,638.49569038496,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-495.3744950509099,-0.01779162537365997,0.764273058617907
448.0,12.820864325008904,200.0,381740.3007402041,639.1067915033964,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-493.7189927572763,-0.017726433642115902,0.7634806014037154
448.8,12.80670893565338,200.0,381345.3927743268,639.71725975915,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-492.07350554228105,-0.017661696937620208,0.7626907854718875
449.6,12.792605109698206,200.0,380951.797458194,640.3270972596054,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-490.4379371481227,-0.017597410025376847,0.7619035948395488
450.4,12.778552490488005,200.0,380559.5068893921,640.9363060980018,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-488.81219332291585,-0.017533567793409754,0.7611190137018718
451.2,12.764550726639687,200.0,380168.51325453096,641.5448883534339,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-487.1961818523705,-0.017470165252561065,0.7603370264320765
452.0,12.750599472042452,200.0,379778.8088292441,642.1528460908506,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-485.58981259123175,-0.017407197536492447,0.7595576175814298
452.8,12.736698385857798,200.0,379390.385978189,642.7601813610563,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-483.992997494719,-0.017344659901684212,0.7587807718792468
453.6,12.722847132519513,200.0,379003.2371550463,643.3668962007099,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-482.40565064972543,-0.017282547727435982,0.7580064742328886
454.4,12.709045381733675,200.0,378617.35490252083,643.9729926323253,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-480.82768830602436,-0.01722085651586569,0.7572347097277649
455.2,12.695292808478658,200.0,378232.7318523406,644.5784726642712,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-479.2590289072359,-0.017159581891911135,0.7564654636273318
456.0,12.681589093005124,200.0,377849.36072525755,645.1833382907713,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-477.69959312175706,-0.01709871960332865,0.7556987213730931
456.8,12.667933920836031,200.0,377467.2343310473,645.7875914919042,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-476.149303873568,-0.017038265520693208,0.7549344685846
457.6,12.654326982766626,200.0,377086.3455685087,646.3912342336032,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-474.60808637286027,-0.016978215637399763,0.7541726910594505
458.4,12.640767974864453,200.0,376706.6874254649,646.9942684676566,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-473.07586814666865,-0.016918566069661134,0.7534133747732905
459.2,12.627256598469339,200.0,376328.25297876226,647.5966961317076,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-471.5525790692336,-0.016859313056509784,0.7526565058798129
460.0,12.613792539961207,200.0,375951.0351312964,648.1985191784312,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-470.0381379951941,-0.016800452354778894,0.7519020701848089
460.8,12.600375411451235,200.0,375575.0258411273,648.7997396610632,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-468.5324134044713,-0.01674197746554773,0.7511500516043986
461.6,12.58700489598297,200.0,375200.21800877614,649.400359524006,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-467.0353195055759,-0.016683883976194913,0.7504004359396242
462.4,12.57368069056251,200.0,374826.6047367418,650.0003806849847,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-465.54677865267513,-0.016626167856789387,0.7496532093954835
463.2,12.560402496031543,200.0,374454.1791978729,650.5998050496512,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-464.06671467194974,-0.01656882515725633,0.7489083583176738
464.0,12.547170017067359,200.0,374082.93463536777,651.1986345115838,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-462.595052886576,-0.01651185200737748,0.7481658691925916
464.8,12.533982962182838,200.0,373712.86436277465,651.7968709522883,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-461.13172014158044,-0.0164552446167906,0.7474257286473336
465.6,12.520841043726456,200.0,373343.96176399145,652.394516241196,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-459.67664482860346,-0.01639899927499011,0.7466879234496955
466.4,12.507743977882287,200.0,372976.22029326577,652.9915722356662,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-458.2297569106049,-0.016343112351327127,0.7459524405081726
467.2,12.494691484669994,200.0,372609.6334751948,653.5880407809843,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-456.7909879464278,-0.01628758029500854,0.7452192668719589
468.0,12.481683287944836,200.0,372244.1949047257,654.1839237103626,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-455.360271115318,-0.016232399635097816,0.7444883897309493
468.8,12.468719115397672,200.0,371879.89824715524,654.7792228449401,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-453.9375412413392,-0.01617756698051498,0.743759796415737
469.6,12.455798698554949,200.0,371516.73723812983,655.3739399937825,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-452.52273481766315,-0.016123079020036513,0.7430334743976148
470.4,12.442921772778714,200.0,371154.7056836459,655.9680769538822,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-451.11579003086445,-0.01606893252229502,0.7423094112885756
471.2,12.430088077266607,200.0,370793.7974600493,656.5616355101588,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-449.71664678499656,-0.016015124335779785,0.7415875948413111
472.0,12.41729735505186,200.0,370434.00651403575,657.1546174354579,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-448.32524672570435,-0.015961651388835985,0.7408680129492129
472.8,12.40454931569756,200.0,370075.32637334726,657.7470245520784,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-446.9415081424049,-0.01590850958158274,0.7401506526677648
473.6,12.391843656578846,200.0,369717.7504259102,658.3388586966723,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-445.56534020772233,-0.01585569441805257,0.7394355007728197
474.4,12.37918011618293,200.0,369361.27261892037,658.9301216323407,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-444.1966789125363,-0.015803202589347642,0.7387225451587691
475.2,12.366558435955703,200.0,369005.88695842144,659.5208151115579,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-442.8354614477903,-0.015751030840380098,0.7380117738377003
476.0,12.35397836024217,200.0,368651.58750852407,660.110940876269,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-441.4816261848973,-0.015699175968101886,0.7373031749378348
476.8,12.341439636286431,200.0,368298.3683914055,660.7005006578905,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-440.13511269614537,-0.015647634821504997,0.736596736703527
477.6,12.328942014231705,200.0,367946.22378730966,661.2894961773103,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-438.7958617750228,-0.015596404301622235,0.7358924474952645
478.4,12.316485247120308,200.0,367595.1479345473,661.8779291448873,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-437.46381545649274,-0.01554548136152567,0.7351902957896692
479.2,12.304069090893673,200.0,367245.1351294957,662.4658012604519,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-436.138917037184,-0.015494863006328186,0.7344902701794955
480.0,12.291693304392327,200.0,366896.1797265992,663.0531142133053,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-434.82111109547986,-0.01544454629318237,0.733792359373632
480.8,12.279357649355918,200.0,366548.2761383685,663.6398696822205,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-433.51034351159615,-0.015394528331281188,0.7330965521971002
481.6,12.267061890423188,200.0,366201.4188353814,664.2260693354414,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-432.20656148753915,-0.015344806281857304,0.7324028375910556
482.4,12.254805795131995,200.0,365855.602346282,664.8117148306828,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-430.9097135669981,-0.015295377358184425,0.7317112046127865
483.2,12.2425891339193,200.0,365510.8212577813,665.3968078151315,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-429.61974965520494,-0.015246238825575298,0.731021642435715
484.0,12.23041168012117,200.0,365167.0702146572,665.9813499254451,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-428.33662103868846,-0.015197388001383594,0.7303341403493966
484.8,12.218273207771123,200.0,364824.3438707231,666.5653427941169,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-427.06027785468905,-0.015148822223869152,0.7296486876614584
485.6,12.20617346666803,200.0,364482.63633359195,667.1487881215521,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-425.79064018884674,-0.015100538499631222,0.728965272587126
486.4,12.194112223846018,200.0,364141.94208820845,667.7316875561829,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-424.52764606906567,-0.015052534090038483,0.7282838840962891
487.2,12.182089256368663,200.0,363802.2558363768,668.3140427152997,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-423.27124319727955,-0.015004806409329885,0.7276045115925558
488.0,12.170104343747978,200.0,363463.57232793135,668.8958552069674,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-422.0213801938917,-0.014957352917411515,0.7269271445755953
488.8,12.158157267944409,200.0,363125.88636073674,669.4771266300244,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-420.77800661454967,-0.014910171119856819,0.7262517726411362
489.6,12.146247813366841,200.0,362789.192780688,670.0578585740838,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-419.5410729669711,-0.014863258567906157,0.7255783854809691
490.4,12.134375766872592,200.0,362453.4864817102,670.6380526195319,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-418.3105307275546,-0.01481661285846736,0.7249069728829439
491.2,12.12254091776741,200.0,362118.762405759,671.2177103375303,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-417.0863323581325,-0.01477023163411495,0.7242375247309719
492.0,12.110743057805477,200.0,361785.0155428199,671.7968332900135,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-415.8684313224476,-0.01472411258309092,0.7235700310050242
492.8,12.09898198118942,200.0,361452.24093090894,672.3754230296909,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-414.65678210276747,-0.014678253439304512,0.7229044817811329
493.6,12.087257484570289,200.0,361120.4336560724,672.9534811000452,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-413.4513402163102,-0.014632651982331879,0.7222408672313904
494.4,12.075569367047576,200.0,360789.58885238686,673.5310090353339,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-412.2520622316915,-0.014587306037416314,0.72157917762395
495.2,12.0639174301692,200.0,360459.70170195895,674.108008360588,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-411.0589057852412,-0.014542213475468135,0.720919403323025
496.0,12.052301477931524,200.0,360130.76743492583,674.6844805916131,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-409.871829597374,-0.014497372213065352,0.7202615347888895
496.8,12.040721316779335,200.0,359802.7813294547,675.2604272349884,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-408.69079348876403,-0.014452780212452332,0.719605562577878
497.6,12.029172727796501,200.0,359475.6583316726,675.8358664195664,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-407.51169740653495,-0.014408362681574638,0.7189513165822449
498.4,12.017664498109216,200.0,359149.5730380464,676.4107624656657,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-406.3435522497166,-0.014364279737000274,0.7182991459949235
499.2,12.006191250600015,200.0,358824.4172720631,676.9851382943888,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-405.18109220943006,-0.014320435668693454,0.7176488344628879
500.0,11.9947528190438,200.0,358500.1868690925,677.5589952869212,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-404.02429901753567,-0.014276828912820339,0.717000373656878
500.8,11.98334903721548,200.0,358176.8776645047,678.1323348244488,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-402.87315320985726,-0.014233457905546865,0.7163537552476335
501.6,11.97197973888996,200.0,357854.4854936697,678.705158288157,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-401.7276341290926,-0.014190321083039414,0.7157089709058947
502.4,11.960644757842141,200.0,357533.0061919575,679.2774670592316,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-400.5877199276547,-0.014147416881463482,0.7150660123024017
503.2,11.949343927846932,200.0,357212.43559473805,679.8492625188583,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-399.45338757054196,-0.014104743736985781,0.7144248711078941
504.0,11.938077082679234,200.0,356892.7695373814,680.4205460482227,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-398.32461283821976,-0.014062300085771695,0.7137855389931124
504.8,11.926844056113955,200.0,356574.0038552575,680.9913190285105,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-397.20137032941784,-0.014020084363987828,0.713148007628796
505.6,11.915644681925997,200.0,356256.1343837365,681.5615828409071,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-396.08363346401893,-0.013978095007799785,0.7125122686856856
506.4,11.904478793890268,200.0,355939.15695818834,682.1313388665985,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-394.9713744858491,-0.013936330453373724,0.7118783138345209
507.2,11.893346225781668,200.0,355623.0674139829,682.7005884867704,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-393.8645644654971,-0.013894789136875807,0.7112461347460417
508.0,11.882246811375106,200.0,355307.86158649035,683.2693330826081,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-392.76317330314487,-0.01385346949447186,0.7106157230909884
508.8,11.871180384445482,200.0,354993.5353110805,683.8375740352975,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-391.6671697313177,-0.013812369962328153,0.7099870705401006
