Time,Rim11,pUme6,pSok2,Ime1,pIme1,Ime2,V,rim11_1,pume6_1,sok2_1,ime1_1,pime1_1,ime2_1
5.2,0.3960040744071759,0.2821281505983317,0.0671514229416116,0.574737118988646,0.3337137796852285,0.21487154133118605,1.0,0.05643955181521065,0.08246277167359924,-0.014889920935938432,0.05502190105680249,0.12148270197986288,0.1656512310787217
5.21,0.39656815962138986,0.2829528542314716,0.06700308559501776,0.5752836501324409,0.33492795194500785,0.2165319619290113,1.0,0.05637750244164712,0.08247789154544401,-0.014778959796657665,0.054254896742309766,0.12135040484158738,0.16643746563163941
5.22,0.3971316246830138,0.28377770690425913,0.06685585855991592,0.5758224887323975,0.33614078163598904,0.21820024311510972,1.0,0.05631552128486849,0.08249257979834898,-0.014668464309262177,0.0534842929901862,0.12121385932263778,0.16722332037515564
5.23,0.39769447027384197,0.28460270430624135,0.06670973750723144,0.5763535964298291,0.3373522264439934,0.21987638117979563,1.0,0.05625360826987739,0.08250683752081811,-0.014558429726073997,0.052710103207378456,0.1210730500011758,0.16800875343687616
5.24,0.3982566970749193,0.2854278421379165,0.0665647181672449,0.576876934778553,0.33856224392338463,0.22156037202507686,1.0,0.056191763321758875,0.08252066580217618,-0.014448851317418403,0.051932341150422445,0.12092796140383566,0.1687937225908811
5.25,0.39881830576654237,0.2862531161107476,0.06642079632941884,0.5773924652399983,0.3397707914979767,0.22325221116250582,1.0,0.05612998636568034,0.08253406573255073,-0.014339724370782916,0.05115102093443502,0.12077857800079,0.16957818525696944
5.26,0.3993792970282602,0.287078521947176,0.06627796784222476,0.5779001491783162,0.34097782646193964,0.22495189371102983,1.0,0.05606827732689139,0.08254703840285375,-0.014231044189971696,0.050366157042227355,0.12062488420078565,0.1703620985000126
5.2700000000000005,0.3999396715388752,0.2879040553806346,0.06613622861296982,0.5783999478554869,0.34218330598070706,0.226659414394842,1.0,0.05600663613072373,0.08255958490476387,-0.014122806094254599,0.0495777643335491,0.1204668643461449,0.17114541902941893
5.28,0.4004994299764438,0.28872971215556176,0.06599557460762386,0.578891822426429,0.34338718709188215,0.22837476754123118,1.0,0.05594506270259119,0.08257170633070796,-0.014015005417510995,0.04878585805445912,0.1203045027077369,0.1719281031987132
5.29,0.40105857301827746,0.28955548802741454,0.06585600185064613,0.5793757339341086,0.34458942670614534,0.23009794707843365,1.0,0.05588355696798949,0.08258340377384336,-0.013907637507367634,0.04799045384683032,0.12013778347991622,0.17271010700523348
5.3,0.4016171013409436,0.29038137876268244,0.06571750642481221,0.5798516433046471,0.34578998160816066,0.23182894653348293,1.0,0.055822118852496216,0.0825946783280397,-0.013800697724330228,0.0471915677579946,0.1199666907754296,0.1734913860899434
5.3100000000000005,0.4021750156202662,0.29120738013890096,0.0655800844710408,0.5803195113424305,0.3469888084574827,0.23356775903006102,1.0,0.05576074828177073,0.08260553108786105,-0.013694181440908747,0.04638921625052195,0.1197912086202918,0.17427189573736646
5.32,0.4027323165313268,0.2920334879446646,0.06544373218822071,0.5807792987252177,0.3481858637894629,0.23531437728634821,1.0,0.05569944518155406,0.08261596314854795,-0.01358808404073563,0.04558341621214668,0.11961132094862986,0.17505159087564148
5.33,0.4032890047484655,0.2928596979796411,0.06530844583303752,0.5812309659992494,0.3493811040161574,0.23706879361287464,1.0,0.0556382094776688,0.08262597560599953,-0.013482400917676725,0.04477418496583763,0.11942701159749558,0.17583042607670252
5.34,0.403845080945173,0.29368600603296985,0.06517420362793852,0.581674596224762,0.3505744739152373,0.2388309863444727,1.0,0.05557704109603097,0.08263556955956743,-0.013377118437923809,0.043961651210177255,0.11923837487704242,0.17660836485241338
5.3500000000000005,0.40440054579436535,0.2945124079377812,0.06504101138304383,0.5821100856846829,0.3517659356605905,0.24060095404712908,1.0,0.05551593996261982,0.08264474610495634,-0.01327223669857052,0.043145777767319204,0.11904533706599063,0.17738535579875114
5.36,0.4049553999681648,0.2953388995274508,0.06490886586889387,0.5825373921861934,0.35295544551712704,0.24237868805159635,1.0,0.05545490600350188,0.08265350633988598,-0.013167751274114535,0.042326582613317454,0.11884787978121625,0.17816135201084315
5.37,0.40550964413794516,0.2961654766444053,0.06477776217552153,0.5829564851652068,0.35414295852443206,0.24416417796945872,1.0,0.05539393914482604,0.08266185136293419,-0.01306365687598704,0.04150409505820818,0.11864599517006857,0.17893630708606056
5.38,0.40606327897434213,0.296992135142059,0.06464769532177744,0.5833673347701823,0.3553284295218093,0.24595741289783904,1.0,0.055333039312822366,0.08266978227326942,-0.012959948154303846,0.04067834600972864,0.11843967608479666,0.17971017427686542
5.39,0.406616305147254,0.2978188708848212,0.0645186602500974,0.5837699118915334,0.35651181314596836,0.2477583814134559,1.0,0.05527220643380206,0.08267730017063406,-0.012856619694202112,0.03984936804894312,0.11822891611297826,0.18048290648797527
5.4,0.40716872332584275,0.2986456797481035,0.06439065182126992,0.5841641881910346,0.3576930638287125,0.2495670715666808,1.0,0.055211440434157294,0.08268440615532764,-0.012753666012176729,0.039017195507254465,0.11801370960812924,0.1812544562733609
5.41,0.4077205341785345,0.2994725576183276,0.06426366480920366,0.58455013613123,0.3588721357946257,0.2513834708755943,1.0,0.05515074124036121,0.08269110132819013,-0.012651081552417863,0.038181864544775346,0.11779405172049462,0.18202477583306265
5.42,0.4082717383730208,0.3002995003929325,0.0641376938956949,0.5849277290048409,0.36004898305876054,0.25320756632004415,1.0,0.055090108778967715,0.08269738679058525,-0.012548860683149948,0.037343413230028766,0.11756993842801866,0.18279381700983832
5.43,0.40882233657625894,0.30112650398038243,0.06401273366519511,0.5852969409641735,0.3612235594243256,0.2550393443357014,1.0,0.05502954297661153,0.08270326364438382,-0.012446997692974221,0.03650188162094081,0.11734136656749461,0.18356153128563069
5.44,0.40937232945447327,0.30195356430017384,0.06388877859957828,0.5856577470505262,0.362395818480373,0.2568787908081178,1.0,0.05496904376000794,0.08270873299194727,-0.01234548678721488,0.035657311847110185,0.11710833386589214,0.18432786977785764
5.45,0.4099217176731479,0.3027806772812059,0.06376583837085785,0.5860100717546707,0.36356572566602474,0.2587258964573256,1.0,0.05490861105595374,0.08271379593632701,-0.01224433405471282,0.034809555793399616,0.11687078470885376,0.18509280292666086
5.46,0.4104705018970351,0.30360783886340614,0.0636439227185885,0.5863538399076249,0.36473324634406024,0.26058065150498394,1.0,0.054848244791326134,0.08271845358103551,-0.012143545649116037,0.033958461810672524,0.11662866356821289,0.18585630155156496
5.47,0.4110186827901724,0.3044350450010384,0.06352301059708182,0.5866890804945859,0.36589832146702855,0.26244303479867376,1.0,0.054787944893081045,0.08272270702959322,-0.012043103632695222,0.03310426626002183,0.1163820246774957,0.18661829662734952
5.48,0.411566261015858,0.3052622916575179,0.0634030986968432,0.5870157634196037,0.36706090585124085,0.26431303090531305,1.0,0.05472771128825562,0.08272655738619714,-0.011943003942456974,0.03224698372948831,0.11613085996471073,0.18737874167625634
5.49,0.4121132372366611,0.30608957480730276,0.06328418382769677,0.5873338587881827,0.36822095428294943,0.2661906238993932,1.0,0.054667543903967275,0.0827300057554561,-0.011843242609906088,0.03138662754772992,0.11587516148484645,0.18813759025373156
5.5,0.41265961211442237,0.3069168904359012,0.06316626292355462,0.5876433369030389,0.36937842152392547,0.2680757973605611,1.0,0.05460744266741354,0.0827330532423746,-0.011743815765353445,0.03052320968070199,0.11561492141214025,0.1888947959676347
5.51,0.413205386310255,0.30774423453987737,0.06304933304718624,0.5879441682598573,0.3705332623170348,0.2699685343711998,1.0,0.054547407505871955,0.0827357009523366,-0.011644719642223474,0.029656740626943456,0.11535013203231698,0.1896503124977965
5.5200000000000005,0.41375056048454545,0.308571603126858,0.06293339139498787,0.5882363235430486,0.37168543139181526,0.27186881751401015,1.0,0.0544874383467,0.08273794999108941,-0.011545950581360674,0.02878722931149058,0.11508078573479424,0.19040409361592125
5.53,0.4142951352969541,0.3093989922155387,0.06281843530175182,0.5885197736215062,0.3728348834700524,0.27377662886959164,1.0,0.054427535117335044,0.08273980146472748,-0.011447505035334947,0.027914682978470884,0.11480687500485703,0.19115609320583515
5.54,0.4148391114064162,0.3102263978356904,0.06270446224543591,0.5887944895443636,0.3739815732713572,0.2756919500140244,1.0,0.054367697745294215,0.08274125647967662,-0.011349379572745691,0.027039107082396985,0.11452839241579926,0.19190626528408194
5.55,0.4153824894711429,0.31105381602816595,0.06259146985193273,0.5890604425367516,0.3751254555187421,0.27761476201645,1.0,0.054307926158174286,0.08274231614267769,-0.011251570882524181,0.026160505178212556,0.11424533062103592,0.19265456402086156
5.5600000000000005,0.41592527014862163,0.3118812428449063,0.06247945589983903,0.5893176039955548,0.37626648494419784,0.2795450454366532,1.0,0.05424822028365163,0.08274298156077077,-0.011154075778233963,0.025278878810122807,0.11395768234618125,0.19340094376130756
5.57,0.41646745409560976,0.31270867434855465,0.06236840473906895,0.5895659191969992,0.3774046068386226,0.28148278698928586,1.0,0.05418858004948293,0.08274325384133067,-0.01105687476365095,0.024394528651214165,0.11366542794040185,0.19414530910125116
5.58,0.41700904196815425,0.31353610661346526,0.062258322007459566,0.5898053744571498,0.378539781216026,0.2834279625085642,1.0,0.054129005383503036,0.08274313409191976,-0.010959974040960788,0.023507286715323206,0.11336856708406301,0.19488764241991685
5.59,0.41755003442157707,0.3143635357248775,0.06214920581518971,0.5900359413624992,0.3796719627608149,0.28538055108781907,1.0,0.05406949621362653,0.08274262342038095,-0.010863370637572263,0.022617152375673077,0.11306709249094343,0.19562789809406522
5.6000000000000005,0.4180904321104793,0.3151909577791198,0.06204105357537479,0.5902575899731746,0.3808011055839852,0.28734053172768637,1.0,0.054010052467847285,0.08274172293479617,-0.01076706067161659,0.021724141988534784,0.11276099611276413,0.19636602756067645
5.61,0.41863023568874247,0.31601836888363766,0.06193386278589302,0.5904702903222395,0.3819271637695118,0.28930788295239085,1.0,0.05395067407423833,0.08274043374346761,-0.01067104029653939,0.020828271618454908,0.11245026984008683,0.19710198219300068
5.62,0.41916944580952953,0.3168457651570009,0.06182763103057679,0.5906740124045281,0.38305009137743523,0.29128258280908426,1.0,0.053891360960951755,0.08273875695490193,-0.010575305701050544,0.01992955702539967,0.11213490548995919,0.1978357133094093
5.63,0.41970806312528564,0.31767314272890945,0.061722355980404105,0.590868726165479,0.384169842446948,0.2932646088671814,1.0,0.053832113056218586,0.0827366936777947,-0.010479853109065213,0.019028013651807285,0.11181489479348794,0.19856717218252018
5.64,0.42024608828773885,0.31850049774019973,0.06161803539468986,0.5910544014899692,0.3852863709994811,0.2952539382176976,1.0,0.05377293028834874,0.08273424502101463,-0.010384678779635476,0.018123656609569938,0.11149022938333941,0.19929631004860382
5.65,0.4207835219479011,0.3193278263428511,0.061514667122277294,0.5912310081911484,0.38639963104179054,0.2972505474725856,1.0,0.05371381258573089,0.08273141209358802,-0.01028977900687171,0.017216500666948686,0.11116090078116903,0.20002307811726006
5.66,0.4213203647560687,0.32015512469999174,0.06141224910272939,0.5913985159992725,0.3875095765690434,0.29925441276407216,1.0,0.05365475987683245,0.08272819600468313,-0.010195150119853467,0.016306560235449075,0.11082690038497905,0.20074742758136543
5.67,0.4218566173618236,0.32098238898590564,0.06131077936752015,0.591556894550538,0.3886161615679048,0.30126550974399596,1.0,0.053595772090199396,0.08272459786359466,-0.01010078848252819,0.015393849356668765,0.11048821945640508,0.20146930962729304
5.68,0.4223922804140161,0.32180961538288055,0.06121024922069074,0.591706140042489,0.3897193343172245,0.3032838126295902,1.0,0.05353684915445823,0.08272061878015632,-0.010006685428858804,0.014478467712835341,0.11014487733781969,0.20218865993561486
5.69,0.4229273545607869,0.3226368000849505,0.0611106513095866,0.5918462436729625,0.39081904413777474,0.3053092953309928,1.0,0.05347799099831344,0.08271625986422089,-0.009912833252544148,0.013560500161605038,0.10979688814891503,0.20290541684008634
5.7,0.42346184044959406,0.32346393930263034,0.061011989838266514,0.5919771517017248,0.39191524993339805,0.3073419328783159,1.0,0.05341919755054466,0.08271152222500162,-0.009819232793027932,0.012639886549665302,0.10944421839404378,0.20361954476763566
5.71,0.4239957387271665,0.3242910292543742,0.06091426210602205,0.5920988376236992,0.3930079047581299,0.3093816988397854,1.0,0.0533604687400117,0.08270640697221575,-0.009725879725626808,0.011716654462339715,0.10908686335738399,0.20433099228069462
5.72,0.42452905003952207,0.32511806616977595,0.06081746540823094,0.5922112751818599,0.39409696158784,0.3114285662856938,1.0,0.05330180449565258,0.08270091521563644,-0.009632769684221006,0.01079083256415303,0.10872481856345795,0.20503970772099134
5.73,0.42506177503196874,0.32594504628957394,0.06072159703354445,0.5923144383717215,0.39518237331997097,0.3134825077871778,1.0,0.05324320474648344,0.08269504806507783,-0.009539898258153372,0.009862450659041677,0.10835807978272416,0.20574563920806832
5.74,0.4255939143491053,0.326771965865655,0.060626654261074775,0.5924083014458272,0.39626409277327707,0.31554349541499443,1.0,0.05318466942159842,0.08268880663038015,-0.009447260989123248,0.008931539751286133,0.10798664303719169,0.20644873463785562
5.75,0.4261254686348221,0.32759882116105943,0.06053263435758238,0.5924928389182376,0.3973420726875634,0.31761150073829986,1.0,0.05312619845016957,0.08268219202139451,-0.009354853368074678,0.007998132107153832,0.10761050460605692,0.2071489416812844
5.76,0.4266564385323019,0.32842560844998525,0.06043953457466344,0.5925680255690188,0.3984162657234246,0.3196864948234256,1.0,0.05306779176144679,0.08267520534796821,-0.009262670832079635,0.007062261317201557,0.10722966103136655,0.20784620778294838
5.7700000000000005,0.42718682468402086,0.32925232401779253,0.060347352145937144,0.5926338364487317,0.39948662446198374,0.32176844823265605,1.0,0.053009449284757704,0.08266784771992979,-0.009170708761215618,0.006123962359251944,0.10684410912370229,0.20854048015979676
5.78,0.4277166277317489,0.33007896416100796,0.060256084284233166,0.59269024688292,0.4005531014046311,0.3238573310230052,1.0,0.052951170949507624,0.08266012024707403,-0.009078962475437997,0.005183271661983513,0.10645384596788943,0.20923170579985895
5.79,0.42824584831655094,0.3309055251873293,0.06016572817877895,0.5927372324765995,0.401615648972763,0.3259531127449948,1.0,0.05289295668517939,0.08265202403914748,-0.008987427231446889,0.004240227169139743,0.10605886892872901,0.20991983146099047
5.8,0.4287744870787297,0.3317320034047854,0.06007629506848999,0.5927747986092009,0.4026742309231334,0.3280557558131297,1.0,0.052834806421339725,0.08264356020732516,-0.008896115410257907,0.0032945332342080302,0.10565918953058145,0.21060486084890595
5.8100000000000005,0.4293025446579766,0.3325583951498974,0.05998777369190339,0.5928029038699149,0.40372879270804757,0.33016523271442505,1.0,0.05277672008762258,0.08263472986032686,-0.00880501187998492,0.0023464290998291837,0.10525479751593708,0.21128670628349533
5.82,0.4298300216932436,0.33338469676348703,0.05990016169009917,0.5928215258594676,0.40477928694491183,0.33228151121852534,1.0,0.05271869761374321,0.08262553410772468,-0.008714112347937251,0.0013959438424711035,0.10484569169588154,0.2119653160843218
5.83,0.43035691882277866,0.33421090459719155,0.05981345715466222,0.592830643492871,0.4058256665637158,0.33440455835514166,1.0,0.05266073892949434,0.08261597405903538,-0.008623413038553199,0.0004430965780568563,0.10443187167091833,0.21264064032069996
5.84,0.4308832366841284,0.33503701501377076,0.059727658230969156,0.5928302361786602,0.4068678844873206,0.3365343405983119,1.0,0.05260284396474588,0.08260605082366408,-0.008532910209238555,-0.0005120941340290841,0.10401333745043417,0.2133126292134735
5.8500000000000005,0.4314089759141386,0.33586302438710924,0.059642763118901966,0.5928202838307707,0.40790589363405716,0.3386708238635181,1.0,0.05254501264944475,0.08259576551089004,-0.008442600151575629,-0.0014696103287688,0.10359008946306636,0.21398123314973994
5.86,0.43193413714895496,0.3366889291022178,0.05955877007356174,0.5928007668804144,0.408939646920325,0.34081397350480236,1.0,0.052487244913614964,0.08258511922985266,-0.008352479192535338,-0.002429434673463904,0.10316212856713619,0.21464640269760227
5.87,0.4324587210240241,0.3375147255552355,0.05947567740598222,0.592771666287956,0.4099690972631912,0.3429637543118845,1.0,0.052429540687357355,0.08257411308953738,-0.0082625436956928,-0.0033915505058046413,0.10272945606114692,0.21530808862095063
5.88,0.4329827281740944,0.33834041015343114,0.059393483483843545,0.5927329635547893,0.41099419758298883,0.34512013050727836,1.0,0.052371899900849624,0.0825627481987616,-0.008172790062447047,-0.004355941872047353,0.10229207369434867,0.2159662418942514
5.89,0.43350615923321645,0.33916597931520515,0.05931218673218588,0.5926846407352143,0.4120149008059156,0.3472830657434085,1.0,0.05231432248434619,0.08255102566616075,-0.008083214733245275,-0.0053225935652918555,0.10184998367736747,0.21662081371734154
5.9,0.43402901483474415,0.3399914294700913,0.05923178563412306,0.5926266804483127,0.4130311598666324,0.34945252309972724,1.0,0.05225680836817815,0.0825389466001743,-0.007993814188811975,-0.006291491163843643,0.10140318869289933,0.2172717555302126
5.91,0.4345512956113141,0.3408167570549445,0.05915228020796282,0.5925590110959101,0.4140429280797782,0.3516284725346486,1.0,0.05219935748275545,0.08252651210956301,-0.007904582138086834,-0.007262556328623937,0.10095164391599537,0.21791899901804568
5.92,0.43507300219487527,0.34164195851911444,0.05907367000587219,0.5924815811765209,0.4150501586423083,0.35381088077372597,1.0,0.05214196975856373,0.08251372330267699,-0.00781551332924315,-0.008235734667650485,0.10049532189296306,0.21856248344521334
5.93,0.4355941352167119,0.3424670303284181,0.058995952577300344,0.5923944163507417,0.4160528042519633,0.3559997035445271,1.0,0.0520846451261617,0.08250058128688659,-0.00772660648477113,-0.009211063144186404,0.10003426274305699,0.21920217630947914
5.94,0.43611469530739544,0.34329196895636055,0.05891912686910413,0.5922974932906616,0.41705081795929355,0.3581949027383982,1.0,0.0520273835161865,0.08248708716979132,-0.007637857825328095,-0.010188521049248944,0.09956846367628847,0.2198380272803131
5.95,0.43663468309680387,0.3441167708875358,0.05884319191028594,0.5921907885315868,0.4180441528414292,0.3603964397628247,1.0,0.05197018485935158,0.0824732420587334,-0.007549263577148878,-0.01116808775521605,0.0990979217252424,0.22046998609792667
5.96,0.43715409921412307,0.3449414326176265,0.058768146813512855,0.5920742784540192,0.41903276200488027,0.36260427554261615,1.0,0.051913049086446464,0.08245904706078436,-0.007460819971442198,-0.012149742718846612,0.09862263372595703,0.221098002580854
5.97,0.4376729442878473,0.3457659506534039,0.05869399077663596,0.5919479392656354,0.4200165985883365,0.36481837052109034,1.0,0.0518559761283368,0.0824445032827316,-0.0073725232437603025,-0.013133465484197249,0.09814259629869238,0.22172202663364793
5.98,0.43819121894578,0.3465903215127271,0.05862072308420954,0.5918117469832648,0.4209956157654674,0.3670386846612578,1.0,0.05179896591596421,0.08242961183106523,-0.007284369633340421,-0.014119235685428277,0.0976578058285893,0.22234200825468697
5.99,0.43870892381503446,0.34741454172454295,0.058548343109010414,0.5916656774148688,0.42196976674772185,0.3692651774470054,1.0,0.051742018380346214,0.08241437381196462,-0.007196355382416926,-0.015107033049471141,0.09716825844621896,0.22295789754407624
6.0,0.4392260595220347,0.3482386078288856,0.05847685031355706,0.5915097061415188,0.4229390047871285,0.37149780788428205,1.0,0.05168513345257618,0.08239879033128537,-0.007108476735502557,-0.016096837398534403,0.09667395000802342,0.22356964471163132
6.01,0.43974262669251646,0.34906251637687624,0.058406244251628964,0.5913438084993754,0.4239032831790955,0.3737365345022823,1.0,0.0516283110638232,0.08238286249454604,-0.007020729938637699,-0.01708862865243721,0.09617487607664804,0.22417720008493847
6.0200000000000005,0.4402586259515276,0.34988626393072275,0.0583365245697858,0.5911679595616668,0.4248625552652105,0.37598131535463075,1.0,0.05157155114533197,0.08236659140691499,-0.006933111238606071,-0.018082386830735375,0.09567103190116483,0.2247805141174728
6.03,0.4407740579233952,0.3507098470583899,0.058267661461806286,0.5909822204410538,0.4258167493336255,0.3782321069612432,1.0,0.05151485362842653,0.0823499781739487,-0.006845592646610624,-0.01907762033999494,0.095162513595138,0.22537945227381817
6.04,0.4412889232318155,0.35153326234764576,0.05819967354680664,0.5907865107588376,0.42676583478374774,0.3804888671015465,1.0,0.05145821844450029,0.08233302389960022,-0.006758185824435534,-0.020074606498577063,0.09464925160154991,0.22597401888891766
6.05,0.4418032224997759,0.3523565063936178,0.05813255888415019,0.5905808101680288,0.42770976351984785,0.3827515523423518,1.0,0.05140164552502466,0.0823157296879576,-0.006670885484337134,-0.021073294332976333,0.09413124663767919,0.22656415918148531
6.0600000000000005,0.4423169563495788,0.35317957580248244,0.05806631542888014,0.5903650985801926,0.4286484873309617,0.38502011877235376,1.0,0.05134513480154634,0.08229809664271198,-0.006583686170844982,-0.02207362944579838,0.09360849974705798,0.22714981788497912
6.07,0.4428301254028425,0.3540024671914675,0.058000941051285684,0.5901393560947052,0.42958195790902237,0.3872945220039612,1.0,0.05128868620568733,0.08228012586714413,-0.006496582274870662,-0.023075554277111054,0.09308101222011972,0.22773093930100718
6.08,0.4433427302805022,0.3548251771888507,0.05793643353129186,0.5899035630015602,0.4305101268456032,0.3895747171742271,1.0,0.05123229966914476,0.08226181846411174,-0.0064095680271465255,-0.02407900796421103,0.09254878560101265,0.22830746728006113
6.09,0.44385477160281045,0.35564770243395827,0.057872790552849475,0.5896576997841746,0.43143294562866086,0.39186065894577643,1.0,0.05117597512369085,0.08224317553603688,-0.006322637491647992,-0.02508392620079647,0.0920118216944259,0.22887934520191733
6.1000000000000005,0.44436624998933827,0.35647003957716306,0.05781000969832503,0.5894017471221964,0.43235036563927853,0.3941523015077355,1.0,0.05111971250117279,0.08222419818489336,-0.006235784558998918,-0.026090241095614086,0.09147012257243081,0.22944651595567978
6.11,0.4448771660589754,0.3572921852798827,0.05774808844289061,0.589135685894311,0.4332623381484086,0.3964495985766599,1.0,0.05106351173351271,0.08220488751219401,-0.006149002939859753,-0.027097881030633264,0.09092369058133493,0.23000892191945743
6.12,0.44538752042993174,0.3581141362145786,0.05768702414891377,0.5888594971810471,0.4341688143136161,0.3987525033974643,1.0,0.05100737275270751,0.08218524461897835,-0.006062286158298118,-0.02810677051881605,0.09037252834854981,0.23056650493966324
6.13,0.4458973137197375,0.35893588906475377,0.057626814060347496,0.5885731622675848,0.4350697451758215,0.4010609687443508,1.0,0.05095129549082888,0.08216527060579988,-0.005975627545141644,-0.029116830061548526,0.08981663878947305,0.23111920630991367
6.140000000000001,0.4464065465452354,0.3597574405236615,0.057567469069777055,0.5882767077658674,0.4359650941799727,0.4033749388119003,1.0,0.05089527988002411,0.08214496657289781,-0.005889038412305203,-0.030128355619596592,0.08925605287355037,0.23166703366730923
6.15,0.44691521952259283,0.3605787872959948,0.057508995651273986,0.5879701464477093,0.43685482074784077,0.4056943598512844,1.0,0.05083932585251479,0.08212433361994395,-0.005802524218587325,-0.031141522753854733,0.08869079339697739,0.2322099733830496
6.16,0.447423333267311,0.36139992609901056,0.057451383849327214,0.5876534379176477,0.43773886935780576,0.4080191872404437,1.0,0.05078343334059579,0.08210337284586942,-0.005716068702270691,-0.032156053640339355,0.0881208506404117,0.23274793205546285
6.17,0.44793088839420764,0.3622208536600031,0.057394634217403394,0.5873265768850121,0.4386171940428176,0.4103493696193151,1.0,0.05072760227663716,0.08208208534921221,-0.0056296694427691515,-0.03317195955232077,0.08754623668044714,0.23328086739953457
6.18,0.44843788551742464,0.36304156671725524,0.05733874764432436,0.5869895598562626,0.439489749141032,0.4126848548780537,1.0,0.050671832593083284,0.08206047222796913,-0.005543324435357502,-0.03418926096549879,0.08696696494446032,0.23380873886101483
6.19,0.44894432525042877,0.3638620620200344,0.057283725374387494,0.5866423852220881,0.44035648931595095,0.41502559014281054,1.0,0.05061612422245283,0.08203853457958409,-0.005457032119607817,-0.03520798820632187,0.08638305027771398,0.23433150772506606
6.2,0.4494502082060122,0.36468233632858826,0.05722956902748608,0.5862850533445075,0.4412173695765631,0.41737152176150993,1.0,0.05056047709733866,0.08201627350093608,-0.0053707914079334645,-0.03622818210280632,0.08579450901096064,0.23484913722472922
6.21,0.44995553499629387,0.3655023864141411,0.05717628061922966,0.5859175666439689,0.4420723452974849,0.4197225952896281,1.0,0.05050489115040768,0.08199369008832766,-0.005284601714246655,-0.03724989463760875,0.08520135902854248,0.23536159264919476
6.22,0.4504603062327183,0.36632220905870794,0.057123857248762226,0.5855398949733388,0.4429213680600209,0.4220787612179028,1.0,0.05044936631440099,0.081970785437499,-0.005198454520617658,-0.03827301050062015,0.08460359274230689,0.23586881098750534
6.23,0.45096452252605523,0.36714180105477445,0.05707228182428694,0.5851519151974944,0.44376437838786,0.4244399849667223,1.0,0.050393902522133924,0.08194756064366213,-0.005112318630460862,-0.03929693407385049,0.08400112969662965,0.23637064798584517
6.24,0.451468184486409,0.3679611592068334,0.057021568354596,0.5847537059957936,0.44460134124773326,0.42680619812272047,1.0,0.05033849970649501,0.08192401680126728,-0.005026212052087309,-0.040322111433690466,0.08339404678750734,0.23686713687626293
6.25,0.4519712927232106,0.3687802803298567,0.05697171718316252,0.584345256393618,0.4454322109694448,0.42917734665106944,1.0,0.05028315780044683,0.0819001550042106,-0.004940130967423975,-0.04134852752058604,0.08278235088835423,0.23735823258810518
6.26,0.45247384784522104,0.3695991612497575,0.05692272871229864,0.5839265550623035,0.4462569420062641,0.43155337612446787,1.0,0.05022787673702569,0.0818759763457555,-0.004854071497228218,-0.042376166450323716,0.08216604844982556,0.23784389017168373
6.2700000000000005,0.4529758504605321,0.37041779880338543,0.056874603399478675,0.5834975902513202,0.44707548893641613,0.4339342317345443,1.0,0.05017265644934146,0.08185148191852125,-0.004768029690298804,-0.04340501130352625,0.0815451454351096,0.2383240647736351
6.28,0.4534773011765669,0.3712361898385218,0.05682734175366217,0.5830583497204536,0.44788780646457116,0.43631985830325976,1.0,0.05011749687057764,0.0818266728144715,-0.004682001512594562,-0.04443504391367181,0.08091964725481726,0.238798711612348
6.29,0.45397820060008115,0.3720543312138746,0.056780944331617074,0.5826088206719839,0.44869384942333507,0.4387102002943117,1.0,0.050062397933991074,0.08180155012490316,-0.004595982836255778,-0.04546624465367555,0.0802895587014702,0.23926778595344644
6.3,0.4544785493371633,0.37287221979907387,0.056735411734242826,0.5821489896828681,0.44949357277473906,0.4411052018245365,1.0,0.050007359572912045,0.08177611494043495,-0.0045099694285233305,-0.04649859222107411,0.07965488388359127,0.23973124308531757
6.3100000000000005,0.4549783479932322,0.3736898524741133,0.056690737934377795,0.5816788593334522,0.450286923164521,0.4435048058659623,1.0,0.049952381720744454,0.08175036835107652,-0.004423951284061388,-0.04753194479404854,0.07901564979972253,0.24018900880789817
6.32,0.4554775971730461,0.3745072261306879,0.05664692645087759,0.5811984076340231,0.4510738594164631,0.44590895622068843,1.0,0.04989746431096494,0.08172431144602245,-0.0043379263411004315,-0.048566327143104715,0.07837184896342769,0.24064105074936126
6.33,0.4559762974806968,0.3753243376711168,0.05660397742224077,0.5807076203126511,0.45185433616431364,0.44831759596387555,1.0,0.049842607277123356,0.08169794531379666,-0.004251889502558379,-0.04960170112672602,0.07772348509366417,0.24108732144492073
6.34,0.4564744495196119,0.37614118400858876,0.05656189061745649,0.5802064831996484,0.45262830767186546,0.4507306678210177,1.0,0.04978781055284269,0.08167127104220501,-0.004165835183783287,-0.05063801888051356,0.07707056238067345,0.24152777155157357
6.3500000000000005,0.4569720538925558,0.37695776206718057,0.05652066571510051,0.5796949814517461,0.4533957281926429,0.4531481142136656,1.0,0.049733074071818865,0.08164428971832068,-0.004079757541049965,-0.05167522760855059,0.07641308441778,0.24196235106431807
6.36,0.45746911120163,0.3777740687818514,0.05648030229364995,0.5791730994993194,0.4541565519637807,0.45556987727009945,1.0,0.0496783977678207,0.08161700242847338,-0.00399365045490907,-0.052713269244371475,0.07575105415591299,0.24239100925828638
6.37,0.45796562204827446,0.37859010109843805,0.05644079982179808,0.57864082099361,0.4549107331999034,0.4579958988360047,1.0,0.049623781574689815,0.08158941025823838,-0.003907507513418458,-0.053752080110939016,0.07508447385782235,0.2428136946304431
