Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
4.84,0.015360709991052478,0.9827310999458292,0.24604711789465641,0.258972990065711,0.06809268161248573,0.02627968133252846,0.048830521909007246,0.03828876104733545,0.0839528821053436,4.2676062044583345,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03928770743038027,0.06138545655058075,-0.021402992725180335,0.056930819795191934,-0.000481827921773697,-0.016146567409076502,-0.004191241539685675,0.2057234021181947,0.24604711789465641,0.015360709991052478,0.06809268161248573
4.8500000000000005,0.015363747360870225,0.9842187014422311,0.2460367471141822,0.25914956242545756,0.06806756466702427,0.026272747786098834,0.0487934966180336,0.038278129656548525,0.08396325288581782,4.271712438495235,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03929976757326012,0.06138155043091584,-0.021389831671732848,0.0569710987449833,-0.00048295629329347267,-0.016150131250524852,-0.00417861044973413,0.20569885476885086,0.2460367471141822,0.015363747360870225,0.06806756466702427
4.86,0.01536677869291534,0.9857056549984607,0.2460263551811574,0.25932641641764803,0.06804253344656186,0.02626584226682254,0.04875660875610006,0.03826753916929062,0.08397364481884262,4.2758069530982,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03931184158715238,0.0613776864143425,-0.021376694149176728,0.05701128053305259,-0.0004840810749987088,-0.016153681757231118,-0.004166009444607864,0.2056742746970311,0.2460263551811574,0.01536677869291534,0.06804253344656186
4.87,0.015369803950231522,0.9871919612589845,0.2460159421197034,0.2595035509335127,0.06801758781622134,0.02625896472784198,0.0487198579864314,0.038256989517981975,0.08398405788029661,4.279889760578749,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03932392941149987,0.06137386441747661,-0.021363580130139344,0.05705136547095269,-0.00048520226988285034,-0.016157218958838232,-0.004153438460137651,0.20564966199495335,0.2460159421197034,0.015369803950231522,0.06801758781622134
4.88,0.015372823096370844,0.9886776208661835,0.246005507954083,0.25968096486795333,0.06799272764108992,0.026252115122289522,0.048683243972853174,0.03824648063500831,0.08399449204591702,4.283960873306196,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03933603098596438,0.061370084356917834,-0.021350489586952875,0.05709135386904719,-0.00048631988098207275,-0.016160742884864975,-0.004140897432024286,0.20562501675449968,0.246005507954083,0.015372823096370844,0.06799272764108992
4.89,0.01537583609537777,0.9901626344603661,0.2459950527086992,0.25985865711952694,0.06796795278622197,0.026245293403288933,0.048646766379789895,0.03823601245272288,0.08400494729130081,4.288020303707225,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03934814625042587,0.06136634614925427,-0.021337422491655357,0.05713124603651582,-0.00048743391137370817,-0.016164253564711812,-0.00412838629583114,0.2056003390672168,0.2459950527086992,0.01537583609537777,0.06796795278622197
4.9,0.01537884291177313,0.9916470026797807,0.24598457640809454,0.2600366265904285,0.06794326311664182,0.026238499523956817,0.048610424872263316,0.038225584903448614,0.08401542359190547,4.292068064265476,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03936027514498137,0.06136264971106748,-0.021324378815992053,0.057171042281359566,-0.0004885443641746682,-0.016167751027666735,-0.004115904986976506,0.20557562902431523,0.24598457640809454,0.01537884291177313,0.06794326311664182
4.91,0.015381843510538127,0.9931307261606277,0.24597407907695,0.2602148721864748,0.0679186584973465,0.026231733437404054,0.0485742191158907,0.0382151979194802,0.08402592092305003,4.2961041675211264,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039372417609944255,0.061358994958937284,-0.02131135853141685,0.05721074291040604,-0.0004896512425398677,-0.016171235302911025,-0.0041034534407263954,0.20555088671666963,0.24597407907695,0.015381843510538127,0.0679186584973465
4.92,0.01538483785709833,0.9946138055370733,0.24596356074008413,0.2603933928170876,0.06789413879330847,0.026224995096737216,0.04853814877688303,0.03820485143308617,0.08403643925991588,4.300128626070474,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03938457358584322,0.061355381809446795,-0.021298361609093274,0.0572503482293147,-0.0004907545496606477,-0.01617470641952515,-0.004091031592187078,0.2055261122348182,0.24596356074008413,0.01538483785709833,0.06789413879330847
4.93,0.015387825917307665,0.9960962414412613,0.2459530214224522,0.2605721873952769,0.06786970386947844,0.02621828445506002,0.04850221352204331,0.03819454537651103,0.08404697857754781,4.304141452565522,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03939674301342141,0.06135181017918724,-0.02128538801989622,0.05728985854258207,-0.0004918542887632002,-0.016178164406494534,-0.0040786393762975316,0.205501305668963,0.2459530214224522,0.015387825917307665,0.06786970386947844
4.94,0.015390807657432419,0.9975780345033256,0.2459424611491452,0.2607512548376241,0.0678453535907881,0.02621160146547475,0.04846641301876474,0.038184279681977316,0.08405753885085482,4.308142659713568,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03940892583363537,0.0613482799847629,-0.0212724377344128,0.05732927415354694,-0.0004929504631069934,-0.01618160929271536,-0.004066276727822164,0.20547646710896944,0.2459424611491452,0.015390807657432419,0.0678453535907881
4.95,0.015393783044135223,0.999059185351403,0.2459318799453889,0.2609305940642658,0.06782108782215289,0.0262049460810837,0.04843074693502908,0.03817405428168776,0.08406812005461112,4.312132260276783,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0394211219876544,0.061344791142795944,-0.021259510722944238,0.057368595364395605,-0.0004940430759831919,-0.016185041107000392,-0.004053943581343201,0.2054515966443666,0.2459318799453889,0.015393783044135223,0.06782108782215289
4.96,0.015396752044459061,1.0005396946116463,0.24592127783654297,0.2611102039988767,0.0677969064284748,0.02619831825499059,0.04839521493940479,0.03816386910782732,0.08407872216345705,4.316110267071806,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03943333141685938,0.06134134356993133,-0.021246606955506533,0.05740782247616691,-0.0004951321307130839,-0.016188459878084767,-0.004041639871253493,0.20542669436434688,0.24592127783654297,0.015396752044459061,0.0677969064284748
4.97,0.015399714625811252,1.0020195629082365,0.24591065484810004,0.261290083568653,0.06777280927464506,0.026191717940302027,0.04835981670104534,0.03815372409256531,0.08408934515189997,4.3200766929693275,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03944555406284199,0.06133793718284192,-0.021233726401832142,0.057446955788757526,-0.0004962176306465028,-0.0161918656346318,-0.004029365531748934,0.20540176035776617,0.24591065484810004,0.015399714625811252,0.06777280927464506
4.98,0.015402670755947454,1.0034987908633948,0.24590001100568484,0.26147023170429606,0.06774879622554697,0.026185145090128915,0.048324551889687456,0.038143619168057516,0.08409998899431517,4.324031550893683,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039457789867403725,0.06133457189823301,-0.021220869031371357,0.05748599560092708,-0.0004972995791602527,-0.016195258405238756,-0.004017120496821022,0.20537679471314374,0.24590001100568484,0.015402670755947454,0.06774879622554697
4.99,0.015405620445274168,1.0049773790618983,0.24588934631738843,0.2616506473570175,0.06772486712533891,0.02617859965014203,0.048289420191404295,0.03813355425756813,0.08411065368261159,4.3279748538224405,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03947003878279911,0.0613312476182181,-0.02120803483541772,0.057524942208484905,-0.0004983779835087722,-0.016198638203001138,-0.00400490478024246,0.2053517975730139,0.24588934631738843,0.015405620445274168,0.06772486712533891
5.0,0.015408563815353707,1.0064553279936148,0.24587866074516504,0.26183132952608523,0.06770102176390826,0.026172081546517265,0.04825442133411361,0.03812352926109343,0.08412133925483498,4.331906614785992,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039482300788329025,0.061327964206634916,-0.02119522386293418,0.057563795901361986,-0.0004994528610599404,-0.016202005000527202,-0.003992718605081881,0.2053267692218226,0.24587866074516504,0.015408563815353707,0.06770102176390826
5.01,0.01541150067995207,1.007932638404931,0.24586795437970502,0.2620122770902919,0.06767726008199117,0.026165590759648284,0.04821955493160867,0.0381135441432735,0.084132045620295,4.335826846867148,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039494575788920225,0.06132472163387785,-0.02118243600152763,0.05760255698160424,-0.0005005242011579362,-0.01620535888279697,-0.003980561611799403,0.20530170954798127,0.24586795437970502,0.01541150067995207,0.06767726008199117
5.0200000000000005,0.015414431010978,1.0094093109079083,0.2458572272459332,0.262193488995366,0.06765358194303721,0.02615912724216382,0.04818482065702872,0.038103598835618264,0.08414277275406681,4.339735563200725,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039506863727914635,0.06132151981582206,-0.021169671221058894,0.05764122574335312,-0.0005015920075374393,-0.016208699877141044,-0.00396843373901415,0.20527661864236407,0.2458572272459332,0.015414431010978,0.06765358194303721
5.03,0.015417354780677307,1.0108853461126548,0.2458464793688732,0.26237496419048506,0.06762998721046816,0.026152690946692005,0.04815021818411313,0.03809369326962014,0.08415352063112683,4.3436327769731475,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039519164548876454,0.0613183586683762,-0.02115692949114869,0.05767980247963578,-0.0005026562839584746,-0.0162120280108282,-0.003956334925233824,0.2052514965955927,0.2458464793688732,0.015417354780677307,0.06762998721046816
5.04,0.015420271961615654,1.0123607446273382,0.24583571077364683,0.2625567016282589,0.06760647574768135,0.02614628182586198,0.048115747187199145,0.03808382737675642,0.08416428922635319,4.347518501422041,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03953147819559087,0.061315238107487534,-0.021144210781178518,0.05771828748237019,-0.0005037170342047274,-0.01621534331107165,-0.003944265108844975,0.2052263434980357,0.24583571077364683,0.015420271961615654,0.06760647574768135
5.05,0.015423182526661335,1.0138355070581995,0.2458249214854739,0.26273870026471186,0.06758304741805303,0.026139899832305562,0.048081407341219726,0.038074001088491634,0.0841750785145261,4.351392749835823,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03954380461206291,0.061312158049147296,-0.02113151506029148,0.05775668104237019,-0.0005047742620818549,-0.016218645805035216,-0.003932224228103257,0.2052011594398057,0.2458249214854739,0.015423182526661335,0.06758304741805303
5.0600000000000005,0.015426086448968049,1.015309634009567,0.24581411152967175,0.2629209590592662,0.06755970208494175,0.026133544918658904,0.04804719832170133,0.03806421433627992,0.08418588847032826,4.3552555355533045,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03955614374251613,0.061309118409396124,-0.02111884229739284,0.0577949834493505,-0.0005058279714157989,-0.01622193551983955,-0.00392021222112371,0.20517594451075868,0.24581411152967175,0.015426086448968049,0.06755970208494175
5.07,0.015428983701957688,1.0167831260838696,0.24580328093165466,0.26310347697472464,0.0675364396116917,0.026127217037564113,0.04801311980476173,0.038054467051567335,0.08419671906834536,4.3591068719632915,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0395684955313916,0.061306119104329176,-0.021106192461150832,0.05783319499193174,-0.0005068781660511019,-0.01622521248256836,-0.00390822902587108,0.20515069880049266,0.24580328093165466,0.015428983701957688,0.0675364396116917
5.08,0.015431874259303108,1.0182559838816505,0.24579242971693363,0.2632862529772532,0.06751325986163606,0.026120916141670922,0.047979171467107756,0.038044759165794244,0.08420757028306639,4.362946772504177,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03958085992334651,0.06130316005010172,-0.021093565519997165,0.05787131595764549,-0.0005079248498492171,-0.01622847672027457,-0.003896274580150101,0.2051254223983458,0.24579242971693363,0.015431874259303108,0.06751325986163606
5.09,0.015434758094910912,1.019728208001581,0.2457815579111159,0.26346928603636416,0.06749016269810038,0.02611464218363833,0.04794535298603317,0.03803509061039766,0.08421844208888413,4.366775250663546,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039593236863253126,0.061300241162934255,-0.021080961442127615,0.057909346632939146,-0.0005089680266868247,-0.016231728259986557,-0.003884348821595805,0.20510011539339543,0.2457815579111159,0.015434758094910912,0.06749016269810038
5.1000000000000005,0.015437635182904223,1.021199799040474,0.24577066553990445,0.2636525751248987,0.06746714798440594,0.02610839511613625,0.04791166403941641,0.03802546131681359,0.08422933446009556,4.37059231997778,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03960562629619744,0.06129736235911782,-0.021068380195503,0.057947287303181015,-0.0005100077004541425,-0.016234967128714303,-0.003872451687663718,0.20507477787445672,0.24577066553990445,0.015437635182904223,0.06746714798440594
5.11,0.015440505497605473,1.0226707575932972,0.24575975262909783,0.26383611921901,0.0674442155838731,0.026102174891847154,0.04787810430571841,0.03801587121647944,0.08424024737090219,4.374397994031648,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03961802816747807,0.06129452355501953,-0.021055821747849642,0.0579851382526652,-0.0005110438750532424,-0.01623819335345563,-0.0038605831156202255,0.2050494099300807,0.24575975262909783,0.015440505497605473,0.0674442155838731
5.12,0.015443369013519172,1.0241410842531877,0.2457488192045894,0.2640199172981459,0.06742136535982468,0.026095981463467727,0.04784467346398039,0.038006320240836285,0.08425118079541061,4.3781922864579235,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03963044242260508,0.06129172466708763,-0.021043286066660092,0.058022899764616456,-0.0005120765543963618,-0.016241406961202326,-0.003848743042532864,0.2050240116485537,0.2457488192045894,0.015443369013519172,0.06742136535982468
5.13,0.015446225705314691,1.0256107796114649,0.24573786529236724,0.2642039683450316,0.06739859717558927,0.02608981478371051,0.047811371193821665,0.037996808321331295,0.08426213470763277,4.381975210936979,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03964286900729865,0.06128896561185702,-0.021030773119193782,0.05806057212119524,-0.0005131057424042178,-0.016244607978946387,-0.0038369314052606024,0.20499858311789582,0.24573786529236724,0.015446225705314691,0.06739859717558927
5.14,0.015449075547809044,1.0270798442576443,0.2457268909185135,0.26438827134565307,0.06737591089450463,0.026083674805305546,0.04777819717543744,0.03798733538942008,0.08427310908148652,4.385746781196399,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03965530786748803,0.06128624630595448,-0.021018282872477926,0.05809815560350249,-0.0005141314430043208,-0.01624779643368613,-0.003825148140444084,0.2049731244258595,0.2457268909185135,0.015449075547809044,0.06737591089450463
5.15,0.015451918515949658,1.0285482787794515,0.24571589610920408,0.2645728252892391,0.06735330637992107,0.026077561481002046,0.04774515108959658,0.037977901376568986,0.08428410389079594,4.38950701101058,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039667758949310204,0.06128356666610415,-0.021005815293307372,0.05813565049158449,-0.0005151536601292879,-0.016250972352432416,-0.0038133931844959667,0.2049476356599286,0.24571589610920408,0.015451918515949658,0.06735330637992107
5.16,0.015454754584797165,1.0300160837628345,0.24570488089070827,0.2647576291682445,0.06733078349520477,0.026071474763570007,0.04771223261763946,0.03796850621425754,0.08429511910929174,4.393255914200345,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039680222199108786,0.06128092660913249,-0.020993370348246644,0.05817305706443777,-0.000516172397715158,-0.01625413576221478,-0.003801666473591105,0.204922116907317,0.24570488089070827,0.015454754584797165,0.06733078349520477
5.17,0.015457583729508164,1.0314832597919794,0.24569384528938826,0.26494268197833337,0.06730834210374113,0.026065414605801883,0.04767944144147574,0.03795914983398074,0.08430615471061176,4.396993504632543,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0396926975634328,0.061278326051974065,-0.020980948003629447,0.05821037560001393,-0.0005171876596997029,-0.01625728669008762,-0.0037899679436570223,0.2048965682549671,0.24569384528938826,0.015457583729508164,0.06730834210374113
5.18,0.015460405925318018,1.0329498074493224,0.24568278933169865,0.2651279827183611,0.06728598206893821,0.026059380960514227,0.047646777243582135,0.037949832167251424,0.08431721066830136,4.400719796219668,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03970518498903548,0.061275764911676515,-0.020968548225559634,0.05824760637522442,-0.000518199450020744,-0.01626042516313635,-0.0037782975303640156,0.20487098978954954,0.24568278933169865,0.015460405925318018,0.06728598206893821
5.19,0.015463221147523618,1.034415727315564,0.24567171304418625,0.2653135303903577,0.06726370325422995,0.026053373780549335,0.04761423970700025,0.03794055314560262,0.08432828695581376,4.404434802919467,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039717684422873024,0.061273243105406106,-0.020956170979912262,0.058284749665945344,-0.0005192077726144642,-0.01626355120848355,-0.003766655169115613,0.20484538159746118,0.24567171304418625,0.015463221147523618,0.06726370325422995
5.2,0.01546602937146617,1.035881019969683,0.2456606164534895,0.26549932399951076,0.0672415055230797,0.026047393018776895,0.04758182851533438,0.03793131270058994,0.08433938354651052,4.408138538734549,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0397301958121035,0.06127076055045286,-0.020943816232333906,0.05832180574702227,-0.0005202126314137227,-0.016266664853295112,-0.0037550407950385912,0.20481974376482426,0.2456606164534895,0.01546602937146617,0.0672415055230797
5.21,0.01546883057251397,1.0373456859889492,0.245649499586338,0.26568536255414793,0.06721938873898343,0.026041438628095645,0.04754954335274929,0.037922110763793884,0.08435050041366202,4.411831017712002,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03974271910408555,0.061268317164236086,-0.020931483948243353,0.05835877489227491,-0.0005212140303463676,-0.016269766124786426,-0.003743454342973555,0.2047940763774857,0.245649499586338,0.01546883057251397,0.06721938873898343
5.22,0.015471624726045187,1.038809725948938,0.24563836246955234,0.26587164506571986,0.06719735276547319,0.026035510561435,0.047517383903967994,0.037912947266822206,0.08436163753044768,4.415512253943005,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03975525424637725,0.061265912864309505,-0.02091917409283235,0.058395657374501975,-0.0005222119733335535,-0.016272855050228453,-0.003731895747465035,0.20476837952101534,0.24563836246955234,0.015471624726045187,0.06719735276547319
5.23,0.015474411807430638,1.0402731404235432,0.2456272051300434,0.2660581705487832,0.06717539746612039,0.026029608771756724,0.04748534985426961,0.0379038221413123,0.08437279486995661,4.419182261562444,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03976780118673496,0.06126354756836679,-0.0209068866310664,0.05843245346548579,-0.0005232064642880507,-0.016275931656953974,-0.0037203649427518014,0.20474265328070562,0.2456272051300434,0.015474411807430638,0.06717539746612039
5.24,0.01547719179201657,1.0417359299849913,0.2456160275948122,0.26624493802098337,0.06715352270453925,0.02602373321205656,0.04745344088948711,0.037894735318933524,0.08438397240518783,4.422841054748527,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039780359873111994,0.06126122119424668,-0.02089462152768532,0.05846916343599702,-0.000524197507112564,-0.01627899597236361,-0.0037088618627571643,0.20471689774156976,0.2456160275948122,0.01547719179201657,0.06715352270453925
5.25,0.01547996465510743,1.043198095203855,0.24560482989094923,0.26643194650303714,0.06713172834439012,0.026017883835365886,0.04742165669600515,0.037885686731389555,0.08439517010905079,4.426488647722405,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039792930253657606,0.06125893365993834,-0.0208823787472035,0.058505787555799466,-0.0005251851056980421,-0.016282048023932044,-0.0036973864410792504,0.2046911129883415,0.24560482989094923,0.01547996465510743,0.06713172834439012
5.26,0.015482730371948663,1.0446596366490666,0.2455936120456342,0.2666191950187159,0.06711001424938276,0.026012060594753365,0.04738999696075783,0.03787667631042076,0.08440638795436581,4.430125054747786,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03980551227671571,0.06125668488358693,-0.02087015825391138,0.058542326093654486,-0.0005261692639219969,-0.01628508783921412,-0.003685938610981284,0.20466529910547374,0.2455936120456342,0.015482730371948663,0.06711001424938276
5.2700000000000005,0.015485488917709468,1.0461205548879313,0.24558237408613565,0.26680668259482804,0.06708838028327985,0.026006263443326585,0.04735846137122653,0.03786770398780654,0.08441762591386437,4.4337502901305585,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03981810589082362,0.06125447478349861,-0.020857960011875617,0.058578779317325955,-0.0005271499856468145,-0.016288115445850973,-0.003674518305381778,0.20463945617713758,0.24558237408613565,0.015485488917709468,0.06708838028327985
5.28,0.01548824026746559,1.047580850486142,0.24557111603981036,0.26699440826120224,0.06706682630990023,0.026000492334233714,0.047327049615437704,0.037858769695367694,0.08442888396018966,4.437364368218411,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03983071104471101,0.06125230327814601,-0.0208457839849398,0.05861514749358465,-0.0005281272747180695,-0.016291130871576135,-0.003663125456844921,0.20461358428722157,0.24557111603981036,0.01548824026746559,0.06706682630990023
5.29,0.0154909843961821,1.0490405240077914,0.24555983793410313,0.26718237105066994,0.06704535219312233,0.025994747220665144,0.04729576138196064,0.037849873364968756,0.08444016206589688,4.440967303400453,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039843327687298646,0.06125017028617357,-0.020833630136725192,0.05865143088821298,-0.0005291011349628423,-0.016294134144221723,-0.003651759997570785,0.2045876835193304,0.24555983793410313,0.0154909843961821,0.06704535219312233
5.3,0.015493721925289902,1.05049957569878,0.24554853974900614,0.26737057022017224,0.06702395762840545,0.025989027987643715,0.0472645965037035,0.037841014851348775,0.08445146025099387,4.444559110106839,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039855955804724987,0.06124807555675218,-0.020821498693054084,0.05868762974736385,-0.0005300716312147521,-0.016297125046572904,-0.003640422551900698,0.2045617541230563,0.24554853974900614,0.015493721925289902,0.06702395762840545
5.3100000000000005,0.015496452526664591,1.0519580062683187,0.245537221534403,0.26755900470493704,0.06700264255866167,0.02598333462039437,0.047233554602970323,0.037832194122608284,0.08446277846559702,4.448139802808393,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039868595328939764,0.061246019088334734,-0.020809389494206673,0.058723744343623874,-0.000531038738678446,-0.016300103721537524,-0.0036291127269692186,0.20453579610338948,0.245537221534403,0.015496452526664591,0.06700264255866167
5.32,0.015499175964177915,1.0534158163789331,0.24552588333348815,0.26774767347466,0.06698140690285913,0.025977667094467118,0.04720263532309684,0.037823411135899425,0.08447411666651186,4.451709396016233,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03988124619736328,0.061244000855383555,-0.020797302417644947,0.058759774945925436,-0.0005320024412331047,-0.01630307027716759,-0.003617830228212026,0.20450980948884276,0.24552588333348815,0.015499175964177915,0.06698140690285913
5.33,0.015501892221145864,1.0548730065840648,0.2455145251733948,0.2679365755770788,0.06696025052281183,0.025972025362291894,0.047171838356795746,0.037814665822215196,0.0844854748266052,4.455267904281401,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03989390836018007,0.06124202077493038,-0.020785237429746833,0.0587957218158936,-0.0005329627434611748,-0.016306024738363543,-0.0036065749958817976,0.2044837943641381,0.2455145251733948,0.015501892221145864,0.06696025052281183
