Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
5.09,12.498214862485536,11.042834303823275,15.411954009927351,13.705420508285707,5.965405991032709,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9615107371521106,2.085834649580846,0.0,0.03312850291146983,0.041116261524857124,0.046235862029782054,0.0,0.0,0.041757841937228965,5.965405991032709,1.0,1.0225723389579664
5.1,12.506543636487125,11.042885211268441,15.432369646767276,13.714627014334285,5.975213162832821,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.962055624104238,2.0899372636838507,0.0,0.03312865563380532,0.04114388104300286,0.046297108940301826,0.0,0.0,0.04182649213982975,5.975213162832821,1.0,1.0224455894088926
5.11,12.514883029115214,11.042930680181415,15.452825674053823,13.723838681196819,5.985018375980928,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9625989491299549,2.094040491897772,0.0,0.033128792040544246,0.041171516043590456,0.04635847702216147,0.0,0.0,0.0418951286318665,5.985018375980928,1.0,1.0223179141933532
5.12,12.523233020769238,11.042970726026743,15.473322098160233,13.733055493417089,5.994821621373259,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.963140709395276,2.0981443108827023,0.0,0.03312891217808023,0.041199166480251265,0.046419966294480704,0.0,0.0,0.04196375134961281,5.994821621373259,1.0,1.0221893164348816
5.13,12.531593591831305,11.043005364269066,15.493858925417594,13.742277435538785,6.004622889937845,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9636809020450983,2.102248696651486,0.0,0.0331290160928072,0.041226832306616355,0.04648157677625278,0.0,0.0,0.04203236022956491,6.004622889937845,1.0,1.0220597992569143
5.14,12.539964722666202,11.043034610373127,15.514436162114839,13.751504492105502,6.014422172634527,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9642195242059017,2.1063536245644343,0.0,0.03312910383111938,0.04125451347631651,0.04654330848634452,0.0,0.0,0.04210095520844169,6.014422172634527,1.0,1.0219293657827742
5.15,12.548346393621392,11.043058479803761,15.535053814498745,13.760736647660728,6.024219460454949,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9647565729883638,2.1104590693235252,0.0,0.03312917543941128,0.041282209942982186,0.04660516144349624,0.0,0.0,0.042169536223184645,6.024219460454949,1.0,1.02179801913565
5.16,12.556738585027011,11.043076988025902,15.55571188877392,13.769973886747863,6.034014744422557,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.965292045490088,2.1145650049669484,0.0,0.03312923096407771,0.04130992166024359,0.04666713566632176,0.0,0.0,0.0422381032109579,6.034014744422557,1.0,1.0216657624385825
5.17,12.565141277195877,11.043090150504582,15.576410391102828,13.779216193910205,6.043808015592608,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9658259387983321,2.1186714048633633,0.0,0.033129270451513745,0.04133764858173062,0.04672923117330848,0.0,0.0,0.04230665610914826,6.043808015592608,1.0,1.0215325988144468
5.18,12.57355445042348,11.04309798270493,15.59714932760577,13.788463553690956,6.053599265052159,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9663582499925667,2.1227782417064134,0.0,0.03312929394811479,0.04136539066107287,0.046791447982817314,0.0,0.0,0.04237519485536512,6.053599265052159,1.0,1.0213985313859333
5.19,12.581978084987988,11.04310050009217,15.617928704360889,13.797715950633222,6.063388483920073,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9668889761473451,2.1268854875090994,0.0,0.03312930150027651,0.04139314785189967,0.04685378611308267,0.0,0.0,0.04244371938744051,6.063388483920073,1.0,1.0212635632755314
5.2,12.590412161150244,11.043097718131618,15.638748527404168,13.806973369280009,6.0731756633470155,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9674181143347482,2.130993113598265,0.0,0.033129293154394855,0.04142092010784003,0.0469162455822125,0.0,0.0,0.04251222964342911,6.0731756633470155,1.0,1.0211276976055133
5.21,12.59885665915377,11.043089652288701,15.659608802729437,13.816235794174228,6.082960794515463,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9679456616273114,2.135101090608913,0.0,0.033129268956866104,0.04144870738252268,0.04697882640818831,0.0,0.0,0.042580725561608246,6.082960794515463,1.0,1.0209909374979182
5.22,12.60731155922476,11.04307631802893,15.680509536288366,13.825503209858692,6.092743868639691,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9684716151004125,2.1392093884785766,0.0,0.03312922895408679,0.041476509629576074,0.047041528608865096,0.0,0.0,0.04264920708047784,6.092743868639691,1.0,1.0208532860745319
5.23,12.615776841572089,11.043057730817917,15.701450733990473,13.83477560087612,6.102524876965785,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9689959718351133,2.1433179764418924,0.0,0.03312917319245375,0.04150432680262836,0.04710435220197142,0.0,0.0,0.0427176741387605,6.102524876965785,1.0,1.0207147464568729
5.24,12.624252486387306,11.043033906121376,15.722432401703111,13.844052951769127,6.112303810771629,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9695187289208604,2.147426823024972,0.0,0.03312910171836413,0.04153215885530738,0.047167297205109336,0.0,0.0,0.0427861266754014,6.112303810771629,1.0,1.0205753217661755
5.25,12.632738473844636,11.04300485940511,15.743454545251478,13.853335247080237,6.122080661366915,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9700398834578721,2.151535896039718,0.0,0.033129014578215335,0.04156000574124071,0.04723036363575443,0.0,0.0,0.04285456462956841,6.122080661366915,1.0,1.0204350151233714
5.26,12.641234784100982,11.042970606135022,15.764517170418616,13.862622471351875,6.131855420093144,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9705594325599805,2.155645162578452,0.0,0.03312891181840506,0.041587867414055624,0.047293551511255846,0.0,0.0,0.04292298794065201,6.131855420093144,1.0,1.0202938296490758
5.27,12.64974139729592,11.04293116177711,15.785620282945409,13.871914609126367,6.141628078323615,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9710773733573603,2.1597545890080028,0.0,0.033128793485331334,0.041615743827379106,0.04735686084883623,0.0,0.0,0.04299139654826531,6.141628078323615,1.0,1.020151768463567
5.28,12.658258293551707,11.042886541797479,15.806763888530584,13.881211644945944,6.151398627463437,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.97159370299903,2.1638641409647335,0.0,0.03312865962539244,0.04164363493483783,0.04742029166559175,0.0,0.0,0.043059790392244064,6.151398627463437,1.0,1.0200088346867755
5.29,12.666785452973276,11.042836761662315,15.827947992830705,13.89051356335274,6.161167058949519,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9721084186553242,2.1679737833483443,0.0,0.033128510284986944,0.041671540690058226,0.04748384397849212,0.0,0.0,0.04312816941264663,6.161167058949519,1.0,1.019865031438261
5.3,12.675322855648227,11.042781836837914,15.84917260146019,13.899820348888786,6.17093336425058,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9726215175208495,2.1720834803164166,0.0,0.033128345510513746,0.04169946104666636,0.04754751780438057,0.0,0.0,0.04319653354975406,6.17093336425058,1.0,1.0197203618372015
5.31,12.683870481646851,11.042721782790661,15.870437719991287,13.90913198609603,6.180697534867139,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9731329968168438,2.1761931952794384,0.0,0.033128165348371985,0.04172739595828809,0.04761131315997386,0.0,0.0,0.04326488274406998,6.180697534867139,1.0,1.0195748290023745
5.32,12.692428311022105,11.042656614987045,15.891743353954098,13.918448459516304,6.190459562331526,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9736428537940753,2.180302890894467,0.0,0.033127969844961136,0.041755345378548914,0.04767523006186229,0.0,0.0,0.04333321693632068,6.190459562331526,1.0,1.0194284360521417
5.33,12.700996323809623,11.042586348893645,15.913089508836554,13.927769753691356,6.20021943820787,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9741510857349454,2.184412529060012,0.0,0.03312775904668094,0.04178330926107407,0.047739268526509664,0.0,0.0,0.04340153606745509,6.20021943820787,1.0,1.0192811861044315
5.34,12.709574500027722,11.04251099997714,15.934476190084442,13.937095853162832,6.209977154092106,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9746576899567287,2.1885220709105226,0.0,0.03312753299993142,0.0418112875594885,0.047803428570253326,0.0,0.0,0.04346984007864474,6.209977154092106,1.0,1.0191330822767242
5.35,12.718162819677389,11.042430583704304,15.955903403101386,13.946426742472285,6.219732701611977,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9751626638137054,2.1926314768104476,0.0,0.03312729175111291,0.041839280227416856,0.04786771020930416,0.0,0.0,0.04353812891128384,6.219732701611977,1.0,1.0189841276860359
5.36,12.726761262742286,11.042345115542014,15.977371153248852,13.955762406161165,6.2294860724270285,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9756660046999457,2.196740706349118,0.0,0.033127035346626046,0.0418672872184835,0.04793211345974656,0.0,0.0,0.0436064025069892,6.2294860724270285,1.0,1.0188343254489025
5.37,12.73536980918876,11.042254610957235,15.998879445846145,13.96510282877083,6.239237258228609,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9761677100518398,2.200849718335121,0.0,0.033126763832871706,0.04189530848631249,0.047996638337538436,0.0,0.0,0.04367466080760027,6.239237258228609,1.0,1.018683678681363
5.38,12.743988438965827,11.042159085417039,16.020428286170418,13.974447994842533,6.248986250739876,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9766677773508832,2.204958470790473,0.0,0.03312647725625112,0.0419233439845276,0.04806128485851126,0.0,0.0,0.043742903755179134,6.248986250739876,1.0,1.0185321904989448
5.39,12.752617132005179,11.042058554388586,16.04201767945667,13.98379788891744,6.258733041715791,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9771662041258367,2.2090669209452756,0.0,0.03312617566316576,0.041951393666752324,0.04812605303837001,0.0,0.0,0.04381113129201054,6.258733041715791,1.0,1.018379864016647
5.4,12.761255868221191,11.041953033339135,16.063647630897734,13.993152495536615,6.268477622943117,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9776629879556822,2.2131750252324593,0.0,0.033125859100017405,0.04197945748660985,0.048190942892693205,0.0,0.0,0.04387934336060182,6.268477622943117,1.0,1.0182267023489258
5.41,12.769904627510904,11.041842537736049,16.085318145644283,14.00251179924102,6.278219986240426,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9781581264720955,2.217282739281586,0.0,0.033125527613208146,0.04200753539772306,0.04825595443693285,0.0,0.0,0.04394753990368298,6.278219986240426,1.0,1.018072708609678
5.42,12.778563639731576,11.041727020894276,16.107029107628733,14.011875846724031,6.287960121868762,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9786529618009752,2.221397618382582,0.0,0.03312518106268283,0.042035627540172094,0.0483210873228862,0.0,0.0,0.044015720853081336,6.287960121868762,1.0,1.0179178739660415
5.43,12.787232739828411,11.041606534312471,16.12878059216577,14.021244586495317,6.297698022631672,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9791467109105838,2.2255152208819027,0.0,0.033124819602937415,0.04206373375948595,0.04838634177649732,0.0,0.0,0.04408388615842171,6.297698022631672,1.0,1.0177622084619522
5.44,12.795911840939391,11.041481110043827,16.15057263661573,14.03061798651001,6.30743368086726,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9796390124183461,2.2296334749356106,0.0,0.03312444333013148,0.04209185395953003,0.048451717909847196,0.0,0.0,0.044152035766070824,6.30743368086726,1.0,1.0176057183991605
5.45,12.804600924759882,11.041350763091737,16.172405245055344,14.039996031773036,6.3171670885094375,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9801298739523361,2.233752391808167,0.0,0.03312405228927521,0.04211998809531911,0.048517215735166035,0.0,0.0,0.04422016961956606,6.3171670885094375,1.0,1.0174484068011025
5.46,12.81329997300482,11.041215508450522,16.194278421501295,14.0493787072984,6.326898237523693,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9806193033854811,2.2378719831923775,0.0,0.03312364652535157,0.042148136121895205,0.04858283526450389,0.0,0.0,0.044288287662665855,6.326898237523693,1.0,1.017290276688895
5.47,12.822008967408724,11.041075361105422,16.216192169910215,14.058765998109182,6.336627119907082,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9811073088374087,2.241992261207571,0.0,0.03312322608331627,0.042176297994327545,0.048648576509730646,0.0,0.0,0.04435638983934957,6.336627119907082,1.0,1.0171313310813204
5.48,12.830727889725685,11.040930336032604,16.238146494178707,14.068157889237542,6.34635372768823,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9815938986764934,2.2461132383974416,0.0,0.03312279100809781,0.04220447366771263,0.04871443948253612,0.0,0.0,0.04442447609381761,6.34635372768823,1.0,1.016971572994815
5.49,12.839456721729372,11.04078044819915,16.26014139814332,14.077554365724717,6.356078052927335,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9820790815216469,2.2502349277283713,0.0,0.033122341344597454,0.042232663097174154,0.048780424194429954,0.0,0.0,0.04449254637049135,6.356078052927335,1.0,1.016811005443456
5.5,12.848195445213028,11.04062571256307,16.28217688558055,14.086955412621016,6.365800087716162,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.982562866244507,2.2543573425872694,0.0,0.03312187713768921,0.04226086623786305,0.04884653065674165,0.0,0.0,0.04456060061401313,6.365800087716162,1.0,1.0166496314389484
5.51,12.856944041989479,11.040466144073298,16.304252960206863,14.096361014985831,6.375519824178048,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9830452619714265,2.2584804967801233,0.0,0.033121398432219895,0.042289083044957494,0.04891275888062059,0.0,0.0,0.04462863876924634,6.375519824178048,1.0,1.0164874539906126
5.52,12.865702493891115,11.040301757669685,16.326369625678684,14.105771157887634,6.385237254467902,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9835262780849803,2.2626044045292417,0.0,0.03312090527300905,0.0423173134736629,0.048979108877036055,0.0,0.0,0.044696660781275314,6.385237254467902,1.0,1.0163244761053711
5.53,12.874470782769917,11.040132568283008,16.348526885592367,14.115185826403966,6.394952370772202,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9840059242265227,2.2667290804725724,0.0,0.03312039770484902,0.0423455574792119,0.0490455806567771,0.0,0.0,0.044764666595405414,6.394952370772202,1.0,1.0161607007877362
5.54,12.883248890497432,11.039958590834964,16.37072474348425,14.12460500562145,6.404665165308994,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9844842102976372,2.2708545396608315,0.0,0.03311987577250489,0.04237381501686435,0.04911217423045275,0.0,0.0,0.044832656157162955,6.404665165308994,1.0,1.015996131039799
5.55,12.892036798964787,11.039779840238173,16.392963202830607,14.134028680635787,6.414375630327896,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9849611464622399,2.274980797556168,0.0,0.03311933952071452,0.04240208604190736,0.04917888960849182,0.0,0.0,0.04490062941229527,6.414375630327896,1.0,1.015830769861214
5.56,12.900834490082683,11.039596331396183,16.41524226704768,14.143456836551755,6.424083758110098,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9854367431485969,2.279107870030117,0.0,0.03311878899418855,0.042430370509655264,0.049245726801143044,0.0,0.0,0.04496858630677068,6.424083758110098,1.0,1.0156646202491901
5.57,12.909641945781404,11.039408079203453,16.437561939491665,14.152889458483207,6.433789540968358,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9859110110509448,2.2832357733620086,0.0,0.03311822423761036,0.04245866837544962,0.049312685818475,0.0,0.0,0.04503652678677851,6.433789540968358,1.0,1.0154976851984752
5.58,12.918459148010799,11.039215098545377,16.4599222234587,14.162326531553076,6.443492971247004,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9863839611317076,2.287364524236864,0.0,0.03311764529563613,0.042486979594659226,0.04937976667037611,0.0,0.0,0.045104450798729025,6.443492971247004,1.0,1.0153299677013476
5.59,12.927286078740304,11.039017404298262,16.48232312218489,14.171768040893369,6.453194041321935,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9868556046231447,2.2914941397439463,0.0,0.033117052212894786,0.042515304122680106,0.049446969366554676,0.0,0.0,0.04517235828925355,6.453194041321935,1.0,1.0151614707475995
5.6,12.936122719958925,11.03881501132934,16.504764638846297,14.181213971645173,6.462892743600621,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9873259530293979,2.2956246373745444,0.0,0.03311644503398802,0.042543641914935516,0.04951429391653889,0.0,0.0,0.04524024920520435,6.462892743600621,1.0,1.014992197324529
5.61,12.944969053675251,11.03860793449677,16.527246776558933,14.190664308958656,6.472589070522103,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9877950181282245,2.299756035020579,0.0,0.03311582380349031,0.04257199292687597,0.0495817403296768,0.0,0.0,0.04530812349365472,6.472589070522103,1.0,1.0148221504169253
5.62,12.953825061917435,11.038396188649628,16.54976953837877,14.200119037993057,6.482283014556988,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9882628119728736,2.3038883509725565,0.0,0.03311518856594888,0.04260035711397917,0.049649308615136306,0.0,0.0,0.045375981101898916,6.482283014556988,1.0,1.0146513330070583
5.63,12.96269072673322,11.038179788627911,16.572332927301726,14.20957814391669,6.491974568207459,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9887293468941607,2.3080216039181494,0.0,0.03311453936588373,0.042628734431750075,0.04971699878190518,0.0,0.0,0.04544382197745221,6.491974568207459,1.0,1.0144797480746661
5.64,12.971566030189917,11.037958749262545,16.59493694626368,14.219041611906958,6.5016637240072646,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9891946355020593,2.3121558129402047,0.0,0.03311387624778764,0.04265712483572087,0.04978481083879104,0.0,0.0,0.04551164606805085,6.5016637240072646,1.0,1.014307398596945
5.65,12.980450954374417,11.037733085375374,16.617581598140475,14.228509427150332,6.511350474521727,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9896586906875484,2.3162909975149546,0.0,0.03311319925612612,0.042685528281450995,0.04985274479442143,0.0,0.0,0.04557945332165209,6.511350474521727,1.0,1.014134287548534
5.66,12.989345481393183,11.037502811779165,16.64026688574789,14.237981574842362,6.521034812347735,0.0,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.9901215256246303,2.320427177510595,0.0,0.033112508435337494,0.04271394472452709,0.04992080065724368,0.0,0.0,0.04564724368643415,6.521034812347735,1.0,1.0139604179015076
