Time,IPTG,C1,C2,A1,A2,sink,source,kc1,kc2,Cm,D,kA1,kA2,d2,K2,d1,K1,dAA1,dAA2,environment,J0,J1,J2,J3,J4,J5,J6,J7
7.91,5.0,2.640953185514634,32.015516255467844,2.424815419077728,3.714484212048772,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3805536414608812,1.406872992073721,8.368027459207541,7.158026215031756,0.2640953185514634,0.3140135967705658,1.1205430689413747,0.8264727371808518
7.92,5.0,2.64069383615159,32.02761558280491,2.4243164303080467,3.717423762055796,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3801679409817955,1.4057170810322304,8.36967308521767,7.159809276088595,0.264069383615159,0.31394897772489205,1.120966545398172,0.8271267870574146
7.93,5.0,2.6404421770104043,32.03971352620976,2.423817832092715,3.7203610086425254,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3797861750157598,1.4045673190608103,8.37131639538181,7.1615919619380675,0.2640442177010404,0.3138844092560066,1.1213899734173416,0.8277803244229619
7.94,5.0,2.640198186015825,32.051810066222814,2.42331963160039,3.7232959564411576,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.379408330758208,1.4034236802157596,8.372957389222776,7.163374282584897,0.26401981860158247,0.3138198922922505,1.1218133523177987,0.8284333503081576
7.95,5.0,2.6399618412273673,32.06390518327925,2.422821835967888,3.7262286100668134,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3790343954800839,1.4022861387088583,8.374596066244052,7.16515624797874,0.26399618412273673,0.31375542775784154,1.122236681414774,0.829085865739866
7.96,5.0,2.6397331208387476,32.0759988577093,2.4223244523003205,3.7291589741175404,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.378664356527525,1.4011546689064753,8.376232425929924,7.166937868014352,0.26397331208387476,0.3136910165728915,1.1226599600198257,0.8297378717411528
7.97,5.0,2.6395120031773236,32.088091069738574,2.421827487671231,3.732087053174319,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3782982013215455,1.4000292453286853,8.377866467745598,7.168719152531786,0.2639512003177324,0.3136266596534244,1.1230831874408502,0.830389369331286
7.98,5.0,2.63929846670355,32.10018179948836,2.4213309491227273,3.7350128518010655,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3779359173577317,1.3989098426483935,8.37949819113735,7.170500111316547,0.263929846670355,0.3135623579113932,1.1235063629820927,0.8310403595257371
7.99,5.0,2.6390924900104484,32.112271026975925,2.4208348436656135,3.737936374544634,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.377577492205944,1.3977964356904777,8.381127595532652,7.172280754099772,0.26390924900104484,0.313498112254697,1.1239294859441575,0.831690843336181
8.0,5.0,2.638894051823081,32.124358732114885,2.4203391782795207,3.7408576259348254,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3772229135100165,1.3966889994309297,8.382754680340295,7.17406109055841,0.26388940518230813,0.31343392358719796,1.124352555624021,0.8323408217704986
8.01,5.0,2.638703130998044,32.13644489471541,2.4198439599130332,3.74377661048439,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.376872168987471,1.3955875089960168,8.384379444950516,7.175841130315361,0.2638703130998044,0.31336979280873783,1.1247755713150394,0.8329902958327768
8.02,5.0,2.638519706522968,32.14852949448464,2.419349195483815,3.7466933326890346,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3765252464292332,1.394491939661446,8.38600188873513,7.177620882939663,0.2638519706522968,0.313305720815154,1.1251985323069627,0.8336392665233102
8.03,5.0,2.638343757516032,32.1606125110269,2.418854891878735,3.749607797027423,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.376182133699357,1.3934022668515427,8.387622011047641,7.179400357946632,0.26383437575160323,0.3132417084982962,1.1256214378859415,0.8342877348386016
8.04,5.0,2.638175263225485,32.17269392384403,2.4183610559539876,3.7525200079611847,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3758428187347478,1.3923184661384378,8.38923981122337,7.181179564798016,0.2638175263225485,0.3131777567460414,1.126044287334541,0.8349357017713636
8.05,5.0,2.638014203029187,32.18477371233572,2.4178676945352144,3.755429969934924,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3755072895449036,1.3912405132412609,8.390855288579575,7.182958512902156,0.2638014203029187,0.31311386644231026,1.1264670799317502,0.8355831683105206
8.06,5.0,2.6378605564341537,32.19685185579975,2.4173748144176215,3.7583376873762173,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3751755342116507,1.3901683840253525,8.392468442415565,7.184737211614121,0.2637860556434154,0.313050038467082,1.1268898149529913,0.8362301354412084
8.07,5.0,2.637714303076117,32.20892833343233,2.4168824223660965,3.7612431646956264,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3748475408888903,1.389102054501474,8.39407927201282,7.186515670235862,0.2637714303076117,0.3129862736964095,1.1273124916701318,0.8368766041447768
8.08,5.0,2.637575422719096,32.221003124328384,2.4163905251153217,3.7641464062867014,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3745232978023523,1.388041500825037,8.3956877766351,7.188293898016338,0.2637575422719096,0.31292257300243415,1.1277351093514936,0.837522575398791
8.09,5.0,2.6374438952549815,32.23307620748182,2.4158991293698904,3.7670474165259873,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3742027932493508,1.3869866992953386,8.397293955528559,7.190071904151658,0.26374438952549817,0.3128589372534008,1.1281576672618638,0.8381680501770322
8.1,5.0,2.637319700703127,32.245147561785856,2.415408241804414,3.7699461997730315,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.373886015598549,1.3859376263548033,8.398897807921857,7.191849697785217,0.2637319700703127,0.31279536731367164,1.128580164662505,0.8388130294494995
8.11,5.0,2.6372028192099557,32.25721716603328,2.414917869063633,3.7728427603703887,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3735729532897272,1.3848942585882407,8.40049933302626,7.193627288007815,0.26372028192099556,0.3127318640437405,1.1290026008111649,0.8394575141824115
8.12,5.0,2.6370932310485817,32.26928499891675,2.4144280177625226,3.7757371026436304,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.37326359483356,1.383856572722108,8.402098530035763,7.19540468385779,0.2637093231048582,0.31266842830024666,1.1294249749620864,0.8401015053382078
8.13,5.0,2.636990916618434,32.281351039029104,2.4139386944864003,3.7786292309013496,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.372957928811396,1.3828245456237815,8.403695398127178,7.197181894321132,0.2636990916618434,0.31260506093598883,1.1298472863660187,0.8407450038755503
8.14,5.0,2.6368958564449008,32.29341526486358,2.413449905791026,3.7815191494351685,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3726559438750439,1.3817981543008433,8.405289936460242,7.198958928331603,0.2636895856444901,0.3125417627999379,1.1302695342702256,0.841388010749325
8.15,5.0,2.636808031178979,32.30547765481417,2.4129616582027062,3.784406862519748,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3723576287465673,1.3807773759003683,8.406882144177729,7.200735794770851,0.26368080311789793,0.31247853473725046,1.130691717918496,0.8420305269106438
8.16,5.0,2.636727421596943,32.31753818717584,2.4124739582183916,3.787292374412791,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.372062972218081,1.3797621877082298,8.40847202040553,7.202512502468517,0.26367274215969433,0.31241537758928173,1.1311138365511546,0.842672553306846
8.17,5.0,2.6366540086000128,32.32959684014489,2.4119868123057753,3.790175689355055,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3717719631515557,1.3787525671484053,8.41005956425277,7.20428906020235,0.2636654008600013,0.3123522921935979,1.131535889405071,0.8433140908814998
8.18,5.0,2.636587773214049,32.3416535918191,2.4115002269033905,3.7930568115703576,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.371484590478629,1.377748491782301,8.411644774811883,7.206065476698292,0.2636587773214049,0.3122892793839891,1.1319578757136688,0.8439551405744046
8.19,5.0,2.636528696589246,32.35370842019816,2.4110142084207,3.795935745265585,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3712008432004195,1.376749939308077,8.413227651158726,7.207841760630591,0.2636528696589246,0.31222633999048066,1.1323797947069356,0.8445957033215926
8.2,5.0,2.6364767599998458,32.365761303183824,2.4105287632381915,3.7988124946306985,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3709207103873506,1.3757568875599868,8.414808192352659,7.209617920621891,0.26364767599998457,0.3121634748393458,1.132801645611434,0.8452357800553304
8.21,5.0,2.6364319448438573,32.37781221858023,2.410043897707468,3.8016870638387488,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.370644181178975,1.3747693145077229,8.416386397436638,7.211393965243325,0.2636431944843857,0.3121006847531171,1.1332234276503081,0.8458753717041216
8.22,5.0,2.636394232642792,32.389861144094176,2.409559618151333,3.804559457045876,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3703712447838101,1.3737871982557732,8.4179622654373,7.213169903014598,0.2636394232642792,0.3120379705505976,1.1336451400432963,0.8465144791927074
8.23,5.0,2.636363605041408,32.40190805733536,2.4090759308638794,3.8074296783913266,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3701018904791757,1.3728105170427871,8.41953579536506,7.214945742404069,0.2636363605041408,0.3119753330468724,1.1340667820067378,0.8471531034420702
8.24,5.0,2.636340043807468,32.41395293581669,2.4085928421105733,3.81029773199746,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.369836107611039,1.371839249240947,8.421106986214182,7.216721491828842,0.2636340043807468,0.31191277305331927,1.1344883527535843,0.8477912453694348
8.25,5.0,2.6363235308304716,32.42599575695466,2.4081103581284906,3.8131636219697413,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3695738855933448,1.3708733733548188,8.422675836963023,7.21849715965516,0.26363235308304717,0.31185029137763953,1.1349098514934133,0.8484289058882675
8.26,5.0,2.63631404640691,32.43803649834237,2.407628485383556,3.816027352378351,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.369315213047749,1.3699128671359606,8.424242346832022,7.2202727547420835,0.263631404640691,0.3117878888571705,1.135331277441983,0.8490660859041831
8.27,5.0,2.6363115709129166,32.45007513748369,2.4071472303197123,3.818888927276147,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.369060078643364,1.3689577084480786,8.42580651503236,7.222048285912043,0.26363115709129165,0.31172556632640275,1.1357526298119291,0.8497027863189427
8.28,5.0,2.636316086293248,32.46211165155661,2.4066665991356424,3.821748350714672,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3688084718434408,1.3680078760339238,8.42736834054195,7.223823761478389,0.26363160862932483,0.3116633245880657,1.1361739078044815,0.8503390080340145
8.29,5.0,2.636327574600387,32.47414601764592,2.4061865980039308,3.824605626728475,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3685603821721686,1.3670633487598862,8.42892782232514,7.225599189708227,0.2636327574600387,0.31160116444150904,1.1365951106176073,0.8509747519470857
8.3,5.0,2.636346017994019,32.486178212743454,2.4057072330711877,3.8274607593351204,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3683157992143897,1.3661241056152624,8.430484959332832,7.227374578822595,0.2636346017994019,0.31153908668271885,1.137016237446021,0.8516100189520643
8.31,5.0,2.636371398740515,32.49820821374841,2.405228510458177,3.8303137525351922,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3680747126153128,1.3651901257115326,8.432039750502625,7.229149936996639,0.2636371398740515,0.31147709210433394,1.1374372874811947,0.8522448099390803
8.32,5.0,2.636403699212423,32.5102359974677,2.4047504362599366,3.833164610312301,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3678371120802293,1.3642613882816452,8.433592194758932,7.230925272359782,0.26364036992124235,0.3114151814956618,1.1378582599113698,0.852879125794487
8.33,5.0,2.636442901887965,32.52226154061621,2.4042730165458996,3.836013336633093,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.367602987374236,1.3633378726793048,8.435142291013102,7.232700592995895,0.2636442901887965,0.311353355642694,1.1382791539215675,0.8535129674008631
8.34,5.0,2.636488989350546,32.534284819817145,2.403796257360018,3.8388599354472537,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3673723283219634,1.3624195583782737,8.436690038163551,7.234475906943469,0.2636488989350546,0.31129161532812233,1.1386999686936001,0.8541463356370139
8.35,5.0,2.6365419442882656,32.54630581160229,2.403320164720878,3.8417044106875196,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3671451248073028,1.3615064249716742,8.438235435095878,7.236251222195776,0.2636541944288266,0.3112299613313537,1.1391207034060802,0.8547792313779731
8.36,5.0,2.6366017494934417,32.558324492412375,2.402844744621821,3.8445467662696795,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3669213667731415,1.360598452171303,8.439778480682994,7.238026546701029,0.2636601749493442,0.31116839442852584,1.1395413572344333,0.8554116554950038
8.37,5.0,2.636668387862141,32.57034083859733,2.402370003031058,3.847387006092586,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3667010442211014,1.3596956198069496,8.44131917378523,7.239801888362554,0.2636668387862141,0.311106915392522,1.1399619293509067,0.8560436088556004
8.38,5.0,2.636741842393715,32.582354826416605,2.401895945891784,3.8502251340381646,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3664841472112816,1.3587979078257233,8.442857513250463,7.241577255038926,0.2636741842393715,0.31104552499298604,1.1403824189245813,0.8566750923234916
8.39,5.0,2.6368220961903477,32.59436643203947,2.4014225791222965,3.853061153971416,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3662706658620039,1.3579052962913853,8.444393497914238,7.243352654544156,0.26368220961903477,0.3109842239963374,1.1408028251213815,0.85730610675864
8.4,5.0,2.6369091324566063,32.60637563154533,2.4009499086161017,3.8558950697404275,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3660605903495613,1.3570177653836915,8.445927126599871,7.245128094647815,0.26369091324566063,0.3109230131657852,1.1412231471040868,0.8579366530172451
8.41,5.0,2.6370029344990056,32.61838240092398,2.4004779402420304,3.8587268851763814,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3658539109079757,1.356135295397738,8.447458398118574,7.246903583075194,0.2637002934499006,0.31086189326134295,1.1416433840323392,0.8585667319517448
8.42,5.0,2.6371034857255755,32.63038671607597,2.400006679844345,3.8615566040935616,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3656506178287529,1.3552578667433164,8.448987311269569,7.248679127507466,0.26371034857255754,0.3108008650398427,1.142063535062659,0.8591963444108175
8.43,5.0,2.637210769645438,32.64238855281284,2.3995361332428504,3.864384230289364,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3654507014606476,1.3543854599442742,8.450513864840193,7.25045473558181,0.26372107696454383,0.31073992925494914,1.1424835993484495,0.8598254912393835
8.44,5.0,2.637324769868391,32.65438788685744,2.399066306232998,3.867209767544299,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.365254152209426,1.3535180556378845,8.45203805760601,7.252230414891564,0.2637324769868391,0.31067908665717325,1.1429035760400106,0.8604541732786065
8.45,5.0,2.637445470104503,32.66638469384425,2.398597204585996,3.870033219622011,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3650609605376396,1.3526556345742187,8.453559888330929,7.254006172986371,0.2637445470104503,0.31061833799388644,1.143323464284549,0.8610823913658975
8.46,5.0,2.6375728541637127,32.67837894931962,2.3981288340489093,3.872854590269276,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.364871116964397,1.3517981776155295,8.455079355767305,7.255782017372312,0.2637572854163713,0.31055768400933376,1.1437432632261868,0.8617101463349139
8.47,5.0,2.637706905955436,32.69037062874212,2.397661200344767,3.8756738832160136,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3646846120651424,1.3509456657356402,8.456596458656044,7.257557955512042,0.26377069059554364,0.3104971254446473,1.1441629720059745,0.862337439015563
8.48,5.0,2.6378476094881833,32.70235970748276,2.3971943091726597,3.878491102175303,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.364501436471438,1.3500980800193372,8.458111195726714,7.259333994824915,0.26378476094881836,0.31043666303785944,1.1445825897618969,0.8629642702340049
8.49,5.0,2.6379949488691845,32.71434616082537,2.3967281662078443,3.881306250843381,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3643215808707503,1.3492554016617753,8.459623565697648,7.261110142687132,0.26379949488691845,0.3103762975239159,1.145002115628888,0.8635906408126524
8.5,5.0,2.6381489083040175,32.72632996396681,2.3962627771018425,3.884119332899662,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3641450360062397,1.3484176119678817,8.461133567276052,7.262886406431861,0.26381489083040177,0.31031602963468863,1.1454215487388386,0.8642165515701749
8.51,5.0,2.638309472096251,32.738311092017305,2.395798147482535,3.886930352006738,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3639717926765544,1.3475846923517762,8.462641199158098,7.2646627933493555,0.26383094720962513,0.3102558600989883,1.1458408882206057,0.8648420033214992
8.52,5.0,2.638476624647089,32.7502895200007,2.395334282954264,3.8897393118103953,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3638018417356275,1.346756624336189,8.464146460029024,7.26643931068709,0.2638476624647089,0.3101957896425772,1.1462601332000246,0.8654669968778129
8.53,5.0,2.638650350455029,32.76226522285477,2.394871189097923,3.892546215939619,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3636351740924808,1.3459333895518908,8.465649348563247,7.268215965649872,0.2638650350455029,0.31013581898818104,1.146679282799917,0.8660915330465653
8.54,5.0,2.638830634115523,32.77423817543149,2.3944088714710534,3.8953510680066077,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3634717807110295,1.3451149697371267,8.467149863424444,7.269992765399961,0.2638830634115523,0.31007594885550144,1.1470983361401024,0.8667156126314702
8.55,5.0,2.6390174603206495,32.78620835249733,2.3939473356079386,3.89815387160678,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.363311652609892,1.3443013467370584,8.468648003265665,7.271769717057195,0.26390174603206495,0.31001617996122804,1.1475172923374068,0.8673392364325085
8.56,5.0,2.639210813858791,32.79817572873352,2.393486587019693,3.900954630318784,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.363154780862204,1.3434925025032116,8.470143766729413,7.273546827699087,0.2639210813858791,0.30995651301905025,1.1479361505056733,0.8679624052459294
8.57,5.0,2.63941067961432,32.810140278736355,2.3930266311943518,3.9037533477045128,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3630011565954336,1.3426884190929291,8.47163715244775,7.275324104360951,0.263941067961432,0.30989694873966855,1.1483549097557726,0.8685851198642541
8.58,5.0,2.6396170425672976,32.82210197701744,2.392567473596961,3.9065500273091094,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.362850770991208,1.3418890786688324,8.47312815904238,7.277101554035993,0.26396170425672977,0.30983748783080645,1.1487735691956105,0.8692073810762768
8.59,5.0,2.6398298877931685,32.834060798004,2.392109119669664,3.9093446726609784,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3627036152851344,1.3410944634982893,8.474616785124752,7.278879183675436,0.26398298877931686,0.3097781309972215,1.1491921279301403,0.8698291896670677
8.6,5.0,2.640049200462479,32.846016716039145,2.391651574831789,3.9121372872717997,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3625596807666316,1.3403045559528854,8.47610302929614,7.280657000188607,0.2640049200462479,0.30971887894071665,1.1496105850613703,0.8704505464179755
8.61,5.0,2.640274965840588,32.85796970538215,2.391194844479931,3.914927874636537,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3624189587787627,1.3395193385079043,8.477586890147741,7.282435010443048,0.26402749658405883,0.30965973236015104,1.1500289396883754,0.8710714521066295
8.62,5.0,2.6405071692873974,32.86991974020871,2.3907389339880383,3.917716438233448,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3622814407180734,1.3387387937418145,8.479068366260746,7.284213221264603,0.26405071692873977,0.30960069195145096,1.1504471909073049,0.8716919075069423
8.63,5.0,2.6407457962570824,32.881866794611256,2.390283848707492,3.9205029815240975,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3621471180344302,1.3379629043357608,8.48054745620645,7.285991639437529,0.26407457962570824,0.3095417584076202,1.150865337811394,0.8723119133891117
8.64,5.0,2.640990832297834,32.89381084259917,2.389829593967188,3.923287507953367,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3620159822308697,1.3371916530730614,8.482024158546317,7.287770271704568,0.2640990832297834,0.30948293241875086,1.1512833794909711,0.8729314705196242
8.65,5.0,2.641242263051611,32.90575185809913,2.3893761750736164,3.926070020949469,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3618880248634446,1.336425022838715,8.483498471832073,7.289549124767056,0.2641242263051611,0.30942421467203335,1.1517013150334696,0.8735505796612568
8.66,5.0,2.64150007425389,32.917689814955295,2.38892359731094,3.9288505239239533,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3617632375410782,1.3356629966189084,8.484970394605789,7.291328205285002,0.264150007425389,0.30936560585176676,1.1521191435234355,0.8741692415730796
8.67,5.0,2.641764251733437,32.92962468692965,2.3884718659410686,3.9316290202717266,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3616416119254189,1.334905557500536,8.486439925399955,7.293107519877166,0.2641764251733437,0.3093071066393684,1.1525368640425377,0.8747874570104591
8.68,5.0,2.642034781412078,32.941556447702226,2.3880209862037383,3.934405513371056,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3615231397307046,1.334152688670721,8.48790706273757,7.294887075121159,0.2642034781412078,0.30924871771338414,1.152954475669578,0.8754052267250599
8.69,5.0,2.6423116493044767,32.95348507087139,2.3875709633165823,3.937180006583586,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3614078127236235,1.3334043734163448,8.489371805132205,7.296666877553502,0.2642311649304477,0.3091904397494974,1.1533719774804987,0.8760225514648479
8.7,5.0,2.642594841517927,32.9654105299541,2.387121802475206,3.939952503254349,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3612956227231847,1.3326605951235824,8.490834151088098,7.298446933669721,0.2642594841517927,0.30913227342053917,1.1537893685483935,0.8766394319740927
8.71,5.0,2.642884343691403,32.97733279846694,2.3866735089342255,3.942723006705104,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.3611865613219352,1.3319213369969802,8.492294099184326,7.300227250097486,0.2642884343691403,0.3090742194069822,1.154206647946343,0.8772558689918857
