Time,L,LR,R,CA,LRCA,RAR_retinoids,LR_complx,LRCA_complx
3.42,0.0004968126222646692,1.8955880112624882e-06,0.003496812622264667,29.999998708210274,1.2917897240674883e-06,1.0,8.527975879350532e-07,5.377889856349318e-07
3.43,0.0004968040959650218,1.8987351886601731e-06,0.00349680409596502,29.999998702831153,1.2971688463170899e-06,1.0,8.524624397315951e-07,5.380349754921328e-07
3.44,0.0004967955730139162,1.9018765722470775e-06,0.003496795573013914,29.999998697449584,1.302550413835834e-06,1.0,8.52127879020076e-07,5.38278042894544e-07
3.45,0.0004967870534054949,1.9050121970023917e-06,0.0034967870534054926,29.9999986920656,1.3079343975018693e-06,1.0,8.517939022884394e-07,5.385182083577969e-07
3.46,0.0004967785371339355,1.908142097665858e-06,0.003496778537133933,29.999998686679227,1.3133207683977922e-06,1.0,8.514605060486572e-07,5.387554922560647e-07
3.47,0.0004967700241934505,1.9112663087394182e-06,0.003496770024193448,29.9999986812905,1.3187094978092383e-06,1.0,8.511276868365653e-07,5.389899148230374e-07
3.48,0.0004967615145782869,1.914384864488854e-06,0.0034967615145782846,29.99999867589944,1.3241005572234811e-06,1.0,8.507954412116984e-07,5.392214961528893e-07
3.49,0.0004967530082827257,1.9174977989454117e-06,0.0034967530082827235,29.99999867050608,1.329493918328043e-06,1.0,8.504637657571271e-07,5.394502562012411e-07
3.5,0.0004967445053010825,1.9206051459074177e-06,0.00349674450530108,29.999998665110446,1.3348895530093127e-06,1.0,8.501326570792961e-07,5.396762147861124e-07
3.5100000000000002,0.0004967360056277061,1.9237069389418827e-06,0.003496736005627704,29.999998659712567,1.3402874333511764e-06,1.0,8.49802111807863e-07,5.398993915888723e-07
3.52,0.0004967275092569794,1.926803211386095e-06,0.003496727509256977,29.999998654312467,1.3456875316336536e-06,1.0,8.494721265955383e-07,5.401198061551783e-07
3.5300000000000002,0.0004967190161833184,1.929893996349203e-06,0.003496719016183316,29.99999864891018,1.351089820331546e-06,1.0,8.491426981179264e-07,5.403374778959142e-07
3.54,0.0004967105264011723,1.932979326713786e-06,0.00349671052640117,29.999998643505727,1.3564942721130944e-06,1.0,8.488138230733685e-07,5.405524260881157e-07
3.5500000000000003,0.0004967020399050231,1.936059235137415e-06,0.003496702039905021,29.99999863809914,1.3619008598386447e-06,1.0,8.484854981827862e-07,5.40764669875895e-07
3.56,0.0004966935566893857,1.939133754054202e-06,0.0034966935566893838,29.999998632690442,1.367309556559322e-06,1.0,8.481577201895245e-07,5.409742282713548e-07
3.5700000000000003,0.0004966850767488071,1.942202915676339e-06,0.003496685076748805,29.999998627279663,1.372720335515718e-06,1.0,8.478304858591993e-07,5.411811201554986e-07
3.58,0.000496676600077867,1.9452667519956267e-06,0.0034966766000778648,29.99999862186683,1.3781331701365811e-06,1.0,8.475037919795429e-07,5.413853642791341e-07
3.59,0.0004966681266711767,1.9483252947849917e-06,0.0034966681266711745,29.999998616451965,1.3835480340375212e-06,1.0,8.471776353602519e-07,5.415869792637694e-07
3.6,0.0004966596565233795,1.9513785755999953e-06,0.0034966596565233774,29.999998611035096,1.3889649010197206e-06,1.0,8.468520128328357e-07,5.41785983602505e-07
3.61,0.0004966511896291502,1.9544266257803293e-06,0.0034966511896291482,29.999998605616252,1.3943837450686539e-06,1.0,8.46526921250467e-07,5.419823956609174e-07
3.62,0.0004966427259831952,1.9574694764513035e-06,0.003496642725983193,29.999998600195457,1.3998045403528181e-06,1.0,8.462023574878317e-07,5.421762336779386e-07
3.63,0.0004966342655802515,1.960507158525321e-06,0.0034966342655802494,29.999998594772737,1.4052272612224688e-06,1.0,8.458783184409816e-07,5.423675157667275e-07
3.64,0.0004966258084150876,1.963539702703346e-06,0.0034966258084150855,29.999998589348117,1.4106518822083693e-06,1.0,8.45554801027186e-07,5.425562599155377e-07
3.65,0.0004966173544825024,1.9665671394763585e-06,0.0034966173544825003,29.99999858392162,1.4160783780205435e-06,1.0,8.452318021847874e-07,5.42742483988577e-07
3.66,0.0004966089037773254,1.969589499126802e-06,0.0034966089037773234,29.999998578493276,1.4215067235470416e-06,1.0,8.449093188730549e-07,5.429262057268625e-07
3.67,0.0004966004562944165,1.9726068117300185e-06,0.0034966004562944145,29.999998573063106,1.4269368938527103e-06,1.0,8.445873480720408e-07,5.431074427490696e-07
3.68,0.0004965920120286655,1.9756191071556768e-06,0.0034965920120286634,29.999998567631135,1.4323688641779762e-06,1.0,8.442658867824368e-07,5.432862125523749e-07
3.69,0.0004965835709749923,1.9786264150691846e-06,0.00349658357097499,29.99999856219739,1.4378026099376327e-06,1.0,8.43944932025432e-07,5.434625325132919e-07
3.7,0.0004965751331283464,1.9816287649331003e-06,0.0034965751331283443,29.999998556761895,1.4432381067196391e-06,1.0,8.436244808425738e-07,5.436364198885042e-07
3.71,0.0004965666984837067,1.984626186008527e-06,0.0034965666984837045,29.999998551324673,1.4486753302839253e-06,1.0,8.433045302956237e-07,5.438078918156904e-07
3.72,0.0004965582670360814,1.9876187073565014e-06,0.0034965582670360793,29.999998545885745,1.454114256561207e-06,1.0,8.429850774664216e-07,5.439769653143434e-07
3.73,0.0004965498387805079,1.99060635783937e-06,0.003496549838780506,29.99999854044514,1.4595548616518065e-06,1.0,8.426661194567458e-07,5.441436572865856e-07
3.74,0.0004965414137120524,1.9935891661221597e-06,0.0034965414137120504,29.99999853500288,1.4649971218244847e-06,1.0,8.423476533881759e-07,5.443079845179767e-07
3.75,0.0004965329918258099,1.996567160673934e-06,0.003496532991825808,29.99999852955899,1.4704410135152778e-06,1.0,8.420296764019576e-07,5.444699636783175e-07
3.7600000000000002,0.0004965245731169036,1.9995403697691456e-06,0.0034965245731169016,29.99999852411349,1.4758865133263457e-06,1.0,8.417121856588652e-07,5.446296113224468e-07
3.77,0.0004965161575804852,2.002508821488974e-06,0.0034965161575804832,29.999998518666406,1.4813335980248238e-06,1.0,8.413951783390689e-07,5.44786943891034e-07
3.7800000000000002,0.0004965077452117346,2.005472543722658e-06,0.003496507745211733,29.999998513217758,1.4867822445416874e-06,1.0,8.410786516420006e-07,5.449419777113655e-07
3.79,0.0004964993360058595,2.008431564168818e-06,0.003496499336005858,29.99999850776757,1.4922324299706209e-06,1.0,8.407626027862204e-07,5.450947289981255e-07
3.8000000000000003,0.0004964909299580953,2.011385910336768e-06,0.0034964909299580937,29.99999850231587,1.4976841315668959e-06,1.0,8.404470290092869e-07,5.452452138541727e-07
3.81,0.0004964825270637049,2.0143356095478175e-06,0.0034964825270637034,29.999998496862673,1.5031373267462563e-06,1.0,8.40131927567624e-07,5.453934482713095e-07
3.8200000000000003,0.0004964741273179785,2.0172806889365702e-06,0.003496474127317977,29.999998491408007,1.5085919930838123e-06,1.0,8.398172957363929e-07,5.455394481310481e-07
3.83,0.0004964657307162338,2.0202211754522063e-06,0.0034964657307162326,29.999998485951892,1.5140481083129406e-06,1.0,8.395031308093622e-07,5.456832292053699e-07
3.84,0.000496457337253815,2.023157095859762e-06,0.0034964573372538135,29.999998480494348,1.5195056503241934e-06,1.0,8.391894300987792e-07,5.458248071574803e-07
3.85,0.0004964489469260933,2.0260884767413957e-06,0.003496448946926092,29.9999984750354,1.5249645971642145e-06,1.0,8.388761909352442e-07,5.459641975425586e-07
3.86,0.0004964405597284666,2.0290153444976485e-06,0.0034964405597284654,29.999998469575072,1.5304249270346617e-06,1.0,8.385634106675826e-07,5.461014158085007e-07
3.87,0.000496432175656359,2.031937725348696e-06,0.003496432175656358,29.999998464113382,1.5358866182911396e-06,1.0,8.3825108666272e-07,5.462364772966609e-07
3.88,0.0004964237947052212,2.0348556453355865e-06,0.00349642379470522,29.99999845865035,1.541349649442135e-06,1.0,8.379392163055579e-07,5.463693972425828e-07
3.89,0.0004964154168705295,2.0377691303214797e-06,0.0034964154168705282,29.999998453186,1.546813999147966e-06,1.0,8.376277969988495e-07,5.465001907767307e-07
3.9,0.0004964070421477863,2.040678205992868e-06,0.0034964070421477852,29.99999844772035,1.5522796462197314e-06,1.0,8.373168261630766e-07,5.466288729252128e-07
3.91,0.0004963986705325198,2.043582897860795e-06,0.003496398670532519,29.99999844225343,1.5577465696182735e-06,1.0,8.370063012363278e-07,5.467554586104996e-07
3.92,0.0004963903020202837,2.0464832312620627e-06,0.0034963903020202827,29.999998436785248,1.563214748453143e-06,1.0,8.36696219674177e-07,5.468799626521389e-07
3.93,0.0004963819366066569,2.0493792313604324e-06,0.0034963819366066557,29.999998431315834,1.5686841619815756e-06,1.0,8.363865789495639e-07,5.47002399767464e-07
3.94,0.0004963735742872436,2.0522709231478156e-06,0.0034963735742872424,29.999998425845206,1.574154789607471e-06,1.0,8.360773765526727e-07,5.471227845722987e-07
3.95,0.000496365215057673,2.055158331445459e-06,0.0034963652150576717,29.999998420373384,1.5796266108803834e-06,1.0,8.357686099908149e-07,5.472411315816568e-07
3.96,0.0004963568589135992,2.0580414809051163e-06,0.0034963568589135977,29.99999841490039,1.5850996054945154e-06,1.0,8.354602767883111e-07,5.473574552104354e-07
3.97,0.0004963485058507009,2.0609203960102198e-06,0.0034963485058506993,29.99999840942624,1.5905737532877217e-06,1.0,8.351523744863732e-07,5.474717697741052e-07
3.98,0.0004963401558646814,2.063795101077036e-06,0.00349634015586468,29.999998403950958,1.5960490342405161e-06,1.0,8.34844900642988e-07,5.47584089489397e-07
3.99,0.000496331808951268,2.066665620255819e-06,0.0034963318089512663,29.999998398474563,1.6015254284750904e-06,1.0,8.345378528328028e-07,5.476944284749802e-07
4.0,0.0004963234651062126,2.069531977531953e-06,0.003496323465106211,29.999998392997075,1.607002916254334e-06,1.0,8.342312286470095e-07,5.478028007521382e-07
4.01,0.0004963151243252909,2.072394196727087e-06,0.003496315124325289,29.999998387518513,1.6124814779808663e-06,1.0,8.339250256932317e-07,5.479092202454416e-07
4.0200000000000005,0.0004963067866043026,2.075252301500265e-06,0.0034963067866043006,29.999998382038896,1.6179610941960715e-06,1.0,8.33619241595411e-07,5.480137007834119e-07
4.03,0.0004962984519390707,2.0781063153490405e-06,0.0034962984519390687,29.999998376558246,1.62344174557914e-06,1.0,8.333138739936936e-07,5.481162560991852e-07
4.04,0.0004962901203254422,2.0809562616105944e-06,0.00349629012032544,29.99999837107658,1.6289234129461214e-06,1.0,8.33008920544321e-07,5.482168998311678e-07
4.05,0.0004962817917592871,2.083802163462836e-06,0.003496281791759285,29.999998365593914,1.6344060772489774e-06,1.0,8.327043789195177e-07,5.483156455236905e-07
4.0600000000000005,0.0004962734662364988,2.0866440439255007e-06,0.0034962734662364963,29.999998360110272,1.639889719574646e-06,1.0,8.324002468073807e-07,5.484125066276552e-07
4.07,0.0004962651437529936,2.089481925861239e-06,0.003496265143752991,29.99999835462567,1.6453743211441085e-06,1.0,8.320965219117715e-07,5.485074965011798e-07
4.08,0.0004962568243047108,2.0923158319766995e-06,0.0034962568243047084,29.999998349140128,1.6508598633114669e-06,1.0,8.317932019522067e-07,5.486006284102369e-07
4.09,0.0004962485078876123,2.0951457848236008e-06,0.00349624850788761,29.999998343653665,1.656346327563025e-06,1.0,8.314902846637504e-07,5.486919155292888e-07
4.1,0.0004962401944976827,2.097971806799801e-06,0.0034962401944976804,29.999998338166296,1.6618336955163765e-06,1.0,8.311877677969068e-07,5.487813709419175e-07
4.11,0.000496231884130929,2.1007939201503554e-06,0.0034962318841309267,29.999998332678043,1.6673219489194988e-06,1.0,8.308856491175151e-07,5.48869007641452e-07
4.12,0.0004962235767833805,2.1036121469685685e-06,0.003496223576783378,29.999998327188923,1.6728110696498531e-06,1.0,8.305839264066422e-07,5.489548385315884e-07
4.13,0.0004962152724510883,2.106426509197041e-06,0.003496215272451086,29.999998321698953,1.678301039713493e-06,1.0,8.302825974604788e-07,5.49038876427009e-07
4.14,0.000496206971130126,2.1092370286287053e-06,0.0034962069711301238,29.999998316208153,1.6837918412441765e-06,1.0,8.299816600902358e-07,5.491211340539954e-07
4.15,0.0004961986728165886,2.1120437269078587e-06,0.003496198672816586,29.99999831071654,1.6892834565024851e-06,1.0,8.296811121220392e-07,5.49201624051036e-07
4.16,0.0004961903775065928,2.1148466255311838e-06,0.0034961903775065904,29.99999830522413,1.6947758678749472e-06,1.0,8.293809513968288e-07,5.492803589694333e-07
4.17,0.000496182085196277,2.1176457458487678e-06,0.0034961820851962745,29.999998299730937,1.700269057873172e-06,1.0,8.290811757702564e-07,5.493573512739025e-07
4.18,0.0004961737958818008,2.1204411090651106e-06,0.0034961737958817984,29.999998294236985,1.7057630091329857e-06,1.0,8.287817831125827e-07,5.49432613343169e-07
4.19,0.0004961655095593453,2.123232736240128e-06,0.003496165509559343,29.99999828874229,1.7112577044135741e-06,1.0,8.284827713085787e-07,5.495061574705615e-07
4.2,0.0004961572262251122,2.126020648290145e-06,0.00349615722622511,29.999998283246867,1.7167531265966308e-06,1.0,8.281841382574251e-07,5.495779958645982e-07
4.21,0.0004961489458753245,2.1288048659888894e-06,0.003496148945875322,29.999998277750734,1.7222492586855137e-06,1.0,8.278858818726119e-07,5.49648140649574e-07
4.22,0.000496140668506226,2.1315854099684678e-06,0.003496140668506224,29.999998272253908,1.727746083804405e-06,1.0,8.275880000818423e-07,5.497166038661384e-07
4.23,0.000496132394114081,2.134362300720346e-06,0.003496132394114079,29.999998266756407,1.7332435851974781e-06,1.0,8.272904908269325e-07,5.497833974718728e-07
4.24,0.0004961241226951745,2.137135558596314e-06,0.0034961241226951724,29.999998261258245,1.7387417462280679e-06,1.0,8.269933520637158e-07,5.498485333418627e-07
4.25,0.0004961158542458116,2.13990520380945e-06,0.0034961158542458092,29.99999825575944,1.744240550377851e-06,1.0,8.266965817619457e-07,5.499120232692666e-07
4.26,0.0004961075887623177,2.142671256435074e-06,0.0034961075887623154,29.99999825026001,1.749739981246028e-06,1.0,8.264001779052004e-07,5.499738789658793e-07
4.2700000000000005,0.0004960993262410386,2.145433736411697e-06,0.0034960993262410363,29.99999824475997,1.7552400225485136e-06,1.0,8.261041384907866e-07,5.500341120626937e-07
4.28,0.0004960910666783397,2.1481926635419645e-06,0.0034960910666783375,29.999998239259334,1.7607406581171292e-06,1.0,8.25808461529646e-07,5.500927341104567e-07
4.29,0.0004960828100706063,2.1509480574935883e-06,0.003496082810070604,29.99999823375812,1.7662418718988064e-06,1.0,8.255131450462615e-07,5.501497565802223e-07
4.3,0.0004960745564142437,2.153699937800279e-06,0.0034960745564142416,29.999998228256345,1.7717436479547903e-06,1.0,8.252181870785631e-07,5.502051908639006e-07
4.3100000000000005,0.0004960663057056762,2.1564483238626686e-06,0.0034960663057056742,29.999998222754023,1.7772459704598525e-06,1.0,8.249235856778362e-07,5.502590482748028e-07
4.32,0.0004960580579413481,2.1591932349492243e-06,0.003496058057941346,29.99999821725117,1.7827488237015053e-06,1.0,8.246293389086286e-07,5.503113400481843e-07
4.33,0.0004960498131177224,2.161934690197162e-06,0.0034960498131177205,29.999998211747805,1.788252192079227e-06,1.0,8.243354448486598e-07,5.503620773417803e-07
4.34,0.0004960415712312817,2.1646727086133466e-06,0.00349604157123128,29.999998206243937,1.7937560601036874e-06,1.0,8.24041901588731e-07,5.504112712363409e-07
4.3500000000000005,0.0004960333322785275,2.1674073090751927e-06,0.003496033332278526,29.999998200739586,1.7992604123959816e-06,1.0,8.237487072326338e-07,5.504589327361622e-07
4.36,0.0004960250962559803,2.1701385103315536e-06,0.0034960250962559787,29.999998195234767,1.8047652336868663e-06,1.0,8.234558598970614e-07,5.505050727696117e-07
4.37,0.0004960168631601791,2.1728663310036074e-06,0.0034960168631601777,29.999998189729492,1.8102705088160057e-06,1.0,8.231633577115194e-07,5.505497021896522e-07
4.38,0.0004960086329876818,2.1755907895857376e-06,0.00349600863298768,29.999998184223777,1.8157762227312181e-06,1.0,8.228711988182383e-07,5.505928317743619e-07
4.39,0.0004960004057350647,2.178311904446403e-06,0.003496000405735063,29.99999817871764,1.8212823604877305e-06,1.0,8.225793813720851e-07,5.506344722274484e-07
4.4,0.0004959921813989224,2.181029693829007e-06,0.003495992181398921,29.999998173211093,1.8267889072474377e-06,1.0,8.22287903540476e-07,5.506746341787634e-07
4.41,0.0004959839599758679,2.1837441758527583e-06,0.0034959839599758664,29.999998167704153,1.8322958482781648e-06,1.0,8.219967635032919e-07,5.507133281848101e-07
4.42,0.0004959757414625323,2.186455368513526e-06,0.003495975741462531,29.99999816219683,1.837803168952938e-06,1.0,8.217059594527903e-07,5.50750564729249e-07
4.43,0.0004959675258555648,2.189163289684689e-06,0.0034959675258555635,29.999998156689145,1.8433108547492582e-06,1.0,8.214154895935215e-07,5.507863542233994e-07
4.44,0.0004959593131516324,2.1918679571179797e-06,0.0034959593131516312,29.99999815118111,1.84881889124838e-06,1.0,8.211253521422432e-07,5.50820707006739e-07
4.45,0.0004959511033474198,2.1945693884443196e-06,0.0034959511033474185,29.999998145672738,1.8543272641345937e-06,1.0,8.208355453278372e-07,5.508536333473976e-07
4.46,0.0004959428964396295,2.197267601174654e-06,0.0034959428964396284,29.999998140164042,1.8598359591945189e-06,1.0,8.205460673912247e-07,5.508851434426487e-07
4.47,0.0004959346924249816,2.199962612700777e-06,0.0034959346924249802,29.999998134655037,1.8653449623163941e-06,1.0,8.202569165852855e-07,5.509152474193991e-07
4.48,0.0004959264913002132,2.202654440296151e-06,0.0034959264913002118,29.99999812914574,1.870854259489378e-06,1.0,8.199680911747725e-07,5.509439553346717e-07
4.49,0.0004959182930620792,2.2053431011167214e-06,0.003495918293062078,29.999998123636164,1.876363836802851e-06,1.0,8.196795894362335e-07,5.509712771760883e-07
4.5,0.0004959100977073513,2.208028612201728e-06,0.00349591009770735,29.99999811812632,1.8818736804457252e-06,1.0,8.193914096579282e-07,5.509972228623477e-07
4.51,0.0004959019052328185,2.210710990474506e-06,0.003495901905232817,29.999998112616225,1.8873837767057573e-06,1.0,8.191035501397459e-07,5.510218022437004e-07
4.5200000000000005,0.0004958937156352866,2.213390252743286e-06,0.0034958937156352853,29.999998107105892,1.8928941119688664e-06,1.0,8.188160091931292e-07,5.510450251024195e-07
4.53,0.0004958855289115783,2.216066415701984e-06,0.003495885528911577,29.99999810159533,1.8984046727184554e-06,1.0,8.185287851409916e-07,5.510669011532707e-07
4.54,0.000495877345058533,2.218739495930993e-06,0.0034958773450585318,29.999998096084557,1.90391544553474e-06,1.0,8.182418763176394e-07,5.510874400439756e-07
4.55,0.0004958691640730067,2.2214095098979584e-06,0.0034958691640730056,29.999998090573584,1.9094264170940803e-06,1.0,8.179552810686933e-07,5.511066513556745e-07
4.5600000000000005,0.0004958609859518719,2.22407647395856e-06,0.003495860985951871,29.999998085062426,1.9149375741683163e-06,1.0,8.176689977510106e-07,5.511245446033855e-07
4.57,0.0004958528106920174,2.22674040435728e-06,0.0034958528106920164,29.999998079551098,1.9204489036241086e-06,1.0,8.173830247326071e-07,5.511411292364595e-07
4.58,0.0004958446382903484,2.229401317228169e-06,0.0034958446382903473,29.99999807403961,1.925960392422286e-06,1.0,8.170973603925817e-07,5.511564146390328e-07
4.59,0.000495836468743786,2.232059228595606e-06,0.003495836468743785,29.999998068527976,1.9314720276171943e-06,1.0,8.168120031210383e-07,5.511704101304764e-07
4.6000000000000005,0.0004958283020492677,2.234714154375056e-06,0.003495828302049267,29.999998063016207,1.936983796356051e-06,1.0,8.16526951319012e-07,5.511831249658419e-07
4.61,0.0004958201382037466,2.2373661103738143e-06,0.003495820138203746,29.999998057504317,1.9424956858783032e-06,1.0,8.162422033983916e-07,5.511945683363052e-07
4.62,0.000495811977204192,2.2400151122917583e-06,0.0034958119772041914,29.99999805199232,1.948007683514994e-06,1.0,8.159577577818476e-07,5.512047493696067e-07
4.63,0.0004958038190475885,2.242661175722082e-06,0.003495803819047588,29.99999804648023,1.9535197766881285e-06,1.0,8.156736129027553e-07,5.512136771304875e-07
4.64,0.0004957956637309366,2.2453043161520326e-06,0.003495795663730936,29.999998040968052,1.9590319529100442e-06,1.0,8.153897672051223e-07,5.512213606211243e-07
4.65,0.0004957875112512522,2.2479445489636397e-06,0.0034957875112512516,29.999998035455803,1.9645441997827918e-06,1.0,8.151062191435161e-07,5.512278087815605e-07
4.66,0.0004957793616055667,2.2505818894344385e-06,0.003495779361605566,29.999998029943498,1.970056504997511e-06,1.0,8.148229671829898e-07,5.512330304901332e-07
4.67,0.0004957712147909266,2.2532163527381912e-06,0.003495771214790926,29.999998024431147,1.97556885633382e-06,1.0,8.145400097990112e-07,5.512370345638997e-07
4.68,0.0004957630708043938,2.2558479539456007e-06,0.003495763070804393,29.99999801891876,1.9810812416592017e-06,1.0,8.1425734547739e-07,5.512398297590591e-07
4.69,0.0004957549296430452,2.2584767080250195e-06,0.003495754929643044,29.99999801340635,1.9865936489283998e-06,1.0,8.139749727142075e-07,5.512414247713716e-07
4.7,0.0004957467913039727,2.261102629843154e-06,0.0034957467913039717,29.999998007893932,1.9921060661828136e-06,1.0,8.136928900157459e-07,5.512418282365742e-07
4.71,0.000495738655784283,2.263725734165767e-06,0.003495738655784282,29.999998002381517,1.9976184815499024e-06,1.0,8.13411095898417e-07,5.512410487307966e-07
4.72,0.0004957305230810977,2.2663460356583695e-06,0.0034957305230810965,29.999997996869116,2.0031308832425905e-06,1.0,8.131295888886937e-07,5.512390947709686e-07
4.73,0.0004957223931915531,2.2689635488869127e-06,0.003495722393191552,29.99999799135674,2.008643259558677e-06,1.0,8.128483675230404e-07,5.512359748152311e-07
4.74,0.0004957142661127999,2.271578288318472e-06,0.003495714266112799,29.9999979858444,2.0141555988802496e-06,1.0,8.125674303478435e-07,5.512316972633385e-07
4.75,0.0004957061418420036,2.2741902683219306e-06,0.0034957061418420025,29.999997980332108,2.019667889673104e-06,1.0,8.122867759193438e-07,5.512262704570631e-07
4.76,0.0004956980203763438,2.276799503168652e-06,0.0034956980203763427,29.999997974819877,2.0251801204861643e-06,1.0,8.120064028035689e-07,5.512197026805934e-07
4.7700000000000005,0.0004956899017130145,2.2794060070331533e-06,0.0034956899017130135,29.999997969307717,2.0306922799509126e-06,1.0,8.117263095762652e-07,5.512120021609313e-07
4.78,0.000495681785849224,2.2820097939937723e-06,0.003495681785849223,29.99999796379564,2.036204356780814e-06,1.0,8.114464948228313e-07,5.512031770682856e-07
4.79,0.0004956736727821945,2.2846108780333286e-06,0.0034956736727821936,29.999997958283657,2.0417163397707546e-06,1.0,8.111669571382509e-07,5.51193235516464e-07
4.8,0.0004956655625091624,2.2872092730397817e-06,0.0034956655625091614,29.99999795277178,2.047228217796479e-06,1.0,8.108876951270283e-07,5.511821855632614e-07
4.8100000000000005,0.0004956574550273777,2.2898049928068836e-06,0.003495657455027377,29.999997947260017,2.05273997981403e-06,1.0,8.106087074031216e-07,5.511700352108453e-07
4.82,0.0004956493503341046,2.292398051034828e-06,0.0034956493503341037,29.999997941748383,2.0582516148591958e-06,1.0,8.103299925898772e-07,5.511567924061407e-07
4.83,0.0004956412484266208,2.2949884613308943e-06,0.00349564124842662,29.999997936236884,2.063763112046959e-06,1.0,8.100515493199672e-07,5.511424650412081e-07
4.84,0.0004956331493022176,2.2975762372100874e-06,0.0034956331493022166,29.999997930725534,2.0692744605709514e-06,1.0,8.097733762353231e-07,5.511270609536246e-07
4.8500000000000005,0.0004956250529582,2.300161392095772e-06,0.003495625052958199,29.999997925214345,2.0747856497029085e-06,1.0,8.094954719870736e-07,5.511105879268566e-07
4.86,0.0004956169593918862,2.302743939320304e-06,0.0034956169593918854,29.999997919703326,2.0802966687921312e-06,1.0,8.092178352354795e-07,5.510930536906336e-07
4.87,0.000495608868600608,2.305323892125658e-06,0.003495608868600607,29.999997914192488,2.0858075072649513e-06,1.0,8.089404646498732e-07,5.510744659213196e-07
4.88,0.0004956007805817104,2.307901263664047e-06,0.0034956007805817093,29.99999790868184,2.0913181546241987e-06,1.0,8.08663358908594e-07,5.510548322422787e-07
4.89,0.0004955926953325514,2.3104760669985446e-06,0.0034955926953325503,29.999997903171394,2.0968286004486737e-06,1.0,8.083865166989275e-07,5.510341602242417e-07
4.9,0.0004955846128505023,2.313048315103694e-06,0.003495584612850501,29.99999789766116,2.1023388343926225e-06,1.0,8.081099367170437e-07,5.510124573856686e-07
4.91,0.0004955765331329473,2.31561802086612e-06,0.003495576533132946,29.99999789215115,2.1078488461852147e-06,1.0,8.078336176679354e-07,5.509897311931086e-07
4.92,0.0004955684561772834,2.318185197085134e-06,0.0034955684561772823,29.99999788664137,2.113358625630028e-06,1.0,8.07557558265358e-07,5.50965989061557e-07
4.93,0.0004955603819809207,2.3207498564733352e-06,0.0034955603819809195,29.999997881131833,2.1188681626045347e-06,1.0,8.072817572317688e-07,5.509412383548119e-07
4.94,0.0004955523105412817,2.3233120116572064e-06,0.0034955523105412805,29.999997875622547,2.12437744705959e-06,1.0,8.070062132982679e-07,5.509154863858255e-07
4.95,0.0004955442418558019,2.325871675177708e-06,0.0034955442418558007,29.999997870113525,2.1298864690189253e-06,1.0,8.067309252045372e-07,5.508887404170554e-07
4.96,0.000495536175921929,2.328428859490866e-06,0.0034955361759219277,29.999997864604776,2.135395218578646e-06,1.0,8.064558916987827e-07,5.508610076608123e-07
4.97,0.0004955281127371234,2.3309835769683576e-06,0.003495528112737122,29.999997859096307,2.1409036859067312e-06,1.0,8.061811115376751e-07,5.50832295279605e-07
4.98,0.0004955200522988579,2.3335358398980915e-06,0.0034955200522988564,29.99999785358813,2.146411861242538e-06,1.0,8.059065834862923e-07,5.508026103864844e-07
4.99,0.0004955119946046174,2.3360856604847832e-06,0.003495511994604616,29.999997848080255,2.1519197348963077e-06,1.0,8.056323063180603e-07,5.507719600453834e-07
5.0,0.0004955039396518994,2.3386330508505297e-06,0.0034955039396518976,29.999997842572693,2.1574272972486763e-06,1.0,8.053582788146972e-07,5.507403512714559e-07
5.01,0.000495495887438213,2.341178023035377e-06,0.0034954958874382114,29.99999783706545,2.1629345387501893e-06,1.0,8.050844997661546e-07,5.507077910314127e-07
5.0200000000000005,0.0004954878379610798,2.3437205889978855e-06,0.0034954878379610784,29.999997831558538,2.1684414499208194e-06,1.0,8.048109679705619e-07,5.506742862438553e-07
5.03,0.0004954797912180333,2.3462607606156903e-06,0.0034954797912180318,29.999997826051967,2.173948021349484e-06,1.0,8.0453768223417e-07,5.506398437796075e-07
5.04,0.0004954717472066189,2.348798549686059e-06,0.0034954717472066173,29.999997820545744,2.1794542436935736e-06,1.0,8.042646413712952e-07,5.506044704620442e-07
5.05,0.0004954637059243936,2.3513339679264443e-06,0.003495463705924392,29.99999781503988,2.1849601076784747e-06,1.0,8.03991844204264e-07,5.505681730674182e-07
5.0600000000000005,0.0004954556673689264,2.3538670269750345e-06,0.003495455667368925,29.999997809534385,2.1904656040971036e-06,1.0,8.037192895633565e-07,5.505309583251868e-07
5.07,0.0004954476315377978,2.356397738391297e-06,0.0034954476315377965,29.999997804029267,2.1959707238094366e-06,1.0,8.03446976286754e-07,5.50492832918331e-07
5.08,0.0004954395984286,2.3589261136565227e-06,0.0034954395984285987,29.999997798524532,2.2014754577420507e-06,1.0,8.031749032204829e-07,5.504538034836777e-07
5.09,0.0004954315680389366,2.3614521641743624e-06,0.003495431568038935,29.999997793020192,2.2069797968876607e-06,1.0,8.029030692183607e-07,5.504138766122189e-07
5.1000000000000005,0.0004954235403664226,2.363975901271362e-06,0.003495423540366421,29.999997787516257,2.2124837323046636e-06,1.0,8.026314731419442e-07,5.503730588494239e-07
5.11,0.0004954155154086844,2.3664973361974927e-06,0.0034954155154086827,29.999997782012734,2.2179872551166845e-06,1.0,8.023601138604734e-07,5.503313566955569e-07
5.12,0.0004954074931633598,2.369016480126678e-06,0.003495407493163358,29.999997776509634,2.2234903565121277e-06,1.0,8.020889902508217e-07,5.502887766059847e-07
