Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,V1,V2,v1,v2,Compartment
5.37,12.414667576096962,531.2191358656355,97.12970675549607,1.1297582075046715,7.420857614523356,215.31764719321683,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.38,12.410626069936473,531.6023656485506,97.12553570280899,1.130011474268016,7.416816108362867,215.70087697613195,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.39,12.406577718885176,531.9853569242399,97.12137012600678,1.1302647851408774,7.41276775731157,216.08386825182123,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.4,12.402522542398922,532.368109475613,97.11721002861928,1.1305181401280984,7.408712580825315,216.4666208031943,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.41,12.398460559906539,532.7506230865085,97.11305541415798,1.130771539234522,7.404650598332933,216.84913441408986,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.42,12.39439179080983,533.1328975416945,97.10890628611608,1.1310249824649912,7.400581829236224,217.23140886927587,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.43,12.390316254483565,533.5149326268688,97.10476264796836,1.1312784698243492,7.396506292909959,217.61344395445013,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.44,12.386233970275493,533.8967281286582,97.1006245031713,1.1315320013174393,7.392424008701886,217.99523945623952,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.45,12.382144957506327,534.2782838346192,97.09649185516305,1.131785576949104,7.388334995932721,218.3767951622005,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.46,12.378049235469762,534.6595995332373,97.0923647073634,1.1320391967241872,7.3842392738961555,218.7581108608186,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.47,12.373946823432458,535.0406750139277,97.08824306317376,1.1322928606475313,7.380136861858852,219.13918634150906,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.48,12.369837740634056,535.4215100670351,97.08412692597729,1.1325465687239795,7.37602777906045,219.52002139461644,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.49,12.36572200628716,535.8021044838333,97.08001629913869,1.1328003209583752,7.371912044713553,219.90061581141464,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.5,12.361599639577353,536.1824580565255,97.07591118600442,1.1330541173555613,7.367789678003747,220.28096938410687,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.51,12.357470659663187,536.5625705782447,97.07181158990252,1.1333079579203809,7.363660698089581,220.66108190582605,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.5200000000000005,12.353335085676193,536.9424418430528,97.06771751414274,1.1335618426576772,7.3595251241025865,221.04095317063417,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.53,12.349192936720865,537.3220716459414,97.06362896201648,1.1338157715722934,7.355382975147259,221.4205829735227,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.54,12.34504423187468,537.7014597828312,97.05954593679677,1.1340697446690724,7.351234270301073,221.7999711104125,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.55,12.340888990188077,538.0806060505727,97.0554684417383,1.1343237619528574,7.347079028614471,222.179117378154,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.5600000000000005,12.336727230684476,538.4595102469453,97.05139648007743,1.1345778234284918,7.3429172691108695,222.55802157452666,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.57,12.332558972360266,538.8381721706584,97.04733005503219,1.1348319291008184,7.3387490107866595,222.9366834982397,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.58,12.32838423418481,539.2165916213503,97.04326916980226,1.1350860789746806,7.334574272611204,223.3151029489316,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.59,12.324203035100442,539.5947683995887,97.03921382756894,1.1353402730549214,7.330393073526836,223.69327972717002,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.6000000000000005,12.32001539402247,539.9727023068712,97.03516403149524,1.1355945113463841,7.326205432448863,224.07121363445248,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.61,12.315821329839174,540.3503931456241,97.03111978472579,1.1358487938539117,7.322011368265568,224.44890447320546,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.62,12.311620861411807,540.7278407192036,97.02708109038689,1.1361031205823475,7.317810899838201,224.82635204678496,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.63,12.307414007574593,541.1050448318952,97.02304795158649,1.1363574915365346,7.313604046000987,225.20355615947648,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.64,12.303200787134733,541.4820052889135,97.01902037141423,1.1366119067213163,7.309390825561127,225.58051661649478,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.65,12.298981218872393,541.8587218964028,97.01499835294135,1.1368663661415357,7.305171257298787,225.95723322398413,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.66,12.294755321540721,542.2351944614368,97.0109818992208,1.1371208698020359,7.300945359967115,226.3337057890181,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.67,12.29052311386583,542.6114227920184,97.00697101328716,1.1373754177076603,7.296713152292225,226.70993411959972,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.68,12.28628461454681,542.98740669708,97.00296569815666,1.1376300098632521,7.292474652973204,227.08591802466134,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.69,12.28203984225572,543.3631459864835,96.9989659568272,1.1378846462736545,7.288229880682114,227.46165731406478,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.7,12.277788815637598,543.7386404710198,96.99497179227835,1.1381393269437103,7.283978854063991,227.83715179860116,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.71,12.273531553310447,544.1138899624098,96.99098320747132,1.1383940518782634,7.27972159173684,228.21240128999108,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.72,12.269268073865245,544.4888942733032,96.98700020534895,1.1386488210821566,7.275458112291639,228.58740560088455,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.73,12.264998395865947,544.8636532172796,96.9830227888358,1.1389036345602332,7.27118843429234,228.96216454486097,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.74,12.260722537849475,545.2381666088476,96.97905096083805,1.1391584923173366,7.266912576275868,229.33667793642888,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.75,12.256440518325725,545.6124342634453,96.97508472424352,1.1394133943583098,7.262630556752119,229.7109455910266,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.76,12.252152353002806,545.9864553498055,96.97112409520126,1.1396683406879473,7.2583423914292,230.08496667738683,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.7700000000000005,12.24785804612119,546.360226367334,96.96716914459473,1.139923331310841,7.254048084547583,230.45873769491533,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.78,12.243557631980073,546.7337508384311,96.96321979930384,1.1401783662321148,7.2497476704064665,230.8322621660124,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.79,12.239251128953429,547.1070285757612,96.95927606227615,1.1404334454566112,7.2454411673798225,231.20553990334253,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.8,12.23493855538795,547.4800593928577,96.95533793644212,1.140688568989173,7.241128593814344,231.57857072043902,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.8100000000000005,12.230619929603039,547.8528431041237,96.95140542471509,1.1409437368346433,7.236809968029433,231.95135443170506,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.82,12.226295269890818,548.225379524831,96.94747852999134,1.1411989489978644,7.232485308317211,232.32389085241238,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.83,12.221964594516121,548.5976684711212,96.94355725514997,1.1414542054836796,7.228154632942515,232.69617979870253,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.84,12.2176279217165,548.9697097600049,96.939641603053,1.1417095062969311,7.2238179601428945,233.0682210875862,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.8500000000000005,12.21328526970222,549.3415032093623,96.93573157654535,1.141964851442462,7.219475308128614,233.44001453694358,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.86,12.208936656656263,549.7130486379424,96.93182717845481,1.1422202409251152,7.215126695082657,233.8115599655237,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.87,12.204582100734322,550.084345865364,96.92792841159208,1.1424756747497333,7.210772139160716,234.18285719294528,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.88,12.200221620064813,550.4553947121149,96.92403527875072,1.1427311529211592,7.206411658491207,234.5539060396962,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.89,12.195855232748858,550.8261949995524,96.9201477827072,1.1429866754442355,7.202045271175252,234.92470632713372,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.9,12.1914829568603,551.1967465499031,96.91626592622089,1.1432422423238053,7.197672995286694,235.2952578774844,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.91,12.187104810445696,551.5670491862626,96.912389712034,1.1434978535647111,7.19329484887209,235.6655605138439,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.92,12.182720811524318,551.9371027325959,96.9085191428717,1.1437535091717956,7.1889108499507115,236.03561406017724,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.93,12.178330978088153,552.3069070137377,96.90465422144197,1.144009209149902,7.184521016514547,236.40541834131903,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.94,12.173935328101901,552.6764618553916,96.90079495043577,1.1442649535038727,7.180125366528295,236.77497318297293,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.95,12.169533879502984,553.0457670841305,96.89694133252686,1.1445207422385508,7.1757239179293775,237.1442784117118,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.96,12.165126650201529,553.4148225273967,96.89309337037196,1.1447765753587789,7.171316688627923,237.51333385497804,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.97,12.160713658080386,553.7836280135018,96.88925106661063,1.1450324528693998,7.16690369650678,237.88213934108313,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.98,12.156294920995117,554.1521833716267,96.88541442386534,1.1452883747752562,7.162484959421511,238.25069469920805,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
5.99,12.151870456774002,554.5204884318216,96.88158344474145,1.1455443410811914,7.158060495200396,238.61899975940293,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.0,12.147440283218033,554.8885430250059,96.8777581318272,1.1458003517920476,7.153630321644427,238.98705435258722,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.01,12.143004418100917,555.2563469829686,96.87393848769374,1.1460564069126677,7.149194456527311,239.3548583105499,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.0200000000000005,12.138562879169077,555.6239001383675,96.87012451489507,1.146312506447895,7.144752917595471,239.72241146594882,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.03,12.134115684141655,555.99120232473,96.86631621596813,1.1465686504025716,7.140305722568049,240.08971365231133,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.04,12.129662850710499,556.358253376453,96.86251359343271,1.1468248387815407,7.135852889136893,240.45676470403436,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.05,12.125204396540184,556.7250531288023,96.8587166497915,1.1470810715896451,7.131394434966578,240.82356445638362,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.0600000000000005,12.120740339267988,557.0916014179132,96.85492538753009,1.1473373488317276,7.126930377694381,241.19011274549456,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.07,12.116270696503914,557.4578980807903,96.85113980911693,1.1475936705126308,7.122460734930308,241.55640940837162,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.08,12.111795485830676,557.8239429553075,96.8473599170034,1.1478500366371975,7.11798552425707,241.92245428288885,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.09,12.107314724803702,558.1897358802078,96.84358571362375,1.1481064472102709,7.113504763230096,242.28824720778908,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.1000000000000005,12.102828430951137,558.5552766951039,96.8398172013951,1.1483629022366935,7.1090184693775305,242.6537880226852,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.11,12.098336621773841,558.9205652404773,96.83605438271749,1.148619401721308,7.104526660200235,243.01907656805867,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.12,12.093839314745388,559.2856013576793,96.83229725997384,1.1488759456689577,7.100029353171782,243.38411268526062,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.13,12.089336527312069,559.65038488893,96.82854583552994,1.149132534084485,7.095526565738463,243.74889621651135,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.140000000000001,12.084828276892887,560.0149156773194,96.82480011173449,1.1493891669727325,7.091018315319281,244.11342700490076,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.15,12.080314580879566,560.3791935668062,96.82106009091908,1.1496458443385436,7.08650461930596,244.4777048943875,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.16,12.075795456636538,560.7432184022186,96.81732577539817,1.1499025661867606,7.0819854950629315,244.84172972979997,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.17,12.071270921500956,561.1069900292543,96.81359716746914,1.1501593325222266,7.0774609599273495,245.20550135683567,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.18,12.066740992782686,561.4705082944803,96.80987426941223,1.1504161433497844,7.072931031209079,245.5690196220616,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
