Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07223068506901469,0.010098895907028503,0.01966429143377138,0.036033440182986265,1.7585317851429672,0.27464217789714845,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013384503012683627,0.007223068506901469,0.0010365389490523268,0.0010098895907028503,0.002020271769710822,0.0001966429143377138,0.682832304143622,0.17585317851429672,0.15299972409759452,0.027464217789714848,0.005415576175000995,0.00036033440182986265
5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07229219157533973,0.01009916242866398,0.01968252692250979,0.03608399317089449,1.7636005874579572,0.2758987426412064,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013369091692231046,0.007229219157533973,0.0010365711928559775,0.001009916242866398,0.0020202941638651313,0.0001968252692250979,0.6831411277807397,0.17636005874579574,0.1533671996283486,0.027589874264120642,0.0054161957403840244,0.00036083993170894486
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0723534826353799,0.01009942900565363,0.019700760811710814,0.03613454729916381,1.7686674011839107,0.27715772206220257,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013353693528473588,0.00723534826353799,0.0010366033297955787,0.0010099429005653632,0.0020203165560136113,0.00019700760811710815,0.6834481506261195,0.1768667401183911,0.15373421395826792,0.02771577220622026,0.005416815318383534,0.0003613454729916381
5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07241455859662978,0.010099695636874833,0.019718993101514346,0.03618510256780636,1.773732210381829,0.27841910913516904,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013338308652183174,0.007241455859662978,0.0010366353600332599,0.0010099695636874833,0.0020203389461564375,0.00019718993101514346,0.6837533871278154,0.1773732210381829,0.15410076673052459,0.027841910913516905,0.0054174349089997015,0.00036185102567806363
5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07247541980753676,0.01009996232120771,0.019737223792060263,0.03623565897683428,1.7787949992724172,0.27968289683866066,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01332293719274197,0.007247541980753676,0.0010366672837316454,0.0010099962321207712,0.0020203613342937845,0.00019737223792060262,0.6840568516069989,0.17787949992724172,0.15446685760184764,0.02796828968386607,0.005418054512232701,0.00036235658976834276
5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07253606661748621,0.010100229057535132,0.01975545288348843,0.03628621652625969,1.7838557522346634,0.2809490781548864,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013307579278149507,0.007253606661748621,0.0010366991010538498,0.0010100229057535132,0.002020383720425828,0.00019755452883488432,0.684358558259127,0.17838557522346635,0.15483248624236046,0.02809490781548864,0.005418674128082706,0.00036286216526259694
5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07259649937678675,0.010100495844742716,0.0197736803759387,0.03633677521609473,1.7889144538044275,0.2822176460698384,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013292235035029775,0.007259649937678675,0.0010367308121634678,0.0010100495844742716,0.0020204061045527425,0.000197736803759387,0.6846585211550973,0.17889144538044277,0.1551976523354198,0.02822176460698384,0.005419293756549897,0.00036336775216094726
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07265671843665565,0.010100762681718832,0.019791906269550907,0.03638733504635151,1.7939710886730476,0.28348859357342016,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01327690458863839,0.007265671843665566,0.0010367624172245703,0.0010100762681718833,0.002020428486674703,0.0001979190626955091,0.6849567542423959,0.17939710886730476,0.15556235557745685,0.028348859357342018,0.0054199133976344455,0.00036387335046351516
5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07271672414920424,0.010101029567354603,0.019810130564464887,0.036437896017042185,1.7990256416859556,0.28476191365957226,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013261588062869738,0.007271672414920424,0.0010367939164016946,0.0010101029567354603,0.0020204508667918844,0.00019810130564464887,0.6852532713462313,0.17990256416859557,0.15592659567782013,0.028476191365957228,0.005420533051336528,0.00036437896017042185
5.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07277651686742348,0.01010129650054391,0.019828353260820455,0.03648845812817888,1.8040780978413076,0.28603759932639683,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013246285580264194,0.007277651686742348,0.0010368253098598389,0.001010129650054391,0.002020473244904462,0.00019828353260820455,0.6855480861706631,0.18040780978413076,0.15629037235861937,0.028603759932639684,0.005421152717656319,0.0003648845812817888
5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07283609694516954,0.010101563480183384,0.01984657435875741,0.03653902137977372,1.8091284422886238,0.28731564357627953,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013230997262015322,0.007283609694516954,0.0010368565977644545,0.0010101563480183384,0.00202049562101261,0.00019846574358757413,0.6858412122997164,0.1809128442288624,0.1566536853545718,0.028731564357627956,0.005421772396593996,0.00036539021379773716
5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07289546473714958,0.010101830505172422,0.01986479385841555,0.036589585771838844,1.8141766603274454,0.28859603941601153,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013215723227977112,0.007289546473714959,0.0010368877802814395,0.0010101830505172423,0.002020517995116504,0.0001986479385841555,0.6861326631984895,0.18141766603274456,0.15701653441284957,0.028859603941601156,0.005422392088149735,0.0003658958577183884
5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07295462059890748,0.01010209757441318,0.01988301175993465,0.03664015130438639,1.8192227374060006,0.2898787798569082,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013200463596671232,0.007295462059890748,0.001036918857577131,0.001010209757441318,0.002020540367216318,0.00019883011759934649,0.68642245221425,0.18192227374060008,0.15737891929292927,0.02898787798569082,0.005423011792323708,0.0003664015130438639
5.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07301356488680975,0.010102364686810571,0.019901228063454478,0.03669071797742849,1.8242666591198837,0.29116385791492694,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013185218485294324,0.007301356488680976,0.0010369498298182988,0.0010102364686810571,0.002020562737312228,0.00019901228063454478,0.6867105925775213,0.1824266659119884,0.1577408397664426,0.029116385791492696,0.005423631509116092,0.0003669071797742849
5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07307229795803151,0.010102631841272278,0.019919442769114788,0.036741285790977275,1.8293084112107454,0.2924512666107831,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013169988009725275,0.007307229795803151,0.0010369806971721382,0.001010263184127228,0.0020205851054044075,0.00019919442769114788,0.6869970974031612,0.18293084112107455,0.1581022956170289,0.02924512666107831,0.005424251238527065,0.00036741285790977275
5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07313082017054252,0.010102899036708746,0.019937655877055323,0.03679185474504488,1.8343479795649977,0.2937409989700649,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013154772284532526,0.007313082017054252,0.001037011459806264,0.0010102899036708746,0.0020206074714930328,0.00019937655877055323,0.6872819796914277,0.18343479795649978,0.15846328664018938,0.02937409989700649,0.005424870980556798,0.0003679185474504488
5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07318913188309337,0.010103166272033184,0.019955867387415813,0.036842424839643444,1.8393853502125286,0.29503304802334623,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013139571422981404,0.007318913188309337,0.0010370421178887022,0.0010103166272033184,0.0020206298355782775,0.00019955867387415815,0.6875652523290389,0.18393853502125287,0.15882381264314258,0.029503304802334623,0.005425490735205471,0.00036842424839643445
5.3500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07324723345520165,0.010103433546161575,0.019974077300335978,0.036892996074785106,1.8444205093254284,0.2963274068062981,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013124385537041466,0.007324723345520165,0.001037072671587885,0.0010103433546161575,0.0020206521976603173,0.0001997407730033598,0.6878469280902199,0.18444205093254284,0.1591838734446816,0.02963274068062981,0.005426110502473256,0.00036892996074785106
5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07330512524713832,0.010103700858012663,0.01999228561595552,0.036943568450481995,1.8494534432167284,0.2976240683597981,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01310921473739383,0.007330512524713832,0.0010371031210726419,0.0010103700858012663,0.0020206745577393266,0.00019992285615955523,0.6881270196377429,0.18494534432167287,0.15954346887503282,0.02976240683597981,0.005426730282360331,0.00036943568450481995
5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07336280761991411,0.01010396820650797,0.020010492334414137,0.036994141966746254,1.8544841383391524,0.2989230257300396,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013094059133438541,0.0073362807619914115,0.0010371334665121958,0.001010396820650797,0.00202069691581548,0.00020010492334414137,0.6884055395239566,0.18544841383391525,0.1599025987757163,0.02989230257300396,0.005427350074866869,0.00036994141966746255
5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07342028093526597,0.010104235590571784,0.020028697455851507,0.037044716623590025,1.8595125812838778,0.3002242719686379,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013078918833301968,0.007342028093526597,0.0010371637080761548,0.0010104235590571785,0.0020207192718889526,0.0002002869745585151,0.6886825001918067,0.18595125812838778,0.16026126299940738,0.03002242719686379,0.005427969879993046,0.00037044716623590025
5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0734775455556437,0.010104503009131165,0.0200469009804073,0.03709529242102544,1.864538758779308,0.3015278001327359,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013063793943844155,0.00734775455556437,0.001037193845934505,0.0010104503009131167,0.0020207416259599193,0.000200469009804073,0.6889579139758468,0.18645387587793083,0.16061946140980002,0.03015278001327359,0.0054285896977390394,0.0003709529242102544
5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0735346018441966,0.010104770461115952,0.020065102908221177,0.037145869359064644,1.8695626576898594,0.30283360328510833,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013048684570666222,0.007353460184419661,0.0010372238802576052,0.0010104770461115953,0.002020763978028554,0.00020065102908221178,0.6892317931032407,0.18695626576898594,0.16097719388147144,0.030283360328510835,0.005429209528105023,0.00037145869359064647
5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07359145016476022,0.010105037945458752,0.020083303239432776,0.03719644743771977,1.8745842650147526,0.3041416744942633,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013033590818117786,0.007359145016476023,0.0010372538112161797,0.0010105037945458753,0.0020207863280950317,0.00020083303239432776,0.6895041496947548,0.18745842650147526,0.1613344602997484,0.030414167449426335,0.005429829371091171,0.0003719644743771977
5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07364809088184321,0.010105305461094949,0.020101501974181733,0.03724702665700297,1.8796035678868241,0.30545200683454454,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013018512789304333,0.007364809088184321,0.001037283638981313,0.001010530546109495,0.002020808676159528,0.00020101501974181734,0.6897749957657425,0.18796035678868242,0.16169126056057484,0.030545200683454454,0.005430449226697664,0.0003724702665700297
5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07370452436061424,0.010105573006962704,0.020119699112607668,0.037297607016926373,1.8846205535713407,0.3067645933862302,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.013003450586094653,0.007370452436061424,0.0010373133637244414,0.0010105573006962704,0.002020831022222216,0.00020119699112607667,0.6900443432271183,0.1884620553571341,0.1620475945703808,0.03067645933862302,0.005431069094924672,0.00037297607016926375
5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07376075096688903,0.010105840582002954,0.02013789465485019,0.03734818851750213,1.88963520946483,0.30807942723563153,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012988404309128235,0.007376075096688903,0.0010373429856173487,0.0010105840582002954,0.0020208533662832715,0.00020137894654850193,0.6903122038863237,0.18896352094648303,0.16240346224595306,0.030807942723563155,0.00543168897577237,0.0003734818851750213
5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07381677106711741,0.010106108185159413,0.020156088601048894,0.03739877115874237,1.8946475230939182,0.3093965014751891,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012973374057822725,0.0073816771067117416,0.0010373725048321582,0.0010106108185159413,0.0020208757083428697,0.00020156088601048895,0.6905785894482853,0.18946475230939183,0.16275886351430693,0.030939650147518913,0.005432308869240937,0.0003739877115874237
5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0738725850283706,0.010106375815378573,0.020174280951343364,0.03744935494065924,1.8996574821141807,0.3107158092035691,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012958359930381299,0.007387258502837061,0.001037401921541328,0.0010106375815378574,0.0020208980484011834,0.00020174280951343364,0.690843511516361,0.1899657482114181,0.16311379831255968,0.031071580920356914,0.005432928775330547,0.0003744935494065924
5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07392819321832841,0.010106643471609703,0.020192471705873172,0.03749993986326489,1.9046650743090041,0.312037343525757,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012943362023800123,0.007392819321832842,0.0010374312359176427,0.0010106643471609704,0.0020209203864583886,0.00020192471705873173,0.6911069815932812,0.19046650743090043,0.1634682665878049,0.0312037343525757,0.005433548694041376,0.00037499939863264896
5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07398359600526663,0.010106911152804852,0.020210660864777876,0.03755052592657147,1.909670287588456,0.3133610975531504,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012928380433875774,0.007398359600526663,0.00103746044813421,0.0010106911152804852,0.002020942722514659,0.00020210660864777876,0.6913690110820787,0.1909670287588456,0.16382226829698882,0.03133610975531504,0.005434168625373598,0.0003755052592657147
5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07403879375804448,0.010107178857918848,0.020228848428197024,0.0376011131305911,1.914673109988165,0.31468706440365013,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012913415255212645,0.007403879375804449,0.0010374895583644514,0.0010107178857918849,0.002020965056570171,0.00020228848428197025,0.6916296112870107,0.19146731099881653,0.1641758034067873,0.031468706440365014,0.00543478856932739,0.000376011131305911
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07409378684609214,0.010107446585909301,0.02024703439627015,0.03765170147533594,1.9196735296682166,0.3160152372017511,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012898466581230408,0.007409378684609214,0.0010375185667820992,0.00101074465859093,0.0020209873886250966,0.0002024703439627015,0.6918887934144733,0.19196735296682166,0.16452887189348492,0.03160152372017511,0.005435408525902926,0.0003765170147533594
