Time,RC_AB,C_free,R_A,R_B,RC_A,RC_B,AP,AD,V,k_a,F,k_el,k_12,k_21,k_on_1,k_off_1,k_on_2,k_off_2,k_syn_A,k_deg_A,k_syn_B,k_deg_B,k_int_A,k_int_B,k_int_AB,k_off_3,k_off_4,k_on_3,k_on_4,Central,Peripheral,Binding_C_R_A,Binding_C_R_B,Binding_RC_A_R_B,Binding_RC_B_R_A,Disassociation_RC_A,Disassociation_RC_B,Disassociation_RC_AB_3,Disassociation_RC_AB_4,Elimination_C,Distribution_C_Central,Distribution_C_Peripheral,Distribution_AP_Central,Distribution_AP_Peripheral,Association_AD,Association_AD_C,Synthesis_R_A,Synthesis_R_B,Degradation_R_A,Degradation_R_B,Internalisation_RC_A,Internalisation_RC_B,Internalisation_RC_AB
74.0,0.05795474811602078,1.0351801390626672e-06,9.94206034150755,99.96653542343982,6.828746283553822e-06,6.871978950708372e-06,0.020644024942009957,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,0.00010291823406891215,0.00010348337204124948,0.0006826461072525662,0.0006832162939351238,6.828746283553822e-08,6.871978950708372e-08,0.0005795474811602077,0.0005795474811602077,1.0351801390626672e-07,1.0351801390626672e-07,0.00020644024942009955,3.105540417188002e-07,0.0006193207482602987,0.0,0.0,1.0,10.0,0.9942060341507551,9.996653542343983,4.0972477701322934e-07,4.123187370425023e-07,0.006954569773922494
75.0,0.05263342068721068,1.004281627828744e-06,9.94738045711428,99.96952643990002,6.265854649469247e-06,6.302127187703359e-06,0.020034203133105492,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,9.989971438102566e-05,0.00010039755874633146,0.0006263945220486864,0.0006268965682520896,6.265854649469247e-08,6.302127187703359e-08,0.0005263342068721068,0.0005263342068721068,1.004281627828744e-07,1.004281627828744e-07,0.0002003420313310549,3.0128448834862323e-07,0.0006010260939931648,0.0,0.0,1.0,10.0,0.994738045711428,9.996952643990003,3.7595127896815485e-07,3.781276312622016e-07,0.006316010482465282
76.0,0.047812723692144864,9.743336718923744e-07,9.952200034633186,99.97223855908794,5.7539738373927134e-06,5.784447662285943e-06,0.019442395291704846,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,9.696763603151567e-05,9.740631828257657e-05,0.000575237645134575,0.0005756798022493601,5.7539738373927135e-08,5.784447662285943e-08,0.00047812723692144867,0.00047812723692144867,9.743336718923745e-08,9.743336718923745e-08,0.00019442395291704846,2.9230010156771233e-07,0.0005832718587511454,0.0,0.0,1.0,10.0,0.9952200034633187,9.997223855908794,3.4523843024356285e-07,3.4706685973715656e-07,0.005737526843057384
77.0,0.043445194515626034,9.453036657838281e-07,9.956566530128532,99.97469814768219,5.288322558876029e-06,5.3139604280861774e-06,0.018868069302461966,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,9.41197883955107e-05,9.450644864463566e-05,0.0005286984515312093,0.0005290880054071032,5.288322558876029e-08,5.3139604280861776e-08,0.00043445194515626036,0.00043445194515626036,9.453036657838282e-08,9.453036657838282e-08,0.00018868069302461967,2.8359109973514845e-07,0.000566042079073859,0.0,0.0,1.0,10.0,0.9956566530128532,9.99746981476822,3.172993535325618e-07,3.188376256851707e-07,0.005213423341875125
78.0,0.03948787582767412,9.171605064947862e-07,9.96052289478821,99.9769290717357,4.864572367301453e-06,4.8861724092284245e-06,0.018310708765139953,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,9.135398223136869e-05,9.169489090522643e-05,0.0004863450065300228,0.00048668832150002196,4.8645723673014533e-08,4.886172409228425e-08,0.00039487875827674124,0.00039487875827674124,9.171605064947863e-08,9.171605064947863e-08,0.00018310708765139952,2.751481519484359e-07,0.0005493212629541985,0.0,0.0,1.0,10.0,0.9960522894788211,9.99769290717357,2.918743420380872e-07,2.931703445537055e-07,0.004738545099320895
79.0,0.03590189074573713,8.898744959946971e-07,9.964107999742973,99.97895293241807,4.478804903370826e-06,4.497029689995406e-06,0.017769812531636783,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,8.866805584308008e-05,8.896872035081308e-05,0.00044778622462759505,0.0004480888950916489,4.478804903370826e-08,4.497029689995406e-08,0.0003590189074573713,0.0003590189074573713,8.898744959946972e-08,8.898744959946972e-08,0.0001776981253163678,2.669623487984092e-07,0.0005330943759491035,0.0,0.0,1.0,10.0,0.9964107999742974,9.997895293241807,2.6872829420224955e-07,2.698217813997244e-07,0.004308226889488456
80.0,0.03265205788889406,8.634172348851274e-07,9.967357020993564,99.98078927962403,4.127473128278316e-06,4.1428730783555486e-06,0.017244894256613998,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,8.605987838179124e-05,8.632513662144557e-05,0.000412668021095705,0.0004129349506463239,4.127473128278316e-08,4.1428730783555484e-08,0.0003265205788889406,0.0003265205788889406,8.634172348851275e-08,8.634172348851275e-08,0.00017244894256613998,2.590251704655382e-07,0.0005173468276984199,0.0,0.0,1.0,10.0,0.9967357020993565,9.998078927962403,2.47648387696699e-07,2.4857238470133293e-07,0.003918246946667287
81.0,0.02970654268478949,8.377615353592822e-07,9.970301788085237,99.98245580546592,3.807366243361226e-06,3.82039916418268e-06,0.0167354819614552,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,8.352735333981685e-05,8.376145568457871e-05,0.0003806698271620866,0.0003809053261784992,3.807366243361226e-08,3.8203991641826804e-08,0.0002970654268478949,0.0002970654268478949,8.377615353592822e-08,8.377615353592822e-08,0.000167354819614552,2.5132846060778467e-07,0.000502064458843656,0.0,0.0,1.0,10.0,0.9970301788085237,9.998245580546593,2.2844197460167356e-07,2.2922394985096084e-07,0.003564785122174739
82.0,0.02703653303294058,8.128813377414061e-07,9.97297110842608,99.98396852425184,3.515577072104939e-06,3.526624040377648e-06,0.01624111760783355,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,8.106842095873786e-05,8.127510208668846e-05,0.00035150134732192165,0.00035170919664967134,3.515577072104939e-08,3.526624040377648e-08,0.0002703653303294058,0.0002703653303294058,8.128813377414061e-08,8.128813377414061e-08,0.00016241117607833548,2.4386440132242187e-07,0.00048723352823500647,0.0,0.0,1.0,10.0,0.9972971108426081,9.998396852425184,2.1093462432629635e-07,2.115974424226589e-07,0.0032443839639528698
83.0,0.02461595574544578,7.887516387980977e-07,9.975391050828348,99.98534192983796,3.2494735645686715e-06,3.2588521400619747e-06,0.015761356687731647,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,7.868106038992738e-05,7.886360230294784e-05,0.00032489972544536797,0.0003250832447394703,3.2494735645686716e-08,3.258852140061975e-08,0.0002461595574544578,0.0002461595574544578,7.887516387980978e-08,7.887516387980978e-08,0.00015761356687731646,2.3662549163942932e-07,0.00047284070063194935,0.0,0.0,1.0,10.0,0.9975391050828348,9.998534192983797,1.949684138741203e-07,1.955311284037185e-07,0.0029539146894534936
84.0,0.022421212977372276,7.653484252940009e-07,9.977585209060349,99.98658914188887,3.0066723119826967e-06,3.0146474260814416e-06,0.01529576782264202,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,7.636329127991054e-05,7.65245785502629e-05,0.000300626909142507,0.00030078901569002045,3.0066723119826967e-08,3.014647426081442e-08,0.00022421212977372277,0.00022421212977372277,7.653484252940009e-08,7.653484252940009e-08,0.0001529576782264202,2.2960452758820027e-07,0.0004588730346792606,0.0,0.0,1.0,10.0,0.9977585209060349,9.998658914188887,1.804003387189618e-07,1.8087884556488652e-07,0.002690545557284673
85.0,0.02043094810164688,7.426486142269441e-07,9.979574935954265,99.98772203580016,2.785015032195862e-06,2.791807923497535e-06,0.014843932376181998,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,7.41131749676038e-05,7.425574320959588e-05,0.0002784673089047249,0.0002786105637933452,2.785015032195862e-08,2.791807923497535e-08,0.0002043094810164688,0.0002043094810164688,7.426486142269441e-08,7.426486142269441e-08,0.00014843932376181997,2.2279458426808323e-07,0.0004453179712854599,0.0,0.0,1.0,10.0,0.9979574935954265,9.998772203580018,1.6710090193175172e-07,1.675084754098521e-07,0.0024517137721976256
86.0,0.018625833044471317,7.206299989578247e-07,9.981379556054073,99.98875136071337,2.5825472161007647e-06,2.58834286851542e-06,0.01440544407792864,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,7.192881539076899e-05,7.205489378886506e-05,0.00025822567146800186,0.00025835232591858167,2.582547216100765e-08,2.58834286851542e-08,0.00018625833044471317,0.00018625833044471317,7.206299989578247e-08,7.206299989578247e-08,0.0001440544407792864,2.161889996873474e-07,0.0004321633223378592,0.0,0.0,1.0,10.0,0.9981379556054073,9.998875136071337,1.549528329660459e-07,1.5530057211092522e-07,0.002235099965336558
87.0,0.01698837540728725,6.992711996490055e-07,9.983016558477559,99.9896868465521,2.3974987661378473e-06,2.4024520217934037e-06,0.013979908658229713,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.980835964962488e-05,6.991990827371688e-05,0.00023972515084111842,0.00023983718314511435,2.3974987661378473e-08,2.4024520217934038e-08,0.0001698837540728725,0.0001698837540728725,6.992711996490056e-08,6.992711996490056e-08,0.00013979908658229713,2.0978135989470165e-07,0.0004193972597468914,0.0,0.0,1.0,10.0,0.9983016558477559,9.99896868465521,1.4384992596827084e-07,1.4414712130760424e-07,0.00203860504887447
88.0,0.015502744477107066,6.785516183939506e-07,9.98450177089064,99.99053730057743,2.228266534789656e-06,2.232507175432763e-06,0.01356694349421462,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.77499983549511e-05,6.784874090938749e-05,0.00022280556806251352,0.00022290471846634485,2.2282665347896563e-08,2.2325071754327632e-08,0.00015502744477107066,0.00015502744477107066,6.785516183939506e-08,6.785516183939506e-08,0.0001356694349421462,2.0356548551818519e-07,0.0004070083048264386,0.0,0.0,1.0,10.0,0.998450177089064,9.999053730057744,1.3369599208737937e-07,1.339504305259658e-07,0.001860329337252848
89.0,0.01415460997066967,6.584513972133404e-07,9.985849520748395,99.99131069687776,2.0733981433713694e-06,2.077035051521499e-06,0.013166177263904014,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.575196569298947e-05,6.58394182375524e-05,0.0002073217979521761,0.00020740959473813578,2.0733981433713694e-08,2.0770350515214992e-08,0.0001415460997066967,0.0001415460997066967,6.584513972133404e-08,6.584513972133404e-08,0.00013166177263904013,1.9753541916400213e-07,0.0003949853179171204,0.0,0.0,1.0,10.0,0.9985849520748395,9.999131069687778,1.2440388860228217e-07,1.2462210309128995e-07,0.0016985531964803606
90.0,0.012931002841280057,6.389513811949447e-07,9.987072774474315,99.99201425361677,1.931578018694429e-06,1.9347026692293872e-06,0.012777249614525723,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.381253943344792e-05,6.389003561581303e-05,0.00019314237677726617,0.000193220163545636,1.931578018694429e-08,1.9347026692293874e-08,0.00012931002841280056,0.00012931002841280056,6.389513811949447e-08,6.389513811949447e-08,0.0001277724961452572,1.9168541435848343e-07,0.0003833174884357717,0.0,0.0,1.0,10.0,0.9987072774474316,9.999201425361678,1.1589468112166575e-07,1.1608216015376325e-07,0.0015517203409536068
91.0,0.011820184780415056,6.20033083509724e-07,9.988183267945269,99.99265450545673,1.8016143019978274e-06,1.804303648604433e-06,0.01239981083781147,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.193004070284337e-05,6.199875390134084e-05,0.00018014819645175833,0.00018021715513283397,1.8016143019978275e-08,1.8043036486044333e-08,0.00011820184780415056,0.00011820184780415056,6.200330835097241e-08,6.200330835097241e-08,0.0001239981083781147,1.8600992505291722e-07,0.0003719943251343441,0.0,0.0,1.0,10.0,0.998818326794527,9.999265450545673,1.0809685811986965e-07,1.0825821891626599e-07,0.001418422173649807
92.0,0.010811531195998165,6.016786533719461e-07,9.989191623500574,99.9932373685041,1.6824271114351705e-06,1.6847459745378694e-06,0.012033521555570716,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,6.010283364302149e-05,6.0163796406182904e-05,0.0001682313335089437,0.00016829250376579994,1.6824271114351707e-08,1.6847459745378693e-08,0.00010811531195998165,0.00010811531195998165,6.016786533719462e-08,6.016786533719462e-08,0.00012033521555570715,1.8050359601158384e-07,0.00036100564666712145,0.0,0.0,1.0,10.0,0.9989191623500574,9.99932373685041,1.0094562668611024e-07,1.0108475847227217e-07,0.0012973837435197799
93.0,0.009895425295531545,5.838708464141573e-07,9.990107455846863,99.99376819909315,1.5730379191085007e-06,1.5750409727405109e-06,0.011678052414567515,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.8329324960136914e-05,5.838344607454557e-05,0.00015729398905171927,0.00015734828565039272,1.573037919108501e-08,1.5750409727405108e-08,9.895425295531545e-05,9.895425295531545e-05,5.838708464141574e-08,5.838708464141574e-08,0.00011678052414567515,1.751612539242472e-07,0.00035034157243702546,0.0,0.0,1.0,10.0,0.9990107455846863,9.999376819909315,9.438227514651005e-08,9.450245836443066e-08,0.0011874510354637855
94.0,0.009063162240630347,5.665929966194813e-07,9.990939467892222,99.99425184698134,1.472559937653612e-06,1.47429332552387e-06,0.011333083790402754,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.6607963321568994e-05,5.665604279870426e-05,0.00014724752926551041,0.00014729575373226508,1.472559937653612e-08,1.47429332552387e-08,9.063162240630346e-05,9.063162240630346e-05,5.6659299661948126e-08,5.6659299661948126e-08,0.00011333083790402753,1.6997789898584438e-07,0.00033999251371208265,0.0,0.0,1.0,10.0,0.9990939467892223,9.999425184698135,8.835359625921673e-08,8.84575995314322e-08,0.0010875794688756416
95.0,0.008306862815067883,5.498289937780567e-07,9.991695537067484,99.99469270326557,1.3801894670829836e-06,1.3816922805264733e-06,0.010998305500526204,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.493723903282514e-05,5.497998127218249e-05,0.0001380116216332468,0.00013805448592936958,1.3801894670829836e-08,1.3816922805264734e-08,8.306862815067884e-05,8.306862815067884e-05,5.4982899377805667e-08,5.4982899377805667e-08,0.00010998305500526203,1.64948698133417e-07,0.0003299491650157861,0.0,0.0,1.0,10.0,0.9991695537067484,9.999469270326557,8.281136802497903e-08,8.290153683158841e-08,0.000996823537808146
96.0,0.007619393631995589,5.335632560471521e-07,9.992382795108846,99.99509474467025,1.2951978867108149e-06,1.296503239637129e-06,0.010673416524026792,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.331568299827818e-05,5.3353708340709725e-05,0.00012951343539474464,0.0001295515666555293,1.295197886710815e-08,1.296503239637129e-08,7.619393631995589e-05,7.619393631995589e-05,5.335632560471521e-08,5.335632560471521e-08,0.00010673416524026792,1.6006897681414564e-07,0.00032020249572080377,0.0,0.0,1.0,10.0,0.9992382795108846,9.999509474467025,7.77118732026489e-08,7.779019437822775e-08,0.0009143272358394707
97.0,0.006994297843828669,5.177807079259983e-07,9.993007697338635,99.99546157200737,1.216924705557629e-06,1.2180606144448652e-06,0.010358124732512065,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.1741865998379484e-05,5.177572088214093e-05,0.00012168694763061428,0.00012172089095972564,1.216924705557629e-08,1.2180606144448653e-08,6.994297843828669e-05,6.994297843828669e-05,5.177807079259983e-08,5.177807079259983e-08,0.00010358124732512064,1.553342123777995e-07,0.00031074374197536195,0.0,0.0,1.0,10.0,0.9993007697338636,9.999546157200738,7.301548233345774e-08,7.308363686669192e-08,0.0008393157412594404
98.0,0.006425730352033429,5.02466764125423e-07,9.993576087446593,99.99579644613945,1.1447710721658646e-06,1.145761394512289e-06,0.010052146626998595,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,5.021439838700495e-05,5.024456426643616e-05,0.00011447229510972661,0.00011450253674117472,1.1447710721658647e-08,1.145761394512289e-08,6.425730352033429e-05,6.425730352033429e-05,5.0246676412542304e-08,5.0246676412542304e-08,0.00010052146626998594,1.5074002923762693e-07,0.00030156439880995786,0.0,0.0,1.0,10.0,0.9993576087446594,9.999579644613945,6.868626432995188e-08,6.874568367073735e-08,0.0007710876422440115
99.0,0.005908399557723048,4.876073048833001e-07,9.994093255730942,99.99610232031287,1.0781939241308265e-06,1.0790589293190887e-06,0.009755207082904577,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.87319287717933e-05,4.8758829951242466e-05,0.00010781518995852578,0.00010784215568044155,1.0781939241308264e-08,1.0790589293190888e-08,5.908399557723048e-05,5.908399557723048e-05,4.876073048833001e-08,4.876073048833001e-08,9.755207082904577e-05,1.4628219146499003e-07,0.0002926562124871373,0.0,0.0,1.0,10.0,0.9994093255730943,9.999610232031287,6.46916354478496e-08,6.474353575914533e-08,0.0007090079469267658
100.0,0.005437514771747513,4.7318866106206033e-07,9.994563991680504,99.9963818693514,1.016700716937055e-06,1.01745767770266e-06,0.0094670391026856,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.729314353122379e-05,4.731715404780887e-05,0.00010166639313768109,0.00010169045868625874,1.0167007169370549e-08,1.0174576777026601e-08,5.4375147717475134e-05,5.4375147717475134e-05,4.731886610620604e-08,4.731886610620604e-08,9.467039102685598e-05,1.4195659831861812e-07,0.000284011173080568,0.0,0.0,1.0,10.0,0.9994563991680505,9.99963818693514,6.10020430162233e-08,6.104746066215961e-08,0.0006525017726097017
101.0,0.005008738633162104,4.591975956381185e-07,9.994992631548941,99.99663751607001,9.598446499294223e-07,9.60508303941602e-07,0.009187383575777438,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.589676584827985e-05,4.591821551927583e-05,9.598123753073156e-05,9.600273420437883e-05,9.598446499294224e-09,9.60508303941602e-09,5.008738633162104e-05,5.008738633162104e-05,4.5919759563811854e-08,4.5919759563811854e-08,9.187383575777438e-05,1.3775927869143555e-07,0.00027562150727332316,0.0,0.0,1.0,10.0,0.9994992631548941,9.999663751607002,5.759067899576535e-08,5.763049823649612e-08,0.0006010486359794526
102.0,0.004618144226520972,4.4562128794053585e-07,9.995383101230654,99.99687145508148,9.072203636303538e-07,9.078033042804373e-07,0.008915989045910842,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.4541554910294716e-05,4.456073464783761e-05,9.071919808337676e-05,9.073841806846033e-05,9.072203636303538e-09,9.078033042804372e-09,4.618144226520972e-05,4.618144226520972e-05,4.456212879405359e-08,4.456212879405359e-08,8.915989045910842e-05,1.3368638638216077e-07,0.00026747967137732525,0.0,0.0,1.0,10.0,0.9995383101230655,9.999687145508148,5.443322181782123e-08,5.4468198256826245e-08,0.0005541773071825167
103.0,0.004262175531708326,4.324473181660119e-07,9.995738955804534,99.99708567475346,8.584599713768058e-07,8.589729749488455e-07,0.008652611484083163,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.322630504525202e-05,4.324347152446406e-05,8.584349530611285e-05,8.586069627679487e-05,8.584599713768058e-09,8.589729749488455e-09,4.2621755317083256e-05,4.2621755317083256e-05,4.324473181660119e-08,4.324473181660119e-08,8.652611484083163e-05,1.2973419544980357e-07,0.0002595783445224949,0.0,0.0,1.0,10.0,0.9995738955804534,9.999708567475347,5.150759828260835e-08,5.1538378496930734e-08,0.0005114610638049991
104.0,0.003937612826459711,4.196636530516273e-07,9.99606341412557,99.99728197641726,8.132295869703314e-07,8.136818894217695e-07,0.008397014070128935,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.194984488507658e-05,4.196522464945692e-05,8.132074831983756e-05,8.133615765585518e-05,8.132295869703314e-09,8.136818894217695e-09,3.937612826459711e-05,3.937612826459711e-05,4.196636530516273e-08,4.196636530516273e-08,8.397014070128935e-05,1.258990959154882e-07,0.00025191042210386807,0.0,0.0,1.0,10.0,0.9996063414125571,9.999728197641726,4.8793775218219885e-08,4.882091336530617e-08,0.0004725135391751653
105.0,0.003641540605071808,4.07258632101487e-07,9.996359390900603,99.99746199218016,7.71226104423162e-07,7.716256338258488e-07,0.00814896697960084,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,4.0711036515330334e-05,4.072482958455573e-05,7.712065306443232e-05,7.713447150954655e-05,7.71226104423162e-09,7.716256338258488e-09,3.641540605071808e-05,3.641540605071808e-05,4.0725863210148705e-08,4.0725863210148705e-08,8.148966979600839e-05,1.221775896304461e-07,0.0002444690093880252,0.0,0.0,1.0,10.0,0.9996359390900603,9.999746199218016,4.6273566265389725e-08,4.6297538029550935e-08,0.000436984872608617
106.0,0.003371318612017147,3.9522095451470913e-07,9.996629525649544,99.99762720100954,7.321742897665679e-07,7.325278617589656e-07,0.007908247176980389,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,3.9508774630571366e-05,3.952115767158903e-05,7.321569167424118e-05,7.322809651220603e-05,7.321742897665679e-09,7.325278617589656e-09,3.371318612017147e-05,3.371318612017147e-05,3.952209545147092e-08,3.952209545147092e-08,7.908247176980389e-05,1.1856628635441276e-07,0.00023724741530941164,0.0,0.0,1.0,10.0,0.9996629525649544,9.999762720100954,4.393045738599407e-08,4.395167170553794e-08,0.0004045582334420577
107.0,0.00312455572056553,3.8353966676135547e-07,9.996876208821979,99.99777894323769,6.958241578975925e-07,6.961376406881092e-07,0.007674638215142914,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,3.834198569786104e-05,3.835311481276507e-05,6.958087032480797e-05,6.959201818260422e-05,6.958241578975925e-09,6.961376406881092e-09,3.1245557205655304e-05,3.1245557205655304e-05,3.835396667613555e-08,3.835396667613555e-08,7.674638215142913e-05,1.1506190002840665e-07,0.00023023914645428742,0.0,0.0,1.0,10.0,0.9996876208821979,9.99977789432377,4.1749449473855555e-08,4.176825844128655e-08,0.00037494668646786364
108.0,0.002899086293858725,3.7220415074037136e-07,9.997101605431649,99.99791843368936,6.619485981130303e-07,6.622270518621186e-07,0.007447930040745255,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,3.72096271291489e-05,3.721964030641628e-05,6.619348192140183e-05,6.620351123331053e-05,6.619485981130303e-09,6.6222705186211854e-09,2.899086293858725e-05,2.899086293858725e-05,3.722041507403714e-08,3.722041507403714e-08,7.447930040745254e-05,1.1166124522211141e-07,0.00022343790122235764,0.0,0.0,1.0,10.0,0.9997101605431649,9.999791843368937,3.971691588678182e-08,3.973362311172712e-08,0.000347890355263047
109.0,0.00269294886712826,3.6120411249374606e-07,9.997307676370093,99.99804677352077,6.303412321955024e-07,6.305890270470515e-07,0.007227918805563509,0.0,3.0,0.2,0.75,0.1,0.1,0.03,10.0,0.01,1.0,0.01,1.0,0.1,10.0,0.1,0.05,0.05,0.1,0.01,0.01,1.0,10.0,1.0,1.0,3.6110686465701745e-05,3.611970573593768e-05,6.303289202036456e-05,6.304192520732236e-05,6.303412321955024e-09,6.305890270470515e-09,2.69294886712826e-05,2.69294886712826e-05,3.612041124937461e-08,3.612041124937461e-08,7.227918805563509e-05,1.0836123374812382e-07,0.00021683756416690527,0.0,0.0,1.0,10.0,0.9997307676370094,9.999804677352078,3.7820473931730146e-08,3.783534162282309e-08,0.0003231538640553912
