Time,c3,c2,c1,o,i,ik,R,F,Temp,ko,ki,vhold,vtest,vk,Gk,a,b,ain,bin,aa,bb,ai,bi,u,v,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005
1.57,0.995164709279269,0.0023979063255699495,0.00306155093792344,0.03310343248581832,0.026272400971417656,0.0567547867332803,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003062011675495667,0.0019109621789943857,-0.00022743231979709602,0.006122329467878194,-0.00015619195786432694
1.58,0.9951340902234177,0.0024094143400090013,0.003084497598753383,0.033040281081841524,0.02633171675597676,0.056646515650934204,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.00306179950424767,0.001911244032642158,-0.00022697061643855797,0.006053677947873558,-0.00015652909409095416
1.59,0.9951034732889965,0.0024209174759442565,0.0031074457741139283,0.032977816937939906,0.026390346523003774,0.05653942285422402,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030615873892663836,0.0019115136590302246,-0.00022651369478545635,0.005985794628204406,-0.00015686207312643873
1.6,0.9950728584754489,0.002432415854266948,0.003130395349881643,0.03291603236761985,0.026448297952780992,0.05643349516489982,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030613753293188112,0.0019117714436452816,-0.00022606150145192241,0.005918670913119305,-0.00015719094160638992
1.61,0.9950422457822307,0.00244390959206303,0.003153346215659092,0.032854919770394314,0.026505578639651264,0.056328719552167276,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003061163323210753,0.0019120177596960593,-0.0002256139836470708,0.005852298303048608,-0.00015751574564221477
1.62,0.9950116352088091,0.002455398802734365,0.0031762982646547353,0.0327944716308205,0.02656219609297965,0.05622508313103768,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003060951369785566,0.0019122529685058906,-0.00022517108916841826,0.005786668393528203,-0.0001578365308270594
1.6300000000000001,0.994981026754663,0.0024668835961160363,0.003199251393566682,0.03273468051754826,0.026618157738104296,0.05612257316069654,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003060739467922971,0.0019124774198927149,-0.00022473276639537295,0.005721772874135382,-0.00015815334224168173
1.6400000000000001,0.9949504204192824,0.0024783640785899126,0.0032222055024701776,0.032675539082379204,0.026673470917276666,0.05602117704289039,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003060527616537893,0.0019126914525369096,-0.0002242989642827949,0.005657603527436527,-0.0001584662244602558
1.6500000000000001,0.9949198162021675,0.002489840353194578,0.0032451604947087037,0.032617040059336244,0.026728142890591257,0.055920882320331614,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030603158145793424,0.0019128953943373496,-0.00022386963235462553,0.0055941522279466405,-0.00015877522155610918
1.6600000000000001,0.9948892141028294,0.0025013125197317506,0.003268116276788575,0.032559176263743654,0.02678218083690492,0.055821676675121175,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030601040610293275,0.0019130895627560676,-0.00022344472069758708,0.0055314109411004845,-0.0001590803771073938
1.67,0.9948586141207888,0.0025127806748692985,0.0032910727582769216,0.032501940591317335,0.026835591854745874,0.05572354792718897,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003059892354901806,0.0019132742651518718,-0.0002230241799549496,0.005469371722235241,-0.00015938173420269118
1.68,0.9948280162555764,0.0025242449122409635,0.0033140298517029473,0.03244532601726533,0.02688838296321257,0.05562648403275164,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030596806952416697,0.0019134497991032994,-0.00022260796132036608,0.0054080267155845515,-0.00015967933544655305
1.69,0.9947974205067321,0.0025357053225428957,0.0033369874724623557,0.032389325595398324,0.026940561102862484,0.055530473082787545,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030594690811237566,0.0019136164527212133,-0.00022219601653177446,0.005347368153283806,-0.00015997322296497775
1.7,0.9947668268738051,0.0025471619936271042,0.0033599455387248525,0.03233393245725019,0.02699213313659095,0.05543550330152902,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003059257511651902,0.001913774504951405,-0.00022178829786536597,0.005287388354386604,-0.00016026343841082347
1.71,0.9947362353563532,0.002558615010591921,0.0033829039713446133,0.03227913981120829,0.02704310585050019,0.055341563044971266,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003059045985958013,0.0019139242258675044,-0.00022138475812961893,0.005228079723892146,-0.00016055002296915923
1.72,0.9947056459539428,0.0025700644558695734,0.0034058626937736296,0.03222494094165356,0.02709348595475861,0.05524864079939805,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030588345032011785,0.0019140658769545146,-0.0002209853506593976,0.0051694347517835856,-0.00016083301736255392
1.73,0.9946750586661488,0.002581510409310956,0.003428821631977839,0.032171329208110194,0.02714328008445046,0.05515672517992388,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003058623062566803,0.0019141997113832653,-0.0002205900293101155,0.005111446012077078,-0.0001611124618563045
1.74,0.9946444734925538,0.0025929529482676995,0.003451780714355947,0.032118298044404844,0.027192494800416002,0.055065804929052484,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003058411663265772,0.0019143259742760888,-0.00022019874845196182,0.005054106161881521,-0.000161388396263604
1.75,0.9946138904327483,0.0026043921476716107,0.003474739871660861,0.03206584095783524,0.02724113659008228,0.05497586891525142,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030582003045336393,0.0019144449029639917,-0.00021981146296419136,0.004997407940468776,-0.00016166085995065018
1.76,0.9945833094863303,0.0026158280801115777,0.003497699036923643,0.0320139515283481,0.0272892118682846,0.054886906131542644,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003057988985629845,0.0019145567272355838,-0.0002194281282294764,0.00494134416835432,-0.0001619298918416951
1.77,0.9945527306529053,0.002627260815908019,0.003520658145379912,0.031962623407726244,0.027336726978078783,0.0547989056941088,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030577777058369564,0.0019146616695780525,-0.00021904870012832053,0.0048859077463881805,-0.00016219553042403715
1.78,0.9945221539320855,0.00263869042318495,0.003543617134398606,0.03191185031878479,0.027383688191544367,0.0547118568409152,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003057566464459933,0.0019147599454104138,-0.0002186731350335329,0.004831091654856011,-0.00016245781375295493
1.79,0.9944915793234903,0.002650116967939753,0.0035665759434130367,0.03186162605457636,0.02743010171057881,0.05462574893034713,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030573552608254145,0.0019148517633093042,-0.00021830138980476373,0.004776888952590284,-0.00016271677945658565
1.8,0.9944610068267454,0.0026615405141107136,0.003589534513854157,0.03181194447760519,0.027475973667682785,0.05454057143986243,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030571440942810334,0.001914937325227544,-0.00021793342178309875,0.004723292776091369,-0.00016297246474074618
1.81,0.9944304364414832,0.0026729611236424025,0.0036124927890859755,0.03176279951904999,0.02752131012673673,0.05445631396465918,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003056932964194748,0.0019150168267057029,-0.00021756918878571328,0.004670296338658482,-0.00016322490639370007
1.82,0.994399868167342,0.002684378856548968,0.003635450714343047,0.03171418517799555,0.02756611708376866,0.05437296621635827,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030567218699541956,0.0019150904570768967,-0.00021720864910058468,0.004617892929530363,-0.00016347414079086897
1.83,0.9943693020039666,0.0026957937709754082,0.0036584082366699694,0.031666095520672885,0.02761040046771343,0.054290518021700714,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003056510810966073,0.0019151583996650304,-0.00021685176148126251,0.00456607591303552,-0.0001637202038994906
1.84,0.9943387379510071,0.002707205923256886,0.003681365304862828,0.03161852467970796,0.027654166141163464,0.054208959321259485,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030562997866555243,0.001915220831976692,-0.00021649848514169624,0.004514838727752048,-0.0001639631312832231
1.85,0.9943081760081197,0.00271861536797615,0.0037043218694125224,0.03157146685337875,0.02769741990111112,0.05412828016816591,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030560887964655617,0.0019152779258869114,-0.00021614877975111962,0.004464174885676804,-0.000164202958106697
1.86,0.9942776161749659,0.0027300221580191207,0.0037272778824499132,0.031524916304880635,0.027740167479682717,0.05404847072685014,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003055877839856495,0.0019153298478189733,-0.00021580260542899084,0.0044140779714038885,-0.0001644397191400146
1.87,0.9942470584512124,0.0027414263446287053,0.0037502332976927354,0.031478867361600056,0.027782414544864367,0.05396952127179584,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030556669163053856,0.001915376758918473,-0.0002154599227399887,0.004364541641312336,-0.00016467344876319831
1.8800000000000001,0.9942165028365313,0.002752827977456891,0.0037731880703942154,0.031433314414396216,0.027824166701219677,0.053891422186308734,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003055456025305514,0.0019154188152217975,-0.00021512069268906324,0.004315559622762867,-0.0001649041809705881
1.8900000000000001,0.9941859493305994,0.002764227104615176,0.003796142157293343,0.031388251916890895,0.027865429490599423,0.05381416396129901,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003055245166365866,0.0019154561678192327,-0.00021478487671654085,0.004267125713303645,-0.00016513194937518836
1.9000000000000001,0.9941553979330987,0.002775623772723395,0.003819095516566742,0.03134367438476617,0.027906208392843284,0.05373773719407726,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030550343390106345,0.0019154889630128335,-0.00021445243669328327,0.00421923377988493,-0.0001653567872129656
1.9100000000000001,0.9941248486437155,0.0027870180269569784,0.003842048107782086,0.03129957639507,0.027946508826473725,0.05366213258716392,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003054823542778738,0.0019155173424692511,-0.00021412333491589963,0.00417187775808248,-0.00016557872734709672
1.92,0.994094301462141,0.0027984099110927104,0.0038649998918530194,0.031255952585529594,0.027986336149382098,0.0535873409471121,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003054612777223355,0.0019155414433676653,-0.00021379753410201123,0.004125051651329708,-0.0001657978022721688
1.93,0.9940637563880703,0.002809799467553023,0.0038879508309955214,0.031212797653872422,0.028025695659507098,0.05351335318334346,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003054402041911471,0.00191556139854299,-0.00021347499738556805,0.004078749530158346,-0.00016601404411833147
1.94,0.9940332134212033,0.0028211867374488787,0.003910900888685675,0.031170106357154906,0.0280645925955056,0.05344016030699724,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030541913364234424,0.0019155773366244938,-0.00021315568831221753,0.0040329655314476996,-0.00016622748465540112
1.95,0.9940026725612437,0.002832571760621282,0.003933850029618798,0.031127873511098515,0.028103032137415992,0.05336775342979208,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003053980660352571,0.0019155893821699794,-0.0002128395708347234,0.003987693857682216,-0.00016643815529691897
1.96,0.9939721338078995,0.002843954575681471,0.003956798219669889,0.031086093989433378,0.028141019407314113,0.05329612376290061,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030537700133047,0.001915597655795685,-0.0002125266093084356,0.003942928776217417,-0.0001666460871041628
1.97,0.9939415971608822,0.0028553352200498226,0.003979745425855342,0.031044762723249186,0.0281785594699618,0.05322526261583663,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030535593948978093,0.0019156022743020123,-0.0002122167684868098,0.003898664618554039,-0.00016685131079011262
1.98,0.9939110626199072,0.0028667137299935187,0.004002691616295893,0.03100387470035339,0.028215657333448236,0.05315516139535472,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030533488047616384,0.0019156033507952471,-0.00021191001351697632,0.003854895779620249,-0.00016705385672337165
1.99,0.9938805301846939,0.002878090140663012,0.004025636760180767,0.03096342496463656,0.028252317949824083,0.05308581160436222,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030531382425373114,0.001915600994805376,-0.00021160630993535798,0.0038116167170619553,-0.00016725375493204252
2.0,0.9938499998549647,0.0028894644861273255,0.004048580827732972,0.03092340861544485,0.02828854621572852,0.05301720484084326,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030529277078769766,0.0019155953124001413,-0.00021130562366333607,0.0037688219505410247,-0.00016745103510755908
2.0100000000000002,0.9938194716304456,0.002900836799408231,0.00407152379017571,0.030883820806959488,0.02832434697300929,0.05294933279679504,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030527172004434595,0.0019155864062954386,-0.0002110079210029641,0.003726506061041343,-0.00016764572660847503
2.02,0.9937889455108662,0.0029122071125133324,0.004094465619699871,0.030844656747583216,0.028359725009335784,0.052882187257175785,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030525067199099263,0.0019155743759621978,-0.00021071316863272927,0.0036846636901826796,-0.0001678378584642094
2.0300000000000002,0.9937584214959588,0.002923575456468101,0.004117406289432578,0.030805911699333572,0.02839468505880528,0.0528157600988646,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030522962659595546,0.0019155593177298293,-0.00021042133360336002,0.003643289539542181,-0.0001680274593787492
2.04,0.9937278995854594,0.0029349418613468805,0.004140345773406736,0.03076758097724299,0.02842923180254238,0.05275004328963294,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030520858382852194,0.0019155413248863702,-0.00021013238333368044,0.0036023783699835037,-0.0001682145577343102
2.05,0.9936973797791065,0.0029463063563029144,0.004163284046531571,0.030729659948765586,0.028463369869291762,0.05268502888712759,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003051875436589188,0.001915520487775429,-0.0002098462856065101,0.003561925000993402,-0.00016839918159495623
2.06,0.993666862076642,0.002957668969597408,0.004186221084564111,0.030692144033190594,0.02849710383600429,0.05262070903786499,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030516650605828186,0.0019154968938900228,-0.00020956300856460916,0.003521924310025794,-0.00016858135871017707
2.07,0.9936363464778102,0.0029690297286276658,0.004209156864081586,0.03065502870106238,0.028530438228416558,0.0525570759762369,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.00305145470998628,0.0019154706279634224,-0.00020928252070666868,0.0034823712318531336,-0.00016876111651842614
2.08,0.9936058329823585,0.0029803886599543378,0.0042320913624547245,0.030618309473606903,0.02856337752162396,0.05249412202352703,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030512443845282697,0.0019154417720570844,-0.0002090047908833446,0.0034432607579250353,-0.00016893848215061751
2.09,0.9935753215900367,0.0029917457893277885,0.0042550245578218985,0.03058198192216465,0.028595926140647338,0.0524318395869389,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003051034083945747,0.0019154104056457724,-0.00020872978829333607,0.0034045879357341054,-0.0001691134824335838
2.1,0.9935448123005974,0.003003101141713636,0.004277956429064117,0.03054604166762986,0.028628088460993295,0.05237022115863435,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030508238079836707,0.001915376605699964,-0.0002084574824795069,0.0033663478681888355,-0.00016928614389349444
2.11,0.9935143051137958,0.003014454741317468,0.0043008869557808055,0.03051048437989607,0.028659868809208244,0.052309259314782974,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003050613556394748,0.0019153404467656138,-0.00020818784332505002,0.0033285357129935363,-0.00016945649275923547
2.12,0.9934838000293892,0.0030258066116087795,0.00432381611826639,0.030475305777307827,0.028691271463426246,0.052248946714622074,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030504033289391937,0.0019153020010413673,-0.0002079208410496941,0.003291146682035208,-0.0001696245549657507
2.13,0.9934532970471374,0.0030371567753441396,0.004346743897487611,0.03044050162611857,0.02872230065391072,0.05218927609952724,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.0030501931253844863,0.0019152613384533146,-0.0002076564462059526,0.0032541760407772576,-0.00016979035615734535
2.14,0.9934227961668025,0.0030485052545896293,0.004369670275061591,0.03040606773995453,0.0287529605635901,0.05213024029209321,8.314,96.485,310.0,5.4,140.0,-40.0,0.0,-86.95516611383295,0.03651287974427796,0.003101430512667601,0.010184934554203436,2.172,1.077,0.0009667782402781304,0.006959766505303783,0.5205978466574767,0.5981157648410723,0.00605775615505257,-40.0,1.0,0.003049982945505148,0.001915218526727343,-0.00020739462967541374,0.0032176191076600073,-0.00016995392169095203
