Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
5.47,117.2,1.723,0.041461145691116794,2.8271443302050487,347.52055682745066,2.120001060241236,34.96047196384065,7635.367590413588,199987.00627293106,1.036730321468407,0.008853874159698934,10.972244308587825,0.1058177186092028,499878.3759108442,121.62408915596977,0.6447215265889849,0.08325931975944405,0.018076513100404187,0.0011176023933059762,0.0003759324447468624,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825745014079696,-1.3575791877881966,-0.0014089368523855228,1.4824724179616169,-15.100805957205177,16.583380806824565,16.555570395841016,16.458366462881738,0.027819373517431578,0.027820304285554622,0.09731052413090283,22.232467028417723,0.12491745665033607,0.12488897963916606,0.125118480325977,0.0033037646005829413,3.9180782678105375e-06,0.0002003401001927968,7.868005717267463e-06,6.092618426265907e-05,0.0010368770871615495,9.999774408569665e-06,9.797101537876447e-05,8.366911080915493e-07
5.48,117.2,1.723,0.04146110295343375,2.827144336576209,347.5205574563786,2.1199988660023386,34.96043786181956,7635.3676045126385,199987.00628381706,1.0367292429836594,0.008853874763896489,10.97223287900404,0.10581772870041811,499878.1535862393,121.84641376086616,0.6447229305526602,0.08325952717349876,0.018109550730660427,0.0011196449740620339,0.0003766203868881158,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825730585790142,-1.3575776708047154,-0.0014088051748331054,1.4824709752138006,-15.10079030740236,16.583363713764683,16.555553318175683,16.45834931850606,0.027819348505755292,0.027820278669187994,0.09731048353679744,22.232455048182214,0.12491772017894567,0.12488929076024813,0.12511842221604158,0.0033037613779419482,3.918074229099489e-06,0.00020033989283722102,7.868025317895632e-06,6.092631693722639e-05,0.001036876007065882,9.999775362189511e-06,9.797091346195583e-05,8.366911651882182e-07
5.49,117.2,1.723,0.04146106022022509,2.827144342947272,347.52055808530525,2.1199966719977605,34.96040376222002,7635.3676186103285,199987.00629470567,1.0367281646014193,0.00885387536459581,10.972221450488618,0.10581773874760249,499877.93126175425,122.06873824593669,0.6447243312663314,0.08325973409850078,0.01814258832868827,0.0011216875527042607,0.0003773083305546052,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825716158526927,-1.3575761540464948,-0.0014086741225582955,1.4824695325651192,-15.100774659281075,16.583346622494652,16.555536242302196,16.458332175732927,0.02781932350391636,0.02782025305593458,0.09731044295495839,22.23244305323575,0.1249179830974831,0.12488960114775116,0.12511836420947614,0.003303758155529792,3.9180701908112715e-06,0.0002003396855037884,7.868044872308324e-06,6.0926449304668326e-05,0.0010368749270711745,9.999776311648436e-06,9.797081155483413e-05,8.366912219543042e-07
5.5,117.2,1.723,0.0414610174915072,2.827144349318255,347.52055871423266,2.1199944782283966,34.960369665037675,7635.367632706654,199987.00630559688,1.0367270863215428,0.00885387596200933,10.972210023039107,0.1058177487533362,499877.70893738914,122.29106261103885,0.6447257287332799,0.0832599405344176,0.01817562589448971,0.0011237301292328537,0.0003779962757432311,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825701732288288,-1.3575746375150946,-0.0014085437173889659,1.4824680900164822,-15.10075901284782,16.583329533021026,16.55551916822705,16.45831503455866,0.027819298512194668,0.027820227445748538,0.09731040238486671,22.232431043609086,0.12491824540656449,0.1248899108016264,0.12511830630997978,0.0033037549333460605,3.918066152947431e-06,0.0002003394781925835,7.868064380502463e-06,6.092658136529496e-05,0.0010368738471771956,9.999777257190271e-06,9.797070965738579e-05,8.366912784098818e-07
5.51,117.2,1.723,0.041460974767296724,2.8271443556891738,347.52055934316274,2.1199922846951575,34.960335570268214,7635.367646801614,199987.00631649073,1.0367260081438856,0.008853876556352521,10.972198596653026,0.10581775872023651,499877.48661314417,122.51338685603055,0.6447271229567315,0.08326014648119652,0.018208663428066724,0.00112577270364801,0.00037868422245090666,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825687307072484,-1.3575731212120945,-0.0014084139797887474,1.4824666475660706,-15.100743368109216,16.583312445350465,16.55550209595684,16.458297894979538,0.02781927353087288,0.027820201838583407,0.09731036182599613,22.232419019332934,0.12491850710679558,0.12489021972179479,0.12511824852131004,0.0033037517113903465,3.918062115509541e-06,0.0002003392709036924,7.868083842473071e-06,6.092671311941113e-05,0.0010368727673837111,9.99977819906235e-06,9.79706077695972e-05,8.366913345753133e-07
5.5200000000000005,117.2,1.723,0.04146093204761061,2.8271443620600465,347.5205599720976,2.1199900913989675,34.96030147790738,7635.367660895202,199987.00632738715,1.036724930068302,0.008853877147843907,10.972187171327873,0.10581776865095764,499877.2642890194,122.73571098077008,0.6447285139398568,0.08326035193876472,0.018241700929421283,0.001127815275949926,0.0003793721706745573,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825672882877803,-1.3575716051390927,-0.0014082849352234916,1.4824652052138845,-15.10072772507198,16.583295359489746,16.555485025498243,16.458280756991808,0.027819248560239096,0.02782017623439207,0.09731032127781294,22.23240698043793,0.12491876819877178,0.12489052790814707,0.12511819084728285,0.0033037484896622474,3.918058078499203e-06,0.00020033906363720245,7.868103258213266e-06,6.0926844567316465e-05,0.001036871687690484,9.999779137515497e-06,9.797050589145454e-05,8.366913904712493e-07
5.53,117.2,1.723,0.04146088933246605,2.8271443684308895,347.5205606010393,2.1199878983407663,34.96026738795095,7635.367674987418,199987.0063382862,1.0367238520946447,0.008853877736705063,10.972175747061113,0.10581777854819087,499877.04196501506,122.95803498511606,0.6447299016857706,0.08326055690702922,0.018274738398555333,0.001129857846138798,0.0003800601204111208,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825658459702542,-1.3575700892977078,-0.001408156603702082,1.4824637629599238,-15.100712083742938,16.583278275445743,16.555467956858067,16.45826362059167,0.02781922360058564,0.027820150633126792,0.09731028073977598,22.232394926954676,0.12491902868307797,0.12489083536054382,0.12511813329177252,0.003303745268161365,3.918054041918042e-06,0.00020033885639320244,7.86812262771426e-06,6.092697570930533e-05,0.0010368706080972753,9.999780072804038e-06,9.797040402294392e-05,8.366914461186285e-07
5.54,117.2,1.723,0.04146084662188052,2.82714437480172,347.52056122998994,2.1199857055215072,34.960233300394755,7635.367689078255,199987.00634918784,1.0367227742227663,0.008853878323160612,10.972164323850198,0.10581778841466441,499876.81964113127,123.18035886892758,0.644731286197533,0.08326076138587692,0.018307775835470833,0.0011319004142148225,0.0003807480716575475,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825644037545018,-1.3575685736895755,-0.0014080290106903703,1.4824623208046432,-15.100696444129017,16.583261193225447,16.55545089004322,16.458246485775298,0.027819198652208832,0.02782012503473918,0.09731024021133673,22.23238285891371,0.1249192885602888,0.12489114207881538,0.12511807585871165,0.0033037420468873045,3.91805000576771e-06,0.00020033864917178246,7.86814195096537e-06,6.092710654566687e-05,0.0010368695286038438,9.999781005185788e-06,9.797030216405142e-05,8.366915015386779e-07
5.55,117.2,1.723,0.04146080391587177,2.8271443811725563,347.5205618589516,2.1199835129421576,34.96019921523468,7635.367703167713,199987.00636009208,1.0367216964525174,0.008853878907438228,10.972152901692544,0.10581779825314351,499876.59731736814,123.40268263206411,0.6447326674781477,0.08326096537517458,0.01834081324016971,0.0011339429801781953,0.0003814360244108002,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825629616403588,-1.3575670583163513,-0.0014079021780162293,1.482460878746224,-15.100680806237245,16.583244112835956,16.555433825060703,16.458229352538815,0.027819173715410206,0.027820099439180224,0.09731019969193927,22.23237077634552,0.12491954783096833,0.12489144806276187,0.1251180185520913,0.0033037388258396775,3.918045970049883e-06,0.0002003384419730339,7.868161227953998e-06,6.0927237076684965e-05,0.0010368684492099455,9.999781934922062e-06,9.79702003147629e-05,8.366915567529126e-07
5.5600000000000005,117.2,1.723,0.04146076121445782,2.8271443875434157,347.52056248792655,2.1199813206037006,34.960165132466656,7635.367717255787,199987.00637099892,1.036720618783748,0.008853879489768629,10.972141480585547,0.10581780806643036,499876.3749937258,123.62500627438553,0.6447340455305639,0.08326116887476882,0.018373850612653904,0.0011359855440291125,0.000382123978667854,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825615196276616,-1.3575655431797091,-0.0014077761306907632,1.4824594367846657,-15.100665170074759,16.583227034284484,16.555416761917684,16.45821222087832,0.027819148790494963,0.02782007384640027,0.09731015918102023,22.232358679280537,0.12491980649567036,0.12489175331215324,0.12511796137596082,0.0033037356050180993,3.918041934766264e-06,0.00020033823479704971,7.868180458665655e-06,6.092736730263829e-05,0.0010368673699153342,9.99978286227767e-06,9.79700984750642e-05,8.366916117831355e-07
5.57,117.2,1.723,0.04146071851765696,2.8271443939143164,347.5205631169169,2.1199791285071323,34.960131052086645,7635.367731342474,199987.00638190832,1.0367195412163066,0.008853880070385588,10.972130060526577,0.1058178178573642,499876.1526702044,123.84732979575205,0.6447354203576748,0.0832613718844861,0.018406887952925315,0.0011380281057677692,0.0003828119344256964,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825600777162486,-1.3575640282813441,-0.0014076508923608344,1.4824579949208783,-15.100649535648792,16.583209957578333,16.555399700621322,16.458195090789864,0.027819123877772856,0.027820048256349036,0.0973101186780089,22.23234656774913,0.12492006455493816,0.12489205782672914,0.1251179043344281,0.0033037323844221883,3.918037899918583e-06,0.000200338027643924,7.868199643083937e-06,6.0927497223800275e-05,0.0010368662907197616,9.999783787520918e-06,9.796999664494098e-05,8.366916666514381e-07
5.58,117.2,1.723,0.04146067582548776,2.8271444002852766,347.52056374592485,2.119976936653464,34.96009697409068,7635.36774542777,199987.00639282033,1.036718463750041,0.008853880649525926,10.972118641512978,0.10581782762882122,499875.93034680415,124.0696531960243,0.6447367919623184,0.08326157440413275,0.018439925260985854,0.001140070665394361,0.00038349989168132755,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825586359059608,-1.357562513622967,-0.0014075264875827997,1.4824565531530425,-15.100633902966692,16.58319288272494,16.55538264117905,16.458177962269467,0.027819098977558743,0.027820022668975597,0.09731007818232709,22.232334441781628,0.12492032200930472,0.12489236160619913,0.12511784743165927,0.0033037291640515697,3.918033865508593e-06,0.00020033782051375235,7.868218781190545e-06,6.092762684043909e-05,0.0010368652116229764,9.999784710923606e-06,9.796989482437888e-05,8.366917213802001e-07
5.59,117.2,1.723,0.04146063313796904,2.8271444066563145,347.52056437495264,2.119974745043722,34.96006289847482,7635.367759511672,199987.0064037349,1.0367173863847976,0.008853881227429508,10.972107223542071,0.10581783738371461,499875.70802352513,124.29197647506336,0.6447381603472772,0.08326177643349497,0.018472962536837417,0.001142113222909083,0.00038418785043175987,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825571941966404,-1.3575609992063111,-0.0014074029404582689,1.4824551114820679,-15.100618272035906,16.583175809731838,16.555365583598203,16.45816083531311,0.027819074090171148,0.0278199970842284,0.09731003769338925,22.232322301408296,0.12492057885929257,0.12489266465024246,0.12511779067187873,0.0033037259439058705,3.918029831538075e-06,0.00020033761340663173,7.868237872965276e-06,6.0927756152817696e-05,0.0010368641326247258,9.999785632761031e-06,9.796979301336337e-05,8.366917759920886e-07
5.6000000000000005,117.2,1.723,0.041460590455119926,2.8271444130274492,347.52056500400255,2.119972553678945,34.96002882523518,7635.3677735941765,199987.00641465207,1.0367163091204217,0.008853881804339258,10.97209580661115,0.10581784712499459,499875.4857003674,124.51429963273068,0.6447395255152782,0.08326197797233882,0.01850599978048189,0.0011441557783121305,0.00038487581067401817,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825557525881332,-1.357559485033126,-0.0014072802764530934,1.482453669907045,-15.100602642863976,16.583158738606663,16.555348527886423,16.458143709916726,0.027819049215933034,0.027819971502055243,0.09730999721060245,22.23231014665934,0.12492083510541381,0.12489296695850824,0.1251177340593696,0.0033037227239847244,3.918025798008833e-06,0.00020033740632266034,7.868256918386019e-06,6.09278851611938e-05,0.0010368630537247539,9.99978655331199e-06,9.796969121187986e-05,8.366918305100599e-07
5.61,117.2,1.723,0.041460547776959795,2.8271444193986994,347.52056563307684,2.1199703625601884,34.95999475436792,7635.367787675278,199987.00642557183,1.0367152319567574,0.008853882380501138,10.972084390717486,0.10581785685564832,499875.2633773313,124.73662266888805,0.6447408874689933,0.0832621790204102,0.018539036991921144,0.0011461983316036978,0.0003855637724051397,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825543110802861,-1.3575579711051822,-0.0014071585214878723,1.4824522284270643,-15.100587015458562,16.583141669357175,16.5553314740513,16.45812658607623,0.02781902435517236,0.027819945922403295,0.09730995673336629,22.23229797756492,0.12492109074817015,0.1248932685306153,0.125117677598473,0.0033037195042877688,3.918021764922701e-06,0.00020033719926193782,7.868275917428765e-06,6.0928013865819866e-05,0.0010368619749228025,9.999787472858767e-06,9.796958941991358e-05,8.366918849573576e-07
5.62,117.2,1.723,0.041460505103508294,2.827144425770084,347.52056626217785,2.119968171688521,34.959960685869255,7635.367801754975,199987.00643649415,1.0367141548936483,0.008853882956164167,10.972072975858321,0.10581786657869997,499875.0410544168,124.95894558339768,0.6447422462110385,0.0832623795774349,0.018572074171157044,0.00114824088278398,0.0003862517356221742,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825528696729482,-1.3575564574242673,-0.0014070377001189627,1.4824507870430352,-15.100571389827419,16.583124601991223,16.55531442210065,16.45810946378748,0.027818999508221087,0.027819920345219105,0.09730991626107297,22.232285794155146,0.12492134578805295,0.12489356936615235,0.12511762129358867,0.003303716284814645,3.918017732281534e-06,0.00020033699222456522,7.868294870067599e-06,6.092814226694314e-05,0.0010368608962186114,9.999788391687148e-06,9.796948763744977e-05,8.366919393575139e-07
5.63,117.2,1.723,0.04146046243478536,2.827144432141623,347.5205668913079,2.1199659810650253,34.959926619735434,7635.367815833261,199987.00644741906,1.0367130779309361,0.00885388353158041,10.972061562030875,0.10581787629721072,499874.81873162405,125.18126837612223,0.6447436017439747,0.08326257964311852,0.018605111318191443,0.001150283431853171,0.0003869397003221838,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482551428365971,-1.3575549439921906,-0.0014069178387217107,1.4824493457535937,-15.100555765978406,16.58310753651679,16.555297372042347,16.458092343046314,0.027818974675415498,0.02781989477044856,0.09730987579310732,22.23227359646006,0.12492160022554306,0.12489386946467779,0.1251175651491746,0.0033037130655649985,3.918013700087216e-06,0.00020033678521064492,7.868313776274701e-06,6.0928270364805613e-05,0.0010368598176119178,9.999789310086414e-06,9.796938586447347e-05,8.366919937343488e-07
5.64,117.2,1.723,0.04146041977081118,2.827144438513335,347.5205675204694,2.1199637906907998,34.95989255596277,7635.367829910135,199987.00645834653,1.0367120010684618,0.008853884107004984,10.972050149232341,0.10581788601427872,499874.59640895325,125.40359104692469,0.6447449540703074,0.08326277921714657,0.018638148433026188,0.001152325978811465,0.0003876276665022432,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482549987159208,-1.3575534308107775,-0.0014067989636714628,1.4824479045591943,-15.100540143919492,16.583090472941944,16.55528032388436,16.45807522384851,0.027818949857096764,0.02781986919803692,0.09730983532884681,22.23226138450966,0.12492185406111105,0.12489416882571985,0.12511750916974723,0.003303709846538482,3.918009668341656e-06,0.0002003365782202806,7.868332636020352e-06,6.092839815964405e-05,0.0010368587391024564,9.99979022834934e-06,9.796928410096965e-05,8.36692048111971e-07
5.65,117.2,1.723,0.041460377111606224,2.8271444448852407,347.52056814966465,2.1199616005669566,34.9598584945476,7635.367843985591,199987.00646927656,1.0367109243060653,0.00885388468269605,10.972038737459892,0.10581789573303912,499874.3740864045,125.6259135956685,0.6447463031924865,0.08326297829918441,0.018671185515663113,0.0011543685236590567,0.0003883156341594393,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825485460525152,-1.3575519178818758,-0.001406681100888818,1.4824464634589276,-15.100524523658752,16.583073411274878,16.555263277634765,16.45805810618984,0.027818925053610055,0.02781984362792883,0.09730979486766139,22.23224915833388,0.12492210729521698,0.12489446744877662,0.12511745335988136,0.0033037066277347487,3.918005637046789e-06,0.0002003363712535774,7.868351449272928e-06,6.092852565168998e-05,0.0010368576606899597,9.999791146772198e-06,9.796918234692318e-05,8.366921025147768e-07
5.66,117.2,1.723,0.04146033445719124,2.827144451257359,347.52056877889623,2.1199594106946216,34.95982443548633,7635.367858059626,199987.00648020915,1.036709847643585,0.008853885258914824,10.972027326710666,0.10581790545666409,499874.15176397795,125.84823602221739,0.6447476491129066,0.08326317688887724,0.018704222566104035,0.0011564110663961388,0.00038900360329087143,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825471050457495,-1.357550405207348,-0.001406564278568112,1.4824450224537031,-15.100508905204343,16.583056351523886,16.555246233301773,16.458040990066,0.027818900265305202,0.02781981806006828,0.09730975440891365,22.232236917962602,0.12492235992831058,0.12489476533331587,0.1251173977242101,0.003303703409153459,3.9180016062045726e-06,0.00020033616431064174,7.8683702159989e-06,6.092865284116968e-05,0.001036856582374158,9.999792065654757e-06,9.796908060231879e-05,8.36692156967451e-07
5.67,117.2,1.723,0.04146029180758724,2.8271444576297116,347.52056940816647,2.119957221074936,34.95979037877541,7635.367872132236,199987.00649114433,1.036708771080859,0.008853885835925565,10.972015916981787,0.10581791518836274,499873.92944167374,126.07055832643562,0.6447489918339067,0.08326337498585014,0.01873725958435077,0.0011584536070229055,0.0003896915738936515,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482545664138771,-1.3575488927890789,-0.001406448522629944,1.4824435815417019,-15.10049328856455,16.583039293697375,16.555229190893698,16.45802387547268,0.02781887549253592,0.02781979249439862,0.09730971395195884,22.232224663425665,0.12492261196083111,0.12489506247877522,0.12511734226742502,0.0033037001907942763,3.917997575816994e-06,0.00020033595739158146,7.868388936162839e-06,6.0928779728304184e-05,0.001036855504154779,9.99979298530028e-06,9.796897886714117e-05,8.36692211494966e-07
5.68,117.2,1.723,0.04146024916281552,2.8271444640023176,347.5205700374779,2.1199550317090554,34.95975632441131,7635.367886203416,199987.00650208205,1.0367076946177232,0.00885388641399559,10.972004508270347,0.1058179249313812,499873.707119492,126.29288050818775,0.6447503313577706,0.08326357258970801,0.018770296570405114,0.0011604961455395498,0.00039037954596490387,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825442233314416,-1.3575473806289717,-0.0014063338612686493,1.4824421407238333,-15.100477673747758,16.58302223780386,16.555212150418924,16.45800676240552,0.027818850735661593,0.027819766930862563,0.09730967349614471,22.23221239475284,0.12492286339320752,0.12489535888456202,0.12511728699427602,0.0033036969726568687,3.917993545886067e-06,0.00020033575049650576,7.868407609727407e-06,6.0928906313309324e-05,0.0010368544260315477,9.999793906015524e-06,9.796887714137484e-05,8.366922661225833e-07
5.69,117.2,1.723,0.041460206522897634,2.827144470375198,347.520570666833,2.1199528425981495,34.959722272390586,7635.367900273162,199987.00651302235,1.0367066182540132,0.008853886993395255,10.971993100573412,0.10581793468900261,499873.48479743284,126.5152025673388,0.6447516676867266,0.08326376970003568,0.01880333352426887,0.0011625386819462654,0.0003910675195017652,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825427826236255,-1.3575458687289492,-0.0014062203217690694,1.4824406999987332,-15.100462060762446,16.583005183851963,16.555195111886007,16.457989650860117,0.027818825995044927,0.027819741369402212,0.09730963304081162,22.232200111973853,0.12492311422585825,0.12489565455005353,0.1251172319095714,0.0033036937547409107,3.9179895164138265e-06,0.00020033554362552516,7.868426236653372e-06,6.0929032596395674e-05,0.0010368533480041874,9.999794828110747e-06,9.796877542500426e-05,8.366923208758516e-07
5.7,117.2,1.723,0.04146016388785541,2.827144476748374,347.52057129623427,2.1199506537434023,34.95968822270982,7635.367914341471,199987.0065239652,1.0367055419895632,0.008853887574397971,10.971981693888031,0.10581794446454708,499873.26247549645,126.7375245037541,0.6447530008229475,0.08326396631639778,0.01883637044594381,0.0011645812162432445,0.0003917554945013846,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825413420151887,-1.3575443570909513,-0.0014061079314160452,1.4824392593659468,-15.100446449617202,16.58298813185041,16.555178075303488,16.457972540832046,0.02781880127105274,0.027819715809959,0.09730959258529262,22.23218781511835,0.12492336445919137,0.12489594947459667,0.12511717701817782,0.0033036905370460784,3.917985487402336e-06,0.00020033533677875153,7.86844481689959e-06,6.0929158577768544e-05,0.001036852270072419,9.999795751899699e-06,9.796867371801373e-05,8.366923757806084e-07
5.71,117.2,1.723,0.041460121257710945,2.8271444831218666,347.52057192568435,2.1199484651460128,34.95965417536564,7635.367928408337,199987.0065349106,1.0367044658242066,0.0088538881572802,10.971970288211217,0.1058179542613717,499873.0401536829,126.95984631729947,0.6447543307685508,0.08326416243833881,0.018869407335431708,0.0011666237484306802,0.0003924434709609236,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825399015059995,-1.357542845716938,-0.0014059967206776491,1.4824378188263836,-15.100430840320715,16.582971081808047,16.55516104068022,16.457955432316826,0.027818776564058068,0.02781969025247377,0.09730955212891323,22.232175504215974,0.12492361409360464,0.12489624365750822,0.12511712232502026,0.0033036873195720533,3.9179814588536846e-06,0.00020033512995629822,7.868463350423019e-06,6.0929284257628055e-05,0.00103685119223596,9.999796677699626e-06,9.796857202038753e-05,8.366924308629789e-07
5.72,117.2,1.723,0.04146007863248663,2.827144489495697,347.52057255518577,2.1199462768071933,34.95962013035473,7635.3679424737575,199987.00654585852,1.0367033897577753,0.008853888742321446,10.971958883539966,0.10581796408287057,499872.81783199235,127.18216800784104,0.6447556575255984,0.08326435806538317,0.018902444192734326,0.0011686662785087652,0.0003931314488775562,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482538461095928,-1.3575413346088894,-0.001405886716383975,1.4824363783791341,-15.100415232881785,16.582954033733824,16.555144008024996,16.457938325309946,0.027818751874436054,0.027819664696886678,0.09730951167099162,22.23216317929626,0.12492386312948521,0.12489653709807474,0.12511706783508217,0.003303684102318522,3.917977430769987e-06,0.00020033492315827978,7.86848183717871e-06,6.092940963616905e-05,0.0010368501144945269,9.99979760583127e-06,9.796847033210977e-05,8.366924861493767e-07
5.73,117.2,1.723,0.04146003601220511,2.8271444958698866,347.5205731847411,2.1199440887281717,34.95958608767381,7635.367956537726,199987.006556809,1.0367023137901,0.00885388932980427,10.971947479871243,0.10581797393247482,499872.59551042493,127.40448957524542,0.6447569810960969,0.08326455319703505,0.018935481017853417,0.0011707088064776916,0.00039381942824846886,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825370207848472,-1.357539823768802,-0.0014057779476388532,1.4824349380237436,-15.100399627309312,16.582936987636803,16.555126977346717,16.457921219806863,0.02781872720256784,0.027819639143137263,0.0973094712108386,22.23215084038872,0.12492411156721006,0.12489682979555257,0.12511701355340538,0.0033036808852851757,3.917973403153383e-06,0.00020033471638481224,7.868500277119813e-06,6.0929534713581165e-05,0.0010368490368478326,9.99979853661887e-06,9.796836865316445e-05,8.366925416665035e-07
5.74,117.2,1.723,0.04145999339688931,2.8271445022444572,347.5205738143531,2.11994190091019,34.95955204731966,7635.3679706002395,199987.00656776206,1.0367012379210108,0.008853889920014277,10.971936077201995,0.10581798381365248,499872.3731889808,127.62681101937952,0.6447583014819975,0.08326474783277857,0.018968517810790717,0.0011727513323376514,0.0003945074090708603,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482535580572631,-1.3575383131986942,-0.0014056704449103563,1.482433497760212,-15.100384023612296,16.582919943526147,16.55510994865452,16.457904115802993,0.02781870254883878,0.027819613591164454,0.09730943074775747,22.232138487522793,0.12492435940714562,0.12489712174916785,0.12511695948509,0.003303677668471708,3.91796937600604e-06,0.00020033450963601295,7.868518670197576e-06,6.092965949004877e-05,0.0010368479592955887,9.99979947039016e-06,9.796826698353552e-05,8.366925974413492e-07
5.75,117.2,1.723,0.04145995078656241,2.827144508619431,347.52057444402436,2.1199397133545044,34.9595180092891,7635.367984661294,199987.00657871764,1.036700162150336,0.008853890513240124,10.97192467552914,0.10581799372990866,499872.15086766006,127.84913234011071,0.6447596186851959,0.08326494197207766,0.01900155457154795,0.001174793856088837,0.00039519539134194186,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4825341404591565,-1.357536802900602,-0.0014055642368475674,1.4824320575885395,-15.100368421799846,16.58290290141113,16.55509292195748,16.45788701329371,0.02781867791363868,0.027819588040906514,0.0973093902810442,22.23212612072788,0.12492460664964793,0.12489741295811649,0.1251169056352946,0.0033036744518778203,3.917965349330148e-06,0.00020033430291200067,7.86853701636134e-06,6.092978396575102e-05,0.0010368468818375037,9.999800407476369e-06,9.796816532320677e-05,8.366926535011917e-07
