Time,X,Y,Z,vin,kout,vM3,k_CaA,n,k_CaI,m,kip3,vM2,k2,kf,vp,kp,kdeg,compartment,ER,R1,R2,R3,R4,R5,R6,R7
5.01,0.2664681945685786,0.8561580796569538,0.1664130735068121,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1332340972842893,12.922888835444661,13.148269281436635,0.2948449425441876,0.02205060929131408,0.013313045880544968
5.02,0.26633041412963876,0.8554638493582685,0.1665003527631025,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13316520706481938,12.921410666031386,13.146589670099416,0.29456671761431485,0.022037860151597723,0.0133200282210482
5.03,0.2661925542457577,0.8547703874839884,0.1665874347420957,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13309627712287886,12.919928972785828,13.144906909710404,0.2942889166191153,0.022025098622756246,0.013326994779367655
5.04,0.26605461581120743,0.85407769368332,0.16667431945449301,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13302730790560371,12.918443748980955,13.143221003861393,0.29401153893605625,0.022012324781058017,0.013333945556359441
5.05,0.2659165997164633,0.8533857676047357,0.16676100691171286,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13295829985823165,12.916954987919311,13.141531956133228,0.2937345839441362,0.02199953870256393,0.013340880552937029
5.06,0.26577850684820403,0.8526946088959751,0.16684749712589048,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13288925342410202,12.915462682934262,13.13983977009572,0.29345805102388556,0.021986740463126778,0.013347799770071238
5.07,0.26564033808931176,0.8520042172040438,0.1669337901098781,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13282016904465588,12.913966827391233,13.138144449307598,0.29318193955736604,0.021973930138390736,0.013354703208790248
5.08,0.2655020943188723,0.8513145921752141,0.16701988587724498,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13275104715943614,12.912467414688923,13.136445997316425,0.2929062489281709,0.02196110780379082,0.013361590870179598
5.09,0.26536377641217457,0.8506257334550248,0.16710578444227725,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13268188820608728,12.910964438260564,13.134744417658561,0.2926309785214251,0.021948273534552264,0.01336846275538218
5.1,0.265225385240711,0.8499376406882814,0.16719148581997806,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1326126926203555,12.909457891575114,13.133039713859072,0.29235612772378516,0.021935427405689985,0.013375318865598245
5.11,0.26508692167217757,0.8492503135190552,0.1672769900260675,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13254346083608878,12.907947768138477,13.131331889431692,0.2920816959234388,0.021922569492008007,0.0133821592020854
5.12,0.26494838657047354,0.8485637515906852,0.1673622970769826,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13247419328523677,12.90643406149471,13.129620947878715,0.2918076825101058,0.021909699868098872,0.013388983766158609
5.13,0.2648097807957017,0.8478779545457757,0.1674474069898774,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13240489039785086,12.904916765227222,13.12790689269096,0.291534086875037,0.021896818608343048,0.013395792559190193
5.14,0.2646711052041682,0.8471929220261987,0.16753231978262284,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1323355526020841,12.903395872959978,13.126189727347683,0.29126090841101526,0.021883925786908367,0.013402585582609828
5.15,0.26453236064838265,0.8465086536730914,0.1676170354738069,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13226618032419132,12.901871378358656,13.1244694553165,0.2909881465123544,0.021871021477749435,0.013409362837904552
5.16,0.26439354797705794,0.8458251491268587,0.16770155408273443,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13219677398852897,12.900343275131888,13.12274608005332,0.2907158005749004,0.021858105754607,0.013416124326618754
5.17,0.26425466494288474,0.8451424078776989,0.1677858761514424,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13212733247144237,12.898811801359136,13.121019566536257,0.2904438714674071,0.021845178403123826,0.013422870092115392
5.18,0.2641157058415742,0.8444604292481568,0.1678700028056347,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1320578529207871,12.897277467846253,13.119289836516563,0.2901723617032913,0.021832238886660315,0.013429600224450776
5.19,0.2639766794570444,0.8437792132605596,0.16795393272526032,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1319883397285222,12.895739640413725,13.117556992052844,0.2899012669017576,0.02181928801765695,0.013436314618020827
5.2,0.26383758652319456,0.8430987595475622,0.16803766594931063,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13191879326159728,12.894198320767245,13.115821035224487,0.2896305865121838,0.02180632585952137,0.01344301327594485
5.21,0.2636984277677606,0.8424190677409714,0.1681212025178935,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1318492138838803,12.892653510843513,13.114081968062253,0.2893603199866054,0.021793352475209124,0.01344969620143148
5.22,0.26355920391231497,0.8417401374717459,0.1682045424722334,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13177960195615748,12.891105212811238,13.112339792547978,0.2890904667797155,0.02178036792722262,0.013456363397778672
5.23,0.2634199156722665,0.8410619683699967,0.16828768585467122,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13170995783613326,12.889553429072105,13.110594510614225,0.2888210263488651,0.02176737227761003,0.013463014868373698
5.24,0.2632805637568608,0.840384560064987,0.16837063270866445,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1316402818784304,12.887998162261729,13.108846124144007,0.28855199815406307,0.021754365587964328,0.013469650616693156
5.25,0.26314114886918,0.839707912185132,0.16845338307878704,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13157057443459,12.886439415250594,13.107094634970435,0.28828338165797596,0.02174134791942218,0.013476270646302965
5.26,0.26300167170614264,0.8390320243579988,0.1685359370107295,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13150083585307132,12.884877191145028,13.105340044876396,0.2880151763259281,0.02172831933266291,0.01348287496085836
5.27,0.262862132958504,0.8383568962103072,0.1686182945512989,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.131431066479252,12.883311493288103,13.103582355594233,0.2877473816259016,0.021715279887907467,0.013489463564103911
5.28,0.2627225333108559,0.8376825273679281,0.1687004557484188,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13136126665542794,12.881742325260587,13.101821568805411,0.2874799970285361,0.02170222964491733,0.013496036459873503
5.29,0.2625828734416265,0.8370089174558858,0.1687824206511292,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13129143672081325,12.88016969088187,13.100057686140193,0.2872130220071296,0.021689168662993464,0.013502593652090335
5.3,0.2624431540230808,0.8363360660983555,0.16886418930958677,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1312215770115404,12.878593594210848,13.098290709177274,0.28694645603763735,0.021676097000975284,0.013509135144766942
5.31,0.2623033757213203,0.8356639729186653,0.1689457617750646,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13115168786066014,12.87701403954683,13.096520639443485,0.2866802985986725,0.02166301471723956,0.013515660942005167
5.32,0.262163539196283,0.8349926375392951,0.16902713809995232,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1310817695981415,12.87543103143046,13.094747478413408,0.28641454917150605,0.021649921869699395,0.013522171047996186
5.33,0.26202364510174336,0.834322059581877,0.16910831833775616,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13101182255087168,12.87384457464459,13.092971227509068,0.2861492072400668,0.021636818515803066,0.013528665467020494
5.34,0.26188369408531265,0.833652238667195,0.16918930254309875,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13094184704265632,12.872254674215135,13.091191888099567,0.28588427229094115,0.021623704712533078,0.0135351442034479
5.35,0.2617436867884385,0.8329831744151853,0.1692700907717193,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13087184339421926,12.870661335411969,13.089409461500724,0.2856197438133734,0.021610580516404996,0.013541607261737545
5.36,0.2616036238464052,0.8323148664449364,0.16935068308047363,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1308018119232026,12.869064563749786,13.087623948974752,0.2853556212992656,0.021597445983466416,0.013548054646437891
5.37,0.26146350588833356,0.8316473143746888,0.1694310795273339,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13073175294416678,12.867464364988942,13.085835351729866,0.2850919042431776,0.021584301169295897,0.013554486362186714
5.38,0.26132333353718096,0.8309805178218349,0.16951128017138897,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13066166676859048,12.86586074513631,13.084043670919966,0.284828592142327,0.021571146129001836,0.013560902413711119
5.39,0.26118310740974143,0.8303144764029196,0.1695912850728441,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13059155370487072,12.864253710446098,13.082248907644232,0.28456568449658903,0.02155798091722146,0.013567302805827528
5.4,0.2610428281166453,0.8296491897336393,0.16967109429302116,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13052141405832265,12.862643267420717,13.080451062946793,0.28430318080849704,0.021544805588119664,0.013573687543441694
5.41,0.26090249626235973,0.8289846574288433,0.16975070789435845,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13045124813117986,12.861029422811558,13.078650137816343,0.2840410805832418,0.021531620195388013,0.013580056631548676
5.42,0.26076211244518843,0.8283208791025325,0.16983012594041086,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13038105622259422,12.859412183619808,13.076846133185777,0.28377938332867203,0.0215184247922436,0.013586410075232869
5.43,0.26062167725727153,0.8276578543678598,0.16990934849584982,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13031083862863577,12.857791557097292,13.075039049931814,0.28351808855529415,0.02150521943142798,0.013592747879667987
5.44,0.26048119398524866,0.8269955815772656,0.16998837541017284,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13024059699262433,12.856167316071257,13.073228923695995,0.28325719379600844,0.021492004419301942,0.013599070032813828
5.45,0.26034066562089864,0.8263340592170207,0.17006720655711524,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13017033281044932,12.85453925868163,13.071415786522554,0.28299669679806105,0.021478780034969877,0.01360537652456922
5.46,0.26020008865484556,0.8256732888024743,0.17014584233169877,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13010004432742278,12.852907747717566,13.06959958659721,0.28273660007381435,0.021465545945844332,0.013611667386535901
5.47,0.2600594637149969,0.8250132699152012,0.17022428279822202,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.13002973185749844,12.851272786184692,13.06778032540492,0.28247690310010215,0.021452302208557792,0.013617942623857762
5.48,0.2599187914245281,0.8243540021352608,0.1703025280219853,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12995939571226406,12.84963437721856,13.065958004395531,0.28221760535536633,0.021439048879405394,0.013624202241758825
5.49,0.2597780724018829,0.8236954850411966,0.17038057806929088,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12988903620094144,12.847992524085477,13.06413262498357,0.28195870631965686,0.021425786014344125,0.01363044624554327
5.5,0.25963730726077294,0.8230377182100368,0.1704584330074429,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12981865363038647,12.84634723018322,13.062304188547976,0.2817002054746319,0.021412513668991957,0.013636674640595432
5.51,0.25949649661017804,0.8223807012172932,0.17053609290474733,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12974824830508902,12.844698499041852,13.060472696431853,0.2814421023035576,0.021399231898627007,0.013642887432379788
5.52,0.2593556410543461,0.8217244336369623,0.17061355783051205,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12967782052717305,12.843046334324452,13.058638149942242,0.2811843962913081,0.021385940758186707,0.013649084626440964
5.53,0.25921474119279325,0.8210689150415252,0.17069082785504683,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12960737059639663,12.841390739827867,13.056800550349838,0.28092708692436597,0.02137264030226695,0.013655266228403747
5.54,0.2590737976203035,0.8204141450019464,0.1707679030496633,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12953689881015176,12.83973171948345,13.054959898888765,0.2806701736908215,0.021359330585121232,0.013661432243973065
5.55,0.2589328109269292,0.8197601230876757,0.17084478348667487,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1294664054634646,12.838069277357812,13.0531161967563,0.2804136560803732,0.021346011660659824,0.01366758267893399
5.56,0.25879178169799066,0.8191068488666463,0.170921469239397,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12939589084899533,12.836403417653559,13.05126944511263,0.2801575335843278,0.021332683582448903,0.01367371753915176
5.57,0.25865071051407623,0.8184543219052763,0.1709979603821469,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12932535525703812,12.834734144709996,13.04941964508059,0.2799018056956001,0.021319346403709714,0.013679836830571753
5.58,0.2585095979510425,0.8178025417684681,0.1710742569902437,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12925479897552125,12.833061463003844,13.047566797745377,0.27964647190871283,0.021306000177317697,0.013685940559219496
5.59,0.2583684445800142,0.8171515080196078,0.17115035914000834,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1291842222900071,12.831385377149944,13.045710904154332,0.2793915317197968,0.021292644955801673,0.013692028731200668
5.6,0.2582272509673839,0.8165012202205664,0.17122626690876375,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12911362548369196,12.829705891902005,13.043851965316637,0.2791369846265912,0.02127928079134294,0.0136981013527011
5.61,0.25808601767481254,0.8158516779316988,0.1713019803748346,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12904300883740627,12.82802301215324,13.04198998220305,0.2788828301284431,0.021265907735774435,0.013704158429986768
5.62,0.2579447452592291,0.8152028807118444,0.17137749961754753,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12897237262961456,12.826336742937077,13.040124955745659,0.2786290677263077,0.021252525840579916,0.013710199969403803
5.63,0.25780343427283064,0.8145548281183269,0.17145282471723106,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12890171713641532,12.824647089427847,13.038256886837589,0.2783756969227481,0.021239135156893033,0.013716225977378484
5.64,0.2576620852630822,0.8139075197069542,0.17152795575521554,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1288310426315411,12.822954056941485,13.036385776332729,0.278122717221936,0.021225735735496506,0.013722236460417243
5.65,0.2575206987727171,0.8132609550320185,0.17160289281383315,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12876034938635855,12.821257650936126,13.03451162504546,0.2778701281296507,0.02121232762682128,0.013728231425106652
5.66,0.25737927533973676,0.8126151336462961,0.17167763597641805,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12868963766986838,12.819557877012821,13.032634433750381,0.27761792915327965,0.02119891088094563,0.013734210878113445
5.67,0.25723781549741054,0.8119700551010481,0.1717521853273062,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12861890774870527,12.817854740916198,13.030754203182013,0.2773661198018188,0.021185485547594314,0.013740174826184497
5.68,0.25709631977427605,0.8113257189460196,0.17182654095183547,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12854815988713802,12.816148248535065,13.028870934034542,0.27711469958587176,0.02117205167613771,0.013746123276146839
5.69,0.25695478869413896,0.8106821247294396,0.17190070293634557,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12847739434706948,12.81443840590307,13.026984626961505,0.2768636680176503,0.021158609315590944,0.013752056234907646
5.7,0.256813222776073,0.8100392719980221,0.17197467136817815,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1284066113880365,12.812725219199374,13.025095282575522,0.27661302461097453,0.02114515851461303,0.013757973709454252
5.71,0.2566716245939458,0.8093971635346416,0.1720484455269997,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1283358122969729,12.811008588479016,13.023202928990798,0.2763627694703479,0.021131699517302552,0.013763875642159975
5.72,0.2565299951458367,0.808755799650879,0.17212202531035706,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12826499757291834,12.80928849534952,13.021307573391484,0.27611290225252116,0.021118232418283298,0.013769762024828564
5.73,0.2563883329909764,0.8081151768302459,0.17219541157255988,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1281941664954882,12.807565047015839,13.019409190314791,0.27586342191963475,0.02110475708030621,0.01377563292580479
5.74,0.2562466386647212,0.8074752946687453,0.17226860439113192,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1281233193323606,12.805838248526047,13.017507780713176,0.2756143280020121,0.021091273554013582,0.013781488351290554
5.75,0.25610491269852736,0.8068361527621722,0.1723416038442722,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12805245634926368,12.804108105041188,13.015603345510602,0.2753656200318224,0.021077781889771486,0.013787328307541775
5.76,0.25596315561995125,0.8061977507061138,0.17241441001085495,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12798157780997563,12.802374621836115,13.013695885602344,0.27511729754308123,0.02106428213766907,0.013793152800868395
5.77,0.25582136795264926,0.805560088095949,0.17248702297042948,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12791068397632463,12.800637804300237,13.011785401854757,0.27486936007164986,0.02105077434751782,0.013798961837634358
5.78,0.25567955021637784,0.8049231645268496,0.1725594428032205,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12783977510818892,12.79889765793837,13.009871895105087,0.2746218071552359,0.021037258568850848,0.01380475542425764
5.79,0.2555377029269937,0.8042869795937793,0.1726316695901278,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12776885146349684,12.797154188371486,13.007955366161232,0.2743746383333928,0.021023734850922175,0.013810533567210223
5.8,0.2553958265964534,0.8036515328914937,0.1727037034127263,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1276979132982267,12.79540740133748,13.00603581580154,0.2741278531475202,0.021010203242705947,0.013816296273018105
5.81,0.2552539217328136,0.8030168240145411,0.1727755443532663,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1276269608664068,12.79365730269201,13.004113244774587,0.27388145114086376,0.02099666379289575,0.013822043548261305
5.82,0.2551119888402312,0.8023828525572615,0.17284719249467315,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1275559944201156,12.791903898409165,13.002187653798945,0.27363543185851513,0.020983116549903893,0.013827775399573852
5.83,0.25497002841896294,0.8017496181137876,0.17291864792054748,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12748501420948147,12.79014719458233,13.000259043562982,0.2733897948474123,0.020969561561860604,0.013833491833643798
5.84,0.2548280409653659,0.8011171202780438,0.17298991071516506,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12741402048268294,12.788387197424832,12.998327414724619,0.273144539656339,0.0209559988766134,0.013839192857213205
5.85,0.25468602697189696,0.800485358643747,0.1730609809634769,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12734301348594848,12.786623913270773,12.996392767911098,0.27289966583592506,0.020942428541726246,0.013844878477078153
5.86,0.2545439869271133,0.7998543328044061,0.1731318587511092,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12727199346355664,12.784857348575706,12.994455103718792,0.2726551729386464,0.020928850604478914,0.013850548700088736
5.87,0.25440192131567196,0.7992240423533225,0.17320254416436337,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12720096065783598,12.783087509917435,12.992514422712933,0.27241106051882524,0.020915265111866182,0.01385620353314907
5.88,0.2542598306183302,0.7985944868835891,0.173273037290216,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1271299153091651,12.78131440399665,12.990570725427398,0.27216732813262945,0.02090167211059713,0.013861842983217281
5.89,0.2541177153119453,0.7979656659880918,0.1733433382163189,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12705885765597266,12.779538037637725,12.988624012364482,0.2719239753380732,0.02088807164709441,0.013867467057305512
5.9,0.25397557586947467,0.7973375792595083,0.17341344703099904,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12698778793473733,12.777758417789391,12.98667428399466,0.27168100169501685,0.020874463767493488,0.013873075762479923
5.91,0.25383341275997573,0.7967102262903084,0.17348336382325863,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.12691670637998786,12.775975551525443,12.98472154075635,0.27143840676516634,0.020860848517641924,0.013878669105860691
5.92,0.253691226448606,0.7960836066727542,0.17355308868277503,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.126845613224303,12.774189446045446,12.982765783055672,0.27119619011207413,0.020847225943098617,0.013884247094622002
