Time,M,Tc,N,Tr,sm,rm,km,dm,anm,bnm,acm,bcm,acnm,amm,bmm,arm,brm,rc,kc,dc,amc,bmc,anc,bnc,sn,rn,kn,dn,acn,bcn,rr,kr,dr,amr,bmr,compartment,M_breakup,M_decay,M_source,M_growth,Tc_growth,Tc_death,Tc_stimulation,N_source,N_growth,N_stimulation,N_death,Tr_death,Tr_growth,Tr_stimulation
1101.0,5.097444071501925,594.1574784617396,276.39957169118793,47.7399671922655,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453218372778917,0.01019488814300385,0.001,0.04373338314262598,1.9874216953074106,11.883149569234792,9.895729404219596,0.03,4.265163024885549,2.6148263459892274,6.909989292279699,3.6139155164544987,1.599771508042331,2.0141530382723642
1104.0,5.097462745984131,594.157482989725,276.3995719237414,47.73999393857848,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345322628863134,0.010194925491968262,0.001,0.043733376773004165,1.9874216667352875,11.883149659794501,9.895729493473128,0.03,4.265163022760546,2.6148263523969715,6.909989298093535,3.613917541150391,1.5997710779667107,2.014155230558479
1107.0,5.097481039698622,594.1574874253715,276.39957215155414,47.740020117314785,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453234043574666,0.010194962079397244,0.001,0.04373337053207373,1.987421638745834,11.883149748507432,9.895729580907206,0.03,4.265163020678861,2.614826358674034,6.909989303788854,3.6139195228807295,1.5997706570161754,2.0141573785789744
1110.0,5.09749896398333,594.1574917714339,276.39957237476733,47.74004575105506,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453241642270899,0.010194997927966661,0.001,0.04373336441603882,1.9874216113216654,11.883149835428679,9.895729666575825,0.03,4.265163018639205,2.6148263648243137,6.909989309369184,3.6139214633548677,1.5997702448277227,2.014159483537407
1113.0,5.097516529947054,594.1574960306107,276.39957259351917,47.740070861238166,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034532490893034444,0.010195033059894108,0.001,0.043733358421177405,1.9874215844457552,11.883149920612214,9.895729750531942,0.03,4.265163016640317,2.6148263708516315,6.909989314837979,3.6139233641957293,1.5997698410567034,2.0141615466268488
1116.0,5.09753374846947,594.157500205544,276.39957280794516,47.740095468161236,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453256389177121,0.01019506749693894,0.001,0.04373335254384162,1.98742155810143,11.883150004110881,9.895729832827415,0.03,4.2651630146809545,2.614826376759728,6.90998932019863,3.6139252269398057,1.5997694453768203,2.0141635690298907
1119.0,5.0975506302011295,594.1575042988195,276.39957301817793,47.74011959097963,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453263546318164,0.010195101260402259,0.001,0.043733346780457885,1.9874215322723758,11.883150085976391,9.895729913513067,0.03,4.26516301275991,2.6148263825522635,6.909989325454449,3.613927053037158,1.5997690574801295,2.0141655519186417
1122.0,5.097567185563455,594.1575083129665,276.39957322434714,47.74014324770697,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345327056507422,0.01019513437112691,0.001,0.04373334112752715,1.9874215069426309,11.883150166259329,9.895729992638616,0.03,4.265163010875998,2.6148263882328195,6.909989330608679,3.6139288438514177,1.5997686770770438,2.0141674964547396
1125.0,5.097583424748742,594.1575122504582,276.39957342657965,47.7401664552151,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345327744971436,0.010195166849497485,0.001,0.043733335581625045,1.9874214820965883,11.883150245009166,9.89573007025272,0.03,4.265163009028057,2.6148263938048952,6.909989335664491,3.6139306006597836,1.5997683038963282,2.014169403789346
1128.0,5.097599357720163,594.1575161137114,276.3995736249995,47.74018922923412,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453284204429074,0.010195198715440326,0.001,0.043733330139402074,1.987421457719001,11.883150322274227,9.895730146402983,0.03,4.265163007214957,2.6148263992719123,6.909989340624988,3.613932324653023,1.5997679376851042,2.0141712750631533
1131.0,5.097614994211761,594.1575199050864,276.3995738197279,47.74021158435239,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345329083333028,0.010195229988423522,0.001,0.043733324797583815,1.9874214337949727,11.883150398101728,9.895730221135915,0.03,4.2651630054355865,2.6148264046372103,6.909989345493198,3.6139340169354757,1.5997675782088487,2.0141731114063885
1134.0,5.097630343728454,594.1575236268873,276.399574010883,47.74023353401647,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453297340451318,0.010195260687456908,0.001,0.04373331955297107,1.9874214103099643,11.883150472537746,9.895730294496966,0.03,4.265163003688868,2.6148264099040515,6.909989350272075,3.613935678525047,1.5997672252513935,2.0141749139388097
1137.0,5.097645415546036,594.1575272813615,276.3995741985802,47.74025509053121,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533037297469614,0.010195290831092071,0.001,0.04373331440243997,1.9874213872497948,11.88315054562723,9.895730366530518,0.03,4.265163001973747,2.614826415075615,6.909989354964505,3.6139373103532124,1.599766878614929,2.014176683769717
1140.0,5.0976602187111695,594.1575308707007,276.3995743829322,47.74027626505967,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453310005093408,0.010195320437422339,0.001,0.043733309342942256,1.987421364600635,11.883150617414016,9.895730437279884,0.03,4.265163000289193,2.6148264201550036,6.909989359573306,3.613938913265017,1.59976653812,2.014178421997948
1143.0,5.097674762041395,594.1575343970399,276.3995745640487,47.740297067623196,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533161702882974,0.01019534952408279,0.001,0.04373330437150528,1.9874213423490124,11.883150687940796,9.895730506787286,0.03,4.265162998634205,2.6148264251452376,6.909989364101218,3.613940488019076,1.5997662036055105,2.014180129711882
1146.0,5.09768896417497,594.1575378405922,276.39957474091614,47.7403173201775,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453322192250188,0.01019537792834994,0.001,0.043733299515987235,1.987421320619784,11.883150756811844,9.895730574665736,0.03,4.265162997018042,2.6148264300182995,6.909989368522904,3.6139420211374373,1.5997658779345496,2.01418179860691
1149.0,5.0977028776215665,594.1575412141121,276.3995749141886,47.74033712220856,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533280926825886,0.010195405755243133,0.001,0.043733294758482824,1.987421299332468,11.883150824282243,9.89573064116549,0.03,4.26516299543473,2.6148264347922465,6.909989372854715,3.613943520151188,1.5997655595073992,2.0141834343559033
1152.0,5.097716529051627,594.1575445240727,276.3995750841979,47.740356518840635,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453333882732727,0.010195433058103253,0.001,0.04373329008991268,1.987421278446219,11.883150890481454,9.895730706413824,0.03,4.265162993881236,2.614826439476241,6.9099893771049485,3.613944988476236,1.5997652475984894,2.014185039949845
1155.0,5.097729923879971,594.1575477717792,276.3995752510115,47.74037551036147,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533395648668745,0.010195459847759943,0.001,0.04373328550846223,1.9874212579528006,11.883150955435584,9.895730770436858,0.03,4.2651629923569425,2.614826444072128,6.909989381275288,3.6139464261343632,1.599764942203242,2.0141866161760276
1158.0,5.09774306720063,594.157550958458,276.3995754146926,47.74039409572656,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533451414352524,0.010195486134401261,0.001,0.04373328101242488,1.987421237844474,11.88315101916916,9.895730833259215,0.03,4.265162990861274,2.6148264485816424,6.909989385367315,3.6139478330465007,1.5997646433385013,2.014188163801735
1161.0,5.097755963786838,594.1575540852575,276.3995755753006,47.74041227255916,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453350614672024,0.010195511927573677,0.001,0.04373327660020218,1.9874212181139919,11.88315108170515,9.895730894903986,0.03,4.265162989393685,2.6148264530064056,6.909989389382516,3.6139492090327288,1.5997643510425348,2.0141896835742523
1164.0,5.097768618091039,594.1575571532471,276.3995757328908,47.74043003715028,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453355986695302,0.010195537236182078,0.001,0.043733272270304005,1.9874211987546078,11.883151143064943,9.895730955392784,0.03,4.265162987953673,2.6148264573479296,6.90998939332227,3.6139505538122765,1.5997640653750311,2.0141911762208595
1167.0,5.09778103424488,594.1575601634175,276.3995758875144,47.74044738445866,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533612595071435,0.01019556206848976,0.001,0.04373326802134851,1.9874211797600692,11.883151203268351,9.895731014745701,0.03,4.265162986540768,2.6148264616076147,6.909989397187861,3.6139518670035207,1.5997637864171033,2.0141926424488372
1170.0,5.097793216059215,594.1575631166809,276.3995760392189,47.740464308110816,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0345336643499356,0.01019558643211843,0.001,0.0437332638520624,1.987421161124621,11.883151262333618,9.895731072981324,0.03,4.265162985154538,2.6148264657867486,6.909989400980473,3.613953148123989,1.5997635142712883,2.0141940829454708
1173.0,5.097805167024106,594.1575660138708,276.3995761880474,47.740480800401,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034533715149245074,0.010195610334048212,0.001,0.04373325976128094,1.987421142843003,11.883151320277417,9.895731130116733,0.03,4.265162983794588,2.614826469886509,6.909989404701185,3.613954396590356,1.599763249061545,2.0141954983780455
1176.0,5.097816890308821,594.1575688557423,276.3995763340393,47.74049685229122,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453376500953902,0.010195633780617643,0.001,0.04373325574794805,1.9874211249104499,11.883151377114846,9.895731186167492,0.03,4.2651629824605575,2.61482647390796,6.909989408350983,3.613955611718446,1.5997629909332567,2.014196889393853
1179.0,5.097828388761834,594.1575716429716,276.39957647722986,47.740512453411256,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453381394619612,0.010195656777523668,0.001,0.04373325181111647,1.9874211073226957,11.883151432859432,9.89573124114768,0.03,4.265162981152125,2.614826477852057,6.909989411930747,3.6139567927232323,1.5997627400532306,2.0141982566201886
1182.0,5.0978396649108255,594.1575743761562,276.3995766176505,47.7405275920586,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453386197343455,0.010195679329821652,0.001,0.04373324794994774,1.9874210900759697,11.883151487523124,9.895731295069854,0.03,4.265162979869003,2.61482648171964,6.909989415441263,3.613957938718836,1.5997624966096968,2.0141996006643557
1185.0,5.097850720962683,594.1575770558154,276.3995767553284,47.74054225519853,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453390910431211,0.010195701441925366,0.001,0.04373324416371241,1.987421073166995,11.883151541116309,9.895731347945066,0.03,4.265162978610943,2.614826485511442,6.90998941888321,3.6139590487185287,1.599762260812311,2.0142009221136674
1188.0,5.097861558803498,594.1575796823896,276.3995768902869,47.74055642846405,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453395535072611,0.010195723117606996,0.001,0.04373324045178996,1.9874210565929935,11.883151593647792,9.895731399782864,0.03,4.265162977377732,2.6148264892280824,6.909989422257173,3.613960121634729,1.599762032892152,2.014202221535444
1191.0,5.097872179998573,594.1575822562406,276.3995770225453,47.740570096155956,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03453400072341351,0.010195744359997146,0.001,0.043733236813669085,1.9874210403516814,11.883151645124812,9.895731450591283,0.03,4.265162976169194,2.6148264928700673,6.909989425563634,3.613961156279006,1.5997618131017228,2.0142034994770164
1194.0,5.097882606932997,594.1575847829906,276.39957715238455,47.74058348770328,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034534045272169515,0.010195765213865995,0.001,0.04373323324170501,1.9874210244075818,11.883151695659812,9.895731500471198,0.03,4.265162974982762,2.6148264964453998,6.909989428809614,3.6139621700191387,1.5997615977516035,2.014204754570041
1197.0,5.097892898001399,594.1575872773583,276.39957728053776,47.740597254747996,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034534089114744156,0.010195785796002799,0.001,0.04373322971591156,1.987421008667819,11.883151745547165,9.895731549684124,0.03,4.265162973811735,2.6148264999750337,6.909989432013444,3.6139632121844234,1.5997613763627045,2.014205982168317
1200.0,5.0979029964403,594.1575897249818,276.3995774062917,47.74061070880692,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.034534132149256096,0.010195805992880601,0.001,0.04373322625575402,1.9874209932230167,11.883151794499636,9.895731597977553,0.03,4.265162972662633,2.6148265034385108,6.909989435157293,3.613964230656684,1.599761160006573,2.014207187903166
