Vthresh,a,b,c,d,i,u,v,Time
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02791527357167,-64.72863785553122,8.790000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.027961548655966,-64.72887153229638,8.8
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02800782734999,-64.72910433040782,8.81
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028054109586833,-64.72933625135191,8.82
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028100395299703,-64.72956729661352,8.83
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028146684421948,-64.72979746767604,8.84
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02819297688705,-64.73002676602133,8.85
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02823927262861,-64.73025519312978,8.86
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028285571580376,-64.73048275048029,8.870000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028331873676215,-64.73070943955024,8.88
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028378178850126,-64.73093526181552,8.89
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028424487036244,-64.73116021875052,8.9
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028470798168826,-64.73138431182812,8.91
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028517112182268,-64.7316075425197,8.92
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02856342901109,-64.73182991229511,8.93
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028609748589943,-64.73205142262275,8.94
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02865607085361,-64.73227207496943,8.950000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028702395737003,-64.73249187080052,8.96
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02874872317516,-64.73271081157984,8.97
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02879505310325,-64.73292889876969,8.98
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02884138545657,-64.73314613383089,8.99
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028887720170548,-64.7333625182227,9.0
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02893405718074,-64.73357805340291,9.01
30.0,0.03,0.25,-60.0,4.0,0.0,-16.028980396422835,-64.73379274082774,9.02
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029026737832638,-64.73400658195193,9.03
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029073081346095,-64.73421957822868,9.040000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029119426899275,-64.73443173110965,9.05
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029165774428375,-64.73464304204502,9.06
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02921212386972,-64.73485351248341,9.07
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029258475159764,-64.73506314387193,9.08
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029304828235087,-64.73527193765614,9.09
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029351183032396,-64.7354798952801,9.1
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029397539488528,-64.73568701818631,9.11
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029443897540443,-64.73589330781577,9.120000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02949025712523,-64.73609876560792,9.13
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029536618180103,-64.73630339300068,9.14
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029582980642406,-64.73650719143042,9.15
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02962934444961,-64.736710162332,9.16
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02967570953931,-64.73691230713872,9.17
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02972207584922,-64.73711362728235,9.18
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029768443317195,-64.73731412419313,9.19
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029814811881206,-64.73751379929973,9.200000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.02986118147935,-64.73771265402932,9.21
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029907552049853,-64.73791068980749,9.22
30.0,0.03,0.25,-60.0,4.0,0.0,-16.029953923531064,-64.73810790805831,9.23
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030000295861456,-64.7383043102043,9.24
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03004666897963,-64.73849989766643,9.25
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030093042824312,-64.73869467186411,9.26
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03013941733435,-64.73888863421524,9.27
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030185792448723,-64.73908178613614,9.28
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030232168106522,-64.73927412904159,9.290000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030278544246976,-64.73946566434483,9.3
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030324920809427,-64.73965639345754,9.31
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03037129773335,-64.73984631778983,9.32
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03041767495834,-64.74003543875028,9.33
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030464052424115,-64.74022375774592,9.34
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030510430070517,-64.74041127618221,9.35
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03055680783751,-64.74059799546306,9.36
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030603185665182,-64.74078391699084,9.370000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03064956349375,-64.74096904216631,9.38
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030695941263545,-64.74115337238875,9.39
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030742318915024,-64.74133690905582,9.4
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03078869638877,-64.74151965356364,9.41
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03083507362548,-64.74170160730678,9.42
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030881450565982,-64.74188277167823,9.43
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030927827151224,-64.74206314806945,9.44
30.0,0.03,0.25,-60.0,4.0,0.0,-16.030974203322277,-64.7422427378703,9.450000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03102057902033,-64.74242154246909,9.46
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03106695418669,-64.74259956325257,9.47
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031113328762803,-64.74277680160594,9.48
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031159702690214,-64.7429532589128,9.49
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031206075910603,-64.74312893655522,9.5
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03125244836577,-64.74330383591368,9.51
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03129881999763,-64.74347795836711,9.52
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031345190748226,-64.74365130529284,9.53
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031391560559715,-64.74382387806668,9.540000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03143792937438,-64.74399567806283,9.55
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03148429713462,-64.74416670665394,9.56
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03153066378296,-64.74433696521109,9.57
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031577029262035,-64.74450645510379,9.58
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031623393514607,-64.74467517769996,9.59
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03166975648356,-64.74484313436598,9.6
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03171611811189,-64.74501032646663,9.61
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03176247834272,-64.74517675536512,9.620000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03180883711929,-64.74534242242312,9.63
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031855194384953,-64.74550732900069,9.64
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031901550083187,-64.74567147645632,9.65
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03194790415759,-64.74583486614694,9.66
30.0,0.03,0.25,-60.0,4.0,0.0,-16.031994256551872,-64.74599749942789,9.67
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03204060720987,-64.74615937765294,9.68
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03208695607553,-64.7463205021743,9.69
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032133303092927,-64.74648087434258,9.700000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03217964820624,-64.74664049550682,9.71
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032225991359784,-64.7467993670145,9.72
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032272332497975,-64.7469574902115,9.73
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032318671565353,-64.74711486644213,9.74
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032365008506574,-64.74727149704913,9.75
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032411343266418,-64.74742738337363,9.76
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03245767578977,-64.74758252675522,9.77
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032504006021647,-64.7477369285319,9.78
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032550333907167,-64.74789059004009,9.790000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032596659391576,-64.74804351261461,9.8
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03264298242023,-64.74819569758873,9.81
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032689302938607,-64.74834714629411,9.82
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032735620892296,-64.74849786006085,9.83
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032781936227003,-64.74864784021747,9.84
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032828248888553,-64.74879708809091,9.85
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032874558822883,-64.7489456050065,9.86
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03292086597605,-64.74909339228802,9.870000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.032967170294217,-64.74924045125765,9.88
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033013471723674,-64.749386783236,9.89
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03305977021082,-64.74953238954211,9.9
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033106065702167,-64.7496772714934,9.91
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03315235814435,-64.74982143040573,9.92
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03319864748411,-64.74996486759338,9.93
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033244933668303,-64.75010758436903,9.94
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033291216643907,-64.7502495820438,9.950000000000001
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033337496358005,-64.75039086192722,9.96
30.0,0.03,0.25,-60.0,4.0,0.0,-16.0333837727578,-64.75053142532721,9.97
30.0,0.03,0.25,-60.0,4.0,0.0,-16.03343004579061,-64.75067127355014,9.98
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033476315403856,-64.75081040790079,9.99
30.0,0.03,0.25,-60.0,4.0,0.0,-16.033522581545085,-64.75094882968234,10.0
