Time,R,JAK,RJ,IFNRJ,IFNRJ2,IFNRJ2_star,STAT1c,IFNRJ2_star_STAT1c,STAT1c_star,IFNRJ2_star_STAT1c_star,STAT1c_star_STAT1c_star,SHP2,IFNRJ2_star_SHP2,PPX,STAT1c_star_PPX,STAT1c_STAT1c_star,STAT1n_star_STAT1n_star,STAT1n_star,PPN,STAT1n_star_PPN,STAT1n,STAT1n_STAT1n_star,mRNAn,mRNAc,SOCS1,IFNRJ2_star_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,STAT1c_star_STAT1c_star_PPX,STAT1n_star_STAT1n_star_PPN,IFNRJ2_star_SOCS1_STAT1c,IFN,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SHP2_SOCS1,IFNR,cytoplasm,nucleus,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
4.88,0.9454662937735862,2.2763820880347,3.0343137059516567,3.2047078560205864,0.736643809756387,0.0010063016653632983,999.9936593877824,0.004162659232860938,0.0017314079825854016,3.996412723297366e-09,2.6775960492326593e-08,99.99951459965438,0.0001036579198576717,49.999935770428635,6.422904254190497e-05,2.574069753530901e-07,5.3793516857173196e-11,4.078086333643199e-12,59.999999999998764,8.10143718594109e-14,2.5540839020089683e-16,1.9358153349427504e-15,0.0,0.0,0.0,0.0,0.0,5.28819571807631e-10,1.163159516170995e-12,0.0,10.0,0.00038174242575931676,0.0,1.3309157942610421,1.0,1.0,0.0635085683010917,0.5427685840699196,0.26347733574632515,0.003683219048781935,0.004720234892068564,0.0016650636931443753,6.7133873198463075e-09,5.7277875993976344e-08,7.989809410561933e-05,3.109737595730151e-07,7.372447941329652e-05,1.9268712762571493e-07,1.2330323904463383e-09,1.586458715422893e-12,2.947980058091407e-07,1.3387980246163297e-10,-5.3793516857169874e-12,2.284823056467047e-13,4.050718592970545e-16,2.994979108196126e-12,5.815797580854975e-15,-3.871630669885501e-16,1.2770419510044842e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003399154175780001,1.1452272772779503e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624749428694964,0.1427318946728019
4.89,0.9432110786423724,2.2743235690220227,3.0295237113250963,3.2062879617163667,0.7392411312247253,0.001011789735769535,999.9936120851959,0.00418985794506005,0.001747368307986013,4.064017983763015e-09,2.734018436291841e-08,99.9995104040012,0.00010445572508250184,49.99993503186103,6.496759770254318e-05,2.603679577745278e-07,5.506165861022904e-11,4.184624793998285e-12,59.99999999999873,8.332452778729139e-14,2.633126333279716e-16,1.9907978390586956e-15,0.0,0.0,0.0,0.0,0.0,5.41262128819645e-10,1.193398905363665e-12,0.0,10.0,0.0003851402737143556,0.0,1.331112490379579,1.0,1.0,0.06304053310564842,0.541778983030692,0.26336307349294674,0.003696205656123627,0.004742379824295186,0.00167594317802402,6.807837601264632e-09,5.8331901638786205e-08,8.028733319224688e-05,3.1336717524750554e-07,7.437478233552495e-05,1.9490279310762956e-07,1.2587550161410943e-09,1.623786386458935e-12,2.973978376343204e-07,1.3670092181459205e-10,-5.506165861022554e-12,2.344125820824335e-13,4.1662263893645696e-16,3.0650197355409395e-12,5.966994526818325e-15,-3.981595678117391e-16,1.3165631666398581e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034195568842544844,1.1554208211430668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620199659208829,0.14242365290316936
4.9,0.9409650682967966,2.2722727908573783,3.0247389421152233,3.2078574089921514,0.7418371690656147,0.0010172911072907555,999.9935645610934,0.004217148862556887,0.0017634310434913262,4.132572859823973e-09,2.791473926513348e-08,99.99950618415029,0.00010525740152622848,49.99993428679322,6.571265281390916e-05,2.6335501551455364e-07,5.635627025996707e-11,4.293664806599625e-12,59.9999999999987,8.569452532296102e-14,2.7144112283998685e-16,2.0471977505274658e-15,0.0,0.0,0.0,0.0,0.0,5.539637560420845e-10,1.2243440367002546e-12,0.0,10.0,0.0003885584481744372,0.0,1.33130772256051,1.0,1.0,0.0625759850780454,0.5407906402432017,0.2632465324439106,0.0037091858453280734,0.0047645573945623645,0.0016868595450227548,6.903327164408932e-09,5.9402306976464806e-08,8.06771280693573e-05,3.157722045786855e-07,7.502890573107567e-05,1.9713795844172748e-07,1.2849423776812237e-09,1.6618912681262535e-12,3.0001293590480526e-07,1.395736963256674e-10,-5.635627025996339e-12,2.404809833313797e-13,4.284726266148051e-16,3.1365074082579e-12,6.1217201835012735e-15,-4.0943955010549317e-16,1.3572056141999344e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003440011141258523,1.1656753445233116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16156685920814914,0.1421165609736475
4.91,0.9387282094370731,2.2702297074111844,3.0199594203760856,3.209416267354303,0.7444319006291252,0.0010228057525333567,999.9935168151495,0.004244531890965764,0.0017795965190532078,4.202087783617266e-09,2.8499785124548685e-08,99.99950194004538,0.00010606295461461593,49.99993353518714,6.646424592452875e-05,2.66368301402214e-07,5.767783292158478e-11,4.405258773147222e-12,59.99999999999866,8.81257717492429e-14,2.79799725414891e-16,2.105048194027545e-15,0.0,0.0,0.0,0.0,0.0,5.66929146180498e-10,1.2560095755015844e-12,0.0,10.0,0.00039199699999925287,0.0,1.3315014979740396,1.0,1.0,0.062114895806090864,0.5398035587281311,0.263127730960512,0.0037221595031456263,0.004786767459184164,0.0016978127563863057,6.999863892571158e-09,6.048929690007101e-08,8.106747491182581e-05,3.181888638438478e-07,7.568685848720504e-05,1.9939273777358626e-07,1.31160153275845e-09,1.7007874385414941e-12,3.026433360395603e-07,1.4249892562274343e-10,-5.767783292158091e-12,2.466903720389788e-13,4.406288587462145e-16,3.2094680601946926e-12,6.2800478775079225e-15,-4.2100963880550896e-16,1.3989986270744552e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003460516750653648,1.1759909999977586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16111561192793383,0.1418106122486006
4.92,0.9365004491171328,2.268194272873327,3.0151851678871706,3.2109646058574146,0.7470253034699399,0.0010283336439785855,999.9934688470407,0.0042720069350929936,0.0017958650641211843,4.272573264569265e-09,2.909548349776294e-08,99.99949767163042,0.00010687238973384444,49.99993277700465,6.722241517699832e-05,2.694079686462411e-07,5.902683306969087e-11,4.519459677686214e-12,59.99999999999863,9.06196893583943e-14,2.883943644202391e-16,2.164382649595016e-15,0.0,0.0,0.0,0.0,0.0,5.801630442197946e-10,1.2884103505711599e-12,0.0,10.0,0.0003954559798378102,0.0,1.3316938237561229,1.0,1.0,0.06165723712871937,0.5388177414602859,0.2630066873087745,0.0037351265173496996,0.004809009874119714,0.0017088027740371976,7.097455695123236e-09,6.159307822084341e-08,8.145836988992691e-05,3.2061716920153335e-07,7.63486494472307e-05,2.0166724553099497e-07,1.3387396101586363e-09,1.7404891326593838e-12,3.0528907328110305e-07,1.454774174888147e-10,-5.902683306968679e-12,2.530436427894878e-13,4.530984467919715e-16,3.2839279140671394e-12,6.4420517528558e-15,-4.328765299190032e-16,1.4419718221011956e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003481073515914588,1.1863679395134305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606662133483041,0.14150580013357122
4.93,0.9342817347449028,2.26616644175086,3.0104162061498965,3.2125024931561637,0.7496173553242114,0.0010338747540906553,999.9934206564445,0.004299573898944145,0.0018122370076398711,4.34403989304648e-09,2.9701997995859302e-08,99.99949337884964,0.00010768571223154918,49.99993201220752,6.798719879938373e-05,2.724741708007022e-07,6.04037647373314e-11,4.636321475729952e-12,59.99999999999859,9.317773001413526e-14,2.9723110073236136e-16,2.2252352883244467e-15,0.0,0.0,0.0,0.0,0.0,5.936702685216257e-10,1.3215614598980098e-12,0.0,10.0,0.0003989354381345339,0.0,1.331884707005886,1.0,1.0,0.061202981134472895,0.5378331913668561,0.2628834196765404,0.003748086776621057,0.004831284495832322,0.001719829559577658,7.1961105066150445e-09,6.271385963760435e-08,8.184980917993844e-05,3.2305713669464756e-07,7.701428741212321e-05,2.039615963981512e-07,1.366363826715364e-09,1.7810108055648773e-12,3.079501827018583e-07,1.4850998997929652e-10,-6.04037647373271e-12,2.5954374254096357e-13,4.658886500706763e-16,3.359913592260197e-12,6.607807299490049e-15,-4.450470576648893e-16,1.486155503661807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000350168124012433,1.1968063144036018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16021865280886285,0.1412021180719833
4.94,0.9320720140754377,2.2641461688619637,3.005652556394089,3.2140299975067435,0.7522080341086141,0.001039429055318279,999.9933722430402,0.004327232685738704,0.001828712678042813,4.4164983407909326e-09,3.031949430713333e-08,99.99948906164745,0.00010850292741685686,49.999931240757434,6.87586351046545e-05,2.7556706176274534e-07,6.180912961721048e-11,4.755899109193481e-12,59.99999999999855,9.580137565106396e-14,3.063161352438946e-16,2.287640983974751e-15,0.0,0.0,0.0,0.0,0.0,6.074557118025098e-10,1.3554782747598194e-12,0.0,10.0,0.00040243542512813536,0.0,1.3320741547864545,1.0,1.0,0.060752100157531214,0.536849911328683,0.262757946173205,0.0037610401705430708,0.004853591181290022,0.0017308930742954817,7.29583628653754e-09,6.3851851745977e-08,8.22417889642874e-05,3.255087822505706e-07,7.768378114031112e-05,2.0627590531396352e-07,1.3944814882507011e-09,1.8223671354075295e-12,3.106266992033776e-07,1.5159747153566667e-10,-6.180912961720596e-12,2.6619367142138923e-13,4.790068782553199e-16,3.437452122080576e-12,6.7773913737990966e-15,-4.575281967949502e-16,1.5315806762194732e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035223397259910377,1.207306275384406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15977291971935847,0.14089955954464176
4.95,0.9298712352040495,2.26213340932991,3.0008942395844516,3.215547186768294,0.7547973179193933,0.0010449965200962001,999.9933236065083,0.004354983197924711,0.001845292403246316,4.489959361355487e-09,3.094814021982118e-08,99.99948471996858,0.0001093240405604223,49.99993046261598,6.953676249011722e-05,2.7868679577034363e-07,6.324343716291051e-11,4.878248521326956e-12,59.999999999998515,9.849213877407065e-14,3.1565581137130807e-16,2.3516353245750214e-15,0.0,0.0,0.0,0.0,0.0,6.215243421119511e-10,1.390176443826037e-12,0.0,10.0,0.0004059559908504789,0.0,1.3322621741257887,1.0,1.0,0.060304566773772494,0.5358679041815244,0.262630284829461,0.0037739865895969667,0.0048759297879661075,0.0017419932791698845,7.3966410190840275e-09,6.500726704758917e-08,8.263430543169584e-05,3.279721216812669e-07,7.835713934748587e-05,2.0861028747035167e-07,1.4230999905159576e-09,1.864573026335853e-12,3.133186575155562e-07,1.5474070109910592e-10,-6.3243437162905756e-12,2.72996483524796e-13,4.924606938703532e-16,3.5165709410093295e-12,6.950882219130185e-15,-4.703270649150043e-16,1.5782790568565403e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003543048775864963,1.2178679725514368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593290035582941,0.14059811806923014
4.96,0.9276793465594368,2.2601281185770214,2.9961412764270414,3.21705412840434,0.7573851850314173,0.001050577120846726,999.9932747465307,0.004382825337193433,0.001861976510643293,4.564433790539244e-09,3.158810564482814e-08,99.99948035375797,0.00011014905689446519,49.999929677744674,7.032161943684983e-05,2.818335274000422e-07,6.470720469011339e-11,5.003426671649165e-12,59.99999999999847,1.012515629577539e-13,3.2525661756243805e-16,2.417254624030414e-15,0.0,0.0,0.0,0.0,0.0,6.358812038105679e-10,1.425671897261016e-12,0.0,10.0,0.00040949718512545217,0.0,1.332448772017513,1.0,1.0,0.05986035379686197,0.5348871727173216,0.26250045359705293,0.0037869259251570864,0.004898300173839647,0.0017531301348773733,7.498532712909698e-09,6.618031995926465e-08,8.302735477732676e-05,3.304471706833956e-07,7.90343707064071e-05,2.109648583105495e-07,1.4522268201324632e-09,1.9076436114317037e-12,3.1602609219585256e-07,1.5794052822414069e-10,-6.470720469010839e-12,2.7995528770739146e-13,5.062578147887695e-16,3.597297901954501e-12,7.12835948630508e-15,-4.834509248060828e-16,1.6262830878121904e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563808191755369,1.2284915553763566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588868938715371,0.1402977871998035
4.97,0.9254962968968166,2.258130252318637,2.9913936873757407,3.2185508894842165,0.759971613897227,0.0010561708299812607,999.9932256627907,0.004410759004494,0.0018787653270970965,4.639932546822875e-09,3.2239562638456744e-08,99.99947596296082,0.00011097798161280674,49.999928886104954,7.111324450913525e-05,2.8500741156470227e-07,6.620095747782059e-11,5.1314915508809474e-12,59.99999999999843,1.040812233458346e-13,3.3512518980401373e-16,2.4845359337279834e-15,0.0,0.0,0.0,0.0,0.0,6.505314185482109e-10,1.4619808508271252e-12,0.0,10.0,0.0004130590575678329,0.0,1.3326339554217492,1.0,1.0,0.05941943427437024,0.5339077196854638,0.2623684703485403,0.0037998580694861353,0.004920702197396063,0.0017643036017976,7.601519400889338e-09,6.737122682219953e-08,8.34209332029301e-05,3.3293394483842023e-07,7.971548384670748e-05,2.1333973352740577e-07,1.481869555532321e-09,1.9515942556446326e-12,3.1874903762850625e-07,1.611978131922837e-10,-6.620095747781532e-12,2.870732483836819e-13,5.20406116729173e-16,3.6796612785037065e-12,7.309904254135626e-15,-4.969071867455967e-16,1.6756259490200688e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035846177753474413,1.2391771727034987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15844658027092834,0.13999856052627893
4.98,0.9233220352910525,2.2561397665570726,2.986651492638734,3.2200375366845053,0.7625565831460871,0.0010617776199018352,999.9931763549731,0.004438784100048066,0.0018956591789353573,4.716466631803995e-09,3.290268542513509e-08,99.99947154752255,0.00011181081987090625,49.999928087658155,7.191167635389526e-05,2.8820860351124704e-07,6.772522886957405e-11,5.262502195878679e-12,59.999999999998394,1.0698272715057143e-13,3.452683141291886e-16,2.553517054142544e-15,0.0,0.0,0.0,0.0,0.0,6.654801862420884e-10,1.4991198099878786e-12,0.0,10.0,0.0004166416575821578,0.0,1.3328177312659488,1.0,1.0,0.05898178148391897,0.5329295477940567,0.2622343528770712,0.0038127829157304357,0.0049431357176276235,0.0017755136400192262,7.705609139873258e-09,6.858020591112396e-08,8.381503691698853e-05,3.3543245961271876e-07,8.040048735469791e-05,2.157350290616858e-07,1.512035867899175e-09,1.996440558726265e-12,3.2148752802375624e-07,1.6451342712567544e-10,-6.772522886956852e-12,2.94353586322598e-13,5.349136357528572e-16,3.763689770176759e-12,7.495599049939393e-15,-5.107034108285088e-16,1.7263415706459432e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036054773280192045,1.2499249727464735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800805243289154,0.1397004316739232
4.99,0.9211565111297869,2.2541566175755827,2.9819147121849796,3.2215141362904673,0.7651400715830359,0.0010673974630026402,999.993126822764,0.0044669005233644475,0.0019126583919438177,4.7940471306324865e-09,3.357765042014492e-08,99.99946710738885,0.00011264757678589756,49.99992728236556,7.271695370012407e-05,2.914372588184058e-07,6.92805603746761e-11,5.396518704567673e-12,59.99999999999835,1.0995771415217448e-13,3.5569292912506637e-16,2.624236546442501e-15,0.0,0.0,0.0,0.0,0.0,6.807327860548823e-10,1.537105574011043e-12,0.0,10.0,0.00042024503436158945,0.0,1.3330001064457244,1.0,1.0,0.05854736892935555,0.5319526597111867,0.26209811889616547,0.0038257003579151793,0.0049656005940340074,0.001786760209345779,7.81081001044146e-09,6.980747744344772e-08,8.420966213486332e-05,3.3794273035769267e-07,8.108938977317232e-05,2.1815086110037222e-07,1.5427335221089607e-09,2.042198358164647e-12,3.242415974170584e-07,1.678882521007246e-10,-6.928056037467028e-12,3.017995794436166e-13,5.497885707608724e-16,3.849412507678244e-12,7.685527870055214e-15,-5.2484730928850015e-16,1.778464645625332e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036263866508584326,1.2607351030847683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15757130009704293,0.13940339430283522
5.0,0.9189996741065701,2.252180761932324,2.9771833657506845,3.222980754197474,0.7677220581879372,0.0010730303316715596,999.9930770658509,0.004495108173253793,0.0019297632913601774,4.872685212445902e-09,3.426463625235023e-08,99.99946264250568,0.00011348825743662609,49.99992647018834,7.352911535832265e-05,2.9469353339446097e-07,7.086750176941096e-11,5.5336022508757285e-12,59.999999999998316,1.130078571982219e-13,3.6640612844023545e-16,2.696733744095741e-15,0.0,0.0,0.0,0.0,0.0,6.962945773728805e-10,1.5759552400717816e-12,0.0,10.0,0.00042386923688678607,0.0,1.3331810878256825,1.0,1.0,0.05811617033695504,0.5309770580661874,0.2619597860395053,0.0038386102909396857,0.004988096686622834,0.001798043269301517,7.917130116656106e-09,7.105326358839028e-08,8.460480507894038e-05,3.404647723098783e-07,8.178219960121297e-05,2.2058734607496795e-07,1.5739703776706854e-09,2.0888837321186416e-12,3.270112796683054e-07,1.7132318126175118e-10,-7.086750176940484e-12,3.0941456361289003e-13,5.650392859911095e-16,3.9368590581501824e-12,7.879776200358908e-15,-5.393467488191483e-16,1.8320306422011775e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003647345544679574,1.2716077106603582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571363130648004,0.13910744210742731
5.01,0.91685147421399,2.250212156454316,2.9724574728457775,3.2244374559124407,0.77030252211453,0.001078676198291701,999.9930270839226,0.004523406947843224,0.0019469742018679243,4.952392130804797e-09,3.496382378692529e-08,99.99945815281922,0.00011433286686368514,49.9999256510876,7.434820021993216e-05,2.979775834749921e-07,7.248661119826466e-11,5.6738150996665236e-12,59.99999999999827,1.1613486270307376e-13,3.7741516329229517e-16,2.7710487644754597e-15,0.0,0.0,0.0,0.0,0.0,7.121710007840917e-10,1.6156862073557625e-12,0.0,10.0,0.0004275143139247688,0.0,1.3333606822402544,1.0,1.0,0.05768815965164925,0.5300027454509066,0.26181937186073767,0.00385151261057265,0.005010623855910185,0.0018093627791372895,8.024577585812159e-09,7.23177884760923e-08,8.500046197877604e-05,3.429986005910554e-07,8.24789252939954e-05,2.2304460065979647e-07,1.6057543896671742e-09,2.136513002352275e-12,3.2979660846104345e-07,1.7481911893462643e-10,-7.248661119825822e-12,3.172019334393669e-13,5.806743135153688e-16,4.026059430424602e-12,8.078431036778813e-15,-5.542097528950919e-16,1.887075816461476e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003668353810040664,1.2825429417743065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15670308119799292,0.13881256881590204
5.02,0.914711861736804,2.248250758231405,2.9677370527603824,3.2258843065552583,0.7728814426894794,0.0010843350352429289,999.9929768766691,0.00455179674459099,0.001964291447590174,5.033179224128086e-09,3.5675396148082986e-08,99.9994536382759,0.00011518141006945273,49.99992482502437,7.517424725676794e-05,3.012895656206216e-07,7.413845527514582e-11,5.817220621673102e-12,59.99999999999823,1.1934047114728697e-13,3.8872744497538594e-16,2.847222520466023e-15,0.0,0.0,0.0,0.0,0.0,7.283675790563709e-10,1.656316181162286e-12,0.0,10.0,0.0004311803140277901,0.0,1.3335388964945296,1.0,1.0,0.05726331103328383,0.5290297244209713,0.26167689383328413,0.003864407213447397,0.005033181962921162,0.0018207186978363961,8.133160568186335e-09,7.360127820670974e-08,8.5396629071243e-05,3.455442302083582e-07,8.317957526259343e-05,2.2552274177030382e-07,1.6380936096958393e-09,2.185102737169113e-12,3.325976173016916e-07,1.7837698074041492e-10,-7.413845527513905e-12,3.251651430709185e-13,5.967023557364349e-16,4.117044080276161e-12,8.28158090581143e-15,-5.694445040932046e-16,1.94363722487693e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003689411247260238,1.2935409420833703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562715944174702,0.13851876818972683
5.03,0.9125807872450665,2.246296524610225,2.9630221245712938,3.227321370860226,0.7754587994114275,0.0010900068149033968,999.9929264437822,0.00458027746030112,0.0019817153520835093,5.115057916128417e-09,3.639953874180314e-08,99.99944909882245,0.0001160338920181281,49.999923991959584,7.600729552045342e-05,3.0462963671476e-07,7.582360918460634e-11,5.963883308431337e-12,59.99999999999818,1.2262645757703078e-13,4.0035054736771975e-16,2.9252967320688254e-15,0.0,0.0,0.0,0.0,0.0,7.448899181155424e-10,1.6978631770074082e-12,0.0,10.0,0.00043486728553220196,0.0,1.3337157373650872,1.0,1.0,0.05684159885290094,0.5280579974970543,0.26153236935015967,0.0038772939970571373,0.0050557708691904134,0.001832110984120448,8.242887236784338e-09,7.490396085948902e-08,8.57933026006762e-05,3.4810167605438427e-07,8.388415787378421e-05,2.2802188656136027e-07,1.6709961868094367e-09,2.2346697543466274e-12,3.354143395187597e-07,1.819976937090157e-10,-7.582360918459924e-12,3.3330770699046317e-13,6.131322878851539e-16,4.209843915674761e-12,8.489315885037041e-15,-5.850593464137652e-16,2.001752736838599e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037105176564342524,1.3046018565966059e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15584184270171156,0.13822603402310465
5.04,0.9104582015872625,2.2443494131881616,2.95831270714845,3.228748713177484,0.7780345719500428,0.0010956915096510783,999.9928757849547,0.00460884899113807,0.0019992462383318097,5.198039716247492e-09,3.713643927856054e-08,99.9994445344058,0.00011689031763576825,49.999923151854105,7.684738414185354e-05,3.0799795396135057e-07,7.754265678306136e-11,6.113868787213342e-12,59.99999999999814,1.2599463210350024e-13,4.1229220943910544e-16,3.0053139380081183e-15,0.0,0.0,0.0,0.0,0.0,7.61743708023517e-10,1.7403455247270516e-12,0.0,10.0,0.000438575276557323,0.0,1.3338912116008277,1.0,1.0,0.05642299768904965,0.5270875671661404,0.2613858157238019,0.003890172859750214,0.0050783904367626646,0.001843539596455228,8.353765787086352e-09,7.622606650182177e-08,8.619047881901872e-05,3.5067095290730476e-07,8.459268144985318e-05,2.3054215242556065e-07,1.7044703684568201e-09,2.2852311240705513e-12,3.382468082620657e-07,1.8568219639280271e-10,-7.754265678305388e-12,3.416332008120891e-13,6.299731605175012e-16,4.3044903020381275e-12,8.701727623635259e-15,-6.010627876016237e-16,2.0614610471955274e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037316728374529894,1.315725829671969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15541381608543595,0.13793436014244218
5.05,0.908344055883435,2.242409381807312,2.953608819161406,3.2301663974744472,0.7806087401450726,0.0011013890918653004,999.9928248998808,0.004637511232641381,0.002016884428740101,5.282136220091472e-09,3.7886287796053576e-08,99.99943994497318,0.00011775069181032492,49.99992230466873,7.769455233050923e-05,3.1139467488261585e-07,7.929619070001072e-11,6.267243835961011e-12,59.99999999999809,1.29446840402333e-13,4.2456033775848445e-16,3.0873175073369037e-15,0.0,0.0,0.0,0.0,0.0,7.789347239564229e-10,1.7837818725801475e-12,0.0,10.0,0.0004423043350043087,0.0,1.3340653259238056,1.0,1.0,0.0560074823241217,0.5261184358827922,0.2612372501859074,0.0039030437007253633,0.0051010405281932646,0.0018550044930565526,8.465804436790891e-09,7.756782719828033e-08,8.658815398596769e-05,3.532520754309748e-07,8.530515426839939e-05,2.3308365699152768e-07,1.7385245014237134e-09,2.3368041718692687e-12,3.410950565019561e-07,1.8943143898026789e-10,-7.929619070000287e-12,3.501452620771821e-13,6.47234202011665e-16,4.4010150674844625e-12,8.918909362900738e-15,-6.174635014673808e-16,2.1228016887924224e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037528765900179863,1.3269130050129262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549875046582109,0.13764374040581467
5.06,0.9062383015183161,2.2404763885484487,2.948910479085808,3.2315744873372343,0.7831812840053927,0.001107099533928276,999.9927737882559,0.004666264079740332,0.0020346302451283845,5.367359109866306e-09,3.864927668193225e-08,99.99943533047204,0.00011861501939168093,49.999921450364155,7.854883937407073e-05,3.1481995731680193e-07,8.108481243925897e-11,6.424076398219417e-12,59.999999999998046,1.3298496421302296e-13,4.371630090014561e-16,3.1713516510427596e-15,0.0,0.0,0.0,0.0,0.0,7.964688271827219e-10,1.828191191351746e-12,0.0,10.0,0.00044605450855501785,0.0,1.334238087030061,1.0,1.0,0.05559502774071329,0.525150606070417,0.2610866898872778,0.003915906420026963,0.005123721006548711,0.001866505631896133,8.57901142555689e-09,7.892947701963059e-08,8.698632436912018e-05,3.558450581750428e-07,8.602158456214025e-05,2.356465181222122e-07,1.773167032773459e-09,2.3894064815481657e-12,3.439591170285221e-07,1.9324638340966124e-10,-8.108481243925071e-12,3.5884759105054783e-13,6.649248210651149e-16,4.4994505080850306e-12,9.140955956758729e-15,-6.342703302085519e-16,2.1858150450072805e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003774128713658944,1.3381635256650535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456289856306202,0.13735416870242845
5.07,0.9041408901344573,2.2385503917249814,2.944217705209867,3.2329730459721047,0.7857521837080582,0.0011128228082266348,999.9927224497771,0.004695107426768588,0.002052484008725477,5.4537201548131e-09,3.94256006965266e-08,99.99943069085013,0.00011948330519168698,49.999920588901006,7.941028463773172e-05,3.182739594159245e-07,8.290913248013623e-11,6.584435598070312e-12,59.999999999997996,1.366109218383357e-13,4.501084724578092e-16,3.2574614336537087e-15,0.0,0.0,0.0,0.0,0.0,8.143519660413358e-10,1.8735927784561434e-12,0.0,10.0,0.0004498258446708817,0.0,1.3344095015904525,1.0,1.0,0.05518560911801293,0.5241840801225314,0.26093415189767427,0.0039287609185402915,0.0051464317354072,0.0018780429707074353,8.693395014744182e-09,8.031125205182343e-08,8.738498624411918e-05,3.5844991557506093e-07,8.674198051871672e-05,2.3823085391319517e-07,1.808406510787783e-09,2.4430558981240072e-12,3.468390224508195e-07,1.97128003482633e-10,-8.290913248012755e-12,3.677439515165384e-13,6.830546091916786e-16,4.599829393116779e-12,9.367963892280718e-15,-6.514922867307417e-16,2.250542362289046e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003795429007750648,1.3494775340126451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541399879950824,0.13706563895207918
