Time,C,B,z,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,Compartment
4.94,5.6329975759204505,342.26979469276677,92.37686529844203,4.5723374041406295,130.1377603368025,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
4.95,5.6255859805732715,342.4264973146059,92.36811421693656,4.564925808793451,130.29446295864165,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
4.96,5.6181857843009215,342.5828723678584,92.35938357233921,4.5575256125211006,130.45083801189412,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
4.97,5.610796969987564,342.73892037159084,92.35067333187952,4.550136798207743,130.60688601562657,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
4.98,5.603419520532735,342.89464184401953,92.34198346284093,4.542759348752914,130.76260748805527,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
4.99,5.596053418851353,343.0500373025104,92.33331393256086,4.535393247071532,130.91800294654615,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.0,5.588698647873711,343.2051072635794,92.3246647084306,4.52803847609389,131.07307290761514,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.01,5.581355190545478,343.3598522428919,92.31603575789546,4.520695018765657,131.22781788692765,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.0200000000000005,5.574023029827702,343.5142727552632,92.30742704845461,4.513362858047881,131.38223839929896,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.03,5.5667021486968045,343.66836931465826,92.29883854766122,4.5060419769169835,131.536334958694,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.04,5.559392530144587,343.82214243419173,92.29027022312235,4.498732358364766,131.69010807822747,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.05,5.552094157178228,343.97559262612816,92.28172204249901,4.491433985398407,131.8435582701639,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.0600000000000005,5.5448070128202795,344.1287204018816,92.27319397350618,4.484146841040459,131.99668604591733,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.07,5.537531080108676,344.281526272016,92.26468598391271,4.476870908328855,132.14949191605172,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.08,5.530266342096723,344.43401074624495,92.25619804154145,4.469606170316902,132.3019763902807,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.09,5.523012781853105,344.58617433343187,92.24773011426916,4.462352610073284,132.4541399774676,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.1000000000000005,5.515770405213872,344.7380178743042,92.23928214853218,4.455110233434051,132.60598351833994,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.11,5.5085392115353535,344.8895421137579,92.23085409695689,4.447879039755533,132.75750775779363,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.12,5.501319149996751,345.040747061847,92.22244595964165,4.44065897821693,132.90871270588275,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.13,5.4941102039140715,345.1916332267512,92.21405770450339,4.4334500321342505,133.05959887078694,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.14,5.48691235662146,345.34220111584006,92.20568929951045,4.426252184841639,133.2101667598758,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.15,5.479725591471191,345.4924512356733,92.19734071268242,4.41906541969137,133.36041687970902,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.16,5.472549891833681,345.64238409200067,92.18901191209028,4.41188972005386,133.5103497360364,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.17,5.465385241097471,345.792000189762,92.18070286585632,4.40472506931765,133.65996583379774,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.18,5.458231622669244,345.9413000330871,92.17241354215415,4.397571450889423,133.80926567712282,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.19,5.451089019973813,346.09028412529597,92.16414390920872,4.390428848193992,133.9582497693317,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.2,5.443957416454128,346.2389529688985,92.15589393529635,4.383297244674307,134.10691861293424,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.21,5.436836795571272,346.38730706559477,92.14766358874462,4.3761766237914514,134.2552727096305,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.22,5.429727140804462,346.5353469162748,92.1394528379325,4.369066969024641,134.40331256031055,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.23,5.422628435651049,346.68307302101886,92.13126165129026,4.361968263871228,134.5510386650546,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.24,5.41554066362652,346.83048587909707,92.12308999729952,4.354880491846699,134.6984515231328,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.25,5.408463808264495,346.9775859889696,92.11493784449323,4.347803636484674,134.84555163300536,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.26,5.401397853116728,347.12437384828695,92.10680516145565,4.340737681336907,134.99233949232269,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.2700000000000005,5.394342781753108,347.2708499538893,92.0986919168224,4.3336826099732875,135.13881559792503,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.28,5.387298577761659,347.4170148018072,92.09059807928044,4.326638405981838,135.28498044584296,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.29,5.3802652247485385,347.56286888726106,92.082523617568,4.3196050529687176,135.4308345312968,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.3,5.373242706338038,347.70841270466144,92.07446850047472,4.312582534558217,135.57637834869718,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.3100000000000005,5.3662310061725815,347.8536467476089,92.0664326968415,4.305570834392761,135.7216123916446,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.32,5.359230107912733,347.9985715088941,92.05841617556065,4.298569936132912,135.86653715292982,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.33,5.352239995237184,348.1431874804978,92.05041890557574,4.291579823457363,136.0111531245335,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.34,5.345260651842766,348.28749515359056,92.04244085588171,4.284600480062945,136.1554607976263,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.3500000000000005,5.33829206144444,348.43149501853344,92.03448199552481,4.277631889664619,136.29946066256917,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.36,5.331334207775305,348.5751875648771,92.02654229360265,4.2706740359954845,136.44315320891286,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.37,5.324387074586593,348.71857328136264,92.01862171926415,4.263726902806772,136.58653892539837,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.38,5.317450645647669,348.86165265592086,92.01072024170956,4.256790473867848,136.7296182999566,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.39,5.310524904746033,349.00442617567296,92.0028378301905,4.249864732966212,136.8723918197087,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.4,5.303609835687321,349.1468943269299,91.99497445400986,4.2429496639075,137.01485997096563,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.41,5.296705422295302,349.2890575951929,91.9871300825219,4.236045250515481,137.15702323922864,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.42,5.28981164841188,349.43091646515313,91.9793046851322,4.229151476632059,137.29888210918887,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.43,5.282928497897091,349.57247142069184,91.9714982312977,4.22226832611727,137.44043706472758,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.44,5.276055954629107,349.7137229448803,91.96371069052663,4.215395782849286,137.58168858891605,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.45,5.269194002504235,349.85467151998,91.95594203237857,4.208533830724414,137.72263716401574,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.46,5.262342625436915,349.9953176274423,91.94819222646444,4.201682453657094,137.86328327147805,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.47,5.255501807359723,350.13566174790867,91.94046124244647,4.194841635579902,138.0036273919444,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.48,5.248671532223367,350.2757043612106,91.93274905003825,4.188011360443546,138.14367000524635,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.49,5.241851783996689,350.41544594636974,91.9250556190047,4.181191612216868,138.28341159040548,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.5,5.23504254666667,350.55488698159775,91.91738091916203,4.174382374886849,138.42285262563348,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.51,5.228243804238421,350.6940279442963,91.90972492037781,4.1675836324586,138.56199358833203,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.5200000000000005,5.221455540735186,350.83286931105715,91.90208759257096,4.160795368955365,138.7008349550929,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.53,5.214677740198348,350.97141155766207,91.89446890571172,4.154017568418527,138.8393772016978,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.54,5.207910404587678,351.10965579442245,91.88686878884799,4.147250232807857,138.9776214384582,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.55,5.20115350867207,351.2476021651015,91.87928723336039,4.140493336892249,139.11556780913725,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.5600000000000005,5.194407030100244,351.3852509142237,91.87172422413046,4.133746858320423,139.25321655825945,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.57,5.1876709530641,351.52260251709885,91.86417973115529,4.127010781284279,139.39056816113458,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.58,5.180945261774824,351.6596574482678,91.8566537244806,4.120285089995003,139.52762309230354,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.59,5.1742299404628875,351.79641618150225,91.84914617420085,4.113569768683067,139.664381825538,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.6000000000000005,5.167524973378048,351.93287918980496,91.84165705045922,4.106864801598227,139.8008448338407,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.61,5.160830344789348,352.0690469454094,91.83418632344751,4.100170173009527,139.93701258944515,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.62,5.154146038985119,352.20491991978025,91.82673396340628,4.093485867205298,140.072885563816,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.63,5.147472040272974,352.34049858361277,91.81929994062477,4.086811868493153,140.2084642276485,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.64,5.140808332979813,352.47578340683344,91.81188422544092,4.080148161199992,140.34374905086918,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.65,5.134154901451825,352.61077485859954,91.80448678824133,4.073494729672004,140.47874050263528,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.66,5.12751173005448,352.7454734072993,91.79710759946134,4.066851558274659,140.61343905133504,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.67,5.120878803172538,352.87987952055187,91.78974662958498,4.060218631392717,140.7478451645876,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.68,5.114256105210041,353.0139936652073,91.78240384914496,4.05359593343022,140.88195930924303,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.69,5.107643620590319,353.1478163073466,91.77507922872267,4.046983448810498,141.01578195138234,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.7,5.101041333755989,353.28134791228166,91.76777273894824,4.040381161976168,141.1493135563174,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.71,5.0944492291689505,353.4145889445554,91.76048435050048,4.0337890573891295,141.28255458859115,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.72,5.087867291310392,353.5475398679416,91.75321403410686,4.027207119530571,141.41550551197736,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.73,5.081295504680784,353.680201145445,91.74596176054361,4.020635332900963,141.54816678948072,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.74,5.074733853799888,353.81257323930106,91.7387275006356,4.014073682020067,141.6805388833368,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.75,5.068182323206747,353.9446566109765,91.73151122525644,4.007522151426926,141.81262225501223,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.76,5.061640897459691,354.0764517211688,91.72431290532839,4.00098072567987,141.94441736520452,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.7700000000000005,5.0551095611363355,354.20795902980626,91.71713251182244,3.9944493893565145,142.075924673842,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.78,5.048588298833583,354.3391789960483,91.70997001575827,3.9879281270537623,142.20714464008404,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.79,5.042077095167622,354.4701120782852,91.70282538820425,3.981416923387801,142.33807772232092,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.8,5.0355759347739255,354.600758734138,91.69569860027744,3.9749157629941045,142.46872437817376,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.8100000000000005,5.029084802307251,354.73111942045904,91.6885896231436,3.96842463052743,142.59908506449477,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.82,5.022603682441645,354.8611945933312,91.6814984280172,3.9619435106618237,142.72916023736695,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.83,5.016132559870438,354.99098470806854,91.67442498616141,3.955472388090617,142.85895035210427,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.84,5.009671419306246,355.12049021921587,91.66736926888807,3.9490112475264247,142.9884558632516,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.8500000000000005,5.003220245480971,355.24971158054905,91.66033124755772,3.9425600737011504,143.11767722458478,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.86,4.996779023145803,355.37864924507477,91.6533108935796,3.9361188513659817,143.2466148891105,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.87,4.990347737071215,355.5073036650308,91.64630817841167,3.9296875652913936,143.37526930906654,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.88,4.983926372046965,355.6356752918857,91.63932307356056,3.923266200267144,143.50364093592145,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.89,4.977514912882101,355.76376457633893,91.6323555505816,3.91685474110228,143.63173022037466,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.9,4.9711133444049524,355.89157196832105,91.6254055810788,3.9104531726251315,143.75953761235678,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.91,4.964721651463138,356.01909791699336,91.6184731367049,3.9040614796833166,143.8870635610291,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.92,4.95833981892356,356.14634287074813,91.61155818916133,3.8976796471437387,144.01430851478386,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.93,4.951967831672405,356.2733072772087,91.60466071019819,3.8913076598925844,144.14127292124442,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.94,4.945605674615151,356.3999915832291,91.5977806716143,3.88494550283533,144.26795722726484,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.95,4.939253332676556,356.5263962348945,91.59091804525717,3.8785931608967354,144.39436187893023,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.96,4.932910790800667,356.65252167752084,91.58407280302299,3.8722506190208463,144.52048732155657,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.97,4.926578034240335,356.7783684054104,91.57724491366322,3.865917862460514,144.64633404944612,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.98,4.920255052506613,356.90393764057336,91.57043429922179,3.8595948807267924,144.7719032846091,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
5.99,4.913941826209256,357.0292290712074,91.5636409801874,3.853281654429435,144.89719471524313,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.0,4.907638340385159,357.1542431422516,91.55686492847776,3.8469781686053377,145.0222087862873,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.01,4.901344580090739,357.27898029791635,91.55010611605672,3.840684408310918,145.14694594195208,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.0200000000000005,4.895060530401932,357.4034409816831,91.54336451493423,3.834400358622111,145.27140662571884,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.03,4.8887861764141975,357.52762563630455,91.53664009716636,3.8281260046343766,145.39559128034028,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.04,4.88252150324251,357.6515347038046,91.52993283485529,3.8218613314626895,145.51950034784034,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.05,4.876266496021369,357.7751686254783,91.5232427001493,3.815606324241548,145.643134269514,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.0600000000000005,4.870021139904789,357.8985278418918,91.5165696652428,3.8093609681249676,145.76649348592753,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.07,4.863785420066308,358.0216127928826,91.50991370237631,3.803125248286487,145.88957843691833,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.08,4.857559321698984,358.1444239175592,91.50327478383645,3.796899149919163,146.01238956159494,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.09,4.851342830015393,358.26696165430144,91.49665288195595,3.790682658235572,146.13492729833717,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.1000000000000005,4.845135930247632,358.3892264407603,91.49004796911369,3.784475758467811,146.25719208479603,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.11,4.83893860764732,358.51121871385783,91.48346001773461,3.778278435867499,146.37918435789356,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.12,4.832750847485593,358.6329389097874,91.4768890002898,3.7720906757057717,146.50090455382315,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.13,4.826572635053108,358.7543874640135,91.47033488929644,3.7659124632732874,146.62235310804925,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.140000000000001,4.820403955660042,358.8755648112719,91.46379765731784,3.7597437838802215,146.74353045530762,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.15,4.814244794636095,358.9964713855693,91.45727727696341,3.753584622856274,146.86443702960503,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
6.16,4.808095137330482,359.11710762018384,91.45077372088866,3.747434965550661,146.98507326421958,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
