Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
4.58,493.5419891811886,34.702162395620206,4.982196776750879,0.12323508759548038,6.53327450603123,6.81630893512356,4.5385716566079255,0.09528203825761627,7.777861422214031,161.0550103768892,0.023141916376302026,1.4519571533921598,0.2847644742980199,0.2001256999981896,37.82156753299181,53.40213428782003,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.344365055652972,8.400090335991154,1.1293971654786032,0.03177000159625548,0.16725440178083772,1.2884400830151135,0.06746825767027115,0.042876917215927325,0.01465846291509931,0.0021290563066197862,-0.054837449761088286,0.1000628499990948,0.13947622406091856,0.682419862094315,-0.44789332994853615,0.9134494426615885,1.4208563930089007
4.59,493.46662071947907,34.765724896771246,4.992460959562722,0.12383565747895349,6.5338216900837525,6.814820543207852,4.549546943388336,0.09552791359179212,7.777304373787012,161.0437990791491,0.023267404846701065,1.4542695529486902,0.2853344757638833,0.20052000564858677,37.827038814586345,53.394749202998014,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.343810175159312,8.399488723689974,1.129279241661882,0.031846828603718354,0.16734641031413844,1.2883503926331927,0.06757133493064417,0.04298756111630646,0.014708895368913986,0.002140601245896498,-0.05489277932002895,0.10026000282429338,0.1397072494353255,0.6835066898858844,-0.4460497726386845,0.9149522093116034,1.4220692527400889
4.6,493.3912873959955,34.8292675542623,5.002720356856155,0.12443759739013159,6.534368681839643,6.813344222664062,4.560520281709139,0.09577371320111246,7.7767477817381625,161.03258954151195,0.023393282132366043,1.456586084225888,0.2859051426050244,0.2009146471934841,37.8324936821917,53.387362938987536,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.343255099526516,8.398887604277217,1.1291615962404915,0.03192364197196398,0.16743927113483892,1.2882607163320956,0.06767438291810009,0.043098170940500606,0.014759346204345186,0.002152181956177676,-0.05494741580487339,0.10045732359674205,0.13993791121641372,0.6845954595861673,-0.4442146885730325,0.9164518044786514,1.4232703919721343
4.61,493.31598899219205,34.89279040417975,5.0129749799368515,0.12504090665078668,6.534915485043634,6.811879797915384,4.571491674046876,0.09601943710809782,7.776191637505323,161.02138176629606,0.02351954807437316,1.4589066933958112,0.28647646807539845,0.2013096190502628,37.83793222874188,53.37997564474696,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.34269983991813,8.398286968505749,1.1290442341695286,0.03200044171832813,0.1675330079384878,1.2881710541303686,0.06777740200453033,0.043208746698644024,0.014809815092365113,0.002163798422842331,-0.05500136185747273,0.1006548095251314,0.1401682108826084,0.6856861458960313,-0.44238796967321603,0.9179482470754667,1.4244599953363668
4.62,493.24072528293124,34.95629348185533,5.0232248400575275,0.12564558458814337,6.535462092249975,6.8104270971818215,4.582461123269445,0.09626508534946113,7.7756359337704035,161.0101757653607,0.023646202508452622,1.4612313271483282,0.28704844545411484,0.20170491568216112,37.84335454564944,53.37258746637576,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.342144378432,8.397686808472036,1.1289271501363158,0.03207722786288612,0.16762735666333128,1.2880814061228858,0.06788039226576095,0.04331928840725751,0.014860301717962782,0.0021754506307776413,-0.05505462020553126,0.10085245784108056,0.14039814997748498,0.6867787237597142,-0.44056951006468736,0.9194415563103502,1.4256382436717265
4.63,493.1654959528096,35.01977681228692,5.033469947745786,0.12625163060409852,6.536008342768462,6.808986000677586,4.593428637604145,0.09651065815626822,7.775080680251817,160.9989716812193,0.023773245197125984,1.463559939264314,0.28762106836474916,0.2021005321803921,37.84876070349221,53.3651985108237,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.341588299313733,8.397087134671963,1.1288101975707772,0.03215400046322901,0.16771811443621232,1.2879917734497544,0.06798334970143574,0.0434297961703207,0.014910806143445126,0.0021871385581355906,-0.05510719572557482,0.10105026609019604,0.14062773190993189,0.6878731714542275,-0.43875923325555943,0.920931761352838,1.4268052671875004
4.64,493.0903006943558,35.08324042089377,5.043710313538664,0.12685904409795365,6.536554085674596,6.807556387211255,4.604394224958955,0.09675615574937202,7.7745258856948025,160.98776964792228,0.023900675905740427,1.465892483403578,0.28819433043051806,0.20249646362897783,37.85415077338361,53.3578088860364,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.341031212356231,8.396487956550388,1.1286932378384789,0.032230759574712685,0.16780133258805563,1.2879021571833782,0.06808627053522925,0.04354027008721741,0.014961328410863815,0.0021988621833281194,-0.05515909317121609,0.10124823181448891,0.14085695997275632,0.6889694671996817,-0.4369570620491685,0.9224188907096569,1.4279611973102933
4.65,493.01513945141244,35.14668434457443,5.053945948063212,0.1274678244020545,6.537099465223607,6.806138103228253,4.6153578837081355,0.09700157805245462,7.773971530026583,160.9765695429892,0.024028494475288924,1.4682289113221636,0.2887682253783655,0.20289270506879498,37.859524838421066,53.35041872210615,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.340473492248268,8.39588925242871,1.1285764021243754,0.03230750518595695,0.16788067975932108,1.2878125563439138,0.06818915871931057,0.04365071012360458,0.015011868271640486,0.0022106214917265807,-0.05521031550932515,0.10144635253439749,0.14108583581889567,0.6900675883214169,-0.4351629025933028,0.9239029638752763,1.4291061941352927
4.66,492.94001222221675,35.21010862249026,5.064176861941279,0.12807797083607494,6.537644687870762,6.804730989613346,4.626319610231562,0.09724692492800707,7.7734175871760804,160.9653711897936,0.02415670076148163,1.4705691745928242,0.2893427469712983,0.20328925155322217,37.86488298370471,53.3430281528032,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33991567454154,8.395290994150168,1.1284598796478384,0.03238423727162093,0.16796142738263597,1.2877229695183487,0.0682920198715351,0.04376111621760318,0.015062425414094874,0.00222241647005631,-0.05526086532204855,0.10164462577661108,0.14131436074012468,0.6911675120586274,-0.4333766583091849,0.9253839983182914,1.4302404224524299
4.67,492.864918881448,35.27351328871944,5.074403065825808,0.12868948275172185,6.538189818357906,6.803334900386773,4.637279405429444,0.09749219637710822,7.772864044756621,160.95417453507892,0.024285294583595383,1.4729132251690322,0.2899178888836697,0.2036860980962921,37.870225289625274,53.335637303255446,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.339357927525771,8.39469316833715,1.1283437306209994,0.03246095583800611,0.1680451877450082,1.2876333962806314,0.06839485591902399,0.0438714883696987,0.015112999635692601,0.002234247101690775,-0.05531074587995388,0.10184304904814605,0.1415425366673315,0.6922692158294451,-0.43159823927492225,0.9268620149949836,1.4313640356113524
4.68,492.78985926318416,35.33689837568684,5.084624570385725,0.12930235951220134,6.538734874732406,6.801949694036179,4.648237271684396,0.0977373924462544,7.772310894895961,160.94297956624098,0.02441427574803542,1.475261015118693,0.290493644758683,0.20408323969582887,37.87555183497797,53.32824629566469,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.338800298497324,8.394095766487638,1.1282279726650666,0.03253766090179077,0.168132367691868,1.2875438365299279,0.06849766757025771,0.04398182660081448,0.015163590764462404,0.0022461133688192587,-0.05535996064955723,0.10204161984791443,0.14177036571241136,0.6933726771057857,-0.4298275578751771,0.9283370358282139,1.4324771830022334
4.69,492.71483310021273,35.40026392324344,5.094841389301436,0.12991660028070526,6.539279826600268,6.800575186437774,4.659193213800387,0.09798251324681735,7.771758132263892,160.9317863140886,0.02454364400980157,1.4776124827141197,0.2910700064009091,0.20448066993105704,37.88086272206134,53.320855288445095,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.338242709530803,8.393498782845004,1.1281125794393905,0.03261435249660271,0.1682221038583407,1.2874542905127089,0.06860045433711749,0.04409213096106781,0.015214198358087783,0.002258015248901744,-0.05540851290828591,0.10224033496552852,0.14199784937813795,0.6944778668756362,-0.42806450067097446,0.9298090815834572,1.43358005803427
4.7,492.63984033271254,35.46360993237227,5.105053523436359,0.13053220499950186,6.53982462697143,6.799211366549006,4.67014723353385,0.09822755882946958,7.771205760683417,160.9205948199818,0.024673399349949034,1.4799676240041162,0.2916469732626608,0.20487838838996408,37.88615795725995,53.31346429118445,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.337685039492316,8.39290222153809,1.1279975063920702,0.03269103063473695,0.1683131817755168,1.2873647585598544,0.06870321494341226,0.044202401473261314,0.015264822987050272,0.002269952740195311,-0.05545640617123465,0.10243919419498204,0.14222499104393138,0.6955847832819345,-0.4263090578812183,0.9312781735063416,1.4346726771567049
4.71,492.5648804946892,35.52693646577644,5.115260994869441,0.13114917231267237,6.540369187164658,6.797857940482754,4.681099339989359,0.09847252941763543,7.770653775382424,160.9094051680459,0.024803541364139512,1.4823263396855588,0.29222453209113997,0.20527638474003768,37.89143770461938,53.30607355701708,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.337127059952113,8.39230607741302,1.1278826743886583,0.032767695379925514,0.16840318529946785,1.2872752413443673,0.0688059475581112,0.04431263823793594,0.01531546354356533,0.002281925805500835,-0.05550364362500948,0.10263819237001884,0.14245179097611177,0.6966933796522126,-0.4245610498838719,0.9327443318634878,1.4357553466496205
4.72,492.4899535032508,35.590243544051724,5.125463810354803,0.13176750180957295,6.540913536580807,6.796514822885826,4.692049534270017,0.09871742503505397,7.770102170015093,160.898217334099,0.024934069921850897,1.4846886001534603,0.29280267887165107,0.20567465589767936,37.89670201251966,53.29868315974996,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.336568847482233,8.391710343616301,1.1277681099173735,0.03284434673989012,0.16849284087427918,1.287185738672792,0.0689086530569699,0.04442284126577429,0.015366120143201989,0.0022939344328102825,-0.055550228740761765,0.10283732794883968,0.14267825171473347,0.6978036420721263,-0.42282042294122446,0.934207577819181,1.4368281579720446
4.73,492.4150592522489,35.653531188368596,5.135661976998727,0.13238719305448893,6.541457687874416,6.795181922796061,4.702997818086935,0.09896224572186102,7.76955093951057,160.8870313088062,0.02506498488771434,1.4870543740672317,0.29338140936676366,0.20607319860163842,37.901950932351056,53.29129317792963,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33601043534323,8.391115014671417,1.1276538242136667,0.032920984726608545,0.1685824397318072,1.2870962504704497,0.06901133188695222,0.04453301057483746,0.015416792859696552,0.0023059786096697194,-0.05559616491016467,0.10303659930081921,0.1429043756752899,0.6989155558115989,-0.4210871198755859,0.9356679320832468,1.43789120845197
4.74,492.34019754779086,35.716799437120095,5.145855507699455,0.13300824525633972,6.542001662828868,6.79385907503764,4.713944194581548,0.09920699155188778,7.769000074769146,160.8758470762685,0.025196286016155846,1.4894236045297489,0.29396071588446787,0.20647200693149415,37.90718455742101,53.283903754179576,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.335451880406563,8.390520080750678,1.1275398381325736,0.032997609362070836,0.16867247548856312,1.287006776610148,0.06911398488834686,0.044643146198349505,0.015467481317876869,0.0023180583134863376,-0.05564145551369576,0.10323600346574707,0.14313016446666949,0.700029094128982,-0.41936103908926503,0.9371254153420279,1.438944671176552
4.75,492.2653682952574,35.78004830706041,5.156044408227165,0.1336306580590326,6.542545461783977,6.792546206819888,4.7248886654913855,0.09945166256934478,7.768449572650392,160.8646646375049,0.025327973194447864,1.4917962662186572,0.2945405949776047,0.20687107825205983,37.91240292911288,53.27651495142456,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.334893184017378,8.389925538462425,1.1274261513528536,0.0330742206584397,0.16876292917282854,1.2869173171000392,0.06921661214967166,0.04475324815620515,0.015518185683669868,0.0023301735338892033,-0.05568610389537848,0.10343553912602992,0.14335562062092336,0.7011442451227688,-0.41764213427531294,0.9385800478608983,1.439988624906496
4.76,492.1905711914725,35.84327785155525,5.166228696986509,0.13425443032638396,6.543089084179323,6.791243086161128,4.735831236416573,0.09969625891720138,7.767899423300232,160.85348399718666,0.025460046062531338,1.4941722783882627,0.2951210356499962,0.207270404160436,37.917606179361016,53.269126970216725,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.334334345194318,8.38933137716425,1.1273127648763692,0.03315081865491601,0.16885368775882625,1.2868278719774933,0.06931921405093061,0.04486331651274062,0.015568905165793675,0.002342324237752883,-0.05573011354937224,0.103635202080218,0.14358074503893245,0.7022609708424834,-0.41593026362051555,0.940031850559006,1.4410233112103317
4.77,492.1158062847094,35.90648806241297,5.17640837126887,0.13487956222031633,6.543632530163616,6.789949750447642,4.746771906622391,0.09994078058115212,7.767349628372442,160.8423051542604,0.025592504666559414,1.4965516534010896,0.2957020395207853,0.20766998594417158,37.922794287623745,53.26173977839609,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33377536468916,8.388737598642239,1.1271996766060353,0.03322740334635674,0.1689447763556302,1.2867384412340832,0.0694217904570791,0.044973351261518454,0.015619640576165168,0.002354510429323466,-0.05577348776633623,0.10383499297208579,0.14380554134294993,0.7033792770985121,-0.4142254469459812,0.9414808431872321,1.4420486960418888
4.78,492.0410733519634,35.96967897942699,5.186583445003893,0.13550605287156003,6.5441757994296905,6.788666029835893,4.757710680505332,0.10018522768130145,7.766800180768471,160.8311281116152,0.025725348721943143,1.4989343309907892,0.2962835982689362,0.20806981733339053,37.92796735176923,53.2543535230799,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33321624200817,8.38814419522995,1.1270868867551913,0.03330397476353733,0.16903611615123282,1.2866490248929214,0.06952434163128429,0.04508335245658565,0.01567039148654063,0.002366732082418769,-0.05581623017113524,0.10403490866669526,0.1440300111066809,0.7044991355656709,-0.4125275796911576,0.9429270469265929,1.4430649573239505
4.79,491.96637220405023,36.032850636110936,5.196753929830904,0.13613390155789049,6.544718891669305,6.7873917798803864,4.768647561669346,0.10042960031276049,7.76625107439838,160.8199528719502,0.025858577996210386,1.5013202604268314,0.2968657049409102,0.20846989304947464,37.93312545445019,53.24696832925608,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.332656976750922,8.38755116035025,1.1269743953019935,0.03338053293168543,0.16912763954283605,1.2865596229756016,0.0696268677868446,0.045193320140742226,0.015721157601657834,0.0023789891756513556,-0.05585834411304352,0.10423494652473732,0.14425415600447908,0.7056205224006107,-0.41083657266016393,0.9443704817051399,1.4440722468802303
4.8,491.8917026519838,36.09600306594163,5.2069198373757954,0.13676310755794632,6.545261806574208,6.786126856284678,4.779582553713734,0.10067389857049376,7.765702303178151,160.8087794379634,0.025992192257194874,1.5037093910346468,0.2974483525911938,0.20887020781962284,37.938268678230074,53.23958432178268,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.332097568515781,8.386958487432404,1.1268622022235988,0.03345707787599614,0.16921927897593037,1.2864702355037072,0.06972936913685314,0.045303254356722195,0.015771938614461953,0.002391281687661928,-0.05589983287817957,0.10443510390981142,0.1444779776497505,0.706743413786284,-0.4091523367974612,0.9458111670685592,1.4450707162991714
4.81,491.8170645067781,36.159136302395844,5.217081179264458,0.13739367015036597,6.545804543836153,6.784871114752318,4.790515660237794,0.10091812254946578,7.765153861023765,160.79760781235282,0.02612619127273031,1.5061016721396658,0.2980315342742732,0.20927075637103404,37.94339710567229,53.23220162551778,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33153801689937,8.386366169905667,1.1267503074975442,0.03353360962166456,0.16931096687852687,1.2863808624988227,0.06983184589449104,0.045413155147259604,0.01582273420515585,0.0024036095970911887,-0.05594069969082055,0.10463537818551702,0.1447014775940597,0.7078677859056429,-0.40747478309793106,0.947249122185509,1.446060517086722
4.82,491.742457579447,36.2222503789504,5.227237967122781,0.13802558861378797,6.54634710314689,6.783624410986858,4.801446884840828,0.10116227234464105,7.764605741851203,160.78643799781642,0.026260574810650437,1.508497053067319,0.29861524304463494,0.20967153343090722,37.94851081934028,53.224820365319445,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.330978321496524,8.3857742011993,1.126638711101755,0.03361012819388579,0.16940263566084468,1.2862915039825313,0.06993429827302723,0.04552302255508847,0.015873544041109043,0.00241597288257984,-0.05598094771347922,0.10483576671545361,0.14492465732720694,0.7089936149416398,-0.4058038226068037,0.9486843658479402,1.4470418006664314
4.83,491.66788171696237,36.285345323334035,5.23739021079744,0.1386588623305076,6.546889484380838,6.7823866290431765,4.81237623073814,0.10140634804916356,7.764057940887199,160.77526999594465,0.026395342659513526,1.5108954918363442,0.29919947302472755,0.21007253462946604,37.95360988697464,53.21744064183222,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.330418482215713,8.385182576158176,1.1265274126234353,0.03368663361516698,0.16949423508447126,1.2862021599675573,0.07003672643418098,0.0456328566221236,0.015924367964581267,0.002428371524675244,-0.05602058034321428,0.10503626731473302,0.14514751873847578,0.7101208811630817,-0.40413938329599963,0.950116917675607,1.4480146894597175
4.84,491.59333684028564,36.34842115144773,5.247537916474013,0.1392934908961156,6.547431687788289,6.7811577113148775,4.8233037003548915,0.10165034975243105,7.763510456055629,160.76410380604875,0.026530494650523002,1.5132969643537622,0.2997842205345538,0.21047375745509492,37.95869434581492,53.21006250587636,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.329858499612714,8.38459129254008,1.1264164108466828,0.03376312590248424,0.16958575063466697,1.28611283044839,0.07013913043353136,0.045742657388593976,0.015975206196154324,0.0024408055078481163,-0.056059601542595816,0.10523687872754746,0.14537006462205468,0.7112495732462681,-0.4024814278999842,0.9515467994988436,1.4489792463207642
4.85,491.51882280340857,36.41147788989804,5.257681093651812,0.1399294737131446,6.547973713279325,6.779937547391967,4.834229296831421,0.10189427754723213,7.762963282839125,160.75293942950287,0.026666030576283296,1.5157014303355383,0.30036947990506463,0.21087519771431837,37.9637642607078,53.20268605336912,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.329298373654467,8.384000345466255,1.1263057052861711,0.03383960507781995,0.16967713543303375,1.2860235154360231,0.07024151042295668,0.045852424896254455,0.016026058600371287,0.002453274813018063,-0.05609801468556319,0.10543759885715918,0.14559229687630945,0.7123796722577029,-0.400829887751331,0.9529740306819829,1.4499355879171665
4.86,491.44433945642936,36.474515565913926,5.267819752022818,0.1405668101729028,6.548515560744247,6.778726023794411,4.845153023349648,0.10213813152655249,7.7624164165783895,160.74177686780115,0.026801950227154685,1.5181088485562746,0.3009552453515658,0.21127685111587627,37.96881969810505,53.19531138284975,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.328738104272137,8.383409729904661,1.126195295500242,0.03391607116344754,0.16976834070413815,1.2859342149424091,0.07034386656003414,0.04596215918694862,0.016076925011882442,0.002465779420898231,-0.05613582306538717,0.10563842555793813,0.14581421730107672,0.713511158821449,-0.39918469239469356,0.9543986301632759,1.4508838339834123
4.87,491.3698866494458,36.53753420672437,5.2779539012790035,0.14120549966669807,6.549057230073356,6.77752302704217,4.85607488309149,0.10238191178337772,7.761869852614122,160.73061612243765,0.026938253393497397,1.520519177790573,0.30154151108936295,0.21167871336850824,37.973860724458476,53.18793859285749,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.328177691395268,8.382819440823253,1.1260851810485297,0.033992524181640435,0.16985931765628948,1.2858449289795013,0.07044619900244797,0.046071860302519974,0.016127805255624475,0.0024783193122017606,-0.05617302992649209,0.10583935668425412,0.1460358276473468,0.7146440135615694,-0.39754577141446346,0.9558206165835803,1.4518241041889546
4.88,491.29546423255584,36.60053383955836,5.288083551112351,0.14184554158583862,6.5495987211569515,6.776328443655209,4.8669948792388675,0.10262561841069352,7.761323586287023,160.71945719490645,0.027074939865671693,1.522932376813037,0.30212827133376197,0.21208078018095414,37.978887406219854,53.1805677819316,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.327617134951769,8.382229473189986,1.125975361491962,0.034068964154672074,0.16995001748148297,1.2857556575592517,0.07054850790798932,0.04618152828481208,0.01617869914674913,0.002490894467641796,-0.05620963846451671,0.10604039009047707,0.14625712961732454,0.7157782171021273,-0.39591305443473734,0.9572400082866059,1.4527565181382789
4.89,491.22107206289473,36.66351449090064,5.29820871104844,0.14248693532856818,6.550140034911735,6.775142165260413,4.87791301496733,0.10286925150519512,7.760777613118234,160.70830008549748,0.027212009429733987,1.5253484055899438,0.3027155204039873,0.21248304738484516,37.98389980760386,53.1731990443273,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.32705643743891,8.381639822167694,1.12586583721804,0.034145391104771314,0.17004042007400244,1.28566640068398,0.0706507934525873,0.0462911631773378,0.016229606529715224,0.0025035048675355266,-0.05624565198175585,0.10624152369242258,0.146478125000898,0.7169137506272736,-0.39428647412358453,0.9586568239494271,1.4536811901698865
4.9,491.1467100293453,36.7264761838784,5.308329389862143,0.14312968032442158,6.5506811768850834,6.773964106524912,4.8888292934237025,0.10311281118031336,7.760231929442981,160.69714478906792,0.02734946185232354,1.5277672294638986,0.3033032530881008,0.2128855113662459,37.988897982732325,53.165832454972275,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.326495612948364,8.38105048379842,1.1257566123525606,0.034221805053965916,0.1701306348455205,1.2855771583125435,0.07075305589406573,0.04640076503114101,0.016280527416997214,0.0025161504904137656,-0.05628107443727359,0.10644275568312295,0.1466988161591285,0.7180505978480323,-0.3926659767392633,0.9600710848234442,1.4545982110982676
