FREP,Fus3,Fus3PP,Gbg,Kss1,Kss1PP,PREP,Ste11,Ste11P,Ste11Ubi,Ste12,Ste12Kss1,Ste12P,Ste12TeSte5,Ste12TeSte5Kss1,Ste12TeSte5P,Ste5,Ste5Ste11,Ste5Ste11Gbg,Ste5Ste11GbgFus3,Ste5Ste11GbgFus3P,Ste5Ste11GbgKss1,Ste5Ste11GbgKss1P,Ste5Ste11GbgP,p,s,Time
4.790852097527202,203.61329078941702,8.332203130789237,47.17657008526796,24.245699774945315,37.668745921529315,0.42282515720117547,5.5865653214348265,5.208407277041862,0.39229734270403654,0.14255099644714025,35.08140955305083,0.7460394505020597,0.22110663655788781,7.077582007352092,6.6203018158186815,39.34103544823673,1.8276603365513302,0.0035756461731063388,0.8631062487065314,4.191399831087147,0.12896085997724302,0.6161923300943452,0.020194998693664035,0.0,0.0,5.77
4.809140483231817,203.57321023647862,8.365807281595492,47.17046012454934,24.200870286441017,37.74151616657086,0.42606591501490876,5.574085098791107,5.21718995139849,0.39392574494805793,0.1427856672161857,35.0762107520579,0.7510035807259579,0.22100434689029075,7.060438805103241,6.637362748502163,39.33531638635501,1.8232264105251759,0.003568896347516304,0.8617548449671825,4.199227636958644,0.12853868380216815,0.61621455396691,0.02023525940824241,0.0,0.0,5.78
4.827416415008583,203.5331047125,8.399455994309191,47.164372575511855,24.15629331288967,37.814027215492175,0.4293239193198405,5.561632001520444,5.225953438198288,0.3955565395791313,0.14301965402147437,35.07099283683758,0.755987509140978,0.2209021582996889,7.04334325664279,6.654375268687608,39.32960124030399,1.8188029363783942,0.003562151648878757,0.8604017970755216,4.207037496115204,0.12811749610526,0.6162330451949247,0.020275438348355556,0.0,0.0,5.79
4.84567953431044,203.49297445076337,8.43314904481031,47.1583073985951,24.11196864723098,37.88627893723767,0.4325991952963902,5.549206027347758,5.234697721089693,0.3971897160237032,0.14325294762494878,35.065755854261035,0.760991198114051,0.2208000717315728,7.0262955574826575,6.671339179537004,39.3238899996438,1.8143899013640215,0.003555412136997655,0.8590471363860277,4.214829368040236,0.127697303230843,0.6162478462957671,0.020315535315023878,0.0,0.0,5.8
4.86392948425992,203.4528196844679,8.46688620880001,47.15226455413298,24.067896071805823,37.95827121233357,0.43589176748961705,5.5368071735609465,5.243422784110351,0.39882526369924737,0.14348553884061033,35.06049985235889,0.7660146088005367,0.2206980881154928,7.00929589999029,6.688254287377119,39.31818265390643,1.8099872926968386,0.003548677870577566,0.857690894081322,4.222603212650725,0.1272781114100221,0.6162589997424995,0.020355550111873077,0.0,0.0,5.81
4.882165908875186,203.41264064679905,8.500667261804374,47.14624400230093,24.024075360415424,38.03000393024877,0.4392016598983002,5.524435436958617,5.252128611689232,0.4004631720126155,0.14371741847277836,35.05522487978173,0.7710577017455235,0.22059620875910269,6.992344474945155,6.7051203997518085,39.312479192546036,1.8055950975512949,0.0035419489260882443,0.8563331011300104,4.230358990266493,0.12685992678502675,0.616266548042149,0.02039548254929734,0.0,0.0,5.82
4.900388449995898,203.37243757121527,8.534491979175831,47.14024570290433,23.980506286150526,38.10147697931208,0.44252889634021686,5.512090813636307,5.260815188660427,0.402103430352753,0.14394857707117628,35.049930983687894,0.7761204392409702,0.2204944368855355,6.9754414776069025,6.721937317827642,39.30677960474181,1.8012133030527002,0.003535225471408986,0.8549737881199655,4.23809666148887,0.12644275550235148,0.6162705340523524,0.02043533246071432,0.0,0.0,5.83
4.918596758895397,203.33221069034622,8.568360136109147,47.1342696161814,23.937188592379577,38.17269028415567,0.44587349905390566,5.499773299804029,5.269482500202339,0.4037460281193821,0.14417900585556293,35.044618217672564,0.7812027764719075,0.2203927718706849,6.958587084976911,6.738704864853172,39.30108388014274,1.796841896311418,0.0035285074897079367,0.8536129858869318,4.245816187657636,0.1260266033666319,0.6162709997760766,0.020475099641614883,0.0,0.0,5.84
4.936790485097613,203.29196023704597,8.602271507634862,47.12831570203134,23.894122020919486,38.243643769391085,0.4492354900376644,5.487482891003036,5.278130531892683,0.4053909546958608,0.14440869582505952,35.03928663411132,0.7863046700636546,0.22029121481129602,6.941781477771883,6.755422858657709,39.29539200815039,1.7924808643903105,0.0035217950462076804,0.8522507249086714,4.253517530410426,0.1256114761763238,0.6162679875185852,0.02051478390844664,0.0,0.0,5.85
4.954969279845015,203.25168644406125,8.636225868627191,47.12238392025466,23.851306303453754,38.31433737069733,0.452614890629262,5.475219582351447,5.286759269689039,0.4070381994579209,0.14463763803421567,35.03393628652083,0.7914260754449921,0.22018976681047778,6.925024833659955,6.772091120117218,39.28970397814137,1.7881301943150838,0.0035150882060250173,0.8508870354925265,4.261200651818998,0.1251973796211708,0.6162615395261352,0.020554385080477484,0.0,0.0,5.86
4.973132796115924,203.21138954402565,8.670222993808544,47.11647423055511,23.808741161606733,38.384771034742336,0.45601172150000063,5.462983368547563,5.295368699926952,0.40868775177395505,0.14486582359428174,35.02856722956033,0.7965669468454274,0.22008842897842645,6.908317327265134,6.788709473149152,39.28401977946843,1.7837898730745323,0.0035083870341906117,0.8495219477761147,4.268865514389638,0.12478431928288163,0.6162516979822582,0.020593902979799048,0.0,0.0,5.87
4.9912806886418295,203.1710697694543,8.704262657754027,47.11058659254156,23.766426307017845,38.4549447191044,0.45942600264878125,5.450774243873162,5.303958809318029,0.41033960100530537,0.14509324367448184,35.02317951903309,0.8017272372924636,0.2199872024331486,6.891659130171729,6.805277744707292,39.27833940146158,1.7794598876207788,0.0035016915956686363,0.8481554917280232,4.276512081063566,0.12437230063580605,0.616238505004044,0.020633337431330192,0.0,0.0,5.88
5.009412613924689,203.13072735273815,8.738344634895952,47.10472096572992,23.72436144141579,38.52485839219363,0.4628577533961652,5.438592202196814,5.312529584948027,0.4119937365065503,0.1453198895032864,35.017773211887885,0.8069068986088648,0.21988608830118464,6.875050410928778,6.821795764776578,39.27266283342925,1.7751402248695172,0.0034950019553764184,0.8467876971485038,4.284140315217338,0.12396132904761183,0.616222002638423,0.020672688262820458,0.0,0.0,5.89
5.027528230254242,203.09036252613816,8.772468699528346,47.0988773095451,23.68254625669278,38.594512033173466,0.46630699237843826,5.4264372369771845,5.321081014274953,0.4136501476257929,0.14554575236968453,35.01234836622043,0.8121058814099228,0.219785087718332,6.858491335054491,6.8382633663679435,39.2669900646594,1.7708308717002548,0.003488318178204085,0.845418593670168,4.291750180663257,0.12355140977996121,0.616202232858449,0.02071195530485356,0.0,0.0,5.9
5.04562719772531,203.04997552178006,8.806634625811446,47.093055583322894,23.640980434978786,38.66390563188206,0.46977373754167306,5.4143093412663434,5.329613085127148,0.41530882370494754,0.1457708236244571,35.006905041274855,0.8173241351007228,0.21968420183036844,6.841982065040678,6.854680385513148,39.26132108442062,1.7665318149565552,0.003481640329034215,0.8440482107586827,4.2993416416497645,0.12314254798918761,0.6161792375595813,0.020751138390850812,0.0,0.0,5.91
5.063709178255123,203.0095665716484,8.840842187776223,47.0872557463119,23.59966364871573,38.73303918875379,0.4732580061357939,5.402208507713073,5.338125785701394,0.4169697540800288,0.14599509468144917,35.00144329744517,0.8225616078734125,0.21958343179377537,6.825522760357186,6.871046661259611,39.2556558819633,1.7622430414462784,0.003474968472761477,0.8426765777134632,4.306914662861861,0.12273474872697201,0.6161530585559682,0.020790237357074668,0.0,0.0,5.92
5.081773831009792,202.9691359074273,8.87509115930908,47.081477757398794,23.55859557897187,38.801912703709235,0.47675981551569196,5.390134728264704,5.346619104593994,0.41863292807700353,0.1462185569949175,34.99596319294223,0.8278182500628926,0.21948277424040216,6.809113576680178,6.887362040940688,39.24999444625043,1.7579645379318496,0.0034683025731997905,0.841303723954344,4.314469209309228,0.12232801673699727,0.6161237380172717,0.02082925201016679,0.0,0.0,5.93
5.099820822721669,202.92868376083996,8.909381314200782,47.075721575730945,23.51777587459211,38.870526200827044,0.48027918132457076,5.378087994846804,5.355093030724838,0.42029833502202857,0.14644120211448217,34.990464791276494,0.8330940066090604,0.21938223145537075,6.792754667637949,6.903626368334437,39.244336766565205,1.7536962911528804,0.003461642719959726,0.8399296783806564,4.322005246578532,0.12192235691337296,0.6160913174765407,0.020868182199991363,0.0,0.0,5.94
5.117849821498622,202.88821036343512,8.943712426124183,47.06998716034423,23.477204176937846,38.93887971334787,0.4838161185793622,5.366068298958814,5.363547553380123,0.4219659642357415,0.14666302165404585,34.98494815675041,0.8383888215955746,0.21928180524382307,6.776446183765806,6.919839490792268,39.238682832146544,1.7494382878129235,0.003454988991736776,0.8385544697586371,4.329522740682007,0.12151777402541875,0.6160558384222267,0.02090702777573662,0.0,0.0,5.95
5.135860496198186,202.84771594655965,8.978084268635968,47.0642744701262,23.436880122516573,39.00697328205036,0.48737064177785827,5.354075631635127,5.371982662215059,0.42363580503292714,0.14688400728971476,34.97941335399268,0.8437026387176337,0.2191814962961488,6.7601882724017495,6.936001259972864,39.233032632152465,1.7451905145783146,0.003448341442165283,0.8371781267621891,4.337021658042132,0.12111427268975744,0.6160173423561859,0.02094578858137001,0.0,0.0,5.96
5.1538525175353,202.80720074138972,9.012496615185862,47.05858346388367,23.396803338723657,39.07480695779281,0.49094276470107795,5.342109983519994,5.380398347244133,0.42530784672385835,0.147104150766754,34.97386044875175,0.849035400481532,0.21908130526613595,6.74398107787527,6.95211153058396,39.22738615572535,1.7409529580807863,0.003441700123854823,0.8358006779056486,4.344501965518697,0.12071185741945217,0.6159758706853216,0.020984464463352996,0.0,0.0,5.97
5.171825558097429,202.766664978925,9.046949239121126,47.052914100344566,23.356973443925217,39.142380801429404,0.4945325004077165,5.33017134487069,5.388794598839218,0.4269820786145818,0.14732344390084887,34.96828950789566,0.8543870482035282,0.21898123276953063,6.727824741511409,6.968170160379697,39.22174339199294,1.7367256049177044,0.003435065088361632,0.8344221515446183,4.351963630409163,0.12031053262458562,0.6159314647180771,0.021023055270629004,0.0,0.0,5.98
5.189779292359675,202.7261088899831,9.081441913691048,47.04726633815966,23.317390047541107,39.209694883726385,0.4981398612285916,5.318259705560687,5.397171407727679,0.4286584900072028,0.147541878579366,34.96270059941196,0.8597575220087115,0.21888127938259733,6.711719401634826,6.984177010157968,39.216104330069356,1.732508441652306,0.003428436386160034,0.8330425758767976,4.359406620449001,0.11991030261283944,0.6158841656609284,0.02106156085461143,0.0,0.0,5.99
5.207713396699911,202.68553270519362,9.11597441205145,47.04164013590439,23.278052750127785,39.27674928527832,0.5017648587610943,5.306375055082797,5.405528764990487,0.4303370702001719,0.14775944676261477,34.95709379240755,0.8651467608298737,0.21878144564067892,6.695665193573856,7.000131943757773,39.210468959056094,1.728301454813935,0.003421814066613865,0.8316619789428139,4.366830903812058,0.11951117159007336,0.6158340146148771,0.021099981069171655,0.0,0.0,6.0
5.225627549413893,202.6449366549928,9.150546507269183,47.036035452080625,23.238961143461253,39.343544096424225,0.5054075038636353,5.294517382552353,5.4138666620603235,0.43201780848856997,0.14797614048510846,34.951469157108555,0.8705547024063743,0.2186817320367568,6.679662249664574,7.016034828056568,39.204837268042986,1.7241046308982821,0.0034151981779479003,0.8302803886270542,4.374236449110895,0.11911314366090463,0.6157810525719428,0.021138315770626987,0.0,0.0,6.01
5.2435214307303735,202.60432096961767,9.185157972326621,47.03045224511846,23.200114810620004,39.4100794171638,0.5090678066500937,5.282686676710368,5.422185090719698,0.4337006941643934,0.14819195185682552,34.9458267648602,0.87598128328301,0.218582139020011,6.663710699254861,7.031885532967614,39.19920924610926,1.71991795636762,0.003408588767219282,0.8288978326584959,4.3816232253971465,0.1187162228292872,0.6157253204116562,0.021176564817728696,0.0,0.0,6.02
5.261394720704538,202.56368587959525,9.219808580108538,47.024890473247815,23.161513325664,39.47635535395573,0.5127457770204369,5.270882925789686,5.430484043118793,0.4353857165046367,0.14840687319792725,34.94016668583425,0.8814264409678549,0.2184826713685946,6.647810676315749,7.0476839194895815,39.193584882216555,1.7157414176474255,0.0034019859669380597,0.8275143383264255,4.388991201969722,0.11832041317577233,0.6156668592202469,0.021214728093085493,0.0,0.0,6.03
5.279247100747308,202.52303161538373,9.254498103419175,47.019350094593094,23.123156254005895,39.54237202185904,0.5164414242725159,5.259106117615938,5.438763511759484,0.4370728647802862,0.14862089694477465,34.93448899066494,0.8868901123903251,0.2183833350664311,6.631962314016373,7.063429848230693,39.18796416528694,1.7115750011292,0.0033953899331994005,0.8261299326847473,4.396340348512282,0.11792571873199509,0.6156057100568367,0.021252805487853556,0.0,0.0,6.04
5.297078259209648,202.48235840606776,9.289226315033012,47.01383106751678,23.08504315355412,39.60812955263337,0.5201547556891364,5.247356239970305,5.447023489441636,0.43876212828864036,0.14883401530088405,34.92879375646612,0.892372228233032,0.2182841258200365,6.616165724759891,7.079123210767339,39.182347084487276,1.7074186931801918,0.0033888006182124886,0.8247446433011998,4.40367063559796,0.11753214301748867,0.6155419131029004,0.021290796845459068,0.0,0.0,6.05
5.314887883709302,202.4416664811461,9.323992987635394,47.00833335014942,23.0471735733322,39.67362808335688,0.5238857784754256,5.2356332800962235,5.455263969332746,0.4404534963093718,0.14904622072179366,34.92308105852414,0.8978727207541017,0.21818504490789337,6.600421027754035,7.0947638863464535,39.17673362883904,1.7032724801305363,0.003382218084261803,0.8233584972250231,4.410982033993428,0.11713968968050233,0.6154755088281064,0.02132870203926202,0.0,0.0,6.06
5.332675663822824,202.4009560699015,9.358797893849262,47.00285690055562,23.009547054071266,39.73886776027625,0.5276344990768036,5.223937224875416,5.463484944941145,0.44214695812021043,0.14925750574794497,34.91735097318998,0.9033915210621045,0.2180860936601342,6.5847283394171825,7.110351756957145,39.17112378735553,1.6991363482780524,0.003375642394354743,0.8219715213475137,4.4182745149016736,0.11674836227566471,0.6154065375796709,0.021366520945499293,0.0,0.0,6.07
5.350441291098543,202.3602274013956,9.393640806239633,46.99740167673578,22.972163128292586,39.80384873871968,0.5314009231739725,5.212268060830909,5.471686410114132,0.4438425029972161,0.14946786300607914,34.911603577876846,0.9089285591171082,0.21798727346153426,6.569087773390124,7.125886707315936,39.16551754904277,1.695010283888479,0.0033690736122808625,0.8205837424025675,4.425548049962158,0.1163581642647424,0.6153350395791768,0.021404253443294403,0.0,0.0,6.08
5.368184459069538,202.31948070446367,9.428521497318085,46.99196763662768,22.93502132039006,39.86857118300998,0.5351850556779101,5.200625774130055,5.479868359036098,0.4455401202150525,0.14967728521063361,34.90583895105766,0.9144837637317375,0.21788858575450437,6.553499440547838,7.141368624852011,39.15991490290031,1.6908942731957055,0.0033625118026711044,0.8191951869672203,4.43280261125097,0.11596909901739805,0.6152610549193941,0.021441899414667204,0.0,0.0,6.09
5.385904863266607,202.27871620770952,9.463439739547233,46.98655473810817,22.898121146712743,39.933035266377615,0.5389869007248604,5.189010350587559,5.488030786226662,0.44723979904725986,0.1498857651651386,34.90005717226267,0.9200570625722275,0.21779003204208378,6.537963449011259,7.156797399692455,39.15431583792226,1.6867883024020078,0.003355957031057032,0.8178058814621918,4.440038171280992,0.11558116981194883,0.6151846235610993,0.021479458744543586,0.0,0.0,6.1
5.4036022012312355,202.23793413950025,9.498395305345216,46.981162938994814,22.86146211564735,39.99724117087369,0.5428064616713262,5.177421775668501,5.496173686538793,0.4489415287665286,0.15009329576361344,34.89425832207694,0.9256483821594819,0.21769161389093272,6.522479904159057,7.172172924647501,39.14872034309803,1.6826923576782802,0.0033494093639300664,0.816415852152427,4.447254703002042,0.11519437983612471,0.6151057853298951,0.021516931320765213,0.0,0.0,6.11
5.42127617252856,202.1971347279611,9.53338796709015,46.97579219704756,22.825043727700802,40.06118908728304,0.546643741089058,5.165860034491367,5.504297055156946,0.4506452986449715,0.15029986999196313,34.88844248213795,0.9312576478701257,0.2175933329343255,6.507048908639406,7.187495095195759,39.143128407413315,1.678606425164271,0.0033428688688007225,0.8150251251476396,4.4544521798010415,0.11480873218782689,0.6150245799130305,0.021554317034099192,0.0,0.0,6.12
5.438926478703205,202.15631820096817,9.568417497123761,46.970442469967594,22.788865475863023,40.12487921498878,0.5504987407776827,5.154325111827816,5.512400887595774,0.4523510979542973,0.15050548092155688,34.88260973508689,0.9368847839915898,0.2174951906924418,6.491670562238512,7.202763809794122,39.1375400198483,1.6745304909687404,0.0033363356111173045,0.8136337264081213,4.461630575499868,0.11442422987315154,0.6149410468627445,0.02159161577740405,0.0,0.0,6.13
5.456552816832558,202.11548478590765,9.60348366765579,46.965113715085316,22.752926877377988,40.188311756406215,0.5543714637529742,5.142816991738251,5.52048517976416,0.4540589159546749,0.1507101208268847,34.876760159343185,0.9425297198299677,0.2173971679231918,6.476344945700788,7.217979006559946,39.13195516908079,1.6704645411613113,0.0033298092993257773,0.8122416823408092,4.46878986409565,0.1140408754980459,0.6148552263305941,0.021628827350261545,0.0,0.0,6.14
5.474154896580439,202.07463471029223,9.638586251032415,46.95980589018951,22.71722739023172,40.25148693134988,0.5582619089835535,5.131335658544194,5.5285499277894905,0.45576874192510153,0.1509137835182664,34.87089384288049,0.9481923736012763,0.21729927910579303,6.4610721634542,7.2331405664494435,39.126373844272656,1.666408561794818,0.003323290221420173,0.8108490182288306,4.4759300204464445,0.11365867208448086,0.6147671571187218,0.021665951710594007,0.0,0.0,6.15
5.491732425213976,202.0337682012088,9.673725019508446,46.954518952800775,22.681766486799333,40.31440496422683,0.5621700760132606,5.119881095978266,5.536595128168783,0.45748056513719143,0.151116462291656,34.865010871098995,0.9538726666093879,0.21720152449998,6.445852306033419,7.248248398434494,39.12079603437938,1.6623625388860805,0.0033167784208746553,0.8094557596145483,4.48305101966812,0.11327762235363191,0.6146768783887929,0.021702988753255312,0.0,0.0,6.16
5.509285112035047,201.9928854854746,9.70889974532027,46.949252860387745,22.6465436322524,40.37706608769744,0.5660959635927332,5.108453287438554,5.544620777721737,0.45919437486325354,0.15131815053452033,34.859111330395514,0.959570519070006,0.21710390427518036,6.4306854611667115,7.263302414387008,39.115221728354676,1.6583264584218689,0.0033102739395240435,0.808061931892761,4.4901528373122686,0.11289772893806466,0.6145844291543554,0.02173993837527954,0.0,0.0,6.17
5.526812668390876,201.95198678963192,9.744110200690274,46.94400757036862,22.6115582846531,40.439470542586434,0.5700395696751251,5.0970522159915,5.552626873588884,0.46091016037655946,0.15151884172691277,34.85319530815918,0.9652858501139511,0.21700641850596056,6.415571713781806,7.278302529077567,39.10965091515126,1.6543003063591353,0.0033037768174933213,0.8066675603114638,4.49723544936626,0.11251899438238039,0.6144898482779291,0.021776800475855836,0.0,0.0,6.18
5.544314807684646,201.9110723399427,9.779356157831296,46.9387830401127,22.576809895048278,40.50161857779393,0.574000891411828,5.08567786437479,5.560613413229748,0.4626279109516129,0.15171852944254663,34.84726289276704,0.9710185777904488,0.2169090671674717,6.400511146011747,7.293248660174084,39.1040835837216,1.6502840686252447,0.003297287093127142,0.8052726699726076,4.504298832253306,0.11214142114386141,0.6143931744680956,0.02181357495630326,0.0,0.0,6.19
5.5617912453861065,201.87014236238346,9.814637388951057,46.93357922694195,22.542297907563565,40.56351045020646,0.5779799251481885,5.07433021500025,5.568580394420994,0.4643476158644182,0.1519172073498687,34.841314173579754,0.976768619070416,0.2168118501308953,6.385503837200753,7.308140728240447,39.09851972301872,1.646277731118207,0.003290804802919335,0.8038772858328602,4.511342962832522,0.11176501159311651,0.614294446276587,0.021850261720045634,0.0,0.0,6.2
5.579241699042183,201.82919708263995,9.84995366625662,46.928396088132516,22.508021759497467,40.62514642460805,0.5819766664192315,5.06300924995673,5.5765278152545825,0.46606926439275026,0.1521148692131329,34.83534924093715,0.9825358898497519,0.21671476715888907,6.370549863910062,7.322978656735186,39.092959321996986,1.6422812797069046,0.003284329981442407,0.8024814327043649,4.518367818398988,0.11138976801472616,0.6141937020953756,0.021886860672586408,0.0,0.0,6.21
5.596665888287586,201.7882367261018,9.885304761958821,46.923233580916275,22.473980881415436,40.68652677359122,0.585991109945378,5.051714951012993,5.584455674135924,0.4677928458164226,0.1523115088934737,34.829368186153935,0.9883203049526227,0.21661781790103285,6.355649299923797,7.337762372010112,39.08740236961286,1.6382947002313246,0.003277862661277053,0.8010851352555013,4.525373376683813,0.11101569260788806,0.6140909801537624,0.021923371721483526,0.0,0.0,6.22
5.614063534855422,201.74726151785737,9.920690448276718,46.918091662482375,22.44017469724399,40.747651777468036,0.5900232496281657,5.040447299620612,5.592363969782036,0.46951834941755716,0.1525071203499797,34.823371101515306,0.9941217781347509,0.21652100188927412,6.340802216254812,7.352491803308978,39.081848854825694,1.63431797850279,0.0032714028729416583,0.799688418011645,4.532359615854191,0.11064278748706238,0.6139863185154671,0.021959794776324263,0.0,0.0,6.23
5.631434359591563,201.70627168356384,9.956110497362127,46.91297028978602,22.40660262112884,40.808521723213794,0.594073079876365,5.029206276695346,5.600252701270629,0.471245764457384,0.15270169686918264,34.81735807839564,0.9999402247352083,0.21642433176190468,6.326008688384402,7.367166862358084,39.07629876644689,1.6303511003009807,0.0032649508568665876,0.7982913049394703,4.539326514134484,0.11027105483191484,0.6138797556497415,0.021996129801502746,0.0,0.0,6.24
5.648778088081139,201.6652674478012,9.991564681453836,46.9078694199113,22.37326406359418,40.869136906191166,0.5981405931081207,5.01799186303521,5.60812186794279,0.4729750802204983,0.15289523251232162,34.81132921077214,1.0057755567155748,0.21632780846460287,6.311268782709662,7.381787481615987,39.07075209342485,1.6263940513801782,0.0032585066658854535,0.7968938202282817,4.546274050516614,0.10990049660813167,0.613771329352557,0.02203237671722611,0.0,0.0,6.25
5.666094449484609,201.62424903441016,10.02705277285071,46.90278900999713,22.34015843036829,40.929497629682075,0.6022257802681917,5.00680403923653,5.615971469421105,0.4747062860059292,0.1530877218139524,34.80528459448463,1.0116276837014526,0.21623142643151994,6.2965825593850475,7.396353606272118,39.06520882478635,1.6224468174682396,0.0032520702482870876,0.7954959881275205,4.553202204611564,0.10953111462659045,0.6136610769687149,0.02206853542018825,0.0,0.0,6.26
5.683383173607908,201.58321666734588,10.062574543837735,46.89772901704967,22.307285119301877,40.98960420384933,0.6063286321293045,4.995642785479448,5.623801505657799,0.47643937110437723,0.15327915902579853,34.79922432538928,1.0174965155849591,0.21613518656301828,6.281950079427419,7.410865174217265,39.059668949488476,1.6185093842636775,0.0032456416558427834,0.7940978325388196,4.560110956277503,0.1091629106905238,0.6135490359522744,0.022104605835364416,0.0,0.0,6.27
5.700643992365961,201.5421705702484,10.098129766729203,46.8926893980373,22.27464352203133,41.04945694611679,0.6104491386427507,4.984508081638225,5.631611976908193,0.47817432480986394,0.153469538491974,34.79314850026434,1.02338196124373,0.21603908980647293,6.26737140121413,7.425322125938289,39.05413245649295,1.6145817374374476,0.003239220940913211,0.7926993772187073,4.5670002858036325,0.108795886523769,0.6134352435852917,0.02214058789038158,0.0,0.0,6.28
5.717876639791473,201.50111096643772,10.133718213873093,46.88767010989208,22.24223302407087,41.10905618107979,0.614587288934911,4.973399907283999,5.639402883728887,0.4799111364199856,0.15365885464958937,34.78705721680464,1.0292839285458077,0.21594313715972938,6.252846580493277,7.439724404504408,39.04859933476684,1.6106638626331782,0.003232808156506349,0.7913006457791162,4.573870173910008,0.10843004377150382,0.6133197369752573,0.022176481515525245,0.0,0.0,6.29
5.73508085204373,201.46003807890918,10.169339657655486,46.882671109511136,22.210053004904662,41.16840224041559,0.6187430713037835,4.9623182416875355,5.647174226975944,0.481649795236169,0.153847102029358,34.780950573616146,1.0352023243545367,0.2158473296745608,6.238375670393922,7.454071955553507,39.04306957328319,1.606755745467396,0.0032264033563354035,0.7899016616878894,4.580720601747377,0.10806538400098223,0.6132025530525327,0.02221228664374628,0.0,0.0,6.3
5.752256367417384,201.4189521303287,10.204993870504948,46.8776923537581,22.178102838078953,41.22749546279387,0.6229164732155074,4.95126306382199,5.65492600780308,0.483390290563926,0.15403427525620236,34.77482867021038,1.0411370545334526,0.21575166846012545,6.223958721436333,7.468364727278418,39.03754316102177,1.6028573715297583,0.0032200065948767456,0.7885024482692895,4.587551550897008,0.10770190870227028,0.6130837285677869,0.02224800321066778,0.0,0.0,6.31
5.769402926351258,201.377853343028,10.240680624896926,46.872733799464534,22.14638189129422,41.286336193787115,0.6271074813008903,4.940234352365658,5.662658227659838,0.48513261171310806,0.15422036904986033,34.768691606999,1.0470880239511764,0.2156561546864244,6.209595781542226,7.482602670413216,39.032020086969716,1.598968726383278,0.0032136179274278305,0.7871030287045058,4.594363003370526,0.10733961928898186,0.6129633000894341,0.022283631154591886,0.0,0.0,6.32
5.786520271437131,201.33674193899992,10.276399693358139,46.867795403431344,22.11488952649729,41.344924785781124,0.6313160813519315,4.929232085704736,5.670370888289784,0.486876747998161,0.15440537822549116,34.762539485288244,1.053055136486302,0.21556078958775884,6.195286896044991,7.49678573821951,39.026500340122226,1.5950897955645567,0.003207237410165133,0.7857034260321619,4.601154941609735,0.10697851709901461,0.6128413040010703,0.022319170416506606,0.0,0.0,6.33
5.803608146200721,201.29561814003583,10.312150848427597,46.86287712236576,22.083625096336995,41.40326159851873,0.6355422588733232,4.9182562418594244,5.678063991748015,0.4886226887311105,0.15458929787663228,34.7563724060664,1.059038296057001,0.21546557327387425,6.181032112892376,7.510913882486987,39.02098390943168,1.591220564582594,0.0032008650528108466,0.7843036631632688,4.607927348373271,0.10661860340748158,0.6127177767115857,0.022354620925812124,0.0,0.0,6.34
5.820666293706792,201.25448216788334,10.347933862611375,46.857978912809095,22.05258794009887,41.46134699973432,0.6397859997134441,4.907306798399068,5.685737540421442,0.49037042321350494,0.15477212358427603,34.75019046861835,1.0650374077974039,0.21537050337031274,6.166831488592936,7.524987048962997,39.0154707837493,1.5873610189174034,0.003194500764511078,0.7829037628982455,4.614680206607009,0.10625987944139019,0.6125927548957433,0.022389982584001464,0.0,0.0,6.35
5.837694465715814,201.2133342431826,10.383748508710292,46.85310073161829,22.021777410891175,41.51918136034577,0.6440472859260413,4.896383733015958,5.693391536882963,0.4921199407908352,0.15495385005886972,34.743993779513296,1.0710523704278674,0.21527558390524107,6.152685049539851,7.539005207034883,39.00996095221029,1.5835111440307759,0.003188144706983675,0.7815037478198069,4.621413500287267,0.10590234628951103,0.6124662739070644,0.022425255371065066,0.0,0.0,6.36
5.854692413055127,201.17217458657728,10.419594559483713,46.84824253546154,21.991192847192604,41.57676505933602,0.6483261001229708,4.885487022926467,5.701025984041367,0.4938712307957246,0.15513447257226534,34.73778244312454,1.0770830843032324,0.21518081595393976,6.138592832778784,7.552968318430374,39.004454403829506,1.5796709253554098,0.0031817969225825292,0.7801036404068542,4.628127213532117,0.10554600499884562,0.6123383694446504,0.022460439233403556,0.0,0.0,6.37
5.87165988870185,201.1310034183539,10.455471787762594,46.843404280980984,21.960833582049215,41.63409848207786,0.6526224240812242,4.8746166450657045,5.70864088509113,0.4956242825663861,0.1553139865017705,34.731556564646134,1.0831294488521286,0.21508620062748707,6.124554873017663,7.566876347183134,38.99895112763134,1.575840348298677,0.0031754574530101654,0.7787034629988161,4.634821330884635,0.10519085654482635,0.6122090770181362,0.02249553411958919,0.0,0.0,6.38
5.888596647789624,201.08982095843743,10.491379966453794,46.838585924794074,21.930698943160515,41.691182020245506,0.6569362387403797,4.863772576090136,5.716236243510626,0.4973790854468645,0.15549238733105922,34.725316250085406,1.0891913625835739,0.21499173907422653,6.110571202645597,7.580729259612399,38.99345111265026,1.5720193982428516,0.003169126339296578,0.7773032377961813,4.641495837312532,0.10483690183207295,0.6120784319454826,0.02253053998034886,0.0,0.0,6.39
5.905502447615363,201.04862742638673,10.527318868544402,46.83378742349492,21.9007882529655,41.74801607172604,0.6612675242000541,4.852954792380224,5.72381206306035,0.4991356287872796,0.15566967065108248,34.71906160625537,1.0952687230935778,0.21489743248123452,6.096641851751769,7.594527024302618,38.98795434793154,1.5682080605453352,0.0031628036217780566,0.7759029868610303,4.648150718207808,0.10448414169514843,0.6119464693507681,0.022565456768547067,0.0,0.0,6.4
