Time,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm,ppERKc,k7,k11,k13,L,K1,tau1,K2,tau2,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
5.45,0.9053081657124068,0.033177789274263084,0.21262515162430484,0.8222746529084975,0.060955713509843384,0.08408283811333643,0.015244724378531846,0.0012706810896880088,0.06012505838274375,0.8721303764381437,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0601602066083366,0.006052589429503681,0.0029902468360258894,0.21262515162430484,0.012119158135953977,0.0313195191999231,0.03723141438604872,0.012077848473440931,0.0013849810467329512
5.46,0.9059087890335514,0.03323831452739851,0.21265479227066963,0.824401053055439,0.061076829098574696,0.08439604564698037,0.015365822056880765,0.0012845892553950149,0.06049800644071498,0.8726704745061529,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05996456383271942,0.006052461198035174,0.0029378184656536632,0.21265479227066963,0.012103954862280763,0.03132192767019446,0.03735818230823299,0.012141707755662886,0.0013966629702319815
5.47,0.9065074591098474,0.033298838498232834,0.21268390881952745,0.8265277470127467,0.06119779250906325,0.0847092754609318,0.015487558943557024,0.0012986145668117128,0.06087222172809931,0.8732086206116146,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05976955729320932,0.006052332969283406,0.002885740443288043,0.21268390881952745,0.012088722005593258,0.03132397389291211,0.03748485999221795,0.012205690011379493,0.0014084102094163809
5.48,0.9071041822933054,0.03335936118679323,0.21271250665702696,0.8286547295198095,0.06131860344372686,0.08502252392995839,0.015609936264468138,0.0013127576777155377,0.061247703333924,0.8737448211065121,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05957518492074748,0.00605220474324832,0.0028338383753023777,0.21271250665702696,0.012073460149143667,0.031325660106169516,0.03761144569826527,0.012269794474922695,0.001420222888236347
5.49,0.9076989649152831,0.03341988259310685,0.21274058761010672,0.8307819954014646,0.06143926161398024,0.08533578745942708,0.015732955237854767,0.0013270192431174953,0.061624450329786876,0.8742790823221762,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05938144465300227,0.006052076519929859,0.002782156040844086,0.21274058761010672,0.012058169518913638,0.031326987301130566,0.03773793770333059,0.012334020378734252,0.0014321011296022624
5.5,0.9082918132865473,0.033480402717200874,0.21276815334530588,0.832909539510494,0.06155976673446576,0.08564906246806298,0.01585661707427362,0.001341399919252799,0.06200246177006747,0.8748114105693464,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.059188334434349454,0.006051948299327965,0.0027307465201857894,0.21276815334530588,0.012042850324360725,0.03132795641833601,0.03786433429242609,0.01239836695343696,0.0014440450553819407
5.51,0.9088827336973333,0.03354092155910246,0.21279520583037784,0.8350373567200828,0.061680118522293464,0.08596234538529372,0.015980922976580866,0.001355900363571354,0.0623817366920141,0.8753418121382308,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05899585221585235,0.00605182008144258,0.002679643764304629,0.21279520583037784,0.012027502804693765,0.03132856851169754,0.03799063375728573,0.012462833427868454,0.0014560547863979435
5.5200000000000005,0.9094717324174215,0.033601439118838776,0.21282174799534181,0.8371654419123856,0.061800316695889604,0.08627563264807483,0.016105874139911925,0.00137052123472594,0.06276227411585752,0.8758702932985828,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05880399595523733,0.006051691866273647,0.002628821784437463,0.21282174799534181,0.012012127295150743,0.031328824985108444,0.03811683439476882,0.012527419029124218,0.0014681304424247368
5.53,0.9100588156962067,0.03366195539643699,0.2128477829477045,0.8392937899915505,0.06192036097629787,0.0865889207050535,0.016231471751663375,0.00138526319256124,0.06314407304485779,0.8763968602997697,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05861276361687079,0.006051563653821109,0.002578242930631802,0.2128477829477045,0.011996724148325772,0.03132872731496622,0.03824293450893813,0.01259212298257976,0.0014802721421860049
5.54,0.9106439897627618,0.033722470391924254,0.21287331337105725,0.8414223958937164,0.06204025108817743,0.08690220601973131,0.016357716991476607,0.0014001268981036475,0.06352713246535371,0.8769215193708376,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05842215317173882,0.006051435444084907,0.0025278949905764847,0.21287331337105725,0.011981293673879111,0.03132827683533626,0.038368932412637356,0.012656944511912929,0.001492480003352099
5.55,0.9112272608259024,0.03378298410532774,0.21289834161628318,0.8435512545853777,0.06215998675963474,0.08721548507002774,0.0164846110312216,0.0014151130135510366,0.06391145134684191,0.8774442767205747,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.058232162597425974,0.0060513072370649845,0.002477785620593309,0.21289834161628318,0.01196583614768311,0.03132747476922877,0.03849482642726652,0.012721882839135027,0.0015047541425375136
5.5600000000000005,0.9118086350742524,0.033843496536674615,0.2129228700090391,0.8456803610581233,0.06227956772169181,0.0875287543467123,0.016612155034980498,0.0014302222022622522,0.0642970286420668,0.8779651385375777,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05804278987809375,0.0060511790327612835,0.002427923396847831,0.2129228700090391,0.011950351842650137,0.031326322337953384,0.038620614881990804,0.012786937184625244,0.0015170946752983837
5.57,0.9123881186740609,0.03390400768599203,0.21294690098660865,0.8478097103289999,0.0623989937083626,0.08784201035412996,0.01674035015815943,0.0014454551288750677,0.06468386328524123,0.8784841109880689,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05785403300519193,0.006051050831173747,0.0023783093177911496,0.21294690098660865,0.011934841042406476,0.031324820809928634,0.03874629611424568,0.012852106766961881,0.0015295017160337843
5.58,0.912965717775219,0.03396451755330714,0.21297043703167515,0.84993929743427,0.06251826445590532,0.0881552496068127,0.016869197549772407,0.001460812458954114,0.06507195419705487,0.8790012002219119,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05766588997549876,0.006050922632302316,0.002328940995321105,0.21297043703167515,0.011919304034781718,0.031322971477937014,0.038871868467641964,0.012917390803488634,0.001541975378237152
5.59,0.9135414385071604,0.03402502613864712,0.21299348060961695,0.8520691174354378,0.06263737970350498,0.08846846863247283,0.016998698350821958,0.001476294859219912,0.06546130028129307,0.8795164123685133,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05747835879245594,0.0060507944361469345,0.002279816451315142,0.21299348060961695,0.011903741105435949,0.0313207756359589,0.03899733029373297,0.012982788509965084,0.0015545157743170294
5.6000000000000005,0.914115286978509,0.034085533442039136,0.2130160341595917,0.854199165419798,0.0627563391933324,0.08878166397235607,0.017128853694122103,0.0014919029975621271,0.06585190042456797,0.8800297535364698,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.057291437466283734,0.006050666242707545,0.0022309346652455986,0.2130160341595917,0.011888152536959313,0.031318234575757914,0.039122679952212594,0.013048299100559428,0.001567123015576768
5.61,0.9146872692789433,0.03414603946351033,0.21303810010594965,0.856329436497943,0.06287514267025518,0.08909483218006567,0.017259664704988516,0.0015076375429272965,0.06624375349788357,0.8805412298154329,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05710512401337353,0.006050538051984089,0.0021822949055270158,0.21303810010594965,0.01187253861005669,0.03131534959112922,0.03924791581020215,0.013113921788035564,0.001579797212290022
5.62,0.9152573914770681,0.03420654420308787,0.21305968086275487,0.8584599258062505,0.06299378988212484,0.08940796982299778,0.017391132500356746,0.0015234991654304996,0.0666368583549065,0.8810508472739802,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05691941645698112,0.00605040986397651,0.002133896411542935,0.21305968086275487,0.011856899603956762,0.031312121979093346,0.03937303624310637,0.013179655783596486,0.0015925384736030096
5.63,0.9158256596212483,0.03426704766079891,0.21308077883648233,0.8605906285057963,0.06311228057964853,0.0897210734818684,0.01752325818906652,0.0015394885363009339,0.0670312138326812,0.8815586119604494,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05673431282695501,0.006050281678684748,0.002085738243124524,0.21308077883648233,0.011841235796700954,0.031308553040889316,0.03949803963431971,0.013245500296982873,0.0016053469075652295
5.64,0.9163920797404866,0.034327549836670614,0.21310139642520406,0.8627215397812769,0.06323061451626122,0.09003413975022209,0.017656042872167554,0.0015556063278254653,0.06742681875237948,0.882064529903816,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.056549811159450625,0.0060501534961087495,0.002037819348142733,0.21310139642520406,0.011825547465081224,0.031304644081710284,0.03962292437492069,0.013311454536573094,0.001618222621162657
5.65,0.9169566578445723,0.03438805073073014,0.2131215360169164,0.8648526548408334,0.06334879144810243,0.09034716523441484,0.017789487642940832,0.0015718532133333276,0.06782367191944737,0.8825686071138421,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05636590949688203,0.006050025316248453,0.0019901386699991974,0.2131215360169164,0.011809834884476277,0.03130039641001418,0.03974768886365163,0.013377517709419048,0.0016311657203195787
5.66,0.9175193999238911,0.03444855034300463,0.2131411999888917,0.8669839689162675,0.06346681113403874,0.09066014655381108,0.017923593586786885,0.0015882298671997077,0.06822177212347338,0.8830708495808864,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.056182605887983406,0.006049897139103804,0.001942695185480403,0.2131411999888917,0.011794098328783363,0.031295811337151105,0.03987233150702767,0.013443689021253027,0.001644176309885724
5.67,0.9180803119493101,0.03450904867352126,0.21316039070792964,0.8691154772631533,0.06358467333567436,0.09097308034092899,0.018058361781142486,0.0016047369648450416,0.06862111813811901,0.8835712632757888,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.055999898387846914,0.006049768964674743,0.0018954878882357917,0.21316039070792964,0.01177833807044181,0.03129089017732885,0.03999685071941497,0.013509967676501576,0.0016572544936265345
5.68,0.918639399872218,0.03456954572230717,0.21317911053071376,0.8712471751607566,0.06370237781733945,0.0912859632414832,0.018193793295458383,0.0016213751827254313,0.06902170872117823,0.8840698541499108,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.055817785057909464,0.006049640792961214,0.0018485157686356501,0.21317911053071376,0.011762554380470459,0.03128563424764182,0.04012124492304735,0.013576352878313032,0.001670400374220196
5.69,0.9191966696246301,0.034630041489389536,0.2131973618039057,0.873379057911882,0.06381992434606988,0.0915987919143858,0.018329889191202868,0.0016381451983194192,0.06942354261469062,0.8845666281352406,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.055636263965918586,0.006049512623963158,0.0018017778110088756,0.2131973618039057,0.011746747528480088,0.03128004486801553,0.04024551254801765,0.01364284382859045,0.0016836140532575556
5.7,0.9197521271192797,0.03469053597479549,0.21321514686408125,0.8755111208427374,0.06393731269158912,0.09191156303175536,0.018466650521860698,0.0016550476901154832,0.06982661854504359,0.8850615911444841,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0554553331859024,0.006049384457680519,0.0017552730005103712,0.21321514686408125,0.011730917782669758,0.031274123361092025,0.040369652032274196,0.01370943972802321,0.0016968956312415416
5.71,0.9203057782496831,0.0347510291785522,0.21323246803769103,0.8776433593028324,0.06405454262629395,0.09222427327894271,0.01860407833292204,0.0016720833376010458,0.07023093522305279,0.8855547490711309,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05527499079814885,0.0060492562941132375,0.0017090003279491839,0.21323246803769103,0.011715065409825011,0.031267871052120484,0.040493661821627135,0.013776139776116138,0.0017102452075854844
5.72,0.920857628890194,0.034811521100686804,0.21324932764109517,0.8797757686648874,0.06417161392524161,0.09253691935456179,0.018742173661867582,0.0016892528212520215,0.07063649134403405,0.8860461077895072,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05509523488918766,0.006049128133261257,0.0016629587898417952,0.21324932764109517,0.011699190675323276,0.03126128926887435,0.04061754036975817,0.013842943171217653,0.0017236628806110332
5.73,0.9214076848960607,0.03487201174122648,0.2132657279806273,0.8819083443247384,0.06428852636613634,0.09284949797051788,0.018880937538155163,0.0017065568225221777,0.0710432855878779,0.8865356731548343,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.054916063551771754,0.00604899997512452,0.0016171473866801733,0.2132657279806273,0.011683293843142277,0.031254379341580034,0.04074128613822871,0.013909849110548045,0.0017371487475462517
5.74,0.9219559521034852,0.034932501100198354,0.21328167135264373,0.8840410817012412,0.06440527972931608,0.09316200585203054,0.019020370983209016,0.0017239960238326956,0.07145131661912457,0.8870234510032868,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05473747488485825,0.00604887181970297,0.0015715651221590576,0.21328167135264373,0.011667375175866964,0.03124714260284326,0.0408648975964853,0.013976856790226855,0.0017507029045239779
5.75,0.9225024363296896,0.03499298917762959,0.21329716004356195,0.8861739762361667,0.06452187379773779,0.09347443973765741,0.019160475010408975,0.0017415711085606482,0.07186058308704783,0.88750944715206,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05455946699358649,0.006048743666996548,0.0015262110032097098,0.21329716004356195,0.011651434934695526,0.031239580387569778,0.04098837322186488,0.014043965405302812,0.001764325446580283
5.76,0.923047143372983,0.035053475973547334,0.21331219632989268,0.8883070233940925,0.06463830835696242,0.09378679637931785,0.019301250625079456,0.001759282761027169,0.07227108362574017,0.8879936673994356,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05438203798925639,0.006048615517005197,0.0014810840404173575,0.21331219632989268,0.011635473379444908,0.031231694032883457,0.04111171149959971,0.014111174149784248,0.0017780164676529375
5.7700000000000005,0.9235900790128202,0.03511396148797875,0.21332678247827072,0.8904402186623088,0.0647545831951418,0.09409907254231352,0.01944269882447978,0.0017771316664869517,0.07268281685418848,0.8884761175248415,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0542051859893094,0.0060484873697288595,0.0014361832483906767,0.21332678247827072,0.011619490768555804,0.031223484878047998,0.04123491092282168,0.01417848221666618,0.0017917760605799416
5.78,0.9241312490098599,0.035174445720950964,0.21334092074549263,0.8925735575507248,0.06487069810300553,0.09441126500534844,0.019584820597794532,0.0017951185111177903,0.07309578137634877,0.8889568032889089,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05402890911730951,0.006048359225167477,0.0013915076456783027,0.21334092074549263,0.011603487359098436,0.03121495426439183,0.041357969992566315,0.014245888797957094,0.0018056043170980576
5.79,0.9246706591060246,0.035234928672491145,0.2133546133785577,0.8947070355917722,0.06498665287384765,0.09472337056054926,0.019727616926123917,0.00181324398200972,0.07350997578122419,0.8894357304335335,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05385320550292361,0.006048231083320994,0.0013470562545041531,0.2133546133785577,0.011587463406778624,0.031206103535233946,0.041480887217776694,0.014313393084706668,0.001819501327841403
5.8,0.9252083150245634,0.03529541034262643,0.213367862614707,0.8968406483403056,0.06510244730351264,0.0950353860134853,0.01987108878247401,0.0018315087671537285,0.07392539864294588,0.889912904681937,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05367807328190122,0.006048102944189351,0.0013028281006768339,0.213367862614707,0.011571419165943807,0.03119693403580863,0.04160366111530698,0.01438099426703433,0.001833467182340074
5.8100000000000005,0.9257442224701131,0.03535589073138398,0.21338067068145927,0.8989743913735023,0.06521808119038153,0.09534730818318765,0.02001523713174747,0.001849913555430488,0.07434204852085376,0.8903883317387291,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.053503510596054404,0.006047974807772492,0.0012588222136891147,0.21338067068145927,0.0115553548895887,0.031187447113189964,0.04172629020992553,0.01444869153415763,0.0018475019690188264
5.82,0.9262783871287601,0.035416369838790936,0.21339303979664673,0.9011082602907647,0.06533355433535841,0.09565913390216722,0.020160062930734603,0.001868459036599265,0.07475992395957579,0.8908620172899692,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.053329515593237786,0.0060478466740703585,0.0012150376268014185,0.21339303979664673,0.011539270829360912,0.031177644116217436,0.04184877303431755,0.014516484074419947,0.0018616057751958102
5.83,0.9268108146680996,0.03547684766487444,0.21340497216845208,0.9032422507136258,0.06544886654185714,0.09597086001643187,0.020305567128104947,0.0018871459012869559,0.07517902348910661,0.8913339670032251,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05315608642732916,0.006047718543082893,0.001171473377013399,0.21340497216845208,0.011523167235566638,0.031167526395422918,0.04197110812908741,0.014584371075317869,0.001875778687081343
5.84,0.9273415107372951,0.03553732420966164,0.21341646999544622,0.9053763582856525,0.06556401761578796,0.09628248338550284,0.02045175066439891,0.0019059748409770622,0.07559934562488617,0.8918041865276335,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05298322125821009,0.00604759041481004,0.001128128505003545,0.21341646999544622,0.011507044357176428,0.031157095302958564,0.04209329404276053,0.014652351723528474,0.0018900207897767274
5.8500000000000005,0.9278704809671386,0.03559779947317969,0.21342753546662538,0.90751057867235,0.0656790073655443,0.09659400088243066,0.020598614472019723,0.0019249465479985882,0.07602088886787899,0.892272681493959,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.052810918251746386,0.006047462289251739,0.001085002055086548,0.21342753546662538,0.011490902441830896,0.031146352192525158,0.04221532933178501,0.014720425204936672,0.0019043321672731102
5.86,0.9283977309701109,0.035658273455455726,0.21343817076144758,0.9096449075610651,0.06579383560198927,0.09690540939381022,0.020746159475225585,0.001944061715514888,0.07644365170465361,0.8927394575146552,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05263917557976844,0.006047334166407933,0.0010420930752523816,0.21343817076144758,0.011474741735846368,0.031135298419300357,0.04233721256053282,0.014788590704662504,0.0019187129024503874
5.87,0.9289232663404408,0.03571874615651689,0.21344837804986902,0.9117793406608921,0.06590850213844258,0.09721670581979543,0.020894386590122195,0.001963321037512539,0.07686763260746218,0.8932045201839238,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05246799142005193,0.006047206046278566,0.00099940061715742,0.21344837804986902,0.011458562484220515,0.0311239353398682,0.04245894230130074,0.014856847407088323,0.001933163077076161
5.88,0.9294470926541644,0.03577921757639034,0.2134581594923806,0.9139138737025774,0.06602300679066735,0.09752788707411274,0.02104329672465548,0.001982725208790216,0.07729283003431947,0.893667875077774,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.052297363956298304,0.00604707792886358,0.0009569237361226612,0.2134581594923806,0.011442364930637959,0.03111226431214898,0.04258051713431081,0.014925194495885676,0.0019476827718047306
5.89,0.9299692154691845,0.03583968771510321,0.21346751724004456,0.9160485024384248,0.06613734937685692,0.09783895008407424,0.02119289077860464,0.0020022749249475687,0.07771924242908208,0.8941295277540813,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.052127291378115836,0.006046949814162918,0.0009146614911106354,0.21346751724004456,0.01142614931747592,0.031100286695330097,0.042701935647710555,0.01499363115404215,0.0019622720661761333
5.9,0.9304896403253297,0.03590015657268265,0.2134764534345311,0.9181832226422023,0.066251529717622,0.09814989179058992,0.02134316964357547,0.002021970882374084,0.07814686822152771,0.894589483752647,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05195777188100015,0.00604682170217652,0.0008726129447094166,0.2134764534345311,0.01140991588580981,0.03108800384979747,0.04282319643757274,0.015062156563888068,0.001976931038615229
5.91,0.9310083727444121,0.03596062414915579,0.21348497020815432,0.9203180301090471,0.06636554763597753,0.09846070914817921,0.021494134202993856,0.0020418137782379133,0.07857570582743424,0.8950477485952563,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05178880366631533,0.006046693592904331,0.0008307771631255179,0.21348497020815432,0.011393664875418805,0.03107541713706733,0.042944298107894865,0.015130769907123056,0.0019916597664308214
5.92,0.9315254182302873,0.03602109044454978,0.21349306968390866,0.9224529206553735,0.06647940295732976,0.0987713991249822,0.021645785332099685,0.0020618043104747154,0.0790057536486593,0.8955043277857375,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05162038494127452,0.006046565486346293,0.0007891532161909964,0.21349306968390866,0.011377396524791401,0.03106252791971882,0.043065239270598354,0.015199470364842576,0.0020064583258148356
5.93,0.9320407822689124,0.03608155545889176,0.21350075397550472,0.9245878901187792,0.06659309550946342,0.09908195870276976,0.02179812389794086,0.0020819431777764747,0.07943701007321936,0.8959592268100206,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05145251391892108,0.006046437382502348,0.0007477401773456904,0.21350075397550472,0.011361111071130962,0.03104933756132716,0.04318601854552733,0.015268257117564243,0.002021326791841529
5.94,0.9325544703284036,0.03614201919220888,0.21350802518740555,0.9267229343579526,0.06670662512252885,0.09939238487695329,0.021951150759367686,0.002102231079580331,0.07986947347536895,0.8964124511361947,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05128518881810962,0.00604630928137244,0.0007065371236247842,0.21350802518740555,0.011344808750361228,0.031035847426397575,0.04330663456044713,0.015337129345254058,0.002036265238466742
5.95,0.9330664878590945,0.03620248164452826,0.21351488541486255,0.9288580492525804,0.06681999162902928,0.09970267465659352,0.02210486676702745,0.0021226687160573825,0.0803031422156797,0.8968640062145663,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05111840786348715,0.006046181182956509,0.000665543135642821,0.21351488541486255,0.011328489797131865,0.031022058880299755,0.04342708595104238,0.015406086227352418,0.002051273738527201
5.96,0.9335768402935946,0.03626294281587705,0.2135213367439511,0.9309932307032563,0.06693319486380807,0.10001282506440898,0.022259272763359362,0.002143256788101503,0.08073801464111983,0.8973138974777175,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.050952169285474136,0.006046053087254499,0.000624757297602585,0.2135213367439511,0.011312154444823901,0.031007973289202823,0.043547371360914904,0.015475126942800177,0.0020663523637398633
5.97,0.9340855330468458,0.03632340270628239,0.21352738125160653,0.933128474631389,0.06704623466403606,0.10032283313678363,0.022414369582589636,0.0021639959973181306,0.08117408908513309,0.8977621303405634,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.05078647132024566,0.006045924994266352,0.0005841786972720087,0.21352738125160653,0.011295802925555248,0.03099359202001121,0.043667489441581164,0.015544250670064418,0.0020815011847012976
5.98,0.934592571516181,0.036383861315771426,0.2135330210056596,0.935263776979111,0.067159110869199,0.10063269592377387,0.02257015805072691,0.0021848870460130674,0.08161136386771799,0.8982087102004096,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.050621312209713054,0.006045796903992011,0.000543806425982396,0.2135330210056596,0.011279435470186113,0.030978916440300742,0.043787438852469496,0.015613456587164197,0.002096720270887112
5.99,0.9350979610813804,0.03644431864437128,0.21353825806487214,0.9373991337091873,0.06727182332108496,0.10094241048911493,0.022726638985557834,0.0022059306371812583,0.0820498372955068,0.8986536424370092,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.050456690201504784,0.006045668816431417,0.0005036395786088832,0.21353825806487214,0.011263052308324474,0.030963947918255824,0.04390721826091692,0.01568274387169609,0.002112009690651416
6.0,0.9356017071047292,0.036504774692109096,0.21354309447897252,0.9395345408049257,0.06738437186377187,0.1012519739102267,0.022883813196643055,0.0022271274744955862,0.08248950766184476,0.8990969324126201,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.050292603548948156,0.0060455407315845155,0.00046367725357576717,0.21354309447897252,0.011246653668331472,0.03094868782260682,0.044026826342165766,0.015752111700859675,0.002127369511226342
6.01,0.9361038149310742,0.036565229459012014,0.2135475322886909,0.9416699942700864,0.06749675634361504,0.10156138327821883,0.02304168148531334,0.0022484782622956413,0.08293037324686903,0.8995385854720622,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.050129050511050766,0.006045412649451246,0.00042391855283163693,0.2135475322886909,0.011230239777326834,0.03093313752256819,0.04414626177935989,0.01582155925148282,0.0021427997987215884
6.0200000000000005,0.9366042898878806,0.03662568294510717,0.21355157352579462,0.9438054901287919,0.06760897660923482,0.10187063569789533,0.02320024464466598,0.0022699837055764993,0.08337243231758772,0.8999786069427734,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0499660293524819,0.006045284570031553,0.0003843625818475971,0.21355157352579462,0.011213810861194244,0.03091729838777734,0.04426552326354065,0.01589108570004693,0.0021583006181240165
6.03,0.9371031372852885,0.0366861351504217,0.2135552202131233,0.9459410244254375,0.06772103251150417,0.10217972828775831,0.02335950345956141,0.0022916445099774824,0.08381568312795872,0.9004170021348668,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04980353834355428,0.006045156493325378,0.00034500844961193877,0.2135552202131233,0.011197367144586703,0.030901171788233844,0.04438460949364246,0.015960690222711935,0.00217387203329728
6.04,0.9376003624161694,0.036746586074982726,0.2135584743646239,0.9480765932246026,0.06783292390353654,0.10248865818001159,0.023519458706620207,0.0023134613817709375,0.08426012391896881,0.9008537763411867,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04964157576020545,0.006045028419332664,0.0003058552686177052,0.2135584743646239,0.01118090885093191,0.030884759094239538,0.04450351917648829,0.016030371995341304,0.0021895141069815088
6.05,0.9380959705561822,0.036807035718817396,0.2135613379853859,0.9502121926109618,0.0679446506406735,0.10279742252056318,0.023680111154220192,0.002335435027850993,0.08470575291871241,0.9012889348373648,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04948013988397976,0.006044900348053353,0.0002669021548395989,0.2135613379853859,0.011164436202437568,0.030868061676338945,0.0446222510267846,0.016100130193526796,0.0022052269007930164
6.0600000000000005,0.9385899669638291,0.036867484081952846,0.21356381307167585,0.9523478186891966,0.06805621258047263,0.10310601846902756,0.02384146156249386,0.0023575661557223215,0.08515256834247041,0.9017224828818763,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04931922900201008,0.006044772279487388,0.0002281482277428637,0.21356381307167585,0.011147949420096693,0.03085108090526051,0.044740803767116144,0.016169963992613178,0.0022210104752240644
6.07,0.9390823568805116,0.03692793116441619,0.21356590161097241,0.9544834675839066,0.06816760958269538,0.10341444319872711,0.024003510683325974,0.0023798554734888915,0.08560056839278883,0.9021544257160954,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0491588414069995,0.006044644213634712,0.0001895926102690737,0.21356590161097241,0.011131448723692934,0.03083381815185815,0.04485917612794045,0.01623987256772272,0.0022368648896426493
6.08,0.9395731455305858,0.03698837696623458,0.21356760558200094,0.9566191354395228,0.06827884150929503,0.10372269389669318,0.024166259260351566,0.002402303689842735,0.0860497512595577,0.9025847685643512,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.04899897539720338,0.006044516150495266,0.00015123442882369886,0.21356760558200094,0.011114934331805841,0.030816274787053753,0.044977366847581975,0.016309855093779645,0.0022527902022923514
