Ba,Bn,Cy,M,Ma,Time
3578387.7455559834,194131.86458806027,34.9100446465769,13763.91417972415,904979.8907697186,6.11
3584308.125608869,194188.46361644205,34.966909300925536,13758.003023389261,906202.5521002964,6.12
3590244.566877076,194245.8263745094,35.023988264927404,13752.058269209447,907426.1298163608,6.13
3596196.734856689,194303.931803491,35.08127835712745,13746.081443806748,908650.6227902598,6.140000000000001
3602164.29247103,194362.75879691023,35.13877636818376,13740.074075310458,909876.0298896946,6.15
3608146.9000706645,194422.2862005852,35.196479060867624,13734.03769335712,911102.3499777206,6.16
3614144.2154333983,194482.4928126287,35.25438317006345,13727.973829090533,912329.5819127461,6.17
3620155.9391521816,194543.35900006635,35.31248596319509,13721.883731213196,913557.7248182747,6.18
3626181.7796026915,194604.86545105817,35.37078480766372,13715.768585150521,914786.7778747071,6.19
3632221.3242786,194666.98859214198,35.42927558216258,13709.63031798257,916016.7395546809,6.2
3638274.225168785,194729.70719096472,35.48795496561846,13703.470438716777,917247.6087247747,6.21
3644340.1318995864,194792.99997495566,35.54681961166701,13697.290456552671,918479.3842481697,6.22
3650418.691734806,194856.84563132643,35.60586614865276,13691.091880881884,919712.0649846505,6.23
3656509.5495757074,194921.22280707094,35.66509117962908,13684.87622128815,920945.6497906036,6.24
3662612.3479610165,194986.11010896554,35.72449128235823,13678.644987547292,922180.1375190192,6.25
3668726.7270669225,195051.48610356884,35.784063009311346,13672.399689627242,923415.5270194898,6.26
3674852.324707076,195117.32931722183,35.84380288766842,13666.141837688025,924651.8171382111,6.2700000000000005
3680988.7763325884,195183.61823604774,35.903707419318295,13659.872942081767,925889.0067179812,6.28
3687135.7150320355,195250.33130595228,35.96377308085871,13653.594513352693,927127.0945982013,6.29
3693292.771531454,195317.44693262342,36.02399632359626,13647.308062237125,928366.0796148755,6.3
3699459.5856451974,195384.9470962402,36.08437340764577,13641.014271218126,929605.9614311226,6.3100000000000005
3705635.8005832233,195452.81555444578,36.14490048440664,13634.713406381286,930846.7401242931,6.32
3711821.02192473,195521.02489149157,36.20557419095517,13628.408285586438,932088.4132103929,6.33
3718014.872185637,195589.55374363845,36.266390859467734,13622.10033062443,933330.9796017748,6.34
3724216.9715773105,195658.38072523332,36.327346795989534,13615.790959283193,934574.4382116004,6.3500000000000005
3730426.9380065617,195727.48442870943,36.388438280434514,13609.481585347747,935818.7879538388,6.36
3736644.3870756486,195796.84342458617,36.44966156658545,13603.173618600193,937064.0277432682,6.37
3742868.9320822754,195866.43626146918,36.5110128820939,13596.868464819714,938310.1564954745,6.38
3749100.184019593,195936.2414660502,36.57248842848023,13590.567525782586,939557.1731268526,6.390000000000001
3755337.751576196,196006.23754310733,36.63408438113356,13584.272199262163,940805.076554605,6.4
3761581.241136127,196076.40297550475,36.69579688931186,13577.983879028883,942053.8656967428,6.41
3767830.256778875,196146.71622419293,36.757622076141836,13571.703954850276,943303.5394720854,6.42
3774084.400279374,196217.15572820845,36.819556038619034,13565.43381249095,944554.0968002607,6.43
3780343.3473369125,196287.70168486607,36.88159561359789,13559.175153111404,945805.5362886233,6.44
3786606.8346935855,196358.33574893273,36.94373824835081,13552.929939294418,947057.8562851613,6.45
3792874.318902,196429.0330637484,37.00597857167798,13546.69896528311,948311.0562799774,6.46
3799145.401602744,196499.77219283232,37.06831266732983,13540.483638891807,949565.1351586239,6.47
3805419.682557215,196570.53168772353,37.13073659719986,13534.285365714182,950820.0918057149,6.48
3811696.7596476157,196641.29008798083,37.19324640132464,13528.105549123264,952075.9251049248,6.49
3817976.2288769605,196712.02592118285,37.25583809788382,13521.945590271427,953332.6339389903,6.5
3824257.6843690705,196782.7177029279,37.31850768320008,13515.806888090396,954590.2171897087,6.51
3830540.7183685745,196853.34393683428,37.38125113173921,13509.690839291248,955848.6737379391,6.5200000000000005
3836824.9212409095,196923.88311453984,37.44406439611004,13503.598838364409,957108.0024636015,6.53
3843109.8814723217,196994.3137157024,37.506943407064476,13497.532277579656,958368.2022456774,6.54
3849395.1856698645,197064.6142079995,37.56988407349749,13491.492546986115,959629.2719622094,6.55
3855680.4185614004,197134.76304712842,37.63288228244712,13485.481034412262,960891.2104903017,6.5600000000000005
3861965.1689555664,197204.74238981327,37.69593388833853,13479.498049520538,962154.0177992296,6.57
3868249.0311121545,197274.5389475366,37.75903471051092,13473.542576415191,963417.6952017789,6.58
3874531.5715887556,197344.12333229845,37.82218059304922,13467.618258773966,964682.2392736322,6.59
3880812.36838549,197413.4744434307,37.88536733413981,13461.72633310108,965947.6490328526,6.6000000000000005
3887090.9976602835,197482.57119133536,37.94859071004531,13455.868027000664,967213.9235033506,6.61
3893367.033728871,197551.39249748446,38.01184647510469,13450.044559176768,968481.061714884,6.62
3899640.049064795,197619.91729442007,38.07513036173317,13444.257139433346,969749.0627030581,6.63
3905909.614299405,197688.12452575428,38.1384380804223,13438.506968674274,971017.9255093253,6.640000000000001
3912175.298221857,197755.99314616912,38.20176531973988,13432.795238903338,972287.649180985,6.65
3918436.667779115,197823.50212141676,38.26510774633004,13427.123133224237,973558.2327711845,6.66
3924693.288075952,197890.6304283193,38.3284610049132,13421.491825840585,974829.6753389179,6.67
3930944.722374947,197957.35705476895,38.39182071828606,13415.90248205591,976101.9759490268,6.68
3937190.532096487,198023.66099972787,38.45518248732164,13410.356258273652,977375.1336722001,6.69
3943430.3838313776,198089.52312862364,38.51854277184689,13404.855588054013,978649.14630778,6.7
3949664.1269541266,198154.92751901606,38.581899529518864,13399.405114855326,979924.0094574493,6.71
3955891.054006728,198219.84863705726,38.645246127650765,13394.002803469668,981199.7253525383,6.72
3962110.7349652327,198284.265802089,38.70857821050325,13388.649966076899,982476.2928970671,6.73
3968322.738711294,198348.15835748834,38.771891406568756,13383.34791494365,983753.7109919782,6.74
3974526.633032167,198411.5056706677,38.83518132857154,13378.09796242332,985031.9785351363,6.75
3980721.984620711,198474.28713307495,38.898443573467624,13372.901420956085,986311.094421329,6.76
3986908.3590753875,198536.48216019326,38.96167372244486,13367.759603068882,987591.0575422655,6.7700000000000005
3993085.320900259,198598.0701915412,39.024867340922846,13362.673821375423,988871.866786578,6.78
3999252.4335049926,198659.03069067266,39.08801997855301,13357.64538857619,990153.5210398206,6.79
4005409.2592048566,198719.34314517697,39.151127169218555,13352.67561745843,991436.0191844703,6.8
4011555.359220723,198778.98706667882,39.2141844310345,13347.76582089617,992719.360099926,6.8100000000000005
4017690.293679065,198837.94199083818,39.27718726634761,13342.917311850197,994003.542662509,6.82
4023813.59368488,198896.18858997506,39.34013127522175,13338.129946591433,995288.567213172,6.83
4029924.712346655,198953.71062425178,39.403012354454134,13333.399569987414,996574.438131383,6.84
4036023.2764819716,199010.484913634,39.465825674737424,13328.731145369806,997861.150606729,6.8500000000000005
4042108.8306827196,199066.4915344217,39.528566720683436,13324.12540405763,999148.7040895765,6.86
4048180.9176624613,199121.7106181824,39.59123096432141,13319.583036564087,1000437.098068415,6.87
4054239.0782564324,199176.12235175094,39.65381386509798,13315.104692596567,1001726.332069855,6.88
4060282.851421542,199229.70697722957,39.716310869877155,13310.690981056645,1003016.4056586293,6.890000000000001
4066311.774236371,199282.44479198795,39.77871741294033,13306.342470040081,1004307.318437592,6.9
4072325.381901173,199334.31614866314,39.84102891598631,13302.059686836827,1005599.0700477195,6.91
4078323.3855059654,199385.30351923994,39.90324043037865,13297.848301541113,1006891.6549910497,6.92
4084305.376943057,199435.38806876526,39.96534723099984,13293.710522479116,1008185.0712243817,6.93
4090270.8580175163,199484.5499933523,40.027344757667365,13289.645945052533,1009479.3193115053,6.94
4096219.404891989,199532.77042956316,40.08922828419379,13285.656346850223,1010774.3976341477,6.95
4102150.5960934423,199580.0306184891,40.15099306327086,13281.743588368221,1012070.3044886016,6.96
4108064.0125131602,199626.3119057505,40.21263432646954,13277.909613009742,1013367.0380857248,6.97
4113959.1461844807,199671.59518977403,40.27414849821853,13274.15179942318,1014664.6011848105,6.98
4119835.573752569,199715.86197095795,40.33553088728249,13270.471799573332,1015962.9922817426,6.99
4125692.888556701,199759.09394089784,40.39677659060563,13266.872078417371,1017262.2090590514,7.0
4131530.659393536,199801.27273298215,40.45788104208666,13263.353812944442,1018562.2504806395,7.01
4137348.4554455318,199842.38007316217,40.51883968083347,13259.918162247757,1019863.1155254792,7.0200000000000005
4143145.846280947,199882.397779952,40.57964795116311,13256.566267524599,1021164.8031876109,7.03
4148922.3162354734,199921.30708600633,40.64030153645618,13253.297318164172,1022467.3144132979,7.04
4154677.4434421593,199959.09005671646,40.70079587016209,13250.112595601242,1023770.648050395,7.05
4160410.7967903116,199995.72877373407,40.761126417241165,13247.013145866556,1025074.8031796988,7.0600000000000005
4166121.929534665,200031.2052843315,40.82128869162023,13243.999635233475,1026379.7792595426,7.07
4171810.3937197365,200065.50171569735,40.8812782167946,13241.072676029187,1027685.57579944,7.08
4177475.740179822,200098.60027493662,40.94109052582805,13238.23282663472,1028992.1923600843,7.09
4183117.549600752,200130.4830694173,41.00072043837625,13235.483414672131,1030299.6257460079,7.1000000000000005
4188735.3626964334,200161.1325106114,41.060163685859706,13232.824190785786,1031607.8763161794,7.11
4194328.729348054,200190.5310298864,41.119415767726395,13230.255794879584,1032916.943542836,7.12
4199897.2013251465,200218.66112060475,41.17847212087223,13227.779094538162,1034226.8266693485,7.13
4205440.3296994185,200245.50535308165,41.2373281798353,13225.39494997159,1035537.5249439572,7.140000000000001
4210957.664844756,200271.04637458493,41.29597937679589,13223.104214015366,1036849.0376197721,7.15
4216448.832607102,200295.2676206278,41.35442074686717,13220.908980415741,1038161.3627138131,7.16
4221913.353155543,200318.1516233567,41.41264786680165,13218.809615129596,1039474.499958288,7.17
4227350.785455648,200339.68136067814,41.47065610633612,13216.807123978755,1040788.4484468334,7.18
4232760.689833355,200359.83990667114,41.52844082218407,13214.902539140545,1042103.207244423,7.19
4238142.6270388365,200378.61042284546,41.58599736288672,13213.096903806147,1043418.7754026195,7.2
4243496.160429885,200395.97622975952,41.64332108832789,13211.391238115715,1044735.1519934802,7.21
4248820.890731658,200411.921947184,41.70040768041275,13209.785996842093,1046052.3366493263,7.22
4254116.36421343,200426.43048218288,41.75725232236182,13208.282502003278,1047370.3281368568,7.23
4259382.149644155,200439.4855533536,41.813850386531264,13206.881742213269,1048689.1255521602,7.24
4264617.816822473,200451.07098658392,41.87019724251644,13205.584707653783,1050008.7279873162,7.25
4269822.9365767045,200461.1707150518,41.92628825715187,13204.392390074254,1051329.1345303957,7.26
4274997.081563009,200469.7689255893,41.98211886236321,13203.30570061041,1052650.3443474188,7.2700000000000005
4280139.830304681,200476.85079940094,42.03768489855217,13202.325053880602,1053972.357097128,7.28
4285250.754435595,200482.40017279267,42.09298153014845,13201.451681456047,1055295.1716210868,7.29
4290329.429917488,200486.40159417465,42.14800419920293,13200.686476880439,1056618.7870955223,7.3
4295375.433838179,200488.83973692465,42.20274835320056,13200.030325339632,1057943.202702551,7.3100000000000005
4300388.344411571,200489.69939938796,42.257209445060354,13199.484103661636,1059268.4176301789,7.32
4305367.741721329,200488.96565863278,42.31138300355953,13199.048700855546,1060594.4310526908,7.33
4310313.209096344,200486.62415482017,42.36526476358246,13198.725056098212,1061921.2420943817,7.34
4315224.326830252,200482.65979273577,42.41885007138755,13198.513985282429,1063248.8499951668,7.3500000000000005
4320100.678127628,200477.05797114738,42.472134447685846,13198.416345236816,1064577.2539537847,7.36
4324941.847343755,200469.8042188812,42.52511342095422,13198.432985112191,1065906.4531742153,7.37
4329747.4199812,200460.88419411503,42.57778252711166,13198.564746287158,1067236.4468657682,7.38
4334516.982686398,200450.2836836715,42.63013730919553,13198.812462273709,1068567.2342431736,7.390000000000001
4339250.12324623,200437.98860231138,42.682173317037886,13199.176958622798,1069898.8145266722,7.4
4343946.430584612,200423.9849920267,42.73388610694174,13199.659052829951,1071231.1869421059,7.41
4348605.494759067,200408.25902133418,42.78527124135737,13200.259554240836,1072564.3507210067,7.42
4353226.931855993,200390.7977336949,42.8363245986314,13200.979731551872,1073898.304640631,7.43
4357810.3346484965,200371.5875623527,42.88704175824877,13201.820386138528,1075233.0479356898,7.44
4362355.291191415,200350.61488919886,42.93741823212253,13202.78220123798,1076568.5799547913,7.45
4366861.400014931,200327.8665012983,42.98744965352462,13203.86602725364,1077904.899879735,7.46
4371328.261152978,200303.32932035736,43.037131665077986,13205.07271323917,1079242.0068913063,7.47
4375755.476152465,200276.99040239755,43.08645991859039,13206.403107041553,1080579.9001691337,7.48
4380142.648082503,200248.83693742918,43.13543007488811,13207.858055444189,1081918.5788915453,7.49
4384489.381543639,200218.85624912512,43.18403780364981,13209.438404309956,1083258.0422354261,7.5
4388795.282677079,200187.03579449464,43.23227878324022,13211.144998724307,1084598.2893760728,7.51
4393059.96518407,200153.36338078626,43.28014878537744,13212.978673740241,1085939.3194972817,7.5200000000000005
4397283.080216617,200117.82824518828,43.32764409674413,13214.940207795657,1087281.1318420658,7.53
4401464.213689298,200080.41734263996,43.37476006924616,13217.030483444574,1088623.72553771,7.54
4405602.982802451,200041.1188338752,43.42149248214206,13219.250336581143,1089967.0997599037,7.55
4409699.006868595,199999.92103032218,43.46783712996117,13221.600602215934,1091311.2536829258,7.5600000000000005
4413751.907345591,199956.81239464213,43.51378982267516,13224.082114581603,1092656.1864795417,7.57
4417761.3078697985,199911.7815412677,43.55934638586959,13226.695707238536,1094001.8973209006,7.58
4421726.8342892295,199864.81723694198,43.60450266091546,13229.442213180531,1095348.3853764327,7.59
4425648.114696712,199815.90840125683,43.64925450514078,13232.322464940442,1096695.6498137459,7.6000000000000005
4429524.779463046,199765.04410719176,43.693597792002066,13235.337294695848,1098043.6897985237,7.61
4433356.472365379,199712.2142599498,43.73752871103196,13238.487511780762,1099392.5045160933,7.62
4437142.831641287,199657.40843722536,43.78104325522474,13241.77394143968,1100742.0931342528,7.63
4440883.490363057,199600.61591059764,43.824137230424796,13245.197424238568,1102092.4548038351,7.640000000000001
4444578.09034586,199541.82649430694,43.86680663037985,13248.758787915896,1103443.5886857053,7.65
4448226.276063661,199481.03017182,43.90904747163366,13252.458859945287,1104795.49393871,7.66
4451827.694692281,199418.2170969748,43.9508557939655,13256.298467620974,1106148.1697195938,7.67
4455381.996152478,199353.37759512544,43.99222766082949,13260.278438143274,1107501.615182916,7.68
4458888.833153019,199286.50216428656,44.03315915979409,13264.399598704062,1108855.829480966,7.69
4462347.861233742,199217.58147627846,44.07364640298144,13268.662776572239,1110210.8117636826,7.7
4465758.738438195,199146.60637740008,44.11368552872657,13273.06879028041,1111566.561187333,7.71
4469121.116626116,199073.56787846144,44.15327273076268,13277.618239985013,1112923.077121016,7.72
4472434.665509478,198998.45718646704,44.19240417966241,13282.312083908764,1114280.3585788526,7.73
4475699.0514525045,198921.26567872203,44.231076093221155,13287.151128127436,1115638.404722558,7.74
4478913.9437625045,198841.9849119293,44.26928471632542,13292.136176738397,1116997.214713524,7.75
4482079.014728051,198760.60662332785,44.30702632140833,13297.268031828626,1118356.7877128513,7.76
4485193.939657165,198677.12273183157,44.34429720890512,13302.547493442762,1119717.1228813808,7.7700000000000005
4488258.396915501,198591.52533916748,44.38109370770866,13307.97535955112,1121078.2193797266,7.78
4491272.067964528,198503.8067310145,44.417412175624975,13313.552426017734,1122440.0763683077,7.79
4494234.637399713,198413.95937814185,44.45324899982875,13319.279486568383,1123802.693007381,7.8
4497145.7869631415,198321.9755715463,44.48860051586453,13325.157479870724,1125166.0683088668,7.8100000000000005
4500005.203458801,198227.8479020573,44.52346311458588,13331.187297185528,1126530.2013301274,7.82
4502812.584837786,198131.56962877946,44.557833324355215,13337.369634698802,1127895.0913227357,7.83
4505567.627303849,198033.13389468548,44.591707636674506,13343.705309235518,1129260.737414411,7.84
4508270.030244131,197932.53402493423,44.625082572778716,13350.195138777988,1130627.138729391,7.8500000000000005
4510919.496260779,197829.76352761118,44.6579546840027,13356.8399425939,1131994.294388301,7.86
4513515.731202586,197724.81609446878,44.69032055214814,13363.640541364397,1133362.203508027,7.87
4516058.444196611,197617.6856016669,44.722176789850394,13370.59775731211,1134730.8652015852,7.88
4518547.347679813,197508.36611051307,44.75352004094549,13377.712414329239,1136100.2785779939,7.890000000000001
4520982.157430677,197396.85186820326,44.78434698083695,13384.985338105582,1137470.4427421442,7.9
4523362.589986457,197283.13667989642,44.81465425561223,13392.417232949498,1138841.356916362,7.91
4525688.369201463,197167.21547888019,44.84443863531783,13400.008989744676,1140213.0201364846,7.92
4527959.220926383,197049.08304027552,44.873696888931015,13407.761433637637,1141585.4315008654,7.930000000000001
4530174.874338077,196928.73429393908,44.90242581514051,13415.675385393544,1142958.5901098165,7.94
4532335.062083185,196806.16435212866,44.93062224533667,13423.751666805394,1144332.4950602711,7.95
4534439.520308387,196681.36850991758,44.95828304394666,13431.991100758116,1145707.1454457156,7.96
4536487.988690685,196554.34224560898,44.98540510876956,13440.394511292661,1147082.5403561243,7.97
4538480.210467672,196425.0812211501,45.01198537131154,13448.962723670098,1148458.678877894,7.98
4540415.932467808,196293.58128254654,45.03802079712093,13457.696564435706,1149835.5600937773,7.99
4542294.905684646,196159.8383682032,45.063508394788094,13466.59696399559,1151213.1829775006,8.0
4544116.884848107,196023.84858703206,45.08844520896914,13475.664870178513,1152591.546482566,8.01
4545881.627146114,195885.60844037207,45.11282829987592,13484.901001680586,1153970.6497955539,8.02
4547588.894155068,195745.11450076656,45.13665477387929,13494.306206232835,1155350.4919681542,8.03
4549238.451197105,195602.36352629485,45.159921773123855,13503.881333832016,1156731.0720474056,8.040000000000001
4550830.067370203,195457.35246101482,45.18262647586048,13513.62723677368,1158112.3890756601,8.05
4552363.515578291,195310.07843540463,45.204766096778826,13523.544769685259,1159494.4420905502,8.06
4553838.572561356,195160.53876680514,45.226337887339845,13533.634789559128,1160877.2301249546,8.07
4555255.018925554,195008.73095986206,45.24733913610831,13543.898155785679,1162260.752206964,8.08
4556612.639173314,194854.652706968,45.26776716908531,13554.335730186393,1163645.0073598474,8.09
4557911.221733449,194698.30188870468,45.287619350040785,13564.948377046909,1165029.9946020178,8.1
4559150.558991261,194539.6765742852,45.306893080846045,13575.736963150104,1166415.7129469987,8.11
4560330.447318652,194378.77502199603,45.325585801806234,13586.702357809158,1167802.16140339,8.120000000000001
4561450.687104231,194215.5956796393,45.34369499199291,13597.845432900618,1169189.3389748337,8.13
4562511.082783421,194050.13718497482,45.36121816957652,13609.167062897488,1170577.2446599803,8.14
4563511.427749212,193882.39771426137,45.37815280853798,13620.667958057951,1171965.8775998624,8.15
4564451.541934533,193712.37660183918,45.39449654669232,13632.349078853254,1173355.2367117414,8.16
4565331.243821013,193540.0731323761,45.410247031042864,13644.211326781067,1174745.3209622698,8.17
4566150.353516158,193365.48667269025,45.42540193496633,13656.255578023398,1176136.1293377501,8.18
4566908.695269944,193188.61677940196,45.43995897229736,13668.482710918419,1177527.6608198585,8.19
4567606.097503629,193009.4631993197,45.453915897653815,13680.893605979185,1178919.914385624,8.2
4568242.392838553,192828.0258698263,45.467270506762155,13693.489145912341,1180312.889007406,8.21
4568817.418124948,192644.304919265,45.48002063678268,13706.270215636829,1181706.5836528742,8.22
4569331.014470747,192458.3006673255,45.49216416663494,13719.237702302617,1183100.9972849863,8.23
4569783.027270386,192270.01362542983,45.50369901732296,13732.392495309403,1184496.1288619682,8.24
4570173.306233616,192079.44449711873,45.51462315226061,13745.73548632533,1185891.977337291,8.25
4570501.7054143045,191886.59417843743,45.52493457759694,13759.267569305697,1187288.5416596509,8.26
4570768.083239248,191691.46375832192,45.53463134254143,13772.989640511674,1188685.8207729475,8.27
4570972.302536973,191494.05451898483,45.54371153968939,13786.90259852902,1190083.8136162625,8.28
4571114.217571686,191294.36732523254,45.552173201645466,13801.007547428399,1191482.518911398,8.290000000000001
4571193.670633625,191092.40246316165,45.560014273909424,13815.305850535544,1192881.9351066435,8.3
4571210.56499277,190888.16306975865,45.56723319715757,13829.797990454646,1194282.0615689328,8.31
4571164.779249124,190681.6511043474,45.57382822383539,13844.484908452798,1195682.8971831487,8.32
4571056.196392619,190472.8687141305,45.57979765015707,13859.367550651452,1197084.440826701,8.33
4570884.703827095,190261.81823434864,45.585139816392385,13874.446868120474,1198486.691369428,8.34
4570650.193394293,190048.5021884401,45.58985310715355,13889.72381697217,1199889.6476734963,8.35
4570352.561397841,189832.92328820025,45.59393595168209,13905.199358455342,1201293.3085932995,8.36
4569991.708627246,189615.08443394094,45.59738682413572,13920.87445904932,1202697.6729753602,8.370000000000001
4569567.540381876,189394.9887146501,45.600204243875154,13936.750090558005,1204102.7396582274,8.38
4569079.966494953,189172.63940815107,45.602386775751036,13952.827230203913,1205508.5074723791,8.39
4568528.90135754,188948.0399812621,45.603933030390756,13969.106860722215,1206914.9752401202,8.4
4567914.263942528,188721.19408995585,45.60484166448535,13985.589970454777,1208322.1417754835,8.41
4567235.977828622,188492.10557951886,45.60511138107632,14002.277553444208,1209730.0058841296,8.42
4566493.971224338,188260.778484711,45.604740929842535,14019.170609527888,1211138.566363246,8.43
4565688.109814115,188027.21354568203,45.60372877225718,14036.26994754221,1212547.8221751947,8.44
4564818.348616698,187791.41608316373,45.6020738393301,14053.576630423968,1213957.7720547123,8.45
4563884.648940996,187553.39169022342,45.59977511749317,14071.091731842262,1215368.4147236543,8.46
4562886.953632642,187313.14494731836,45.59683152527998,14088.81626367299,1216779.7489549792,8.47
4561825.209987512,187070.68060964288,45.593242027801715,14106.751243179262,1218191.7735134475,8.48
4560699.36976632,186826.00360679996,45.58900563698709,14124.897693077864,1219604.487155545,8.49
4559509.389209196,186579.11904247297,45.58412141182228,14143.256641605738,1221017.8886294093,8.5
4558255.229050263,186330.03219409718,45.57858845859088,14161.829122586449,1222431.976674751,8.51
4556936.854532227,186078.7485125314,45.572405931113806,14180.61617549666,1223846.750022781,8.52
4555554.235420953,185825.27362172952,45.565573030989285,14199.618845532612,1225262.207396133,8.53
4554107.346020047,185569.6133184122,45.55808900783275,14218.838183676588,1226678.3475087883,8.540000000000001
4552596.165185444,185311.77357173848,45.54995315951679,14238.27524676338,1228095.1690659993,8.55
4551020.676339983,185051.7605229773,45.541164832411106,14257.931097546787,1229512.6707642153,8.56
4549380.867487992,184789.58048517918,45.531723421622445,14277.806804766064,1230930.8512910055,8.57
4547676.727530389,184525.23985938236,45.521628163121086,14297.903462506958,1232349.7093024226,8.58
4545908.233444079,184258.7448447053,45.51087741194101,14318.222257209743,1233769.2433446508,8.59
4544075.4032456875,183990.10263262337,45.49947162106054,14338.764191580762,1235189.4521768424,8.6
4542178.24233254,183719.32019569064,45.487410322247726,14359.530364592181,1236610.3344437117,8.61
4540216.760676173,183446.4046747916,45.47469309269633,14380.521881952232,1238031.888780226,8.620000000000001
4538190.97283435,183171.36337875505,45.46131955512157,14401.739856185028,1239454.1138115134,8.63
4536100.897963081,182894.2037839675,45.44728937785582,14423.185406710432,1240877.0081527727,8.64
4533946.559828637,182614.93353398726,45.43260227494433,14444.859659923895,1242300.5704091806,8.65
4531727.986819576,182333.56043915814,45.41725800624097,14466.763749276293,1243724.7991758012,8.66
4529445.211958753,182050.0924762231,45.40125637750393,14488.898815353772,1245149.6930374948,8.67
4527098.272915343,181764.53778793814,45.38459724049144,14511.2660059576,1246575.250568826,8.68
4524687.212016859,181476.90468268603,45.36728049305751,14533.866476183997,1248001.4703339722,8.69
4522212.076261167,181187.20163409,45.34930607924762,14556.701388504001,1249428.3508866334,8.700000000000001
4519672.917328511,180895.43728062764,45.330673989394484,14579.77191284328,1250855.8907699392,8.71
4517069.791593523,180601.6204252446,45.31138426021373,14603.079226662005,1252284.0885163583,8.72
4514402.691432121,180305.7567399458,45.29143731874992,14626.624345781456,1253712.9428078905,8.73
4511671.677914316,180007.85512863452,45.27083331844137,14650.408451319418,1255142.452166442,8.74
4508876.857216503,179707.92659490902,45.24957225732599,14674.432831632726,1256572.615008791,8.75
4506018.299489665,179405.98035010812,45.227654384239536,14698.698682501525,1258003.4298357968,8.76
4503096.079265331,179102.0257501737,45.205079996750776,14723.207206718474,1259434.895138074,8.77
4500110.275455796,178796.07229469906,45.18184944131618,14747.95961413955,1260867.0093959267,8.78
4497060.971354359,178488.12962597713,45.157963113434725,14772.957121734853,1262299.7710792874,8.790000000000001
4493948.254635542,178178.20752804924,45.13342145780253,14798.200953639382,1263733.1786476506,8.8
4490772.217355326,177866.31592575286,45.108224968467624,14823.692341203869,1265167.2305500102,8.81
4487532.955951377,177552.46488377044,45.082374188984694,14849.432523045558,1266601.925224796,8.82
4484230.571243274,177236.6646056775,45.05586971256976,14875.422745099015,1268037.2610998086,8.83
4480865.1684327405,176918.92543299112,45.028712182254914,14901.66426066692,1269473.2365921568,8.84
4477436.857103868,176599.25784421823,45.000902291043076,14928.158330470878,1270909.850108193,8.85
4473945.751223352,176277.6724539039,44.97244078206267,14954.906222702211,1272347.1000434496,8.86
4470391.968749683,175954.18006546868,44.943328380161724,14981.909230866571,1273784.984764129,8.870000000000001
4466775.620232957,175628.79323847074,44.91356379317831,15009.169192612506,1275223.5020692432,8.88
4463096.841667013,175301.52176862874,44.88314947215741,15036.686994852163,1276662.6507402852,8.89
4459355.76403318,174972.37687638562,44.85208627144512,15064.463959737634,1278102.42910443,8.9
4455552.522657829,174641.36991878823,44.82037508950073,15092.501418905918,1279542.8354758879,8.91
4451687.257211361,174308.5123887064,44.788016868833644,15120.800713586248,1280983.868155782,8.92
4447760.111707185,173973.81591405233,44.75501259594031,15149.363194707417,1282425.525432025,8.93
4443771.2345007155,173637.2922569997,44.72136330124113,15178.190223005113,1283867.8055791971,8.94
4439720.778288349,173298.95331320283,44.6870700590174,15207.283169129234,1285310.7068584242,8.950000000000001
4435608.900106458,172958.81111101626,44.65213398734826,15236.64341375121,1286754.227517254,8.96
4431435.761330373,172616.8778107135,44.616556248047544,15266.272347671353,1288198.3657895345,8.97
4427201.52767337,172273.16570370653,44.58033804660079,15296.171371926166,1289643.119895292,8.98
4422906.36918566,171927.68721176498,44.5434806321021,15326.341897895672,1291088.488040608,8.99
4418550.460253369,171580.4548862353,44.50598529719111,15356.785347410747,1292534.4684174962,9.0
4414133.979597532,171231.4814072601,44.46785337798988,15387.503152860436,1293981.0592037814,9.01
4409657.0475140065,170880.77633482852,44.42908667561467,15418.49634251807,1295428.2589690327,9.02
4405119.815801794,170528.35076239295,44.38968685202575,15449.766135000922,1296876.0660925899,9.03
4400522.531069325,170174.2205926315,44.34965500470685,15481.314357782092,1298324.4783538398,9.040000000000001
4395865.383434475,169818.39870601214,44.30899268293078,15513.142447347085,1299773.4939110077,9.05
4391148.56690963,169460.89808536452,44.26770148206159,15545.251848399155,1301223.1109103346,9.06
4386372.279386904,169101.731814386,44.22578304358408,15577.644013875542,1302673.3274860426,9.07
4381536.722623347,168740.91307614796,44.18323905513327,15610.320404963762,1304124.1417603022,9.08
4376642.102226152,168378.45515160193,44.140071250523874,15643.28249111786,1305575.551843198,9.09
4371688.627637865,168014.3714180856,44.09628140977977,15676.531750074682,1307027.5558326966,9.1
4366676.512121592,167648.67534782903,44.05187135916349,15710.06966787015,1308480.1518146123,9.11
4361605.972746209,167281.38050646088,44.00684297120567,15743.897738855527,1309933.3378625745,9.120000000000001
4356477.230371574,166912.50055151444,43.96119816473457,15778.017465713667,1311387.1120379935,9.13
4351290.509633728,166542.04923093383,43.91493890490549,15812.430359475318,1312841.4723900284,9.14
4346046.038930112,166170.04038157998,43.86806720323028,15847.137939535363,1314296.4169555528,9.15
4340744.0504047675,165796.48792773706,43.820585117606825,15882.1417336691,1315751.9437591222,9.16
4335384.807893902,165421.41147479028,43.77249181693747,15917.44432721063,1317208.0497421462,9.17
4329968.534126634,165044.82174276465,43.72379122241899,15953.046631962301,1318664.7335502724,9.18
