Time,Z,Y,Wt,W_star,v0,Vm2,n,Kp,Vm3,m,Kr,K_A,kf,k,p,vk,vMK,vp,Ka,q,K1,K2,v1_beta,cytosol,store,R0,R1,R2,R3,Rf,R_eff,Protein_Phosphorylation
5.44,0.3340331629605202,1.962722190229205,1.0,0.1944189274031625,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.3572989005645835,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.524579474156794,4.567900508593677,1.962722190229205,3.340331629605202,-0.04930653217270209
5.45,0.33785539218984834,1.96230825502696,1.0,0.1940429186700222,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.381061368522659,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.659365577277516,4.775424377088164,1.96230825502696,3.3785539218984835,-0.025596597460599557
5.46,0.3420542840682155,1.9611172202898737,1.0,0.19391407307833422,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.407091841881268,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.808474436448131,5.009239841156376,1.9611172202898737,3.4205428406821548,0.00019693358951106132
5.47,0.3467156284897366,1.9590214881772037,1.0,0.1940555813864543,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.4358992870227723,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.975254828112401,5.276161797219835,1.9590214881772037,3.467156284897366,0.028561185872180705
5.48,0.35195530546902165,1.9558533993584049,1.0,0.1944962998473353,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.4681684512663877,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,7.164259862828293,5.585706889127071,1.9558533993584049,3.5195530546902165,0.06015448176434318
5.49,0.3579342529945624,1.9513868474976093,1.0,0.19527267278089216,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.504845957317013,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,7.381859271694991,5.951599038097278,1.9513868474976093,3.579342529945624,0.09589059124795019
5.5,0.36488419240592007,1.9453051058292956,1.0,0.19643240844224627,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.547287554401922,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,7.637297405733731,6.394446947158529,1.9453051058292956,3.6488419240592007,0.13708247851759336
5.51,0.373148812567283,1.9371513287071078,1.0,0.19803914053010613,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.5974903279295054,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,7.9444209054105634,6.946451132152663,1.9371513287071078,3.73148812567283,0.18566968345409246
5.5200000000000005,0.3832640775804115,1.9262336066845807,1.0,0.2001805735870203,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.6585430072852745,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,8.32505880290647,7.660939560505748,1.9262336066845807,3.8326407758041148,0.24465951114734152
5.53,0.39612300345615675,1.911433122276557,1.0,0.2029834437765952,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.7355399130729876,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,8.816021063279166,8.63325094238195,1.911433122276557,3.9612300345615674,0.31902297979153865
5.54,0.41333019243462826,1.8907989390813733,1.0,0.20664118812437965,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.837510101038112,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,9.484389490988928,10.050489607645607,1.8907989390813733,4.1333019243462825,0.41758770419896507
5.55,0.4381068245219632,1.8605344086116464,1.0,0.21147214900169237,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.982238908847327,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,10.466943435556042,12.33214301623358,1.8605344086116464,4.381068245219632,0.5577732081863257
5.5600000000000005,0.47803306235320636,1.8119823083487396,1.0,0.21806209353707656,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.2103945949845856,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,12.090619329912405,16.617034588207304,1.8119823083487396,4.7803306235320635,0.7794754005281714
5.57,0.5558465024659045,1.7199812140289714,1.0,0.22768727187404253,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.637921616922618,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,15.342458813408863,27.0002726556959,1.7199812140289714,5.558465024659045,1.1965996986216099
5.58,0.7621550319406531,1.486644470540712,1.0,0.24390553784027091,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.672708834976784,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,23.883667346833914,60.433905452557745,1.486644470540712,7.6215503194065315,2.2101767504743957
5.59,1.1669492501858112,1.0222128350763457,1.0,0.27467922850706616,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.364687213092353,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,37.478274855725616,76.49672057656883,1.0222128350763457,11.669492501858112,3.8659487433959203
5.6000000000000005,1.3246095467550254,0.7745828918616986,1.0,0.31690006706086354,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.9267700692683,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,41.403025731815546,53.758510385442115,0.7745828918616986,13.246095467550255,4.403307059605494
5.61,1.3060075423054731,0.6979294901799414,1.0,0.3607831113585338,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.862874168212312,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,40.9762485719909,44.29003268255755,0.6979294901799414,13.06007542305473,4.324588992342561
5.62,1.2392445328938735,0.674259423291734,1.0,0.4028686522951772,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.628315008512152,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,39.36632583692279,39.92246138489704,0.674259423291734,12.392445328938734,4.079692636905243
5.63,1.1626193297720406,0.6677715271354417,1.0,0.4422425987147102,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.348567651142721,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,37.360228616085436,36.89875190054903,0.6677715271354417,11.626193297720405,3.792029399578327
5.64,1.086314285154133,0.6686477705832397,1.0,0.47868122407039476,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,6.058109796182825,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,35.1845629605369,34.16925485860214,0.6686477705832397,10.86314285154133,3.4952476433872857
5.65,1.0126411717133614,0.6743968114280426,1.0,0.512146019284162,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,5.765696649392886,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,32.9082415481942,31.434016390108884,0.6743968114280426,10.126411717133614,3.1977649781356754
5.66,0.9416339494525032,0.6847101073588532,1.0,0.5426365075406636,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,5.4720168575876516,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,30.54784612794791,28.593359802362674,0.6847101073588532,9.416339494525033,2.900171872919648
5.67,0.8726469911329439,0.6999963712717218,1.0,0.5701420647929305,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,5.174849270778874,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,28.09989852745822,25.600653178973342,0.6999963712717218,8.726469911329438,2.600293967606201
5.68,0.8048305990943267,0.7209450523335738,1.0,0.5946234684468809,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.87063148903842,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,25.552323145460534,22.428095222782634,0.7209450523335738,8.048305990943268,2.2947213114896208
5.69,0.7373766554033759,0.7482888305095838,1.0,0.6160049364529143,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.555396136391174,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,22.894036742575288,19.07175844110252,0.7482888305095838,7.373766554033759,1.9797112838077973
5.7,0.6698047488439373,0.7825001757998987,1.0,0.6341767872127748,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,4.226157772577143,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,20.13027962714505,15.582677637357953,0.7825001757998987,6.698047488439372,1.6525163096430826
5.71,0.6023808038329278,0.8233201333227476,1.0,0.6490158429422571,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.883345352631751,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,17.306271788229864,12.11005376446651,0.8233201333227476,6.023808038329278,1.3137040931429247
5.72,0.5365850736306043,0.8691907344488802,1.0,0.6604348559098938,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.534134961607066,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,14.531165540107205,8.910757168189896,0.8691907344488802,5.365850736306043,0.970323295322679
5.73,0.475039070006847,0.9172037117867619,1.0,0.6684548992141411,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,3.1934980269402224,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,11.967439848498676,6.257869532189108,0.9172037117867619,4.75039070006847,0.6368449570810714
5.74,0.42057176900743337,0.9639594584147488,1.0,0.6732645866647896,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.8800646056396424,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,9.769249073955141,4.290114096597045,0.9639594584147488,4.205717690074334,0.33112464394982527
5.75,0.3749595950260039,1.0068722072977365,1.0,0.6752168022890567,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.608451233017154,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,8.012184679135594,2.9568490682028608,1.0068722072977365,3.749595950260039,0.06702139594583184
5.76,0.3384537524074864,1.0447806714003316,1.0,0.6747630612221901,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.384775528721725,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,6.680548173858859,2.1018223566581025,1.0447806714003316,3.384537524074864,-0.14985250803468575
5.7700000000000005,0.31016426231980165,1.0777021111281635,1.0,0.6723716525755034,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.2074457815769093,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,5.7043521805801936,1.5649849451909061,1.0777021111281635,3.1016426231980168,-0.3212982293481656
5.78,0.28869537268571976,1.1062784890948796,1.0,0.6684689046871718,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,2.0704690480960264,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,5.000647155427877,1.2272228795977627,1.1062784890948796,2.8869537268571976,-0.4533064284108701
5.79,0.2726285040863371,1.13131862941595,1.0,0.6634132411096327,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.966570737367329,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.496966680463072,1.0120202627288009,1.13131862941595,2.726285040863371,-0.5530460365256327
5.8,0.26072332872742116,1.1535864402087577,1.0,0.6574927302848981,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8888044739173755,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.137246354718102,0.8729363852554864,1.1535864402087577,2.6072332872742114,-0.62732393526159
5.8100000000000005,0.2519754693705571,1.173722107357297,1.0,0.6509321488312896,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8312333970636008,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.88057251366511,0.7821912867354612,1.173722107357297,2.519754693705571,-0.6819408854569395
5.82,0.24560876768452825,1.1922267612529442,1.0,0.6439038867217977,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.789102442965019,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6979636148240753,0.7230681886380942,1.1922267612529442,2.4560876768452826,-0.7215353856832374
5.83,0.24102973771658912,1.2094867267381086,1.0,0.6365392702660129,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7586802098497376,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.56886248067258,0.6852300907554005,1.2094867267381086,2.4102973771658913,-0.7497438147947697
5.84,0.23779151008528449,1.2257936056600112,1.0,0.6289375513892466,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7371045911226244,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4787092223345937,0.6621299105239403,1.2257936056600112,2.377915100852845,-0.769353778844881
5.8500000000000005,0.2355594485251111,1.2413656782659601,1.0,0.6211735517975863,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7222031029310219,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.417126134152129,0.6495027456251556,1.2413656782659601,2.355594485251111,-0.7824804741144564
5.86,0.234083062098811,1.2563658060796647,1.0,0.6133037934851276,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.712333215795703,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3766443743364962,0.6444886860515777,1.2563658060796647,2.34083062098811,-0.7907227813373883
5.87,0.23317449975099036,1.2709158659640771,1.0,0.605370925449857,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7062540263875141,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3518322908583937,0.6451164061771628,1.2709158659640771,2.3317449975099036,-0.79528841941787
5.88,0.23269320854087105,1.2851069744988275,1.0,0.5974069736603278,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7030320697076582,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3387196582522756,0.649999911365617,1.2851069744988275,2.3269320854087105,-0.797085681679107
5.89,0.23253434117219535,1.2990068763773235,1.0,0.5894360033533995,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7019682985754785,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3343960902135477,0.6581501521059141,1.2990068763773235,2.3253434117219536,-0.7967945428261936
5.9,0.23261954852338837,1.312665841088776,1.0,0.5814762028794638,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7025388598210667,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3367147125397403,0.668849767606543,1.312665841088776,2.3261954852338835,-0.7949243351739874
5.91,0.23289000640701601,1.3261213328589092,1.0,0.5735413715595632,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7043496508167268,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.344078755930275,0.6815696999151395,1.3261213328589092,2.3289000640701603,-0.7918579974542348
5.92,0.23330149833336414,1.3394013348198273,1.0,0.5656419732977397,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7071040167037568,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.355295915050882,0.6959158541497042,1.3394013348198273,2.3330149833336415,-0.7878835209296497
5.93,0.23382085644118986,1.352526666687593,1.0,0.5577859498016912,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7105792129011057,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.369475902415942,0.7115936243906301,1.352526666687593,2.3382085644118984,-0.7832168691990227
5.94,0.23442319772664752,1.3655127526453783,1.0,0.5499793623172504,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7146080235242513,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.3859528645466925,0.728381901990752,1.3655127526453783,2.344231977266475,-0.7780198893074353
5.95,0.2350897771548417,1.378371020539177,1.0,0.5422268762910127,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7190644279281553,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4042261568113616,0.7461135203541326,1.378371020539177,2.350897771548417,-0.7724142853177398
5.96,0.23580645345357149,1.3911099193043637,1.0,0.5345321018849555,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7238533314803683,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4239185212045102,0.7646618140648603,1.3911099193043637,2.358064534535715,-0.7664916282219736
5.97,0.23656256722663288,1.4037356560152938,1.0,0.5268978496331529,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.728903041061305,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.444745792655149,0.7839310526939742,1.4037356560152938,2.365625672266329,-0.7603206918204073
5.98,0.23735009653703343,1.4162527345527525,1.0,0.5193263297168791,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7341595935229495,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.4664942507318917,0.8038493029740571,1.4162527345527525,2.3735009653703343,-0.7539529844669612
5.99,0.23816299505395397,1.4286643789145093,1.0,0.5118193060945004,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7395823074386492,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.489002923038665,0.8243627274692368,1.4286643789145093,2.3816299505395397,-0.7474270898808213
6.0,0.23899672137851605,1.4409728398726716,1.0,0.5043782039862207,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7451406167308652,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.512151057511958,0.8454316229946861,1.4409728398726716,2.3899672137851606,-0.7407717555103501
6.01,0.23984783904840692,1.4531796537608084,1.0,0.49700420257826083,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7508113817861501,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5358474375796574,0.8670267947704366,1.4531796537608084,2.3984783904840694,-0.7340085186788259
6.0200000000000005,0.2407137696526465,1.4652857966901767,1.0,0.4896982963984428,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7565772268379136,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.5600238436635654,0.8891275043343025,1.4652857966901767,2.407137696526465,-0.7271533279138607
6.03,0.24159255888582695,1.4772918401610633,1.0,0.48246134425629533,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7624249679464352,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.584628791626316,0.9117192465097719,1.4772918401610633,2.4159255888582694,-0.7202180778774925
6.04,0.2424826876037152,1.489198066995149,1.0,0.47529411791700343,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.768344345069234,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6096224435262503,0.9347918094073229,1.489198066995149,2.424826876037152,-0.7132118498483991
6.05,0.24338314163739377,1.5010044175863706,1.0,0.4681972930609356,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7743284774443138,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6349787353271164,0.9583409326173369,1.5010044175863706,2.4338314163739376,-0.7061404541798666
6.0600000000000005,0.2442931803191412,1.5127106441768863,1.0,0.4611714971871751,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.780372316420884,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6606790250375485,0.9823654847148207,1.5127106441768863,2.4429318031914122,-0.6990079485955467
6.07,0.24521228521763697,1.5243163420301022,1.0,0.45421732266007364,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7864722997055715,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.6867107440971134,1.0068670581588968,1.5243163420301022,2.4521228521763696,-0.6918169740412339
6.08,0.24614013131301876,1.53582096648587,1.0,0.4473353339051488,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7926261555729945,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.71306666467116,1.0318498419074817,1.53582096648587,2.4614013131301875,-0.6845689433877017
6.09,0.24707657979231623,1.5472238321356981,1.0,0.44052607335470284,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.7988328509647564,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.7397447715186014,1.0573208028043466,1.5472238321356981,2.4707657979231623,-0.6772640893854159
6.1000000000000005,0.24802136633744193,1.5585243247258402,1.0,0.43379012261327043,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.805090523499127,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.7667394186798386,1.0832847591336596,1.5585243247258402,2.4802136633744194,-0.669903504319882
6.11,0.24897429544792682,1.569721765395964,1.0,0.42712806661117736,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8113977701443593,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.79404685228971,1.1097474814835335,1.569721765395964,2.489742954479268,-0.6624878666331171
6.12,0.24993552448575784,1.5808152152492712,1.0,0.42054043881870035,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.817755523795389,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.82167341392035,1.1367207652718274,1.5808152152492712,2.499355244857578,-0.6550155842631211
6.13,0.2509049083594679,1.591803920216395,1.0,0.4140278510830091,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8241627153088165,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.849616771796795,1.1642113594740608,1.591803920216395,2.509049083594679,-0.6474870806006052
6.140000000000001,0.2518826863830098,1.6026868481200915,1.0,0.40759085361340425,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8306208155557435,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.8778856790499985,1.1922329315697018,1.6026868481200915,2.518826863830098,-0.6399003031989146
6.15,0.25286902991601284,1.6134629808543557,1.0,0.40123003647911,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.837130841809264,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.9064870016584243,1.2207983506894262,1.6134629808543557,2.5286902991601283,-0.6322536845877486
6.16,0.2538641897254896,1.624131199809687,1.0,0.39494600909995914,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8436943308434919,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.935429982005521,1.249922348806217,1.624131199809687,2.538641897254896,-0.6245451819315293
6.17,0.2548685172792315,1.6346902943340045,1.0,0.3887393798956274,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.850313477254045,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.96472689602297,1.2796221088421968,1.6346902943340045,2.548685172792315,-0.6167721369329213
6.18,0.2558822047503955,1.6451391399377648,1.0,0.38261080482452703,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.856989419281592,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,3.994385479836403,1.3099123479537207,1.6451391399377648,2.558822047503955,-0.6089329728138493
6.19,0.25690554224883566,1.6554765001923222,1.0,0.37656095405412204,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8637239347654635,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.024416420970336,1.3408101703052706,1.6554765001923222,2.569055422488357,-0.60102552061429
6.2,0.25793879865090535,1.66570113515062,1.0,0.37059051445099955,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8705186552876425,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.054829889378087,1.3723328529187435,1.66570113515062,2.5793879865090537,-0.5930477941761512
6.21,0.25898217940684015,1.675811808658346,1.0,0.3647002130044959,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.877374789441513,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.085634281500598,1.4044969160333791,1.675811808658346,2.5898217940684014,-0.584998269618662
6.22,0.26003608483331864,1.6858070963755662,1.0,0.35889077664214025,1.0,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.8842948196383633,20.0,2.5,2.5,1.0,0.01,0.01,2.7,1.0,1.0,1.0,2.7,4.116843853239459,1.4373234873023943,1.6858070963755662,2.600360848333186,-0.5768742082692468
