Time,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Cyclin_total,Cdc25,Cdc25_phosphorylated,Wee1,Wee1_phosphorylated,Cyclin,Cdk1,IE,IE_phosphorylated,APC_active,Cdk1_total,Cdc25_total,Wee1_total,IE_total,APC_total,ppase,k1,v2,v2_,k3,v25,v25_,vwee,vwee_,ka,KKa,kb,KKb,kc,KKc,kd,KKd,ke,KKe,kf,KKf,kg,KKg,kh,KKh,k25,kwee,k2,nuclear,R1_Dephosphorylation,R2_Phosphorylation,R3_Dephosphorylation,R4_Phosphorylation,R5_Dephosphorylation,R6_Phosphorylation,R7_Protein_Complex__Formation_by_binding,R8_Synthesis,R9_Dephosphorylation,R10_Phosphorylation,R11_Inactivation,R12_Activation,R13_Degradation,R14_Degradation,R15_Degradation
138.0,2.421011485861743,2.03988865516739,6.038134043776837,0.2760717655397309,0.7239282344602691,0.2760717655397311,0.7239282344602689,1.577233902747704,100.0,0.9953343356550187,0.004665664344981306,0.4591832444755316,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.1277610198724212,0.2833110478843338,0.11749989489650524,1.0,0.041992944949179864,0.03554496649513598,0.26061825501036745,0.6858993009994984,0.04199294494917986,0.035544966495135985,0.788616951373852,1.0,0.04772028291965439,0.04793859661270465,0.04090906471673105,0.0005955247832505275,0.28446859513198675,0.18532481780006,0.23968670258274175
140.0,2.6021717092275116,2.438784096966527,6.6691183380873085,0.28568398445830356,0.7143160155416964,0.285683984458304,0.714316015541696,1.6281625318932709,100.0,0.9948146188075484,0.0051853811924516295,0.3835127728057995,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12629035037787956,0.29282714461372095,0.09896062933742088,1.0,0.041667697732846766,0.03854963193148398,0.3079948981019033,0.7619865114076979,0.041667697732846745,0.038549631931483995,0.8140812659466354,1.0,0.0512207872170096,0.05152549352952362,0.036036284915276454,0.0006633395662151452,0.2575125499891867,0.16112398881976667,0.24134360905390115
142.0,2.8335567088436187,2.8871670122195714,7.39686708770655,0.2883516906259814,0.7116483093740186,0.288351690625982,0.711648309374018,1.6761433666433594,100.0,0.9940957268401528,0.005904273159847233,0.3175936653645639,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12588219133422485,0.29546817371972217,0.08281044801431815,1.0,0.04157678335418574,0.042078398894704654,0.3634429102460864,0.8372258258932905,0.04157678335418572,0.042078398894704674,0.8380716833216797,1.0,0.05568572452672788,0.056106734462163764,0.03133528764041955,0.0007564701773222327,0.23464810053331692,0.13880218312796413,0.23908759377406308
144.0,3.1252521842756065,3.3722297500236045,8.21793709862604,0.2834515598358812,0.7165484401641188,0.28345155983588166,0.7165484401641183,1.7204551643268287,100.0,0.9930917605454944,0.006908239454505588,0.26103738925873526,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12663191134511018,0.2906170442375228,0.06895416036839014,1.0,0.041743560705785256,0.04620440750808607,0.42703189874033215,0.9082515522910387,0.04174356070578524,0.04620440750808609,0.8602275821634143,1.0,0.06128585539399309,0.06188191979850582,0.02691027315501186,0.0008860802617686399,0.21549914030620174,0.11863254130761715,0.23252927098218382
146.0,3.4949869380691507,3.873429029460174,9.128965379912621,0.2702338729097006,0.7297661270902994,0.2702338729097007,0.7297661270902993,1.7605494123832965,100.0,0.9916364719048838,0.00836352809511624,0.21328934017644813,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.1286542174448158,0.27753153418060367,0.05725588834322979,1.0,0.04218871647798219,0.051019851242708705,0.4983329806132311,0.9699690868635018,0.04218871647798218,0.05101985124270871,0.8802747061916483,1.0,0.06831635009184736,0.06920188339447081,0.022853257920246662,0.0010736118078179839,0.20010858188713387,0.10080182057815684,0.22177662001619666
148.0,3.9708945714071877,4.358392155651798,10.12534042956377,0.247820513802,0.752179486198,0.2478205138020001,0.7521794861979999,1.7960537025047856,100.0,0.9893933649867613,0.010606635013238667,0.1736902154662953,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.132083461388294,0.2553423086639801,0.047554102789242346,1.0,0.04292822123092715,0.056584881793366106,0.5756715220060777,1.013937387324377,0.04292822123092714,0.05658488179336611,0.8980268512523928,1.0,0.07720791147917505,0.0786232304446861,0.019238234853689813,0.0013623750900504709,0.18883232861394184,0.08540972238391187,0.20725942856569315
150.0,4.59621463482381,4.777216393427017,11.200183007530248,0.21537674635887105,0.784623253641129,0.21537674635887116,0.7846232536411288,1.8267519792794198,100.0,0.9856123417081355,0.014387658291864456,0.1415817452012496,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.13704735780709273,0.22322297889528245,0.03968752757430616,1.0,0.04396576431693798,0.06277683849835518,0.6547048843919016,1.0259807224274637,0.04396576431693797,0.06277683849835518,0.9133759896397099,1.0,0.08849347969171813,0.09100099867082395,0.016122916255040254,0.0018488576200792546,0.18241239505699947,0.07249926954907032,0.18959590734256215
152.0,5.434601730228717,5.055902904633415,12.343008061139038,0.17280134115889967,0.8271986588411003,0.17280134115890022,0.8271986588410998,1.852503426276905,100.0,0.9784122796679943,0.02158772033200573,0.11650792757977557,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.14356139480268837,0.18107332774731122,0.03354444225704502,1.0,0.04527141341958682,0.06884910929385744,0.7258324729761366,0.9840614202738092,0.045271413419586806,0.06884910929385753,0.9262517131384524,1.0,0.10251319233442276,0.10759237167200653,0.013565537880418341,0.0027749942582340386,0.18230068392969415,0.06214119421372369,0.16959744304170177
154.0,6.566639337596174,5.096908292825329,13.536568950870844,0.12279517719900934,0.8772048228009907,0.12279517719900979,0.8772048228009902,1.873021320449341,100.0,0.9626765831594322,0.037323416840567884,0.09868747100172987,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.1512123378885516,0.13156722542701968,0.029178430395423817,1.0,0.046729307966091156,0.07238501759325269,0.7707154189616644,0.8639545180274509,0.04672930796609114,0.07238501759325282,0.9365106602246706,1.0,0.11830321857245672,0.1299825662467137,0.011676997844098182,0.004798801815939978,0.1916042288439019,0.05465182222787591,0.14871978385406232
156.0,8.040875308310328,4.819587154217874,14.747771662753106,0.07488845507177644,0.9251115449282236,0.07488845507177666,0.9251115449282233,1.8873092002249026,100.0,0.9258591972329662,0.07414080276703389,0.09014250615746243,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.15854206637401821,0.08413957052105889,0.027084914008578296,1.0,0.048054958029079595,0.06886317670506227,0.7641073064993757,0.6765557950546179,0.04805495802907959,0.06886317670506238,0.9436546001124513,1.0,0.13217273961417805,0.1590991119179939,0.01074953571141411,0.009533523951616059,0.21778641627928574,0.051117607395690164,0.13053810362883972
158.0,9.734401326028603,4.278353974179272,15.9053437705305,0.04368264704737579,0.9563173529526242,0.04368264704737557,0.9563173529526244,1.8925884703226257,100.0,0.8483611593181685,0.15163884068183153,0.09627523940845883,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16331655500175152,0.05324582057690181,0.028587433655072415,1.0,0.04888354905758397,0.05918939079709561,0.6987260321410114,0.5183161864292741,0.048883549057583985,0.059189390797095405,0.9462942351613128,1.0,0.14072005222462225,0.19241989003271864,0.011416641253206688,0.019497305443895666,0.27828155207969163,0.05410424733170305,0.12230716038976536
160.0,11.30275438082439,3.680665388606709,16.86704030157922,0.030624809719806856,0.9693751902801931,0.030624809719806967,0.969375190280193,1.8836205321481199,100.0,0.7179804897391737,0.28201951026082633,0.12543587743879767,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16531440411286955,0.0403185616226089,0.03573178997250543,1.0,0.049222473963545524,0.05299830912136037,0.6084670054563815,0.4557107990084809,0.049222473963545524,0.05299830912136051,0.9418102660740599,1.0,0.1448633569083784,0.2229498520943452,0.014489198713083028,0.03624806625312059,0.4038676456464328,0.06730513324261553,0.131516762624765
162.0,12.399698360227854,3.1548649002951175,17.40878952635753,0.025761312010437187,0.9742386879895628,0.0257613120104373,0.9742386879895627,1.854226265834558,100.0,0.54126080018972,0.45873919981028,0.18542886823095078,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16605851926240311,0.035503698890332926,0.05043007271658294,1.0,0.049347563388176974,0.05079980372129475,0.5238921938159362,0.44023515691248466,0.04934756338817696,0.05079980372129493,0.927113132917279,1.0,0.14679992626900604,0.24349529856860094,0.020335047944291505,0.05891285823783045,0.6253176899699849,0.09350876541903481,0.15910006633287796
164.0,12.77413419181388,2.6996277304954446,17.27435457300552,0.024119233159128783,0.9758807668408712,0.024119233159128783,0.9758807668408712,1.8005926506961951,100.0,0.34112674995253855,0.6588732500474614,0.280187320247109,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.1663097573266533,0.033878040827537495,0.0736458934605417,1.0,0.04938965868882636,0.049646185065186636,0.4489744327310012,0.4327626396867133,0.04938965868882636,0.049646185065186636,0.9002963253480976,1.0,0.1477574226508631,0.2482066023679528,0.02845236088191636,0.08447988542253955,0.9407625257409881,0.13260625451900637,0.1988164962231915
166.0,12.278821061627097,2.287701312811572,16.290671326099083,0.02465525571807692,0.9753447442819231,0.02465525571807703,0.975344744281923,1.724148951660415,100.0,0.15388169522058914,0.8461183047794109,0.40761468710794824,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16622774587513425,0.03440870316089626,0.10486559834144732,1.0,0.04937592524572111,0.04857195494036807,0.380279432464253,0.42249830907528785,0.049375925245721104,0.04857195494036825,0.8620744758302075,1.0,0.14824790570225396,0.23059143948079783,0.037645180751065536,0.10816938258475499,1.2876259175550908,0.18080391144564853,0.23990116699450004
168.0,10.961374258637356,1.9099242133899534,14.50416393126172,0.027468698327351215,0.9725313016726488,0.027468698327351326,0.9725313016726487,1.6328654592344114,100.0,0.038070657028063226,0.9619293429719368,0.5563190241222973,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16579728915591527,0.037194011344077814,0.14129816090996283,1.0,0.04930371958345963,0.047242136573869116,0.31666025707329815,0.40769747852244037,0.049303719583459624,0.04724213657386927,0.8164327296172057,1.0,0.1484566779356477,0.17362222434912988,0.04646956826649672,0.12229445447351203,1.5488220237912658,0.23072088640322422,0.26986877882940785
170.0,9.12609269116272,1.580068288520093,12.247452562948538,0.03316019545125726,0.9668398045487427,0.033160195451257146,0.9668398045487429,1.5412915832657252,100.0,0.03275010762689412,0.9672498923731059,0.7013467930119713,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16492649009595767,0.042828593496744574,0.176829964287933,1.0,0.04915701839634913,0.0454524741901599,0.2605951169375459,0.39085771408341985,0.04915701839634914,0.04545247419015979,0.7706457916328626,1.0,0.148465080414225,0.13982679082686794,0.053589946192066404,0.12166857771396333,1.61376664466667,0.2725465356261699,0.27940341903150345
172.0,7.202485390628393,1.3177507732683695,9.983099967973445,0.04262858216071452,0.9573714178392855,0.04262858216071441,0.9573714178392856,1.4628638040766837,100.0,0.06397239865445759,0.9360276013455424,0.8263548397507414,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16347782692941068,0.052202296339107265,0.20745693573893165,1.0,0.04891107579858882,0.04305332571977524,0.21542303284846362,0.3759862767396741,0.04891107579858882,0.04305332571977516,0.7314319020383419,1.0,0.14841442258358367,0.12457626766018645,0.05881996577524758,0.11505757156714487,1.4942055488441885,0.3034812421971457,0.2733765374898636
174.0,5.511422244623794,1.128544908077506,8.042559924909085,0.0569510644261384,0.9430489355738616,0.05695106442613862,0.9430489355738614,1.402592772207786,100.0,0.13297523226664454,0.8670247677333555,0.9218044211231469,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.16128648714280083,0.06638155378187724,0.230842083175171,1.0,0.048534492276970924,0.03999735388617708,0.18201904380671602,0.36585677214612894,0.04853449227697092,0.03999735388617718,0.701296386103893,1.0,0.14828967201932425,0.10251882671980503,0.062355239393181855,0.09993330257584368,1.2722681922069334,0.3237774373828834,0.26051565753734335
176.0,4.212149357561819,1.01002773026377,6.586349525779175,0.07689683222728216,0.9231031677727178,0.07689683222728205,0.923103167772718,1.3641724379535862,100.0,0.2465369328944952,0.7534630671055048,0.9695820935242949,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.15823478466922583,0.08612786390500923,0.24254761291345225,1.0,0.04800070964688957,0.036620321391456934,0.15982152040823455,0.36278342661565643,0.04800070964688958,0.0366203213914569,0.6820862189767931,1.0,0.148035268417519,0.08095913300202183,0.06399615054004529,0.07371584141414224,1.0216467719115507,0.33087676842796687,0.24497981495186963
178.0,3.3245776140574006,0.9579852023479455,5.632151165417619,0.10212039603148948,0.8978796039685105,0.10212039603148992,0.8978796039685101,1.3495883490122724,100.0,0.3973629730945566,0.6026370269054434,0.9708585404382667,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.15437557940718213,0.11109919207117502,0.24286034240737533,1.0,0.04730961869715146,0.03359454951118068,0.1478895206759707,0.36935788689969196,0.04730961869715145,0.03359454951118075,0.6747941745061362,1.0,0.14755156816495923,0.06485930888464977,0.06403889861568073,0.05832751146888406,0.8074080577098752,0.3277614885501248,0.2326566142634208
180.0,2.75768559758103,0.9609143790975486,5.069576603958776,0.1311821675872593,0.8688178324127407,0.13118216758725965,0.8688178324127404,1.3509766272801973,100.0,0.5733328310412125,0.4266671689587875,0.948967788908527,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.14992912835914932,0.13987034591138706,0.2374971082825891,1.0,0.046490236626811926,0.03129646010246881,0.14406905528586864,0.3857184384485088,0.04649023662681192,0.03129646010246884,0.6754883136400986,1.0,0.14656488944754723,0.05420821893259791,0.06329802537536887,0.04637862406674715,0.6549423549780383,0.32085304233641204,0.22821438634282737
182.0,2.41440392459759,1.0112319746583316,4.790200008593964,0.16225403868987864,0.8377459613101214,0.16225403868988097,0.837745961310119,1.3645641093380425,100.0,0.7630515101303414,0.2369484898696586,0.8993254193404803,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.14517513208044858,0.17063149830298216,0.22533472773841767,1.0,0.045585515024769575,0.02987536739198908,0.14680573548499612,0.4119733591626872,0.0455855150247695,0.029875367391989236,0.6822820546690213,1.0,0.143925858786212,0.047663436047571735,0.06155464636221156,0.02802007166180051,0.5440490509997651,0.3074836820593042,0.22786568169001764
184.0,2.2359440681603275,1.1136601629350904,4.74286924096473,0.19332215238243378,0.8066778476175662,0.19332215238243577,0.8066778476175642,1.3932650098693125,100.0,0.9486810009921159,0.051318999007884086,0.8134352702970834,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.14042171068548764,0.20138893085861143,0.20429164122278543,1.0,0.04464978904132344,0.029473227054457974,0.1563820652016243,0.45029438534646254,0.04464978904132338,0.02947322705445808,0.6966325049346562,1.0,0.12553776114631066,0.04425241878267217,0.05831285343937148,0.0063320666687765904,0.45678468336682493,0.28463239552448216,0.22751146245044424
186.0,2.1875552369947315,1.28128170640391,4.907304397727039,0.22223773006473024,0.7777622699352698,0.22223773006473202,0.777762269935268,1.4384674543283977,100.0,0.9959389781829441,0.004061021817055873,0.7044052135653956,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.1359976273000963,0.2300153527640847,0.17757927732352194,1.0,0.04374950931789035,0.03017382912691596,0.17425127197395035,0.5031712895282641,0.043749509317890296,0.030173829126916036,0.7192337271641989,1.0,0.04332211986325804,0.04331617672051393,0.05372705799927895,0.000510657252350906,0.3884644780908102,0.25544201099304314,0.22752907947105533
188.0,2.2297839258167165,1.5182655853507547,5.239108741364822,0.2471136006243192,0.7528863993756808,0.24711360062432075,0.7528863993756792,1.4910592301973504,100.0,0.9958414038193132,0.004158596180686841,0.602798548509774,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.13219161910447919,0.25464246461807755,0.15268564438489463,1.0,0.04295123743579925,0.0317481039942976,0.2007019859581261,0.5677976744357413,0.04295123743579919,0.03174810399429766,0.7455296150986752,1.0,0.044057293473339657,0.04415231161627436,0.048891865655313047,0.0005273410895297909,0.3404559955524054,0.22766333937872738,0.23181735924668923
190.0,2.333066867897289,1.82101402099713,5.698694344043482,0.2667447811402536,0.7332552188597464,0.2667447811402549,0.7332552188597451,1.5446134551490631,100.0,0.9955733653186377,0.004426634681362323,0.5110214330374514,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12918804848554122,0.27407733332885237,0.1302002510941756,1.0,0.04230509222652921,0.033938228602895436,0.2352532476374276,0.6394407456311868,0.04230509222652916,0.033938228602895484,0.7723067275745316,1.0,0.04602564748258023,0.04619731017736149,0.04396548244939561,0.0005639296984189396,0.3037658920197288,0.20110905970385015,0.2370964827798407
192.0,2.4852476055171437,2.1848988876392617,6.2670665969688475,0.28036966378194783,0.7196303362180522,0.2803696637819497,0.7196303362180503,1.5969201038124419,100.0,0.9951541942962333,0.004845805703766727,0.4292040981636623,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.127103441441362,0.28756596714413024,0.11015500405009726,1.0,0.041847967034631436,0.03663741364890633,0.27770816782035385,0.7146726312731713,0.041847967034631374,0.036637413648906395,0.7984600519062209,1.0,0.04896136121332808,0.0492104513422777,0.0390402832128506,0.0006191083367630243,0.2737624600512355,0.17590874050314126,0.24067754581695586
194.0,2.684835259860866,2.6036592365722404,6.935316835307322,0.28740070556804764,0.7125992944319524,0.2874007055680493,0.7125992944319507,1.6468223388742156,100.0,0.994565096354666,0.005434903645334076,0.357280863069757,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12602769204808872,0.2945266985123688,0.09253381145209046,1.0,0.041609225038733454,0.039835939218879304,0.3281331644648881,0.7907556651364185,0.0416092250387334,0.03983593921887937,0.8234111694371078,1.0,0.05281766349390555,0.05316217831198041,0.03422026602071181,0.0006957129487045974,0.24843803971588962,0.15238674780047728,0.24092651288246947
196.0,2.937724939646042,3.067710044178307,7.698916489805614,0.28726035440594255,0.7127396455940574,0.28726035440594355,0.7127396455940564,1.693481505981265,100.0,0.9937503941738081,0.006249605826191943,0.29498323456054104,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12604916577589081,0.2943877508618841,0.07727089246733256,1.0,0.04161400989505597,0.04358266461871257,0.3866822919109968,0.8648302376332626,0.041614009895055926,0.04358266461871261,0.8467407529906325,1.0,0.0576900685441721,0.05816914909708056,0.029612599969978656,0.0008010861041543592,0.22700062790999034,0.1308568273440947,0.23704469294465796
198.0,3.256717737126738,3.5616812887777454,8.554641047675544,0.2792822930371025,0.7207177069628975,0.27928229303710317,0.7207177069628968,1.7362420217710608,100.0,0.9925994787188733,0.007400521281126619,0.24185438944015872,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12726980916532332,0.28648947010673215,0.06425432541283889,1.0,0.0418847149678595,0.047961300281971486,0.45329449793044646,0.933015338796635,0.041884714967859484,0.04796130028197152,0.8681210108855304,1.0,0.06379568601620189,0.0644846999588941,0.02531783991309529,0.0009495432171209253,0.20925820125910571,0.11156105986232304,0.22885342854594465
200.0,3.6630849533834384,4.061070526540115,9.498777939469276,0.262662621206337,0.737337378793663,0.2626626212063372,0.7373373787936628,1.7746224595457225,100.0,0.9908964406650124,0.009103559334987582,0.1972907365217073,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.25,0.005,0.017,0.17,0.01,1.0,0.02,0.1,0.1,1.0,0.13,0.01,0.13,1.0,0.02,0.1,0.1,1.0,0.02,0.01,0.15,0.01,0.12981261895543045,0.27003599499427383,0.053336230447818295,1.0,0.04244065590217373,0.05306063758965487,0.5271782008128811,0.98916479013545,0.04244065590217372,0.05306063758965489,0.8873112297728613,1.0,0.0714806008819102,0.07252973823644637,0.021421526923637853,0.0011689007691147353,0.1953751432235948,0.09465167246020476,0.21660219346838633
