Time,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1,empty,k0d,k0r,k1d,k1r,k2d,k2r,k3d,k3r,k4d,k5d,k6d,k7d,k7r,k8d,k8r,k9d,k9r,k10d,k10r,k11d,k12d,k13d,k14d,k14r,k15d,k15r,k16d,k16r,k17d,k17r,k18d,k19d,k20d,k21d,k21r,k22d,k22r,k23d,k23r,k24d,k25d,k26d,Bp_concentration,fluorescence,Inh_total,beta_total,alpha_total,sample,ass_aa_l,m_ass_aa_lr,m_ass_aa_r,m_ass_aa_rl,pol_aa,dis_aa,nick_aa,ass_ab_l,m_ass_ab_lr,m_ass_ab_r,m_ass_ab_rl,pol_ab,dis_ab,nick_ab,ass_bc_l,m_ass_bc_lr,ass_bc_r,ass_bc_rl,pol_bc,dis_bc,nick_bc,inh_ac,inh_displ_ac,m_inh_displ_ca,exo_a,exo_b,exo_c
4.8,6.837807200299356,68.34836385910528,1.368722906761367,4.226543615223066,5.300121456592078,19.970779182949702,0.6280959271433161,0.10328475829548613,0.48500847238749656,3.8208659266468494,0.6577243435707718,2.0158864985741487,33.30674791519837,0.12099567806705237,0.9418766220177359,1.440268461528751,2.1881013196532875,1.9422784650633216,0.7960256372269737,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,796.0383501583841,0.3603156656472972,5.366272040426748,6.026471042689906,84.16187344188332,1.0,9.039188721426342,11.766030645082132,4.463511905319482,3.866113683447878,20.80458818277278,50.045657639133275,66.702402471052,0.9073825643947326,0.2894533064248729,0.36064387009417614,0.3441412741751786,1.222974166025192,4.473710001159932,5.245054445180134,2.102262782740615,-0.0029505026785809022,1.2911314181550761,-0.432253954071303,2.0598304234134996,5.24328398952619,6.227721670379034,0.2610628110857494,0.1622134758881711,-0.04021422066653174,28.09117754609227,1.8561843088968928,2.48619141829093
4.8100000000000005,6.789618659068339,68.67510973072939,1.368319088981187,4.236763524858117,5.292491608768082,20.01214120093692,0.6226492945554591,0.10302270023723306,0.4863832922534189,3.8368464251154943,0.6575526419417956,2.020392070983312,33.272742580927435,0.12138990267458254,0.947437705442348,1.4502881717274256,2.2053817176202024,1.9530480933351966,0.8006659164398725,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,798.0053760392855,0.3621449997165356,5.403773511229849,6.04960996742764,84.50187617092278,1.0,9.008966900026905,11.788798662118465,4.46891535250303,3.865705097197335,20.79845015251404,50.16666954513999,66.84055161112931,0.9033193056334909,0.2902818979389728,0.36072472583227716,0.3428915598992519,1.2198711889690292,4.486391316506226,5.256777313808639,2.108892550869874,-0.0029883127409833,1.298778198868891,-0.4339184841342837,2.0665417031320934,5.274241695666324,6.262253406469974,0.2609974837015111,0.16309523250529445,-0.04047304691059635,28.225470099329776,1.8639476670139574,2.503487442035882
4.82,6.741786626655686,69.00233703149,1.367899647404502,4.246931101013646,5.284795568973162,20.053270118431435,0.6172440906814806,0.1027593502698446,0.48775271301436746,3.8528353092028382,0.6573676896548871,2.024876156350638,33.238594497107215,0.12178292258406077,0.9530182432328164,1.4603569293342995,2.2227553076775033,1.9638490293981694,0.8053169365740733,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,799.9674911906349,0.36396976680729043,5.441447416818692,6.0727568776889695,84.84216586344903,1.0,8.97869156646967,11.81140702808626,4.47419863143223,3.865322836664191,20.792074640548428,50.28706178088238,66.97792219556099,0.8992486207839361,0.29110740574613125,0.36079764799778447,0.34164417742730646,1.2167529146751759,4.499022830598946,5.268444276162471,2.1154998310869924,-0.003026413636879239,1.3064447957274326,-0.4355789924116824,2.073232474071051,5.305307701304118,6.29688552786229,0.26092900245363454,0.16397702412578408,-0.04073247992346201,28.359960519942387,1.8717150988813573,2.5208681314168677
4.83,6.694310599563498,69.33003587210202,1.3674648178921671,4.257046058010571,5.277034793200318,20.094165059735516,0.6118803287264469,0.10249475512454401,0.4891166791653925,3.8688321207804703,0.6571695827017744,2.02933865425306,33.20430368654816,0.1221747153114232,0.958618200665936,1.4704747967255514,2.2402222471159607,1.974681150358294,0.8099786706504147,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,801.9246843940687,0.36578995648648394,5.479293915157863,6.095911298624996,85.18273378863012,1.0,8.94836719636768,11.83385514736131,4.479361457134825,3.8649667243626613,20.785465231960938,50.406830963691576,67.11451129951662,0.895171164535399,0.29192979483297743,0.3608626674782365,0.340399321818307,1.2136198964787006,4.51160403146137,5.280055070954866,2.122084246732677,-0.003064805322928053,1.3141310131775323,-0.4372353809288071,2.0799023534616685,5.3364818131407645,6.331617640508833,0.26085745951882205,0.1648588361868494,-0.040992517210972225,28.494644743433927,1.879486381939394,2.538333594107647
4.84,6.647189920046867,69.65819617494047,1.3670148384797896,4.267108145435559,5.2692107426148205,20.13482525846766,0.60655800064762,0.10222896258235759,0.49047513793220526,3.8848363974566893,0.6569584240698105,2.0337794747392235,33.16987018278129,0.12256525830329768,0.9642375406541943,1.4806418324004271,2.2577826896490683,1.985544328611924,0.8146510940077528,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,803.8769478598875,0.3676055615096955,5.517313156711443,6.119072758416197,85.52357111000312,1.0,8.917997970811374,11.856142540258507,4.484403849456367,3.864636662841864,20.7786255448928,50.525974128473365,67.25031636328198,0.8910875513161696,0.2927490317331299,0.3609198206723457,0.33915718399580297,1.2104727001451796,4.5241344323043435,5.291609464144996,2.1286454204651437,-0.0031034877129640084,1.321836651287975,-0.43888755096718257,2.08655095735534,5.367763824715721,6.366449335261273,0.26078294215990805,0.16574065467209048,-0.041253156346867256,28.62951862790053,1.8872612915572546,2.555883931089617
4.8500000000000005,6.600423730684608,69.98680761438715,1.366549950144885,4.277117158799671,5.26132488583353,20.175250088622267,0.6012770708778419,0.10196202189366349,0.4918280399960553,3.9008476708383237,0.6567343259172556,2.0381985412864,33.135294032067264,0.1229545288862698,0.9698762232138229,1.4908580901228976,2.275436785144142,1.9964384306882672,0.8193341849674544,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,805.8242782480704,0.36941657877070555,5.5555052834483165,6.142240788851727,85.86466885174829,1.0,8.887587661422325,11.87826888026326,4.489326253200138,3.8643326749771383,20.77155924220225,50.64448885391514,67.38533529599837,0.8869983388842756,0.29356508494324207,0.3609691512854163,0.33791794951806353,1.2073119088384907,4.536613578212542,5.303107256631432,2.1351829734787278,-0.00314246067347709,1.3295615050937342,-0.44053540284369563,2.093177899759857,5.399153513445424,6.40138018415886,0.2607055305512305,0.16662246611112702,-0.041514394977206326,28.764577929513116,1.8950396001885994,2.5735192351701457
4.86,6.554011247252001,70.3158599829048,1.3660703916588732,4.287072876489348,5.253378681966971,20.215438880745346,0.5960375137327526,0.10169398116414513,0.4931753352869923,3.916865477460651,0.656497396453017,2.042595773334309,33.10057528159499,0.12334250459652886,0.9755342086180508,1.5011236239579098,2.2931846810125927,2.0073633241776014,0.8240279209398418,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,807.7666705797884,0.37122300363920324,5.5938704345283945,6.1654149224152395,86.20601810712463,1.0,8.857140273571993,11.90023377318836,4.494128854346272,3.8640546649086964,20.76426995321487,50.76237251593507,67.51956586168946,0.8829041197877636,0.29437792250766387,0.36101069973803174,0.3366818036828516,1.2041380921684097,4.549041007341584,5.314548238807605,2.1416965307452474,-0.00318172404713734,1.3373053686540732,-0.4421788373361979,2.0997827982513075,5.43065065817698,6.436409762643061,0.2606253095029583,0.16750425762709803,-0.04177623080685958,28.89981845297387,1.9028210826813392,2.5912395996761437
4.87,6.507951644964913,70.64534303999719,1.3655764016239775,4.296975086247119,5.245373587028126,20.2553909991211,0.5908392977570156,0.10142488842553059,0.4945169747673624,3.932889354329887,0.6562477453952681,2.0469710936260386,33.06571398445516,0.12372916304748147,0.981211456074094,1.5114384861477148,2.3110265215848678,2.0183188748381644,0.8287322800671159,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,809.7041207845425,0.3730248323296246,5.632408743873793,6.188594693614093,86.54760995276196,1.0,8.826659775777337,11.922036849996358,4.498811865671774,3.863802519194703,20.756761304684456,50.87962260123489,67.65300593706448,0.8788054828091761,0.29518751304490387,0.3610445075895059,0.33544892937149484,1.2009518188690225,4.561416267368974,5.325932209661844,2.1481857189070137,-0.0032212776427499807,1.3450680333591325,-0.44381775509689503,2.1063652717203247,5.462255031823158,6.47153764028109,0.2605423635294876,0.1683860169097846,-0.04203866160364976,29.035235989438842,1.9106055141121678,2.6090451147881852
4.88,6.462244058839993,70.97524651379864,1.3650682183894511,4.306823585226994,5.2373110534443805,20.295105841919362,0.5856823857318579,0.10115479161874252,0.49585291044724494,3.948918839007368,0.6559854839463859,2.051324428226984,33.0307101996626,0.12411448193373699,0.9869079237213401,1.521802727101492,2.3289624480802265,2.029304946601865,0.8334472412321473,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,811.636625698437,0.3748220618995465,5.671120340135206,6.2117796390560756,86.88943544977118,1.0,8.79615009813584,11.943677767032312,4.503375526926952,3.863576107520476,20.749036919519657,50.99623670795579,67.78565351201067,0.8747030126842332,0.2959938257580243,0.3610706175326482,0.334219506996873,1.1977536565992064,4.573738915636492,5.33725897682666,2.154650166341487,-0.0032611212350829102,1.3528492879370702,-0.4454520566607082,2.112924940439939,5.493966401352295,6.5067633807842205,0.260456776811594,0.16926773221131688,-0.04230168519752832,29.170826317171237,1.9183926698274574,2.6269358675225956
4.89,6.416887584054862,71.30556010266378,1.3645460799678033,4.3166181800498595,5.229192529569471,20.334582841343043,0.5805667346826069,0.10088373857704815,0.4971830953998903,3.9649534696937394,0.6557107247678884,2.0556557065437806,32.995563992178624,0.12449843903509304,0.9926235686295363,1.532216395384974,2.346992598576513,2.040321401580002,0.8381727840672704,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,813.5641830624529,0.37661469024808125,5.710005346658294,6.234969297526147,87.23148564485477,1.0,8.765615130761109,11.965156206262849,4.507820105011291,3.8633752834468833,20.74110041551061,51.112212546334376,67.91750669008576,0.8705972898180241,0.2967968304450742,0.36108907338855767,0.3329937144531365,1.1945441717431116,4.5860085192925855,5.348528356628001,2.1610895032256416,-0.003301254564702166,1.3606489184615216,-0.44708164245354676,2.119461426133424,5.525784527778197,6.5420865420261185,0.260368633158173,0.1701493923412494,-0.042565299479647795,29.30658520219481,1.9261823254841581,2.644911941713542
4.9,6.371881276308286,71.63627347675722,1.3640102239510263,4.326358686858891,5.221019459195434,20.37382146377558,0.5754922958862277,0.1006117770092091,0.4985074837771577,3.9809927853131497,0.6554235819553712,2.059964861343248,32.960275432933344,0.12488101222052105,0.9983583467969774,1.5426795377100728,2.3651171079799402,2.0513681000689825,0.8429088889630756,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,815.4867915207236,0.378402716114273,5.749063881450066,6.258163210063177,87.57375157141703,1.0,8.735058722219863,11.986471875521547,4.512145894147947,3.8631998851981564,20.7329554040556,51.22754793935875,68.04856368901044,0.8664888899988218,0.2975964975095608,0.36109992010144487,0.33177172706719826,1.1913239292106432,4.598224655434775,5.359740174134544,2.16750336160006,-0.0033416773378155415,1.3684667083593858,-0.44870641280048673,2.1259743520421504,5.557709166150061,6.577506676061185,0.2602780159675783,0.17103098666099306,-0.042829502401328476,29.44250839894722,1.9339742570906988,2.6629734179951274
4.91,6.327224152180374,71.96737627964322,1.3634608874268217,4.336044931374939,5.212793281064555,20.412821209928392,0.5704590148788632,0.10033895448263146,0.49982603082495214,3.9970363255974295,0.655124171013446,2.0642518287713205,32.92484459884803,0.12526217945215162,1.004112213148691,1.5531921989245046,2.383336107994857,2.062444900556033,0.8476555370772013,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,817.4044506188075,0.3801861390754909,5.788296057145254,6.28136092003667,87.9162242506747,1.0,8.704484677971259,12.007624508760687,4.51635321605589,3.8630497364893017,20.72460548888769,51.342240823424376,68.17882284116082,0.8623783841096235,0.2983927979709582,0.3611032037334787,0.33055371755202567,1.1880934922379425,4.61038691125204,5.370894263206948,2.173891375432705,-0.003382389226124479,1.3763024384189306,-0.4503262679338517,2.132463342993429,5.589740065542364,6.613023329142864,0.2601850081885654,0.17191250507758915,-0.04309429197291669,29.57859165093336,1.9417682410478825,2.6811203737834797
4.92,6.282915189492751,72.29885812987544,1.362898306894826,4.345676748951941,5.204515428381312,20.45158161498832,0.5654668314633683,0.10006531840651553,0.5011386928986626,4.013083631170292,0.6548126088306767,2.06851654837199,32.88927157285742,0.12564191878926032,1.0098851215346274,1.5637544220014175,2.4016497270935355,2.0735516597249246,0.8524127103431295,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,819.3171608019632,0.38196495954582577,5.8277019809727095,6.30456197322352,88.25889469276716,1.0,8.673896758809365,12.028613866309408,4.520442420118892,3.862924647393241,20.716054264801354,51.45628924899014,68.30828259406098,0.8582663378375126,0.2991857034752543,0.36109897145965475,0.32933985596178683,1.184853422187869,4.6224948841672235,5.381990466547145,2.18025318068242,-0.0034233898666844523,1.3841558867982315,-0.45194110800119336,2.138928025468368,5.621876969044798,6.648636041741998,0.26008969228084766,0.1727939380368141,-0.043359666262533195,29.714830691378804,1.9495640541897903,2.6993528832588467
4.93,6.238953527631679,72.63070884044967,1.3623227221391965,4.355253927000939,5.196187358324535,20.490102076424602,0.5605157114608501,0.09979091539650463,0.5024454225378104,4.029134247948555,0.6544890042122367,2.0727589463638108,32.8535564326935,0.12602020843395448,1.015677027735618,1.574366252945312,2.4200580926492026,2.084688238487492,0.857180387531326,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,821.2249183556808,0.3837391740707832,5.867281760861458,6.327765910868175,88.6017540282461,1.0,8.6432991326723,12.049439520024675,4.524413519637543,3.862824119965145,20.707305376515784,51.56969069883272,68.43694093525816,0.8541533848797779,0.29997518332337275,0.36108726356766446,0.32813030864972714,1.1816042710269319,4.634548136405664,5.393028592186145,2.1865884169876066,-0.0034646788746711308,1.392026832913157,-0.4535508345823594,2.1453680283796412,5.65411963049597,6.684344367886293,0.25999215952744087,0.17367527808781386,-0.04362562367737257,29.851221333424814,1.957361475921904,2.7176710258341976
4.94,6.195338048368043,72.96291796329726,1.361734367844042,4.3647763259612855,5.187810488616214,20.528382215722136,0.5556055801164411,0.09951579255550612,0.503746178847706,4.045187718168795,0.6541534776655987,2.07697897078596,32.817699274487346,0.12639702664766525,1.0214878831509857,1.5850277304668365,2.4385613263671044,2.0958544893466664,0.8619585525405595,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,823.1277260155543,0.38550878519446563,5.907035492525487,6.350972284480751,88.9447932356388,1.0,8.612695426755124,12.070101304788853,4.528266950654379,3.8627479680246743,20.698362391229434,51.68244352044239,68.56479660051193,0.8500400732505811,0.3007612107391935,0.3610681302028296,0.3269252405972565,1.1783465964912367,4.646546290755436,5.404008504929157,2.1928967243019932,-0.0035062558163786945,1.3999150492843002,-0.4551553475251505,2.1517829816498533,5.686467779343299,6.720147834641151,0.25989249052302077,0.17455651659364244,-0.04389216237165982,29.98775928291517,1.965160283861837,2.736074868331853
4.95,6.152067577423798,73.29547501009233,1.361133477490608,4.37424382136632,5.1793862272202,20.566421705116863,0.5507363540482144,0.0992399968344945,0.5050409225433768,4.061243584815406,0.653806151874483,2.0811765746706428,32.78170020148301,0.12677235179709392,1.027317637823205,1.5957388909192751,2.457159546430991,2.1070502624654655,0.8667471904344975,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,825.0255878763661,0.3872737967250205,5.946963265607969,6.374180648853565,89.28800327374816,1.0,8.582089176350983,12.090599102457613,4.53200321173005,3.8626960218569764,20.68922885785724,51.794546240034315,68.69184849509031,0.8459269379745438,0.30154375987884763,0.36104162334731366,0.32572481404220666,1.1750809545178824,4.6584889848526085,5.414930082572559,2.1991777446126672,-0.003548120221867442,1.4078203054773644,-0.4567545464783277,2.158172516993727,5.718921137480833,6.756045961569268,0.259790764365354,0.17543764528349517,-0.04415928052650855,30.124440229147947,1.972960255990494,2.7545644735048525
4.96,6.1091409686770834,73.62836954519227,1.360520284932414,4.383656279733807,5.170915984433304,20.604220195480444,0.5459079545650561,0.09896357475632211,0.5063296138933204,4.077301393514953,0.6534471477146216,2.085351709041891,32.74555931934752,0.12714616237568305,1.0331662416972578,1.6064997703495925,2.4758528683799614,2.1182754081993487,0.8715462857952415,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,826.9185072696356,0.38903421176076114,5.987065166222053,6.397390559195836,89.63137513743158,1.0,8.551484014744226,12.110932751918499,4.535622710168152,3.862668005236369,20.679908330972694,51.90599727707206,68.81809545290469,0.8418145318287097,0.3023228045911385,0.3610077934560549,0.3245291880979799,1.171807895974659,4.670375852214474,5.425793197687734,2.2054311226793164,-0.0035902715903170434,1.4157423697331275,-0.4583483315303989,2.164536268283628,5.7514794262598965,6.7920382688503915,0.2596870625769166,0.17631865690702522,-0.04442697646741155,30.261259883074022,1.9807611715723514,2.7731399035774666
4.97,6.0665570419026995,73.96159111900195,1.359895023072518,4.393013576668976,5.162401163002483,20.641777370437275,0.5411202977333605,0.09868657259255692,0.5076122142821821,4.0933606912684395,0.6530765871856095,2.089504328177502,32.70927673971261,0.12751843699454277,1.0390336436769159,1.6173104029484857,2.494641404400794,2.1295297752149107,0.8763558239683517,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,828.8064883457611,0.3907900341615579,6.027341274994547,6.420601573407691,89.97489981788219,1.0,8.520883530356024,12.131102116732464,4.539125875469319,3.862663628872026,20.670404350702274,52.01679515862202,68.94353641726049,0.8377034021336851,0.30309831936223564,0.3609666919521808,0.32333851906777844,1.168527968753948,4.682206536653647,5.436597731311915,2.21165650558486,-0.0036327093859164924,1.4236810077596116,-0.45993660274366055,2.1708738713950964,5.784142361235552,6.82812427124909,0.2595814661552117,0.17719954473390076,-0.04469524857422031,30.3982139499098,1.9885628105395905,2.791801217569676
4.98,6.024314583259703,74.29512926970233,1.3592579237822662,4.402315596883202,5.153843157655903,20.679092946402115,0.5363732944047942,0.09840903634623828,0.5088886862230451,4.109421026538248,0.6526945933798246,2.093634389617308,32.67285258018992,0.12788915438646298,1.044919791624845,1.6281708210431445,2.513525263299105,2.140813210499441,0.881175791069125,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,830.6895360690698,0.392541268544235,6.06779166703622,6.4438132521524265,90.31856830382243,1.0,8.490291265643982,12.151107085291482,4.542513159100064,3.8626825913104454,20.660720441490444,52.12693851957462,69.06817044098307,0.8335940905206405,0.3038702793245624,0.3609183712162281,0.3221529604181934,1.1652417175685381,4.693980692391439,5.447343572969689,2.217853542797593,-0.003675433037791242,1.43163598274433,-0.46151926016229594,2.177184964275146,5.816909652167185,6.864303478145407,0.2594740555415236,0.178080302544116,-0.044964095279435345,30.535298129847657,1.9963649535343342,2.810548471284676
