E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9705045216209548e-05,2.9495478379046376e-07,0.00029999580390714035,4.196092859466395e-09,1.199999544461671,1.1993957418723311,0.0029786912645861645,0.007003893161981174,0.0002994223521702745,2.8713765573761617e-11,5.776191159651495e-07,1.2056162297660233e-07,0.11999990471243416,1.5981376761837194e-14,9.528754987118738e-08,4.8587891752416584e-14,4.2324093341062704e-14,2.9571583509182e-08,1.1507362743189781e-07,2.286526918276181e-14,2.451770705210379e-07,0.0005867514731042442,4.22522276276585e-06,1.6776266095544738e-05,8.095404934920817e-09,5.3983607284066295e-14,0.48
2.9705087969588365e-05,2.949120304116505e-07,0.0002999957167142161,4.283285783751584e-09,1.199999503859285,1.199370852558832,0.002978255266770594,0.007149225552009784,0.00029939810223210525,3.1192291310727006e-11,6.018665756085534e-07,1.3096365822817597e-07,0.11999989608558188,1.9061234233654445e-14,1.0391439908073359e-07,5.790020425120128e-14,5.0419010867787104e-14,3.210852177999757e-08,1.250166487156389e-07,2.708686395427684e-14,2.67209570672628e-07,0.0006112552857293391,4.312405166672632e-06,1.7124521294630032e-05,8.61117796864657e-09,6.4330057864851e-14,0.49
2.970513070373152e-05,2.948692962684929e-07,0.0002999956295602624,4.370439737480138e-09,1.1999994606137985,1.1993454779026471,0.0029778194638113526,0.0072944929942861956,0.0002993733734761975,3.382671767928213e-11,6.265926970897959e-07,1.420203890217306e-07,0.1199998868883386,2.265121362458275e-14,1.1311163878050894e-07,6.874639967383502e-14,5.984446598401927e-14,3.480423126636349e-08,1.3558637686490941e-07,3.1977124515587327e-14,2.9068807142125427e-07,0.0006362433326653358,4.399548655491606e-06,1.7472599444130433e-05,9.14807908039416e-09,7.638073002007115e-14,0.5
2.970517341892527e-05,2.948265810747436e-07,0.00029999554244526146,4.4575547383863325e-09,1.199999414614636,1.1993196188869988,0.002977383855621674,0.007439695517818712,0.00029934816714335786,3.662331637558304e-11,6.517962333305e-07,1.5375825375105806e-07,0.11999987709646578,2.6817988861147025e-14,1.2290350742071286e-07,8.132608174435438e-14,7.077330923207821e-14,3.766508725910352e-08,1.4680815630536703e-07,3.76204234369351e-14,3.156735650052644e-07,0.0006617146001411267,4.4866532468560435e-06,1.782050021577462e-05,9.706505943689673e-09,9.035739359118713e-14,0.51
2.9705216115087686e-05,2.9478388491232797e-07,0.00029999545536919564,4.544630804158588e-09,1.1999993657490124,1.1992932764937279,0.002976948442114647,0.007584833151541882,0.00029932248447749944,3.9588477025486703e-11,6.774759340280237e-07,1.662041987813187e-07,0.11999986668523241,3.163752511762975e-14,1.333147359594165e-07,9.586650682866771e-14,8.340228307677149e-14,4.069758680284619e-08,1.5870781914554882e-07,4.4112161944564885e-14,3.422282733240028e-07,0.0006876680751619364,4.573718958397774e-06,1.8168223282648975e-05,1.0286854651922815e-08,1.0651254190457154e-13,0.52
2.97052587922514e-05,2.947412077486092e-07,0.0002999953683320473,4.631667952499387e-09,1.1999993139020195,1.199266451703267,0.0029765132232034575,0.0077299059243957375,0.00029929632672541593,4.272870225291244e-11,7.036305458858889e-07,1.7938565829795715e-07,0.1199998556294344,3.7197235850130464e-14,1.4437052842917645e-07,1.1262876688602098e-13,9.795728441309468e-14,4.390834386935403e-08,1.7131166582516525e-07,5.1560776281340895e-14,3.70415599377984e-07,0.0007141027455576139,4.660745807749874e-06,1.851576831936814e-05,1.08895197862027e-08,1.251362613435724e-13,0.53
2.9705301450560123e-05,2.94698549439892e-07,0.0002999952813337987,4.718666201124986e-09,1.1999992589566344,1.1992391454946356,0.0029760781988013864,0.007874913865325158,0.00029926969513673773,4.605060714884003e-11,7.302588126587394e-07,1.933305526374711e-07,0.11999984390339609,4.3596462638606914e-14,1.560965603288779e-07,1.319092116764934e-13,1.1469459137318513e-13,4.730408895733139e-08,1.8464646351219183e-07,6.008829316700387e-14,4.0030012325552705e-07,0.0007410175999917138,4.747733812546812e-06,1.8863135002070665e-05,1.1514894417796187e-08,1.465578114930336e-13,0.54
2.970534408985543e-05,2.9465591014458535e-07,0.0002999951943744321,4.805625567717286e-09,1.199999200793723,1.1992113588454876,0.002975643368821603,0.008019857003213055,0.00029924259096401163,4.956091927179508e-11,7.573594750723018e-07,2.080672874884552e-07,0.1199998314809715,5.093672468937692e-14,1.6851897756953905e-07,1.5401112319826987e-13,1.3387662314854692e-13,5.089166889122059e-08,1.9873944535493409e-07,6.982071975918079e-14,4.3194759954463093e-07,0.0007684116279135382,4.83468299042366e-06,1.9210323008285325e-05,1.2163370038872976e-08,1.7111415400524847e-13,0.55
2.9705386710077898e-05,2.9461328992211626e-07,0.00029999510745392987,4.892546069970777e-09,1.1999991392920497,1.1991830927320497,0.0029752087331773635,0.008164735366945257,0.00029921501546253357,5.32664775919356e-11,7.849312709917947e-07,2.2362475136286443e-07,0.11999981833554636,5.933230244237945e-14,1.816643943190472e-07,1.792755176126917e-13,1.5579831869285057e-13,5.46780462244834e-08,2.1361830803472298e-07,8.089863884080297e-14,4.6542495191200033e-07,0.0007962838196235516,4.921593359017138e-06,1.9557332017054525e-05,1.2835336635750179e-08,1.991841750979021e-13,0.56
2.970542931141171e-05,2.945706885883032e-07,0.0002999950205722742,4.979427725614637e-09,1.1999990743285092,1.1991543481291722,0.0029747742917820836,0.008309548985435445,0.0002991869698902293,5.71742187002257e-11,8.129729355546182e-07,2.400322627799169e-07,0.1199998044400895,6.892659290004688e-14,1.955598415773192e-07,2.0812863653316992e-13,1.8082777093975703e-13,5.8670286570363036e-08,2.2931116105411824e-07,9.349271871978191e-14,5.00800144951235e-07,0.0008246331662848956,5.008464935966984e-06,1.990416170900468e-05,1.353118269326685e-08,2.3124145078009075e-13,0.5700000000000001
2.9705471894159732e-05,2.945281058402781e-07,0.00029999493372944737,5.066270552395844e-09,1.1999990057780259,1.199125126010301,0.0029743400445492755,0.008454297887604146,0.000299158455507661,6.12911826373838e-11,8.414832011580763e-07,2.573195929817833e-07,0.11999978976713085,7.988377798545648e-14,2.102327892822418e-07,2.410577916555967e-13,2.0938557200125947e-13,6.287556404989634e-08,2.458465485497037e-07,1.0779590246073738e-13,5.381422392683339e-07,0.0008534586599241979,5.095297738915381e-06,2.025081176629026e-05,1.4251295187358804e-08,2.6782740901395e-13,0.58
2.9705514458153698e-05,2.9448554184631187e-07,0.00029999484692543185,5.153074567998874e-09,1.199998933513056,1.199095427347374,0.00297390599139226,0.008598982102279776,0.0002991294735782285,6.562454265131227e-11,8.704607972293299e-07,2.7551708037071606e-07,0.11999977428865007,9.234714873979859e-14,2.2571125760791135e-07,2.7849041842239916e-13,2.418413533670804e-13,6.730118873716791e-08,2.632535591811112e-07,1.239839287301985e-13,5.775216688478807e-07,0.0008827592934001272,5.182091785503782e-06,2.0597281872341145e-05,1.4996059539089477e-08,3.0941695221304526e-13,0.59
2.9705557003401157e-05,2.9444299659885155e-07,0.00029999476016020967,5.239839790134066e-09,1.1999988574041527,1.1990652531109185,0.002973472132224485,0.008743601658307211,0.00029910002536785295,7.01815712972895e-11,8.999044505746873e-07,2.946555009384815e-07,0.11999975797620253,1.0648613540700557e-13,2.4202369098348565e-07,3.2093062390339356e-13,2.7863061327706676e-13,7.195457558502715e-08,2.8156170170975285e-07,1.422601004460467e-13,6.190099270831591e-07,0.0009125340604577603,5.2688470933767085e-06,2.0943571712133224e-05,1.576585967121991e-08,3.5657016885013324e-13,0.6
2.9705599529884516e-05,2.94400470115495e-07,0.0002999946734337633,5.326566236510353e-09,1.1999987773198002,1.1990346042700128,0.0029730384669594233,0.008888156584514056,0.0002990701121450152,7.496965018133531e-11,9.298128853317051e-07,3.1476610598659233e-07,0.11999974080088273,1.2248252108122477e-13,2.591989947899317e-07,3.68919197567827e-13,3.202205160001676e-13,7.684325347158923e-08,3.008009412198466e-07,1.6284229343541646e-13,6.626796582241517e-07,0.0009427819557241163,5.355563680180772e-06,2.1289680972100312e-05,1.6561077994478275e-08,4.098879034006227e-13,0.61
2.9705642037555263e-05,2.943579624447461e-07,0.00029999458674607495,5.413253924834615e-09,1.199998693126418,1.1990034817922781,0.002972604995510573,0.009032646909709684,0.0002990397351807125,7.99962696556676e-11,9.601848230127307e-07,3.3588062133140624e-07,0.11999972273332488,1.4053065703991526e-13,2.7726653460366145e-07,4.230342659549114e-13,3.671104621059785e-13,8.197486500978293e-08,3.2100169835498557e-07,1.8596326309690175e-13,7.086046554867307e-07,0.0009735019747172364,5.442241563564786e-06,2.1635609340128568e-05,1.738209541001462e-08,4.700124837146771e-13,0.62
2.970568452632824e-05,2.943154736717703e-07,0.000299994500097127,5.499902872811036e-09,1.1999986046883642,1.198971886643869,0.002972171717791453,0.009177072662684272,0.00029900889574841546,8.526902851415916e-11,9.910189825484464e-07,3.580312465092246e-07,0.11999970374370374,1.6083767807694438e-13,2.962561354401684e-07,4.83891947344359e-13,4.198326587362862e-13,8.735716635689795e-08,3.421948485547062e-07,2.118709510627628e-13,7.568598591618473e-07,0.0010046931138552615,5.528880761179884e-06,2.198135650555099e-05,1.822929131185551e-08,5.376284483893199e-13,0.63
2.9705726996075862e-05,2.942730039241492e-07,0.00029999441348690166,5.586513098140449e-09,1.1999985118679397,1.1989398197894663,0.0029717386337156015,0.009321433872207832,0.0002989775951240248,9.079563368779457e-11,1.0223140803314141e-06,3.8125065398139137e-07,0.11999968380173538,1.8362371783568424e-13,3.1619808099766374e-07,5.521470064269149e-13,4.789526898766137e-13,9.299802702413266e-08,3.6441172129105716e-07,2.4082879186113277e-13,8.075213547247227e-07,0.0010363543704655133,5.61548129067964e-06,2.2326922159141873e-05,1.9103043589358774e-08,6.134632741405356e-13,0.64
2.9705769446622375e-05,2.942305533776365e-07,0.0002999943269153813,5.6730846185197e-09,1.1999984145253895,1.198907282192268,0.002971305743196572,0.009465730567029266,0.00029894583458582786,9.658389994012686e-11,1.0540688302596188e-06,4.055719883393921e-07,0.11999966287667799,2.0912212414210848e-13,3.3712311290071313e-07,6.284935089748945e-13,5.450700866277649e-13,9.89054296861415e-08,3.876840993051689e-07,2.7311601957822446e-13,8.60666370944038e-07,0.0010684847427935723,5.702043169720178e-06,2.267230599311127e-05,2.0003728629668207e-08,6.982881031753766e-13,0.65
2.9705811877738094e-05,2.941881222619129e-07,0.00029999424038254816,5.759617451640989e-09,1.1999983125189089,1.1988742748139825,0.0029708730461479307,0.009609962775875391,0.0002989136154144557,1.0264174956273444e-10,1.0862819437800129e-06,4.3102886550995124e-07,0.1199996409373325,2.3757967433788887e-13,3.590624299438727e-07,7.136654765127152e-13,6.188188974773695e-13,1.0508746999058269e-07,4.120442178438214e-07,3.0902797452053735e-13,9.163732779911249e-07,0.0011010832300123573,5.788566415960295e-06,2.3017507701099457e-05,2.0931721320168255e-08,7.92918470564064e-13,0.66
2.9705854289133667e-05,2.941457108663412e-07,0.0002999941538883846,5.846111615191235e-09,1.199998205704644,1.1988407986148188,0.002970440542483255,0.009754130527450002,0.00029888093889283957,1.0897721207067784e-10,1.1189521299320593e-06,4.5765537196013363e-07,0.11999961795204342,2.692567906134917e-13,3.820476873353256e-07,8.084375409874332e-13,7.008682585714281e-13,1.1155235636766566e-07,4.37524763896014e-07,3.4887640987706367e-13,9.747215855491554e-07,0.0011341488322312045,5.875051047061576e-06,2.3362526978171408e-05,2.1887395050938735e-08,8.982150316120935e-13,0.67
2.9705896680648746e-05,2.941033193512673e-07,0.00029999406743287297,5.9325671268785344e-09,1.1999980939368513,1.198806854553536,0.0029700082321162244,0.00989823385046549,0.00029884780630612113,1.1559841385174612e-10,1.1520780954479826e-06,4.854860288240046e-07,0.11999959388873394,3.044542824599963e-13,4.061109616205768e-07,9.137043963281309e-13,7.919909931337603e-13,1.1830840143065813e-07,4.6415884172288007e-07,3.930214154516438e-13,1.0357918556458883e-06,0.0011676805504910266,5.961497080689593e-06,2.3707363520892823e-05,2.2871121734233956e-08,1.0151718365645991e-12,0.68
2.9705939055724664e-05,2.9406094427534644e-07,0.0002999939810159949,6.018984004916568e-09,1.1999979770706386,1.1987724435884322,0.002969576114962303,0.010042272774224693,0.00029881421894077095,1.2251339815392245e-10,1.1856585458106647e-06,5.145551636198544e-07,0.11999956871552002,3.439880827436915e-13,4.312841360062603e-07,1.031890982681995e-12,8.942810964747023e-13,1.2536387136335963e-07,4.919793691450166e-07,4.4243729481656517e-13,1.0996641753260912e-06,0.0012016773865243882,6.047904534533461e-06,2.4052017028783822e-05,2.3883272111472547e-08,1.1464831166769753e-12,0.6900000000000001
2.970598141195533e-05,2.940185880446819e-07,0.0002999938946377331,6.105362266707126e-09,1.199997854954531,1.1987375666746256,0.00296914419093416,0.010186247327037195,0.00029878017808682053,1.2973061265957176e-10,1.219692182543381e-06,5.44898612985487e-07,0.11999954239904582,3.879012143887223e-13,4.576005662988679e-07,1.1631264915798344e-12,1.0078505755070788e-12,1.3272739410175324e-07,5.210207136907339e-07,4.971774376753787e-13,1.1664222960799268e-06,0.0012361383434405912,6.1342734262531974e-06,2.4396487200351844e-05,2.492421492892753e-08,1.2922924102797007e-12,0.7000000000000001
2.970602374932672e-05,2.939762506732884e-07,0.00029999380829806983,6.191701929989221e-09,1.1999977274369682,1.198702224766414,0.0029687124599456624,0.01033015753760055,0.0002987456850358324,1.3725848319984535e-10,1.2541777056577729e-06,5.765522344817647e-07,0.1199995149059385,4.3658881292333016e-13,4.850936249086214e-07,1.3085861791352217e-12,1.133714602038935e-12,1.4040760258203965e-07,5.513172625976193e-07,5.577152586885164e-13,1.2361500160463931e-06,0.0012710624251445128,6.220603773525898e-06,2.4740773736545087e-05,2.5994317662053164e-08,1.4539054864070975e-12,0.71
2.970606606781997e-05,2.939339321800398e-07,0.00029999372199698734,6.2780030125050015e-09,1.1999975943644265,1.1986664188165792,0.002968280921910715,0.010474003434598395,0.00029871074108143346,1.4510553698760778e-10,1.2891138130000937e-06,6.095523371545085e-07,0.11999948620238743,4.904721398928174e-13,5.1379712212277e-07,1.4695230614882678e-12,1.2729555338931043e-12,1.4841323795550563e-07,5.829038365372052e-07,6.245557114777103e-13,1.3089322267603492e-06,0.001306448636516861,6.306895594032499e-06,2.5084876339743823e-05,2.709394630859174e-08,1.6327145094192292e-12,0.72
2.9706108367410958e-05,2.9389163258905195e-07,0.0002999936357344678,6.364265531999854e-09,1.1999974555814237,1.1986301497763816,0.0029678495767432598,0.010617785046700409,0.00029867534751926964,1.5328040203536996e-10,1.3244992002963163e-06,6.439356797705668e-07,0.11999945625414561,5.499995309956462e-13,5.437453044011472e-07,1.6472707462145183e-12,1.4267253644617754e-12,1.5675314916577407e-07,6.158156879204018e-07,6.982364686994507e-13,1.3848549089059676e-06,0.0013422959834228647,6.393148905457923e-06,2.542879471375714e-05,2.8223465391498532e-08,1.8302011848405124e-12,0.73
2.9706150648069943e-05,2.9384935193006677e-07,0.0002999935495104936,6.450489506222507e-09,1.1999973109305289,1.198593418595553,0.0029674184243572745,0.01076150240256222,0.00029863950564696214,1.617918065732229e-10,1.3603325611972435e-06,6.79739469053884e-07,0.1199994250265317,6.156473442195449e-13,5.749728526717313e-07,1.843246263733851e-12,1.596248172261077e-12,1.654362925260548e-07,6.500884992029306e-07,7.793291021184511e-13,1.4640051280701928e-06,0.0013786034727209734,6.479363725491223e-06,2.5772528563819635e-05,2.9383237961866814e-08,2.047939905198329e-12,0.74
2.9706192909761177e-05,2.938070902388353e-07,0.00029999346332504687,6.536674952925133e-09,1.1999971602523685,1.198556226222289,0.0029669874646667737,0.01090515553082537,0.0002986032167640627,1.7064857846677121e-10,1.39661258732362e-06,7.170013579215692e-07,0.11999939248443148,6.879209079776098e-13,6.075148806262047e-07,2.058952898719386e-12,1.7828225704856533e-12,1.74471731296395e-07,6.857583811907584e-07,8.684402626811094e-13,1.5464710304961973e-06,0.0014153701122715475,6.565540071825732e-06,2.6116077596588174e-05,3.057362560185287e-08,2.2876008958616544e-12,0.75
2.970623515264977e-05,2.9376484735024125e-07,0.00029999337717810995,6.622821889888547e-09,1.1999970033861735,1.1985185736035524,0.0029665566975858996,0.011048744460154645,0.00029856648217231233,1.7985961164585112e-10,1.4333379680399556e-06,7.557593196093099e-07,0.11999935859241985,7.675310515179729e-13,6.414068126368855e-07,2.29648369603173e-12,1.988249383720103e-12,1.83868605507041e-07,7.228617520706449e-07,9.663418400435967e-13,1.6323415395491107e-06,0.0014525949107872104,6.651677962158261e-06,2.6459441520200878e-05,3.1794988480796214e-08,2.5515096356217605e-12,0.76
2.9706277377027603e-05,2.9372262297240515e-07,0.00029999329106966487,6.708930334913383e-09,1.1999968401695948,1.1984804616849538,0.0029661261230288886,0.01119226921922467,0.0002985293031754893,1.894338772564811e-10,1.4705073905961277e-06,7.960516900526725e-07,0.11999932331471981,8.553325997595022e-13,6.766844248700639e-07,2.5583462059469663e-12,2.214682847376857e-12,1.9363614211892444e-07,7.614353781407601e-07,1.073926265618771e-12,1.7217064579238785e-06,0.0014902768778978627,6.737777414189582e-06,2.6802620044251693e-05,3.304768533922344e-08,2.8424521397690197e-12,0.77
2.9706319582664914e-05,2.936804173350963e-07,0.0002999932049996941,6.795000305741723e-09,1.1999966704370288,1.1984418914097863,0.0029656957409097883,0.01133572983660283,0.0002984916810784149,1.9938052622419166e-10,1.508119541020714e-06,8.379175541724871e-07,0.11999928661482825,9.517763388903237e-13,7.133842199621756e-07,2.845899886631003e-12,2.4633035250668783e-12,2.0378374763060798e-07,8.015167450457315e-07,1.1918044203439616e-12,1.8146573991636649e-06,0.0015284150246544712,6.823838445627544e-06,2.7145612879592303e-05,3.43320733254509e-08,3.161938835142312e-12,0.78
