Time,EC,Z,Y,X,beta,extracellular,cytosol,intravesicular1,intravesicular2,vin,v2i,v3i,v4,v5,v6,v2s,v3s
4.96,-0.12056986637532592,0.002636395541757449,0.5987197975546718,0.019213673278897454,1.0,1.0,1.0,1.0,1.0,0.027,0.6743790417405096,0.3498118758590515,0.2993598987773359,0.002636395541757449,0.009606836639448727,0.014700879344378642,0.0060167741816702855
4.97,-0.12081349846477131,0.002637186738412223,0.598971771497642,0.019204540228717818,1.0,1.0,1.0,1.0,1.0,0.027,0.6746957633007118,0.3500223233996991,0.299485885748821,0.002637186738412223,0.009602270114358909,0.014709617755123075,0.006011258911145086
4.98,-0.12105712263718471,0.0026379789469651695,0.5992235492872391,0.019195594402981134,1.0,1.0,1.0,1.0,1.0,0.027,0.6750129022527842,0.35023309155047155,0.29961177464361954,0.0026379789469651695,0.009597797201490567,0.014718369865846712,0.006005858882352484
4.99,-0.12130073888248273,0.002638772160307743,0.5994751328609701,0.01918683386120563,1.0,1.0,1.0,1.0,1.0,0.027,0.6753304557558177,0.35044417871252437,0.29973756643048505,0.002638772160307743,0.009593416930602816,0.014727135607568977,0.0060005727895987475
5.0,-0.12154434719065259,0.0026395663714402526,0.5997265241343726,0.01917825668484053,1.0,1.0,1.0,1.0,1.0,0.027,0.6756484210118016,0.35065558331319036,0.2998632620671863,0.0026395663714402526,0.009589128342420265,0.014735914912433526,0.005995399344990156
5.01,-0.12178794755175093,0.002640361573470165,0.5999777250012899,0.019169860976991655,1.0,1.0,1.0,1.0,1.0,0.027,0.6759667952649512,0.35086730380557646,0.29998886250064494,0.002640361573470165,0.009584930488495827,0.014744707713690939,0.005990337278150165
5.0200000000000005,-0.12203153995590284,0.00264115775961043,0.6002287373341422,0.01916164486215103,1.0,1.0,1.0,1.0,1.0,0.027,0.6762855758010494,0.3510793386681659,0.3001143686670711,0.00264115775961043,0.009580822431075515,0.01475351394568164,0.005985385335941748
5.03,-0.12227512439330065,0.0026419549231778403,0.6004795629841932,0.019153606485930404,1.0,1.0,1.0,1.0,1.0,0.027,0.6766047599467994,0.3512916864044276,0.3002397814920966,0.0026419549231778403,0.009576803242965202,0.014762333543819164,0.005980542282194819
5.04,-0.12251870085420313,0.0026427530575914245,0.6007302037818139,0.01914574401479863,1.0,1.0,1.0,1.0,1.0,0.027,0.6769243450691897,0.3515043455424351,0.3003651018909069,0.0026427530575914245,0.009572872007399315,0.01477116644457378,0.005975806897438634
5.05,-0.12276226932893428,0.002643552156370869,0.6009806615367413,0.019138055635822847,1.0,1.0,1.0,1.0,1.0,0.027,0.6772443285748728,0.35171731463449085,0.3004903307683707,0.002643552156370869,0.009569027817911423,0.014780012585456418,0.005971177978639061
5.0600000000000005,-0.12300582980788245,0.002644352213134967,0.6012309380383348,0.01913053955641337,1.0,1.0,1.0,1.0,1.0,0.027,0.677564707909553,0.35193059225675855,0.3006154690191674,0.002644352213134967,0.009565269778206684,0.014788871905002839,0.005966654338940615
5.07,-0.12324938228149926,0.002645153221600097,0.6014810350558276,0.019123194004072263,1.0,1.0,1.0,1.0,1.0,0.027,0.6778854805573861,0.3521441770089007,0.3007405175279138,0.002645153221600097,0.009561597002036131,0.014797744342758136,0.005962234807413199
5.08,-0.12349292674029874,0.002645955175578725,0.6017309543385752,0.01911601722614552,1.0,1.0,1.0,1.0,1.0,0.027,0.6782066440403886,0.35235806751372406,0.3008654771692876,0.002645955175578725,0.00955800861307276,0.014806629839261483,0.0059579182288034
5.09,-0.12373646317485629,0.0026467580689779435,0.6019806976163002,0.019109007489578774,1.0,1.0,1.0,1.0,1.0,0.027,0.6785281959178615,0.35257226241683187,0.3009903488081501,0.0026467580689779435,0.009554503744789387,0.014815528336031253,0.005953703463290294
5.1000000000000005,-0.1239799915758078,0.002647561895798032,0.602230266599334,0.019102163080676495,1.0,1.0,1.0,1.0,1.0,0.027,0.6788501337858228,0.35278676038628287,0.301115133299667,0.002647561895798032,0.009551081540338248,0.014824439775550344,0.005949589386245646
5.11,-0.12422351193384865,0.0026483666501310407,0.6024796629788537,0.019095482304864627,1.0,1.0,1.0,1.0,1.0,0.027,0.6791724552764485,0.35300156011225475,0.30123983148942685,0.0026483666501310407,0.009547741152432314,0.014833364101251766,0.005945574887998432
5.12,-0.12446702423973287,0.002649172326159402,0.6027288884271177,0.019088963486456577,1.0,1.0,1.0,1.0,1.0,0.027,0.6794951580575247,0.3532166603067149,0.30136444421355885,0.002649172326159402,0.009544481743228288,0.014842301257504511,0.005941658873603578
5.13,-0.12471052848427223,0.0026499789181545735,0.6029779445976959,0.01908260496842253,1.0,1.0,1.0,1.0,1.0,0.027,0.6798182398319134,0.3534320597030983,0.30148897229884797,0.0026499789181545735,0.009541302484211265,0.014851251189599722,0.005937840262614837
5.14,-0.12495402465833536,0.002650786420475698,0.6032268331256985,0.01907640511216201,1.0,1.0,1.0,1.0,1.0,0.027,0.6801416983370224,0.35364775705599,0.30161341656284923,0.002650786420475698,0.009538202556081005,0.014860213843737083,0.005934117988861746
5.15,-0.12519751275284682,0.0026515948275682884,0.6034755556279997,0.019070362297279677,1.0,1.0,1.0,1.0,1.0,0.027,0.6804655313442878,0.3538637511408131,0.30173777781399985,0.0026515948275682884,0.009535181148639838,0.014869189167011401,0.005930491000230551
5.16,-0.1254409927587863,0.0026524041339629394,0.6037241137034599,0.019064474921364222,1.0,1.0,1.0,1.0,1.0,0.027,0.680789736658666,0.35408004075352323,0.30186205685172995,0.0026524041339629394,0.009532237460682111,0.01487817710739953,0.005926958258449021
5.17,-0.12568446466718783,0.002653214334274063,0.6039725089331441,0.019058741399770422,1.0,1.0,1.0,1.0,1.0,0.027,0.6811143121181339,0.35429662471030954,0.30198625446657207,0.002653214334274063,0.009529370699885211,0.014887177613747506,0.005923518738875103
5.18,-0.12592792846913878,0.002654025423198644,0.6042207428805367,0.019053160165404193,1.0,1.0,1.0,1.0,1.0,0.027,0.6814392555931988,0.3545135018472987,0.30211037144026837,0.002654025423198644,0.009526580082702097,0.014896190635757872,0.005920171430289306
5.19,-0.12617138415577922,0.0026548373955150185,0.6044688170917544,0.01904772966851068,1.0,1.0,1.0,1.0,1.0,0.027,0.6817645649864165,0.35473067102026634,0.3022344085458772,0.0026548373955150185,0.00952386483425534,0.014905216123977272,0.005916915334690774
5.2,-0.12641483171830098,0.002655650246081675,0.6047167330957549,0.019042448376465272,1.0,1.0,1.0,1.0,1.0,0.027,0.6820902382319184,0.354948131104353,0.30235836654787746,0.002655650246081675,0.009521224188232636,0.014914254029784267,0.005913749467096946
5.21,-0.12665827114794695,0.0026564639698360764,0.6049644924045442,0.019037314773567546,1.0,1.0,1.0,1.0,1.0,0.027,0.6824162732949469,0.3551658809937847,0.3024822462022721,0.0026564639698360764,0.009518657386783773,0.014923304305377355,0.005910672855346752
5.22,-0.12690170243601023,0.002657278561793506,0.6052120965133796,0.019032327360838035,1.0,1.0,1.0,1.0,1.0,0.027,0.6827426681714004,0.35538391960160065,0.3026060482566898,0.002657278561793506,0.009516163680419017,0.01493236690376325,0.005907684539907266
5.23,-0.12714512557383342,0.002658094017045929,0.6054595469009706,0.019027484655817824,1.0,1.0,1.0,1.0,1.0,0.027,0.683069420887384,0.3556022458593824,0.3027297734504853,0.002658094017045929,0.009513742327908912,0.014941441778745297,0.005904783573683745
5.24,-0.12738854055280777,0.0026589103307608766,0.6057068450296769,0.019022785192370915,1.0,1.0,1.0,1.0,1.0,0.027,0.6833965294987694,0.3558208587169912,0.30285342251483843,0.0026589103307608766,0.009511392596185457,0.014950528884912174,0.005901969021833001
5.25,-0.1276319473643725,0.002659727498180353,0.6059539923457037,0.01901822752048929,1.0,1.0,1.0,1.0,1.0,0.027,0.6837239920907641,0.35603975714230884,0.30297699617285184,0.002659727498180353,0.009509113760244645,0.014959628177626756,0.00589923996158003
5.26,-0.12787534600001407,0.002660545514619757,0.6062009902792945,0.019013810206100667,1.0,1.0,1.0,1.0,1.0,0.027,0.6840518067774859,0.35625894012098214,0.30310049513964726,0.002660545514619757,0.009506905103050333,0.014968739613015185,0.005896595482037832
5.2700000000000005,-0.12811873645126542,0.0026613643754668237,0.6064478402449206,0.01900953183087889,1.0,1.0,1.0,1.0,1.0,0.027,0.6843799717015456,0.35647840665617364,0.3032239201224603,0.0026613643754668237,0.009504765915439445,0.014977863147956126,0.005894034684030371
5.28,-0.12836211870970518,0.0026621840761805898,0.6066945436414687,0.01900539099205689,1.0,1.0,1.0,1.0,1.0,0.027,0.6847084850336387,0.35669815576831604,0.30334727182073434,0.0026621840761805898,0.009502695496028444,0.014986998740070253,0.005891556679918599
5.29,-0.12860549276695712,0.002663004612290369,0.6069411018524256,0.019001386302242212,1.0,1.0,1.0,1.0,1.0,0.027,0.6850373449721415,0.35691818649487084,0.3034705509262128,0.002663004612290369,0.009500693151121106,0.01499614634770987,0.005889160593429503
5.3,-0.12884885861468937,0.0026638259793947535,0.6071875162460606,0.018997516389235053,1.0,1.0,1.0,1.0,1.0,0.027,0.6853665497427173,0.3571384978900919,0.3035937581230303,0.0026638259793947535,0.009498758194617526,0.015005305929948769,0.005886845559488095
5.3100000000000005,-0.1290922162446137,0.002664648173160627,0.6074337881756054,0.018993779895848748,1.0,1.0,1.0,1.0,1.0,0.027,0.6856960975979268,0.3573590890247925,0.3037168940878027,0.002664648173160627,0.009496889947924374,0.015014477446572227,0.005884610724052308
5.32,-0.12933556564848483,0.002665471189322198,0.6076799189794311,0.01899017547973271,1.0,1.0,1.0,1.0,1.0,0.027,0.6860259868168477,0.35757995898611716,0.30383995948971554,0.002665471189322198,0.009495087739866355,0.015023660858067209,0.005882455243950725
5.33,-0.12957890681809991,0.0026662950236800488,0.6079259099812232,0.018986701813197737,1.0,1.0,1.0,1.0,1.0,0.027,0.6863562157046984,0.3578011068773166,0.3039629549906116,0.0026662950236800488,0.009493350906598868,0.015032856125612696,0.005880378286723096
5.34,-0.1298222397452977,0.0026671196721002044,0.6081717624901549,0.018983357583043696,1.0,1.0,1.0,1.0,1.0,0.027,0.6866867825924718,0.35802253181752836,0.30408588124507746,0.0026671196721002044,0.009491678791521848,0.015042063211070295,0.005878379030463587
5.3500000000000005,-0.13006556442195794,0.0026679451305132136,0.6084174778010564,0.018980141490389506,1.0,1.0,1.0,1.0,1.0,0.027,0.6870176858365722,0.35824423294156044,0.3042087389005282,0.0026679451305132136,0.009490070745194753,0.015051282076974891,0.005876456663666713
5.36,-0.1303088808400008,0.0026687713949132452,0.6086630571945832,0.018977052250505402,1.0,1.0,1.0,1.0,1.0,0.027,0.6873489238184594,0.35846620939967705,0.3043315285972916,0.0026687713949132452,0.009488526125252701,0.01506051268652551,0.00587461038507589
5.37,-0.13055218899138618,0.002669598461357205,0.6089085019373827,0.018974088592647455,1.0,1.0,1.0,1.0,1.0,0.027,0.6876804949443005,0.35868846035739116,0.30445425096869133,0.002669598461357205,0.009487044296323728,0.015069755003576362,0.005872839403534563
5.38,-0.1307954888681131,0.0026704263259638666,0.609153813282256,0.018971249259894286,1.0,1.0,1.0,1.0,1.0,0.027,0.6880123976446259,0.3589109849952589,0.304576906641128,0.0026704263259638666,0.009485624629947143,0.015079008992628052,0.005871142937839875
5.39,-0.13103878046221906,0.0026712549849130128,0.6093989924683212,0.018968533008985967,1.0,1.0,1.0,1.0,1.0,0.027,0.6883446303739922,0.35913378250867817,0.3046994962341606,0.0026712549849130128,0.009484266504492984,0.015088274618818884,0.005869520216598806
5.4,-0.13128206376577956,0.0026720844344445965,0.6096440407211711,0.018965938610165056,1.0,1.0,1.0,1.0,1.0,0.027,0.6886771916106507,0.3593568521076895,0.30482202036058553,0.0026720844344445965,0.009482969305082528,0.015097551847916361,0.005867970478086745
5.41,-0.13152533877090725,0.0026729146708579154,0.6098889592530308,0.01896346484701973,1.0,1.0,1.0,1.0,1.0,0.027,0.6890100798562213,0.3595801930167834,0.3049444796265154,0.0026729146708579154,0.009481732423509866,0.015106840646308852,0.005866492970108439
5.42,-0.13176860546975158,0.0026737456905108,0.6101337492629129,0.018961110516329035,1.0,1.0,1.0,1.0,1.0,0.027,0.689343293635373,0.3598038044747071,0.30506687463145643,0.0026737456905108,0.009480555258164517,0.015116140980997356,0.005865086949861307
5.43,-0.13201186385449815,0.002674577489818817,0.6103784119367704,0.018958874427910104,1.0,1.0,1.0,1.0,1.0,0.027,0.6896768314955095,0.3600276857342791,0.3051892059683852,0.002674577489818817,0.009479437213955052,0.015125452819587467,0.005863751683801021
5.44,-0.1322551139173681,0.002675410065254482,0.6106229484476474,0.018956755404467465,1.0,1.0,1.0,1.0,1.0,0.027,0.6900106920064587,0.36025183606220196,0.3053114742238237,0.002675410065254482,0.009478377702233733,0.0151347761302814,0.005862486447509359
5.45,-0.13249835565061754,0.002676243413346491,0.6108673599558281,0.01895475228144428,1.0,1.0,1.0,1.0,1.0,0.027,0.6903448737601694,0.3604762547388828,0.30543367997791404,0.002676243413346491,0.00947737614072214,0.015144110881870223,0.005861290525564258
5.46,-0.13274158904653702,0.0026770775306789642,0.6111116476089838,0.018952863906875547,1.0,1.0,1.0,1.0,1.0,0.027,0.690679375370413,0.3607009410582548,0.3055558238044919,0.0026770775306789642,0.009476431953437774,0.015153457043726228,0.005860163211412039
5.47,-0.132984814097451,0.0026779124138907,0.6113558125423184,0.018951089141243237,1.0,1.0,1.0,1.0,1.0,0.027,0.6910141954724898,0.36092589432760214,0.3056779062711592,0.0026779124138907,0.009475544570621618,0.015162814585795383,0.00585910380724176
5.48,-0.1332280307957173,0.0026787480596744432,0.6115998558787109,0.01894942685733329,1.0,1.0,1.0,1.0,1.0,0.027,0.6913493327229399,0.3611511138673875,0.30579992793935545,0.0026787480596744432,0.009474713428666645,0.015172183478589948,0.005858111623861647
5.49,-0.13347123913372647,0.002679584464776167,0.6118437787288571,0.018947875940094512,1.0,1.0,1.0,1.0,1.0,0.027,0.6916847857992596,0.3613765990110837,0.30592188936442855,0.002679584464776167,0.009473937970047256,0.015181563693181221,0.00585718598057759
5.5,-0.13371443910390138,0.0026804216259943632,0.612087582191409,0.018946435286499277,1.0,1.0,1.0,1.0,1.0,0.027,0.6920205533996231,0.36160234910500716,0.3060437910957045,0.0026804216259943632,0.009473217643249638,0.015190955201192381,0.005856326205073631
5.51,-0.13395763069869668,0.0026812595401793505,0.6123312673531126,0.01894510380540604,1.0,1.0,1.0,1.0,1.0,0.027,0.692356634242607,0.3618283635081548,0.3061656336765563,0.0026812595401793505,0.00947255190270302,0.015200357974791493,0.005855531633294423
5.5200000000000005,-0.13420081391059824,0.002682098204232589,0.6125748352889433,0.018943880417423644,1.0,1.0,1.0,1.0,1.0,0.027,0.6926930270669224,0.36205464159204326,0.30628741764447165,0.002682098204232589,0.009471940208711822,0.015209771986684608,0.00585480160932965
5.53,-0.13444398873212263,0.0026829376151060107,0.6128182870622405,0.01894276405477737,1.0,1.0,1.0,1.0,1.0,0.027,0.6930297306311496,0.36228118274055293,0.30640914353112025,0.0026829376151060107,0.009471382027388685,0.015219197210109014,0.0058541354853003155
5.54,-0.1346871551558167,0.002683777769801357,0.6130616237248399,0.018941753661176706,1.0,1.0,1.0,1.0,1.0,0.027,0.6933667437134768,0.3625079863497705,0.3065308118624199,0.002683777769801357,0.009470876830588353,0.015228633618826535,0.005853532621246902
5.55,-0.13493031317425702,0.0026846186653695274,0.6133048463172039,0.018940848191684827,1.0,1.0,1.0,1.0,1.0,0.027,0.6937040651114443,0.3627350518278382,0.30665242315860197,0.0026846186653695274,0.009470424095842414,0.015238081187117,0.0058529923850193745
5.5600000000000005,-0.1351734627800494,0.0026854602989099478,0.613547955868551,0.018940046612589738,1.0,1.0,1.0,1.0,1.0,0.027,0.6940416936416928,0.36296237859480407,0.3067739779342755,0.0026854602989099478,0.009470023306294869,0.01524753988977184,0.005852514152168959
5.57,-0.1354166039658284,0.002686302667569936,0.6137909533969828,0.018939347901277083,1.0,1.0,1.0,1.0,1.0,0.027,0.694379628139716,0.3631899660824747,0.3068954766984914,0.002686302667569936,0.009469673950638541,0.015257009702087737,0.005852097305841692
5.58,-0.13565973672425694,0.002687145768544088,0.6140338399096096,0.018938751046104558,1.0,1.0,1.0,1.0,1.0,0.027,0.6947178674596167,0.36341781373427,0.3070169199548048,0.002687145768544088,0.009469375523052279,0.0152664905998604,0.005851741236673696
5.59,-0.13590286104802565,0.0026879895990736717,0.6142766164026754,0.018938255046277955,1.0,1.0,1.0,1.0,1.0,0.027,0.6950564104738686,0.363645921005083,0.3071383082013377,0.0026879895990736717,0.009469127523138977,0.01527598255937852,0.005851445342688163
5.6000000000000005,-0.13614597692985264,0.0026888341564460304,0.6145192838616793,0.01893785891172875,1.0,1.0,1.0,1.0,1.0,0.027,0.6953952560730802,0.36387428736113825,0.30725964193083966,0.0026888341564460304,0.009468929455864375,0.015285485557417709,0.005851209029193985
5.61,-0.13638908436248282,0.0026896794379939913,0.614761843261497,0.018937561662993263,1.0,1.0,1.0,1.0,1.0,0.027,0.6957344031657617,0.364102912279855,0.3073809216307485,0.0026896794379939913,0.009468780831496632,0.015294999571234588,0.005851031708686032
5.62,-0.13663218333868757,0.0026905254410952944,0.6150042955665003,0.018937362331093343,1.0,1.0,1.0,1.0,1.0,0.027,0.6960738506781002,0.36433179524971276,0.30750214778325013,0.0026905254410952944,0.009468681165546671,0.015304524578561041,0.005850912800747028
5.63,-0.1368752738512643,0.002691372163172024,0.615246641730675,0.01893725995741858,1.0,1.0,1.0,1.0,1.0,0.027,0.696413597553735,0.3645609357701187,0.3076233208653375,0.002691372163172024,0.00946862997870929,0.015314060557598477,0.005850851731951019
5.64,-0.13711835589303598,0.00269221960169005,0.6154888826977373,0.018937253593609968,1.0,1.0,1.0,1.0,1.0,0.027,0.6967536427535367,0.36479033335127675,0.30774444134886864,0.00269221960169005,0.009468626796804984,0.015323607487012243,0.005850847935768361
5.65,-0.13736142945685068,0.002693067754158477,0.6157310194012485,0.01893734230144507,1.0,1.0,1.0,1.0,1.0,0.027,0.6970939852553912,0.3650199875140597,0.30786550970062426,0.002693067754158477,0.009468671150722535,0.015333165345926093,0.005850900852472255
5.66,-0.13760449453558113,0.0026939166181291084,0.6159730527647288,0.018937525152724594,1.0,1.0,1.0,1.0,1.0,0.027,0.6974346240539868,0.3652498977898828,0.3079865263823644,0.0026939166181291084,0.009468762576362297,0.015342734113916772,0.005851009929046746
5.67,-0.1378475511221244,0.002694766191195914,0.6162149837017694,0.018937801229160414,1.0,1.0,1.0,1.0,1.0,0.027,0.6977755581606052,0.3654800637205806,0.3081074918508847,0.002694766191195914,0.009468900614580207,0.015352313771008708,0.005851174619096205
5.68,-0.13809059920940142,0.0026956164709945087,0.6164568131161432,0.01893816962226499,1.0,1.0,1.0,1.0,1.0,0.027,0.6981167866029149,0.3657104848582849,0.3082284065580716,0.0026956164709945087,0.009469084811132495,0.015361904297668766,0.005851394382756251
5.69,-0.1383336387903565,0.00269646745520164,0.6166985419019141,0.018938629433242156,1.0,1.0,1.0,1.0,1.0,0.027,0.6984583084247704,0.3659411607653051,0.30834927095095704,0.00269646745520164,0.009469314716621078,0.01537150567480112,0.005851668686606061
5.7,-0.138576669857957,0.002697319141534679,0.6169401709435445,0.018939179772879275,1.0,1.0,1.0,1.0,1.0,0.027,0.6988001226860096,0.3661720910140098,0.30847008547177224,0.002697319141534679,0.009469589886439637,0.015381117883742142,0.005851997003582082
5.71,-0.13881969240519287,0.0026981715277511276,0.6171817011160025,0.018939819761440758,1.0,1.0,1.0,1.0,1.0,0.027,0.6991422284622608,0.3664032751867115,0.30859085055800123,0.0026981715277511276,0.009469909880720379,0.015390740906255446,0.005852378812893121
5.72,-0.13906270642507637,0.0026990246116481305,0.6174231332848669,0.018940548528562855,1.0,1.0,1.0,1.0,1.0,0.027,0.6994846248447492,0.36663471287555377,0.30871156664243343,0.0026990246116481305,0.009470274264281427,0.015400374724527044,0.0058528135999367245
5.73,-0.13930571191064153,0.002699878391061994,0.6176644683064312,0.018941365213149812,1.0,1.0,1.0,1.0,1.0,0.027,0.6998273109401077,0.36686640368239837,0.3088322341532156,0.002699878391061994,0.009470682606574906,0.015410019321160491,0.005853300856216919
5.74,-0.13954870885494383,0.002700732863867711,0.6179057070278062,0.01894226896327126,1.0,1.0,1.0,1.0,1.0,0.027,0.7001702858701888,0.36709834721871526,0.3089528535139031,0.002700732863867711,0.00947113448163563,0.015419674679172133,0.005853840079263204
5.75,-0.13979169725105983,0.002701588027978498,0.6181468502870219,0.018943258936060896,1.0,1.0,1.0,1.0,1.0,0.027,0.7005135487718829,0.3673305431054749,0.30907342514351094,0.002701588027978498,0.009471629468030448,0.01542934078198651,0.005854430772550842
5.76,-0.14003467709208675,0.00270244388134534,0.6183878989131264,0.018944334297616418,1.0,1.0,1.0,1.0,1.0,0.027,0.7008570987969371,0.36756299097304196,0.3091939494565632,0.00270244388134534,0.009472167148808209,0.015439017613431758,0.005855072445422353
5.7700000000000005,-0.14027764837114212,0.0027033004219565375,0.6186288537262864,0.018945494222900667,1.0,1.0,1.0,1.0,1.0,0.027,0.7012009351117781,0.36779569046107063,0.3093144268631432,0.0027033004219565375,0.009472747111450333,0.015448705157735113,0.005855764613010275
5.78,-0.14052061108136338,0.0027041576478372626,0.6188697155378836,0.018946737895644005,1.0,1.0,1.0,1.0,1.0,0.027,0.701545056897336,0.3680286412184015,0.3094348577689418,0.0027041576478372626,0.009473368947822003,0.01545840339951847,0.005856506796161081
5.79,-0.14076356521590758,0.0027050155570491293,0.6191104851506121,0.018948064508247875,1.0,1.0,1.0,1.0,1.0,0.027,0.7018894633488751,0.3682618429029613,0.30955524257530603,0.0027050155570491293,0.009474032254123937,0.015468112323794081,0.0058572985213603025
5.8,-0.14100651076795095,0.0027058741476897606,0.6193511633585731,0.018949473261689546,1.0,1.0,1.0,1.0,1.0,0.027,0.702234153675823,0.36849529518166324,0.30967558167928655,0.0027058741476897606,0.009474736630844773,0.015477831915960256,0.005858139320658794
5.8100000000000005,-0.1412494477306886,0.0027067334178923663,0.6195917509473696,0.018950963365428022,1.0,1.0,1.0,1.0,1.0,0.027,0.7025791271016035,0.3687289977303084,0.3097958754736848,0.0027067334178923663,0.009475481682714011,0.015487562161797131,0.005859028731600145
5.82,-0.141492376097334,0.0027075933658253326,0.6198322486941991,0.018952534037311095,1.0,1.0,1.0,1.0,1.0,0.027,0.7029243828634755,0.368962950233491,0.30991612434709953,0.0027075933658253326,0.009476267018655548,0.015497303047462578,0.005859966297149198
5.83,-0.14173529586111894,0.002708453989691812,0.6200726573679451,0.01895418450348353,1.0,1.0,1.0,1.0,1.0,0.027,0.7032699202123699,0.36919715238450357,0.3100363286839726,0.002708453989691812,0.009477092251741766,0.01550705455948814,0.005860951565621675
5.84,-0.1419782070152929,0.0027093152877293203,0.6203129777292687,0.018955913998296353,1.0,1.0,1.0,1.0,1.0,0.027,0.7036157384127325,0.36943160388524315,0.31015648886463437,0.0027093152877293203,0.009477956999148177,0.01551681668477499,0.00586198409061486
5.8500000000000005,-0.14222110955312287,0.002710177258209344,0.6205532105306978,0.01895772176421726,1.0,1.0,1.0,1.0,1.0,0.027,0.7039618367423662,0.3696663044461211,0.3102766052653489,0.002710177258209344,0.00947886088210863,0.015526589410590026,0.00586306343093937
5.86,-0.1424640034678929,0.0027110398994369513,0.6207933565167153,0.01895960705174208,1.0,1.0,1.0,1.0,1.0,0.027,0.7043082144922802,0.36990125378597255,0.31039667825835765,0.0027110398994369513,0.00947980352587104,0.01553637272456202,0.0058641891505519335
5.87,-0.14270688875290383,0.00271190320975041,0.6210334164238475,0.018961569119307346,1.0,1.0,1.0,1.0,1.0,0.027,0.7046548709665374,0.3701364516319687,0.31051670821192373,0.00271190320975041,0.009480784559653673,0.015546166614677805,0.005865360818489217
5.88,-0.142949765401473,0.0027127671875208114,0.6212733909807496,0.018963607233203884,1.0,1.0,1.0,1.0,1.0,0.027,0.7050018054821063,0.37037189771952944,0.3106366954903748,0.0027127671875208114,0.009481803616601942,0.015555971069278527,0.005866578008802646
5.89,-0.14319263340693386,0.0027136318311516967,0.621513280908292,0.018965720667491446,1.0,1.0,1.0,1.0,1.0,0.027,0.7053490173687144,0.3706075917922375,0.310756640454146,0.0027136318311516967,0.009482860333745723,0.015565786077055955,0.005867840300494195
5.9,-0.14343549276263565,0.002714497139078699,0.6217530869196439,0.018967908703914398,1.0,1.0,1.0,1.0,1.0,0.027,0.7056965059687049,0.3708435336017556,0.31087654345982196,0.002714497139078699,0.009483954351957199,0.01557561162704891,0.005869147277453179
5.91,-0.14367834346194308,0.00271536310976918,0.6219928097203569,0.018970170631818377,1.0,1.0,1.0,1.0,1.0,0.027,0.7060442706368955,0.37107972290774305,0.31099640486017843,0.00271536310976918,0.009485085315909188,0.015585447708639675,0.005870498528393975
5.92,-0.14392118549823604,0.00271622974172188,0.6222324500084475,0.01897250574806798,1.0,1.0,1.0,1.0,1.0,0.027,0.7063923107404385,0.3713161594777748,0.31111622500422376,0.00271622974172188,0.00948625287403399,0.015595294311550502,0.00587189364679468
5.93,-0.14416401886490932,0.002717097033466568,0.6224720084744787,0.018974913356965405,1.0,1.0,1.0,1.0,1.0,0.027,0.7067406256586836,0.371552843087261,0.31123600423723935,0.002717097033466568,0.009487456678482702,0.01560515142584017,0.005873332230836695
5.94,-0.1444068435553722,0.0027179649835637047,0.6227114858016397,0.018977392770170097,1.0,1.0,1.0,1.0,1.0,0.027,0.7070892147830441,0.3717897735193699,0.31135574290081985,0.0027179649835637047,0.009488696385085049,0.015615019041900631,0.005874813883345213
5.95,-0.14464965956304823,0.0027188335906041,0.6229508826658261,0.018979943306619312,1.0,1.0,1.0,1.0,1.0,0.027,0.7074380775168622,0.3720269505649482,0.31147544133291305,0.0027188335906041,0.009489971653309656,0.015624897150453624,0.00587633821173059
5.96,-0.1448924668813749,0.0027197028532085867,0.6231901997357179,0.018982564292449655,1.0,1.0,1.0,1.0,1.0,0.027,0.70778721327528,0.3722643740224469,0.31159509986785894,0.0027197028532085867,0.009491282146224828,0.015634785742547452,0.005877904827930585
5.97,-0.14513526550380332,0.002720572770027697,0.6234294376728574,0.01898525506091954,1.0,1.0,1.0,1.0,1.0,0.027,0.7081366214851114,0.3725020436978466,0.3117147188364287,0.002720572770027697,0.00949262753045977,0.015644684809553777,0.005879513348353478
5.98,-0.14537805542379803,0.0027214433397413362,0.6236685971317255,0.018988014952332564,1.0,1.0,1.0,1.0,1.0,0.027,0.7084863015847133,0.37273995940458315,0.31183429856586276,0.0027214433397413362,0.009494007476166282,0.0156545943431644,0.0058811633938220115
5.99,-0.1456208366348365,0.0027223145610584705,0.6239076787598177,0.018990843313961784,1.0,1.0,1.0,1.0,1.0,0.027,0.7088362530238627,0.37297812096347566,0.31195383937990884,0.0027223145610584705,0.009495421656980892,0.01566451433538818,0.0058828545895181555
6.0,-0.14586360913040905,0.002723186432716817,0.6241466831977188,0.018993739499974897,1.0,1.0,1.0,1.0,1.0,0.027,0.7091864752636341,0.3732165282026551,0.3120733415988594,0.002723186432716817,0.009496869749987449,0.015674444778547975,0.00588458656492871
6.01,-0.14610637290401846,0.0027240589534825374,0.6243856110791771,0.018996702871360294,1.0,1.0,1.0,1.0,1.0,0.027,0.709536967776278,0.37345518095749547,0.31219280553958856,0.0027240589534825374,0.009498351435680147,0.015684385665277627,0.005886358953791696
6.0200000000000005,-0.14634912794917973,0.002724932122149938,0.6246244630311772,0.018999732795853996,1.0,1.0,1.0,1.0,1.0,0.027,0.7098877300451023,0.373694079070544,0.3123122315155886,0.002724932122149938,0.009499866397926998,0.015694336988518996,0.005888171394043524
