Time,E,I,T,a,b,c,aa,g2,s1,s2,u2,p1,g1,p2,g3,u3,tumor_microenvironment,tumor_growth,tumor_death,tumor_killing,immune_death,immune_stimulation_tumor,immune_stimulation_IL2,immune_injection,IL2_injection,IL2_loss,IL2_production
82.0,25926.116495531925,6875.429819234947,1114.1020012928443,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,200.53836023271197,0.00022342018847124975,285.6608297134877,777.7834948659578,55.70510006464222,1.1092448087116293,0.0,0.0,68754.29819234947,68313.49257452998
83.0,25213.811634744354,6454.197872478373,1035.7028788658781,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,186.42651819585805,0.0001930824815923922,258.46326153236566,756.4143490423306,51.78514394329391,1.0126981278723644,0.0,0.0,64541.97872478373,64140.05100743196
84.0,24518.913783621712,6070.9114132227,969.375641240443,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,174.48761542327972,0.0001691440440894576,235.3984821691766,735.5674135086514,48.46878206202215,0.9263234743292252,0.0,0.0,60709.114132227,60344.09402095263
85.0,23841.46725049627,5723.463814364905,913.3485081850472,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,164.40273147330848,0.0001501569895326932,215.78481804532743,715.244017514888,45.66742540925236,0.8491941833236628,0.0,0.0,57234.638143649056,56904.34453794088
86.0,23181.43525659156,5409.566264234413,866.1768210372271,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,155.91182778670088,0.00013504721135438818,199.0679386337853,695.4430576977468,43.30884105186136,0.7804133156234669,0.0,0.0,54095.662642344134,53797.74754268645
87.0,22538.71697675597,5126.845494878138,826.6816633265472,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,148.8026993987785,0.0001230124630464624,184.79576766997792,676.1615093026792,41.33408316632736,0.7191300910206578,0.0,0.0,51268.45494878138,51000.523007549615
88.0,21913.16121657509,4872.927818852757,793.9016157261573,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,142.9022908307083,0.00011345035958146856,172.5986772675185,657.3948364972526,39.69508078630787,0.6645513837018218,0.0,0.0,48729.27818852757,48488.9860820617
89.0,21304.57776463388,4645.5046238987225,767.0537446783773,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,138.0696740421079,0.00010590686050052182,162.17360283809168,639.1373329390163,38.352687233918864,0.6159483833078214,0.0,0.0,46455.04623898723,46240.12201770491
90.0,20712.74651635669,4442.369230718249,745.5032023891102,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,134.19057643003984,0.00010003950445903537,153.27154431098833,621.3823954907007,37.27516011945551,0.5726578842161331,0.0,0.0,44423.69230718249,44231.9980767803
91.0,20137.425054625142,4261.448438256893,728.7387955538434,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,131.1729831996918,9.559084178614793e-05,145.68754712246098,604.1227516387543,36.43693977769217,0.5340820778091143,0.0,0.0,42614.484382568924,42444.01443875114
92.0,19578.35504570662,4100.8127706896385,716.3532234085487,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,128.94358021353878,9.236914932380725e-05,139.25263670854656,587.3506513711985,35.817661170427435,0.49968516752748093,0.0,0.0,41008.12770689638,40857.02626577159
93.0,19035.267451195203,3958.682243761342,708.0277853800928,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,127.44500136841671,9.023460207664298e-05,133.82744706618163,571.058023535856,35.401389269004646,0.46898940201932005,0.0,0.0,39586.82243761342,39453.39289251759
94.0,18507.88720299282,3833.4260336285734,703.5194731531402,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,126.63350516756523,8.908913683902096e-05,129.29696124174163,555.2366160897845,35.17597365765701,0.4415705021376221,0.0,0.0,38334.26033628573,38216.93634686366
95.0,17995.936579456324,3723.555893127479,702.6526676974371,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,126.47748018553867,8.886973885601849e-05,125.5666311690417,539.8780973836897,35.13263338487186,0.4170526053155106,0.0,0.0,37235.55893127479,37132.91937095148
96.0,17499.138447253594,3627.719355301539,705.3116918669141,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,126.95610453604453,8.954362488315037e-05,122.55904616243376,524.9741534176078,35.26558459334571,0.3951035549669298,0.0,0.0,36277.19355301539,36187.95028295923
97.0,17017.219300180546,3544.68717493128,711.4346720302178,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,128.0582409654392,9.110507266201385e-05,120.21117434297182,510.51657900541636,35.57173360151089,0.3754299367303947,0.0,0.0,35446.8717493128,35369.85673349874
98.0,16549.911677475462,3473.34254606293,721.0098810311122,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,129.7817785856002,9.357394473800973e-05,118.47230149644562,496.49735032426383,36.05049405155561,0.3577727310969842,0.0,0.0,34733.4254606293,34667.580881356604
99.0,16096.956411994455,3412.67109083644,734.0730837305337,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,132.13315507149605,9.699539260637791e-05,117.30233942001897,482.90869235983365,36.703654186526684,0.34190343059280953,0.0,0.0,34126.710908364395,34071.06235282803
100.0,15658.104599902523,3361.746275263741,750.7060575884369,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,135.12709036591863,0.00010144072528199525,116.67048731927815,469.7431379970757,37.53530287942185,0.32762005945643796,0.0,0.0,33617.46275263741,33571.12384043489
101.0,15233.119644042255,3319.719984333263,771.0360192981778,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,138.786483473672,0.00010700937774993241,116.55416472632012,456.9935893212676,38.55180096490889,0.31474408775836094,0.0,0.0,33197.19984333263,33159.359278558346
102.0,14821.779215533259,3285.811514314993,795.2359842416821,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,143.14247716350278,0.00011383204871391064,116.9381872821871,444.6533764659978,39.76179921208411,0.3031174913890658,0.0,0.0,32858.11514314993,32828.030092256406
103.0,14423.876940473896,3259.3015269400876,823.5259985526536,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,148.23467973947766,0.00012207511265258615,117.8141464778258,432.71630821421684,41.176299927632684,0.2926005480789466,0.0,0.0,32593.015269400876,32569.970677227433
104.0,14039.224681003625,3239.5144150294414,856.1752914719941,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,154.11155246495895,0.00013194650335088774,119.1799832639049,421.17674043010874,42.80876457359971,0.28306883501535457,0.0,0.0,32395.144150294414,32378.5079419059
105.0,13667.654379851943,3225.822866261754,893.5052621176307,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,160.8309471811735,0.00014370329761774123,121.03971487040866,410.0296313955583,44.675263105881534,0.2744124540676831,0.0,0.0,32258.22866261754,32247.391527038013
106.0,13309.01990915545,3217.63611142904,935.8931599885575,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,168.46076879794035,0.00015766128124440618,123.4032840962432,399.2705972746635,46.794657999427876,0.26653392413576965,0.0,0.0,32176.361114290397,32170.73378988472
107.0,12963.19932089514,3214.392138812659,983.7765951375211,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,177.07978712475378,0.00017420695004526736,126.28654344279408,388.8959796268542,49.18882975687606,0.25934663520437334,0.0,0.0,32143.92138812659,32142.96438736636
108.0,12630.097394245318,3215.5598149526145,1037.6589817145396,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,186.7786167086171,0.00019381250921991392,129.7113782440257,378.90292182735953,51.88294908572698,0.25277424887236283,0.0,0.0,32155.598149526144,32158.801150427415
109.0,12309.648235305658,3220.636340531603,1098.1156890200107,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,197.66082402360192,0.0002170544519649407,133.7059327108183,369.28944705916973,54.905784451000535,0.24674977071109006,0.0,0.0,32206.363405316028,32213.232864724334
110.0,12001.81811892321,3229.145013540083,1165.8011377730443,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,209.84420479914797,0.0002446366127099264,138.3049712553664,360.05454356769627,58.29005688865222,0.24121473342986355,0.0,0.0,32291.450135400828,32301.518764489672
111.0,11706.608609961415,3240.6368007802575,1241.4569997218773,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,223.4622599499379,0.00027741878678852016,143.55039558430022,351.19825829884246,62.07284998609387,0.23611873629092167,0.0,0.0,32406.368007802575,32419.2059085771
112.0,11424.060045757871,3254.6961359314364,1325.9212929034375,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,238.66583272261875,0.0003164521094954502,149.49189973107758,342.72180137273614,66.29606464517188,0.23141931946692348,0.0,0.0,32546.961359314366,32562.16044862236
113.0,11154.255400423086,3270.9405618100427,1420.1383933928894,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,255.62491081072008,0.0003630227501499367,156.1877807976128,334.62766201269255,71.00691966964447,0.2270814040132919,0.0,0.0,32709.405618100427,32726.61263317931
114.0,10897.32454640877,3289.031697010072,1525.1700380665322,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,274.5306068519758,0.0004187058561028561,163.70593506061505,326.9197363922631,76.25850190332662,0.22307755993148326,0.0,0.0,32890.31697010072,32909.215305745114
115.0,10653.448948881884,3308.678974115076,1642.2073263750533,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,295.5973187475096,0.0004854320825039821,172.12506866206783,319.6034684664565,82.11036631875267,0.21938775062322893,0.0,0.0,33086.78974115076,33107.11415485087
116.0,10422.866838545922,3329.647897015154,1772.583652909745,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,319.0650575237541,0.000565569505181314,181.5361535624467,312.68600515637763,88.62918264548726,0.21599940704664153,0.0,0.0,33296.47897015154,33318.02695127374
117.0,10205.878881759105,3351.76886145992,1917.7884265664597,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,345.2019167819627,0.0006620242408330064,192.04416328636424,306.17636645277315,95.889421328323,0.21290754447830681,0.0,0.0,33517.6886145992,33540.328394216485
118.0,10002.854334564532,3374.9459289262154,2079.48138588074,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,374.30664945853323,0.0007783637101604071,203.77013197953514,300.0856300369359,103.97406929403701,0.21011489457974777,0.0,0.0,33749.45928926215,33773.137077193845
119.0,9814.237853185092,3399.165512512236,2259.5074514061253,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,406.71134125310255,0.0009189673061327647,216.8536120681153,294.4271355955527,112.97537257030626,0.2076320735031374,0.0,0.0,33991.65512512236,34016.4026156429
120.0,9640.556730012566,3424.5041686835357,2459.911392421412,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,442.78405063585416,0.001089209530541637,231.45555180713274,289.21670190037696,122.99556962107062,0.20547775580041397,0.0,0.0,34245.04168683536,34270.98650761399
121.0,9482.428736868855,3451.1364022092866,2682.9518677474903,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,482.93133619454824,0.0012956815304369545,247.7616724841712,284.47286210606563,134.1475933873745,0.2036789436540526,0.0,0.0,34511.364022092865,34538.73523729287
122.0,9340.570336406176,3479.3421564324763,2931.114260854558,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,527.6005669538204,0.0015464575458332928,265.9864231933935,280.21711009218524,146.5557130427279,0.20227133629084504,0.0,0.0,34793.42156432476,34822.54279681458
123.0,9215.804556797157,3509.5106370450417,3207.1228996332734,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,577.2821219339892,0.0018514147128033845,286.37769373138735,276.47413670391467,160.35614498166368,0.20129962849390184,0.0,0.0,35095.10637045042,35126.40174503244
124.0,9109.070687616046,3542.14048548622,3513.9471397240013,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,632.5104851503202,0.002222608410139408,309.22203019740334,273.2721206284814,175.69735698620008,0.20081784397104277,0.0,0.0,35421.4048548622,35455.43611555149
125.0,9021.432908615177,3577.8435165404057,3854.804932672406,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,693.864887881033,0.002674713792411992,334.8507957667212,270.6429872584553,192.7402466336203,0.20089010071418797,0.0,0.0,35778.43516540406,35815.92315055182
126.0,8954.088775377188,3617.3602452370124,4233.159964953698,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,761.9687936916657,0.0032255357919996233,363.6471362790161,268.6226632613156,211.65799824768493,0.20159231408198294,0.0,0.0,36173.60245237012,36215.29857716032
127.0,8908.37707879473,3661.5334364910177,4652.708668729272,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,837.487560371269,0.0038965856320923326,396.0536118565107,267.2513123638419,232.63543343646361,0.20301187861543207,0.0,0.0,36615.33436491017,36662.143485394685
128.0,8885.785006009033,3711.3215466529227,5117.3542479491625,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,921.1237646308492,0.004713716609820601,432.5804237766996,266.573550180271,255.86771239745815,0.20524999587789172,0.0,0.0,37113.215466529226,37166.15697227903
129.0,8887.953372070107,3767.7930396925535,5631.171948748358,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1013.6109507747044,0.005707817552946668,473.81462107481246,266.6386011621032,281.5585974374179,0.20842334130544177,0.0,0.0,37677.930396925534,37738.12087622874
130.0,8916.675010978031,3832.1160237598224,6198.349148650059,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1115.7028467570105,0.006915515790342764,520.4286639684312,267.50025032934093,309.91745743250294,0.21266584108785047,0.0,0.0,38321.160237598226,38389.819541783225
131.0,8973.894366135826,3905.552971918806,6823.113529453676,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1228.1604353016617,0.008379878082446484,573.1896219687225,269.21683098407476,341.1556764726838,0.21813132715298483,0.0,0.0,39055.52971918806,39133.97129604576
132.0,9061.711647512773,3989.456355038605,7509.636315832478,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1351.734536849846,0.0101510347672926,632.9679943465926,271.8513494253832,375.48181579162394,0.2249969811383016,0.0,0.0,39894.563550386054,39984.17578971874
133.0,9182.370407866658,4085.2543466366747,8261.899387128216,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1487.141889683079,0.012286616666945327,700.7434829298555,275.4711122359997,413.09496935641084,0.23346649491609614,0.0,0.0,40852.54346636675,40954.785446368616
134.0,9338.230393663353,4194.433227379703,9083.535018201894,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1635.0363032763407,0.014851909516842014,777.6072051086757,280.1469118099006,454.1767509100947,0.24377330991092416,0.0,0.0,41944.33227379703,42060.71711744015
135.0,9531.748758155822,4318.523341293891,9977.63822478679,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1795.974880461622,0.017919587618050768,864.7607122099927,285.9524627446746,498.8819112393395,0.2561848528458099,0.0,0.0,43185.233412938906,43317.30505733927
136.0,9765.446172008924,4459.078377102807,10946.543922493574,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1970.3779060488432,0.02156882829247458,963.5080252641352,292.9633851602677,547.3271961246787,0.2710065174654765,0.0,0.0,44590.78377102807,44740.08806989339
137.0,10041.860951008348,4617.644348560426,11991.576068354902,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2158.483692303882,0.02588362138856556,1075.2392607490533,301.2558285302504,599.5788034177451,0.2885850177235384,0.0,0.0,46176.44348560426,46344.54619989289
138.0,10363.488264613969,4795.742531760912,13112.747762927092,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2360.2945973268766,0.030949947700946903,1201.4013472889696,310.90464793841903,655.6373881463546,0.309312199430369,0.0,0.0,47957.42531760912,48145.76503482854
139.0,10732.71320341394,4994.809646947227,14308.480035783301,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2575.526406440994,0.03685186816819367,1343.4594927057274,321.98139610241816,715.4240017891651,0.3336256052338286,0.0,0.0,49948.096469472264,50158.0863161698
140.0,11151.728174701906,5216.17447822462,15575.29876724499,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2803.5537781040985,0.0436661877040098,1502.8427349504846,334.55184524105715,778.7649383622496,0.3620098500067676,0.0,0.0,52161.7447822462,52394.680943948806
141.0,11622.436668608363,5461.014316762016,16907.52781360712,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3043.3550064492815,0.051455609418221714,1680.8726940979018,348.6731000582509,845.376390680356,0.39499472060102747,0.0,0.0,54610.14316762016,54867.05738551657
142.0,12146.346956038884,5730.279967912581,18297.014794761522,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3293.4626630570738,0.060260535071949964,1878.6770768689883,364.3904086811665,914.8507397380762,0.4331481518093996,0.0,0.0,57302.79967912581,57584.525979966886
143.0,12724.455722396358,6024.653871595876,19732.909700637043,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3551.9237461146677,0.0700897905456292,2097.0887318080913,381.73367167189076,986.6454850318522,0.47706753957352216,0.0,0.0,60246.538715958755,60553.61726484695
144.0,13357.126135296305,6344.488767813896,21201.517046102308,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3816.273068298415,0.08091077851011001,2336.532944028281,400.71378405888913,1060.0758523051154,0.5273649581268199,0.0,0.0,63444.887678138955,63777.47449788352
145.0,14043.964788129133,6689.741405099185,22686.244358932247,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4083.5239846078043,0.09263982296037333,2596.907408948177,421.318943643874,1134.3122179466125,0.5846462606599041,0.0,0.0,66897.41405099185,67255.24150720618
146.0,14783.702684058335,7059.913667278819,24167.67223212107,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4350.1810017817925,0.10513374860146243,2877.4613747894937,443.51108052175005,1208.3836116060536,0.6494843471642968,0.0,0.0,70599.13667278818,70981.47129980702
147.0,15574.086492008619,7454.002026615094,25623.768494546104,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4612.278329018299,0.11818395213517684,3176.6821801926108,467.2225947602585,1281.1884247273053,0.7223864863896636,0.0,0.0,74540.02026615094,74945.58609668944
148.0,16411.787328086593,7870.4477655172395,27030.261505199844,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4865.447070935972,0.13151430666710795,3492.198614640707,492.35361984259777,1351.5130752599923,0.8037552196067995,0.0,0.0,78704.47765517239,79131.42429363554
149.0,17292.334724054144,8307.103149948782,28361.179416578867,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5105.012294984196,0.1447841696218878,3820.7112919148926,518.7700417216244,1418.0589708289435,0.8938450582396454,0.0,0.0,83071.03149948781,83516.912022191
150.0,18210.08320923912,8761.213972982272,29589.552836011426,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5326.119510482056,0.15759749466632014,4157.960325318843,546.3024962771736,1479.4776418005713,0.9927167905398493,0.0,0.0,87612.13972982272,88073.89603839062
151.0,19158.21837761486,9229.419758682128,30688.2677060555,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5523.8881870899895,0.1695185594637352,4498.739976152235,574.7465513284458,1534.4133853027752,1.1001920575253195,0.0,0.0,92294.19758682128,92768.17208770386
152.0,20128.807524633627,9707.776245522678,31631.040484742352,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5693.587287253623,0.18009408998653373,4836.967962697776,603.8642257390088,1581.5520242371176,1.215811956604577,0.0,0.0,97077.76245522678,97559.73396235697
153.0,21112.899260447222,10191.802332302532,32393.47953121947,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5830.826315619504,0.18888075290511624,5165.815359333628,633.3869778134166,1619.6739765609736,1.3388038958952988,0.0,0.0,101918.02332302532,102403.26549358245
154.0,22100.673830542153,10676.551918726998,32954.18052607243,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5931.752494693037,0.19547604254609482,5477.899170058129,663.0202149162645,1647.7090263036216,1.4680610311607467,0.0,0.0,106765.51918726998,107248.8842132831
155.0,23081.642167102713,11156.7100409818,33295.79333407315,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5993.242800133166,0.19954977367415574,5765.535191952905,692.4492650130813,1664.7896667036575,1.6021383214423028,0.0,0.0,111567.100409818,112043.12726064683
156.0,24044.88965034146,11626.711701879984,33405.99328416239,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,6013.07879114923,0.20087286971427049,6021.04450035298,721.3466895102438,1670.2996642081196,1.7392685754635837,0.0,0.0,116267.11701879984,116730.16028685297
157.0,24979.35668275137,12080.879583871909,33278.28494994267,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5990.09129098968,0.1993399648577245,6237.101189192728,749.3807004825411,1663.9142474971334,1.8774004036286382,0.0,0.0,120808.79583871909,121253.17103361164
158.0,25874.14478359803,12513.57531964178,32912.5744580057,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5924.263402441025,0.19498276034167844,6407.1042201989085,776.2243435079408,1645.628722900285,2.0142581423420487,0.0,0.0,125135.7531964178,125555.89340200582
159.0,26718.834813253186,12919.358893996297,32315.4505784647,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5816.7811041236455,0.18797190229605504,6525.550736116189,801.5650443975956,1615.772528923235,2.147421930001306,0.0,0.0,129193.58893996297,129584.19756147201
160.0,27503.806299008098,13293.147711638136,31500.069814719056,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5670.01256664943,0.17860579169979143,6588.3753507505,825.1141889702429,1575.003490735953,2.2744239818396386,0.0,0.0,132931.47711638134,133287.6857693535
161.0,28220.520533850657,13630.35759605344,30485.73128400592,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5487.431631121065,0.1672883661457111,6593.235882758893,846.6156160155197,1524.2865642002962,2.3928514994035734,0.0,0.0,136303.5759605344,136621.12496760843
162.0,28861.774476401803,13927.045816935706,29297.107734597954,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5273.479392227631,0.15449769389027507,6539.717175905183,865.853234292054,1464.8553867298979,2.500455167746716,0.0,0.0,139270.45816935707,139545.7486658394
163.0,29421.903248936283,14180.008538382877,27963.134368391784,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,5033.364186310521,0.14074863906685206,6429.419207217002,882.6570974680885,1398.1567184195892,2.5952476428648095,0.0,0.0,141800.0853838288,142030.3174820908
164.0,29896.911434033733,14386.86250400004,26515.63660055129,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4772.814588099232,0.12655421717984913,6265.910367795998,896.9073430210119,1325.7818300275646,2.6755894773494058,0.0,0.0,143868.62504000042,144051.84415173996
