Cdc25_active_total_3_task1,MPF_1_task1,Wee1_2_task1,_1_task1
0.03189655132139004,0.2304668256291201,0.009534605601234467,3332.0
0.03193476442096555,0.23044611521281372,0.009535542493145432,3336.0
0.03197297803088219,0.23042554199082765,0.009536472711419452,3340.0
0.032011192143243654,0.23040510427555622,0.009537396343616,3344.0
0.03204940674990277,0.23038479885048263,0.009538313553443263,3348.0
0.032087621842772536,0.2303646220442536,0.009539224527190797,3352.0
0.03212583741518954,0.2303445744392723,0.009540129238897792,3356.0
0.032164053460028166,0.23032465435910565,0.009541027775155725,3360.0
0.03220226997036735,0.23030486017110435,0.009541920220269739,3364.0
0.03224048693949054,0.23028519028640304,0.009542806656258646,3368.0
0.03227870436088578,0.23026564315992024,0.009543687162854921,3372.0
0.03231692222824561,0.23024621729035832,0.00954456181750471,3376.0
0.032355140535467154,0.23022691122020364,0.009545430695367823,3380.0
0.03239335927665206,0.2302077235357264,0.00954629386931774,3384.0
0.03243157844610652,0.23018865286698076,0.009547151409941607,3388.0
0.03246979803834128,0.23016969788780464,0.009548003385540235,3392.0
0.032508018030969726,0.23015085370364946,0.00954885004951821,3396.0
0.03254623843025231,0.23013212147122758,0.009549691341341343,3400.0
0.032584459230816334,0.23011349989073585,0.009550527327898206,3404.0
0.03262268042719961,0.23009498764405575,0.009551358077012583,3408.0
0.03266090201410406,0.2300765834483111,0.00955218365466505,3412.0
0.03269912398639572,0.23005828605586778,0.00955300412499297,3416.0
0.03273734633910471,0.23004009425433392,0.00955381955029049,3420.0
0.03277556906742528,0.23002200686655985,0.009554629991008553,3424.0
0.03281379216671576,0.23000402275063808,0.009555435505754889,3428.0
0.0328520156324986,0.22998614079990334,0.009556236151294008,3432.0
0.03289023946046035,0.22996835994293252,0.009557031982547218,3436.0
0.032928463633375975,0.22995067736916108,0.009557823147176533,3440.0
0.032966688145831015,0.229933091883704,0.009558609706755181,3444.0
0.03300491300054404,0.22991560340831013,0.009559391663369365,3448.0
0.03304313819282228,0.22989821087197504,0.009560169072059595,3452.0
0.03308136371808306,0.22988091323160698,0.009560941986413872,3456.0
0.0331195895718538,0.229863709472027,0.009561710458567692,3460.0
0.033157815749771995,0.22984659860596873,0.009562474539204032,3464.0
0.033196042247585246,0.22982957967407858,0.009563234277553359,3468.0
0.03323426906115125,0.2298126517449156,0.009563989721393636,3472.0
0.03327249618643778,0.22979581391495163,0.009564740917050304,3476.0
0.03331072361952272,0.2297790653085711,0.009565487909396304,3480.0
0.03334895135547674,0.22976240455815222,0.009566230767850122,3484.0
0.033387179386470116,0.229745828923094,0.009566969630428057,3488.0
0.03342540771220927,0.22972933914632485,0.009567704460898958,3492.0
0.033463636328951774,0.22971293434258375,0.009568435304391023,3496.0
0.03350186523305143,0.22969661364806707,0.009569162204902735,3500.0
0.03354009442095825,0.2296803762204285,0.009569885205302858,3504.0
0.03357832388921848,0.22966422123877905,0.009570604347330444,3508.0
0.033616553634474564,0.2296481479036871,0.009571319671594823,3512.0
0.0336547836534652,0.22963215543717827,0.009572031217575614,3516.0
0.03369301394302526,0.22961624308273557,0.009572739023622717,3520.0
0.033731244500085876,0.22960041010529933,0.009573443126956316,3524.0
0.03376947532167438,0.22958465579126722,0.009574143563666883,3528.0
0.03380770639896381,0.2295689773121412,0.009574840476175678,3532.0
0.03384593773182276,0.22955337494820682,0.009575533850478917,3536.0
0.033884169318366,0.22953784833701246,0.00957622370485268,3540.0
0.03392240115571062,0.22952239674483574,0.009576910076197927,3544.0
0.033960633241058844,0.22950701945542068,0.009577593000486637,3548.0
0.03399886557169835,0.229491715770111,0.00957827251275512,3552.0
0.03403709814500268,0.2294764850079834,0.009578948647097308,3556.0
0.034075330958431564,0.22946132650598064,0.00957962143665806,3560.0
0.03411356400953134,0.22944623961904484,0.009580290913626461,3564.0
0.03415179729593531,0.2294312237202506,0.009580957109229115,3568.0
0.034190030815364085,0.22941627820093827,0.009581620053723457,3572.0
0.034228264565626006,0.2294014024708472,0.009582279776391039,3576.0
0.03426649854461745,0.22938659595824878,0.009582936305530842,3580.0
0.03430473275032326,0.22937185811007982,0.009583589668452566,3584.0
0.03434296718081709,0.22935718839207567,0.009584239891469932,3588.0
0.034381201834261785,0.22934258628890342,0.00958488699989399,3592.0
0.03441943670890973,0.2293280513042952,0.009585531018026403,3596.0
0.03445767178308123,0.22931358025969892,0.009586172117372848,3600.0
0.03449590706153709,0.22929917355121054,0.009586810273349485,3604.0
0.034534142548684914,0.22928483153450105,0.009587445463628904,3608.0
0.03457237824222958,0.22927055366818586,0.009588077715140813,3612.0
0.03461061413991419,0.2292563394234372,0.009588707054165655,3616.0
0.034648850239519365,0.22924218828396814,0.0095893335063361,3620.0
0.034687086538862495,0.22922809974601624,0.00958995709663855,3624.0
0.034725323035797,0.22921407331832758,0.009590577849414613,3628.0
0.03476355972821159,0.2292001085221407,0.00959119578836261,3632.0
0.03480179661402954,0.22918620489117045,0.009591810936539057,3636.0
0.03484003369120796,0.2291723619715918,0.00959242331636016,3640.0
0.034878270957737045,0.22915857932202383,0.009593032949603307,3644.0
0.03491650841163934,0.22914485651351366,0.00959363985740856,3648.0
0.034954746050969016,0.22913119312952024,0.009594244060280145,3652.0
0.034992983873811126,0.22911758876589824,0.00959484557808795,3656.0
0.03503122187828087,0.2291040430308821,0.009595444430069003,3660.0
0.03506946006252287,0.22909055554506977,0.009596040634828981,3664.0
0.03510769842645765,0.22907712395773677,0.009596634307866034,3668.0
0.03514593696816272,0.22906374805461732,0.009597225459622348,3672.0
0.0351841756850137,0.22905042846152945,0.00959781405921796,3676.0
0.03522241457535518,0.229037164746539,0.009598400127754028,3680.0
0.03526065363756309,0.22902395648365134,0.009598983686019656,3684.0
0.03529889287004407,0.22901080325262796,0.00959956475450164,3688.0
0.035337132271234924,0.22899770463880278,0.009600143353394179,3692.0
0.035375371839602016,0.2289846602328988,0.009600719502608598,3696.0
0.03541361157364065,0.22897166963084423,0.009601293221783085,3700.0
0.03545185147187456,0.22895873243358927,0.009601864530292404,3704.0
0.03549009153285523,0.22894584824692227,0.009602433447257617,3708.0
0.03552833175516137,0.2289330166812863,0.009602999991555825,3712.0
0.0355665721373983,0.22892023735159567,0.009603564181829867,3716.0
0.035604812678197366,0.22890750987705213,0.009604126036498073,3720.0
0.03564305337621538,0.2288948338809616,0.009604685573763963,3724.0
0.03568129423013397,0.2288822089905503,0.009605242811625987,3728.0
0.035719535238659054,0.22886963483678158,0.00960579776788724,3732.0
0.03575777639977372,0.22885711098802375,0.00960635046459891,3736.0
0.03579601771202211,0.22884463706368327,0.009606900920441223,3740.0
0.03583425917474244,0.2288322127547267,0.009607449149345321,3744.0
0.03587250078668602,0.22881983770117015,0.009607995168702211,3748.0
0.03591074254662254,0.22880751154559317,0.009608538995773306,3752.0
0.0359489844533395,0.22879523393294826,0.009609080647700616,3756.0
0.03598722650564151,0.22878300451037037,0.009609620141516942,3760.0
0.0360254687023496,0.2287708229269863,0.009610157494156057,3764.0
0.03606371104230058,0.22875868883372422,0.009610692722462908,3768.0
0.03610195352434636,0.22874660188312315,0.0096112258432038,3772.0
0.036140196147353296,0.2287345617291425,0.009611756873076588,3776.0
0.036178438910201526,0.2287225680269714,0.009612285828720871,3780.0
0.03621668181178428,0.22871062043283835,0.00961281272672818,3784.0
0.036254924851007224,0.2286987186038206,0.009613337583652168,3788.0
0.03629316802678781,0.22868686219765358,0.009613860416018803,3792.0
0.036331411338054585,0.2286750508725405,0.00961438124033656,3796.0
0.03636965478374655,0.2286632842869618,0.009614900073106607,3800.0
0.03640789836724709,0.22865156358618619,0.009615416845505867,3804.0
0.03644614209071655,0.22863988950230055,0.009615931512432365,3808.0
0.03648438594777098,0.22862825989980556,0.009616444193371551,3812.0
0.03652262993755778,0.22861667449449363,0.009616954901562239,3816.0
0.03656087405923393,0.22860513300230506,0.009617463650239636,3820.0
0.036599118311965044,0.2285936351390553,0.009617970452650268,3824.0
0.036637362694924486,0.22858218062016208,0.009618475322066878,3828.0
0.03667560720729244,0.2285707691603726,0.009618978271803347,3832.0
0.03671385184825501,0.22855940047349088,0.009619479315229612,3836.0
0.03675209661700329,0.22854807427210472,0.009619978465786563,3840.0
0.03679034151273247,0.22853679026731305,0.00962047573700098,3844.0
0.036828586534640925,0.2285255481684531,0.00962097114250042,3848.0
0.03686683168192928,0.2285143476828277,0.009621464696028153,3852.0
0.03690507695379953,0.22850318851543217,0.009621956411458061,3856.0
0.036943322349454084,0.22849207036868194,0.009622446302809558,3860.0
0.03698156786809491,0.22848099294213936,0.0096229343842625,3864.0
0.037019813508922576,0.22846995593224118,0.009623420670172099,3868.0
0.03705805927113536,0.2284589590320256,0.009623905175083837,3872.0
0.03709630515392833,0.22844800193085948,0.009624387913748377,3876.0
0.03713455115649244,0.22843708431416562,0.009624868901136481,3880.0
0.0371727972780136,0.22842620586314985,0.00962534815245392,3884.0
0.03721104351767178,0.22841536625452832,0.009625825683156383,3888.0
0.03724928987464011,0.22840456516025465,0.0096263015089644,3892.0
0.03728753634808393,0.2283938022472471,0.009626775645878247,3896.0
0.03732578293715992,0.22838307717711587,0.009627248110192863,3900.0
0.03736402964101515,0.2283723896058902,0.009627718918512764,3904.0
0.037402276458786195,0.22836173918374564,0.009628188087766951,3908.0
0.03744052338959821,0.2283511255547311,0.009628655635223828,3912.0
0.037478770432564035,0.2283405483564963,0.009629121578506117,3916.0
0.03751701758678325,0.22833000722001875,0.009629585935605766,3920.0
0.03755526485134129,0.22831950176933102,0.009630048724898864,3924.0
0.037593512225308524,0.22830903162124797,0.009630509965160555,3928.0
0.03763175970804563,0.22829859666680688,0.009630969660856638,3932.0
0.037670007320478156,0.2282882166404349,0.009631426779390223,3936.0
0.0377082550424874,0.22827787353194226,0.00963188226085556,3940.0
0.037746502873275266,0.2282675671113526,0.009632336116114446,3944.0
0.037784750812030254,0.22825729714581044,0.009632788356204243,3948.0
0.03782299885792656,0.22824706339935183,0.009633238992350551,3952.0
0.03786124701012321,0.22823686563267415,0.009633688035979873,3956.0
0.03789949526776323,0.2282267036029067,0.009634135498732268,3960.0
0.03793774362997275,0.2282165770633808,0.009634581392474027,3964.0
0.03797599209586015,0.22820648576340005,0.00963502572931033,3968.0
0.038014240664515205,0.22819642944801055,0.009635468521597903,3972.0
0.03805248933500818,0.2281864078577712,0.0096359097819577,3976.0
0.03809073810638902,0.22817642072852387,0.009636349523287548,3980.0
0.03812898697768644,0.22816646779116376,0.009636787758774818,3984.0
0.03816723594790709,0.2281565487714095,0.009637224501909094,3988.0
0.038205485016034664,0.22814666338957348,0.00963765976649482,3992.0
0.038243734181029054,0.2281368113603321,0.009638093566663989,3996.0
0.03828198344182548,0.22812699239249598,0.009638525916888779,4000.0
