Time,ATP,NADH,NAD,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
1216.8,1.2387098286566647,2.5110019136548716,2.1590001197245385,6.279330453436573,0.00041660723056579773,24.033305790969198,18.943401258099865,0.0001791370667298382,19.396536873228005,1.0419180703884008,0.011838775322391713,1.8307531622559108e-05,4.170740926395883e-10,1.4706889127189592e-10,3.121381340999743e-05,0.04931023265677939,0.9999999995829295,23.55565601877602,159.44089690786177,1.3158119931271672e-08,7.621333924725711e-05,1.0705119034260788e-06,4.704512529691337e-28,0.00023984118842314614,9.080515727835433e-06,7.622651696967082e-05,0.047,1.0,1.944089122079222e-27,0.003509926236872288,1.540209747151685e-05,4.793729992170731e-08,0.00012658131225483474,0.0014630932114758444,0.002950324642762456,0.0029532321711883097,0.0006500073260649667,0.002915710076714059,2.1433205926984066e-09,3.283829871770101e-11,2.1105107654738074e-09,8.085913239328435e-11,-4.35080189850596e-11,-5.652109013098425e-06,0.0022656782136878622,0.0022657039288099196,1.2438206970018684e-10,0.0022656817268649687,0.0001208607864587639
1224.6,1.2307668849475486,2.5178831765482044,2.1521188568312053,6.285368707373225,0.0004088082213255071,24.041248734678312,19.059908802054483,0.0001757836483149434,19.157957254257642,1.035499063846943,0.011768909261958173,1.807056256507897e-05,4.132449136771534e-10,1.4463436476940485e-10,3.064583216932644e-05,0.04840175005565217,0.9999999995867588,23.55553737167333,159.46343140979477,1.341399224271485e-08,7.622972672204409e-05,1.0701724571943238e-06,-1.4888307554404156e-27,0.00023984215048982875,8.907345631134183e-06,7.624316013679783e-05,0.047,1.0,-6.225070907303085e-27,0.003444332779765743,1.5023602530448344e-05,4.6094445254959e-08,0.00012412167206370716,0.0014193785333318654,0.002901827244336023,0.0028980178566300773,0.0006382860865143099,0.0028628195471635566,2.1243573928720683e-09,3.277043077818185e-11,2.09160165089898e-09,7.877950150110523e-11,-4.352891980624881e-11,-5.352751240661843e-06,0.0022245077971637887,0.0022245337740425513,1.2232309281573584e-10,0.0022245111763663436,0.00011870277491813216
1232.3999999999999,1.22313118893516,2.524420630384085,2.145581402995325,6.291107663186045,0.00040129692545117895,24.0488844306907,19.1741890943111,0.0001725539330890403,18.923722203610353,1.029151658124323,0.011701578363060005,1.7845115088756385e-05,4.096428944837665e-10,1.4234450749385197e-10,3.0106884727072358e-05,0.04754009818855822,0.9999999995903609,23.555421600742743,159.4855636428179,1.3669349062310902e-08,7.624597120265343e-05,1.0698328590298914e-06,9.843938362080167e-28,0.0002398430969810442,8.743300674607054e-06,7.625965980493186e-05,0.047,1.0,4.164183710486895e-27,0.00338201698147371,1.4664294855547946e-05,4.4412173101621474e-08,0.00012175616152601331,0.0014073359740556719,0.0028444351057723806,0.002846291252401558,0.0006270587337493542,0.0028125205658312636,2.1064983338341744e-09,3.270598738252793e-11,2.073815852736798e-09,7.682613069711986e-11,-4.3547106158245193e-11,-5.0845846777637575e-06,0.002185440073614025,0.002185463292065077,1.2038646850923378e-10,0.002185443215924722,0.00011660817168695578
1240.2,1.215772583070436,2.530634363970372,2.139367669409038,6.296562872108045,0.00039405474151996416,24.056243036555415,19.286349970343807,0.00016943992401692755,18.69362182436363,1.0228801735604842,0.011636480513161908,1.763005248541531e-05,4.0623688705771514e-10,1.4018614550603503e-10,2.9593997751007014e-05,0.04672045908558962,0.9999999995937668,23.55530856247365,159.50731287503865,1.3924210824364223e-08,7.626208079625492e-05,1.0694931285937662e-06,7.850123646757716e-28,0.0002398440288086028,8.587456385035394e-06,7.627602410021306e-05,0.047,1.0,3.359439931440931e-27,0.003322646484293279,1.4322582047243173e-05,4.2871814940234724e-08,0.00011947840591952236,0.0013839276467245123,0.0027942905600798766,0.002796706706415169,0.000616291965941124,0.002764573461945035,2.089619007167945e-09,3.2643699545257775e-11,2.0569986237850832e-09,7.498559116723958e-11,-4.35630272469319e-11,-4.8437290597669455e-06,0.0021482595332490907,0.0021482817415084646,1.1856105505097583e-10,0.002148262601640706,0.00011457339056023844
1248.0,1.208671664060731,2.5365438367542885,2.133458196625121,6.301749621647152,0.000387060828429292,24.063343955565124,19.396483205710613,0.00016643265977326214,18.467470251178515,1.0166792804224958,0.011573463307564036,1.742425498047721e-05,4.030056605937877e-10,1.381447600391548e-10,2.9104505413537374e-05,0.045938528169736266,0.999999999596998,23.555198125782553,159.5286965263678,1.4178593482387188e-08,7.627806260020789e-05,1.069153280263057e-06,9.880036500904591e-28,0.00023984494679300507,8.438965116917763e-06,7.62922601349564e-05,0.047,1.0,4.277087008865651e-27,0.003265988942911618,1.3997154426603576e-05,4.1469261005645646e-08,0.00011728156391676892,0.0013569973645149588,0.0027484248422274685,0.0027493440050618727,0.000605956269933323,0.002718749931706076,2.0736079658507335e-09,3.258293648946992e-11,2.0410445837736165e-09,7.324523629453166e-11,-4.3577293000700474e-11,-4.627030864376966e-06,0.0021127734218978804,0.0021127948694069985,1.1683457333654127e-10,0.0021127763288897043,0.00011259523501824955
1255.8,1.2018048438823594,2.542173025181244,2.1278290081981655,6.306688381616083,0.0003802975316758582,24.070210775743494,19.504680801949345,0.00016352455879977098,18.245094875943337,1.0105449355290688,0.011512325555752646,1.722680922998744e-05,3.9993153838908413e-10,1.3620789298655406e-10,2.8636125726648163e-05,0.045190614548698875,0.9999999996000721,23.555090167965684,159.54973041038474,1.4432507843456249e-08,7.62939230825949e-05,1.068813326030747e-06,6.98302489520061e-29,0.000239845851659079,8.297103357960656e-06,7.630837438722074e-05,0.047,1.0,3.0577664681754375e-28,0.003211789073261066,1.3686746017370525e-05,4.008737246933711e-08,0.00011515972440099631,0.0013293162212283205,0.0027052508471248743,0.002703795244578915,0.0005960241457715882,0.0026748611387411277,2.058374388754005e-09,3.2523431024858094e-11,2.02586642969064e-09,7.159471479771237e-11,-4.35902530024456e-11,-4.431564195595836e-06,0.0020788163926955924,0.002078837426047129,1.151964870445854e-10,0.002078819176068573,0.00011067072034461281
1263.6,1.1951547911844678,2.547539947579761,2.1224620857996492,6.311393966984972,0.00037374890527977896,24.076860828441387,19.611024110782193,0.00016070875642244545,18.026340899712316,1.0044725845636902,0.011452938947849305,1.7036842585975923e-05,3.9699774227478033e-10,1.3436508273798548e-10,2.8186804505880413e-05,0.04447340172275966,0.9999999996030058,23.554984576450973,159.5704289173932,1.4685961726396254e-08,7.630966793074696e-05,1.0684732745676159e-06,3.0673873237313707e-27,0.0002398467440634185,8.16122071904253e-06,7.632437255136734e-05,0.047,1.0,1.3585466134012958e-26,0.0031598507835785316,1.3390274979136089e-05,3.881989457163778e-08,0.00011310761020253177,0.00130840318341232,0.0026613054731793734,0.002660367062782287,0.0005864708275733911,0.0026327290308036976,2.0438311758353452e-09,3.246473184314596e-11,2.0113809115830796e-09,7.002446662922498e-11,-4.360225247863352e-11,-4.254850559037194e-06,0.0020462397301791047,0.0020462600124960127,1.1363794837099128e-10,0.002046242400887865,0.00010879714895938021
1271.3999999999999,1.1887016549984633,2.552660877929239,2.117341155450171,6.315879921498369,0.00036740175455812063,24.08331396462739,19.715593434631668,0.00015797958166676238,17.811064527060537,0.9984633182420714,0.011395112606223284,1.685365478193628e-05,3.94187059394864e-10,1.3260716907418045e-10,2.775474050882628e-05,0.04378398176678561,0.9999999996058165,23.554881246350416,159.5908051617526,1.493895990800289e-08,7.632530225382616e-05,1.0681331320515357e-06,4.817037819677168e-26,0.00023984762459351486,8.030755424532679e-06,7.634025974052608e-05,0.047,1.0,2.1577794039411747e-25,0.0031099664666651913,1.3106706618643045e-05,3.7634355103781285e-08,0.0001111207643687829,0.0012738278641743193,0.0026239649226621376,0.0026182562013423293,0.0005772732443040946,0.002592206203237069,2.029902640504034e-09,3.240626096119395e-11,1.9975025965358732e-09,6.852674101037404e-11,-4.3613584934650386e-11,-4.094655698403137e-06,0.002014912966888797,0.002014933577444759,1.1215121015028052e-10,0.002014915569242985,0.00010697200311344805
1279.2,1.182433661488992,2.557555613773836,2.112446419605574,6.320163518883146,0.00036124097113570194,24.08958195813686,19.818457373740298,0.00015533053612188445,17.599138956094695,0.9925037500197352,0.011338799327652206,1.667652721476033e-05,3.9149363817391736e-10,1.3092438523709518e-10,2.73383458180305e-05,0.04311979567956105,0.9999999996085099,23.554780080404978,159.61087112615337,1.51915034181342e-08,7.634083059033367e-05,1.0677929030809475e-06,-1.466585807055002e-26,0.00023984849378142536,7.905189029620353e-06,7.635604049395289e-05,0.047,1.0,-6.644051029480255e-26,0.0030619981330636823,1.2835190086841236e-05,3.655223293931452e-08,0.00010919429831177009,0.0012822560852597748,0.0025741412528527356,0.0025785281734105724,0.0005684107860599416,0.0025531488730358536,2.01652896274685e-09,3.2348393468750076e-11,1.984203065348198e-09,6.709395849023142e-11,-4.3624528224587314e-11,-3.9491400972173445e-06,0.0019847212305866445,0.0019847387984388274,1.1072801224277212e-10,0.00198472368853554,0.0001051930263778326
1287.0,1.176330578211239,2.5622308206824624,2.1077712126969477,6.32424937681171,0.0003552590592189908,24.095685041414615,19.91968996218643,0.0001527583987605421,17.390439957984093,0.9866088482685132,0.01128375486314255,1.6504942479590292e-05,3.8889225616581197e-10,1.2931316231895386e-10,2.6936207004092298e-05,0.042478561127377405,0.9999999996111114,23.554680988244225,159.63063779556813,1.5443591595287504e-08,7.635625698361954e-05,1.0674525903503499e-06,-1.8884751567636055e-25,0.00023984935210860978,7.78410750171801e-06,7.637171885315095e-05,0.047,1.0,-8.651955016279539e-25,0.003015749202279721,1.2574825315801185e-05,3.554787292093987e-08,0.00010732550846986343,0.001242960739165478,0.002542330706209999,0.0025393356113400183,0.0005598636254377586,0.0025154427615670214,2.0036352629002444e-09,3.228953891509251e-11,1.9713561136902367e-09,6.572044507585334e-11,-4.363515017610418e-11,-3.8165236891589225e-06,0.0019555620059953857,0.001955580210304665,1.0936533627974881e-10,0.001955564396105714,0.000103458037932811
1294.8,1.1703869689792508,2.5667075108565975,2.1032945225228126,6.328156449337648,0.00034944161697839034,24.101628650646607,20.019347232431763,0.00015025698192784996,17.18486250144807,0.9807592670707235,0.011230012859656474,1.633832954616117e-05,3.8638568820462193e-10,1.2776367073901e-10,2.6547072979418548e-05,0.04185826330855646,0.9999999996136179,23.554583885476234,159.65011525207916,1.5695220812794496e-08,7.637158501588573e-05,1.0671121949045758e-06,-1.2908118813514177e-25,0.0002398502000140294,7.66709140306373e-06,7.638729839682595e-05,0.047,1.0,-5.980309779759488e-25,0.002971140927070916,1.2324966244437632e-05,3.456041016854689e-08,0.0001055098572168235,0.0012466489852211552,0.0024965548016559393,0.0025022723534003123,0.0005516146485248716,0.002478974973665378,1.9911851323708477e-09,3.2230724162339927e-11,1.9589765370952594e-09,6.440032272005547e-11,-4.364573076786786e-11,-3.695423400020772e-06,0.0019273447567938553,0.0019273611946545946,1.0805486898985564e-10,0.0019273470824364512,0.00010176514292039492
1302.6,1.1645843964789895,2.57099003009079,2.09901200328862,6.331887500571003,0.00034378262969613844,24.107431223146865,20.117495747932526,0.00014782369231629926,16.98230180343767,0.9749680716052749,0.011177348704961327,1.617626197179436e-05,3.8395272830358643e-10,1.2627325123923587e-10,2.6169827249577636e-05,0.04125710371676381,0.999999999616051,23.554488693300506,159.66931278252238,1.5946385723201978e-08,7.638681790039976e-05,1.0667717169575125e-06,8.35158709155019e-25,0.00023985103789642026,7.553811032362779e-06,7.640278233190127e-05,0.047,1.0,3.912632156280867e-24,0.0029280010928682174,1.2084847125034504e-05,3.367264026829003e-08,0.00010374513831011356,0.001213906806477046,0.0024658369585151925,0.002465689580187386,0.0005436468625287046,0.002443650935046054,1.979115375485028e-09,3.2170552022176705e-11,1.946958226531413e-09,6.31290641328145e-11,-4.36563338186642e-11,-3.584478344339151e-06,0.001899988626934219,0.0019000053676233115,1.0679436133171818e-10,0.0018999908819404292,0.0001001124675020143
1310.3999999999999,1.1589177752625883,2.575097064470727,2.094904968908683,6.335459626987582,0.00033827060011020843,24.113097844363264,20.214186033669,0.00014545359591075716,16.782666464834346,0.9692217407250528,0.011125780634208481,1.6018307107874692e-05,3.8159417718350676e-10,1.248345856921299e-10,2.580349938883368e-05,0.04067351841681541,0.9999999996184097,23.554395337662694,159.68823895882142,1.6197079323914314e-08,7.640195851507619e-05,1.0664311557191952e-06,9.181231760652021e-25,0.00023985186611886542,7.443945615692118e-06,7.641817352932651e-05,0.047,1.0,4.3493347721464424e-24,0.0028862615122158546,1.1853920384452559e-05,3.276822566125163e-08,0.00010202772412198353,0.0012071034489182435,0.0024257644433812765,0.0024307158652260336,0.0005359455663579704,0.0024093836086009077,1.967396713449062e-09,3.210977391604703e-11,1.935305852005745e-09,6.190225928923577e-11,-4.366709552415431e-11,-3.482587449375203e-06,0.0018734232991350578,0.0018734389913091793,1.0557762407089104e-10,0.001873425507950952,9.849836244686375e-05
1318.2,1.1533733427014763,2.5790319211572816,2.0909701122221285,6.338874854311963,0.00033290007743813556,24.11864227692438,20.309474987434157,0.00014314433755675837,16.585869243620287,0.9635269888476288,0.011075149925758207,1.5864109703628166e-05,3.792957369684999e-10,1.2344533848259742e-10,2.5447197995195426e-05,0.04010607354109551,0.9999999996207081,23.5543037496556,159.70690171454817,1.6447292824491024e-08,7.641700940184457e-05,1.0660905096655447e-06,-4.70760675130557e-24,0.00023985268501719955,7.3372279278384e-06,7.643347452156879e-05,0.047,1.0,-2.2549013034353422e-23,0.002845793198684434,1.1631568869360104e-05,3.198144117557764e-08,0.00010035567088430484,0.0011818409153776428,0.0023952470400761317,0.002396401466900693,0.0005284963540781208,0.002376094472164273,1.955981613590334e-09,3.204747151637848e-11,1.9239479515955966e-09,6.071624875414579e-11,-4.3678090438396827e-11,-3.3887246756296823e-06,0.0018475842609452786,0.0018475999100637354,1.0440268188383558e-10,0.0018475863929100814,9.692123219001015e-05
1326.0,1.1479449073353278,2.5828083828464794,2.0871936505329307,6.34214575919194,0.0003276625736896422,24.124070712290525,20.403409762128497,0.00014089228058934494,16.39182982346381,0.9578777884094939,0.011025425781007958,1.571335526310186e-05,3.770548279256075e-10,1.221004772066637e-10,2.5100159240229798e-05,0.039553537979223855,0.999999999622949,23.554213864087956,159.7253084105174,1.6697016419647534e-08,7.643197283724909e-05,1.0657497767038178e-06,-2.2458011236301226e-24,0.00023985349489753286,7.233412369506484e-06,7.644868757524575e-05,0.047,1.0,-1.0876486825821734e-23,0.002806526071945408,1.1417306974438762e-05,3.1156040426564407e-08,9.872626271846587e-05,0.0011623082878482241,0.0023637163737960736,0.002362919292071198,0.0005212863964487983,0.0023437170735989697,1.9448438623868713e-09,3.19839477607364e-11,1.912872035298192e-09,5.956780956985204e-11,-4.368938570466685e-11,-3.3020094960864482e-06,0.001822416132180867,0.0018224316452677017,1.0326527866432258e-10,0.0018224182110355431,9.537962384314348e-05
1333.8,1.142624436534482,2.5864349058841976,2.083567127495212,6.3452797189974,0.0003225515302281624,24.12939118309137,20.496037282516802,0.00013869459445953484,16.200473449746866,0.9522728578195151,0.010976555467606267,1.5565731695317844e-05,3.7486471512948334e-10,1.2079668700780876e-10,2.4761682678973534e-05,0.039014785166178366,0.9999999996251393,23.554125619799603,159.74346589693943,1.694623903481391e-08,7.644685086660533e-05,1.0654089542877895e-06,2.0513842241742685e-25,0.00023985429604396117,7.132278079078916e-06,7.646381472428183e-05,0.047,1.0,1.0044762296046016e-24,0.0027683791539247107,1.1210658627094643e-05,3.041464383310128e-08,9.713732822133552e-05,0.0011481485084251974,0.0023304549644665167,0.002330644353205137,0.0005143035644570148,0.0023121854468836603,1.933950629625343e-09,3.191900301379074e-11,1.9020446058611127e-09,5.845384658223677e-11,-4.370103036128519e-11,-3.2216619314961585e-06,0.0017978682090044387,0.0017978830472436663,1.0216261090500602e-10,0.0017978702247904814,9.387216832551157e-05
1341.6,1.1374038322214421,2.589918624444701,2.0800834089347093,6.348282956054056,0.0003175615305059041,24.134611787404417,20.587402660756695,0.00013654895299382565,16.01173019894496,0.9467121391395136,0.01092845991172805,1.5421000498886072e-05,3.727195076687551e-10,1.1953137032345763e-10,2.4431155758771075e-05,0.03848882861484118,0.9999999996272843,23.554038959225775,159.76138055451685,1.7194948784132277e-08,7.64616453045052e-05,1.0650680396412338e-06,9.919229676318247e-26,0.0002398550887182317,7.033636526198942e-06,7.647885777110627e-05,0.047,1.0,4.910570826289315e-25,0.0027312735995670854,1.1011177028724432e-05,2.9722353996515594e-08,9.55870556921526e-05,0.0011328828377904269,0.002298841890114833,0.002299177668234998,0.0005075365099650919,0.002281445896638635,1.9232760587051466e-09,3.185245951390691e-11,1.891436416828405e-09,5.737191626624189e-11,-4.3713046010086354e-11,-3.146973654941246e-06,0.0017738960952051336,0.00177391055562648,1.010924817428465e-10,0.0017738980635912806,9.239757984995686e-05
1349.3999999999999,1.1322769293293102,2.5932672664508605,2.0767347669285496,6.351162362130356,0.00031268672454010885,24.13973869029655,20.67754724558105,0.00013445284418904828,15.825534794357266,0.9411942647667046,0.010881089971458585,1.52789314765637e-05,3.7061466403060597e-10,1.1830168919349358e-10,2.4108030736131285e-05,0.03797478706688959,0.9999999996293891,23.55395382811811,159.77905834596353,1.744313300548931e-08,7.647635776996997e-05,1.0647270297027822e-06,5.690994028328655e-27,0.00023985587316347764,6.937314963120563e-06,7.649381832186475e-05,0.047,1.0,2.8483299198238166e-26,0.002695146617684489,1.0818465483550716e-05,2.9037775203074484e-08,9.407353897243612e-05,0.0011176331262879485,0.0022681198931349344,0.0022684420722796435,0.0005009747544155786,0.0022514478210061656,1.912796618150601e-09,3.1784250329833936e-11,1.8810249368969914e-09,5.631971572823393e-11,-4.372546549429925e-11,-3.0773550362145394e-06,0.0017504601262244446,0.0017504742619891243,1.0005249100094798e-10,0.0017504620509013183,9.095465956857423e-05
1357.2,1.1272377529398674,2.596487617544068,2.073514415835342,6.353923971276156,0.00030792211606071385,24.144777866685992,20.766510647476377,0.00013240411738765122,15.641825874358139,0.935718106661563,0.010834399172647655,1.5139321002222669e-05,3.685459999940881e-10,1.1710527168247517e-10,2.3791813896390076e-05,0.03747186608313304,0.9999999996314579,23.55387017503786,159.796504886587,1.7690778450233515e-08,7.649098972147312e-05,1.0643859212564803e-06,7.499315329476619e-28,0.00023985664960741104,6.843158502338968e-06,7.650869782158545e-05,0.047,1.0,3.79454120136228e-27,0.002659938661590644,1.0632153525443507e-05,2.8387742263005784e-08,9.259513342288196e-05,0.0011026865334796126,0.002238155229827036,0.0022384445510306755,0.0004946084811288411,0.002222145642453668,1.90249136555215e-09,3.1714302751976855e-11,1.8707894141469765e-09,5.529521015157644e-11,-4.373830639727768e-11,-3.0122598773582013e-06,0.0017275245393730792,0.0017275383679879698,9.904063263820509e-11,0.0017275264232717274,8.954227857874115e-05
1365.0,1.1222809400888731,2.5995860191814013,2.070416014198009,6.356573457151187,0.0003032629898496757,24.149734679536984,20.85433025707001,0.00013040074560050153,15.460545828000576,0.9302826613175321,0.010788344641315152,1.500198840978251e-05,3.6650977545261735e-10,1.1593999326676651e-10,2.3482065603504528e-05,0.036979358222189236,0.9999999996334942,23.55378795142054,159.81372544179138,1.7937871329466352e-08,7.650554245792764e-05,1.0640447109786236e-06,-6.960252146594872e-27,0.00023985741826233433,6.751029241657186e-06,7.652349755521664e-05,0.047,1.0,-3.560295573122225e-26,0.0026255962025607755,1.045189987959068e-05,2.7765678584313177e-08,9.115029513232902e-05,0.001088099133320299,0.002208868593340663,0.002209136980624417,0.000488428525128543,0.0021934983284447067,1.892341708943266e-09,3.164255873867011e-11,1.8607112973469074e-09,5.429659502421396e-11,-4.375157804886835e-11,-2.9512122759365507e-06,0.001705057490069662,0.0017050710345426056,9.805510985961697e-11,0.001705059334755863,8.815937589903535e-05
1372.8,1.1174015697584656,2.602568346967461,2.0674336864119485,6.359116097737409,0.0002987049806986315,24.15461404986739,20.94104158329347,0.0001284408520140927,15.28164034379868,0.9248869902802604,0.010742887259365124,1.486677274041196e-05,3.6450266694309933e-10,1.1480395564377665e-10,2.3178391978040084e-05,0.03649662964094213,0.9999999996355011,23.55370711123923,159.8307249751954,1.8184397451299833e-08,7.652001714283462e-05,1.0637033954948536e-06,1.708737518525107e-26,0.00023985817932741231,6.660803512420145e-06,7.653821867191134e-05,0.047,1.0,8.83584929538043e-26,0.002592070318511377,1.0277388298056344e-05,2.71689050734513e-08,8.973759634839116e-05,0.0010739611046800862,0.0021801983361860915,0.0021804790107674346,0.0004824263062105022,0.0021654687526077073,1.882331128696843e-09,3.1568973963385835e-11,1.8507741085138523e-09,5.3322262999511056e-11,-4.376528350755559e-11,-2.8937905585830932e-06,0.0016830304479196632,0.0016830437277526868,9.709431719440926e-11,0.0016830322540118657,8.680495149228087e-05
1380.6,1.1125951241091692,2.605440054084065,2.064561979295345,6.361556808701427,0.0002942440381460674,24.159420495516695,21.026678423185306,0.00012652269509312662,15.105057976074653,0.919530279369381,0.01069799120565682,1.4733530431409809e-05,3.6252170657074273e-10,1.1369545087236538e-10,2.288043845421385e-05,0.03602310961585242,0.9999999996374821,23.553627610744233,159.84750818606062,1.8430342339152306e-08,7.653441482338888e-05,1.0633619714258455e-06,-1.2161290120942934e-26,0.0002398589329904309,6.572369863244632e-06,7.655286220424831e-05,0.047,1.0,-6.357016913888972e-26,0.0025593162447619198,1.010832523466769e-05,2.6595489015238898e-08,8.835571397161062e-05,0.001060005233735214,0.002152166608415608,0.002152432984842873,0.00047659377909699014,0.0021380232474810775,1.8724448536049115e-09,3.1493514979024476e-11,1.840963137486738e-09,5.237077922433208e-11,-4.377942136486979e-11,-2.8396193471909507e-06,0.0016614177246846553,0.0016614307475341403,9.615681016813502e-11,0.0016614194975658632,8.547806046683978e-05
1388.3999999999999,1.1078574882800718,2.6082062118074485,2.061795821571961,6.363900179371488,0.0002898763973639659,24.16415813134579,21.111272882039945,0.0001246446560919792,14.930750069637194,0.9142116929025542,0.010653624150326127,1.4602133215583389e-05,3.6056426537919905e-10,1.1261295217070697e-10,2.2587886955555834e-05,0.03555828621478144,0.9999999996394395,23.553549408400166,159.8640795219355,1.8675691301502783e-08,7.654873643823956e-05,1.0630204354231422e-06,1.0996868211635217e-26,0.00023985967942846922,6.48562827034037e-06,7.656742907606161e-05,0.047,1.0,5.810758805897543e-26,0.002527293207724207,9.944438287424849e-06,2.6043885734324425e-08,8.700342029829594e-05,0.0010464188278684092,0.002124697072207098,0.0021249677399554335,0.0004709233976008519,0.0021111312162469934,1.8626698257000985e-09,3.141615981559672e-11,1.8312653598046181e-09,5.144085944262089e-11,-4.379398528987514e-11,-2.7883658631412197e-06,0.0016401962819696013,0.00164020905551977,9.52412975200579e-11,0.001640198025460184,8.417781014269572e-05
1396.2,1.1031849165563166,2.6108715067337216,2.0591305266456885,6.366150466590669,0.0002855985605796177,24.168830703069542,21.19485543088509,0.00012280523108702267,14.758670573724327,0.9089305100726249,0.010609756763982573,1.4472467776802725e-05,3.586280114154938e-10,1.1155509944797208e-10,2.2300453628432577e-05,0.03510170245309442,0.9999999996413756,23.553472464824733,159.88044319041288,1.8920429485399898e-08,7.656298282413489e-05,1.0626787841961852e-06,3.5492734259286864e-27,0.0002398604188085088,6.400489335072151e-06,7.65819201091369e-05,0.047,1.0,1.895758980637061e-26,0.0024959640430773596,9.785474404669108e-06,2.5512690138109148e-08,8.567957650172596e-05,0.0010330619492297539,0.0020977857796776384,0.0020980531946350176,0.0004654080790435729,0.0020847649943167685,1.8529945140221761e-09,3.133689526612674e-11,1.8216692275770253e-09,5.053136148787844e-11,-4.380896510451779e-11,-2.7397369409804978e-06,0.0016193455604249923,0.0016193580938853732,9.434662896671438e-11,0.0016193472773092165,8.290335653107039e-05
1404.0,1.0985739498990628,2.613440329687381,2.056561703692029,6.368311669362839,0.000281407243168674,24.173441669726802,21.277455170353385,0.00012100300780713006,14.588775514083371,0.9036860287799748,0.010566362093854921,1.434443160525265e-05,3.567108506642501e-10,1.1052065268368269e-10,2.201787957722579e-05,0.03465294147337276,0.9999999996432929,23.553396742423473,159.89660321120215,1.9164542041463642e-08,7.65771547430958e-05,1.0623370145740016e-06,-2.735831090040806e-26,0.00023986115128988965,6.316871448489296e-06,7.659633605054733e-05,0.047,1.0,-1.4770760799182702e-25,0.002465294510687077,9.631197511822857e-06,2.5000512242315026e-08,8.438311494065563e-05,0.0010199250534687913,0.0020714051397583777,0.002071662354663579,0.00046004115849125333,0.002058899174054174,1.84340854355243e-09,3.1255715151813555e-11,1.8121643754686167e-09,4.964125087611931e-11,-4.3824348632010197e-11,-2.6934694213392105e-06,0.0015988468069783584,0.0015988591057177273,9.347175577296138e-11,0.0015988485006173388,8.165389834158593e-05
1411.8,1.09402144064384,2.615916755063415,2.054085278315995,6.370387512456286,0.00027729939094009925,24.177994178982026,21.359099769789566,0.00011923667305924246,14.421023146629333,0.898477568614922,0.0105234157833226,1.4217934142785922e-05,3.5481094990233523e-10,1.0950850626306856e-10,2.1739933630766803e-05,0.034211631006242006,0.9999999996451928,23.553322205474426,159.91256340188207,1.9408014062313708e-08,7.659125287437252e-05,1.0619951234776463e-06,1.2694704764766161e-26,0.00023986187702359815,6.234701656873936e-06,7.661067756454958e-05,0.047,1.0,6.927818761786842e-26,0.002435253346780137,9.481387727828484e-06,2.4506059808718094e-08,8.311304428604144e-05,0.0010071518084478835,0.0020455008990520156,0.0020457707732189877,0.0004548163668195619,0.0020335107082452976,1.8339028645623663e-09,3.1172622301643064e-11,1.8027417370654184e-09,4.876960444934459e-11,-4.384012068431375e-11,-2.6493310337520107e-06,0.0015786832818956464,0.001578695360409983,9.261574287596272e-11,0.0015786849517905282,8.042867621638409e-05
1419.6,1.0895245937426932,2.6183044884242914,2.0516975449551187,6.372381400314776,0.0002732721956553918,24.182491025883174,21.43981532168375,0.00011750501938877887,14.255374189214777,0.893304563874758,0.010480896361734406,1.4092898944432066e-05,3.5292675873888145e-10,1.0851770763995989e-10,2.146641652303942e-05,0.033777449946293524,0.9999999996470771,23.55324882032364,159.92832735327178,1.9650830543253323e-08,7.660527780310984e-05,1.0616531079022849e-06,-6.07327661243236e-27,0.00023986259615113107,6.153916867452192e-06,7.662494522121085e-05,0.047,1.0,-3.3500245510323016e-26,0.0024058124218242906,9.33584089739275e-06,2.4028290920521488e-08,8.186845430917228e-05,0.0009945582330801288,0.002020090622654545,0.002020354443844795,0.0004497278154955493,0.0020085791586336595,1.8244699398596462e-09,3.108762958394337e-11,1.793393656338016e-09,4.791562068739562e-11,-4.385626240119509e-11,-2.6071235248337152e-06,0.0015588405626602091,0.0015588524611909068,9.177778466914746e-11,0.0015588421997636292,7.922697276471976e-05
