BUD_1_task1,Hct1_2_task1,ORI_3_task1,SBF_4_task1,Sic1_T_4_task1,_1_task1
1.0737692830901788,0.012095373170609632,15.224600742046082,0.0008231658756682628,0.01733748712664152,143.0
1.0564514032903758,0.012143444925735982,15.387481064904394,0.0008173452876350272,0.01735285774940426,143.5
1.039522590212925,0.012190949596821956,15.549762966820015,0.000811787322954154,0.017364658829033378,144.0
1.0229781295076974,0.01223788435863069,15.711406198021177,0.000806479271732673,0.017373072279583887,144.5
1.006813105794234,0.012284246070242076,15.872372164895221,0.0008014091763133607,0.01737827507787116,145.0
0.9910224546729012,0.012330031747364217,16.032623935165613,0.0007965657700502344,0.01738043855231122,145.5
0.9756009728605359,0.012383162236667281,16.19212620142841,0.0007919389127728196,0.017379834022216194,146.0
0.960542520266588,0.012814338151405645,16.35080086023382,0.0007876837277948534,0.01738986348621815,146.5
0.945838003977463,0.01338847461523475,16.508353111898685,0.0007840565538679006,0.017420836589259137,147.0
0.9314773950491567,0.014033326777356647,16.66438082926029,0.0007811039853048293,0.017470548988747475,147.5
0.9174505162236469,0.014760254314772459,16.818448667455925,0.0007788668191489823,0.017538186774295875,148.0
0.9037470323096283,0.01558448083878401,16.97008529441792,0.0007773979623665998,0.01762421836162516,148.5
0.8903564059726473,0.01652539082085875,17.11877431371472,0.0007767659000002177,0.01773019229711249,149.0
0.8772678631216903,0.017607881508063264,17.26394619588728,0.0007770584772087102,0.017858582371593257,149.5
0.8644703449538069,0.018864586328655692,17.40496647433804,0.0007783888875738332,0.018012847238412136,150.0
0.8519524494739263,0.020339033806198555,17.541120693022698,0.0007809042548208806,0.01819759377170744,150.5
0.8397023585331113,0.02209046287208013,17.671594554186985,0.0007847983189660716,0.018418874086119263,151.0
0.8277077494080862,0.02420167782987969,17.79544832468607,0.0007903301217970265,0.01868466753380907,151.5
0.8159556780790107,0.026791710328820904,17.91158084916724,0.0007978538064768259,0.019005653669557695,152.0
0.8044324277523265,0.030037450678296062,18.0186789233021,0.00080786649408357,0.019396432470625044,152.5
0.7931233075926574,0.03421267553459147,18.115143789421396,0.000821089731638444,0.01987753133154986,153.0
0.7820123762462019,0.03976126514967334,18.198980423059957,0.0008386148943527674,0.02047882423168316,153.5
0.7710820443881419,0.0474435328295218,18.267622767324507,0.0008621808188466406,0.021245737666875243,154.0
0.7603124715007339,0.05864519711580198,18.3176467675984,0.0008947432044371467,0.022251286994440445,154.5
0.7496805630211915,0.07606106748287511,18.344275913369575,0.0009417492004389537,0.02362178175609431,155.0
0.7391580861926382,0.10521958209180968,18.340506712584606,0.0010142722571304188,0.02559885358871264,155.5
0.7287074728302401,0.1575843068345922,18.295612546071506,0.0011375390660595716,0.02871700839363326,156.0
0.7182700255429061,0.25511609864277623,18.19308163925947,0.0013771107369001528,0.03446010323160622,156.5
0.7077205793234875,0.4317036624546421,18.009783944654576,0.0019392855419339504,0.04824635749714548,157.0
0.6966929486614005,0.7178053095540141,17.72219464108442,0.0037083603526853683,0.07743800365901068,157.5
0.006540538506787157,0.9916214282166048,0.027214559387769056,0.0040671625014959845,0.11920999801519015,158.0
0.010637692209835415,0.9993453421185126,0.06761159125066926,0.011366974663284141,0.16625091837653017,158.5
0.012050379371816765,0.9998223224947771,0.07303003798590062,0.015333252147000924,0.2153977507359117,159.0
0.01279755506305979,0.9998552192982266,0.07235489054208546,0.015702240963550013,0.2646526040124962,159.5
0.013452479221605073,0.9998564724159588,0.07104424098254171,0.015850184593426297,0.31348413343339804,160.0
0.014071449545400608,0.9998541271895096,0.06955685802782274,0.015977666048555342,0.3618270703535356,160.5
0.014667416349172607,0.9998494743457432,0.06799128464050917,0.016101700694093612,0.40965998096773015,161.0
0.015246603221155019,0.9998438302180788,0.06639160618471904,0.016226015329665517,0.45696852383054254,161.5
0.015812646541403796,0.9998372647352057,0.0647820711564526,0.01635153174286001,0.50373958526561,162.0
0.016367893794190087,0.9998302284775014,0.06317746338635628,0.01647848339729294,0.5499590004090872,162.5
0.01691396278990696,0.9998226994887077,0.061587340456210726,0.016606933117793966,0.5956103468849228,163.0
0.0174520246598205,0.9998147387217803,0.06001809789474501,0.01673690619052462,0.6406741313684517,163.5
0.017982961146722643,0.9998063704312058,0.05847409109968856,0.016868424261974078,0.6851271025641313,164.0
0.01850745996475203,0.9997976079433801,0.056958307093956814,0.017001512424449337,0.7289415476776873,164.5
0.019026073480358674,0.9997884555187176,0.05547277799570882,0.017136199876959936,0.7720845240187499,165.0
0.019539256866169735,0.9997789121619618,0.05401885376931483,0.017272519205879393,0.8145170307148274,165.5
0.020047397966103546,0.9997689734085333,0.0525973994401123,0.017410505634156023,0.856192647807717,166.0
0.020550832032534723,0.9997586325386122,0.05120891138535308,0.017550196348433293,0.8970563214790488,166.5
0.02104985542679362,0.9997478812628906,0.049853610747272854,0.01769163025923523,0.93704244868145,167.0
0.02154473604837525,0.9997367102629996,0.04853151849844814,0.01783484745737353,0.976072888757904,167.5
0.022035719412067275,0.9997251093951278,0.0472424993069128,0.01797988940695825,1.0140542708328113,168.0
0.022523034928169313,0.9997130678348026,0.04598630138365069,0.018126798657863045,1.0508746044544819,168.5
0.023006896897891732,0.9997005746015679,0.04476258902196086,0.018275618692216253,1.0864014883969486,169.0
0.023487512433557758,0.9996876180761527,0.04357095858608174,0.018426394194006546,1.1204763087789662,169.5
0.023965080079472557,0.9996741864709973,0.042410963081946716,0.018579170836985584,1.15291470274842,170.0
0.02443979340371286,0.9996602677480808,0.0412821252307709,0.018733995397659232,1.183508539660319,170.5
0.024911841530539616,0.9996458497034325,0.04018394395617947,0.018890915795227507,1.212030900564246,171.0
0.025381410736562245,0.9996309201132377,0.03911590682587928,0.019049981242547642,1.2382576355528996,171.5
0.025848685311960277,0.9996154667716974,0.038077496347953925,0.019211242450965917,1.2620039248659443,172.0
0.026313847007977148,0.9995994775490069,0.03706818619388509,0.019374751881198,1.2831620516281086,172.5
0.026777074727498445,0.9995829408175415,0.03608743937400736,0.01954056389418026,1.3017341161130422,173.0
0.027238543933296142,0.9995658452258058,0.035134704209661624,0.019708734882147503,1.317837577143762,173.5
0.02769842607978863,0.9995481796157915,0.03420941034588357,0.019879323162014434,1.3316766716717163,174.0
0.028156888741470806,0.999529933503294,0.03331096971161892,0.020052388807769998,1.3434939518309885,174.5
0.028614096015910997,0.9995110962113811,0.03243877952532143,0.02022799361657979,1.3535393840956567,175.0
