Time,Clb2_T,Clb5_T,Cln2,Sic1_T,mass,BUD,Hct1,ORI,SBF,Cdc20,Mcm1,SPN,Swi5,Clb2,Cdc20_T,Hct1_T,Clb2_Sic1,Sic1,Clb5,Cln3,MBF,Clb5_Sic1,Bck2,Bck2_0,Cln3_max,ks_n2,ks_n2_,kd_n2,ks_b2,ks_b2_,kd_b2,kd_b2_,kd_b2__,Vd_b2,ks_b5,ks_b5_,kd_b5,kd_b5_,Vd_b5,Jn3,Dn3,ks_c1,ks_c1_,kas_b2,kdi_b2,kas_b5,kdi_b5,Vd2_c1,kd2_c1,epsilonc1_n3,epsilonc1_k2,epsilonc1_b5,epsilonc1_b2,ks_20,ks_20_,ka_20,ki_20,ki_20_,Vi_20,ka_t1,ka_t1_,ki_t1,ki_t1_,Vi_t1,Ji_t1,Ja_t1,epsiloni_t1_n2,epsiloni_t1_b5,epsiloni_t1_b2,mu,ks_ori,kd_ori,epsilonori_b2,ks_bud,kd_bud,epsilonbud_b5,ks_spn,kd_spn,J_spn,ka_sbf,ki_sbf,ki_sbf_,Va_sbf,Ji_sbf,Ja_sbf,epsilonsbf_n3,epsilonsbf_b5,ka_mcm,ki_mcm,Ji_mcm,Ja_mcm,ka_swi,ki_swi,ki_swi_,Ji_swi,Ja_swi,kd1_c1,kd_20,Jd2_c1,END_M,START_S,D,COMpartment
39.5,0.000829236375342124,0.03983301796190493,0.008298040046149653,1.2466062616159264,0.8301473558548441,0.042649847284466094,0.9983606881237407,0.010908108272404045,0.024488911527911793,0.08280680116530735,9.219930635273755e-05,0.0013149537472211736,0.033358285114255114,2.7658517034124565e-05,0.09532616195885364,1.0,0.0008015778583079995,1.2061095536402306,0.0001378878445171261,0.002430832931132113,0.024488911527911793,0.0396951301173878,0.0022413978608080793,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0008781094245096,0.006,0.02,0.1,0.25,0.12070170029132685,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.018461170606669946,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.00692830426660765,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3587842933639227,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
40.0,0.0008317001327811929,0.040121935296087465,0.00839232070229563,1.2431431794917085,0.8325482866939555,0.04300268240184877,0.9983252048983273,0.010733076024641538,0.02473606718248471,0.08163742544093357,9.275048044179085e-05,0.0012815561704260232,0.03273562812592701,2.7823853974152848e-05,0.09403985687470788,1.0,0.0008038762788070401,1.2023564282122108,0.00013906029539682147,0.0024370066679669177,0.02473606718248471,0.03998287500069064,0.00224788037407368,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.000749029019718,0.006,0.02,0.1,0.25,0.1204093563602334,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.018530741791018327,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.0069930760780384715,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3598283790030388,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
40.5,0.0008341706944185425,0.040409143234266844,0.008488518520706504,1.2396345198059648,0.8349561614435136,0.04336025134070905,0.9982893385169068,0.010564444623889986,0.024987833912722794,0.08051390605357953,9.330909493016922e-05,0.0012491784350157577,0.032142745591178086,2.7991422734681025e-05,0.09280399387579308,1.0,0.0008061792716838615,1.1985594444796064,0.00014024717959227467,0.002443193904164484,0.024987833912722794,0.04026889605467457,0.0022543816358974868,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0006214789513237,0.006,0.02,0.1,0.25,0.1201284765133949,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.018600984744212,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007059089559937157,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3608768076151504,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
41.0,0.0008366481175148049,0.040694671506283135,0.008586668781202142,1.2360816666280605,0.837371000186504,0.04372270441224758,0.9982530876835538,0.010402040204989561,0.025244345230448006,0.07943444105238667,9.387512043157008e-05,0.0012177908208990255,0.03157799247549427,2.8161214496907395e-05,0.09161659081648112,1.0,0.0008084869030178975,1.1947199568046332,0.00014144858587376158,0.0024493946581622176,0.025244345230448006,0.040553222920409374,0.002260901700503561,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0004953665428915,0.006,0.02,0.1,0.25,0.11985861026309667,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.0186719102198096,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007126367325950815,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.36192961997407236,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
41.5,0.000839132457555119,0.04097855372658182,0.008686809033821987,1.2324858823439109,0.8397928230640229,0.044090192648914374,0.9982164504414618,0.01024569437863877,0.025505740288271163,0.07839730668498839,9.444878988471631e-05,0.001187364533577462,0.03103983688006357,2.8333299132077576e-05,0.09047575156928207,1.0,0.0008107991584230415,1.190839194656484,0.00014266519757803742,0.002455608948365254,0.025505740288271163,0.040835888529003786,0.002267440622272862,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0003706017127585,0.006,0.02,0.1,0.25,0.1195993266712471,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.0187435298322878,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007194933683269336,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3629868594304697,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
42.0,0.0008416237698027981,0.041260826313937876,0.008788978824850786,1.2288483528750067,0.8422216502754084,0.04446286839302407,0.9981794240239411,0.010095243899546299,0.02577216410820501,0.07740084445636215,9.50303340614235e-05,0.0011578716161396551,0.030526845883183305,2.850774586121501e-05,0.08937965178985481,1.0,0.0008131160239415831,1.186918308234257,0.00014389769712970513,0.002461836793146004,0.02577216410820501,0.04111692861680817,0.0022739984557436027,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.000247096030461,0.006,0.02,0.1,0.25,0.11935021111409054,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.018815855794608143,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007264814215950629,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3640485713401362,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
42.5,0.0008441221096540265,0.04154152813176721,0.008893219673505846,1.2251702017969304,0.8446575020784002,0.04484088563350307,0.9981420047926994,0.009950530477393044,0.02604376787841498,0.0764434560685609,9.561992818550294e-05,0.0011292849092878197,0.030037676427345103,2.868460724231921e-05,0.08832653335075351,1.0,0.0008154375024117073,1.1829583828088273,0.000145146646075775,0.002468078210843764,0.02604376787841498,0.041396381485691434,0.0022805752556116807,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0001247623409,0.006,0.02,0.1,0.25,0.11911086401714023,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.01888890087490965,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007336035721363083,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.36511480298070215,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
43.0,0.0008466275369471654,0.041820701255945975,0.008999575525939664,1.2214524570363943,0.8471003987893485,0.04522440014504412,0.9981041883143601,0.009811401314839265,0.02632070941166856,0.07552361115522073,9.621729127056658e-05,0.001101578103313724,0.029571073412747412,2.8863798983313387e-05,0.08731471285052107,1.0,0.000817763737963852,1.1789604036348438,0.00014641159235927181,0.0024743332197644605,0.02632070941166856,0.0416742896635867,0.002287171076731241,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,2.0000035153033378,0.006,0.02,0.1,0.25,0.11888090278880518,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.018962678262474754,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007408626138154928,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.36618560355929686,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
43.5,0.0008491401145607506,0.04209839045136429,0.00910809265444739,1.2176960726776889,0.8495503607833662,0.045613569819092606,0.9980659692838136,0.009677708714081192,0.02660315346246868,0.07463984041014021,9.682183118059958e-05,0.0010747256824134676,0.029125860844396913,2.9045143456413636e-05,0.08634257405471996,1.0,0.000820094971104337,1.174925278649616,0.00014769139439572282,0.002480601838180237,0.02660315346246868,0.04195069905696857,0.002293785974115089,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.999883270895296,0.006,0.02,0.1,0.25,0.11865996010253506,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.01903720163558688,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007482614613300417,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.36726102427379476,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
44.0,0.0008516599021699845,0.04237464237050302,0.009218819412326985,1.213901965078311,0.8520074084944669,0.04600855493085881,0.9980273414303218,0.009549309181026804,0.026891271992236957,0.07379072571559561,9.743335932174098e-05,0.00104870283862399,0.028700932125120975,2.9228584085070524e-05,0.08540855703545529,1.0,0.000822431318084914,1.1708538772104817,0.00014898582075871525,0.0024868840843290073,0.026891271992236957,0.042225656549744306,0.0023004200029350607,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9997639457321201,0.006,0.02,0.1,0.25,0.11844768142889892,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019112485572200896,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007558031994317069,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3683411188675115,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
44.5,0.0008541869485240023,0.04264950609311343,0.00933180664117745,1.2100709832740935,0.8544715624157673,0.04640951836963981,0.9979882979897716,0.009426063437530649,0.02718524455663071,0.0729749053647219,9.805376805355209e-05,0.0010234854971797388,0.028295248452176333,2.9414688517659946e-05,0.08451116391456115,1.0,0.0008247722600063424,1.1667470041509813,0.00015029923000769302,0.0024931799764141708,0.02718524455663071,0.04249920686310574,0.0023070732185225718,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9996454582678815,0.006,0.02,0.1,0.25,0.11824372634118048,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019188546786193316,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.0076349125895124005,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.369425945876437,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
45.0,0.0008567212748151352,0.04292303353214699,0.009447108013098992,1.206203882441843,0.8569428430996797,0.04681662582260223,0.9979488311169238,0.009307835395837965,0.02748525908124179,0.07219107636262562,9.868283834859649e-05,0.0009990502994008956,0.027907836103624375,2.9603391047478044e-05,0.08364896139118055,1.0,0.0008271178837676572,1.162605362449156,0.00015163142322741074,0.0024994895326042967,0.02748525908124179,0.04277140210891958,0.0023137456763691355,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9995277277408097,0.006,0.02,0.1,0.25,0.11804776909065641,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019265401460505236,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.007713290654953262,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3705155643977201,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
45.5,0.0008592629833647291,0.04319527904522143,0.00956477982056152,1.2023013655550205,0.8594212711580711,0.04723004649156502,0.9979089299379873,0.009194496307417439,0.027791512155637483,0.07143798664806772,9.931959461830013e-05,0.000975374651496044,0.027537779058352516,2.9794399022112098e-05,0.08282057220718256,1.0,0.000829468584342617,1.1584295983080224,0.00015298038256578855,0.0025058127710327247,0.027791512155637483,0.04304229866265564,0.002320437432126792,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9994106699089982,0.006,0.02,0.1,0.25,0.11785949666201694,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019343066013830963,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.0077932013964155215,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3716100352488082,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
46.0,0.0008618121271230342,0.043466298786355356,0.009684881095513126,1.1983640885678315,0.8619068672642588,0.04764995323870986,0.9978685850987574,0.009085920628881066,0.028104209443829912,0.07071443219048316,9.996448478754834e-05,0.0009524366104501971,0.027184214435327914,2.998784680119718e-05,0.08202467193028293,1.0,0.000831824280321837,1.1542203128388353,0.00015434733768110442,0.0025121497098018423,0.028104209443829912,0.04331195144867425,0.002327148541613499,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9992942059560515,0.006,0.02,0.1,0.25,0.1176786080476208,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019421558669458123,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.0078746830854123,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3727094236205043,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
46.5,0.0008643687546066931,0.04373615088782384,0.009807473655640069,1.1943926547300554,0.8643996521492991,0.04807652265901118,0.9978277856791139,0.00898198648832236,0.028423566301756378,0.07001925463103824,0.00010061767131022013,0.0009302148575115023,0.02684632854657149,3.0183783111277138e-05,0.08125998636560836,1.0,0.000834184971495416,1.1499780517388323,0.00015573286809614229,0.0025185003669728023,0.028423566301756378,0.043580418019727694,0.002333879060803108,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9991782562329885,0.006,0.02,0.1,0.25,0.11750481365775957,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019500898289480074,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.00795777551345422,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3738137971728814,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
47.0,0.0008669329270694004,0.044004895727881174,0.00993262263103764,1.1903876112040317,0.8668996466095844,0.048509936009589756,0.9977865190067977,0.008882576648006044,0.0287498084751715,0.06935134496749765,0.00010127933042891153,0.0009086887699964234,0.026523356131820632,3.0382260814903767e-05,0.08052529561243947,1.0,0.0008365506662544966,1.145703302416625,0.0001571376067290159,0.002524864760584062,0.0287498084751715,0.04384775812115216,0.002340629045845878,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9990627400719023,0.006,0.02,0.1,0.25,0.11733783624187441,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019581104745784277,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008042520611712711,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.37492322691664765,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
47.5,0.0008695047046492867,0.044272595501031985,0.010060396085877703,1.1863494593934278,0.8694068714978359,0.04895037883499099,0.9977447716530381,0.00878757756958743,0.029083172595486012,0.06870963487637938,0.00010194952293447728,0.000887838301666008,0.026214573830714,3.0583298142432985e-05,0.07981942451664813,1.0,0.0008389214065068537,1.1413965044151129,0.00015856192922388684,0.0025312429086276162,0.029083172595486012,0.0441140335718081,0.002347398553044157,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9989475773333647,0.006,0.02,0.1,0.25,0.11717740871909485,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.01966219871241533,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008128962084646207,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3760377866758727,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
48.0,0.0008720841471051272,0.044539314536912365,0.010190865750360444,1.1822786493285646,0.8719213477330405,0.04939804212470776,0.9977025287653684,0.008696879931892516,0.02942390703374916,0.06809310172309345,0.00010262838185563735,0.0008676440607766596,0.025919300514170837,3.078693499324286e-05,0.07914124818183298,1.0,0.0008412972121118843,1.13705804396912,0.00016000638957967828,0.002537634829073462,0.02942390703374916,0.04437930814733269,0.0023541876388792097,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9988326873292377,0.006,0.02,0.1,0.25,0.11702327543077337,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019744202017143702,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008217146053898873,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3771575540416007,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
48.5,0.0008746713149022061,0.044805118356646315,0.010324105558050523,1.1781756034332227,0.8744430962716263,0.04985312022471258,0.9976597746503274,0.008610376730212178,0.029772272147206954,0.06750074731625738,0.00010331602898808121,0.0008480870107407177,0.025636885238378277,3.0993207896975235e-05,0.07848966859919551,1.0,0.0008436781070052309,1.1326882784925734,0.00016147152300213796,0.0025440405397955303,0.029772272147206954,0.04464364683364418,0.002360996359933391,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9987179889199642,0.006,0.02,0.1,0.25,0.11687518682906435,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.01982713714252774,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008307120043036223,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3782826087992207,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
49.0,0.0008772662691906871,0.045070074877366216,0.010460193856312113,1.174040688071256,0.8769721381454952,0.05031581419357607,0.9976164920260311,0.008527965639219983,0.030128541700373605,0.06693162306081744,0.00010401259893473672,0.0008291488341473895,0.0253667175995459,3.120215722487475e-05,0.07786364231596754,1.0,0.0008460641119658124,1.1282875069904421,0.00016295790851813402,0.0025504600586675847,0.030128541700373605,0.04490711696884808,0.0023678247729928374,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9986034002848427,0.006,0.02,0.1,0.25,0.11673290576520437,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.019911027908610508,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008398934416936728,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3794130351851029,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
49.5,0.0008798690724405656,0.045334253869445,0.010599212762731906,1.1698742279834624,0.8795084944461794,0.05078633099179372,0.9975726623821761,0.008449547885103952,0.030493003483904556,0.06638481679713631,0.00010471823170885896,0.0008108117519211215,0.02510821984582537,3.141382497093097e-05,0.07726216595848207,1.0,0.0008484552474696346,1.1238559850168193,0.00016446615027141537,0.002556893403522085,0.030493003483904556,0.045169787719173585,0.0023746729350046843,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9984888389803872,0.006,0.02,0.1,0.25,0.11659620419928408,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.01999589927391823,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008492641962470803,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3805489212273753,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
50.0,0.0008824797886729623,0.04559772761685243,0.010741249891839473,1.1656764942575972,0.8820521863462055,0.05126488640526015,0.9975282653251798,0.008375029333011916,0.03086596075969486,0.06585946264835711,0.00010543307599770027,0.00079305868042506,0.024860850091652596,3.162825573086684e-05,0.07668428706429112,1.0,0.0008508515329420954,1.1193939119966132,0.00016599688881057534,0.002563340592203505,0.03086596075969486,0.04543173072804185,0.002381540903134755,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.9983742211295257,0.006,0.02,0.1,0.25,0.11646486566208929,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.02008177785723709,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008588298997874645,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3816903604866143,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
50.5,0.0008850984817840086,0.045860568365751704,0.010886392583487772,1.1614477577264255,0.8846032350163275,0.0517516956758057,0.9974832805441813,0.008304315831886122,0.031247731298969746,0.06535469524368259,0.0001061572806569843,0.0007758725375252065,0.02462407950236132,3.184549415073841e-05,0.07612905372759846,1.0,0.0008532529876332702,1.114901487138256,0.00016755076521561552,0.0025698016423577664,0.031247731298969746,0.04569301760053609,0.0023884287345440846,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,1.998259463045105,0.006,0.02,0.1,0.25,0.11633867381092065,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.02016869019391649,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,0.1,0.04,2.0,0.0,0.64,0.008685961665666615,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,0.3828374462337344,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,2000.0,1000.0,145.63157894736844,1.0
