Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
9.54,0.6436314449425047,0.0012685550574956994,2.8175649372665865,0.7580545524632997,21.376046412567074,39247.53171824785,2310.6183865638764,4796.527607610498,0.19414371869900235,0.9240562813009976,880.0864999486628,0.16350005133804635,5.1355785323001885e-06,5.554421467699823e-06,34375.110866332034,28865.333895149502,332078.0806065416,37310.25254269489,37916668.52697178,612.4063992722641,182801.8569098983,199793.8328557501,29417.655610739377,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500459563134402,-0.08275287313123349,0.0022899798639488926,5.1409093104994905e-06,-4.585801153218134e-05,0.002469934064924223,0.0010163574566342819,-0.0028191479144475183,0.00012219688858539608,72.57588265692256,4831.557800272718,4302.016735638402,0.47646503505952886,1765.309396321992,34.77914203002296,2649.61779004356,2120.1772191432815,95.41005441799558,29.191045513039224,140.59102070667132,0.3376043534912221,0.32536945720889426,0.02552383425080975,0.001568521392506414,5.801451502083803e-07,-0.010491926988605755,-0.0011006262581140943,2.5542007119217634e-08,72.57588173171683
9.55,0.6436314541926547,0.001268545807345746,2.8174600069388442,0.7580435462455427,21.377050391525753,39273.22219847251,2314.6671577087423,4812.734915030135,0.19402154611869102,0.924178453881309,880.0862603900822,0.1637396099185659,5.130035371169027e-06,5.559964628830984e-06,34375.11098097542,28865.546406324713,332046.25242824387,37310.16506070288,37916668.52891909,612.9569968391463,182801.9031964626,199792.71871712976,29417.87054508646,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.0850043451489335,-0.08275266205684004,0.0022899798620187755,5.140894442538512e-06,-4.58566988297038e-05,0.0024699340647696276,0.0010163555033855915,-0.002819110958070807,0.00012219617086241727,72.57588369999499,4831.552207909123,4301.7195748419845,0.47677691748945633,1769.0531310396418,34.89665959539201,2653.624610764087,2123.8922905703876,95.57723627610939,29.24069729557455,141.06607309444829,0.33761275119511075,0.3254124753961477,0.02552720189406682,0.00157081957379277,5.795955822767979e-07,-0.01049413877769669,-0.0011006172936193544,2.5567497345679284e-08,72.57588277476374
9.56,0.6436314634427096,0.0012685365572908292,2.817355054507684,0.7580325401174177,21.3780525501919,39298.87343619808,2318.7166759937113,4828.974233452115,0.19389971919703833,0.9243002808029617,880.0860208208559,0.1639791791448957,5.124497959184431e-06,5.56550204081558e-06,34375.111095615524,28865.758916874023,332014.4243291129,37310.07757921306,37916668.5308664,613.5075951500412,182801.94948275504,199791.6045927783,29418.08548035961,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500409490860847,-0.082752451203284,0.002289979860088293,5.140879574662888e-06,-4.5855386131604725e-05,0.002469934064615032,0.0010163535279715727,-0.0028190740099473,0.0001221954531487811,72.5758847430561,4831.54662568492,4301.4227992421265,0.4770883235154447,1772.7985967321388,35.014409269337946,2657.631742404927,2127.6080475583094,95.74444898513234,29.290352668727245,141.54206375671495,0.33762113549858525,0.3254553718735308,0.025530559987567383,0.0015731178572086426,5.790462818487637e-07,-0.01049634766919367,-0.0011006083317133511,2.5592961134690445e-08,72.57588381779993
9.57,0.6436314726926693,0.001268527307331153,2.8172500800020663,0.7580215340788989,21.379052884658186,39324.48542034289,2322.766937327169,4845.24556846853,0.19377823684497594,0.924421763155024,880.0857812410804,0.1642187589204184,5.118966293414109e-06,5.571033706585902e-06,34375.111210252355,28865.971426798034,331982.5963090566,37309.990098225426,37916668.5328137,614.0581942133405,182801.9957687756,199790.49048269264,29418.30041655387,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500384490951741,-0.08275224056980776,0.002289979858157445,5.140864706872614e-06,-4.5854073437884e-05,0.0024699340644604374,0.0010163515304514655,-0.0028190370700531095,0.00012219473544448575,72.57588578610545,4831.541053621877,4301.126408134262,0.4773992530029627,1776.545784320111,35.13239109240847,2661.6391819461123,2131.324486352664,95.91169237611348,29.340011578101716,142.01899285738108,0.3376295062229845,0.32549814702451546,0.025533908561403616,0.001575416241827142,5.784972502332814e-07,-0.010498553664656112,-0.0011005993723928625,2.561839849973527e-08,72.5758848608254
9.58,0.6436314819425335,0.00126851805746692,2.817145083450932,0.7580105281299604,21.380051391041995,39350.05813991016,2326.8179376264984,4861.548925577796,0.1936570979783449,0.9245429020216551,880.0855416508521,0.16445834914880816,5.1134403709137975e-06,5.576559629086214e-06,34375.1113248859,28866.18393609736,331950.76836798305,37309.90261773999,37916668.53476099,614.6087940374138,182802.0420545243,199789.3763868696,29418.515353664345,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500359515081235,-0.08275203015565706,0.0022899798562262316,5.1408498391676905e-06,-4.585276074854219e-05,0.002469934064305843,0.0010163495108842997,-0.002819000138364453,0.0001221940177495291,72.5758868291426,4831.535491741618,4300.830400817977,0.47770970581850936,1780.2946847248525,35.25060510447204,2665.646926372263,2135.041603207322,96.07896628047338,29.389673969437595,142.49686055761077,0.33763786319063144,0.32554080123084495,0.02553724764553204,0.0015777147267241763,5.779484887303582e-07,-0.01050075676564918,-0.0011005904156546691,2.5643809454352953e-08,72.57588590384007
9.59,0.643631491192302,0.0012685088076983316,2.8170400648832086,0.7579995222705764,21.381048065485313,39375.591583988076,2330.8696728180134,4877.884310184681,0.19353630151783593,0.924663698482164,880.0853020502668,0.16469794973402843,5.107920188727384e-06,5.582079811272627e-06,34375.11143951616,28866.3964447726,331918.94050580065,37309.81513775674,37916668.53670827,615.159394630609,182802.08834000115,199788.26230530615,29418.730291686137,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500334563164683,-0.08275181996008117,0.002289979854294653,5.1408349715481174e-06,-4.585144806357891e-05,0.0024699340641512477,0.001016347469328895,-0.0028189632148576563,0.00012219330006390915,72.57588787216709,4831.529940065634,4300.534776596967,0.4780196818296153,1784.0452888683528,35.36905134471811,2669.6549726725566,2138.7593943843526,96.24627053000141,29.439339788608894,142.9756670158232,0.337646206224772,0.32558333487255475,0.02554057726977519,0.0015800133109784285,5.77399998631081e-07,-0.010502956973743727,-0.0011005814614955538,2.5669194012137177e-08,72.57588694684398
9.6,0.6436315004419748,0.001268499558025587,2.8169350243278046,0.7579885165007211,21.382042904154616,39401.085741749885,2334.9221388368965,4894.251727600332,0.19341584638893036,0.9247841536110696,880.0850624394205,0.1649375605803299,5.102405743887044e-06,5.587594256112967e-06,34375.11155414313,28866.60895282435,331887.1127224183,37309.727658275675,37916668.538655564,615.7099960012526,182802.13462520618,199787.1482379991,29418.94523061438,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500309635118293,-0.08275160998233251,0.0022899798523627083,5.14082010401389e-06,-4.585013538299437e-05,0.002469934063996653,0.0010163454058438632,-0.002818926299509148,0.000122192582387624,72.57588891517834,4831.524398615278,4300.239534779027,0.4783291809048436,1787.7975876733235,35.48772985165725,2673.6633178407133,2142.4778561539592,96.41360495685313,29.489008981623172,143.45541238769331,0.337654535149515,0.3256257483279937,0.025543897463823236,0.001582311993671337,5.768517812176926e-07,-0.01050515429051622,-0.0011005725099122998,2.569455218673548e-08,72.57588798983709
9.61,0.6436315096915515,0.0012684903084488853,2.816829961813614,0.7579775108203688,21.38303590324078,39426.54060245389,2338.9753316271317,4910.651183042305,0.19329573152184049,0.9249042684781595,880.0848228184086,0.16517718159224817,5.096897033413365e-06,5.593102966586646e-06,34375.11166876683,28866.821460253213,331855.28501774475,37309.640179296795,37916668.54060284,616.260598157649,182802.18091013934,199786.03418494537,29419.160170444226,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500284730858138,-0.08275140022166684,0.002289979850430398,5.140805236565014e-06,-4.584882270678825e-05,0.0024699340638420593,0.001016343320487608,-0.0028188893922954624,0.0001221918647206716,72.57588995817586,4831.518867411768,4299.944674676013,0.4786382029137902,1791.5515720632245,35.60664066312145,2677.671958874965,2146.1969847944233,96.58096939354753,29.538681494620658,143.936096826153,0.33766284978977024,0.32566804197384475,0.02554720825723564,0.0015846107738870737,5.763038377636676e-07,-0.01050734871754869,-0.001100563560901694,2.5719883991848695e-08,72.57588903281935
9.62,0.643631518941032,0.0012684810589684223,2.8167248773695124,0.7579665052294938,21.384027058958964,39451.95615544356,2343.0292471414405,4927.082681634593,0.19317595585145023,0.9250240441485498,880.0845831873262,0.16541681267460176,5.0913940543154816e-06,5.59860594568453e-06,34375.11178338724,28867.033967059786,331823.4573916894,37309.5527008201,37916668.54255011,616.8112011080815,182802.22719480068,199784.9201461419,29419.37511117086,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500259850301149,-0.08275119067734324,0.002289979848497722,5.140790369201488e-06,-4.584751003496116e-05,0.0024699340636874646,0.0010163412133183266,-0.002818852493193234,0.00012219114706305006,72.57589100115908,4831.513346476187,4299.650195603818,0.4789467477270848,1795.3072329622935,35.725783816264276,2681.680892778035,2149.916776592043,96.74836367296436,29.588357273873417,144.41772048139157,0.3376711499711868,0.32571021618514584,0.02555050967944277,0.0015869096507125245,5.757561695337873e-07,-0.010509540256428657,-0.0011005546144605238,2.574518944123031e-08,72.57589007579077
9.63,0.643631528190416,0.0012684718095843932,2.8166197710243597,0.7579554997280703,21.38501636754852,39477.332390147545,2347.083881341216,4943.546228407654,0.19305651831725576,0.9251434816827443,880.0843435462683,0.16565645373248988,5.085896803591196e-06,5.604103196408815e-06,34375.11189800438,28867.246473244657,331791.6298441619,37309.46522284559,37916668.54449738,617.3618048608118,182802.27347919016,199783.80612158557,29419.590052789485,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500234993364547,-0.08275098134862388,0.002289979846564679,5.140775501923309e-06,-4.58461973675124e-05,0.0024699340635328704,0.0010163390843940096,-0.002818815602179199,0.00012219042941475738,72.57589204412737,4831.507835829481,4299.356096882356,0.47925481521639124,1799.0645612955725,35.84515934756106,2685.690116557115,2153.637227841073,96.9157876283415,29.63803626578446,144.90028350085674,0.33767943552009055,0.3257522713353111,0.025553801759747582,0.0015892086232372684,5.752087777842153e-07,-0.010511728908749074,-0.0011005456705855791,2.5770468548685936e-08,72.57589111875131
9.64,0.6436315374397034,0.0012684625602969917,2.8165146428069994,0.7579444943160727,21.386003825272862,39502.669296079766,2351.1392301964565,4960.041828298429,0.19293741786330612,0.9252625821366939,880.0841038953296,0.16589610467129015,5.080405278227125e-06,5.6095947217728865e-06,34375.112012618236,28867.458978808423,331759.8023750721,37309.377745373255,37916668.54644464,617.9124094240805,182802.3197633078,199782.69211127335,29419.804995295326,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500210159965553,-0.0827507722347741,0.002289979844631271,5.14076063473048e-06,-4.584488470444246e-05,0.0024699340633782766,0.0010163369337724435,-0.002818778719230192,0.00012218971177579169,72.57589308708015,4831.502335492465,4299.062377835518,0.4795624052544084,1802.823547988931,35.96476729280908,2689.6996272238353,2157.3583348436646,97.0832410932721,29.687718416886923,145.38378602925525,0.3376877062634213,0.32579420779615126,0.025557084527327228,0.001591507690553555,5.746616637625731e-07,-0.010513914676108262,-0.0011005367292736515,2.579572132807262e-08,72.57589216170095
9.65,0.643631546688894,0.0012684533111064098,2.8164094927462573,0.7579334889934756,21.386989428419387,39527.96686283949,2355.1952896857038,4976.569486150388,0.19281865343814375,0.9253813465618562,880.0838642346041,0.16613576539665667,5.074919475198808e-06,5.615080524801203e-06,34375.1121272288,28867.671483751674,331727.97498433,37309.2902684031,37916668.54839189,618.4630148061066,182802.3660471536,199781.57811520214,29420.01993868363,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500185350022253,-0.08275056333506245,0.0022899798426974966,5.140745767622997e-06,-4.584357204575141e-05,0.0024699340632236833,0.0010163347615112105,-0.002818741844323148,0.0001221889941461509,72.57589413001669,4831.496845485818,4298.769037791161,0.4798695177148714,1806.584183969101,36.08460768712785,2693.7094217942467,2161.080093909808,97.25072390170209,29.73740367384322,145.86822820855403,0.33769596202866975,0.3258360259378952,0.025560358011234692,0.001593806851756286,5.741148287080134e-07,-0.010516097560109844,-0.001100527790521535,2.5820947793298335e-08,72.57589320463968
9.66,0.6436315559379875,0.0012684440620128379,2.816304320870942,0.7579224837602531,21.387973173299365,39553.225080111326,2359.2520557959742,4993.129206713547,0.19270022399474512,0.9254997760052548,880.0836245641864,0.1663754358145177,5.0694393914708525e-06,5.620560608529159e-06,34375.11224183609,28867.883988074995,331696.14767184603,37309.20279193512,37916668.55033915,619.0136210150883,182802.41233072762,199780.4641333689,29420.234882949662,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.085001605634528,-0.08275035464876036,0.0022899798407633554,5.140730900600861e-06,-4.58422593914391e-05,0.0024699340630690895,0.0010163325676676895,-0.002818704977435098,0.00012218827652583312,72.57589517293633,4831.4913658300875,4298.476076081074,0.4801761524725515,1810.3464601636965,36.20468056495926,2697.7194972887937,2164.80250135727,97.41823588792737,29.78709198344414,146.35361017798078,0.3377042026438132,0.32587772612921023,0.025563622240400482,0.001596106105942994,5.735682738512952e-07,-0.010518277562362682,-0.0011005188543260248,2.5846147958321336e-08,72.57589424756748
9.67,0.643631565186984,0.001268434813016465,2.816199127209845,0.7579114786163798,21.38895505624781,39578.44393766534,2363.3095245226964,5009.720994644495,0.19258212849046136,0.9256178715095386,880.0833848841698,0.1666151158310735,5.06396502399706e-06,5.626034976002952e-06,34375.1123564401,28868.096491778982,331664.3204375309,37309.11531596931,37916668.55228639,619.5642280592031,182802.45861402978,199779.35016577053,29420.449828088716,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500135800175708,-0.08275014617514244,0.002289979838828848,5.140716033664075e-06,-4.5840946741505384e-05,0.0024699340629144965,0.0010163303522990575,-0.0028186681185431673,0.0001221875589148364,72.57589621583834,4831.485896545688,4298.183492040951,0.48048230940325726,1814.1103675012425,36.324985960067764,2701.7298507322885,2168.5255535115357,97.58577688659119,29.83678329260804,146.83993207402477,0.33771242793725126,0.3259193087372236,0.0255668772436342,0.0015984054522138204,5.730220004148585e-07,-0.010520454684480814,-0.0011005099206839184,2.5871321837149575e-08,72.57589529048431
9.68,0.6436315744358829,0.0012684255641174787,2.816093911791742,0.7579004735618303,21.389935073623416,39603.623425357095,2367.3676918696437,5026.344854506424,0.1924643658869588,0.9257356341130412,880.0831451946481,0.16685480535279432,5.058496369720551e-06,5.63150363027946e-06,34375.112471040826,28868.30899486421,331632.49328129564,37309.027840505674,37916668.554233626,620.1148359466071,182802.50489706013,199778.23621240407,29420.66477409611,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500111060110072,-0.08274993791348625,0.002289979836893974,5.140701166812634e-06,-4.5839634095950314e-05,0.002469934062759903,0.0010163281154622894,-0.002818631267624579,0.0001221868413131589,72.57589725872195,4831.480437652903,4297.891285010371,0.48078798838383513,1817.8758969112043,36.44552390554063,2705.7404791538906,2172.2492467057477,97.75334673268134,29.88647754837997,147.3271940304378,0.3377206377377414,0.32596077412754293,0.025570123049626234,0.001600704889671497,5.724760096128966e-07,-0.0105226289280834,-0.0011005009895920159,2.5896469443840096e-08,72.57589633339016
9.69,0.6436315836846844,0.0012684163153160654,2.81598867464539,0.7578894685965789,21.390913221808407,39628.76353312771,2371.426553848871,5043.000790769157,0.19234693515015963,0.9258530648498404,880.0829054957145,0.16709450428641803,5.053033425573901e-06,5.63696657442611e-06,34375.11258563827,28868.521497331265,331600.6662030512,37308.940365544215,37916668.55618086,620.6654446854359,182802.55117981866,199777.1222732664,29420.87972096717,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500086343175196,-0.08274972986307222,0.0022899798349587334,5.1406863000465415e-06,-4.5838321454774404e-05,0.00246993406260531,0.0010163258572141605,-0.0028185944246566447,0.0001221861237207986,72.5758983015864,4831.474989171882,4297.599454332762,0.48109318929217043,1821.6430393240103,36.56629443378808,2709.7513795870746,2175.973577280647,97.92094526152759,29.936174697930817,147.81539617823475,0.33772883187433317,0.3260021226642773,0.025573359686949387,0.0016030044174213229,5.719303026514308e-07,-0.010524800294794634,-0.0011004920610471177,2.5921590792498465e-08,72.57589737628501
9.7,0.643631592933388,0.0012684070666124086,2.8158834157995294,0.7578784637206003,21.39188949720848,39653.86425100391,2375.4861064806487,5059.688807809179,0.19222983525018245,0.9259701647498176,880.0826657874619,0.16733421253894806,5.047576188479267e-06,5.6424238115207445e-06,34375.112700232436,28868.73399918073,331568.8392027092,37308.85289108492,37916668.55812808,621.2160542838039,182802.59746230536,199776.00834835455,29421.094668697242,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,-0.08500061649290247,-0.08274952202318374,0.002289979833023126,5.140671433365796e-06,-4.5837008817976956e-05,0.002469934062450717,0.001016323577611246,-0.002818557589616772,0.00012218540613775358,72.57589934443078,4831.469551122649,4297.307999355385,0.4813979120071875,1825.4117856710798,36.68729757654358,2713.762549069614,2179.6985415845134,98.08857230879894,29.985874688556454,148.30453864569483,0.3377370101763027,0.32604335471005824,0.025576587184060497,0.0016053040345711444,5.713848807283835e-07,-0.010526968786243714,-0.0011004831350460277,2.5946685897278144e-08,72.57589841916884
