Time,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1,aD_1,k_1,GF_1,dD_1,aE_1,af_1,theta_1,dE_1,pX_1,RT_1,pS_1,pD_1,qD_1,pE_1,qE_1,aX_1,f_1,g_1,dX_1,qX_1,unpho_RB,cell_1,_1,cyclinCDK4degradation_1,cyclin_1,cycECDK2degradation_1,pRBpdephosphorylation_1,pRBE2Fcomplexassociation_1,pRBE2FcomplexdeassociationviacycDCDK4_1,_7,cycleprogression_1,cyclebreak_1
4.17,0.20469352950063735,1.2930632421427268,1.0845581914952669,0.3404975783508735,0.20072631860575776,0.4154418085047331,1.0749442301538596,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4250557698461404,1.0,0.0958174904942966,0.10587267156069281,0.21982362042468157,0.05191036486394702,0.049896842788479986,0.08487415784494137,0.05640380263541827,0.045214150560668874,0.21404163086504624,0.2087553713499881
4.18,0.20459255261915582,1.2947420897880753,1.0843904880590947,0.3401481862181293,0.20078000433682475,0.41560951194090534,1.075461325722776,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.424538674277224,1.0,0.0958174904942966,0.10595783565328104,0.21984776971949038,0.05199166448054386,0.04992046961396521,0.08482129299702054,0.056375278306350377,0.045242893062641336,0.21425993024771645,0.20881120451029775
4.19,0.2044907272906906,1.2964203641904437,1.0842222563742105,0.33979955958005664,0.20083530944805988,0.41577774362578945,1.0759781840457328,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4240218159542672,1.0,0.0958174904942966,0.10604237725910633,0.2198719950821137,0.05207339700339085,0.049944454747621006,0.08476865650033977,0.056346534301807555,0.04527156293958949,0.2144787646155289,0.2088687218259823
4.2,0.20438805972777016,1.2980980617862754,1.084053501633399,0.33945169973301975,0.2008922224488921,0.415946498366601,1.0764947986335813,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4235052013664187,1.0,0.0958174904942966,0.10612629767395039,0.21989629576479053,0.05215556091776882,0.049968795689766574,0.08471624752112426,0.05631757225599088,0.04530016032518832,0.2146981314972376,0.2089279113468478
4.21,0.20428455612891952,1.299775179019436,1.0838842290035324,0.33910460795764513,0.2009507319366499,0.41611577099646757,1.0770111630388224,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4229888369611776,1.0,0.0958174904942966,0.10620959820534898,0.21992067102349133,0.05223815471540917,0.04999348995723106,0.08466406523325022,0.056288393798843255,0.04532868535333247,0.21491802844306337,0.2089887612141159
4.22,0.2041802226784867,1.301451712341162,1.0837144436256916,0.338758285518961,0.20101082659552427,0.4162855563743084,1.0775272708553474,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4224727291446526,1.0,0.0958174904942966,0.10629228017244652,0.21994512011790043,0.0523211768943715,0.05001853508316877,0.0846121088182005,0.05625900055601541,0.04535713815813206,0.21513845302436363,0.20905125965934526
4.23,0.2040750655464692,1.3031276582100086,1.083544150615286,0.3384127336665367,0.20107249519553191,0.4164558493847139,1.0780431157181773,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4219568842818227,1.0,0.0958174904942966,0.10637434490584978,0.21996964231139882,0.05240462595891935,0.05004392861687366,0.08456037746502029,0.05622939414883153,0.04538551887390864,0.2153594028333034,0.2091153950033532
4.24,0.2039690908883405,1.3048030130918002,1.0833733550621751,0.33806795363462244,0.20113572659147802,0.41662664493782486,1.0785586913032024,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4214413086967976,1.0,0.0958174904942966,0.10645579374748079,0.21999423687104677,0.05248850041939381,0.05006966812359279,0.08450887037027333,0.05619957619425517,0.04541382763519106,0.21558087548252597,0.20918115565513715
4.25,0.20386230484487639,1.3064777734595796,1.083202062030788,0.33772394664228855,0.20120050972191947,0.41679793796921194,1.0790739913269234,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4209260086730766,1.0,0.0958174904942966,0.10653662805042888,0.22001890306756655,0.05257279879208517,0.05009575118433943,0.08445758673799801,0.056169548304854974,0.04544206457671157,0.21580286860482395,0.20924853011079625
4.26,0.2037547135419815,1.3081519357935554,1.0830302765602442,0.3373807138935648,0.2012668336081277,0.4169697234397558,1.079589009546191,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.420410990453809,1.0,0.0958174904942966,0.10661684917880176,0.22004364017532485,0.05265751959910234,0.05012217539570499,0.08440652577966425,0.05613931208877033,0.04547022983340164,0.21602537985281042,0.2093175069524528
4.2700000000000005,0.20364632309051575,1.3098254965810534,1.0828580036644737,0.33703825657758,0.20133468735305177,0.4171419963355263,1.0801037397579463,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4198962602420537,1.0,0.0958174904942966,0.10669645850757618,0.2200684474723158,0.05274266136824044,0.05014893836967057,0.08435568671413023,0.056108869149676915,0.04549832354038819,0.2162484068985899,0.20938807484717384
4.28,0.20353713958612077,1.3114984523164634,1.0826852483323381,0.33669657586870183,0.20140406014028145,0.41731475166766185,1.0806181757989601,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4193818242010399,1.0,0.0958174904942966,0.10677545742244696,0.22009332424014333,0.052828222632846214,0.05017603773341747,0.08430506876759962,0.056078221086752415,0.045526345832989555,0.2164719474334293,0.20946022254589272
4.29,0.20342716910904637,1.3131707995011905,1.082512015527751,0.3363556729266755,0.20147494123301007,0.417487984472249,1.0811323115455735,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4188676884544265,1.0,0.0958174904942966,0.10685384731967613,0.22011826976400387,0.05291420193168145,0.05020347112913718,0.08425467117357886,0.056047369494642,0.04555429684671169,0.2166959991674287,0.2095339388823305
4.3,0.203316417723977,1.314842534643602,1.0823383101897976,0.3360155488967639,0.20154731997299766,0.41766168981020235,1.0816461409134384,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4183538590865616,1.0,0.0958174904942966,0.10693162960594049,0.22014328333266914,0.05300059780878426,0.05023123621384059,0.08420449317283503,0.056016315963423775,0.04558217671724423,0.21692055982919242,0.20960921277191757
4.3100000000000005,0.20320489147985812,1.3165136542589784,1.0821641372328563,0.3356762049098867,0.2016211857795339,0.4178358627671437,1.082159657857257,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.417840342142743,1.0,0.0958174904942966,0.10700880569817886,0.2201683642384687,0.053087408813328504,0.05025933065916646,0.08415453401335381,0.05598506207857422,0.045609985580456744,0.2171456271654993,0.20968603321071524
4.32,0.20309259640972283,1.3181841548694608,1.0819895015467182,0.33533764208276,0.20169652814840114,0.41801049845328175,1.0826728563705217,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4173271436294783,1.0,0.0958174904942966,0.107085377023438,0.2201935117772726,0.05317463349948092,0.05028775215118924,0.08410479295029762,0.05595360942093355,0.04563772357239496,0.2173711989409729,0.2097643892743372
4.33,0.2029795385305181,1.3198540330040014,1.0818144079967085,0.3349998615180356,0.2017733366508374,0.41818559200329153,1.083185730485256,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.416814269514744,1.0,0.0958174904942966,0.10716134501871817,0.220218725248474,0.05326227042625638,0.05031649839022615,0.08405526924596424,0.055921959566671085,0.04566539082927701,0.21759727293775155,0.2098442701168709
4.34,0.20286572384293133,1.321523285198312,1.081638861423806,0.33466286430444075,0.2018516009324995,0.41836113857619406,1.0836982742717534,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4163017257282466,1.0,0.0958174904942966,0.10723671113081767,0.22024400395497196,0.05335031815737108,0.05034556709064372,0.0840059621697457,0.055890114087250455,0.04569298748748971,0.21782384695515797,0.20992566496979947
4.3500000000000005,0.20275115833121685,1.3231919079948133,1.0814628666447643,0.3343266515169171,0.20193131071242576,0.4185371333552357,1.0842104818383187,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4157895181616813,1.0,0.0958174904942966,0.10731147681617653,0.22026934720315397,0.05343877526109363,0.05037495598066336,0.0839568709980872,0.05585807454939482,0.045720513683584964,0.2180509188093682,0.2100085631409228
4.36,0.20263584796302228,1.3248598979425827,1.0812864284522323,0.3339912242167608,0.2020124557819994,0.41871357154776767,1.0847223473310068,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4152776526689932,1.0,0.0958174904942966,0.10738564354071936,0.22029475430287854,0.05352764031009404,0.05040466280216668,0.0839079950144467,0.055825842515052085,0.04574796955427603,0.21827848633308033,0.21009295401327938
4.37,0.202519798689215,1.3265272515973052,1.0811095516148737,0.33365658345176147,0.20209502600391127,0.41889044838512635,1.0852338649333648,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4147661350666352,1.0,0.0958174904942966,0.10745921277969757,0.22032022456745823,0.05361691188129088,0.0504346853104998,0.08385933350925462,0.055793419541359926,0.04577535523643401,0.21850654737518277,0.21017882704406773
4.38,0.20240301820959095,1.3281939657166122,1.0809322407953894,0.3333227288760415,0.2021790226248443,0.4190677592046106,1.0857450303285692,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4142549696714308,1.0,0.0958174904942966,0.10753218697152331,0.22034575732546394,0.05370659156896013,0.05046502385741938,0.08381088544922918,0.05576080761301299,0.04580267086861903,0.21873510304493063,0.21026618352983809
4.39,0.20228551152127944,1.3298600367674918,1.0807545007575923,0.33298966222964516,0.20226442975490078,0.4192454992424077,1.0862558370127626,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4137441629872374,1.0,0.0958174904942966,0.10760456711568782,0.2203713518909067,0.05379667639812162,0.05049567488040328,0.08376265031041698,0.055728008052280745,0.0458299165871899,0.2189641495462309,0.21035500694509682
4.4,0.20216728408534776,1.331525461276634,1.0805763362192986,0.332657384863369,0.20235123465559918,0.4194236637807014,1.0867662789173325,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4132337210826675,1.0,0.0958174904942966,0.1076763544787148,0.22039700758442102,0.053887164212938626,0.050526635533081454,0.08371462748586063,0.055695022294326664,0.04585709252908214,0.2191936839741947,0.21044528404182314
4.41,0.20204834181637019,1.3331902358292453,1.0803977518529249,0.33232589774691873,0.20243942767311904,0.41960224814707514,1.0872763504001564,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4127236495998436,1.0,0.0958174904942966,0.10774755059002983,0.22042272373317884,0.05397805366413261,0.05055790367062418,0.08366681628726126,0.055661851884687294,0.04588419883178581,0.21942370430313907,0.2105370047800438
4.42,0.2019286906126828,1.33485435701704,1.08021875230744,0.331995201836089,0.20252899922879494,0.41978124769256,1.087786045856471,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.412213954143529,1.0,0.0958174904942966,0.10781815698843418,0.22044849966772867,0.05406934340857154,0.05058947716276845,0.08361921603281804,0.05562849836426069,0.045911235632932056,0.21965420852494472,0.21063015919794675
4.43,0.2018083363562364,1.3365178214381925,1.0800393422084844,0.33166529807288214,0.2026199398182494,0.4199606577915156,1.0882953597186336,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4117046402813664,1.0,0.0958174904942966,0.10788817522196123,0.22047433472197825,0.05416103210916488,0.050621353893658454,0.083571826047184,0.05559496326927788,0.04593820307028968,0.21988519464879513,0.21072473741097938
4.44,0.20168728491244967,1.3381806256972903,1.0798595261584891,0.33133618738562703,0.20271224001052596,0.4201404738415109,1.0888042864558838,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4111957135441162,1.0,0.0958174904942966,0.10795760684773183,0.22050022823317758,0.05425311843475698,0.05065353176168557,0.08352464566142219,0.05556124813127415,0.045965101281761865,0.22011666070091554,0.210820729610947
4.45,0.20156554213006186,1.3398427664052843,1.0796793087367953,0.3310078706890976,0.20280589044722178,0.4203206912632047,1.0893128205741072,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4106871794258928,1.0,0.0958174904942966,0.10802645343180921,0.22052617954190148,0.05434560106001853,0.05068600867932778,0.08347767421296177,0.0555273544770603,0.04599193040538277,0.22034860472431134,0.21091812606511065
4.46,0.20144311384098604,1.3415042401794424,1.0794986944997729,0.33068034888463166,0.20290088184162094,0.42050130550022713,1.0898209566155954,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4101790433844046,1.0,0.0958174904942966,0.10809471654905316,0.22055218799203272,0.05443847866533651,0.05071878257298832,0.08343091104555492,0.0554932838286939,0.04601869057931432,0.22058102477850727,0.21101691711528578
4.47,0.20132000586016185,1.3431650436433,1.0793176879809407,0.3303536228602496,0.2029972049778272,0.42068231201905926,1.0903286891588095,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4096713108411905,1.0,0.0958174904942966,0.1081623977829735,0.22057825293074454,0.05453174993670224,0.05075185138283401,0.08338435550923327,0.05545903770345038,0.046045381941842954,0.22081391893928481,0.2111170931769403
4.48,0.20119622398540865,1.3448251734266141,1.0791362936910853,0.33002769349077327,0.20309485070989686,0.4208637063089147,1.0908360128181414,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4091639871818586,1.0,0.0958174904942966,0.10822949872558284,0.22060437370848374,0.05462541356559788,0.05078521306263283,0.08333800696026558,0.05542461761379418,0.046072004631376416,0.22104728529842077,0.21121864473829274
4.49,0.20107177399727835,1.346484626165313,1.0789545161183793,0.3297025616379445,0.20319380996097183,0.42104548388162066,1.0913429222436761,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4086570777563239,1.0,0.0958174904942966,0.10829602097724865,0.22063054967895337,0.054719468248880965,0.05081886557959106,0.08329186476111491,0.05539002506734977,0.04609855878644056,0.22128112196342456,0.21132156235941071
4.5,0.20094666165890845,1.3481433985014495,1.0787723597285022,0.3293782281505438,0.20329407372241254,0.42122764027149784,1.091849412120954,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.408150587879046,1.0,0.0958174904942966,0.10836196614654471,0.2206567801990957,0.0548139126886675,0.05085280691418977,0.08324592828039636,0.0553552615668726,0.04612504454567624,0.2215154270572753,0.21142583667130904
4.51,0.20082089271587505,1.3498014870831534,1.0785898289647584,0.3290546938645094,0.2033956330529308,0.4214101710352416,1.0923554771707322,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4076445228292678,1.0,0.0958174904942966,0.10842733585010182,0.2206830646290748,0.05490874559221308,0.05088703506002084,0.08320019689283517,0.05532032861022011,0.046151462047836204,0.22175019871815874,0.21153145837504803
4.5200000000000005,0.2006944728960457,1.3514588885645828,1.0784069282481974,0.3287319596030556,0.20349847907772278,0.4215930717518026,1.092861112148747,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.407138887851253,1.0,0.0958174904942966,0.10849213171245789,0.22070940233225958,0.05500396567179245,0.05092154802362242,0.08315466997922502,0.05528522769032252,0.046177811431782054,0.22198543509920318,0.2116384182408317
4.53,0.20056740790943253,1.3531155996058755,1.0782236619777317,0.3284100261767918,0.20360260298760194,0.4217763380222683,1.0933663118454766,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4066336881545234,1.0,0.0958174904942966,0.10855635536590721,0.22073579267520665,0.055099571644577204,0.050956343824313875,0.08310934692638672,0.05524996029515366,0.04620409283648113,0.22222113436821542,0.21174670710710602
4.54,0.20043970344804504,1.3547716168731025,1.0780400345302577,0.32808889438384103,0.20370799603813194,0.42195996546974235,1.0938710710859012,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4061289289140988,1.0,0.0958174904942966,0.10862000845034926,0.2207622350276429,0.05519556223251192,0.05099142049403016,0.0830642271271269,0.05521452790770174,0.04623030640100367,0.2224572947074158,0.21185631587965723
4.55,0.20031136518574327,1.3564269370382194,1.0778560502607735,0.32776856500995877,0.20381464954875964,0.42214394973922653,1.0943753847292679,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4056246152707321,1.0,0.0958174904942966,0.1086830926131368,0.22078872876244862,0.05529193616218843,0.05102677607715575,0.08301930998019746,0.055178932005939964,0.04625645226451969,0.22269391431317256,0.21196723553071004
4.5600000000000005,0.20018239877809058,1.3580815567790177,1.0776717135024987,0.3274490388286515,0.2039225549019479,0.4223282864975013,1.0948792476688498,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4051207523311502,1.0,0.0958174904942966,0.10874560950892295,0.22081527325564018,0.05538869216471843,0.05106240863035805,0.0829745948902549,0.05514317406279727,0.046282530566296144,0.22293099139573586,0.21207945709802584
4.57,0.2000528098622068,1.3597354727790774,1.0774870285669937,0.3271303166012958,0.20403170354230868,0.42251297143300626,1.0953826548317105,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4046173451682895,1.0,0.0958174904942966,0.10880756079950826,0.2208418678863529,0.05548582897560433,0.05109831622242021,0.08293008126782016,0.05510725554612881,0.04630854144569401,0.2231685241789708,0.21219297168400103
4.58,0.19992260405662107,1.3613886817277197,1.0773019997442794,0.32681239907725684,0.20414208697573585,0.4226980002557206,1.0958856011784637,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4041143988215363,1.0,0.0958174904942966,0.10886894815368649,0.22086851203682376,0.05558334533460851,0.05113449693407362,0.08288576852923858,0.05507117791868653,0.046334485042165516,0.22340651090008973,0.2123077704547653
4.59,0.19979178696112485,1.3630411803199578,1.0771166313029552,0.32649528699400693,0.20425369676853813,0.4228833686970448,1.0963880817030378,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4036119182969622,1.0,0.0958174904942966,0.10892977324709008,0.22089520509237445,0.0556812399856206,0.05117094885782974,0.08284165609664045,0.055034942638089515,0.046360361495251176,0.22364494980938415,0.21242384463927966
4.6000000000000005,0.19966036415662491,1.36469296525645,1.076930927490319,0.3261789810772446,0.20436652454657211,0.42306907250968107,1.0968900914324364,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4031099085675636,1.0,0.0958174904942966,0.10899003776203482,0.22092194644139407,0.05577951167652332,0.05120767009781156,0.0827977433979016,0.05499855115679448,0.0463861709445771,0.22388383916995527,0.212541185528435
4.61,0.19952834120499632,1.3663440332434502,1.0767448925324863,0.3258634820410131,0.20448056199437503,0.4232551074675137,1.0973916254265006,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4026083745734994,1.0,0.0958174904942966,0.109049743387364,0.22094873547532198,0.05587815915905635,0.0512446587695846,0.08275402986660432,0.05496200492206606,0.04641191352985225,0.2241231772574439,0.21265978447415004
4.62,0.19939572364893535,1.367994380992762,1.0765585306345102,0.3255487905878192,0.2045958008542979,0.42344146936548976,1.0978926787776706,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4021073212223294,1.0,0.0958174904942966,0.10910889181829166,0.22097557158863054,0.05597718118867874,0.051281912999987314,0.08271051494199858,0.05492530537594706,0.04643758939086577,0.2243629623597595,0.21277963288846982
4.63,0.19926251861898345,1.3696440054043257,1.0763718455961644,0.3252349064491846,0.20471224124063492,0.4236281544038356,1.098393247954651,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.401606752045349,1.0,0.0958174904942966,0.10916748565130341,0.22100245423415232,0.05607657880962396,0.05131943283854888,0.08266719790006333,0.054888454342552996,0.04646319866016608,0.22460319533426776,0.21290073089026032
4.64,0.19912873150943255,1.3712929031884427,1.0761848416069435,0.3249218303703399,0.2048298744416976,0.4238151583930565,1.0988933280227167,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4011066719772833,1.0,0.0958174904942966,0.10922552653592069,0.22102938280860013,0.056176350636575945,0.051357216304510234,0.08262407820226046,0.05485145322705684,0.046488741478147175,0.22484387433104086,0.2130230694193655
4.65,0.19899436679843915,1.3729410709589391,1.0759975230500276,0.3246095636206031,0.20494868716272005,0.4240024769499724,1.0993929133293694,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4006070866706306,1.0,0.0958174904942966,0.10928301562681801,0.22105635668079604,0.056276494008962695,0.05139526036118757,0.08258115541007122,0.05481430321322628,0.04651421798937946,0.22508499607898963,0.21314663464922887
4.66,0.1988594299900203,1.3745885054538225,1.075809894037962,0.32429810683393523,0.2050686715730293,0.4241901059620381,1.0998919991281029,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.4001080008718971,1.0,0.0958174904942966,0.10933995466615243,0.2210833752585335,0.056377007754594234,0.05143356322602454,0.0825384289807052,0.054777005731467106,0.046539628333750624,0.22532655897970555,0.2132714184359505
4.67,0.19872392656999732,1.3762352034166039,1.0756219586624136,0.32398746063232836,0.20518981990432017,0.4243780413375864,1.100390580705258,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.399609419294742,1.0,0.0958174904942966,0.10939634540272261,0.22111043795261245,0.056477890707007684,0.05147212312894743,0.08249589837665153,0.054739562207230974,0.046564972651206044,0.2255685614488971,0.21339741270049298
4.68,0.19858786200588135,1.3778811615962538,1.0754337209942835,0.3236776256259053,0.205312124449956,0.42456627900571653,1.1008886533798112,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.3991113466201888,1.0,0.0958174904942966,0.10945218959183214,0.2211375441768232,0.05657914170538001,0.05151093831223235,0.08245356306563757,0.05470197406099321,0.04659025108174601,0.2258110019161924,0.21352460942795426
4.69,0.1984512417467586,1.3795263767471588,1.0752451850838176,0.32336860241301885,0.20543557756426958,0.4247548149161824,1.1013862125031635,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.3986137874968365,1.0,0.0958174904942966,0.10950748899515216,0.2211646933479303,0.05668075959443935,0.051550007030372026,0.08241142252058783,0.05466424270823074,0.04661546376542306,0.2260538788249412,0.21365300066684037
4.7,0.19831407122317588,1.3811708456290754,1.0750563549607186,0.3230603915803512,0.20556017166186374,0.4249436450392814,1.1018832534589302,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.3981167465410698,1.0,0.0958174904942966,0.10956224538058341,0.22119188488565653,0.056782743224374856,0.05158932754994199,0.08236947621958321,0.054626369559399805,0.04664061084233932,0.22629719063201614,0.2137825785283383
4.71,0.1981763558470259,1.382814565007088,1.074867234634257,0.3227529937030133,0.2056858992169122,0.42513276536574307,1.1023797716627297,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.3976202283372703,1.0,0.0958174904942966,0.109616460522118,0.22121911821266702,0.05688509145074524,0.051628898149466494,0.08232772364582057,0.05458835601991377,0.04666569245264386,0.2265409358076143,0.2139133351855887
