Time,M,TF,CP,CP2,IC,CPtot,Dex,kms,n,J,kmd,kcps,kcpd,ka,kd,kp1,Jp,chk2,kicd,kcp2d,kica,chk2c,kp2,ICtot,system,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17
4.3500000000000005,1.0214435551440908,0.014841182292293533,0.03595535283999125,0.22284011369081988,0.48515881770770636,1.4519532156370438,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0024413661648067654,0.10214435551440909,0.5107217775720454,0.018876560240995408,0.1292787397848267,0.002228401136908199,0.23939063125039495,0.0,0.0048515881770770635,0.011699105968768043,0.06614421498641747,0.014836688078616597,0.0,0.025470837929654582,0.0,0.03230185951577256
4.36,1.0204469660494757,0.014806117433899214,0.035938881629247334,0.2232317329158562,0.4851938825661007,1.4527901125931613,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002429871492580339,0.10204469660494758,0.5102234830247379,0.01886791285535485,0.12916032127610516,0.002232317329158562,0.23914771150065975,0.0,0.004851938825661007,0.01171966597808245,0.06610390505049983,0.014854485070483692,0.0,0.025472678834720285,0.0,0.0322862040746906
4.37,1.0194512587286555,0.014771319810922747,0.03592238988955506,0.22362215061995389,0.48522868018907717,1.453624051507617,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0024184910425285003,0.10194512587286556,0.5097256293643277,0.01885925469201641,0.12904180953772076,0.002236221506199539,0.23890539562424049,0.0,0.004852286801890772,0.011740162907547579,0.06606388607227351,0.014872211600748066,0.0,0.02547450570992655,0.0,0.032270611773106445
4.38,1.018456433434926,0.014736786992885593,0.03590587772281364,0.22401136440948907,0.48526321300711434,1.4544550325560204,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0024072234134001674,0.10184564334349261,0.509228216717463,0.01885058580447716,0.12892320550456446,0.002240113644094891,0.238663681837075,0.0,0.004852632130071143,0.011760596631498177,0.06602415522576627,0.014889867730303711,0.0,0.025476318682873502,0.0,0.03225508257183785
4.39,1.0174624904074314,0.014702516578504535,0.03588934523032054,0.224399371929354,0.48529748342149537,1.4552830559320193,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002396067225338878,0.10174624904074314,0.5087312452037157,0.018841906245918288,0.12880451010611318,0.00224399371929354,0.23842256835940467,0.0,0.0048529748342149535,0.011780967026291084,0.06598470971994665,0.014907453521451728,0.0,0.025478117879628507,0.0,0.03223961643021458
4.4,1.016469429871391,0.014668506195311319,0.03587279251277683,0.22478617086251476,0.4853314938046886,1.4561081218471834,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0023850211195134484,0.10164694298713911,0.5082347149356955,0.018833216069207837,0.12868572426647373,0.0022478617086251476,0.23818205341579485,0.0,0.004853314938046886,0.011801273970282024,0.06594554679834214,0.014924969037868491,0.0,0.02547990342474615,0.0,0.03222421330611034
4.41,1.015477252038321,0.014634753499276695,0.035856219670292386,0.22517175892957397,0.4853652465007232,1.4569302305308867,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002374083757755402,0.10154772520383211,0.5077386260191605,0.018824515326903504,0.12856684890442627,0.0022517175892957397,0.23794213523515523,0.0,0.004853652465007232,0.011821517343802632,0.06590666373865742,0.014942414344574315,0.0,0.025481675441287967,0.0,0.032208873155974226
4.42,1.014485957106253,0.01460125617443878,0.0358396268023911,0.2255561338883385,0.48539874382556114,1.4577493822301903,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0023632538222030284,0.10144859571062531,0.5072429785531265,0.018815804071255327,0.128447884933467,0.002255561338883385,0.23770281205075905,0.0,0.004853987438255611,0.01184169702913777,0.06586805785239286,0.014959789507902615,0.0,0.02548343405084196,0.0,0.032193595934861714
4.43,1.0134955452599481,0.01456801193253582,0.03582301400801595,0.22593929353339187,0.48543198806746407,1.458565577209728,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.00235253001495198,0.10134955452599481,0.5067477726299741,0.018807082354208374,0.1283288332618507,0.0022593929353339186,0.2374640821002617,0.0,0.004854319880674641,0.011861812910503073,0.06582972648446332,0.014977094595469531,0.0,0.025485179373541864,0.0,0.032178381596465196
4.44,1.0125060166711093,0.01453501851264327,0.03580638138553405,0.22632123569567142,0.4854649814873566,1.4593788157515901,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0023419110577122706,0.10125060166711093,0.5062530083355546,0.018798350227405374,0.12820969479263192,0.0022632123569567143,0.2372259436257185,0.0,0.004854649814873566,0.011881864874022749,0.06579166701281769,0.014994329676143992,0.0,0.02548691152808622,0.0,0.03216323009314404
4.45,1.011517371498588,0.014502273680815195,0.035789729032741614,0.22670195824205042,0.4854977263191847,1.460189098155212,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002331395691471564,0.1011517371498588,0.505758685749294,0.018789607742189348,0.1280904704237068,0.002267019582420504,0.2369883948736019,0.0,0.004854977263191847,0.011901852807707647,0.06575387684805907,0.01501149482001828,0.0,0.025488630631757197,0.0,0.03214814137595416
4.46,1.0105296098885872,0.014469775229729963,0.03577305704686885,0.22708145907492508,0.4855302247702699,1.4609964247372589,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0023209826761646413,0.10105296098885873,0.5052648049442936,0.01878085494960615,0.12797116104785333,0.0022708145907492506,0.2367514340948178,0.0,0.004855302247702699,0.011921776601433566,0.06571635343306578,0.015028590098379048,0.0,0.02549033680043917,0.0,0.032133115394677184
4.47,1.0095427319748635,0.01443752097834027,0.035756365524584784,0.227459736131806,0.4855624790216596,1.461800795831516,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002310670790348949,0.10095427319748636,0.5047713659874318,0.01877209190040701,0.12785176755277153,0.0022745973613180603,0.23651505954472113,0.0,0.004855624790216596,0.011941636146919815,0.06567909424261384,0.015045615583678756,0.0,0.02549203014863713,0.0,0.032118152097849115
4.48,1.008556737878923,0.014405508771527418,0.03573965456200204,0.22783678738491475,0.4855944912284725,1.4626022117887765,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0023004588308861013,0.10085567378789231,0.5042783689394615,0.01876331864505107,0.1277322908211233,0.0022783678738491474,0.23627926948313105,0.0,0.004855944912284725,0.011961431337708025,0.06564209678300034,0.015062571349507618,0.0,0.025493710789494806,0.0,0.0321032514327886
4.49,1.0075716277102151,0.014373736479759851,0.035722924254681536,0.2282126108407847,0.48562626352024,1.463400672976731,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0022903456126292395,0.10075716277102152,0.5037858138551076,0.018754535233707806,0.12761273173057144,0.002282126108407847,0.2360440621743452,0.0,0.0048562626352024,0.011981162069141196,0.06560535859166852,0.01507945747056593,0.0,0.0254953788348126,0.0,0.03208841334562474
4.5,1.006587401566323,0.014342201998755914,0.03570617469763713,0.22858720453986703,0.485657798001244,1.4641961797798593,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.00228032996811613,0.1006587401566323,0.5032937007831615,0.018745741716259492,0.12749309115381818,0.0022858720453986705,0.23580943588715336,0.0,0.00485657798001244,0.012000828238343019,0.06556887723683415,0.015096274022636887,0.0,0.02549703439506531,0.0,0.032073637781324424
4.51,1.0056040595331504,0.014310903249150814,0.0356894059853402,0.2289605665561411,0.4856890967508491,1.4649887325993207,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0022704107472679147,0.10056040595331504,0.5028020297665752,0.018736938142303605,0.12737336995864368,0.0022896056655614112,0.23557538889485072,0.0,0.004856890967508491,0.012020429744197408,0.06553265031711383,0.015113021082559817,0.0,0.025498677579419576,0.0,0.03205892468371925
4.5200000000000005,1.0046216016851062,0.014279838176167792,0.035672618211724155,0.22933269499672956,0.48572016182383215,1.4657783318528477,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002260586817093395,0.10046216016851062,0.5023108008425531,0.018728124561155184,0.12725356900794338,0.002293326949967296,0.23534191947524993,0.0,0.004857201618238322,0.012039966487328302,0.06549667546115487,0.015129698728203833,0.0,0.025500308495751186,0.0,0.032044273995532085
4.53,1.0036400280852846,0.014249004749293429,0.035655811470188925,0.22970358800151783,0.48575099525070653,1.4665649779746377,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002250857061398763,0.10036400280852847,0.5018200140426423,0.018719301021849186,0.1271336891597656,0.002297035880015178,0.23510902591069338,0.0,0.004857509952507066,0.012059438370079686,0.06546095032726737,0.01514630703844193,0.0,0.025501927250662092,0.0,0.03202968565840309
4.54,1.0026593387856433,0.014218400961957074,0.035638985853605316,0.23007324374277857,0.4857815990380429,1.4673486714152482,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0022412203805026575,0.10026593387856433,0.5013296693928216,0.01871046757314279,0.127013731267348,0.0023007324374277856,0.23487670648806402,0.0,0.004857815990380429,0.012078845296495874,0.06542547260305814,0.015162846093125496,0.0,0.025503533949497253,0.0,0.0320151596129154
4.55,1.0016795338271778,0.014188024831214409,0.0356221414543194,0.2304416604248004,0.48581197516878555,1.4681294126414914,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0022316756909564754,0.10016795338271778,0.5008397669135889,0.018701624263517683,0.12689369617915405,0.002304416604248004,0.23464495949879619,0.0,0.004858119751687855,0.012098187172302021,0.06539024000506694,0.015179315973059245,0.0,0.02550512869636124,0.0,0.03200069579862035
4.5600000000000005,1.0007006132400942,0.014157874397435051,0.03560527836415678,0.23080883628352114,0.4858421256025649,1.4689072021363287,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002222221925269822,0.10007006132400942,0.5003503066200471,0.01869277114118231,0.1267735847389091,0.0023080883628352113,0.23441378323888573,0.0,0.004858421256025649,0.01211746390488486,0.06535525027840484,0.01519571675997656,0.0,0.025506711594134656,0.0,0.03198629415406238
4.57,0.9997225770439768,0.014127947723994233,0.03558839667442685,0.23117476958616537,0.4858720522760057,1.469682040398769,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0022128580316410143,0.09997225770439769,0.4998612885219884,0.018683908254074098,0.1266533977856356,0.0023117476958616537,0.23418317600889954,0.0,0.004858720522760057,0.012136675403273681,0.06532050119639513,0.015212048536515208,0.0,0.0255082827444903,0.0,0.03197195461680336
4.58,0.9987454252479552,0.014098242896968455,0.03557149647592695,0.2315394586308869,0.4859017571030315,1.4704539279437638,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002203582973692532,0.09987454252479552,0.4993727126239776,0.01867503564986165,0.12653313615368836,0.002315394586308869,0.23395313611398433,0.0,0.004859017571030315,0.012155821578121562,0.06528599056021644,0.015228311386193528,0.0,0.025509842247909153,0.0,0.031957677123446736
4.59,0.9977691578508673,0.014068758024835166,0.035554577858946515,0.2319029017464151,0.4859312419751648,1.4712228653021062,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021943957302113463,0.09977691578508674,0.49888457892543364,0.01866615337594692,0.12641280067278898,0.002319029017464151,0.2337236618638754,0.0,0.004859312419751648,0.012174902341686791,0.06525171619854876,0.015244505393386952,0.0,0.025511390203696152,0.0,0.0319434616096611
4.6000000000000005,0.9967937748414196,0.01403949123817636,0.03553764091327113,0.2322650972917059,0.4859605087618236,1.4719888530203302,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002185295294894019,0.09967937748414196,0.4983968874207098,0.018657261479467342,0.12629239216806018,0.0023226509729170593,0.2334947515729041,0.0,0.004859605087618236,0.01219391760781456,0.06521767596722171,0.015260630643304941,0.0,0.025512926709995738,0.0,0.03192930801020343
4.61,0.995819276198346,0.014010440689386108,0.035520685728186556,0.23262604365559697,0.48598955931061383,1.4727518916606082,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021762806760964822,0.0995819276198346,0.497909638099173,0.018648360007297943,0.1261719114600596,0.00232626043655597,0.23326640356000575,0.0,0.004859895593106138,0.01221286729191884,0.0651838677488657,0.01527668722196832,0.0,0.025514451863807224,0.0,0.03191521625894204
4.62,0.9948456618905616,0.013981604552381954,0.03550371239248275,0.23298573925646723,0.486018395447618,1.4735119818006532,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021673508965884226,0.09948456618905616,0.4974228309452808,0.018639449006053445,0.1260513593648133,0.0023298573925646725,0.23303861614872612,0.0,0.00486018395447618,0.01223175131096453,0.06515028945256594,0.015292675216186958,0.0,0.025515965760999945,0.0,0.031901186288878954
4.63,0.9938729318773167,0.013952981022320184,0.0354867209944577,0.23334418254190067,0.48604701897767977,1.4742691240336185,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002158504993312178,0.09938729318773168,0.49693646593865837,0.018630528522090295,0.12593073669384852,0.002333441825419007,0.23281138766722814,0.0,0.004860470189776798,0.012250569583449784,0.06511693901351914,0.01530859471353788,0.0,0.02551746849632819,0.0,0.0318872180321721
4.64,0.9929010861083464,0.013924568315314889,0.03546971162192139,0.23370137198835414,0.48607543168468503,1.4750233189679998,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.00214974201714606,0.09929010861083465,0.4964505430541732,0.01862159860150873,0.12581004425422654,0.0023370137198835414,0.23258471644829756,0.0,0.00486075431684685,0.012269322029388591,0.06508381439269309,0.015324445802343696,0.0,0.025518960163445962,0.0,0.031873311420157015
4.65,0.991930124524018,0.013896364668160816,0.03545268436219957,0.23405730610082967,0.4861036353318391,1.475774567227537,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021410610326720258,0.09919301245240181,0.495965062262009,0.018612659290154772,0.12568928284857497,0.002340573061008297,0.23235860082934875,0.0,0.004861036353318391,0.012288008570293557,0.06505091357648941,0.015340228571651435,0.0,0.025520440854921552,0.0,0.031859466383368215
4.66,0.9909600470554767,0.013868368338059971,0.035435639302137556,0.2344119834125504,0.48613163166193996,1.4765228694511183,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021324611179476143,0.09909600470554768,0.49548002352773834,0.018603710633622216,0.1255684532751196,0.002344119834125504,0.23213303915242955,0.0,0.0048613163166194,0.012306629129158895,0.06501823457640907,0.015355943111211716,0.0,0.025521910662251845,0.0,0.03184568285156023
4.67,0.9899908536247879,0.013840577602351899,0.03541857652810398,0.2347654024846412,0.48615942239764803,1.4772682262926824,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021239413642820597,0.0989990853624788,0.49499542681239395,0.01859475267725459,0.1254475563277158,0.002347654024846412,0.23190802976422584,0.0,0.00486159422397648,0.012325183630443663,0.06498577542872108,0.015371589511458303,0.0,0.025523369675876522,0.0,0.03183196075372824
4.68,0.9890225441450782,0.013812990758247663,0.035401496125994435,0.23511756190581282,0.4861870092417523,1.4780106384211247,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021155008760165195,0.09890225441450783,0.4945112720725391,0.01858578546614708,0.1253265927958799,0.002351175619058128,0.23168357101606557,0.0,0.004861870092417523,0.012343672000055173,0.06495353419413431,0.01538716786348798,0.0,0.025524817985191996,0.0,0.03181830001812838
4.69,0.9880551185206725,0.013785606122567445,0.03538439818123516,0.2354684602920503,0.48621439387743254,1.478750106520201,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0021071387703083247,0.09880551185206726,0.49402755926033626,0.01857680904514846,0.12520556346481984,0.002354684602920503,0.23145966126392284,0.0,0.004862143938774326,0.01236209416533264,0.06492150895747235,0.015402678259040816,0.0,0.02552625567856521,0.0,0.031804700572297735
4.7,0.9870885766472315,0.01375842203148175,0.03536728277878663,0.23581809628630518,0.48624157796851825,1.4794866312884336,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002098854176919188,0.09870885766472315,0.49354428832361574,0.018567823458862983,0.12508446911546575,0.002358180962863052,0.2312362988684208,0.0,0.004862415779685183,0.01238045005503102,0.06488969782735171,0.01541812079048072,0.0,0.025527682843347207,0.0,0.031791162343073914
4.71,0.9861229184118833,0.013731436840256152,0.035350150003147084,0.2361664685581919,0.48626856315974387,1.4802202134390186,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0020906462380072804,0.09861229184118833,0.49306145920594163,0.01855882875165222,0.12496331052449998,0.0023616646855819192,0.2310134821948347,0.0,0.004862685631597439,0.012398739599305075,0.06485809893586306,0.01543349555077639,0.0,0.025529099565886552,0.0,0.03177768525661437
4.72,0.9851581436933562,0.013704648922999572,0.03533299993835607,0.23651357580368773,0.48629535107700045,1.4809508536997325,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002082514107923123,0.09851581436933562,0.4925790718466781,0.01854982496763694,0.12484208846438699,0.002365135758036877,0.23079120961309435,0.0,0.004862953510770005,0.012416962729693606,0.06482671043825575,0.015448802633482544,0.0,0.025530505931542522,0.0,0.03176426923841529
4.73,0.9841942523621077,0.013678056672416035,0.035315832667997905,0.2368594167448368,0.486321943327584,1.4816785528128396,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002074456953009198,0.09841942523621078,0.49209712618105383,0.0185408121506989,0.1247208037034028,0.002368594167448368,0.2305694794977863,0.0,0.00486321943327584,0.012435119379103932,0.06479553051262571,0.015464042132721522,0.0,0.02553190202469816,0.0,0.03175091421333032
4.74,0.9832312442804513,0.013651658499559884,0.035298648275205124,0.23720399012945761,0.48634834150044015,1.4824033115350006,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.00206647395140324,0.09832312442804514,0.49161562214022564,0.018531790344482692,0.12459945700566417,0.002372039901294576,0.2303482902281557,0.0,0.0048634834150044015,0.012453209481796524,0.06476455735960658,0.015479214143165195,0.0,0.025533287928773105,0.0,0.031737620105588754
4.75,0.9822691193026817,0.01362545283359437,0.03528144684266182,0.23754729473085476,0.48637454716640566,1.4831251306371827,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0020585642928450964,0.09822691193026817,0.49113455965134084,0.018522759592397457,0.12447804913115719,0.0023754729473085476,0.23012764018810708,0.0,0.004863745471664057,0.012471232973369875,0.06473378920206405,0.01549431876001717,0.0,0.025534663726236296,0.0,0.03172438683881357
4.76,0.9813078772751981,0.013599438121553639,0.03526422845260706,0.23788932934753393,0.4864005618784464,1.4838440109045676,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0020507271784871296,0.09813078772751982,0.49065393863759904,0.018513719937618706,0.1243565808357661,0.0023788932934753395,0.22990752776620596,0.0,0.004864005618784464,0.012489189790745531,0.06470322428479364,0.015509356078995368,0.0,0.025536029498618433,0.0,0.0317112143360391
4.7700000000000005,0.9803475180366247,0.013573612828108027,0.03524699318683813,0.23823009280292082,0.486426387171892,1.484559953136464,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0020429618207080677,0.09803475180366247,0.49017375901831234,0.01850467142309002,0.12423505287130138,0.002382300928029208,0.2296879513556791,0.0,0.00486426387171892,0.012507079872153342,0.06467286087422183,0.015524326196314843,0.0,0.02553738532652433,0.0,0.03169810251972838
4.78,0.9793880414179303,0.013547975435332668,0.03522974112671388,0.2385695839450834,0.4864520245646674,1.4852729581462154,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.00203526744293025,0.09793880414179304,0.48969402070896517,0.018495614091524785,0.12411346598552751,0.002385695839450834,0.2294689093544152,0.0,0.004864520245646674,0.012524903157116879,0.06464269725811049,0.01553922920867096,0.0,0.02553873128964504,0.0,0.03168505131179019
4.79,0.9784294472425454,0.013522524442479318,0.035212472353157866,0.23890780164645822,0.48647747555752074,1.4859830267611158,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002027643279440195,0.09784294472425455,0.4892147236212727,0.01848654798540788,0.1239918209221907,0.002389078016464582,0.22925040016496415,0.0,0.004864774755575208,0.012542659586439056,0.06461273174526463,0.015554065213222857,0.0,0.025540067466769838,0.0,0.03167206063359581
4.8,0.9774717353264767,0.013497258365751432,0.035195186946661655,0.23924474480357974,0.4865027416342486,1.4866901598223183,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0020200885752124343,0.09774717353264767,0.48873586766323834,0.01847747314699737,0.12387011842104628,0.0023924474480357975,0.2290324221945375,0.0,0.004865027416342487,0.012560349102187935,0.06458296266524366,0.015568834307577184,0.0,0.025541393935798053,0.0,0.031659130405995516
4.8100000000000005,0.9765149054784212,0.013472175738082386,0.0351778849872879,0.23958041233681351,0.48652782426191765,1.4873943581847502,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002012602585736548,0.09765149054784213,0.4882574527392106,0.018468389618326145,0.12374835921788552,0.0023958041233681352,0.22881497385500707,0.0,0.004865278242619176,0.01257797164768271,0.06455338836807586,0.015583536589772167,0.0,0.025542710773750674,0.0,0.03164626054933468
4.82,0.9755589574998782,0.01344727510891685,0.035160566554673485,0.23991480319009253,0.4865527248910832,1.488095622717025,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.002005184576847339,0.09755589574998783,0.4877794787499391,0.01845929744120358,0.12362654404456236,0.0023991480319009253,0.2285980535629041,0.0,0.004865527248910832,0.012595527167479857,0.06452400722397632,0.015598172158261937,0.0,0.025544018056781866,0.0,0.0316334509834697
4.83,0.9746038911852575,0.013422555043995242,0.03514323172803266,0.24024791633065737,0.4865774449560048,1.4887939543013569,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0019978338245580846,0.09746038911852575,0.48730194559262874,0.018450196657217147,0.12350467362902014,0.002402479163306574,0.22838165973941837,0.0,0.004865774449560048,0.012613015607359512,0.06449481762306825,0.015612741111901153,0.0,0.02554531586019025,0.0,0.031620701627783604
4.84,0.9736497063219888,0.013398014125141267,0.035125880586160035,0.2405797507487993,0.48660198587485876,1.4894893538334761,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.001990549614896813,0.09736497063219889,0.4868248531609944,0.01844108730773402,0.12338274869531744,0.0024057975074879934,0.2281657908103958,0.0,0.004866019858748588,0.012630436914311963,0.06446581797510757,0.015627243549929892,0.0,0.025546604258430083,0.0,0.03160801240120129
4.8500000000000005,0.9726964026906273,0.013373650950052446,0.035108513207433634,0.24091030545760708,0.4866263490499476,1.4901818222225431,0.0,1.0,2.0,0.3,0.1,0.5,0.525,100.0,0.01,10.0,0.05,0.0,0.01,0.0525,20.0,0.0,0.1,1.0,1.0,0.0,0.0019833312437455425,0.09726964026906273,0.48634820134531365,0.01843196943390266,0.1232607699636542,0.0024091030545760708,0.22795044520633714,0.0,0.004866263490499476,0.01264779103652437,0.06443700670921104,0.01564167957195885,0.0,0.02554788332512225,0.0,0.031595383222204676
