Time,RC,alpha,beta,RCT0,BN1,BN2,BN3,BN4,BTX,BM,RCT1,BN5,BN6,k0,k1,k2,k3,k4,q,epsilon,cell
14.52,62.37840367311463,21.433760241202183,16.187836085681468,51.78579682651748,1.8787601470916349,1.3106790943060775,1.5020634557781274,2.016962342572968,1.3495818619536941,3.4720191900296653,10.59260684659715,2.3628498903636017,2.294920103585698,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.549999999999999,62.31176975085016,21.46728560378341,16.22094464536471,51.635963335092505,1.8926908735142443,1.316497801831178,1.5001563626958032,2.0117426272537213,1.3518534059904475,3.4930904213158374,10.675806415757657,2.359323561090331,2.295589591673149,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.58,62.245217985869964,21.500566331424647,16.25421568270367,51.48595085788471,1.9066422958050104,1.3223986963262764,1.4983278599137964,2.006556828845867,1.354096329383753,3.5141968654299722,10.759267127985254,2.355780268833931,2.296216538165065,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.61,62.17875065430932,21.53360141201822,16.287647933670744,51.33576404966423,1.9206129478820229,1.3283811472851155,1.496577980465353,2.001405399554317,1.3563106472420783,3.5353380760499844,10.842986604645091,2.3522205306743755,2.296801204517499,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.639999999999999,62.112370013868166,21.56638986961693,16.32124011651318,51.1854075623549,1.93460136118421,1.334444515437474,1.4949067505697926,1.9962887873102053,1.3584963771125973,3.556513607123464,10.92696245151327,2.3486448629992167,2.2973438547762197,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.67,62.04607830357056,21.59893076445977,16.35499093196795,51.034886044528854,1.9486060649585766,1.3405881527694095,1.4933141896046844,1.991207435745409,1.3606535389726147,3.5777230129078905,11.011192259041708,2.3450537814650305,2.2978447555443346,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.7,61.979877743524,21.63122319299765,16.38889906347663,50.884204140901,1.962625586547437,1.3468114025434985,1.4918003100780244,1.9861617841670682,1.362782155220991,3.598965848010836,11.095673602623004,2.34144780095887,2.2983041759499043,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.729999999999999,61.91377055122274,21.663266250048952,16.42296319872658,50.73336650114359,1.9766584607471183,1.3531136102784036,1.4903651199498527,1.9811522675302125,1.3648822499164461,3.6202416668386315,11.18040405007915,2.3378274360749516,2.2987223873909675,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.76,61.84775892368124,21.695059069172306,16.457182007144727,50.58237776945111,1.9907032204304278,1.3594941120930117,1.489008620101326,1.9761793164142964,1.3669538495713622,3.6415500242668246,11.265381154230138,2.334193200527166,2.2990996637403143,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.79,61.7818450130856,21.72660087787727,16.491554109035405,50.431242570453456,2.0047583836148206,1.3659522187565845,1.4877308008832517,1.9712433570004813,1.3689969842406726,3.6628904765424095,11.350602442632148,2.330545606359711,2.299436281637472,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.82,61.71603096663753,21.75789090589341,16.526078127467333,50.27996553129228,2.018822475729132,1.3724872422626475,1.4865316477807913,1.9663448110415642,1.3710116856885237,3.684262579890752,11.43606543534526,2.3268851651569307,2.299732519916993,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.85,61.65031891205717,21.788928417830423,16.560752670110677,50.128551273083986,2.0328940220835223,1.3790984864050877,1.4854111393610174,1.9614840958381345,1.3729979880287009,3.705665891065561,11.521767638973191,2.323212387560757,2.299988659767894,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.879999999999999,61.58471095737613,21.819712713126876,16.59557632949527,49.97700441043322,2.04697154817517,1.3857852468206864,1.4843692472498677,1.9566616242130856,1.374955927714521,3.727099967387911,11.607706546942916,2.3195277832332084,2.3002049847008186,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.91,61.519209190730464,21.850243125998908,16.6305476832689,49.82532955094626,2.061053579993956,1.3925468110316503,1.4834059361091,1.951877804486133,1.3768855435287266,3.7485643667852426,11.693879639784207,2.3158318608188853,2.300381780515208,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.94,61.45381568015381,21.88051902538892,16.665665294455547,49.67353129474461,2.0751386443281494,1.3993824584881402,1.4825211636132472,1.9471330404483307,1.3787868765733788,3.7700586478303717,11.780284385409198,2.3121251279074677,2.3005193352664612,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
14.969999999999999,61.3885324810936,21.91053979921524,16.700927719689442,49.52161423935963,2.089225271199143,1.4062914654536935,1.481714881807572,1.9424277314349265,1.3806599699510445,3.791582369469043,11.866918241733968,2.3084080912160307,2.3006179391579877,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.0,61.323361650204056,21.940304825863166,16.736333523931055,49.36958298900064,2.1033119980264625,1.4132731138264387,1.4809870395883615,1.9377622724781363,1.382504868195097,3.813135090494349,11.953778661203414,2.3046812569500106,2.3006778843721993,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.03,61.25830517842365,21.969813609746485,16.771881211828145,49.217442107583565,2.1173973515421514,1.4203266493474513,1.4803375707504114,1.933137053432181,1.3843216199263038,3.8347163722762323,12.040863070840082,2.300945128866833,2.300699465686581,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.059999999999999,61.193365056444534,21.99906564775565,16.807569295798093,49.06519616400515,2.1314798662013015,1.4274513228258645,1.4797664057076396,1.9285524597840504,1.386110275217561,3.856325776151914,12.12816889243938,2.297200210107702,2.3006829798020596,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.09,61.12854325446674,22.02806046993956,16.843396275591974,48.912849717694165,2.1455580789636706,1.434646377615956,1.4792734678868682,1.924008872372868,1.387870886384765,3.877962864273022,12.215693536772575,2.2934470025897458,2.3006287255050775,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.12,61.063841722025664,22.05679763938421,16.879360638588402,48.76040731814887,2.1596305296088687,1.4419110496812906,1.4788586737109424,1.9195066673648464,1.3896035079753264,3.899627199643211,12.303434403876793,2.2896860069694953,2.300537003634423,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.149999999999999,60.99926238781953,22.085276752091342,16.915460860087396,48.607873504474455,2.1736957610515506,1.449244567658867,1.4785219325818464,1.9150462162282407,1.3913081967566865,3.9213183461557852,12.391388883345074,2.2859177226063614,2.30040811704806,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.18,60.93480715953696,22.113497436857102,16.951695403604212,48.455252804920576,2.1877523196566018,1.4566461529232593,1.478263146863822,1.9106278857083046,1.392985011704833,3.9430358686313176,12.479554354616386,2.2821426475261126,2.300242370589961,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.209999999999999,60.87047792368443,22.14145935515066,16.988062721163185,48.30254973641881,2.201798755554325,1.4641150196507597,1.4780822118664867,1.9062520378022458,1.3946340139928162,3.964779332855264,12.567928187265618,2.278361278384354,2.300040071056933,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.24,60.80627662186119,22.16916206673854,17.024561311398546,48.14976886808566,2.2158336225329993,1.4716504185803132,1.4779790324728546,1.9019190321050292,1.3962552643330963,3.98654830211511,12.656507753775527,2.2745741125527617,2.299801526706383,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.27,60.74220505476589,22.19660537345726,17.061189571775117,47.99691465691165,2.2298554794366434,1.4792515251478473,1.4779534804863461,1.8976292197113769,1.397848829744247,4.008342346204503,12.745290397854243,2.2707816426450917,2.2995270483990593,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.299999999999999,60.67826504888701,22.22378902605302,17.09794592505823,47.843991586917305,2.2438628895577195,1.4869175349280475,1.478005430944986,1.893382948365608,1.3994147777636432,4.030161033820329,12.834273461969712,2.266984361114036,2.2992169485638625,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.33,60.61445841009129,22.250712805263763,17.13482878464323,47.69100413000122,2.2578544212079508,1.4946476372686064,1.478134752036892,1.8891805610025945,1.4009531780365028,4.052003934717583,12.923454280090068,2.263182758930751,2.298871541442345,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.36,60.55078692247526,22.277376523411743,17.17183655411127,47.537956744660974,2.2718286480388987,1.5024410147965206,1.478341304870899,1.8850223956924486,1.4024641023381854,4.073870619791676,13.012830177814289,2.2593773255212404,2.298491143061401,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.389999999999999,60.48725234817906,22.303780024306388,17.20896762751282,47.384853875519056,2.285784149357237,1.510296843474359,1.4786249434566756,1.8809087856150486,1.403947624563185,4.09576066111669,13.102398472660006,2.255568548729446,2.29807607120018,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.42,60.42385642720008,22.329923183147155,17.246220389651043,47.23169995284883,2.299719510440008,1.518214292656525,1.4789855146848403,1.8768400590345686,1.4054038207141224,4.117673631983627,13.19215647435125,2.2517569147803456,2.297626645357002,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.45,60.36060087720669,22.355805906426376,17.283593216365198,47.078499392100476,2.313633322849891,1.526192525145518,1.4794228583070772,1.8728165392740053,1.406832768890738,4.139609106938658,13.282101485106221,2.2479429082430458,2.2971431867162666,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.479999999999999,60.29748739335201,22.381428131832127,17.321084474814143,46.92525659342694,2.3275241847504664,1.5342306972482025,1.4799368069162528,1.8688385446897047,1.4082345492788864,4.161566661821376,13.372230799925072,2.244127011993879,2.2966260181153717,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.51,60.23451764808753,22.40678982815108,17.358692523759668,46.77197594120985,2.34139070122148,1.5423279588320693,1.4805271859265323,1.86490638864589,1.409609244139527,4.183545873803047,13.46254170687768,2.2403097071794966,2.2960754640116225,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.54,60.17169329097694,22.431890995171358,17.396415713849976,46.618661803585546,2.3552314845741043,1.5504834533814988,1.4811938135534948,1.8610203794891906,1.4109569377977178,4.205546321424858,13.553031487391396,2.236491473179965,2.2954918504491477,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.57,60.10901594850977,22.456731663585398,17.434252387903108,46.46531853197092,2.369045154666209,1.558696318054028,1.4819365007942502,1.8571808205231672,1.4122777166316092,4.22756758463617,13.643697416538851,2.23267278757186,2.2948755050258107,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.6,60.04648735935282,22.48131167809451,17.47220096255094,46.3119505814731,2.3828303170265683,1.5669657580291143,1.4827550830857126,1.8533880153876627,1.413571664556077,4.249609238241045,13.734536777879718,2.2288541300014706,2.2942267562232903,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.629999999999999,59.98410914221967,22.5056310685903,17.510259789188297,46.158562303395705,2.39658560117348,1.5752909193345552,1.4836493660341943,1.849642258777286,1.414838870727381,4.27167086322517,13.82554683882397,2.2250359754516253,2.2935459344646065,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.66,59.921882777317876,22.529690079457282,17.548427143223112,46.005157928371894,2.410309663939333,1.5836708788280278,1.4846191210996817,1.8459438356829962,1.4160794301431254,4.293752047688012,13.916724848945984,2.2212187936745433,2.2928333721673924,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.69,59.85980981255603,22.553488839097003,17.586701348345237,45.851741750104864,2.424001155968944,1.592104757467638,1.48566413385027,1.8422930296030362,1.4172934367655383,4.315852376835934,14.008068062451168,2.217403055113539,2.292089402740338,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.719999999999999,59.79789177306657,22.577027504361705,17.625080722570008,45.698318044305395,2.4376587368287157,1.6005916708403323,1.4867841828237143,1.8386901189142788,1.418480986514008,4.337971437414897,14.099573728761172,2.2135892282594045,2.2913143609746554,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.75,59.736130161053985,22.600306260401936,17.663563578542355,45.54489106824864,2.4512810753162477,1.6091307292370831,1.4879790395156123,1.8351353768481304,1.4196421772529288,4.360108817747026,14.191239092805347,2.2097777796144986,2.2905085830108294,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.78,59.674526455643075,22.62332532051422,17.702148223840986,45.39146506033086,2.4648668497699475,1.617721037728072,1.4892484683675893,1.8316290714664376,1.4207771087795464,4.382264107767181,14.283061395312217,2.2059691736568396,2.2896724063053697,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.809999999999999,59.61308211272712,22.64608492598867,17.74083296128249,45.23804423962615,2.478414748378647,1.6263616962378786,1.490592226755483,1.8281714656373884,1.4218858828118026,4.404436899059534,14.37503787310097,2.202163872804196,2.28880616959756,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.84,59.551798564816096,22.668585345956657,17.779616089225527,45.08463280544315,2.4919234694912133,1.635051799620665,1.4920100649775265,1.8247628170114178,1.4229686029761819,4.426626784894137,14.467165759372946,2.198362337378175,2.2879102128762123,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.87,59.49067722088492,22.690826877238415,17.818495901874943,44.93123493688185,2.505391721926158,1.6437904377353594,1.493501726242534,1.8214033779971122,1.4240253747955562,4.448833360263492,14.559442284003072,2.1945650255683162,2.2869848773464145,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.899999999999999,59.42971946622164,22.712809844190716,17.857470689585924,44.77785479239025,2.5188182252812554,1.6525766955208454,1.4950669466580842,1.8180933957371117,1.4250563056770305,4.471056221919129,14.651864673831394,2.190772393396181,2.286030505396285,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.93,59.368926662275655,22.734534598554486,17.896538739168147,44.624496509321126,2.5322017102431524,1.661409653071146,1.4967054552187045,1.8148331120840162,1.4260615048997878,4.4932949684081755,14.744430152954525,2.1869848946794432,2.2850474405637207,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.959999999999999,59.30830019372445,22.756001449803126,17.935698356470702,44.471164250168385,2.5455409058220226,1.6702884097300128,1.4984169853948188,1.8116227659223574,1.427041082123522,4.515549197697715,14.837135943556067,2.183202982425662,2.2840360273545897,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
15.99,59.24784171194265,22.777210306413302,17.974947981642327,44.31786244296382,2.5588344722018697,1.6792122080925314,1.5002013349742431,1.8084626052488761,1.4279951397433528,4.537818494765757,14.929979268978828,2.1794271161727057,2.2829966104429933,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.02,59.187552263412115,22.798161958351645,18.01428577823452,44.1645949193425,2.5720812423539146,1.6881799907921726,1.5020581519534606,1.8053528438507545,1.4289238001808662,4.560102476156091,15.022957344069614,2.175657735567495,2.281929537379767,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.05,59.12743313590523,22.818856831231564,18.053710032861492,44.01136575077437,2.5852799879935313,1.697190831094571,1.5039871424553501,1.802293703331942,1.4298271793552724,4.582400746778988,15.116067385130863,2.1718952859553733,2.2808351558964612,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.08,59.06748559458618,22.839295374360745,18.09321903105136,43.85817898738452,2.598429492922165,1.7062437988083863,1.5059880059194128,1.7992853999847096,1.4307053949347581,4.604712913421538,15.20930660720166,2.1681402103584864,2.279713814701904,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.11,59.00771088193076,22.85947806048335,18.132811057584174,43.70503865758068,2.6115285533171124,1.7153379603969485,1.508060435107562,1.7963281447691133,1.4315585663220871,4.627038584780582,15.302672224350085,2.1643929494420395,2.278565863448725,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.14,58.948110217646345,22.879405385522148,18.172484396829788,43.5519487676809,2.624575978021277,1.7244723790898908,1.510204116109912,1.793422143292461,1.4323868146401997,4.649377371495601,15.396161449965449,2.160653941480562,2.2773916526998828,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.169999999999998,58.88868479859171,22.899077868320685,18.212237333085888,43.39891330154109,2.637570588832947,1.7336461149947906,1.5124187283505703,1.7905675957887754,1.433190262717813,4.671728886181636,15.48977149705062,2.1569236223241646,2.2761915338951897,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.2,58.829435798696885,22.918496050385468,18.252068150915935,43.245936220182536,2.6505112207955674,1.742858225208812,1.5147039445934276,1.7877646970982581,1.4339690350750223,4.6940927434622095,15.583499578514349,2.153202425364801,2.2749658593178372,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.23,58.770364368883065,22.937660495628105,18.29197513548711,43.09302146141957,2.6633967224875006,1.7521077639303384,1.5170594309479468,1.7850136366467557,1.4347232579089,4.716468560002217,15.6773429074635,2.1494907815025295,2.273714982060923,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.259999999999998,58.71147163698252,22.95657179010748,18.331956572908283,42.94017293948714,2.6762259563117987,1.761393782570614,1.519484846874954,1.7823145984252244,1.435453059079096,4.738855954540849,15.771298697495382,2.145789119111772,2.272439255993975,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.29,58.652758707658386,22.97523054177192,18.372010750567988,42.7873945446683,2.68899779878598,1.7707153298653868,1.5219798451924293,1.7796677609691922,1.4361585680934386,4.761254547924507,15.865364162990081,2.1420978640075754,2.271139035729477,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.32,58.59422666232458,22.993637380201353,18.41213595747235,42.634690142921905,2.701711140831788,1.78007145198654,1.5245440720812964,1.7770732973382266,1.4368399160935335,4.783663963139701,15.959536519402677,2.1384174394118713,2.269814676589397,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.349999999999998,58.53587681094635,23.01179267395882,18.452330515093127,42.48206384711383,2.714364729825058,1.7894613038090081,1.5271772387796905,1.7745313941562595,1.4374972285431125,4.806083810263511,16.053812963832517,2.1347482750571904,2.2684665346592956,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.38,58.47771014609184,23.02969714232128,18.492592711585182,42.329519428033045,2.726957512818316,1.7988839081300143,1.5298789662276109,1.7720422102829174,1.4381306410280217,4.828513719182757,16.14819071805879,2.131090787350506,2.2670949665650393,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.41,58.41972760937807,23.04735155621173,18.532920834408497,42.17706060141517,2.7394884693899018,1.8083382733990048,1.5326488609294535,1.7696058969621284,1.4387402915202783,4.850953323667484,16.242667007962897,2.1274453890082397,2.265700329532006,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.439999999999998,58.36193021030353,23.064756604624886,18.573313185069875,42.02469115579398,2.7519565372287533,1.8178234463056495,1.5354865488039033,1.7672226068002101,1.4393263169186388,4.873402254283456,16.33723905450955,2.1238124933363065,2.264282981392959,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.47,58.30431893655772,23.08191299483403,18.613768068606547,41.87241485550187,2.764360668720387,1.8273384723463382,1.5383916496854786,1.764892486964147,1.439888855630307,4.895860143790884,16.431904081055848,2.120192510945591,2.262843280523412,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.5,58.24689475400787,23.098821452058267,18.654283793932155,41.72023544036958,2.776699831194692,1.8368823959652898,1.5413637773493318,1.7626156791661118,1.440428047554598,4.918326627173322,16.526659313638294,2.1165858497206314,2.2613815858081785,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.53,58.1896586066856,23.115482719129815,18.694858674182875,41.568156625425694,2.788973007173739,1.8464542606956758,1.5444025395360543,1.7603923196479856,1.4409440340666042,4.94080134166659,16.621501981259907,2.1129929147883035,2.259898256607921,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.56,58.132611416773614,23.13189755616127,18.73549102706341,41.41618210059636,2.8011791946195808,1.8560531093007366,1.5475075379764764,1.7582225391658755,1.4414369580008586,4.963283926787678,16.71642931617725,2.1094141084865057,2.2583936527256996,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.59,58.07575408459232,23.148066740212876,18.776179175193107,41.26431553040476,2.813317407182061,1.8656779839149027,1.5506783684164733,1.756106462974635,1.441906963635002,4.9857740243636695,16.811438554187557,2.1058498303328395,2.2568681343735215,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.62,58.019087488586564,23.163991064959802,18.81692144645193,41.11256055367085,2.8253866744466083,1.8753279261849067,1.5539146206417642,1.754044210812385,1.4423541966734459,5.008271278560632,16.906526934915714,2.102300476993297,2.2553220621388896,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.65,57.96261248531231,23.17967134035941,18.857716174326576,40.960920783210945,2.837386042182043,1.8850019774109048,1.557215878502716,1.7520358968850323,1.442778804231038,5.030775335912543,17.00169170210137,2.098766442250944,2.253755796951351,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.68,57.90632990942326,23.19510839231853,18.898561698256497,40.80939980553723,2.849314572588386,1.894699178687598,1.5605817199391478,1.7500816298507886,1.443180934816728,5.053285845350204,17.096930103886034,2.095248116974603,2.2521697000490457,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.71,57.85024063718221,23.210303026340636,18.93945633647546,40.658001269664,2.8611712746852196,1.9044185863120886,1.564011738337385,1.7481815209970823,1.4435607369133852,5.0758024534616455,17.192239367518212,2.0917458922815824,2.250564133487067,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.74,57.79434561258499,23.22525601237256,18.980398375040735,40.506728923470206,2.8729550758156734,1.9141592782065426,1.5675055513322695,1.7463356875958551,1.4439183583838486,5.098324802559049,17.287616689114788,2.0882601608205613,2.2489394603269366,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.77,57.73864547803923,23.23996829387897,19.0213862280801,40.35558609536786,2.8846652280304816,1.923920265304231,1.571062676814319,1.7445442052606288,1.44425395461602,5.120852558429841,17.383059382671366,2.084791298171296,2.2472960414532803,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.8,57.68314099495983,23.254440749013494,19.06241825602497,40.204576283993084,2.896300845782792,1.9337005927747641,1.5746826741995672,1.7428071621744483,1.4445676792113893,5.143385378792496,17.478564710966747,2.0813396839617124,2.245634239127803,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.83,57.627832904037625,23.268674269509795,19.103492826450875,40.053702961922006,2.9078610598270926,1.9434993065870283,1.5783650975355092,1.7411246410557897,1.4448596870563646,5.165922923813426,17.57412994211562,2.0779056948115,2.243954415764164,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.86,57.57272192527188,23.282669760322825,19.144608314403598,39.902969575434696,2.919345017416569,1.9533154536613353,1.5821094955413106,1.7394967191489958,1.4451301343049234,5.18846485613245,17.66975234983718,2.0744897043030983,2.2422569338949176,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.89,57.517808758002836,23.296428139270073,19.18576310272539,39.75237954427919,2.93075188250044,1.9631480820215588,1.5859154116480145,1.737923468214713,1.4453791783612626,5.211010840888252,17.76542921372365,2.0710920829526946,2.2405421561384533,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.919999999999998,57.46309408094434,23.309950336672834,19.22695558238113,39.601936261435426,2.9420808359213155,1.9729962409472814,1.589782384038752,1.7364049545203284,1.445606977862451,5.233560545743855,17.86115781950891,2.06771319818121,2.238810445165936,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.95,57.408578552216284,23.323237294997462,19.26818415278455,39.45164309287917,2.9533310756125455,1.9828589811259425,1.5937099456889519,1.734941238830404,1.4458136926610787,5.256113640912091,17.956935459337114,2.0643534142852893,2.2370621636682464,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
16.98,57.35426280937729,23.336289968496626,19.309447222124387,39.30150337734608,2.9645018167955626,1.9927353548049753,1.597697624406549,1.7335323763971153,1.4459994838079098,5.278669799181057,18.052759432031213,2.061013092408295,2.2352976743229207,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.009999999999998,57.30014746945716,23.349109322850563,19.35074320769058,39.15152042609558,2.9755922921772355,2.0026244159439544,1.6017449428721926,1.7321784169506877,1.446164513534532,5.301228695939589,18.148627043361575,2.0576925905112984,2.233517339761091,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.04,57.24623312898945,23.361696334808357,19.39207053620049,39.00169752267483,2.9866017521472217,2.0125252203667423,1.6058514186794588,1.7308794046898306,1.4463089452360085,5.323790009202736,18.24453560631462,2.0543922633440643,2.2317215225344254,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.07,57.1925203640441,23.374051991829166,19.43342764412503,38.852037922682776,2.9975294649753077,2.022436825913628,1.610016564375055,1.7296353782721765,1.446432943453529,5.346353419637213,18.340482441361328,2.0511124624160493,2.2299105850820693,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.099999999999998,57.139009875266815,23.386177327223546,19.474812797507933,38.70254511601476,3.008374459401031,2.0323582843726706,1.614239944104822,1.7284464014517782,1.4465366716239922,5.368918595904866,18.436464759252054,2.0478535477753415,2.2280848928734316,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.13,57.085702131779016,23.39807333260766,19.51622453561162,38.55322218198169,3.019136157507887,2.0422886618218925,1.618521034631824,1.72731248780128,1.446620297547005,5.391485230746721,18.532479949797327,2.0446158589796717,2.22624480657534,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.16,57.0325976362859,23.40974102243931,19.55766134127309,38.404072268894005,3.029813904008679,2.052227023753626,1.6228593288530488,1.7262336567257874,1.4466839892854417,5.414053014169433,18.628525367391894,2.0413997366525787,2.2243906878244926,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.189999999999998,56.97969689364051,23.421181425955204,19.599121680402583,38.25509853686371,3.0404070223472695,2.062172437010688,1.6272543235553902,1.7252099268024703,1.4467279156327006,5.436621636656957,18.724598356776795,2.0382055198919096,2.2225228985051952,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.22,56.92700038925666,23.432395581519387,19.640604029222253,38.10630411843407,3.0509148533036017,2.0721239711641974,1.6317055110162955,1.724241311201719,1.4467522464282927,5.459190791385022,18.82069627082259,2.035033544480319,2.220641800242803,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
17.25,56.87450858917262,23.4433845362721,19.682106874553575,37.95769211839997,3.061336755135781,2.0820806986639484,1.6362123790561143,1.7233278176841544,1.4467571525400114,5.481760174243426,18.916816470772655,2.0318841428587966,2.2187477543713436,0.0154,0.0318,0.0282,0.0565,0.52,2.0,0.0,1.0
