Ca,x1,x2,Time
1.22,51.45901372898402,0.6796738361015822,5.57
1.22,51.545592231439464,0.6812870124310229,5.58
1.22,51.63215080174684,0.6829002738772625,5.59
1.22,51.71868944449493,0.6845136178764154,5.6
1.22,51.80520816427147,0.6861270418795795,5.61
1.22,51.891706965663126,0.6877405433527743,5.62
1.22,51.97818585325553,0.6893541197768794,5.63
1.22,52.06464483163325,0.690967768647572,5.64
1.22,52.15108390537979,0.692581487475266,5.65
1.22,52.237503079077605,0.6941952737850486,5.66
1.22,52.3239023573081,0.6958091251166197,5.67
1.22,52.410281744651606,0.6974230390242298,5.68
1.22,52.496641245687435,0.6990370130766175,5.69
1.22,52.5829808649938,0.700651044856948,5.7
1.22,52.669300607147896,0.7022651319627513,5.71
1.22,52.755600476725846,0.7038792719998277,5.72
1.22,52.84188047830274,0.7054934625189554,5.73
1.22,52.92814061645258,0.7071077011313877,5.74
1.22,53.01438089574834,0.7087219854830359,5.75
1.22,53.10060132076193,0.7103363132335745,5.76
1.22,53.186801896064225,0.711950682056375,5.77
1.22,53.272982626225044,0.7135650896384408,5.78
1.22,53.35914351581313,0.715179533680339,5.79
1.22,53.445284569396186,0.7167940118961378,5.8
1.22,53.53140579154087,0.718408522013337,5.81
1.22,53.617507186812816,0.7200230617728051,5.82
1.22,53.70358875977652,0.7216376289287108,5.83
1.22,53.789650514995536,0.7232522212484584,5.84
1.22,53.875692457032294,0.7248668365126216,5.85
1.22,53.96171459044819,0.7264814725148775,5.86
1.22,54.047716919803584,0.72809612706194,5.87
1.22,54.133699449657776,0.7297107979734948,5.88
1.22,54.21966218456902,0.7313254830821329,5.89
1.22,54.3056051290945,0.7329401802332841,5.9
1.22,54.3915282877904,0.7345548872851522,5.91
1.22,54.477431665211796,0.7361696021086478,5.92
1.22,54.563315265912756,0.7377843225873232,5.93
1.22,54.649179094446296,0.7393990466173062,5.94
1.22,54.73502315536435,0.7410137721072333,5.95
1.22,54.82084745321785,0.742628496978185,5.96
1.22,54.90665199255665,0.744243219163619,5.97
1.22,54.992436777929576,0.7458579366093047,5.98
1.22,55.07820181388438,0.747472647273256,5.99
1.22,55.16394710496778,0.7490873491256671,6.0
1.22,55.24967265572548,0.7507020401488455,6.01
1.22,55.33537847070208,0.7523167183371458,6.02
1.22,55.42106455444119,0.7539313816969042,6.03
1.22,55.506730911485306,0.7555460282463723,6.04
1.22,55.59237754637595,0.7571606560156515,6.05
1.22,55.67800446365356,0.7587752630466261,6.06
1.22,55.76361166785753,0.7603898473928984,6.07
1.22,55.849199163526215,0.7620044071197217,6.08
1.22,55.93476695519693,0.7636189403039353,6.09
1.22,56.02031504740592,0.7652334450338975,6.1
1.22,56.105843444688446,0.7668479194094208,6.11
1.22,56.191352151578656,0.7684623615417041,6.12
1.22,56.27684117260968,0.7700767695532691,6.13
1.22,56.36231051231362,0.7716911415778923,6.14
1.22,56.44776017522152,0.7733054757605399,6.15
1.22,56.53319016586337,0.7749197702573015,6.16
1.22,56.618600488768145,0.7765340232353248,6.17
1.22,56.70399114846375,0.7781482328642952,6.18
1.22,56.78936214947707,0.7797623972521637,6.19
1.22,56.87471349633391,0.7813765145716406,6.2
1.22,56.96004519355906,0.7829905830245103,6.21
1.22,57.04535724567629,0.7846046008229757,6.22
1.22,57.1306496572083,0.7862185661895894,6.23
1.22,57.21592243267675,0.7878324773571826,6.24
1.22,57.301175576602255,0.7894463325687953,6.25
1.22,57.38640909350442,0.7910601300776055,6.26
1.22,57.47162298790177,0.7926738681468594,6.27
1.22,57.55681726431182,0.7942875450498009,6.28
1.22,57.64199192725102,0.7959011590696009,6.29
1.22,57.72714698123481,0.7975147084992874,6.3
1.22,57.812282430777564,0.7991281916416757,6.31
1.22,57.897398280392636,0.8007416068092966,6.32
1.22,57.98249453459232,0.8023549523243274,6.33
1.22,58.06757119788789,0.8039682265185214,6.34
1.22,58.15262827478956,0.805581427733137,6.35
1.22,58.23766576980655,0.8071945543188682,6.36
1.22,58.32268368744698,0.8088076046357732,6.37
1.22,58.40768203221799,0.8104205770532052,6.38
1.22,58.49266080862564,0.8120334699497416,6.39
1.22,58.57762002117497,0.8136462817131136,6.4
1.22,58.662559674369994,0.815259010740136,6.41
1.22,58.74747977271366,0.8168716554366369,6.42
1.22,58.83238032070791,0.8184842142173873,6.43
1.22,58.91726132285365,0.8200966855060312,6.44
1.22,59.002122783650705,0.8217090677350145,6.45
1.22,59.08696470759791,0.8233213593455154,6.46
1.22,59.17178709919304,0.824933558787374,6.47
1.22,59.25658996293288,0.8265456645190213,6.48
1.22,59.341373303313105,0.82815767500741,6.49
1.22,59.4261371248284,0.8297695887279433,6.5
1.22,59.51088143197243,0.8313814041644046,6.51
1.22,59.59560622923779,0.8329931198088882,6.52
1.22,59.68031152111606,0.8346047341617279,6.53
1.22,59.764997312097776,0.8362162457314267,6.54
1.22,59.84966360667246,0.8378276530345874,6.55
1.22,59.934310409328575,0.8394389545958414,6.56
1.22,60.018937724553574,0.8410501489477789,6.57
1.22,60.10354555683385,0.8426612346308783,6.58
1.22,60.1881339106548,0.844272210193436,6.59
1.22,60.272702790500745,0.8458830741914963,6.6
1.22,60.357252200855015,0.8474938251887808,6.61
1.22,60.44178214619987,0.8491044617566177,6.62
1.22,60.52629263101658,0.8507149824738727,6.63
1.22,60.61078365978534,0.8523253859527696,6.64
1.22,60.69525523698531,0.8539356709834239,6.65
1.22,60.77970736709462,0.8555458362244902,6.66
1.22,60.8641400545904,0.8571558803056436,6.67
1.22,60.94855330394873,0.8587658018644798,6.68
1.22,61.03294711964468,0.8603755995464565,6.69
1.22,61.11732150615226,0.8619852720048315,6.7
1.22,61.20167646794447,0.863594817900605,6.71
1.22,61.2860120094933,0.8652042359024575,6.72
1.22,61.37032813526966,0.8668135246866917,6.73
1.22,61.454624849743475,0.8684226829371706,6.74
1.22,61.538902157383625,0.8700317093452589,6.75
1.22,61.62316006265796,0.8716406026097627,6.76
1.22,61.70739857003329,0.873249361436869,6.77
1.22,61.79161768397544,0.8748579845400865,6.78
1.22,61.875817408949146,0.8764664706401843,6.79
1.22,61.959997749418164,0.8780748184651338,6.8
1.22,62.04415870984519,0.8796830267500472,6.81
1.22,62.12830029469193,0.8812910942371176,6.82
1.22,62.212422508419024,0.88289901967556,6.83
1.22,62.296525355486104,0.8845068018215501,6.84
1.22,62.38060884035177,0.8861144394381653,6.85
1.22,62.464672967473625,0.8877219312953241,6.86
1.22,62.548717741308174,0.889329276169726,6.87
1.22,62.63274316631098,0.8909364728447923,6.88
1.22,62.71674924693652,0.8925435201106049,6.89
1.22,62.80073598763829,0.8941504167638478,6.9
1.22,62.88470339286873,0.8957571616077454,6.91
1.22,62.96865146707925,0.897363753452004,6.92
1.22,63.05258021472025,0.8989701911127511,6.93
1.22,63.13648964024112,0.9005764734124752,6.94
1.22,63.22037974809022,0.9021825991799658,6.95
1.22,63.30425054271484,0.9037885672502545,6.96
1.22,63.3881020285613,0.9053943764645538,6.97
1.22,63.4719342100749,0.9070000256701973,6.98
1.22,63.555747091699864,0.9086055137205801,6.99
1.22,63.63954067787944,0.9102108394750984,7.0
1.22,63.723314973055835,0.9118160017990897,7.01
1.22,63.80706998167024,0.9134209995637732,7.02
1.22,63.89080570816283,0.9150258316461889,7.03
1.22,63.97452215697273,0.9166304969291382,7.04
1.22,64.05821933253806,0.9182349943011238,7.05
1.22,64.14189723929593,0.9198393226562898,7.06
1.22,64.22555588168244,0.9214434808943617,7.07
1.22,64.30919526413261,0.9230474679205856,7.08
1.22,64.39281539108048,0.9246512826456699,7.09
1.22,64.47641626695908,0.9262549240283543,7.1
1.22,64.55999789620034,0.9278583912508794,7.11
1.22,64.64356028323525,0.9294616833071092,7.12
1.22,64.7271034324937,0.9310647991572236,7.13
1.22,64.8106273484047,0.9326677377675348,7.14
1.22,64.89413203539611,0.9342704981104414,7.15
1.22,64.97761749789483,0.9358730791643814,7.16
1.22,65.06108374032674,0.937475479913787,7.17
1.22,65.14453076711668,0.9390776993490367,7.18
1.22,65.22795858268852,0.9406797364664105,7.19
1.22,65.31136719146502,0.9422815902680417,7.2
1.22,65.39475659786802,0.9438832597618722,7.21
1.22,65.4781268063183,0.945484743961605,7.22
1.22,65.56147782123561,0.9470860418866588,7.23
1.22,65.6448096470387,0.9486871525621199,7.24
1.22,65.72812228814529,0.9502880750186975,7.25
1.22,65.81141574897211,0.951888808292677,7.26
1.22,65.89469003393482,0.9534893514258727,7.27
1.22,65.97794514744815,0.9550897034655823,7.28
1.22,66.06118109392571,0.9566898634645397,7.29
1.22,66.14439787778018,0.9582898304808697,7.3
1.22,66.22759550342317,0.9598896035780405,7.31
1.22,66.3107739752653,0.9614891818248185,7.32
1.22,66.39393329771617,0.9630885642952202,7.33
1.22,66.47707347518437,0.9646877500684672,7.34
1.22,66.56019451207746,0.9662867382289395,7.35
1.22,66.64329641280202,0.9678855278661292,7.36
1.22,66.72637918176353,0.9694841180745932,7.37
1.22,66.80944282336658,0.971082507953908,7.38
1.22,66.89248734201465,0.9726806966086227,7.39
1.22,66.97551274211023,0.9742786831482128,7.4
1.22,67.05851902805483,0.9758764666870331,7.41
1.22,67.1415062042489,0.9774740463442727,7.42
1.22,67.22447427509194,0.9790714212439072,7.43
1.22,67.30742324498235,0.9806685905146535,7.44
1.22,67.39035311831756,0.9822655532899218,7.45
1.22,67.47326389949403,0.983862308707771,7.46
1.22,67.55615559290715,0.9854588559108615,7.47
1.22,67.63902820295131,0.9870551940464084,7.48
1.22,67.72188173401992,0.9886513222661355,7.49
1.22,67.8047161905053,0.9902472397262293,7.5
1.22,67.88753157679889,0.9918429455872918,7.51
1.22,67.970327897291,0.9934384390142946,7.52
1.22,68.05310515637096,0.9950337191765329,7.53
1.22,68.13586335842713,0.9966287852475776,7.54
1.22,68.21860250784684,0.9982236364052307,7.55
1.22,68.30132260901635,0.9998182718694255,7.56
1.22,68.38402366632096,1.001412691016321,7.57
1.22,68.46670568414491,1.0030068930792642,7.58
1.22,68.54936866687152,1.0046008772731214,7.59
1.22,68.63201261888302,1.0061946428174666,7.6
1.22,68.71463754456072,1.0077881889365432,7.61
1.22,68.79724344828482,1.0093815148592284,7.62
1.22,68.87983033443459,1.0109746198189973,7.63
1.22,68.96239820738826,1.012567503053885,7.64
1.22,69.04494707152307,1.0141601638064517,7.65
1.22,69.12747693121523,1.0157526013237441,7.66
1.22,69.20998779083995,1.0173448148572617,7.67
1.22,69.29247965477144,1.0189368036629178,7.68
1.22,69.3749525273829,1.0205285670010051,7.69
1.22,69.45740641304651,1.0221201041361567,7.7
1.22,69.53984131613346,1.023711414337312,7.71
1.22,69.62225724101395,1.0253024968776792,7.72
1.22,69.70465419205715,1.0268933510346987,7.73
1.22,69.78703217363118,1.0284839760900066,7.74
1.22,69.86939119010324,1.0300743713293992,7.75
1.22,69.9517312458395,1.0316645360427945,7.76
1.22,70.03405234520508,1.0332544695241979,7.77
1.22,70.11635449256416,1.034844171071665,7.78
1.22,70.19863769227983,1.0364336399872631,7.79
1.22,70.28090194871427,1.0380228755770389,7.8
1.22,70.36314726622861,1.0396118771509775,7.81
1.22,70.44537364918297,1.041200644022969,7.82
1.22,70.52758110193648,1.0427891755107712,7.83
1.22,70.60976962884725,1.0443774709359719,7.84
1.22,70.6919392342724,1.0459655296239545,7.85
1.22,70.77408992256807,1.0475533509038601,7.86
1.22,70.85622169808934,1.049140934108551,7.87
1.22,70.93833456519035,1.0507282785745746,7.88
1.22,71.02042852822417,1.0523153836421275,7.89
1.22,71.10250359154297,1.0539022486550178,7.9
1.22,71.18455975949782,1.0554888729606293,7.91
1.22,71.26659703643878,1.057075255909885,7.92
1.22,71.34861542671501,1.0586613968572105,7.93
1.22,71.43061493467461,1.0602472951604975,7.94
1.22,71.51259556466464,1.0618329501810675,7.95
1.22,71.59455732103123,1.063418361283635,7.96
1.22,71.67650020811946,1.0650035278362706,7.97
1.22,71.75842423027346,1.0665884492103666,7.98
1.22,71.84032939183629,1.0681731247805974,7.99
1.22,71.92221569715007,1.0697575539248854,8.0
1.22,72.00408315055589,1.0713417360243636,8.01
1.22,72.08593175639385,1.072925670502686,8.02
1.22,72.16776151900301,1.0745093569103643,8.03
1.22,72.24957244272143,1.0760927946707748,8.04
1.22,72.33136453188625,1.0776759831953722,8.05
1.22,72.41313779083355,1.0792589218992499,8.06
1.22,72.4948922238984,1.0808416102011167,8.07
1.22,72.57662783541497,1.0824240475232654,8.08
1.22,72.65834462971632,1.0840062332915466,8.09
1.22,72.74004261113458,1.0855881669353395,8.1
1.22,72.82172178400086,1.0871698478875254,8.11
1.22,72.90338215264526,1.0887512755844588,8.12
1.22,72.98502372139693,1.0903324494659397,8.13
1.22,73.06664649458394,1.0919133689751852,8.14
1.22,73.14825047653346,1.093494033558803,8.15
1.22,73.22983567157158,1.0950744426667622,8.16
1.22,73.31140208402347,1.0966545957523661,8.17
1.22,73.39294971821326,1.098234492272223,8.18
1.22,73.47447857846406,1.0998141316862198,8.19
1.22,73.55598866909804,1.1013935134574941,8.2
1.22,73.63747999443638,1.1029726370524047,8.21
1.22,73.71895255879919,1.1045515019405048,8.22
1.22,73.80040636650565,1.1061301075945145,8.23
1.22,73.88184142187394,1.1077084534902912,8.24
1.22,73.9632577292212,1.1092865391068043,8.25
1.22,74.04465529286365,1.1108643639261044,8.26
1.22,74.12603411711646,1.1124419274332975,8.27
1.22,74.20739420629381,1.114019229116516,8.28
1.22,74.28873556470892,1.1155962684668914,8.29
1.22,74.370058196674,1.1171730449785255,8.3
1.22,74.45136210650024,1.1187495581484637,8.31
1.22,74.53264729849789,1.1203258074766658,8.32
1.22,74.61391377697615,1.121901792465979,8.33
1.22,74.69516154624328,1.12347751262211,8.34
1.22,74.77639061060651,1.1250529674535958,8.35
1.22,74.85760097437213,1.1266281564717782,8.36
1.22,74.93879264184537,1.1282030791907727,8.37
1.22,75.01996561733051,1.1297777351274438,8.38
1.22,75.10111990513084,1.1313521238013746,8.39
1.22,75.18225550954864,1.1329262447348403,8.4
1.22,75.26337243488523,1.134500097452779,8.41
1.22,75.3444706854409,1.1360736814827663,8.42
1.22,75.42555026551496,1.137646996354984,8.43
1.22,75.50661117940578,1.139220041602195,8.44
1.22,75.58765343141069,1.140792816759713,8.45
1.22,75.66867702582603,1.1423653213653775,8.46
1.22,75.74968196694715,1.143937554959522,8.47
1.22,75.83066825906845,1.1455095171366636,8.48
1.22,75.9116359064832,1.1470812076184722,8.49
1.22,75.99258491348381,1.1486526259796945,8.5
1.22,76.07351528436169,1.150223771784754,8.51
1.22,76.15442702340725,1.1517946446007952,8.52
1.22,76.23532013490991,1.1533652439976618,8.53
1.22,76.31619462315814,1.1549355695478716,8.54
1.22,76.39705049243939,1.156505620826593,8.55
1.22,76.4778877470401,1.158075397411619,8.56
1.22,76.55870639124575,1.1596448988833459,8.57
1.22,76.63950642934087,1.1612141248247474,8.58
1.22,76.72028786560894,1.1627830748213506,8.59
1.22,76.80105070433248,1.1643517484612118,8.6
1.22,76.88179494979305,1.1659201453348933,8.61
1.22,76.96252060627117,1.167488265035438,8.62
1.22,77.04322767804646,1.1690561071583467,8.63
1.22,77.12391616939745,1.170623671301552,8.64
1.22,77.20458608460173,1.172190957065396,8.65
1.22,77.28523742793594,1.1737579640526061,8.66
1.22,77.36587020367568,1.1753246918682687,8.67
1.22,77.44648441609561,1.1768911401198083,8.68
1.22,77.5270800694694,1.1784573084169607,8.69
1.22,77.60765716806971,1.18002319637175,8.7
1.22,77.68821571616823,1.1815888035984647,8.71
1.22,77.76875571803566,1.183154129713633,8.72
1.22,77.84927717794173,1.1847191743359984,8.73
1.22,77.92978010015518,1.186283937086497,8.74
1.22,78.01026448894379,1.1878484175882322,8.75
1.22,78.0907303485743,1.18941261546645,8.76
1.22,78.17117768331254,1.1909765303485165,8.77
1.22,78.25160649742328,1.1925401618638927,8.78
1.22,78.33201679517039,1.1941035096441104,8.79
1.22,78.41240858081673,1.195666573322749,8.8
1.22,78.49278185862413,1.1972293525354094,8.81
1.22,78.57313663285348,1.1987918469196919,8.82
1.22,78.65347290776471,1.2003540561151713,8.83
1.22,78.73379068761673,1.2019159797633732,8.84
1.22,78.81408997666747,1.2034776175077482,8.85
1.22,78.89437077917395,1.2050389689936496,8.86
1.22,78.97463309939211,1.2066000338683094,8.87
1.22,79.05487694157698,1.2081608117808125,8.88
1.22,79.13510230998256,1.2097213023820736,8.89
1.22,79.21530920886191,1.2112815053248132,8.9
1.22,79.29549764246713,1.2128414202635334,8.91
1.22,79.37566761504925,1.2144010468544932,8.92
1.22,79.45581913085842,1.2159603847556855,8.93
1.22,79.53595219414377,1.217519433626811,8.94
1.22,79.61606680915347,1.2190781931292565,8.95
1.22,79.69616298013467,1.2206366629260699,8.96
1.22,79.77624071133359,1.2221948426819338,8.97
1.22,79.85630000699543,1.2237527320631452,8.98
1.22,79.93634087136445,1.2253103307375888,8.99
1.22,80.01636330868394,1.226867638374714,9.0
1.22,80.09636732319615,1.2284246546455095,9.01
1.22,80.17635291914242,1.229981379222481,9.02
1.22,80.2563201007631,1.2315378117796254,9.03
1.22,80.33626887229755,1.2330939519924076,9.04
1.22,80.41619923798415,1.2346497995377368,9.05
1.22,80.49611120206032,1.2362053540939397,9.06
1.22,80.57600476876247,1.2377606153407406,9.07
1.22,80.65587994232611,1.2393155829592337,9.08
1.22,80.73573672698569,1.2408702566318608,9.09
1.22,80.81557512697475,1.2424246360450846,9.1
1.22,80.89539514652567,1.2439787211667144,9.11
1.22,80.97519678986995,1.245532511892196,9.12
1.22,81.05498006123818,1.2470860079374662,9.13
1.22,81.13474496485993,1.248639209020414,9.14
1.22,81.21449150496385,1.2501921148608675,9.15
1.22,81.2942196857776,1.2517447251805742,9.16
1.22,81.37392951152785,1.2532970397031864,9.17
1.22,81.45362098644033,1.2548490581542437,9.18
1.22,81.53329411473975,1.256400780261157,9.19
1.22,81.61294890064991,1.2579522057531913,9.2
1.22,81.6925853483936,1.2595033343614497,9.21
1.22,81.77220346219262,1.2610541658188565,9.22
1.22,81.85180324626782,1.2626046998601412,9.23
1.22,81.93138470483912,1.264154936221821,9.24
1.22,82.01094784212538,1.2657048746421855,9.25
1.22,82.09049266234454,1.267254514861279,9.26
1.22,82.17001916971361,1.2688038566208846,9.27
1.22,82.24952736844854,1.2703528996645075,9.28
1.22,82.32901726276435,1.2719016437373585,9.29
1.22,82.40848885687514,1.2734500885863371,9.3
1.22,82.48794215499393,1.2749982339600154,9.31
1.22,82.5673771613329,1.2765460796086214,9.32
1.22,82.64679388010313,1.2780936252840225,9.33
1.22,82.72619231551484,1.2796408707397084,9.34
1.22,82.80557247177721,1.2811878157307761,9.35
1.22,82.88493435309849,1.2827344600139112,9.36
1.22,82.96427796368596,1.2842808033473727,9.37
1.22,83.0436033077459,1.285826845490977,9.38
1.22,83.12291038948364,1.2873725862060792,9.39
1.22,83.20219921310354,1.2889180252555588,9.4
1.22,83.28146978280901,1.2904631624038017,9.41
1.22,83.36072210280248,1.292007997416685,9.42
1.22,83.43995617728541,1.293552530061559,9.43
1.22,83.51917201045826,1.2950967601072312,9.44
1.22,83.5983696065206,1.2966406873239502,9.45
1.22,83.677548969671,1.298184311483389,9.46
1.22,83.75671010410699,1.2997276323586273,9.47
1.22,83.83585301402523,1.3012706497241369,9.48
1.22,83.91497770362142,1.3028133633557637,9.49
1.22,83.99408417709019,1.3043557730307114,9.5
1.22,84.0731724386253,1.3058978785275253,9.51
1.22,84.15224249241955,1.307439679626076,9.52
1.22,84.23129434266468,1.3089811761075425,9.53
1.22,84.31032799355155,1.3105223677543945,9.54
1.22,84.38934344927006,1.3120632543503783,9.55
1.22,84.46834071400907,1.3136038356804975,9.56
1.22,84.54731979195654,1.3151441115309994,9.57
1.22,84.62628068729946,1.3166840816893555,9.58
1.22,84.70522340422383,1.3182237459442476,9.59
1.22,84.78414794691469,1.319763104085549,9.6
1.22,84.86305431955616,1.3213021559043097,9.61
1.22,84.94194252633133,1.3228409011927384,9.62
1.22,85.02081257142241,1.3243793397441876,9.63
1.22,85.09966445901055,1.325917471353135,9.64
1.22,85.17849819327603,1.3274552958151682,9.65
1.22,85.25731377839809,1.3289928129269692,9.66
1.22,85.33611121855505,1.3305300224862955,9.67
1.22,85.41489051792426,1.332066924291965,9.68
1.22,85.49365168068215,1.3336035181438395,9.69
1.22,85.5723947110041,1.335139803842807,9.7
1.22,85.6511196130646,1.3366757811907672,9.71
1.22,85.72982639103714,1.3382114499906128,9.72
1.22,85.80851504909427,1.3397468100898844,9.73
1.22,85.88718559140739,1.3412818615142343,9.74
1.22,85.96583802214711,1.3428166041146763,9.75
1.22,86.0444723454831,1.3443510377154264,9.76
1.22,86.12308856558403,1.3458851621420567,9.77
1.22,86.20168668661765,1.3474189772214864,9.78
1.22,86.28026671275073,1.3489524827819679,9.79
1.22,86.3588286481491,1.350485678653075,9.8
1.22,86.43737249697759,1.3520185646656915,9.81
1.22,86.51589826340012,1.353551140651999,9.82
1.22,86.59440595157963,1.3550834064454653,9.83
1.22,86.67289556567809,1.3566153618808323,9.84
1.22,86.75136710985655,1.358147006794104,9.85
1.22,86.82982058827504,1.3596783410225344,9.86
1.22,86.9082560050927,1.3612093644046157,9.87
1.22,86.98667336446768,1.3627400767800677,9.88
1.22,87.06507267055711,1.3642704779898223,9.89
1.22,87.14345392751733,1.3658005678760163,9.9
1.22,87.22181713950356,1.367330346281976,9.91
1.22,87.30016231067012,1.3688598130522065,9.92
1.22,87.3784894451704,1.3703889680323798,9.93
1.22,87.4567985471568,1.3719178110693229,9.94
1.22,87.53508962078077,1.3734463420110055,9.95
1.22,87.61336267019283,1.374974560706529,9.96
1.22,87.69161769954252,1.3765024670061123,9.97
1.22,87.7698547129784,1.3780300607610838,9.98
1.22,87.84807371464812,1.3795573418238651,9.99
1.22,87.9262747086984,1.3810843100479624,10.0
