Time,a,b,c,d,Vthresh,i,v,u,cell
5.47,0.2,0.26,-65.0,0.0,30.0,0.0,-62.19948950276989,-16.43389300471023,1.0
5.48,0.2,0.26,-65.0,0.0,30.0,0.0,-62.19761683373721,-16.43336898485421,1.0
5.49,0.2,0.26,-65.0,0.0,30.0,0.0,-62.19574895332127,-16.43284504084117,1.0
5.5,0.2,0.26,-65.0,0.0,30.0,0.0,-62.19388585918195,-16.432321175027194,1.0
5.51,0.2,0.26,-65.0,0.0,30.0,0.0,-62.19202754897783,-16.431797389762927,1.0
5.52,0.2,0.26,-65.0,0.0,30.0,0.0,-62.190174020366214,-16.431273687393585,1.0
5.53,0.2,0.26,-65.0,0.0,30.0,0.0,-62.188325271003094,-16.43075007025897,1.0
5.54,0.2,0.26,-65.0,0.0,30.0,0.0,-62.186481298543214,-16.43022654069349,1.0
5.55,0.2,0.26,-65.0,0.0,30.0,0.0,-62.18464210022767,-16.429703100868974,1.0
5.56,0.2,0.26,-65.0,0.0,30.0,0.0,-62.18280767233858,-16.429179752586744,1.0
5.57,0.2,0.26,-65.0,0.0,30.0,0.0,-62.18097801235661,-16.42865649810022,1.0
5.58,0.2,0.26,-65.0,0.0,30.0,0.0,-62.17915311786152,-16.42813333969578,1.0
5.59,0.2,0.26,-65.0,0.0,30.0,0.0,-62.1773329864307,-16.427610279654058,1.0
5.6,0.2,0.26,-65.0,0.0,30.0,0.0,-62.175517615639116,-16.42708732024995,1.0
5.61,0.2,0.26,-65.0,0.0,30.0,0.0,-62.17370700305935,-16.426564463752655,1.0
5.62,0.2,0.26,-65.0,0.0,30.0,0.0,-62.17190114626155,-16.426041712425654,1.0
5.63,0.2,0.26,-65.0,0.0,30.0,0.0,-62.17010004281344,-16.42551906852675,1.0
5.64,0.2,0.26,-65.0,0.0,30.0,0.0,-62.16830369028032,-16.424996534308068,1.0
5.65,0.2,0.26,-65.0,0.0,30.0,0.0,-62.16651208622507,-16.424474112016075,1.0
5.66,0.2,0.26,-65.0,0.0,30.0,0.0,-62.16472522820812,-16.42395180389158,1.0
5.67,0.2,0.26,-65.0,0.0,30.0,0.0,-62.162943113787456,-16.42342961216977,1.0
5.68,0.2,0.26,-65.0,0.0,30.0,0.0,-62.161165740518626,-16.4229075390802,1.0
5.69,0.2,0.26,-65.0,0.0,30.0,0.0,-62.1593931059547,-16.422385586846822,1.0
5.7,0.2,0.26,-65.0,0.0,30.0,0.0,-62.15762520764631,-16.421863757687998,1.0
5.71,0.2,0.26,-65.0,0.0,30.0,0.0,-62.15586204314161,-16.4213420538165,1.0
5.72,0.2,0.26,-65.0,0.0,30.0,0.0,-62.154103609986294,-16.42082047743953,1.0
5.73,0.2,0.26,-65.0,0.0,30.0,0.0,-62.15234990572356,-16.42029903075875,1.0
5.74,0.2,0.26,-65.0,0.0,30.0,0.0,-62.15060092789413,-16.419777715970266,1.0
5.75,0.2,0.26,-65.0,0.0,30.0,0.0,-62.14885667403625,-16.41925653526466,1.0
5.76,0.2,0.26,-65.0,0.0,30.0,0.0,-62.14711714168566,-16.418735490827004,1.0
5.77,0.2,0.26,-65.0,0.0,30.0,0.0,-62.1453823283756,-16.41821458483686,1.0
5.78,0.2,0.26,-65.0,0.0,30.0,0.0,-62.143652231636786,-16.417693819468315,1.0
5.79,0.2,0.26,-65.0,0.0,30.0,0.0,-62.14192684899747,-16.417173196889966,1.0
5.8,0.2,0.26,-65.0,0.0,30.0,0.0,-62.140206177983345,-16.416652719264956,1.0
5.81,0.2,0.26,-65.0,0.0,30.0,0.0,-62.138490216117596,-16.416132388750984,1.0
5.82,0.2,0.26,-65.0,0.0,30.0,0.0,-62.13677896092088,-16.41561220750031,1.0
5.83,0.2,0.26,-65.0,0.0,30.0,0.0,-62.13507240991131,-16.41509217765977,1.0
5.84,0.2,0.26,-65.0,0.0,30.0,0.0,-62.13337056060448,-16.414572301370796,1.0
5.85,0.2,0.26,-65.0,0.0,30.0,0.0,-62.13167341051343,-16.414052580769425,1.0
5.86,0.2,0.26,-65.0,0.0,30.0,0.0,-62.129980957148625,-16.41353301798631,1.0
5.87,0.2,0.26,-65.0,0.0,30.0,0.0,-62.128293198018014,-16.41301361514674,1.0
5.88,0.2,0.26,-65.0,0.0,30.0,0.0,-62.12661013062696,-16.412494374370645,1.0
5.89,0.2,0.26,-65.0,0.0,30.0,0.0,-62.124931752478254,-16.411975297772617,1.0
5.9,0.2,0.26,-65.0,0.0,30.0,0.0,-62.123258061072136,-16.41145638746192,1.0
5.91,0.2,0.26,-65.0,0.0,30.0,0.0,-62.12158905390624,-16.410937645542504,1.0
5.92,0.2,0.26,-65.0,0.0,30.0,0.0,-62.11992472847563,-16.410419074113012,1.0
5.93,0.2,0.26,-65.0,0.0,30.0,0.0,-62.118265082272785,-16.4099006752668,1.0
5.94,0.2,0.26,-65.0,0.0,30.0,0.0,-62.116610112787576,-16.40938245109196,1.0
5.95,0.2,0.26,-65.0,0.0,30.0,0.0,-62.11495981750728,-16.408864403671313,1.0
5.96,0.2,0.26,-65.0,0.0,30.0,0.0,-62.11331419391656,-16.40834653508243,1.0
5.97,0.2,0.26,-65.0,0.0,30.0,0.0,-62.11167323949747,-16.407828847397656,1.0
5.98,0.2,0.26,-65.0,0.0,30.0,0.0,-62.11003695172945,-16.407311342684107,1.0
5.99,0.2,0.26,-65.0,0.0,30.0,0.0,-62.108405328089304,-16.406794023003698,1.0
6.0,0.2,0.26,-65.0,0.0,30.0,0.0,-62.10677836605122,-16.40627689041314,1.0
6.01,0.2,0.26,-65.0,0.0,30.0,0.0,-62.105156063086746,-16.405759946963975,1.0
6.02,0.2,0.26,-65.0,0.0,30.0,0.0,-62.103538416664776,-16.405243194702564,1.0
6.03,0.2,0.26,-65.0,0.0,30.0,0.0,-62.10192542425158,-16.404726635670126,1.0
6.04,0.2,0.26,-65.0,0.0,30.0,0.0,-62.100317083310756,-16.404210271902727,1.0
6.05,0.2,0.26,-65.0,0.0,30.0,0.0,-62.09871339130326,-16.403694105431317,1.0
6.06,0.2,0.26,-65.0,0.0,30.0,0.0,-62.097114345687366,-16.403178138281717,1.0
6.07,0.2,0.26,-65.0,0.0,30.0,0.0,-62.095519943918696,-16.402662372474666,1.0
6.08,0.2,0.26,-65.0,0.0,30.0,0.0,-62.09393018345019,-16.40214681002579,1.0
6.09,0.2,0.26,-65.0,0.0,30.0,0.0,-62.092345061732104,-16.40163145294567,1.0
6.1,0.2,0.26,-65.0,0.0,30.0,0.0,-62.09076457621202,-16.401116303239796,1.0
6.11,0.2,0.26,-65.0,0.0,30.0,0.0,-62.089188724334804,-16.40060136290863,1.0
6.12,0.2,0.26,-65.0,0.0,30.0,0.0,-62.08761750354265,-16.400086633947595,1.0
6.13,0.2,0.26,-65.0,0.0,30.0,0.0,-62.08605091127504,-16.399572118347095,1.0
6.14,0.2,0.26,-65.0,0.0,30.0,0.0,-62.08448894496875,-16.399057818092516,1.0
6.15,0.2,0.26,-65.0,0.0,30.0,0.0,-62.08293160205782,-16.398543735164257,1.0
6.16,0.2,0.26,-65.0,0.0,30.0,0.0,-62.081378879973606,-16.398029871537737,1.0
6.17,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07983077614471,-16.397516229183406,1.0
6.18,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07828728799702,-16.397002810066756,1.0
6.19,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07674841295368,-16.39648961614834,1.0
6.2,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07521414843508,-16.395976649383787,1.0
6.21,0.2,0.26,-65.0,0.0,30.0,0.0,-62.073684491858884,-16.39546391172381,1.0
6.22,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07215944063999,-16.39495140511421,1.0
6.23,0.2,0.26,-65.0,0.0,30.0,0.0,-62.07063899219054,-16.394439131495915,1.0
6.24,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0691231439199,-16.393927092804972,1.0
6.25,0.2,0.26,-65.0,0.0,30.0,0.0,-62.067611893234684,-16.393415290972566,1.0
6.26,0.2,0.26,-65.0,0.0,30.0,0.0,-62.066105237538714,-16.392903727925038,1.0
6.27,0.2,0.26,-65.0,0.0,30.0,0.0,-62.064603174233035,-16.39239240558389,1.0
6.28,0.2,0.26,-65.0,0.0,30.0,0.0,-62.06310570071591,-16.391881325865807,1.0
6.29,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0616128143828,-16.39137049068266,1.0
6.3,0.2,0.26,-65.0,0.0,30.0,0.0,-62.060124512626366,-16.390859901941532,1.0
6.31,0.2,0.26,-65.0,0.0,30.0,0.0,-62.058640792836485,-16.390349561544728,1.0
6.32,0.2,0.26,-65.0,0.0,30.0,0.0,-62.05716165240019,-16.38983947138977,1.0
6.33,0.2,0.26,-65.0,0.0,30.0,0.0,-62.055687088701724,-16.389329633369442,1.0
6.34,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0542170991225,-16.388820049371777,1.0
6.35,0.2,0.26,-65.0,0.0,30.0,0.0,-62.05275168104111,-16.388310721280085,1.0
6.36,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0512908318333,-16.387801650972957,1.0
6.37,0.2,0.26,-65.0,0.0,30.0,0.0,-62.04983454887199,-16.387292840324292,1.0
6.38,0.2,0.26,-65.0,0.0,30.0,0.0,-62.04838282952725,-16.386784291203288,1.0
6.39,0.2,0.26,-65.0,0.0,30.0,0.0,-62.046935671166295,-16.386276005474482,1.0
6.4,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0454930711535,-16.385767984997738,1.0
6.41,0.2,0.26,-65.0,0.0,30.0,0.0,-62.04405502685037,-16.385260231628283,1.0
6.42,0.2,0.26,-65.0,0.0,30.0,0.0,-62.042621535615545,-16.384752747216698,1.0
6.43,0.2,0.26,-65.0,0.0,30.0,0.0,-62.041192594804784,-16.384245533608958,1.0
6.44,0.2,0.26,-65.0,0.0,30.0,0.0,-62.03976820177098,-16.383738592646413,1.0
6.45,0.2,0.26,-65.0,0.0,30.0,0.0,-62.038348353864144,-16.38323192616583,1.0
6.46,0.2,0.26,-65.0,0.0,30.0,0.0,-62.036933048431386,-16.3827255359994,1.0
6.47,0.2,0.26,-65.0,0.0,30.0,0.0,-62.03552228281693,-16.382219423974725,1.0
6.48,0.2,0.26,-65.0,0.0,30.0,0.0,-62.03411605436209,-16.38171359191487,1.0
6.49,0.2,0.26,-65.0,0.0,30.0,0.0,-62.032714360405286,-16.381208041638363,1.0
6.5,0.2,0.26,-65.0,0.0,30.0,0.0,-62.031317198282025,-16.38070277495919,1.0
6.51,0.2,0.26,-65.0,0.0,30.0,0.0,-62.02992456532489,-16.380197793686825,1.0
6.52,0.2,0.26,-65.0,0.0,30.0,0.0,-62.02853645886354,-16.379693099626255,1.0
6.53,0.2,0.26,-65.0,0.0,30.0,0.0,-62.02715287622472,-16.379188694577962,1.0
6.54,0.2,0.26,-65.0,0.0,30.0,0.0,-62.02577381473221,-16.37868458033796,1.0
6.55,0.2,0.26,-65.0,0.0,30.0,0.0,-62.024399271434724,-16.37818075853525,1.0
6.56,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0230292427458,-16.377677230416822,1.0
6.57,0.2,0.26,-65.0,0.0,30.0,0.0,-62.021663725868045,-16.377173997698236,1.0
6.58,0.2,0.26,-65.0,0.0,30.0,0.0,-62.02030271806738,-16.37667106213021,1.0
6.59,0.2,0.26,-65.0,0.0,30.0,0.0,-62.018946216606004,-16.376168425458626,1.0
6.6,0.2,0.26,-65.0,0.0,30.0,0.0,-62.01759421874243,-16.375666089424517,1.0
6.61,0.2,0.26,-65.0,0.0,30.0,0.0,-62.016246721731434,-16.37516405576408,1.0
6.62,0.2,0.26,-65.0,0.0,30.0,0.0,-62.014903722824045,-16.374662326208707,1.0
6.63,0.2,0.26,-65.0,0.0,30.0,0.0,-62.01356521926756,-16.37416090248497,1.0
6.64,0.2,0.26,-65.0,0.0,30.0,0.0,-62.01223120830552,-16.37365978631465,1.0
6.65,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0109016871777,-16.37315897941474,1.0
6.66,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00957665312009,-16.372658483497446,1.0
6.67,0.2,0.26,-65.0,0.0,30.0,0.0,-62.0082561033649,-16.372158300270225,1.0
6.68,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00694003514054,-16.37165843143576,1.0
6.69,0.2,0.26,-65.0,0.0,30.0,0.0,-62.005628445671604,-16.371158878692,1.0
6.7,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00432133217888,-16.37065964373215,1.0
6.71,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00301869187932,-16.370160728244695,1.0
6.72,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00172052198604,-16.36966213391341,1.0
6.73,0.2,0.26,-65.0,0.0,30.0,0.0,-62.00042681970829,-16.369163862417352,1.0
6.74,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99913758225148,-16.3686659154309,1.0
6.75,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99785280681714,-16.368168294623736,1.0
6.76,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99657249060292,-16.36767100166088,1.0
6.77,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99529663080257,-16.367174038202684,1.0
6.78,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99402522460594,-16.366677405904845,1.0
6.79,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99275826919898,-16.36618110641843,1.0
6.8,0.2,0.26,-65.0,0.0,30.0,0.0,-61.9914957617637,-16.36568514138986,1.0
6.81,0.2,0.26,-65.0,0.0,30.0,0.0,-61.99023769947818,-16.365189512460947,1.0
6.82,0.2,0.26,-65.0,0.0,30.0,0.0,-61.98898407951655,-16.364694221268888,1.0
6.83,0.2,0.26,-65.0,0.0,30.0,0.0,-61.987734899049,-16.364199269446278,1.0
6.84,0.2,0.26,-65.0,0.0,30.0,0.0,-61.98649015524174,-16.36370465862113,1.0
6.85,0.2,0.26,-65.0,0.0,30.0,0.0,-61.985249845257016,-16.36321039041687,1.0
6.86,0.2,0.26,-65.0,0.0,30.0,0.0,-61.984013966253066,-16.362716466452362,1.0
6.87,0.2,0.26,-65.0,0.0,30.0,0.0,-61.98278251538416,-16.362222888341904,1.0
6.88,0.2,0.26,-65.0,0.0,30.0,0.0,-61.98155548980053,-16.361729657695257,1.0
6.89,0.2,0.26,-65.0,0.0,30.0,0.0,-61.98033288664841,-16.361236776117636,1.0
6.9,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97911470307001,-16.360744245209737,1.0
6.91,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97790093620347,-16.36025206656773,1.0
6.92,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97669158318292,-16.359760241783285,1.0
6.93,0.2,0.26,-65.0,0.0,30.0,0.0,-61.975486641138396,-16.359268772443574,1.0
6.94,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97428610719588,-16.358777660131295,1.0
6.95,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97308997847728,-16.358286906424656,1.0
6.96,0.2,0.26,-65.0,0.0,30.0,0.0,-61.971898252100395,-16.35779651289741,1.0
6.97,0.2,0.26,-65.0,0.0,30.0,0.0,-61.97071092517892,-16.357306481118847,1.0
6.98,0.2,0.26,-65.0,0.0,30.0,0.0,-61.969527994822464,-16.35681681265383,1.0
6.99,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96834945813649,-16.356327509062776,1.0
7.0,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96717531222232,-16.355838571901682,1.0
7.01,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96600555417716,-16.35535000272214,1.0
7.02,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96484018109403,-16.35486180307133,1.0
7.03,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96367919006182,-16.354373974492045,1.0
7.04,0.2,0.26,-65.0,0.0,30.0,0.0,-61.962522578165206,-16.353886518522707,1.0
7.05,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96137034248471,-16.353399436697348,1.0
7.06,0.2,0.26,-65.0,0.0,30.0,0.0,-61.96022248009664,-16.35291273054566,1.0
7.07,0.2,0.26,-65.0,0.0,30.0,0.0,-61.959078988073095,-16.35242640159298,1.0
7.08,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95793986348197,-16.351940451360296,1.0
7.09,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95680510338691,-16.35145488136428,1.0
7.1,0.2,0.26,-65.0,0.0,30.0,0.0,-61.955674704847354,-16.35096969311728,1.0
7.11,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95454866491846,-16.350484888127337,1.0
7.12,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95342698065115,-16.350000467898195,1.0
7.13,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95230964909206,-16.349516433929317,1.0
7.14,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95119666728355,-16.34903278771588,1.0
7.15,0.2,0.26,-65.0,0.0,30.0,0.0,-61.95008803226368,-16.34854953074881,1.0
7.16,0.2,0.26,-65.0,0.0,30.0,0.0,-61.948983741066236,-16.348066664514754,1.0
7.17,0.2,0.26,-65.0,0.0,30.0,0.0,-61.94788379072066,-16.347584190496136,1.0
7.18,0.2,0.26,-65.0,0.0,30.0,0.0,-61.9467881782521,-16.347102110171136,1.0
7.19,0.2,0.26,-65.0,0.0,30.0,0.0,-61.94569690068134,-16.346620425013715,1.0
7.2,0.2,0.26,-65.0,0.0,30.0,0.0,-61.944609955024845,-16.346139136493615,1.0
7.21,0.2,0.26,-65.0,0.0,30.0,0.0,-61.94352733829472,-16.345658246076376,1.0
7.22,0.2,0.26,-65.0,0.0,30.0,0.0,-61.942449047498705,-16.345177755223343,1.0
7.23,0.2,0.26,-65.0,0.0,30.0,0.0,-61.94137507964015,-16.344697665391692,1.0
7.24,0.2,0.26,-65.0,0.0,30.0,0.0,-61.94030543171805,-16.344217978034408,1.0
7.25,0.2,0.26,-65.0,0.0,30.0,0.0,-61.93924010072698,-16.34373869460033,1.0
7.26,0.2,0.26,-65.0,0.0,30.0,0.0,-61.938179083657104,-16.343259816534136,1.0
7.27,0.2,0.26,-65.0,0.0,30.0,0.0,-61.9371223774942,-16.342781345276368,1.0
7.28,0.2,0.26,-65.0,0.0,30.0,0.0,-61.93606997921958,-16.34230328226344,1.0
7.29,0.2,0.26,-65.0,0.0,30.0,0.0,-61.935021885810144,-16.34182562892764,1.0
7.3,0.2,0.26,-65.0,0.0,30.0,0.0,-61.93397809423834,-16.34134838669716,1.0
7.31,0.2,0.26,-65.0,0.0,30.0,0.0,-61.93293860147216,-16.34087155699607,1.0
7.32,0.2,0.26,-65.0,0.0,30.0,0.0,-61.9319034044751,-16.34039514124438,1.0
7.33,0.2,0.26,-65.0,0.0,30.0,0.0,-61.93087250020621,-16.339919140857994,1.0
7.34,0.2,0.26,-65.0,0.0,30.0,0.0,-61.92984588562003,-16.339443557248774,1.0
7.35,0.2,0.26,-65.0,0.0,30.0,0.0,-61.92882355766661,-16.33896839182451,1.0
7.36,0.2,0.26,-65.0,0.0,30.0,0.0,-61.927805513291474,-16.338493645988944,1.0
7.37,0.2,0.26,-65.0,0.0,30.0,0.0,-61.926791749435644,-16.338019321141793,1.0
7.38,0.2,0.26,-65.0,0.0,30.0,0.0,-61.92578226303559,-16.33754541867874,1.0
7.39,0.2,0.26,-65.0,0.0,30.0,0.0,-61.924777051023256,-16.337071939991453,1.0
7.4,0.2,0.26,-65.0,0.0,30.0,0.0,-61.92377611032602,-16.3365988864676,1.0
7.41,0.2,0.26,-65.0,0.0,30.0,0.0,-61.922779437866694,-16.33612625949085,1.0
7.42,0.2,0.26,-65.0,0.0,30.0,0.0,-61.921787030563536,-16.33565406044089,1.0
7.43,0.2,0.26,-65.0,0.0,30.0,0.0,-61.92079888533019,-16.33518229069344,1.0
7.44,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91981499907573,-16.334710951620238,1.0
7.45,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91883536870462,-16.334240044589095,1.0
7.46,0.2,0.26,-65.0,0.0,30.0,0.0,-61.917859991116686,-16.333769570963852,1.0
7.47,0.2,0.26,-65.0,0.0,30.0,0.0,-61.916888863207156,-16.333299532104448,1.0
7.48,0.2,0.26,-65.0,0.0,30.0,0.0,-61.915921981866596,-16.332829929366877,1.0
7.49,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91495934398095,-16.332360764103232,1.0
7.5,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91400094643147,-16.331892037661703,1.0
7.51,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91304678609478,-16.331423751386595,1.0
7.52,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91209685984279,-16.330955906618332,1.0
7.53,0.2,0.26,-65.0,0.0,30.0,0.0,-61.911151164542744,-16.33048850469346,1.0
7.54,0.2,0.26,-65.0,0.0,30.0,0.0,-61.91020969705716,-16.330021546944675,1.0
7.55,0.2,0.26,-65.0,0.0,30.0,0.0,-61.909272454132214,-16.329555034564756,1.0
7.56,0.2,0.26,-65.0,0.0,30.0,0.0,-61.908339432249974,-16.329088968426575,1.0
7.57,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90741062821272,-16.32862334979514,1.0
7.58,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90648603884517,-16.328158179964777,1.0
7.59,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90556566096699,-16.327693460225625,1.0
7.6,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90464949139276,-16.32722919186366,1.0
7.61,0.2,0.26,-65.0,0.0,30.0,0.0,-61.903737526932,-16.326765376160694,1.0
7.62,0.2,0.26,-65.0,0.0,30.0,0.0,-61.902829764389125,-16.326302014394393,1.0
7.63,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90192620056344,-16.325839107838274,1.0
7.64,0.2,0.26,-65.0,0.0,30.0,0.0,-61.90102683224914,-16.325376657761712,1.0
7.65,0.2,0.26,-65.0,0.0,30.0,0.0,-61.900131656235274,-16.324914665429965,1.0
7.66,0.2,0.26,-65.0,0.0,30.0,0.0,-61.899240669305776,-16.32445313210416,1.0
7.67,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89835386823939,-16.32399205904131,1.0
7.68,0.2,0.26,-65.0,0.0,30.0,0.0,-61.897471249809705,-16.323531447494332,1.0
7.69,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89659281078513,-16.323071298712044,1.0
7.7,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89571854792888,-16.322611613939166,1.0
7.71,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89484845799896,-16.322152394416346,1.0
7.72,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89398253774816,-16.321693641380158,1.0
7.73,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89312078392403,-16.32123535606311,1.0
7.74,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89226319326889,-16.32077753969365,1.0
7.75,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89140976251979,-16.320320193496187,1.0
7.76,0.2,0.26,-65.0,0.0,30.0,0.0,-61.89056048840851,-16.319863318691077,1.0
7.77,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88971536766157,-16.31940691649465,1.0
7.78,0.2,0.26,-65.0,0.0,30.0,0.0,-61.888874397000166,-16.318950988119212,1.0
7.79,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88803757314021,-16.31849553477305,1.0
7.8,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88720489279229,-16.318040557660442,1.0
7.81,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88637635266165,-16.317586057981668,1.0
7.82,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88555194944821,-16.31713203693301,1.0
7.83,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88473167984651,-16.316678495706768,1.0
7.84,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88391554054575,-16.31622543549127,1.0
7.85,0.2,0.26,-65.0,0.0,30.0,0.0,-61.883103528229725,-16.31577285747087,1.0
7.86,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88229563957685,-16.31532076282596,1.0
7.87,0.2,0.26,-65.0,0.0,30.0,0.0,-61.881491871260124,-16.31486915273298,1.0
7.88,0.2,0.26,-65.0,0.0,30.0,0.0,-61.88069221994713,-16.314418028364436,1.0
7.89,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87989668230003,-16.31396739088888,1.0
7.9,0.2,0.26,-65.0,0.0,30.0,0.0,-61.879105254975514,-16.31351724147095,1.0
7.91,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87831793462485,-16.31306758127135,1.0
7.92,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87753471789383,-16.312618411446888,1.0
7.93,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87675560142274,-16.31216973315045,1.0
7.94,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87598058184639,-16.31172154753104,1.0
7.95,0.2,0.26,-65.0,0.0,30.0,0.0,-61.875209655794094,-16.311273855733763,1.0
7.96,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87444281988963,-16.31082665889985,1.0
7.97,0.2,0.26,-65.0,0.0,30.0,0.0,-61.873680070751256,-16.310379958166653,1.0
7.98,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87292140499167,-16.309933754667668,1.0
7.99,0.2,0.26,-65.0,0.0,30.0,0.0,-61.872166819218045,-16.309488049532526,1.0
8.0,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87141631003194,-16.309042843887013,1.0
8.01,0.2,0.26,-65.0,0.0,30.0,0.0,-61.87066987402938,-16.308598138853082,1.0
8.02,0.2,0.26,-65.0,0.0,30.0,0.0,-61.869927507800774,-16.30815393554884,1.0
8.03,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86918920793091,-16.307710235088578,1.0
8.04,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86845497099899,-16.307267038582765,1.0
8.05,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86772479357856,-16.306824347138072,1.0
8.06,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86699867223753,-16.306382161857353,1.0
8.07,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86627660353816,-16.30594048383969,1.0
8.08,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86555858403703,-16.305499314180363,1.0
8.09,0.2,0.26,-65.0,0.0,30.0,0.0,-61.864844610285054,-16.305058653970885,1.0
8.1,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86413467882744,-16.304618504298993,1.0
8.11,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86342878620369,-16.304178866248677,1.0
8.12,0.2,0.26,-65.0,0.0,30.0,0.0,-61.8627269289476,-16.30373974090016,1.0
8.13,0.2,0.26,-65.0,0.0,30.0,0.0,-61.862029103587226,-16.303301129329927,1.0
8.14,0.2,0.26,-65.0,0.0,30.0,0.0,-61.86133530664487,-16.30286303261073,1.0
8.15,0.2,0.26,-65.0,0.0,30.0,0.0,-61.860645534637094,-16.302425451811587,1.0
8.16,0.2,0.26,-65.0,0.0,30.0,0.0,-61.8599597840747,-16.3019883879978,1.0
8.17,0.2,0.26,-65.0,0.0,30.0,0.0,-61.85927805146268,-16.30155184223095,1.0
8.18,0.2,0.26,-65.0,0.0,30.0,0.0,-61.85860033330026,-16.301115815568927,1.0
8.19,0.2,0.26,-65.0,0.0,30.0,0.0,-61.85792662608084,-16.300680309065918,1.0
8.2,0.2,0.26,-65.0,0.0,30.0,0.0,-61.85725692629202,-16.30024532377242,1.0
