Vthresh,a,b,c,d,i,u,v,Time
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40938245109196,-62.116610112787576,5.94
30.0,0.2,0.26,-65.0,0.0,0.0,-16.408864403671313,-62.11495981750728,5.95
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40834653508243,-62.11331419391656,5.96
30.0,0.2,0.26,-65.0,0.0,0.0,-16.407828847397656,-62.11167323949747,5.97
30.0,0.2,0.26,-65.0,0.0,0.0,-16.407311342684107,-62.11003695172945,5.98
30.0,0.2,0.26,-65.0,0.0,0.0,-16.406794023003698,-62.108405328089304,5.99
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40627689041314,-62.10677836605122,6.0
30.0,0.2,0.26,-65.0,0.0,0.0,-16.405759946963975,-62.105156063086746,6.01
30.0,0.2,0.26,-65.0,0.0,0.0,-16.405243194702564,-62.103538416664776,6.02
30.0,0.2,0.26,-65.0,0.0,0.0,-16.404726635670126,-62.10192542425158,6.03
30.0,0.2,0.26,-65.0,0.0,0.0,-16.404210271902727,-62.100317083310756,6.04
30.0,0.2,0.26,-65.0,0.0,0.0,-16.403694105431317,-62.09871339130326,6.05
30.0,0.2,0.26,-65.0,0.0,0.0,-16.403178138281717,-62.097114345687366,6.06
30.0,0.2,0.26,-65.0,0.0,0.0,-16.402662372474666,-62.095519943918696,6.07
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40214681002579,-62.09393018345019,6.08
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40163145294567,-62.092345061732104,6.09
30.0,0.2,0.26,-65.0,0.0,0.0,-16.401116303239796,-62.09076457621202,6.1
30.0,0.2,0.26,-65.0,0.0,0.0,-16.40060136290863,-62.089188724334804,6.11
30.0,0.2,0.26,-65.0,0.0,0.0,-16.400086633947595,-62.08761750354265,6.12
30.0,0.2,0.26,-65.0,0.0,0.0,-16.399572118347095,-62.08605091127504,6.13
30.0,0.2,0.26,-65.0,0.0,0.0,-16.399057818092516,-62.08448894496875,6.14
30.0,0.2,0.26,-65.0,0.0,0.0,-16.398543735164257,-62.08293160205782,6.15
30.0,0.2,0.26,-65.0,0.0,0.0,-16.398029871537737,-62.081378879973606,6.16
30.0,0.2,0.26,-65.0,0.0,0.0,-16.397516229183406,-62.07983077614471,6.17
30.0,0.2,0.26,-65.0,0.0,0.0,-16.397002810066756,-62.07828728799702,6.18
30.0,0.2,0.26,-65.0,0.0,0.0,-16.39648961614834,-62.07674841295368,6.19
30.0,0.2,0.26,-65.0,0.0,0.0,-16.395976649383787,-62.07521414843508,6.2
30.0,0.2,0.26,-65.0,0.0,0.0,-16.39546391172381,-62.073684491858884,6.21
30.0,0.2,0.26,-65.0,0.0,0.0,-16.39495140511421,-62.07215944063999,6.22
30.0,0.2,0.26,-65.0,0.0,0.0,-16.394439131495915,-62.07063899219054,6.23
30.0,0.2,0.26,-65.0,0.0,0.0,-16.393927092804972,-62.0691231439199,6.24
30.0,0.2,0.26,-65.0,0.0,0.0,-16.393415290972566,-62.067611893234684,6.25
30.0,0.2,0.26,-65.0,0.0,0.0,-16.392903727925038,-62.066105237538714,6.26
30.0,0.2,0.26,-65.0,0.0,0.0,-16.39239240558389,-62.064603174233035,6.27
30.0,0.2,0.26,-65.0,0.0,0.0,-16.391881325865807,-62.06310570071591,6.28
30.0,0.2,0.26,-65.0,0.0,0.0,-16.39137049068266,-62.0616128143828,6.29
30.0,0.2,0.26,-65.0,0.0,0.0,-16.390859901941532,-62.060124512626366,6.3
30.0,0.2,0.26,-65.0,0.0,0.0,-16.390349561544728,-62.058640792836485,6.31
30.0,0.2,0.26,-65.0,0.0,0.0,-16.38983947138977,-62.05716165240019,6.32
30.0,0.2,0.26,-65.0,0.0,0.0,-16.389329633369442,-62.055687088701724,6.33
30.0,0.2,0.26,-65.0,0.0,0.0,-16.388820049371777,-62.0542170991225,6.34
30.0,0.2,0.26,-65.0,0.0,0.0,-16.388310721280085,-62.05275168104111,6.35
30.0,0.2,0.26,-65.0,0.0,0.0,-16.387801650972957,-62.0512908318333,6.36
30.0,0.2,0.26,-65.0,0.0,0.0,-16.387292840324292,-62.04983454887199,6.37
30.0,0.2,0.26,-65.0,0.0,0.0,-16.386784291203288,-62.04838282952725,6.38
30.0,0.2,0.26,-65.0,0.0,0.0,-16.386276005474482,-62.046935671166295,6.39
30.0,0.2,0.26,-65.0,0.0,0.0,-16.385767984997738,-62.0454930711535,6.4
30.0,0.2,0.26,-65.0,0.0,0.0,-16.385260231628283,-62.04405502685037,6.41
30.0,0.2,0.26,-65.0,0.0,0.0,-16.384752747216698,-62.042621535615545,6.42
30.0,0.2,0.26,-65.0,0.0,0.0,-16.384245533608958,-62.041192594804784,6.43
30.0,0.2,0.26,-65.0,0.0,0.0,-16.383738592646413,-62.03976820177098,6.44
30.0,0.2,0.26,-65.0,0.0,0.0,-16.38323192616583,-62.038348353864144,6.45
30.0,0.2,0.26,-65.0,0.0,0.0,-16.3827255359994,-62.036933048431386,6.46
30.0,0.2,0.26,-65.0,0.0,0.0,-16.382219423974725,-62.03552228281693,6.47
30.0,0.2,0.26,-65.0,0.0,0.0,-16.38171359191487,-62.03411605436209,6.48
30.0,0.2,0.26,-65.0,0.0,0.0,-16.381208041638363,-62.032714360405286,6.49
30.0,0.2,0.26,-65.0,0.0,0.0,-16.38070277495919,-62.031317198282025,6.5
30.0,0.2,0.26,-65.0,0.0,0.0,-16.380197793686825,-62.02992456532489,6.51
30.0,0.2,0.26,-65.0,0.0,0.0,-16.379693099626255,-62.02853645886354,6.52
30.0,0.2,0.26,-65.0,0.0,0.0,-16.379188694577962,-62.02715287622472,6.53
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37868458033796,-62.02577381473221,6.54
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37818075853525,-62.024399271434724,6.55
30.0,0.2,0.26,-65.0,0.0,0.0,-16.377677230416822,-62.0230292427458,6.56
30.0,0.2,0.26,-65.0,0.0,0.0,-16.377173997698236,-62.021663725868045,6.57
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37667106213021,-62.02030271806738,6.58
30.0,0.2,0.26,-65.0,0.0,0.0,-16.376168425458626,-62.018946216606004,6.59
30.0,0.2,0.26,-65.0,0.0,0.0,-16.375666089424517,-62.01759421874243,6.6
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37516405576408,-62.016246721731434,6.61
30.0,0.2,0.26,-65.0,0.0,0.0,-16.374662326208707,-62.014903722824045,6.62
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37416090248497,-62.01356521926756,6.63
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37365978631465,-62.01223120830552,6.64
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37315897941474,-62.0109016871777,6.65
30.0,0.2,0.26,-65.0,0.0,0.0,-16.372658483497446,-62.00957665312009,6.66
30.0,0.2,0.26,-65.0,0.0,0.0,-16.372158300270225,-62.0082561033649,6.67
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37165843143576,-62.00694003514054,6.68
30.0,0.2,0.26,-65.0,0.0,0.0,-16.371158878692,-62.005628445671604,6.69
30.0,0.2,0.26,-65.0,0.0,0.0,-16.37065964373215,-62.00432133217888,6.7
30.0,0.2,0.26,-65.0,0.0,0.0,-16.370160728244695,-62.00301869187932,6.71
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36966213391341,-62.00172052198604,6.72
30.0,0.2,0.26,-65.0,0.0,0.0,-16.369163862417352,-62.00042681970829,6.73
30.0,0.2,0.26,-65.0,0.0,0.0,-16.3686659154309,-61.99913758225148,6.74
30.0,0.2,0.26,-65.0,0.0,0.0,-16.368168294623736,-61.99785280681714,6.75
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36767100166088,-61.99657249060292,6.76
30.0,0.2,0.26,-65.0,0.0,0.0,-16.367174038202684,-61.99529663080257,6.77
30.0,0.2,0.26,-65.0,0.0,0.0,-16.366677405904845,-61.99402522460594,6.78
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36618110641843,-61.99275826919898,6.79
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36568514138986,-61.9914957617637,6.8
30.0,0.2,0.26,-65.0,0.0,0.0,-16.365189512460947,-61.99023769947818,6.81
30.0,0.2,0.26,-65.0,0.0,0.0,-16.364694221268888,-61.98898407951655,6.82
30.0,0.2,0.26,-65.0,0.0,0.0,-16.364199269446278,-61.987734899049,6.83
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36370465862113,-61.98649015524174,6.84
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36321039041687,-61.985249845257016,6.85
30.0,0.2,0.26,-65.0,0.0,0.0,-16.362716466452362,-61.984013966253066,6.86
30.0,0.2,0.26,-65.0,0.0,0.0,-16.362222888341904,-61.98278251538416,6.87
30.0,0.2,0.26,-65.0,0.0,0.0,-16.361729657695257,-61.98155548980053,6.88
30.0,0.2,0.26,-65.0,0.0,0.0,-16.361236776117636,-61.98033288664841,6.89
30.0,0.2,0.26,-65.0,0.0,0.0,-16.360744245209737,-61.97911470307001,6.9
30.0,0.2,0.26,-65.0,0.0,0.0,-16.36025206656773,-61.97790093620347,6.91
30.0,0.2,0.26,-65.0,0.0,0.0,-16.359760241783285,-61.97669158318292,6.92
30.0,0.2,0.26,-65.0,0.0,0.0,-16.359268772443574,-61.975486641138396,6.93
30.0,0.2,0.26,-65.0,0.0,0.0,-16.358777660131295,-61.97428610719588,6.94
30.0,0.2,0.26,-65.0,0.0,0.0,-16.358286906424656,-61.97308997847728,6.95
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35779651289741,-61.971898252100395,6.96
30.0,0.2,0.26,-65.0,0.0,0.0,-16.357306481118847,-61.97071092517892,6.97
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35681681265383,-61.969527994822464,6.98
30.0,0.2,0.26,-65.0,0.0,0.0,-16.356327509062776,-61.96834945813649,6.99
30.0,0.2,0.26,-65.0,0.0,0.0,-16.355838571901682,-61.96717531222232,7.0
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35535000272214,-61.96600555417716,7.01
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35486180307133,-61.96484018109403,7.02
30.0,0.2,0.26,-65.0,0.0,0.0,-16.354373974492045,-61.96367919006182,7.03
30.0,0.2,0.26,-65.0,0.0,0.0,-16.353886518522707,-61.962522578165206,7.04
30.0,0.2,0.26,-65.0,0.0,0.0,-16.353399436697348,-61.96137034248471,7.05
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35291273054566,-61.96022248009664,7.06
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35242640159298,-61.959078988073095,7.07
30.0,0.2,0.26,-65.0,0.0,0.0,-16.351940451360296,-61.95793986348197,7.08
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35145488136428,-61.95680510338691,7.09
30.0,0.2,0.26,-65.0,0.0,0.0,-16.35096969311728,-61.955674704847354,7.1
30.0,0.2,0.26,-65.0,0.0,0.0,-16.350484888127337,-61.95454866491846,7.11
30.0,0.2,0.26,-65.0,0.0,0.0,-16.350000467898195,-61.95342698065115,7.12
30.0,0.2,0.26,-65.0,0.0,0.0,-16.349516433929317,-61.95230964909206,7.13
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34903278771588,-61.95119666728355,7.14
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34854953074881,-61.95008803226368,7.15
30.0,0.2,0.26,-65.0,0.0,0.0,-16.348066664514754,-61.948983741066236,7.16
30.0,0.2,0.26,-65.0,0.0,0.0,-16.347584190496136,-61.94788379072066,7.17
30.0,0.2,0.26,-65.0,0.0,0.0,-16.347102110171136,-61.9467881782521,7.18
30.0,0.2,0.26,-65.0,0.0,0.0,-16.346620425013715,-61.94569690068134,7.19
30.0,0.2,0.26,-65.0,0.0,0.0,-16.346139136493615,-61.944609955024845,7.2
30.0,0.2,0.26,-65.0,0.0,0.0,-16.345658246076376,-61.94352733829472,7.21
30.0,0.2,0.26,-65.0,0.0,0.0,-16.345177755223343,-61.942449047498705,7.22
30.0,0.2,0.26,-65.0,0.0,0.0,-16.344697665391692,-61.94137507964015,7.23
30.0,0.2,0.26,-65.0,0.0,0.0,-16.344217978034408,-61.94030543171805,7.24
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34373869460033,-61.93924010072698,7.25
30.0,0.2,0.26,-65.0,0.0,0.0,-16.343259816534136,-61.938179083657104,7.26
30.0,0.2,0.26,-65.0,0.0,0.0,-16.342781345276368,-61.9371223774942,7.27
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34230328226344,-61.93606997921958,7.28
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34182562892764,-61.935021885810144,7.29
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34134838669716,-61.93397809423834,7.3
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34087155699607,-61.93293860147216,7.31
30.0,0.2,0.26,-65.0,0.0,0.0,-16.34039514124438,-61.9319034044751,7.32
30.0,0.2,0.26,-65.0,0.0,0.0,-16.339919140857994,-61.93087250020621,7.33
30.0,0.2,0.26,-65.0,0.0,0.0,-16.339443557248774,-61.92984588562003,7.34
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33896839182451,-61.92882355766661,7.35
30.0,0.2,0.26,-65.0,0.0,0.0,-16.338493645988944,-61.927805513291474,7.36
30.0,0.2,0.26,-65.0,0.0,0.0,-16.338019321141793,-61.926791749435644,7.37
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33754541867874,-61.92578226303559,7.38
30.0,0.2,0.26,-65.0,0.0,0.0,-16.337071939991453,-61.924777051023256,7.39
30.0,0.2,0.26,-65.0,0.0,0.0,-16.3365988864676,-61.92377611032602,7.4
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33612625949085,-61.922779437866694,7.41
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33565406044089,-61.921787030563536,7.42
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33518229069344,-61.92079888533019,7.43
30.0,0.2,0.26,-65.0,0.0,0.0,-16.334710951620238,-61.91981499907573,7.44
30.0,0.2,0.26,-65.0,0.0,0.0,-16.334240044589095,-61.91883536870462,7.45
30.0,0.2,0.26,-65.0,0.0,0.0,-16.333769570963852,-61.917859991116686,7.46
30.0,0.2,0.26,-65.0,0.0,0.0,-16.333299532104448,-61.916888863207156,7.47
30.0,0.2,0.26,-65.0,0.0,0.0,-16.332829929366877,-61.915921981866596,7.48
30.0,0.2,0.26,-65.0,0.0,0.0,-16.332360764103232,-61.91495934398095,7.49
30.0,0.2,0.26,-65.0,0.0,0.0,-16.331892037661703,-61.91400094643147,7.5
30.0,0.2,0.26,-65.0,0.0,0.0,-16.331423751386595,-61.91304678609478,7.51
30.0,0.2,0.26,-65.0,0.0,0.0,-16.330955906618332,-61.91209685984279,7.52
30.0,0.2,0.26,-65.0,0.0,0.0,-16.33048850469346,-61.911151164542744,7.53
30.0,0.2,0.26,-65.0,0.0,0.0,-16.330021546944675,-61.91020969705716,7.54
30.0,0.2,0.26,-65.0,0.0,0.0,-16.329555034564756,-61.909272454132214,7.55
30.0,0.2,0.26,-65.0,0.0,0.0,-16.329088968426575,-61.908339432249974,7.56
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32862334979514,-61.90741062821272,7.57
30.0,0.2,0.26,-65.0,0.0,0.0,-16.328158179964777,-61.90648603884517,7.58
30.0,0.2,0.26,-65.0,0.0,0.0,-16.327693460225625,-61.90556566096699,7.59
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32722919186366,-61.90464949139276,7.6
30.0,0.2,0.26,-65.0,0.0,0.0,-16.326765376160694,-61.903737526932,7.61
30.0,0.2,0.26,-65.0,0.0,0.0,-16.326302014394393,-61.902829764389125,7.62
30.0,0.2,0.26,-65.0,0.0,0.0,-16.325839107838274,-61.90192620056344,7.63
30.0,0.2,0.26,-65.0,0.0,0.0,-16.325376657761712,-61.90102683224914,7.64
30.0,0.2,0.26,-65.0,0.0,0.0,-16.324914665429965,-61.900131656235274,7.65
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32445313210416,-61.899240669305776,7.66
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32399205904131,-61.89835386823939,7.67
30.0,0.2,0.26,-65.0,0.0,0.0,-16.323531447494332,-61.897471249809705,7.68
30.0,0.2,0.26,-65.0,0.0,0.0,-16.323071298712044,-61.89659281078513,7.69
30.0,0.2,0.26,-65.0,0.0,0.0,-16.322611613939166,-61.89571854792888,7.7
30.0,0.2,0.26,-65.0,0.0,0.0,-16.322152394416346,-61.89484845799896,7.71
30.0,0.2,0.26,-65.0,0.0,0.0,-16.321693641380158,-61.89398253774816,7.72
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32123535606311,-61.89312078392403,7.73
30.0,0.2,0.26,-65.0,0.0,0.0,-16.32077753969365,-61.89226319326889,7.74
30.0,0.2,0.26,-65.0,0.0,0.0,-16.320320193496187,-61.89140976251979,7.75
30.0,0.2,0.26,-65.0,0.0,0.0,-16.319863318691077,-61.89056048840851,7.76
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31940691649465,-61.88971536766157,7.77
30.0,0.2,0.26,-65.0,0.0,0.0,-16.318950988119212,-61.888874397000166,7.78
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31849553477305,-61.88803757314021,7.79
30.0,0.2,0.26,-65.0,0.0,0.0,-16.318040557660442,-61.88720489279229,7.8
30.0,0.2,0.26,-65.0,0.0,0.0,-16.317586057981668,-61.88637635266165,7.81
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31713203693301,-61.88555194944821,7.82
30.0,0.2,0.26,-65.0,0.0,0.0,-16.316678495706768,-61.88473167984651,7.83
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31622543549127,-61.88391554054575,7.84
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31577285747087,-61.883103528229725,7.85
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31532076282596,-61.88229563957685,7.86
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31486915273298,-61.881491871260124,7.87
30.0,0.2,0.26,-65.0,0.0,0.0,-16.314418028364436,-61.88069221994713,7.88
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31396739088888,-61.87989668230003,7.89
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31351724147095,-61.879105254975514,7.9
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31306758127135,-61.87831793462485,7.91
30.0,0.2,0.26,-65.0,0.0,0.0,-16.312618411446888,-61.87753471789383,7.92
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31216973315045,-61.87675560142274,7.93
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31172154753104,-61.87598058184639,7.94
30.0,0.2,0.26,-65.0,0.0,0.0,-16.311273855733763,-61.875209655794094,7.95
30.0,0.2,0.26,-65.0,0.0,0.0,-16.31082665889985,-61.87444281988963,7.96
30.0,0.2,0.26,-65.0,0.0,0.0,-16.310379958166653,-61.873680070751256,7.97
30.0,0.2,0.26,-65.0,0.0,0.0,-16.309933754667668,-61.87292140499167,7.98
30.0,0.2,0.26,-65.0,0.0,0.0,-16.309488049532526,-61.872166819218045,7.99
30.0,0.2,0.26,-65.0,0.0,0.0,-16.309042843887013,-61.87141631003194,8.0
30.0,0.2,0.26,-65.0,0.0,0.0,-16.308598138853082,-61.87066987402938,8.01
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30815393554884,-61.869927507800774,8.02
30.0,0.2,0.26,-65.0,0.0,0.0,-16.307710235088578,-61.86918920793091,8.03
30.0,0.2,0.26,-65.0,0.0,0.0,-16.307267038582765,-61.86845497099899,8.04
30.0,0.2,0.26,-65.0,0.0,0.0,-16.306824347138072,-61.86772479357856,8.05
30.0,0.2,0.26,-65.0,0.0,0.0,-16.306382161857353,-61.86699867223753,8.06
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30594048383969,-61.86627660353816,8.07
30.0,0.2,0.26,-65.0,0.0,0.0,-16.305499314180363,-61.86555858403703,8.08
30.0,0.2,0.26,-65.0,0.0,0.0,-16.305058653970885,-61.864844610285054,8.09
30.0,0.2,0.26,-65.0,0.0,0.0,-16.304618504298993,-61.86413467882744,8.1
30.0,0.2,0.26,-65.0,0.0,0.0,-16.304178866248677,-61.86342878620369,8.11
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30373974090016,-61.8627269289476,8.12
30.0,0.2,0.26,-65.0,0.0,0.0,-16.303301129329927,-61.862029103587226,8.13
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30286303261073,-61.86133530664487,8.14
30.0,0.2,0.26,-65.0,0.0,0.0,-16.302425451811587,-61.860645534637094,8.15
30.0,0.2,0.26,-65.0,0.0,0.0,-16.3019883879978,-61.8599597840747,8.16
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30155184223095,-61.85927805146268,8.17
30.0,0.2,0.26,-65.0,0.0,0.0,-16.301115815568927,-61.85860033330026,8.18
30.0,0.2,0.26,-65.0,0.0,0.0,-16.300680309065918,-61.85792662608084,8.19
30.0,0.2,0.26,-65.0,0.0,0.0,-16.30024532377242,-61.85725692629202,8.2
30.0,0.2,0.26,-65.0,0.0,0.0,-16.299810860735246,-61.856591230415546,8.21
30.0,0.2,0.26,-65.0,0.0,0.0,-16.299376920997553,-61.85592953492735,8.22
30.0,0.2,0.26,-65.0,0.0,0.0,-16.298943505598814,-61.85527183629749,8.23
30.0,0.2,0.26,-65.0,0.0,0.0,-16.298510615574855,-61.854618130990154,8.24
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29807825195786,-61.853968415463655,8.25
30.0,0.2,0.26,-65.0,0.0,0.0,-16.297646415776363,-61.853322686170415,8.26
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29721510805527,-61.85268093955695,8.27
30.0,0.2,0.26,-65.0,0.0,0.0,-16.296784329815857,-61.852043172063844,8.28
30.0,0.2,0.26,-65.0,0.0,0.0,-16.296354082075794,-61.851409380125766,8.29
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29592436584914,-61.850779560171446,8.3
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29549518214634,-61.850153708623644,8.31
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29506653197427,-61.849531821899156,8.32
30.0,0.2,0.26,-65.0,0.0,0.0,-16.294638416336205,-61.848913896408796,8.33
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29421083623185,-61.848299928557395,8.34
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29378379265734,-61.84768991474377,8.35
30.0,0.2,0.26,-65.0,0.0,0.0,-16.293357286605254,-61.84708385136072,8.36
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29293131906461,-61.84648173479501,8.37
30.0,0.2,0.26,-65.0,0.0,0.0,-16.292505891020895,-61.84588356142738,8.38
30.0,0.2,0.26,-65.0,0.0,0.0,-16.292081003456044,-61.84528932763249,8.39
30.0,0.2,0.26,-65.0,0.0,0.0,-16.29165665734848,-61.844699029778944,8.4
30.0,0.2,0.26,-65.0,0.0,0.0,-16.291232853673097,-61.84411266422927,8.41
30.0,0.2,0.26,-65.0,0.0,0.0,-16.290809593401278,-61.843530227339905,8.42
30.0,0.2,0.26,-65.0,0.0,0.0,-16.2903868775009,-61.842951715461155,8.43
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28996470693635,-61.84237712493724,8.44
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28954308266852,-61.84180645210623,8.45
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28912200565483,-61.84123969330007,8.46
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28870147684922,-61.84067684484452,8.47
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28828149720217,-61.84011790305921,8.48
30.0,0.2,0.26,-65.0,0.0,0.0,-16.287862067660704,-61.83956286425755,8.49
30.0,0.2,0.26,-65.0,0.0,0.0,-16.287443189168403,-61.8390117247468,8.5
30.0,0.2,0.26,-65.0,0.0,0.0,-16.287024862665394,-61.838464480827966,8.51
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28660708908839,-61.837921128795884,8.52
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28618986937066,-61.83738166493913,8.53
30.0,0.2,0.26,-65.0,0.0,0.0,-16.285773204442076,-61.836846085540046,8.54
30.0,0.2,0.26,-65.0,0.0,0.0,-16.285357095114264,-61.83631438692415,8.55
30.0,0.2,0.26,-65.0,0.0,0.0,-16.284941541928717,-61.8357865655255,8.56
30.0,0.2,0.26,-65.0,0.0,0.0,-16.284526545757693,-61.835262617628054,8.57
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28411210749803,-61.83474253949741,8.58
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28369822804287,-61.834226327393026,8.59
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28328490828168,-61.83371397756816,8.6
30.0,0.2,0.26,-65.0,0.0,0.0,-16.282872149100243,-61.83320548626988,8.61
30.0,0.2,0.26,-65.0,0.0,0.0,-16.282459951380684,-61.83270084973906,8.62
30.0,0.2,0.26,-65.0,0.0,0.0,-16.282048316001447,-61.83220006421035,8.63
30.0,0.2,0.26,-65.0,0.0,0.0,-16.281637243837327,-61.83170312591214,8.64
30.0,0.2,0.26,-65.0,0.0,0.0,-16.281226735759468,-61.83121003106665,8.65
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28081679263536,-61.83072077588977,8.66
30.0,0.2,0.26,-65.0,0.0,0.0,-16.28040741532886,-61.83023535659119,8.67
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27999860470018,-61.829753769374285,8.68
30.0,0.2,0.26,-65.0,0.0,0.0,-16.279590361605916,-61.82927601043616,8.69
30.0,0.2,0.26,-65.0,0.0,0.0,-16.279182686899027,-61.828802075967616,8.7
30.0,0.2,0.26,-65.0,0.0,0.0,-16.278775581428867,-61.82833196215315,8.71
30.0,0.2,0.26,-65.0,0.0,0.0,-16.278369046041178,-61.82786566517094,8.72
30.0,0.2,0.26,-65.0,0.0,0.0,-16.277963081578086,-61.82740318119282,8.73
30.0,0.2,0.26,-65.0,0.0,0.0,-16.277557688878126,-61.82694450638429,8.74
30.0,0.2,0.26,-65.0,0.0,0.0,-16.277152868776245,-61.82648963690447,8.75
30.0,0.2,0.26,-65.0,0.0,0.0,-16.276748622103792,-61.82603856890616,8.76
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27634494968854,-61.82559129853573,8.77
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27594185235469,-61.82514782193319,8.78
30.0,0.2,0.26,-65.0,0.0,0.0,-16.275539330922868,-61.824708135232136,8.79
30.0,0.2,0.26,-65.0,0.0,0.0,-16.275137386210137,-61.82427223455976,8.8
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27473601903001,-61.823840116036806,8.81
30.0,0.2,0.26,-65.0,0.0,0.0,-16.274335230192438,-61.8234117757776,8.82
30.0,0.2,0.26,-65.0,0.0,0.0,-16.273935020503835,-61.82298720989002,8.83
30.0,0.2,0.26,-65.0,0.0,0.0,-16.273535390767073,-61.822566414475475,8.84
30.0,0.2,0.26,-65.0,0.0,0.0,-16.273136341781488,-61.8221493856289,8.85
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27273787434289,-61.821736119438754,8.86
30.0,0.2,0.26,-65.0,0.0,0.0,-16.272339989243573,-61.82132661198699,8.87
30.0,0.2,0.26,-65.0,0.0,0.0,-16.271942687272304,-61.82092085934907,8.88
30.0,0.2,0.26,-65.0,0.0,0.0,-16.27154596921435,-61.820518857593925,8.89
30.0,0.2,0.26,-65.0,0.0,0.0,-16.271149835851475,-61.82012060278396,8.9
