Time,x,y,k,alpha,n,a,k1,beta,fy,gamma,Cytosol,ER,Extracellular,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005
4.93,4.22288677441154,0.48594253986966796,0.01,10.0,4.0,1.4,2.0,1.0,0.014307669895697834,1.0,1.0,1.0,1.0,1.0,0.037369442345418724,0.9718850797393359,0.5346696452645633,0.48594253986966796
4.94,4.226869522419026,0.48709461405287047,0.01,10.0,4.0,1.4,2.0,1.0,0.014441869367897497,1.0,1.0,1.0,1.0,1.0,0.03739774908366155,0.9741892281057409,0.5400934069196485,0.48709461405287047
4.95,4.230820384889907,0.4882669544536848,0.01,10.0,4.0,1.4,2.0,1.0,0.014579372640006845,1.0,1.0,1.0,1.0,1.0,0.037425534304362226,0.9765339089073696,0.5456408108746561,0.4882669544536848
4.96,4.234738532781101,0.4894601857159128,0.01,10.0,4.0,1.4,2.0,1.0,0.01472030714176734,1.0,1.0,1.0,1.0,1.0,0.03745278347065189,0.9789203714318256,0.5513164760021027,0.4894601857159128
4.97,4.23862294701791,0.4906750961783728,0.01,10.0,4.0,1.4,2.0,1.0,0.014864823240145535,1.0,1.0,1.0,1.0,1.0,0.03747947850839537,0.9813501923567456,0.5571258231601306,0.4906750961783728
4.98,4.242472789090331,0.4919123143580572,0.01,10.0,4.0,1.4,2.0,1.0,0.015013056182801025,1.0,1.0,1.0,1.0,1.0,0.03750560474732274,0.9838246287161144,0.5630737512414851,0.4919123143580572
4.99,4.246287124095943,0.49317255063766646,0.01,10.0,4.0,1.4,2.0,1.0,0.015165154836577727,1.0,1.0,1.0,1.0,1.0,0.037531145734582765,0.9863451012753329,0.5691656362591113,0.49317255063766646
5.0,4.2500649720444255,0.4944565524363741,0.01,10.0,4.0,1.4,2.0,1.0,0.015321276735561957,1.0,1.0,1.0,1.0,1.0,0.037556084196080516,0.9889131048727482,0.5754071590722144,0.4944565524363741
5.01,4.253805317266778,0.4957650959480955,0.01,10.0,4.0,1.4,2.0,1.0,0.015481587407778044,1.0,1.0,1.0,1.0,1.0,0.03758040221318683,0.991530191896191,0.5818042816829073,0.4957650959480955
5.0200000000000005,4.257507107477773,0.49709898691072574,0.01,10.0,4.0,1.4,2.0,1.0,0.015646260793403012,1.0,1.0,1.0,1.0,1.0,0.03760408120567047,0.9941979738214515,0.5883632614402249,0.49709898691072574
5.03,4.261169252838403,0.4984590613753771,0.01,10.0,4.0,1.4,2.0,1.0,0.015815479685462538,1.0,1.0,1.0,1.0,1.0,0.037627101914630263,0.9969181227507542,0.5950906659536634,0.4984590613753771
5.04,4.264790498526244,0.49984629887044707,0.01,10.0,4.0,1.4,2.0,1.0,0.01598945034600048,1.0,1.0,1.0,1.0,1.0,0.03764944199655797,0.9996925977408941,0.6019938833585888,0.49984629887044707
5.05,4.268369537307532,0.5012617223116225,0.01,10.0,4.0,1.4,2.0,1.0,0.016168390770444588,1.0,1.0,1.0,1.0,1.0,0.03767107814995909,1.002523444623245,0.6090807122724954,0.5012617223116225
5.0600000000000005,4.271905163379754,0.5027062612408989,0.01,10.0,4.0,1.4,2.0,1.0,0.01635251369286509,1.0,1.0,1.0,1.0,1.0,0.037691989021388546,1.0054125224817978,0.6163587665835768,0.5027062612408989
5.07,4.275396034480734,0.5041809631412414,0.01,10.0,4.0,1.4,2.0,1.0,0.01654205366164142,1.0,1.0,1.0,1.0,1.0,0.037712150713394926,1.0083619262824828,0.6238364207968876,0.5041809631412414
5.08,4.278840748638896,0.505686925176154,0.01,10.0,4.0,1.4,2.0,1.0,0.016737259101257992,1.0,1.0,1.0,1.0,1.0,0.037731538234627424,1.011373850352308,0.6315225317219817,0.505686925176154
5.09,4.28223780742288,0.507225325459107,0.01,10.0,4.0,1.4,2.0,1.0,0.016938397043068286,1.0,1.0,1.0,1.0,1.0,0.037750124819637736,1.014450650918214,0.6394266026204105,0.507225325459107
5.1000000000000005,4.285585564845259,0.5087974665193254,0.01,10.0,4.0,1.4,2.0,1.0,0.017145759730275566,1.0,1.0,1.0,1.0,1.0,0.03776788098325933,1.017594933038651,0.6475590128606082,0.5087974665193254
5.11,4.288882442527246,0.5104045924021913,0.01,10.0,4.0,1.4,2.0,1.0,0.017359641331579478,1.0,1.0,1.0,1.0,1.0,0.03778477850125055,1.0208091848043825,0.6559302025748848,0.5104045924021913
5.12,4.292126727880549,0.5120480602732702,0.01,10.0,4.0,1.4,2.0,1.0,0.017580361212358613,1.0,1.0,1.0,1.0,1.0,0.03780078667607279,1.0240961205465404,0.6645514838766724,0.5120480602732702
5.13,4.295316627789552,0.5137292948052679,0.01,10.0,4.0,1.4,2.0,1.0,0.017808258924679087,1.0,1.0,1.0,1.0,1.0,0.03781587332984284,1.0274585896105357,0.6734348637207076,0.5137292948052679
5.14,4.298450256391912,0.5154497989240775,0.01,10.0,4.0,1.4,2.0,1.0,0.018043696674801775,1.0,1.0,1.0,1.0,1.0,0.03783000457467835,1.030899597848155,0.6825931277518595,0.5154497989240775
5.15,4.301525412141026,0.5172113513416544,0.01,10.0,4.0,1.4,2.0,1.0,0.01828708787809775,1.0,1.0,1.0,1.0,1.0,0.037843140607993715,1.0344227026833088,0.6920408378815907,0.5172113513416544
5.16,4.304540088734474,0.5190155535682638,0.01,10.0,4.0,1.4,2.0,1.0,0.018538836213661328,1.0,1.0,1.0,1.0,1.0,0.037855245351662105,1.0380311071365276,0.701792193402428,0.5190155535682638
5.17,4.307492066009549,0.52086419246926,0.01,10.0,4.0,1.4,2.0,1.0,0.018799386533456953,1.0,1.0,1.0,1.0,1.0,0.03786627873540289,1.04172838493852,0.7118628105304604,0.52086419246926
5.18,4.310379013709281,0.5227591481982004,0.01,10.0,4.0,1.4,2.0,1.0,0.019069213833836512,1.0,1.0,1.0,1.0,1.0,0.03787619865511081,1.0455182963964007,0.722269331367179,0.5227591481982004
5.19,4.313198487269102,0.524702397846088,0.01,10.0,4.0,1.4,2.0,1.0,0.01934882540298772,1.0,1.0,1.0,1.0,1.0,0.037884960894230144,1.049404795692176,0.7330294937414765,0.524702397846088
5.2,4.3159476465469995,0.52669626002078,0.01,10.0,4.0,1.4,2.0,1.0,0.01963879834922692,1.0,1.0,1.0,1.0,1.0,0.0378925138652622,1.05339252004156,0.7441634387451694,0.52669626002078
5.21,4.318623770254103,0.5287429474800416,0.01,10.0,4.0,1.4,2.0,1.0,0.019939717341180226,1.0,1.0,1.0,1.0,1.0,0.03789880822774062,1.0574858949600832,0.7556915236287433,0.5287429474800416
5.22,4.321223983885012,0.5308448037104234,0.01,10.0,4.0,1.4,2.0,1.0,0.020252210451366895,1.0,1.0,1.0,1.0,1.0,0.03790379180174589,1.0616896074208468,0.7676355684737529,0.5308448037104234
5.23,4.3237452192756916,0.5330043380812773,0.01,10.0,4.0,1.4,2.0,1.0,0.020576956985181045,1.0,1.0,1.0,1.0,1.0,0.03790740881194415,1.0660086761625547,0.7800191205430475,0.5330043380812773
5.24,4.326184250887505,0.5352241942772092,0.01,10.0,4.0,1.4,2.0,1.0,0.020914685673903977,1.0,1.0,1.0,1.0,1.0,0.03790960056610296,1.0704483885544185,0.7928673798632956,0.5352241942772092
5.25,4.328537432248984,0.5375073918498279,0.01,10.0,4.0,1.4,2.0,1.0,0.021266215067354124,1.0,1.0,1.0,1.0,1.0,0.03791030040399156,1.0750147836996558,0.8062086016592865,0.5375073918498279
5.26,4.330800857705436,0.5398571774953074,0.01,10.0,4.0,1.4,2.0,1.0,0.021632435749533035,1.0,1.0,1.0,1.0,1.0,0.03790943680210129,1.0797143549906147,0.8200734559224393,0.5398571774953074
5.2700000000000005,4.332970613749193,0.542276794130284,0.01,10.0,4.0,1.4,2.0,1.0,0.022014278235104743,1.0,1.0,1.0,1.0,1.0,0.037906938196189094,1.084553588260568,0.8344938844918262,0.542276794130284
5.28,4.335042418048331,0.5447698118324975,0.01,10.0,4.0,1.4,2.0,1.0,0.022412768793585867,1.0,1.0,1.0,1.0,1.0,0.03790272606215833,1.089539623664995,0.8495050358777759,0.5447698118324975
5.29,4.337011631894831,0.5473401020443132,0.01,10.0,4.0,1.4,2.0,1.0,0.022829031548534787,1.0,1.0,1.0,1.0,1.0,0.03789671529850518,1.0946802040886263,0.8651453091354157,0.5473401020443132
5.3,4.338873382447279,0.5499917494038171,0.01,10.0,4.0,1.4,2.0,1.0,0.023264280513085687,1.0,1.0,1.0,1.0,1.0,0.037888816330434616,1.0999834988076342,0.8814560514200127,0.5499917494038171
5.3100000000000005,4.34062246397134,0.5527291272460699,0.01,10.0,4.0,1.4,2.0,1.0,0.023719838442206386,1.0,1.0,1.0,1.0,1.0,0.037878933367252704,1.1054582544921399,0.8984821798343349,0.5527291272460699
5.32,4.342253269176933,0.5555569617970415,0.01,10.0,4.0,1.4,2.0,1.0,0.0241971554131636,1.0,1.0,1.0,1.0,1.0,0.037866963073798915,1.111113923594083,0.9162727905212394,0.5555569617970415
5.33,4.343759604417751,0.558480501796678,0.01,10.0,4.0,1.4,2.0,1.0,0.02469784728686993,1.0,1.0,1.0,1.0,1.0,0.03785279102621073,1.116961003593356,0.934882452147153,0.558480501796678
5.34,4.345135133042694,0.5615051112451122,0.01,10.0,4.0,1.4,2.0,1.0,0.025223636700554917,1.0,1.0,1.0,1.0,1.0,0.03783630021797582,1.1230102224902243,0.954369090791349,0.5615051112451122
5.3500000000000005,4.3463729927621015,0.5646366198396892,0.01,10.0,4.0,1.4,2.0,1.0,0.02577642343162581,1.0,1.0,1.0,1.0,1.0,0.037817363729224125,1.1292732396793783,0.9747963805522888,0.5646366198396892
5.36,4.347465460396994,0.5678816354201569,0.01,10.0,4.0,1.4,2.0,1.0,0.026358354607329732,1.0,1.0,1.0,1.0,1.0,0.03779583824976837,1.1357632708403138,0.9962361072686715,0.5678816354201569
5.37,4.348404240772314,0.5712472742063415,0.01,10.0,4.0,1.4,2.0,1.0,0.026971794971618564,1.0,1.0,1.0,1.0,1.0,0.03777156966565972,1.142494548412683,1.018767032778381,0.5712472742063415
5.38,4.349180756829794,0.5747408899005774,0.01,10.0,4.0,1.4,2.0,1.0,0.02761929409764185,1.0,1.0,1.0,1.0,1.0,0.03774439866929217,1.1494817798011547,1.042473647385822,0.5747408899005774
5.39,4.349785644984612,0.5783705425549863,0.01,10.0,4.0,1.4,2.0,1.0,0.028303690867280653,1.0,1.0,1.0,1.0,1.0,0.03771415102429626,1.1567410851099726,1.0674496719136173,0.5783705425549863
5.4,4.350207953253927,0.5821457227550555,0.01,10.0,4.0,1.4,2.0,1.0,0.029028278594598653,1.0,1.0,1.0,1.0,1.0,0.03768062230498871,1.164291445510111,1.0938036018870605,0.5821457227550555
5.41,4.3504367325811275,0.5860759075905612,0.01,10.0,4.0,1.4,2.0,1.0,0.029796560975605797,1.0,1.0,1.0,1.0,1.0,0.03764360824990567,1.1721518151811223,1.1216500685601316,0.5860759075905612
5.42,4.350459941397442,0.5901715546487541,0.01,10.0,4.0,1.4,2.0,1.0,0.030612470471938137,1.0,1.0,1.0,1.0,1.0,0.03760288386748688,1.1803431092975083,1.1511171720531608,0.5901715546487541
5.43,4.350264347468428,0.5944441986967344,0.01,10.0,4.0,1.4,2.0,1.0,0.03148042818276108,1.0,1.0,1.0,1.0,1.0,0.03755820148771694,1.1888883973934687,1.1823482646077437,0.5944441986967344
5.44,4.349834625403799,0.5989072991271106,0.01,10.0,4.0,1.4,2.0,1.0,0.032405568281698646,1.0,1.0,1.0,1.0,1.0,0.03750927326276689,1.1978145982542212,1.2155093159134858,0.5989072991271106
5.45,4.349154711355709,0.6035749648009052,0.01,10.0,4.0,1.4,2.0,1.0,0.03339353710574536,1.0,1.0,1.0,1.0,1.0,0.037455797465548044,1.2071499296018104,1.2507815624910614,0.6035749648009052
5.46,4.348206682303052,0.6084629832094675,0.01,10.0,4.0,1.4,2.0,1.0,0.03445076965860179,1.0,1.0,1.0,1.0,1.0,0.03739743699093584,1.216925966418935,1.2883704875968047,0.6084629832094675
5.47,4.3469708600953245,0.6135887423264043,0.01,10.0,4.0,1.4,2.0,1.0,0.03558455552632599,1.0,1.0,1.0,1.0,1.0,0.0373338211776892,1.2271774846528085,1.3285074327074065,0.6135887423264043
5.48,4.345425418926804,0.6189715919083042,0.01,10.0,4.0,1.4,2.0,1.0,0.03680321433504166,1.0,1.0,1.0,1.0,1.0,0.037264538270185,1.2379431838166084,1.371454789053981,0.6189715919083042
5.49,4.343545903264334,0.6246332920509965,0.01,10.0,4.0,1.4,2.0,1.0,0.03811631664886415,1.0,1.0,1.0,1.0,1.0,0.037189126112133375,1.249266584101993,1.4175125067846177,0.6246332920509965
5.5,4.3413059475896905,0.6305973279960496,0.01,10.0,4.0,1.4,2.0,1.0,0.03953466446949629,1.0,1.0,1.0,1.0,1.0,0.03710708619593641,1.2611946559920992,1.4670162021970234,0.6305973279960496
5.51,4.338675689028281,0.6368904109882209,0.01,10.0,4.0,1.4,2.0,1.0,0.041070807173854515,1.0,1.0,1.0,1.0,1.0,0.0370178527804006,1.2737808219764417,1.5203530935339673,0.6368904109882209
5.5200000000000005,4.335621456046999,0.6435427690098015,0.01,10.0,4.0,1.4,2.0,1.0,0.04273933214996022,1.0,1.0,1.0,1.0,1.0,0.03692078687037197,1.287085538019603,1.5779697732907183,0.6435427690098015
5.53,4.332105623618972,0.650588272451486,0.01,10.0,4.0,1.4,2.0,1.0,0.044557158749758616,1.0,1.0,1.0,1.0,1.0,0.036815173511674855,1.301176544902972,1.6403795305596052,0.650588272451486
5.54,4.328085573937827,0.658065414779595,0.01,10.0,4.0,1.4,2.0,1.0,0.046544109959144486,1.0,1.0,1.0,1.0,1.0,0.03670020159158232,1.31613082955919,1.7081782184013767,0.658065414779595
5.55,4.323513066085543,0.6660179015488358,0.01,10.0,4.0,1.4,2.0,1.0,0.04872347414070815,1.0,1.0,1.0,1.0,1.0,0.03657495164536708,1.3320358030976716,1.7820587106906938,0.6660179015488358
5.5600000000000005,4.31833350729355,0.6744953323474366,0.01,10.0,4.0,1.4,2.0,1.0,0.051122691758082435,1.0,1.0,1.0,1.0,1.0,0.03643838174946114,1.3489906646948733,1.8628281583410384,0.6744953323474366
5.57,4.312484289700731,0.6835547743349782,0.01,10.0,4.0,1.4,2.0,1.0,0.05377443065178581,1.0,1.0,1.0,1.0,1.0,0.03628929515365753,1.3671095486699565,1.9514361856425437,0.6835547743349782
5.58,4.305894331195596,0.6932611870860246,0.01,10.0,4.0,1.4,2.0,1.0,0.05671751242236751,1.0,1.0,1.0,1.0,1.0,0.03612633144109571,1.3865223741720492,2.048995652284912,0.6932611870860246
5.59,4.298481044142314,0.7036902945859145,0.01,10.0,4.0,1.4,2.0,1.0,0.05999879295158688,1.0,1.0,1.0,1.0,1.0,0.03594790749556399,1.407380589171829,2.1568310588691415,0.7036902945859145
5.6000000000000005,4.2901503035825135,0.7149286056135797,0.01,10.0,4.0,1.4,2.0,1.0,0.0636744811148008,1.0,1.0,1.0,1.0,1.0,0.03575221697968934,1.4298572112271595,2.276503864885489,0.7149286056135797
5.61,4.280792124342511,0.7270775270285352,0.01,10.0,4.0,1.4,2.0,1.0,0.0678131204204499,1.0,1.0,1.0,1.0,1.0,0.03553714597313976,1.4541550540570705,2.409884759275633,0.7270775270285352
5.62,4.27027801651169,0.7402558652762493,0.01,10.0,4.0,1.4,2.0,1.0,0.07249863708169361,1.0,1.0,1.0,1.0,1.0,0.03530022151235441,1.4805117305524986,2.559217948327576,0.7402558652762493
5.63,4.258457290434575,0.7546033209044773,0.01,10.0,4.0,1.4,2.0,1.0,0.07783440684174096,1.0,1.0,1.0,1.0,1.0,0.03503853969530098,1.5092066418089547,2.7272039537845467,0.7546033209044773
5.64,4.245152574621047,0.7702847575985171,0.01,10.0,4.0,1.4,2.0,1.0,0.08394850415160462,1.0,1.0,1.0,1.0,1.0,0.0347486781702253,1.5405695151970342,2.917099553635931,0.7702847575985171
5.65,4.23015467497554,0.7874950829415721,0.01,10.0,4.0,1.4,2.0,1.0,0.0910003335594199,1.0,1.0,1.0,1.0,1.0,0.034426595920339684,1.5749901658831442,3.132831712066275,0.7874950829415721
5.66,4.213215642553038,0.8064658411382698,0.01,10.0,4.0,1.4,2.0,1.0,0.09918939797727867,1.0,1.0,1.0,1.0,1.0,0.034067498014147685,1.6129316822765396,3.379134618615445,0.8064658411382698
5.67,4.19404064629394,0.8274729171723947,0.01,10.0,4.0,1.4,2.0,1.0,0.10876635712697355,1.0,1.0,1.0,1.0,1.0,0.03366567729121546,1.6549458343447894,3.661693079177784,0.8274729171723947
5.68,4.172278484929205,0.8508455321743548,0.01,10.0,4.0,1.4,2.0,1.0,0.12004673558677319,1.0,1.0,1.0,1.0,1.0,0.0332143295275485,1.7016910643487095,3.987271834485568,0.8508455321743548
5.69,4.147512869740968,0.8769744561721651,0.01,10.0,4.0,1.4,2.0,1.0,0.1334262184593265,1.0,1.0,1.0,1.0,1.0,0.03270538413568803,1.7539489123443301,4.363755728484502,0.8769744561721651
5.7,4.1192510228082195,0.9063226456918251,0.01,10.0,4.0,1.4,2.0,1.0,0.1493982339302012,1.0,1.0,1.0,1.0,1.0,0.03212928377116395,1.8126452913836502,4.800058252854169,0.9063226456918251
5.71,4.0869187444957005,0.939429468133075,0.01,10.0,4.0,1.4,2.0,1.0,0.16856676561470063,1.0,1.0,1.0,1.0,1.0,0.03147489276362626,1.87885893626615,5.305620871234024,0.939429468133075
5.72,4.049858121920855,0.9769122952153647,0.01,10.0,4.0,1.4,2.0,1.0,0.19165027776132718,1.0,1.0,1.0,1.0,1.0,0.030729458267054907,1.9538245904307294,5.889309212336184,0.9769122952153647
5.73,4.0073510343629986,1.0194421374535179,0.01,10.0,4.0,1.4,2.0,1.0,0.21945131059627224,1.0,1.0,1.0,1.0,1.0,0.02987908896909481,2.0388842749070357,6.557005233690476,1.0194421374535179
5.74,3.9586639162788195,1.067698644947932,0.01,10.0,4.0,1.4,2.0,1.0,0.25277495569155994,1.0,1.0,1.0,1.0,1.0,0.028909652713308875,2.135397289895864,7.3076361836650365,1.067698644947932
5.75,3.903142206443332,1.122275965743948,0.01,10.0,4.0,1.4,2.0,1.0,0.2922556508329106,1.0,1.0,1.0,1.0,1.0,0.02780866240699384,2.244551931487896,8.12723873054868,1.122275965743948
5.76,3.8403806444234987,1.1835141960212123,0.01,10.0,4.0,1.4,2.0,1.0,0.3380633914983091,1.0,1.0,1.0,1.0,1.0,0.026568664484022866,2.3670283920424247,8.981892823049442,1.1835141960212123
5.7700000000000005,3.770433016300462,1.2512930636063648,0.01,10.0,4.0,1.4,2.0,1.0,0.3895559657127424,1.0,1.0,1.0,1.0,1.0,0.02519139952694097,2.5025861272127297,9.813459970373012,1.2512930636063648
5.78,3.6940334547900444,1.3248163561917234,0.01,10.0,4.0,1.4,2.0,1.0,0.44502476877102326,1.0,1.0,1.0,1.0,1.0,0.02369217098598321,2.649632712383447,10.543602914720724,1.3248163561917234
5.79,3.6127147342225148,1.4025010976536405,0.01,10.0,4.0,1.4,2.0,1.0,0.5017848968519781,1.0,1.0,1.0,1.0,1.0,0.022102136365688745,2.805002195307281,11.090518216465481,1.4025010976536405
5.8,3.5287004956275903,1.4820928444200017,0.01,10.0,4.0,1.4,2.0,1.0,0.5567375090267201,1.0,1.0,1.0,1.0,1.0,0.020466076512075885,2.9641856888400033,11.394232456883394,1.4820928444200017
5.8100000000000005,3.4445695994853285,1.561006527689117,0.01,10.0,4.0,1.4,2.0,1.0,0.6071705908287398,1.0,1.0,1.0,1.0,1.0,0.018835630717962116,3.122013055378234,11.436441031657017,1.561006527689117
5.82,3.362804791656045,1.6367787692299085,0.01,10.0,4.0,1.4,2.0,1.0,0.6513620485499317,1.0,1.0,1.0,1.0,1.0,0.017260260224261362,3.273557538459817,11.242678458179785,1.6367787692299085
5.83,3.2854179253224483,1.707439599319579,0.01,10.0,4.0,1.4,2.0,1.0,0.6887090302942408,1.0,1.0,1.0,1.0,1.0,0.01577978326002869,3.414879198639158,10.867679227267654,1.707439599319579
5.84,3.2137836060782274,1.7716726468456845,0.01,10.0,4.0,1.4,2.0,1.0,0.7194646088274863,1.0,1.0,1.0,1.0,1.0,0.01442110959232543,3.543345293691369,10.375477971700727,1.7716726468456845
5.8500000000000005,3.1486425716254334,1.828805282989232,0.01,10.0,4.0,1.4,2.0,1.0,0.7443615376845674,1.0,1.0,1.0,1.0,1.0,0.013198372886362013,3.657610565978464,9.824361136626731,1.828805282989232
5.86,3.090188646666829,1.8787156701568795,0.01,10.0,4.0,1.4,2.0,1.0,0.7643115359744039,1.0,1.0,1.0,1.0,1.0,0.012114729765099495,3.757431340313759,9.259427714678024,1.8787156701568795
5.87,3.038252538439846,1.9216443539990025,0.01,10.0,4.0,1.4,2.0,1.0,0.7802006540451463,1.0,1.0,1.0,1.0,1.0,0.011166081844408435,3.843288707998005,8.711784358129094,1.9216443539990025
5.88,2.99242622996857,1.9580669383411058,0.01,10.0,4.0,1.4,2.0,1.0,0.7928091172897863,1.0,1.0,1.0,1.0,1.0,0.010343592916274642,3.9161338766822116,8.200494769556586,1.9580669383411058
5.89,2.952163177756274,1.9885920671340018,0.01,10.0,4.0,1.4,2.0,1.0,0.8027891421408165,1.0,1.0,1.0,1.0,1.0,0.00963571110622272,3.9771841342680037,7.735444252881275,1.9885920671340018
5.9,2.916865125583171,2.013873704268624,0.01,10.0,4.0,1.4,2.0,1.0,0.8106672135155418,1.0,1.0,1.0,1.0,1.0,0.00902991421314547,4.027747408537248,7.3202553934550245,2.013873704268624
5.91,2.885934511056534,2.0345585924013005,0.01,10.0,4.0,1.4,2.0,1.0,0.8168614615057017,1.0,1.0,1.0,1.0,1.0,0.008513759186552337,4.069117184802601,6.954561772034736,2.0345585924013005
5.92,2.8588022561842688,2.0512586854361072,0.01,10.0,4.0,1.4,2.0,1.0,0.8217025791266306,1.0,1.0,1.0,1.0,1.0,0.008075435707481616,4.1025173708722145,6.635606348408929,2.0512586854361072
5.93,2.834944751123714,2.064534596370696,0.01,10.0,4.0,1.4,2.0,1.0,0.8254518573136805,1.0,1.0,1.0,1.0,1.0,0.00770410154753018,4.129069192741392,6.359364931341987,2.064534596370696
5.94,2.8138928812092048,2.0748871297650413,0.01,10.0,4.0,1.4,2.0,1.0,0.8283158485241628,1.0,1.0,1.0,1.0,1.0,0.0073900575144416345,4.149774259530083,6.121301760717088,2.0748871297650413
5.95,2.7952345988990084,2.082755310520828,0.01,10.0,4.0,1.4,2.0,1.0,0.830458158250191,1.0,1.0,1.0,1.0,1.0,0.007124792883781805,4.165510621041656,5.916842376179505,2.082755310520828
5.96,2.7786099075044834,2.088522008959856,0.01,10.0,4.0,1.4,2.0,1.0,0.8320096672955632,1.0,1.0,1.0,1.0,1.0,0.006900878985446272,4.177044017919712,5.741598028728097,2.088522008959856
5.97,2.7637081284318716,2.09251723134939,0.01,10.0,4.0,1.4,2.0,1.0,0.8330754202113587,1.0,1.0,1.0,1.0,1.0,0.006711908970824818,4.18503446269878,5.5915263862902735,2.09251723134939
5.98,2.750263149032691,2.0950233643779503,0.01,10.0,4.0,1.4,2.0,1.0,0.8337401526874757,1.0,1.0,1.0,1.0,1.0,0.0065523978465474066,4.190046728755901,5.462997181049522,2.0950233643779503
5.99,2.7380482673673083,2.0962807683942515,0.01,10.0,4.0,1.4,2.0,1.0,0.834072571680996,1.0,1.0,1.0,1.0,1.0,0.006417674989730568,4.192561536788503,5.352806682897385,2.0962807683942515
6.0,2.7268710110809895,2.096493353367145,0.01,10.0,4.0,1.4,2.0,1.0,0.8341287002866001,1.0,1.0,1.0,1.0,1.0,0.006303776577138445,4.19298670673429,5.258160963185604,2.096493353367145
6.01,2.7165691499166233,2.0958329129822837,0.01,10.0,4.0,1.4,2.0,1.0,0.8339542564171095,1.0,1.0,1.0,1.0,1.0,0.006207362369343397,4.191665825964567,5.17665626903732,2.0958329129822837
6.0200000000000005,2.7070054911112718,2.094444624313695,0.01,10.0,4.0,1.4,2.0,1.0,0.8335869053557925,1.0,1.0,1.0,1.0,1.0,0.006125608667975766,4.18888924862739,5.106227172958537,2.094444624313695
6.03,2.698065053653024,2.092450122386417,0.01,10.0,4.0,1.4,2.0,1.0,0.8330575799336911,1.0,1.0,1.0,1.0,1.0,0.00605614931266607,4.184900244772834,5.045121090126683,2.092450122386417
6.04,2.6896508328902864,2.089951946285413,0.01,10.0,4.0,1.4,2.0,1.0,0.832391969785037,1.0,1.0,1.0,1.0,1.0,0.005996988866048736,4.179903892570826,4.991845374989244,2.089951946285413
6.05,2.6816818917258196,2.087035629054925,0.01,10.0,4.0,1.4,2.0,1.0,0.8316112588546164,1.0,1.0,1.0,1.0,1.0,0.005946462626708948,4.17407125810985,4.945145270729357,2.087035629054925
6.0600000000000005,2.6740900299794466,2.08377318114226,0.01,10.0,4.0,1.4,2.0,1.0,0.8307331516938328,1.0,1.0,1.0,1.0,1.0,0.005903168488371864,4.16754636228452,4.903957763324877,2.08377318114226
6.07,2.6668185195972227,2.080224483795998,0.01,10.0,4.0,1.4,2.0,1.0,0.8297722903217012,1.0,1.0,1.0,1.0,1.0,0.005865940358012249,4.160448967591996,4.867394765758324,2.080224483795998
6.08,2.659819540350149,2.0764399601458106,0.01,10.0,4.0,1.4,2.0,1.0,0.8287409831274055,1.0,1.0,1.0,1.0,1.0,0.005833795802043382,4.152879920291621,4.834705668349963,2.0764399601458106
6.09,2.653053399271112,2.0724614460030275,0.01,10.0,4.0,1.4,2.0,1.0,0.8276494304985433,1.0,1.0,1.0,1.0,1.0,0.005805919532680845,4.144922892006055,4.805265994743671,2.0724614460030275
6.1000000000000005,2.6464866629856902,2.0683241313778553,0.01,10.0,4.0,1.4,2.0,1.0,0.8265062319305146,1.0,1.0,1.0,1.0,1.0,0.0057816253160783496,4.136648262755711,4.778549354425987,2.0683241313778553
6.11,2.6400916118550373,2.064057170784178,0.01,10.0,4.0,1.4,2.0,1.0,0.8253185262131869,1.0,1.0,1.0,1.0,1.0,0.005760344410708594,4.128114341568356,4.754118959526385,2.064057170784178
6.12,2.633845076355895,2.0596848977888818,0.01,10.0,4.0,1.4,2.0,1.0,0.8240922965826007,1.0,1.0,1.0,1.0,1.0,0.005741601785670132,4.1193697955777635,4.73160980161566,2.0596848977888818
6.13,2.6277271708255867,2.055228155873288,0.01,10.0,4.0,1.4,2.0,1.0,0.8228327151965509,1.0,1.0,1.0,1.0,1.0,0.005724990149522986,4.110456311746576,4.710709189205506,2.055228155873288
6.140000000000001,2.6217216723135524,2.0507039220748453,0.01,10.0,4.0,1.4,2.0,1.0,0.8215440106254321,1.0,1.0,1.0,1.0,1.0,0.005710177502387071,4.101407844149691,4.691162126694187,2.0507039220748453
6.15,2.6158146954539636,2.0461266904107394,0.01,10.0,4.0,1.4,2.0,1.0,0.8202298329915287,1.0,1.0,1.0,1.0,1.0,0.005696880050432242,4.092253380821479,4.67275097233881,2.0461266904107394
6.16,2.609994832950444,2.041508339661465,0.01,10.0,4.0,1.4,2.0,1.0,0.8188931942063908,1.0,1.0,1.0,1.0,1.0,0.00568486493288979,4.08301667932293,4.65529720352602,2.041508339661465
6.17,2.6042526549085174,2.0368586556203536,0.01,10.0,4.0,1.4,2.0,1.0,0.8175365957348006,1.0,1.0,1.0,1.0,1.0,0.005673939992881638,4.073717311240707,4.6386535861839935,2.0368586556203536
6.18,2.5985802281766603,2.03218584068227,0.01,10.0,4.0,1.4,2.0,1.0,0.8161621581605204,1.0,1.0,1.0,1.0,1.0,0.005663943874943902,4.06437168136454,4.622696656674275,2.03218584068227
6.19,2.5929709451568885,2.0274966925225018,0.01,10.0,4.0,1.4,2.0,1.0,0.8147716582438286,1.0,1.0,1.0,1.0,1.0,0.005654742526343868,4.0549933850450035,4.607323945131089,2.0274966925225018
