APC_cells__M_4_task1,Antibodies__A_9_task1,Antigenic_compatibility__S_10_task1,Dead_cells__D_11_task1,Effector_cells__E_7_task1,Healthy_Epithelial_cells__H_2_task1,Infected_Epithelial_cells__I_3_task1,Interferons__F_5_task1,Plasma_cells__P_8_task1,Resistant_cells__R_6_task1,Viral_Load__V_1_task1,_1_task1
0.19294404210509622,36.58867843632301,0.13282643674083,0.039428141464745964,76.47918106875969,0.016716281007519235,0.005645422564783926,6458.104631280331,3040.743481893069,0.9382101549629509,0.0009582323654492425,7.89
0.19053578614227948,38.54286709874548,0.13402843846129736,0.03774734203388487,78.1937775608749,0.016856411974902303,0.005113056939229684,6379.555334933494,3124.20198305057,0.9402831890519832,0.0008162341034520736,7.904999999999999
0.18814476073708108,40.55084808056627,0.1352614393829346,0.036114462309713206,79.92456521735532,0.01699930457728254,0.00462299902528191,6301.49504216772,3208.6225282563264,0.9422632340877224,0.0006948512048560675,7.92
0.18577116518703943,42.61312107839965,0.13652566934843116,0.034529880623852,81.67096907169957,0.017145122831749734,0.004172719164280956,6223.929886606321,3293.97013873232,0.9441522773801173,0.0005911127126141771,7.935
0.1834152057185288,44.73016709011995,0.13782133887730552,0.032993836618285935,83.43240152138155,0.01729402832412356,0.003759760068402714,6146.865796456266,3380.208628556086,0.9459523749891878,0.0005024772940072507,7.949999999999999
0.18107709371583325,46.90244756964738,0.13914863875793743,0.0315064366986707,85.20826349539905,0.01744617978208911,0.003381741478394537,6070.308555208397,3467.3006677802564,0.9476656420408457,0.0004267762915230439,7.965
0.17875704404127218,49.13040350396621,0.14050773956637755,0.030067659111259935,86.99794555998896,0.017601732678773446,0.0030363646559904782,5994.263848706312,3555.207841842027,0.9492942435539762,0.00036215520141456755,7.9799999999999995
0.17645527339953343,51.41445464401813,0.14189879133863184,0.028677360108856402,88.80082908258177,0.01776083890125711,0.0027214158029894085,5918.737301640513,3643.8907197135272,0.9508403851868971,0.00030702554761127614,7.995
0.17417199878709025,53.75499863597063,0.14332192314767944,0.027335279636069975,90.61628732577711,0.017923646442841636,0.0024347694037327615,5843.734503749193,3733.308917449966,0.9523063045173557,0.00026002610973395175,8.01
0.1719074360216787,56.152410419593714,0.14477724293248853,0.026041048430947105,92.4436866048551,0.018090299183963942,0.0021743900492552535,5769.261027792246,3823.421172848534,0.9536942623358337,0.00021998950573967106,8.025
0.1696617983528579,58.60704142641093,0.14626483713801558,0.02479419409032707,94.28238734373554,0.018260936673128295,0.0019383346303172833,5695.322439878611,3914.1854115626884,0.9550065346062273,0.00018591265972273322,8.04
0.16743529514808123,61.11921891437458,0.14778477048387398,0.023594147872712395,96.13174514461247,0.018435693971045178,0.0017247535441941208,5621.924303688653,4005.5588184720655,0.9562454046120483,0.00015693578029360938,8.055
0.16522813067574924,63.68924539323697,0.14933708581434077,0.02244025184640745,97.99111183774315,0.018614701538573704,0.001531891109505872,5549.072179279969,4097.497911302968,0.957413155505513,0.0001323202095988396,8.07
0.16304050297547856,66.31739805623269,0.15092180395055416,0.02133176592079138,99.85983649045532,0.01879808516722625,0.0013580856097205702,5476.771617393919,4189.95861323222,0.9585120633022618,0.00011143139851846219,8.084999999999999
0.16087260281643304,69.00392825665766,0.1525389235811145,0.020267874951785038,101.73726638504152,0.01898596594523562,0.0012017688066432634,5405.028150033377,4282.8963258685535,0.9595443902963361,9.372469955784932e-05,8.1
0.1587246127832788,71.74906113934993,0.15418842128134472,0.01924769609724927,103.62274796287211,0.019178460279303356,0.0010614646042572983,5333.847278207871,4376.266003813729,0.9605123790191901,7.873264156354908e-05,8.115
0.15659670635047956,74.55299501267791,0.1558702513151836,0.01827028540263486,105.5156277331409,0.019375679897144105,0.0009357883346897763,5263.234456813589,4470.022224590411,0.9614182463655313,6.605427573175498e-05,8.129999999999999
0.15448904714056083,77.41590106964992,0.15758434573036728,0.01733464521446918,107.41525314528897,0.019577731937182548,0.0008234444548982004,5193.195077858296,4564.119262847719,0.96226417839345,5.5346170034481044e-05,8.145
0.15240178829247636,80.33792317653906,0.1593306145021857,0.01643973127418673,109.32097341819622,0.01978471906970797,0.0007232239642527371,5123.734452741428,4658.511163407352,0.9630523256918525,4.6313018219093947e-05,8.16
0.1503350718586239,83.31917754447285,0.16110894557808522,0.015584459333630575,111.23214033269247,0.019996739616073737,0.0006340020319960825,5054.857793296894,4753.151811247938,0.9637847990182996,3.8702937496042985e-05,8.174999999999999
0.14828902830547974,86.35975250240944,0.1629192050053263,0.014767711743979497,113.14810898606059,0.020213887700396168,0.0005547351296499947,4986.570192376363,4847.995001339962,0.9644636654259744,3.230013504145002e-05,8.19
0.14626377615987307,89.4597084577829,0.16476123720156102,0.013988343908867202,115.06823848576865,0.02043625344110814,0.0004844575699105175,4918.876605091837,4942.994507064614,0.9650909450801142,2.69202261449963e-05,8.205
0.14425942148083035,92.61907731980148,0.16663486481547543,0.013245190105154143,116.99189270155168,0.020663923088084443,0.00042227935681081143,4851.781826850616,5038.1041482191,0.9656686074499506,2.240583898362016e-05,8.219999999999999
0.14227605791366074,95.83786311240446,0.1685398894918804,0.012537069824073908,118.91844078038784,0.0208969793301797,0.00036738086751772107,4785.290478391796,5133.277854828256,0.9661985699782287,1.8622839921248664e-05,8.235
0.14031376641047097,99.11604170240543,0.17047609195689412,0.011862792933045752,120.84725778646067,0.021135501464061426,0.0003190100697016521,4719.406986642915,5228.469730819782,0.9666826955331912,1.5457129663663474e-05,8.25
0.13837261515209467,102.45356087085757,0.17244323235917428,0.011221164796328374,122.7777252385777,0.021379565630870553,0.00027647880940309265,4654.135568187276,5323.634114057353,0.967122790763398,1.2811486079135628e-05,8.265
0.13645265925574793,105.85033981833546,0.17444105020942025,0.010610991241799476,124.70923177783655,0.021629245011467534,0.0002391602432600463,4589.480208288839,5418.72564244518,0.9675206035034729,1.0603682843957117e-05,8.28
0.13455394112018082,109.30626996446074,0.1764692652545135,0.010031083166649895,126.6411734907145,0.02188461015458742,0.00020648356841991995,4525.444651145785,5513.699305090567,0.9678778231103428,8.7638078962414e-06,8.295
0.13267649041571805,112.82121488776353,0.17852757772118036,0.00948026059999911,128.5729544155798,0.02214572919388506,0.00017793089091673668,4462.032384677473,5608.510499478704,0.9681960793151991,7.232774078339513e-06,8.31
0.13082032423761336,116.3950105471199,0.1806156687620171,0.008957356474018068,130.50398695660297,0.02241266810167139,0.00015303357276686487,4399.246628481911,5703.115084043751,0.9684769418515436,5.9605183486160225e-06,8.325
0.12898544728531033,120.02746549262929,0.18273320089262032,0.008461220054446092,132.43369228272908,0.0226854909378352,0.00013136875584214482,4337.0903227259705,5797.469429331554,0.9687219202518765,4.9048862432192574e-06,8.34
0.12717185211796947,123.71836118563267,0.18487981850118976,0.007990719979480983,134.36150067287667,0.022964260100258177,0.0001125558624912516,4275.566119230936,5891.530465408174,0.9689324640577696,4.0302744734934765e-06,8.355
0.12537951941847608,127.46745228641558,0.1870551483342622,0.007544746988487867,136.28685185513467,0.023249036566855973,9.625333329707434e-05,4214.676373330934,5985.255728211285,0.9691099631113591,3.3067235180243107e-06,8.37
0.12360841831422768,131.2744670255556,0.18925880003621073,0.007122216274881788,138.2091953015723,0.023539880134653215,8.21554236887892e-05,4154.423137741797,6078.603402426375,0.9692557481667762,2.709044521127982e-06,8.385
0.121858506719504,135.13910758865538,0.19149036669503466,0.00672206952308777,140.12799050278963,0.02383684965064911,6.998917856312366e-05,4094.8081576969744,6171.532362274323,0.9693710916477,2.2160883040677586e-06,8.4
0.1201297316997609,139.06105052207616,0.19374942539999596,0.0063432766416295265,142.04270722157707,0.024140003234336488,5.9511573602576326e-05,4035.832867394095,6264.0022101609475,0.9694572085504314,1.8101221410374035e-06,8.415
0.11842202987187737,143.03994720142222,0.19603553783619382,0.00598483716042668,143.95282570805657,0.02444939849260356,5.0506777893600724e-05,3977.4983882534225,6355.97331183666,0.9695152575690762,1.476321975212542e-06,8.43
0.11673532780041826,147.0754242743563,0.19834825086151636,0.005645781405102628,145.85783691416626,0.02476509272358109,4.278364093591211e-05,3919.8055278596157,6447.406830741354,0.9695463422303804,1.2022729756671634e-06,8.445
0.11506954243371133,151.16708419195442,0.2006870971345172,0.005325171328742048,147.75724265871077,0.025087143111021157,3.617328204858214e-05,3862.7547809834377,6538.26475788498,0.9695515122781883,9.776287212294397e-07,8.459999999999999
0.11342458153508922,155.3145057268878,0.2030515957309864,0.005022101142421502,149.6505557858345,0.02541560690759885,3.052688385531603e-05,3806.3463313599423,6628.509940369657,0.9695317650661244,7.937705531769956e-07,8.475
0.11180034407012436,159.51724437057123,0.20544125269362018,0.004735697931086245,151.5373003764022,0.02575054161243204,2.571374433929717e-05,3750.5800526613443,6718.106113467116,0.9694880467121424,6.435289445155454e-07,8.49
0.11019672076169874,163.77483319000862,0.20785556183147588,0.004465121427565028,153.41701172230577,0.02609200513218179,2.16191646487383e-05,3695.4555164397666,6807.017912950321,0.9694212542756044,5.209467203045902e-07,8.504999999999999
0.10861359446672475,168.08678323071956,0.21029400526419673,0.004209564261431831,155.28923651159872,0.026440055921329284,1.814286541378332e-05,3640.9719947261374,6895.210903273676,0.9693322369518251,4.2108704231614963e-07,8.52
0.10705084064111177,172.45258417208288,0.21275605409965068,0.003968251711175638,157.15353287806298,0.026794753125978434,1.519736174172814e-05,3587.1284666851784,6982.651594113354,0.9692217978011042,3.398623939669197e-07,8.535
0.10550832770124452,176.87170469268995,0.215241168965967,0.0037404417830736343,159.00947060659453,0.027156156727821738,1.2706639788817067e-05,3533.9236218574047,7069.307469241297,0.9690906948493158,2.739005901949336e-07,8.549999999999999
0.10398591756234733,181.343593389107,0.2177488008161985,0.0035254243162388147,160.85663102354522,0.02752432765839557,1.0604669512745595e-05,3481.355871585836,7155.146988295624,0.9689396433558529,2.2041497317518583e-07,8.565
0.10248346603193345,185.8676793086256,0.22027839153164336,0.0033225205781566426,162.69460708645414,0.027899327905085397,8.834283122913503e-06,3429.4233556022677,7240.139604254383,0.968769317233635,1.7711400529446158e-07,8.58
0.10100082322884742,190.443372587221,0.22282937457424587,0.003131082619766458,164.52300340883548,0.028281220612147218,7.346107897553084e-06,3378.123950477702,7324.255774786401,0.9685803506601888,1.4211106934675928e-07,8.594999999999999
0.09953783399452623,195.070065102485,0.22540117564042217,0.002950492536324624,166.34143626698122,0.02867007017198794,6.097605417586161e-06,3327.455278636428,7407.466971321368,0.9683733396862698,1.1386023854421065e-07,8.61
0.09809433829227682,199.7471311301471,0.22799321331044844,0.002780161664299103,168.1495335953063,0.029065942307973738,5.052213465766311e-06,3277.4147177193418,7489.745686408718,0.9681488438142614,9.109326502312584e-08,8.625
0.0966701715939598,204.47392800331673,0.23060489969287584,0.002619529726471748,169.94693497117711,0.029468904148383553,4.178582252411891e-06,3227.9994102290016,7571.065439470697,0.9679073875428923,7.277401011080596e-08,8.64
0.0952651652527883,209.24979676942039,0.2332356410620514,0.00246806394474585,171.73329159278356,0.029879024294733943,3.4498965291247635e-06,3179.2062733413054,7651.400781289919,0.967649461863991,5.80556105089511e-08,8.655
0.0938791468773348,214.07406291223472,0.23588483850911318,0.002325258013204738,173.5082661983278,0.03029637287526663,2.843261427273025e-06,3131.0320097571757,7730.727292610874,0.9673755258501013,4.624803400324426e-08,8.67
0.09251194065670214,218.9460369288768,0.23855188853765755,0.0021906312977844184,175.27153308310156,0.030721021605035193,2.3391953577362397e-06,3083.4731166571178,7809.021590873176,0.9670860079018226,3.678962762190178e-08,8.685
0.09116336770794392,223.8650150515822,0.24123618370022726,0.00206372777775114,177.02277800248459,0.03115304383215901,1.9211476435961785e-06,3036.5258967296654,7886.261326197309,0.9667813072424463,2.922472424111531e-08,8.7
0.08983324639633736,228.83027991812145,0.24393711320964212,0.001944115066376693,178.76169810178982,0.031592514576289275,1.5750890007956128e-06,2990.186468506726,7962.4251791827755,0.9664617952683332,2.318310607219622e-08,8.715
0.0885213926378511,233.8411012274872,0.24665406353383496,0.0018313834541688213,180.48800184506237,0.03203951056563767,1.2891572232620407e-06,2944.4507764879986,8037.492858050728,0.9661278168229702,1.8364988372633245e-08,8.73
0.08722762020087346,238.89673646726885,0.24938641899421032,0.001725144827686557,182.20140886747828,0.03249411025753823,1.0533364922922716e-06,2899.3146021829825,8111.445088335124,0.9657796915782829,1.452818809675397e-08,8.745
0.08595174097018143,243.9964315070619,0.2521335623276919,0.0016250318295058907,183.90164993568206,0.032956393871703606,8.591979117234663e-07,2854.773573293708,8184.263611910661,0.9654177151008788,1.1477278603482621e-08,8.76
0.08469356520745594,249.13942122280034,0.25489487525253024,0.0015306969773357516,185.58846688192156,0.03342644342216011,6.996666991475982e-07,2810.8231732615363,8255.931183236195,0.965042159933805,9.054844032644043e-09,8.775
0.08345290181302588,254.32493022553427,0.25766973902938073,0.0014418116037271547,187.26161241631306,0.033904342724114946,5.688095176933047e-07,2767.4587520618898,8326.431553987368,0.9646532768626402,7.134057404495952e-09,8.79
0.0822295585567051,259.55217346895694,0.26045753499717594,0.0013580650263612102,188.92085004663872,0.03439017741434119,4.616648359715094e-07,2724.675535276008,8395.74946711381,0.9642512958944617,5.613276550898786e-09,8.805
0.0810233423031265,264.82035690099303,0.26325764509899025,0.0012791636520232096,190.56595394067978,0.0348840349623963,3.7409157580339517e-07,2682.468633604473,8463.870645245803,0.9638364272940046,4.4108753747789485e-09,8.82
0.07983405922378994,270.1286781148935,0.26606945238950275,0.0012048300921723317,192.19670876857555,0.03538600467462448,3.026394380494003e-07,2640.8330522096003,8530.781776893627,0.9634088625937651,3.4615065860837038e-09,8.834999999999999
0.0786615149940887,275.4763269811605,0.26889234152125013,0.0011348023232409432,193.8129095447643,0.03589617769659307,2.444394142464724e-07,2599.7636996438737,8596.470502267848,0.9629687755407518,2.712937768984182e-09,8.85
0.07750551497508583,280.86248615914616,0.27172569925215173,0.001068833108484155,195.41436163066118,0.03641464704668484,1.9711734433834282e-07,2559.2553951342097,8660.925413572715,0.9625163227274867,2.1235251387736128e-09,8.865
0.076365864396945,286.2863318115249,0.27456891489115026,0.0010066890274742417,197.00088044751186,0.036941507594908524,1.5870611403690375e-07,2519.3028782224033,8724.136028334902,0.9620516446715032,1.6600404114154261e-09,8.879999999999999
0.07524236852235666,291.7470341795313,0.2774213807553822,0.000948149794557532,198.5722913551217,0.03747685606910781,1.2758031304436394e-07,2479.9008164794473,8786.092777697451,0.9615748665560216,1.2961018708236038e-09,8.895
0.07413483279911558,297.24375816096625,0.2802824926016513,0.0008930075770566318,200.12842950310613,0.038020791055741875,1.0240031771934466e-07,2441.043813078045,8846.786991940171,0.9610860989668838,1.010690933219592e-09,8.91
0.07304306300532631,302.77566388573536,0.2831516500498269,0.0008410663360959548,201.66913967858613,0.038573413000476134,8.206426147287792e-08,2402.7264141711585,8906.210885421824,0.9605854385991665,7.871419174409731e-10,8.924999999999999
0.07196686538507849,308.3419072837835,0.2860282569889643,0.000792141191885794,203.19427614682272,0.03913482420609693,6.566759598703839e-08,2364.943115999881,8964.357540646484,0.9600729689344213,6.123084949736303e-10,8.94
0.0709060467728091,313.94164065319484,0.2889117219521776,0.00074605778563837,204.7037024574788,0.039705128824933954,5.246872940111572e-08,2327.6883718296017,9021.220888968963,0.9595487609206983,4.757447760975458e-10,8.955
0.06986041471230583,319.5740131905025,0.2918014585030012,0.0007026517422024801,206.1972913119838,0.040284432858998694,4.186141726158478e-08,2290.956598263477,9076.795696720366,0.9590128735373815,3.692100241048045e-10,8.969999999999999
0.06882977755146982,325.2381715643801,0.29469688550038403,0.0006617679669957004,207.67492424225227,0.040872844125029124,3.334936070252451e-08,2254.7421819161236,9131.07753396669,0.9584653545586145,2.8618851847018803e-10,8.985
0.06781394455439772,330.9332603743483,0.2975974275200614,0.0006232603071140517,209.13649160059026,0.04147047228220538,2.6529028048998796e-08,2219.0394845817746,9184.062771505647,0.9579062408816525,2.2155814440468245e-10,9.0
0.06681272600447248,336.6584226672093,0.3005025152237278,0.0005869910901607407,210.58189243197296,0.04207742883624307,2.1073006070622965e-08,2183.8428489161497,9235.748566855313,0.9573355590005901,1.713337913317911e-10,9.014999999999999
0.06582593330742863,342.41280045444535,0.3034115857454,0.0005528307063691133,212.01103437888833,0.04269382714515998,1.6716254734437907e-08,2149.146603934655,9286.132852960889,0.9567533254322161,1.3235392881986268e-10,9.03
0.0648533790012095,348.19553523660943,0.3063240825887746,0.0005206567110165263,213.42383300378077,0.04331978230384097,1.3241906243540647e-08,2114.9450706231296,9335.214274496331,0.9561595477432363,1.0212865215688908e-10,9.045
0.0638948768788443,354.0057684169125,0.3092394561917784,0.0004903537822144196,214.8202120026768,0.04395541122560743,1.0475083340045381e-08,2081.2325659773237,9382.99220438882,0.9555542245170948,7.871815785164294e-11,9.06
0.06295024205806218,359.84264177037403,0.3121571641913431,0.0004618133149499188,216.20010302764481,0.04460083262866826,8.275005305927224e-09,2048.0034076024854,9429.466724905917,0.9549373457813766,6.060882164469688e-11,9.075
0.06201929103377668,365.7052979007409,0.31507667161056496,0.0004349329742049437,217.5634454345933,0.04525616700943901,6.52815889659641e-09,2015.2519180881256,9474.638601966535,0.9543088934881971,4.661900820406846e-11,9.09
0.06110184173454656,371.592880674246,0.3179974510852402,0.00040961633925395703,218.91018610370452,0.04592153663288871,5.1431786634931455e-09,1982.9724290043434,9518.50926594261,0.9536688418846787,3.5803287032888183e-11,9.105
0.06019771357407366,377.5045356407138,0.3209189830764358,0.0003857725680366097,220.24027926089917,0.04659706551729078,4.046676008757095e-09,1951.1592846506665,9561.080792531366,0.9530171578679966,2.7506123451929538e-11,9.12
0.059306727497783304,383.43941044223715,0.3238407560649357,0.0003633160778046635,221.55368629621967,0.047282879428225746,3.179784037703861e-09,1919.8068455964612,9602.35588326008,0.9523538013141856,2.1056659790489834e-11,9.135
0.05842870602476027,389.3966552091103,0.3267622667331526,0.0003421662433841114,222.85037558377275,0.04797910585561308,2.4953829122021414e-09,1888.9094919718077,9642.337846191507,0.9516787254056199,1.6144064329931355e-11,9.15
0.05756347328568078,395.37542294304666,0.32968302013029277,0.00032224711236648104,224.13032230088396,0.04868587400752432,1.9558010983305507e-09,1858.4616265738068,9681.030576451676,0.9509918769243081,1.2335109501152531e-11,9.165
0.05671085505673065,401.37486988758275,0.33260252982429533,0.0003034871362797175,225.393508248537,0.049403314795671505,1.5309690016532367e-09,1828.4576777545947,9718.438536901907,0.9502931965370798,9.419135511095092e-12,9.18
0.05587067878974003,407.39415588591066,0.3355203180411924,0.0002858189169113827,226.63992167333325,0.05013156081324671,1.1969328768336853e-09,1798.8921021014355,9754.56673899694,0.9495826190729091,7.191053255771228e-12,9.195
0.055042773638948314,413.4324447260495,0.3384359157894167,0.0002691789669715553,227.86955708964587,0.05087074632265292,9.346354642621863e-10,1769.7593869468728,9789.420723613262,0.9488600737757401,5.48923765887295e-12,9.209999999999999
0.054226970484442805,419.48890447355745,0.3413488629719154,0.00025350748433682107,229.0824151034657,0.051621007236491816,7.289402550104407e-10,1741.0540526889556,9823.00654208572,0.9481254845502312,4.17142877557342e-12,9.225
0.053423101952644506,425.5627077917747,0.34425870848363455,0.000238748139125884,230.27850223673235,0.05238248110656169,5.678367264234303e-10,1712.7706549544314,9855.330737249322,0.9473787701864756,3.1877318350220408e-12,9.24
0.05263100243369263,431.6530322497905,0.34716501030051156,0.0002248478729469105,231.45783075498076,0.0531553070918075,4.418195243602828e-10,1684.9037865647024,9886.40032495939,0.9466198445934261,2.424635022012312e-12,9.254999999999999
0.051850508096366606,437.75906061831773,0.35006733555263125,0.00021175670960013956,232.62041849481483,0.053939625946499134,3.4337157764407064e-10,1657.448079382071,9916.222775500131,0.9458486170005291,1.843325672579427e-12,9.27
0.051081456900423615,443.87998115339377,0.3529652605868014,0.00019942757663451175,233.76628869364876,0.05473557999949514,2.6655631298883683e-10,1630.3982059936463,9944.805995288263,0.945064992157314,1.3993829430253687e-12,9.285
0.0503236886065588,450.01498786823646,0.3558583710182378,0.00018781613712874113,234.8954698214629,0.05554331313064694,2.0669307054597605e-10,1603.7488812512931,9972.158308829194,0.9442688705255312,1.0611798438764862e-12,9.299999999999999
0.049577044784182,456.16328079335744,0.35874626177102825,0.00017688063115542082,236.00799541436712,0.05636297074761923,1.6009668895742712e-10,1577.4948636804497,9998.28844088603,0.9434601484611287,8.033627061907061e-13,9.315
0.048841368817143634,462.3240662250721,0.36162853710798204,0.00016658172636286163,237.10390391016435,0.05719469976166358,1.2386979939264907e-10,1551.6309567621392,10023.205498892856,0.9426387183881038,6.05993897274374e-13,9.33
0.04811650590754391,468.49655696260197,0.36450481065027507,0.0001568823771674677,238.1832384860151,0.058038648562135135,9.573755006989185e-11,1526.1520100944624,10046.918955626701,0.9418044689649598,4.5192225091221597e-13,9.344999999999999
0.047402303076176114,474.6799725278034,0.3673747053791269,0.0001477476903680686,239.2460468945064,0.058894966988562,7.391598775152394e-11,1501.0529203979327,10069.438631868194,0.9409572852471539,3.1891540772504225e-13,9.36
0.04669860791336742,480.87353299468776,0.37023785056596714,0.00013914452202316572,240.29238169922922,0.05976380755321966,5.699525854179556e-11,1476.3285907438924,10090.774760511102,0.9400970478677619,2.7514346429847155e-13,9.375
0.04600525703216919,487.07639954344074,0.37309385477867757,0.0001310392480611194,241.32230498385013,0.06064533811300336,4.3820176968427236e-11,1451.9735426080695,10110.938834861163,0.9392236225951154,1.952692239817762e-13,9.389999999999999
0.045322116482983635,493.2878826550372,0.3759424017603904,0.00012340561159460118,242.33587210343717,0.061539697748592796,3.3640007665640424e-11,1427.9832716250792,10129.94067411334,0.9383368966061726,1.4762799727072707e-13,9.405
0.0446490396543318,499.50722606086026,0.37878315001053336,0.00011621604420522615,243.3331481053883,0.06244704356460862,2.5784234842505263e-11,1404.3528418668973,10147.791411200506,0.9374367403654019,1.1169901577277062e-13,9.42
0.043985872813672264,505.7336348378482,0.3816157475299687,0.00010944314089259181,244.31420662257614,0.06336754613262803,1.9711647162769172e-11,1381.0770686231538,10164.503198056993,0.9365230107067677,8.38367328453357e-14,9.435
0.04333249582197277,511.9664867140104,0.384439923117491,0.00010306635356075816,245.2791086762274,0.06430133800253872,1.5076125621657508e-11,1358.1518879465573,10180.085832116187,0.9355955956288244,6.291010943157857e-14,9.45
0.04268876917193877,518.2050581052051,0.3872553661819068,9.70626790671681e-05,246.22792920628643,0.06524856959940464,1.1541882941610755e-11,1335.5725641967101,10194.55102977955,0.9346543677099863,4.608940926490638e-14,9.465
0.04205455207708814,524.4486175800982,0.3900617689559486,9.141006976887586e-05,247.16074846047687,0.06620941245215518,8.855023294783253e-12,1313.3343361265984,10207.911008601206,0.9336991774692209,3.7355050916254683e-14,9.48
0.041429706466896664,530.6964470279775,0.39285883410659606,8.608774615076783e-05,248.07764883959496,0.06718403040213326,6.807384905051577e-12,1291.4325149833842,10220.178067246903,0.9327298818449086,2.554272878322532e-14,9.495
0.04081409261604247,536.9478189668996,0.3956462653732577,8.107553751361766e-05,248.9787174567803,0.06817259111906894,5.231772538176584e-12,1269.8623471229919,10231.364968643073,0.9317463333381857,8.709349119676995e-15,9.51
0.04020757560300163,543.2020299861182,0.3984237833517905,7.635514365749883e-05,249.8640436678845,0.06917525718341995,4.016624269674364e-12,1248.6192270294841,10241.484481585247,0.9307483876689059,3.517483193049142e-15,9.525
0.03961002373538403,549.4583930041214,0.40119112120586886,7.1909622158776e-05,250.73371909310245,0.07019219254015766,3.083174441933952e-12,1227.6986552309963,10250.549438086735,0.9297358978346004,4.954213420096522e-15,9.54
0.039021306982470104,555.7162293999426,0.40394802013554926,6.772290878987912e-05,251.5878376454024,0.07122356216172394,2.3646538697842093e-12,1207.0961842739466,10258.572790604929,0.9287087149271215,3.5430963273583054e-15,9.555
0.03844129675705258,561.9748650848961,0.40669422470458483,6.377941012352134e-05,252.4264933121523,0.07226953192931104,1.8038457972687585e-12,1186.8074139087107,10265.56747783639,0.9276666886587616,6.496820584483862e-15,9.57
0.03786986680859189,568.2336464451754,0.40942950001792117,6.006541135168497e-05,253.24978772493617,0.07333026858757064,1.3731673638384164e-12,1166.8280135322304,10271.546855503148,0.9266096659997045,4.858570122461702e-15,9.584999999999999
0.03730689321859919,574.4919238389881,0.41215361399060035,5.6567673902407926e-05,254.0578214738584,0.07440594204485533,1.0444756041394003e-12,1147.15373079022,10276.524203310826,0.9255374902801978,3.631205488944121e-15,9.6
0.036752253029146684,580.7490558127116,0.41486634262146943,5.327360564109486e-05,254.85069801112056,0.0754967212779622,7.938277670721343e-13,1127.7803401462895,10280.51294885971,0.9244500051156028,2.712246263896191e-15,9.615
0.03620582494350518,587.0044100105373,0.4175674701903533,5.017134788975969e-05,255.62852291378428,0.07660277595414915,6.028517134328802e-13,1108.7036684028294,10283.52661472495,0.9233470526973583,2.0246319955931697e-15,9.629999999999999
0.03566748931602714,593.2573632544187,0.420256789166978,4.724973412989031e-05,256.391403774078,0.0777242763671043,4.574720610233052e-13,1089.9195946557873,10285.578807424503,0.9222284738983083,1.5104753073170826e-15,9.645
0.035137128128834696,599.5073015462715,0.4229341000595006,4.4498246246358204e-05,257.13945008017896,0.07886139337273976,3.468915390986563e-13,1071.4240498090264,10286.68320631742,0.921094108380667,1.1262592799534838e-15,9.66
0.034614624980372946,605.7536201285224,0.42559921132040895,4.190697875699665e-05,257.87277311566714,0.08001429832708158,2.628489863659936e-13,1053.2130164375847,10286.85355359241,0.9199437946938985,8.393553159756209e-16,9.674999999999999
0.034099865068603706,611.9957235113137,0.4282519392242378,3.94666026917556e-05,258.591485854486,0.08118316301834037,1.9902526117818629e-13,1035.2825284626324,10286.103644219413,0.9187773703787688,6.25291284631905e-16,9.69
0.03359273517499516,618.2330254983289,0.4308921077480846,3.716833215090327e-05,259.2957028601092,0.08236815959726265,1.5059269154671895e-13,1017.6286708314194,10284.447316316771,0.9175946720704359,4.640228526234202e-16,9.705
0.03309312364813578,624.464949205151,0.43351954844926505,3.500389280079694e-05,259.98554018733597,0.08356946050481373,1.1386760883518226e-13,1000.2475791663429,10281.898441855941,0.9163955356022716,3.120104289603262e-16,9.719999999999999
0.032600920750767266,630.6909266849942,0.436134099657486,3.296549739284672e-05,260.6611145733457,0.08478723922184,8.604061277628844e-14,983.1354525427303,10278.470874646631,0.915179795280681,2.575107134058668e-16,9.735
0.032116017159230695,636.9104002993244,0.43873560902383735,3.1045794194861383e-05,261.3225462273401,0.08602166668083659,6.497051091891575e-14,966.2884990325574,10274.178617411808,0.9139472875249036,1.9141172997239216e-16,9.75
0.03163830624187336,643.1228211192888,0.44132392952258664,2.9237880947706562e-05,261.96995434392323,0.08727291675039804,4.9028735712892194e-14,949.7030195640964,10269.035540576428,0.9126978453686052,1.422119319063357e-16,9.764999999999999
0.03116768242305101,649.327649411645,0.44389892171345274,2.753524619502722e-05,262.60346002940497,0.08854116230818028,3.697498828927349e-14,933.3753476258759,10263.055567605858,0.9114313024455877,1.0560870174002264e-16,9.78
0.03070404163687294,655.5243549388593,0.446460453161142,2.5931759826346897e-05,263.22318540473134,0.08982657605830514,2.786724630440551e-14,917.3018662435616,10256.25261047081,0.9101474921818407,7.839075428655934e-17,9.795
0.03024728128288939,661.7124167660786,0.44900839823996824,2.442164853466011e-05,263.82925354309333,0.09112933050607086,2.0990213285898834e-14,901.4790065864737,10248.640565455926,0.9088462478453735,5.81618582928859e-17,9.81
0.029797300209797484,667.8913232480865,0.4515426380056507,2.2999475108939974e-05,264.4217883886596,0.0924495978658478,1.5800901671408874e-14,885.90324751961,10240.233305873502,0.9075274026590274,4.313473055431932e-17,9.825
0.029353998698285977,674.0605720054712,0.4540630600633447,2.1660118918789918e-05,265.00091467791543,0.09378754996739383,1.1887622563328647e-14,870.5711151151091,10231.04467515003,0.9061907899136755,3.197615480208175e-17,9.84
