Time,stat_sol,Pstat_sol,statKinase_sol,PstatDimer_sol,PstatDimer_nuc,stat_nuc,Pstat_nuc,statPhosphatase_nuc,species_test,nuc,sol,nm,PstatDimerisation,statDephosphorylation,statPhosphorylation,PstatDimerisationNuc,PstatDimer__import,stat_export,stat_import
2.62,0.9998817767786703,0.0,0.0,0.0,0.0,0.0017290146119470816,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017240464427949683,0.0007499334974724664
2.63,0.9998813820814695,0.0,0.0,0.0,0.0,0.0017347870585089002,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001729785708739708,0.0007499332754421446
2.64,0.9998809877766526,0.0,0.0,0.0,0.0,0.001740553766457608,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017355191591090304,0.0007499330536325081
2.65,0.9998805938638237,0.0,0.0,0.0,0.0,0.00174631474157955,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001741246799986974,0.0007499328320433342
2.66,0.9998802003425878,0.0,0.0,0.0,0.0,0.0017520699896541089,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017469686374498706,0.0007499326106744012
2.67,0.9998798072125502,0.0,0.0,0.0,0.0,0.0017578195164537026,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017526846775663433,0.0007499323895254867
2.68,0.9998794144733166,0.0,0.0,0.0,0.0,0.0017635633277437866,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017583949263973118,0.0007499321685963692
2.69,0.9998790221244935,0.0,0.0,0.0,0.0,0.0017693014292828524,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001764099389995991,0.0007499319478868277
2.7,0.9998786301656873,0.0,0.0,0.0,0.0,0.0017750338268224292,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001769798074407897,0.0007499317273966404
2.71,0.9998782385965056,0.0,0.0,0.0,0.0,0.0017807605261070812,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017754909856708452,0.0007499315071255872
2.72,0.9998778474165557,0.0,0.0,0.0,0.0,0.0017864815328744107,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017811781298149537,0.0007499312870734472
2.73,0.9998774566254459,0.0,0.0,0.0,0.0,0.0017921968528550555,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017868595128626448,0.0007499310672400001
2.74,0.9998770662227848,0.0,0.0,0.0,0.0,0.001797906491772691,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001792535140828647,0.0007499308476250258
2.75,0.9998766762081817,0.0,0.0,0.0,0.0,0.0018036104553440283,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00017982050197199963,0.0007499306282283049
2.7600000000000002,0.9998762865812459,0.0,0.0,0.0,0.0,0.0018093087492788162,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000180386915553604,0.0007499304090496173
2.77,0.9998758973415878,0.0,0.0,0.0,0.0,0.0018150013792798386,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001809527554268435,0.0007499301900887442
2.7800000000000002,0.9998755084888176,0.0,0.0,0.0,0.0,0.0018206883510429176,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018151802219011528,0.0007499299713454666
2.79,0.9998751200225465,0.0,0.0,0.0,0.0,0.001826369670256911,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001820827164410479,0.0007499297528195658
2.8000000000000003,0.9998747319423862,0.0,0.0,0.0,0.0,0.0018320453426037132,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018264683877650166,0.0007499295345108235
2.81,0.9998743442479483,0.0,0.0,0.0,0.0,0.0018377153737582556,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018321038979256883,0.0007499293164190213
2.82,0.9998739569388453,0.0,0.0,0.0,0.0,0.0018433797693885063,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018377337008457353,0.0007499290985439414
2.83,0.9998735700146902,0.0,0.0,0.0,0.0,0.0018490385351554695,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001843357802470723,0.000749928880885366
2.84,0.9998731834750966,0.0,0.0,0.0,0.0,0.0018546916767131865,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018489762087385399,0.0007499286634430782
2.85,0.9998727973196782,0.0,0.0,0.0,0.0,0.001860339199708735,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018545889255794,0.0007499284462168606
2.86,0.9998724115480491,0.0,0.0,0.0,0.0,0.001865981109782229,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018601959589158453,0.0007499282292064966
2.87,0.9998720261598245,0.0,0.0,0.0,0.0,0.0018716174125668198,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001865797314662748,0.0007499280124117693
2.88,0.9998716411546196,0.0,0.0,0.0,0.0,0.0018772481136886947,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018713929987273096,0.0007499277958324626
2.89,0.9998712565320501,0.0,0.0,0.0,0.0,0.0018828732187670786,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018769830170090667,0.0007499275794683606
2.9,0.9998708722917323,0.0,0.0,0.0,0.0,0.0018884927334142313,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001882567375399889,0.0007499273633192475
2.91,0.9998704884332831,0.0,0.0,0.0,0.0,0.0018941066632354512,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00018881460797839832,0.0007499271473849075
2.92,0.9998701049563194,0.0,0.0,0.0,0.0,0.0018997150138290715,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001893719136037894,0.000749926931665126
2.93,0.9998697218604591,0.0,0.0,0.0,0.0,0.0019053177907864636,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001899286550030506,0.0007499267161596878
2.94,0.9998693391453203,0.0,0.0,0.0,0.0,0.0019109149996920341,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019048483276230455,0.000749926500868378
2.95,0.9998689568105216,0.0,0.0,0.0,0.0,0.0019165066461232277,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001910404474669083,0.0007499262857909821
2.96,0.999868574855682,0.0,0.0,0.0,0.0,0.001922092735650524,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019159549970145326,0.0007499260709272864
2.97,0.9998681932804214,0.0,0.0,0.0,0.0,0.0019276732738374412,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001921499900497657,0.0007499258562770768
2.98,0.9998678120832857,0.0,0.0,0.0,0.0,0.0019332482819477362,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019270392065555373,0.0007499256418395356
2.99,0.9998674312628012,0.0,0.0,0.0,0.0,0.001938817781532722,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001932572936909075,0.000749925427613834
3.0,0.999867050820534,0.0,0.0,0.0,0.0,0.0019443817496906028,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019381010691108777,0.0007499252136008527
3.0100000000000002,0.9998666707560998,0.0,0.0,0.0,0.0,0.0019499401920398188,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019436236090506764,0.0007499249998003762
3.02,0.9998662910691151,0.0,0.0,0.0,0.0,0.0019554931141916128,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019491405626103194,0.0007499247862121885
3.0300000000000002,0.9998659117591965,0.0,0.0,0.0,0.0,0.0019610405217499937,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019546519356637379,0.000749924572836074
3.04,0.9998655328259616,0.0,0.0,0.0,0.0,0.0019665824203116983,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0001960157734076909,0.0007499243596718181
3.0500000000000003,0.999865154269028,0.0,0.0,0.0,0.0,0.001972118815466155,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019656579637078233,0.0007499241467192055
3.06,0.9998647760880139,0.0,0.0,0.0,0.0,0.0019776497127954444,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019711526304064456,0.0007499239339780214
3.0700000000000003,0.9998643982825385,0.0,0.0,0.0,0.0,0.0019831751178742653,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019766417400146838,0.0007499237214480522
3.08,0.9998640208522209,0.0,0.0,0.0,0.0,0.0019886950362698937,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000198212529836635,0.0007499235091290834
3.09,0.9998636437966809,0.0,0.0,0.0,0.0,0.0019942094735421485,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019876033112871278,0.0007499232970209013
3.1,0.999863267115539,0.0,0.0,0.0,0.0,0.001999718435243353,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019930757845945348,0.0007499230851232925
3.11,0.9998628908084158,0.0,0.0,0.0,0.0,0.0020052219269182953,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00019985427240978886,0.0007499228734360437
3.12,0.999862514874933,0.0,0.0,0.0,0.0,0.0020107199541041965,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020040041355982716,0.0007499226619589424
3.13,0.9998621393147124,0.0,0.0,0.0,0.0,0.0020162125223306673,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020094600248884954,0.0007499224506917755
3.14,0.9998617641273764,0.0,0.0,0.0,0.0,0.0020216996371196752,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020149103977530651,0.0007499222396343311
3.15,0.999861389312548,0.0,0.0,0.0,0.0,0.0020271813039855037,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020203552599681434,0.0007499220287863973
3.16,0.9998610148698506,0.0,0.0,0.0,0.0,0.002032657528434719,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002025794617301518,0.0007499218181477622
3.17,0.9998606407989082,0.0,0.0,0.0,0.0,0.0020381283159661276,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020312284755125625,0.0007499216077182145
3.18,0.9998602670993456,0.0,0.0,0.0,0.0,0.0020435936720707435,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020366568403522046,0.000749921397497543
3.19,0.9998598937707875,0.0,0.0,0.0,0.0,0.0020490536022317487,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020420797175628875,0.000749921187485537
3.2,0.9998595208128598,0.0,0.0,0.0,0.0,0.0020545081119244567,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020474971128785384,0.0007499209776819859
3.21,0.9998591482251886,0.0,0.0,0.0,0.0,0.0020599572066162734,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020529090320245294,0.0007499207680866797
3.22,0.9998587760074005,0.0,0.0,0.0,0.0,0.0020654008917666625,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020583154807176437,0.0007499205586994084
3.23,0.999858404159123,0.0,0.0,0.0,0.0,0.002070839172827105,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020637164646660405,0.0007499203495199625
3.24,0.9998580326799835,0.0,0.0,0.0,0.0,0.002076272055241067,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002069111989569222,0.0007499201405481328
3.25,0.9998576615696106,0.0,0.0,0.0,0.0,0.002081699544443955,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002074502061117993,0.00074991993178371
3.2600000000000002,0.9998572908276333,0.0,0.0,0.0,0.0,0.0020871216458630856,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020798866849944286,0.0007499197232264858
3.27,0.9998569204536808,0.0,0.0,0.0,0.0,0.002092538364917643,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002085265866871839,0.0007499195148762517
3.2800000000000002,0.9998565504473833,0.0,0.0,0.0,0.0,0.0020979497070186463,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020906396124147346,0.0007499193067327999
3.29,0.9998561808083714,0.0,0.0,0.0,0.0,0.0021033556775689067,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00020960079272787878,0.0007499190987959224
3.3000000000000003,0.999855811536276,0.0,0.0,0.0,0.0,0.002108756281962996,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021013708171108026,0.000749918891065412
3.31,0.9998554426307291,0.0,0.0,0.0,0.0,0.002114151525587205,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021067282875486738,0.0007499186835410618
3.3200000000000003,0.9998550740913628,0.0,0.0,0.0,0.0,0.0021195414138195077,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021120803442213555,0.0007499184762226647
3.33,0.9998547059178099,0.0,0.0,0.0,0.0,0.0021249259520295244,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002117426992748825,0.0007499182691100142
3.34,0.999854338109704,0.0,0.0,0.0,0.0,0.002130305145578483,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021227682387420457,0.0007499180622029051
3.35,0.999853970666679,0.0,0.0,0.0,0.0,0.0021356789998191847,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021281040878029346,0.0007499178555011303
3.36,0.9998536035883695,0.0,0.0,0.0,0.0,0.002141047520095961,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021334345455243248,0.0007499176490044854
3.37,0.9998532368744106,0.0,0.0,0.0,0.0,0.0021464107117446438,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002138759617489932,0.0007499174427127647
3.38,0.999852870524438,0.0,0.0,0.0,0.0,0.002151768580092521,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002144079309274316,0.0007499172366257635
3.39,0.9998525045380883,0.0,0.0,0.0,0.0,0.002157121130458304,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021493936264428503,0.0007499170307432774
3.4,0.9998521389149981,0.0,0.0,0.0,0.0,0.002162468368152089,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021547025745516826,0.0007499168250651024
3.41,0.999851773654805,0.0,0.0,0.0,0.0,0.0021678102984753183,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021600061591477005,0.0007499166195910345
3.42,0.9998514087571473,0.0,0.0,0.0,0.0,0.0021731469267207443,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002165304385768498,0.0007499164143208704
3.43,0.9998510442216634,0.0,0.0,0.0,0.0,0.0021784782581723934,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021705972599423383,0.0007499162092544069
3.44,0.9998506800479927,0.0,0.0,0.0,0.0,0.0021838042981055248,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021758847871881183,0.0007499160043914409
3.45,0.9998503162357752,0.0,0.0,0.0,0.0,0.002189125051786598,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021811669730153357,0.0007499157997317704
3.46,0.9998499527846514,0.0,0.0,0.0,0.0,0.002194440524473231,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000218644382292405,0.0007499155952751928
3.47,0.9998495896942622,0.0,0.0,0.0,0.0,0.0021997507214141666,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021917153424048504,0.0007499153910215069
3.48,0.9998492269642496,0.0,0.0,0.0,0.0,0.0022050556478492326,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00021969815369388203,0.0007499151869705109
3.49,0.9998488645942558,0.0,0.0,0.0,0.0,0.002210355309009306,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002202242411997499,0.0007499149831220038
3.5,0.9998485025839237,0.0,0.0,0.0,0.0,0.002215649710116275,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022074979730428505,0.0007499147794757847
3.5100000000000002,0.9998481409328969,0.0,0.0,0.0,0.0,0.0022209388563830014,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002212748225527225,0.0007499145760316535
3.52,0.9998477796408196,0.0,0.0,0.0,0.0,0.002226222753013283,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022179931748933236,0.00074991437278941
3.5300000000000002,0.9998474187073366,0.0,0.0,0.0,0.0,0.002231501405201819,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022232328265741675,0.0007499141697488543
3.54,0.9998470581320933,0.0,0.0,0.0,0.0,0.0022367748181341685,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022284671859930562,0.0007499139669097872
3.5500000000000003,0.999846697914736,0.0,0.0,0.0,0.0,0.002242042996986716,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022336962585635362,0.0007499137642720097
3.56,0.999846338054911,0.0,0.0,0.0,0.0,0.002247305946926633,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022389200496893653,0.0007499135618353234
3.5700000000000003,0.9998459785522659,0.0,0.0,0.0,0.0,0.002252563673111842,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022441385647644784,0.0007499133595995297
3.58,0.9998456194064484,0.0,0.0,0.0,0.0,0.0022578161806909767,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022493518091729482,0.0007499131575644307
3.59,0.9998452606171074,0.0,0.0,0.0,0.0,0.0022630634748033473,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022545597882889525,0.0007499129557298288
3.6,0.9998449021838921,0.0,0.0,0.0,0.0,0.0022683055605789023,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022597625074767403,0.0007499127540955271
3.61,0.9998445441064521,0.0,0.0,0.0,0.0,0.0022735424431381884,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002264959972090593,0.0007499125526613282
3.62,0.9998441863844381,0.0,0.0,0.0,0.0,0.002278774127592319,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002270152187474794,0.0007499123514270363
3.63,0.9998438290175012,0.0,0.0,0.0,0.0,0.0022840006190429315,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022753391589635892,0.0007499121503924546
3.64,0.9998434720052934,0.0,0.0,0.0,0.0,0.0022892219225821523,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022805208918811503,0.0007499119495573877
3.65,0.9998431153474672,0.0,0.0,0.0,0.0,0.002294438043292559,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022856973915415463,0.0007499117489216403
3.66,0.9998427590436755,0.0,0.0,0.0,0.0,0.0022996489862471448,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022908686632487028,0.0007499115484850173
3.67,0.999842403093572,0.0,0.0,0.0,0.0,0.002304854756509277,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00022960347122963657,0.0007499113482473238
3.68,0.9998420474968114,0.0,0.0,0.0,0.0,0.0023100553591326647,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002301195543968072,0.0007499111482083656
3.69,0.9998416922530488,0.0,0.0,0.0,0.0,0.0023152507991613175,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023063511635371077,0.0007499109483679491
3.7,0.9998413373619399,0.0,0.0,0.0,0.0,0.002320441081629511,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002311501576266477,0.0007499107487258805
3.71,0.999840982823141,0.0,0.0,0.0,0.0,0.0023256262115617468,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023166467874088663,0.0007499105492819667
3.72,0.9998406286363095,0.0,0.0,0.0,0.0,0.0023308061939727185,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023217868022066063,0.0007499103500360147
3.73,0.999840274801103,0.0,0.0,0.0,0.0,0.00233598103386727,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023269216258916398,0.0007499101509878327
3.74,0.9998399213171801,0.0,0.0,0.0,0.0,0.0023411507362403627,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002332051263685483,0.000749909952137228
3.75,0.9998395681841998,0.0,0.0,0.0,0.0,0.0023463153060770355,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023371757207991977,0.0007499097534840093
3.7600000000000002,0.999839215401822,0.0,0.0,0.0,0.0,0.002351474748352368,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023422950024333446,0.0007499095550279853
3.77,0.9998388629697073,0.0,0.0,0.0,0.0,0.0023566290680314427,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023474091137779573,0.0007499093567689651
3.7800000000000002,0.9998385108875166,0.0,0.0,0.0,0.0,0.0023617782700693095,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023525180600125043,0.0007499091587067581
3.79,0.9998381591549121,0.0,0.0,0.0,0.0,0.002366922359410946,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023576218463058508,0.0007499089608411745
3.8000000000000003,0.9998378077715561,0.0,0.0,0.0,0.0,0.0023720613409912218,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002362720477816228,0.0007499087631720241
3.81,0.9998374567371121,0.0,0.0,0.0,0.0,0.0023771952197348604,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023678139596911945,0.0007499085656991182
3.8200000000000003,0.999837106051244,0.0,0.0,0.0,0.0,0.002382324000556403,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002372902297067604,0.0007499083684222673
3.83,0.9998367557136164,0.0,0.0,0.0,0.0,0.0023874476883601684,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023779854950715636,0.0007499081713412834
3.84,0.9998364057238947,0.0,0.0,0.0,0.0,0.0023925662880402198,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023830635588184098,0.0007499079744559776
3.85,0.9998360560817449,0.0,0.0,0.0,0.0,0.002397679804480324,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023881364934126605,0.0007499077777661628
3.86,0.9998357067868339,0.0,0.0,0.0,0.0,0.0024027882425539156,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023932043039479896,0.0007499075812716515
3.87,0.9998353578388292,0.0,0.0,0.0,0.0,0.002407891607124059,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002398266995507185,0.0007499073849722567
3.88,0.9998350092373987,0.0,0.0,0.0,0.0,0.002412989903043412,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024033245731621187,0.0007499071888677919
3.89,0.9998346609822116,0.0,0.0,0.0,0.0,0.0024180831351541887,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024083770419737067,0.0007499069929580707
3.9,0.9998343130729376,0.0,0.0,0.0,0.0,0.002423171308288119,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002413424406991877,0.0007499067972429078
3.91,0.9998339655039133,0.0,0.0,0.0,0.0,0.0024282545052655446,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002418466750627136,0.0007499066017191172
3.92,0.9998336182760612,0.0,0.0,0.0,0.0,0.002433332712603338,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024235040597571147,0.0007499064063872178
3.93,0.9998332713925941,0.0,0.0,0.0,0.0,0.0024384058833090295,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024285362880214614,0.0007499062112490172
3.94,0.9998329248531678,0.0,0.0,0.0,0.0,0.0024434740224206666,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024335634406720086,0.000749906016304322
