Time,FH2f,FH2b,DHFRf,DHFRtot,FH4,CH2FH4,CH3FH4,CHOFH4,FFH2,HCHO,FGAR,AICAR,MTX1,MTX2,MTX3,MTX4,MTX5,MTX1b,MTX2b,MTX3b,MTX4b,MTX5b,EMTX,dUMP,GAR,serine,formate,ATP,glutamine,glycine,NADP,NADPH,homocysteine,Keq,ext,cell,SHMT,SHMTr,HCHOtoCH2FH4,CH2FH4toHCHO,MTHFR,MTR,HCOOHtoCHOFH4,GARFT,ATIC7,MTHFD,TYMS,DHFReductase,FFH2syn,ATIC12,AICARsyn,FPGS12,FPGS23,FPGS34,FPGS45,GGH21,GGH32,GGH43,GGH54,RFC,MTX1export,MTX2export,MTX3export,MTX4export,MTX5export,MTX1on,MTX2on,MTX3on,MTX4on,MTX5on,MTX1off,MTX2off,MTX3off,MTX4off,MTX5off,DHFRfsyn,DHFRdeg,FH2bdeg,MTX1deg,MTX2deg,MTX3deg,MTX4deg,MTX5deg
1.53,0.0012090454195872664,0.002417681123357134,0.6398915598542093,0.6423092409775665,0.45918168487739236,0.2620716782484868,1.6288820364930214,0.9999698120197235,0.0003286905979380291,0.007380246757464635,16.48806875646317,3.6950470202399215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.067527418262,137.80226929352082,0.07862188006896173,0.07862150347454604,0.9987596740133591,0.999015695316619,1.6763251045796885,649.9622478471034,649.8805564807792,1298.1666689823805,5.099784439755669,5.099856561609538,0.0785879522731723,0.07858786487034607,649.9591485269397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269277229326993,7.253043370071401e-05,0.0,0.0,0.0,0.0,0.0
1.54,0.0012090486016231717,0.002417684869250917,0.6398908671840328,0.6423085520532836,0.4591826040990875,0.2620721237566761,1.628879534668188,0.9999716703766935,0.00032869146011874886,0.007380244033687641,16.488099267552258,3.6950470920398875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.069800321016,137.80250353101047,0.07862200844319032,0.07862163712700283,0.9987613551464302,0.9990141806507981,1.6763284536770762,649.9632503101209,649.8815887487298,1298.1686985043261,5.0997923388276805,5.099864463197885,0.07858815910550616,0.07858807222412297,649.9601810325549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926925656159851,7.253054607752751e-05,0.0,0.0,0.0,0.0,0.0
1.55,0.0012090517664570981,0.0024176885815139835,0.6398901747205935,0.6423078633021075,0.4591835150725526,0.26207256526702843,1.6288770616723443,0.9999735121735501,0.00032869231771639606,0.007380241291430843,16.488129503909192,3.695047162427483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0720528269715,137.8027356665336,0.07862213520816118,0.07862176958010852,0.9987630211654231,0.9990126834386924,1.6763317727227904,649.9642438365306,649.8826116972424,1298.1707098134939,5.0998001669860615,5.099872293845597,0.07858836481971138,0.0785882784566918,649.9612042406075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269235899063226,7.25306574454195e-05,0.0,0.0,0.0,0.0,0.0
1.56,0.0012090549144295087,0.0024176922608270908,0.639889482463847,0.6423071747246741,0.45918441796473636,0.2620730028604773,1.6288746169175135,0.9999753377499363,0.0003286931708244063,0.007380238528944933,16.488159471074447,3.6950472314020932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0742853489826,137.80296574264304,0.07862226037382443,0.07862190085814319,0.9987646723763319,0.9990112033243282,1.676335062325094,649.9652286096245,649.8836255129528,1298.1727032785936,5.0998079256664335,5.099880054988666,0.07858856943791806,0.0785884835903689,649.9622183386024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269215241740224,7.253076782481272e-05,0.0,0.0,0.0,0.0,0.0
1.57,0.0012090580458808658,0.002417695907870995,0.6398887904137491,0.6423064863216201,0.45918531294258735,0.2620734366179562,1.6288721998157174,0.9999771474454956,0.0003286940195362149,0.007380235744480605,16.48818917458851,3.695047298963102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0764982999024,137.8031938018916,0.07862238395012999,0.07862203098538685,0.9987663090851497,0.9990097399517316,1.6763383230922497,649.9662048126946,649.8846303824952,1298.174679268332,5.099815616304422,5.099887748063077,0.07858877298225628,0.0785886876474705,649.9632235140461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269194589648604,7.253087723612985e-05,0.0,0.0,0.0,0.0,0.0
1.58,0.0012090611611516324,0.002417699523326447,0.6398880985702553,0.6423057980935818,0.45918620017305417,0.26207386662039855,1.628869809778979,0.999978941599871,0.00032869486394525755,0.007380232936288552,16.488218619991848,3.6950473651098923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0786920925802,137.8034198868323,0.0786225059470276,0.07862215998611956,0.9987679315978704,0.9990082929649285,1.676341555632518,649.9671726290328,649.8856264925043,1298.1766381514183,5.099823240335644,5.099895374504808,0.0785889754748561,0.07858889065031294,649.9642199544429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269173942807454,7.25309856997934e-05,0.0,0.0,0.0,0.0,0.0
1.59,0.0012090642605822716,0.0024177031078741976,0.6398874069333212,0.6423051100411954,0.45918707982308543,0.26207429294873785,1.6288674462193207,0.9999807205527059,0.0003286957041449696,0.0073802301026194665,16.48824781282495,3.6950474298418485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0808671398663,137.8036440400179,0.0786226263744669,0.07862228788462135,0.9987695402204873,0.9990068620079446,1.6763447605541626,649.9681322419293,649.8866140296132,1298.1785802965585,5.099830799195719,5.0999029357498324,0.07858917693784766,0.0785890926212124,649.9652078472975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926915330123586,7.253109323622592e-05,0.0,0.0,0.0,0.0,0.0
1.6,0.0012090673445132461,0.002417706662194992,0.6398867155029025,0.6423044221650975,0.45918795205962976,0.26207471568390767,1.6288651085487649,0.9999824846436436,0.0003286965402287866,0.0073802272417240414,16.48827675862829,3.6950474931583552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.083023854607,137.80386630400133,0.0786227452423973,0.0786224147051723,0.9987711352589941,0.9990054467248057,1.6763479384654447,649.9690838346751,649.8875931804557,1298.18050607246,5.0998382943202625,5.0999104332341165,0.078589377393361,0.07858929358248526,649.9661873801134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269132664952924,7.253119986584976e-05,0.0,0.0,0.0,0.0,0.0
1.61,0.0012090704132850189,0.0024177101869695744,0.639886024278955,0.6423037344659246,0.4591888170496358,0.26207513490684137,1.6288627961793338,0.9999842342123273,0.00032869737229014394,0.00738022435185297,16.488305462942353,3.6950475550587956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.085162649648,137.80408672133547,0.0786228625607681,0.0786225404720524,0.9987727170193841,0.9990040467595377,1.6763510899746268,649.970027590559,649.8885641316634,1298.1824158478285,5.099845727144888,5.099917868393621,0.07858957686352623,0.07858949355644773,649.9671587403946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926911203397774,7.253130560908723e-05,0.0,0.0,0.0,0.0,0.0
1.62,0.0012090734672380522,0.0024177136828786834,0.6398853332614342,0.6423030469443128,0.4591896749600522,0.2620755506984725,1.62886050852305,0.9999859695984002,0.00032869820042247727,0.007380221431256945,16.48833393130761,3.695047615542553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0872839378335,137.8043053345732,0.07862297833952844,0.07862266520954174,0.9987742858076506,0.9990026617561657,1.676354215689971,649.9709636928709,649.8895270698695,1298.18430999137,5.0998530991052045,5.099925242664295,0.0785897753704734,0.07858969256541609,649.9681221156435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019269091408329383,7.25314104863605e-05,0.0,0.0,0.0,0.0,0.0
1.6300000000000001,0.0012090765067128096,0.0024177171506030585,0.6398846424502956,0.6423023596008987,0.4591905259578275,0.2620759631397345,1.6288582449919362,0.9999876911415057,0.000328699024719222,0.0073802184781866596,16.488362169264544,3.695047674609013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0893881320046,137.8045221862674,0.07862309258862725,0.07862278894192036,0.9987758419297872,0.9990012913587156,1.676357316219739,649.971892324899,649.8904821817046,1298.1861888717897,5.099860411636823,5.0999325574820915,0.07858997293633263,0.07858989063170671,649.9690776933629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926907078802696,7.253151451809175e-05,0.0,0.0,0.0,0.0,0.0
1.6400000000000001,0.0012090795157168118,0.002417720558160397,0.6398839518446814,0.6423016724028418,0.45919136219906875,0.2620763684270276,1.6288560336227267,0.9999893824739355,0.00032869984053437626,0.007380215781150531,16.48838991839612,3.695047735041256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.091455837258,137.80473527657674,0.07862320703857419,0.07862291052810827,0.9987773710051742,0.998999952541319,1.6763603629854509,649.9728046545076,649.8914208933787,1298.1880351617672,5.099867597274115,5.0999397453835424,0.07859016852159277,0.0785900866963549,649.97001672869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926905017208525,7.253161674481192e-05,0.0,0.0,0.0,0.0,0.0
1.6500000000000001,0.0012090824923020858,0.0024177239016550693,0.639883261444433,0.642300985346088,0.45919218272831214,0.2620767660970166,1.628853877838101,0.9999910415944377,0.000328700647297325,0.00738021337906775,16.488417147259277,3.695047797228695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.093484691184,137.80494436189076,0.07862332194040764,0.07862302982910498,0.9987788712820396,0.9989986473761538,1.6763633525059665,649.9736996018329,649.892342164101,1298.1898467506,5.099874647798875,5.099946798151203,0.07859036199963558,0.07859028063017728,649.9709381576102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926902956038264,7.253171704965208e-05,0.0,0.0,0.0,0.0,0.0
1.6600000000000001,0.001209085452184594,0.002417727212516175,0.6398825712502721,0.6423002984627884,0.45919299525374974,0.2620771598874558,1.6288517501033586,0.9999926845706169,0.0003287014495631137,0.007380210996946287,16.488444109878742,3.6950478585501965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.09549375325,137.8051514074308,0.07862343568438433,0.07862314796623673,0.9987803568920571,0.9989973591930357,1.6763663128653532,649.9745858371075,649.8932544273933,1298.1916406656771,5.099881629508956,5.09995378208162,0.07859055439199861,0.07859047347338619,649.9718505763786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926900895388365,7.253181637548524e-05,0.0,0.0,0.0,0.0,0.0
1.67,0.0012090883956043835,0.002417730491223647,0.6398818812621495,0.6422996117533731,0.45919379989307935,0.26207754985539655,1.6288496500065075,0.999994311639399,0.00032870224739603974,0.007380208634821342,16.488470810172178,3.69504791902226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0974833145226,137.80535644319312,0.078623548291034,0.07862326495661896,0.9987818280509255,0.9989960877425368,1.6763692444924323,649.9754634881941,649.8941578160285,1298.1934171669102,5.099888543416369,5.099960698187162,0.07859074571428493,0.07859066524165018,649.972754117582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268988352601192,7.253191473670941e-05,0.0,0.0,0.0,0.0,0.0
1.68,0.0012090913228015028,0.002417733738257419,0.6398811914800159,0.6422989252182733,0.4591945967639988,0.2620779360578902,1.6288475771355553,0.9999959230377103,0.0003287030408604005,0.00738020629272812,16.488497252057247,3.695047978661383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.0994536660653,137.8055594991738,0.07862365978088645,0.07862338081736706,0.9987832849743463,0.9989948327752283,1.676372147816026,649.9763326829544,649.8950524627801,1298.1951765142076,5.0998953905331135,5.0999675474802,0.07859093598209768,0.07859085595063799,649.973648913806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268967756548197,7.253201214772257e-05,0.0,0.0,0.0,0.0,0.0
1.69,0.001209094234015999,0.0024177369540974193,0.6398805019038216,0.642298238857919,0.45919538598420606,0.262078318551988,1.6288455310785095,0.9999975190024772,0.0003287038300204934,0.0073802039707018185,16.488523439451615,3.6950480374840633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.101405098942,137.80576060536913,0.07862377017447132,0.07862349556559639,0.9987847278780175,0.9989935940416809,1.6763750232649561,649.9771935492499,649.8959385004209,1298.1969189674794,5.099902171871198,5.0999743309730965,0.07859112521103993,0.07859104561601817,649.9745350976373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926894716573757,7.253210862292258e-05,0.0,0.0,0.0,0.0,0.0
1.7,0.00120909712948792,0.0024177401392235765,0.6398798125335176,0.6422975526727411,0.4591961676713989,0.2620786973947413,1.6288435114233777,0.999999099770626,0.0003287046149406157,0.007380201668777642,16.48854937627295,3.6950480955067992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1033379042142,137.8059597917753,0.07862387949231835,0.07862360921842239,0.9987861569776408,0.9989923712924663,1.6763778712680433,649.9780462149422,649.8968160617233,1298.1986447866354,5.099908888442618,5.099981049678212,0.07859131341671481,0.07859123425345943,649.975412801661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268926580182234,7.25322041767073e-05,0.0,0.0,0.0,0.0,0.0
1.71,0.0012091000094573137,0.0024177432941158154,0.6398791233690542,0.64229686666317,0.45919694194327515,0.26207907264320146,1.6288415177581674,1.0000006655790825,0.00032870539568506484,0.007380199386990791,16.488575066438912,3.6950481527460894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1052523729427,137.80615708838857,0.07862398775495708,0.07862372179296044,0.9987875724889144,0.9989911642781552,1.6763806922541094,649.9788908078915,649.8976852794592,1298.2003542315842,5.099915541259378,5.099987704607901,0.07859150061472539,0.07859142187863041,649.9762821584632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0192689059998951,7.253229882347446e-05,0.0,0.0,0.0,0.0,0.0
1.72,0.0012091028741642272,0.0024177464192540604,0.6398784344103824,0.6422961808296365,0.4591977089175327,0.26207944435441966,1.6288395496708865,1.0000022166647733,0.0003287061723181381,0.007380197125376466,16.488600513867166,3.695048209218432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.107148796187,137.80635252520509,0.0786240949829171,0.0786238333063259,0.9987889746275386,0.9989899727493187,1.6763834866519765,649.9797274559583,649.8985462864008,1298.202047562234,5.099922131333471,5.099994296774515,0.07859168682067477,0.07859160850719978,649.977143300628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268885424889092,7.253239257762181e-05,0.0,0.0,0.0,0.0,0.0
1.73,0.0012091057238487089,0.0024177495151182318,0.6398777456574526,0.6422954951725708,0.45919846871186937,0.2620798125854474,1.6288376067495423,1.0000037532646244,0.0003287069449041329,0.00738019488396987,16.48862572247538,3.6950482649403242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1090274650048,137.8065461322211,0.07862420119672797,0.07862394377563421,0.9987903636092137,0.9989887964565283,1.6763862548904647,649.9805562870025,649.8993992153191,1298.203725038494,5.099928659676901,5.1000008271903985,0.07859187205016607,0.07859179415483618,649.9779963607406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268864855177124,7.253248545354695e-05,0.0,0.0,0.0,0.0,0.0
1.74,0.0012091085587508058,0.002417752582188249,0.6398770571102155,0.6422948096924037,0.45919922144398306,0.26208017739333583,1.6288356885821424,1.0000052756155622,0.00032870771350734665,0.007380192662806205,16.488650696181214,3.6950483199282647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1108886704546,137.80673793943276,0.07862430641691916,0.07862405321800074,0.9987917396496386,0.9989876351503544,1.6763889973983965,649.9813774288839,649.9002441989854,1298.205386920271,5.099935127301657,5.100007296867893,0.07859205631880238,0.07859197883720828,649.978841471385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926884429077211,7.253257746564747e-05,0.0,0.0,0.0,0.0,0.0
1.75,0.001209111379110566,0.002417755620944029,0.6398763687686218,0.6422941243895658,0.4591999672315716,0.2620805388351364,1.6288337947566944,1.000006783954513,0.00032870847819207663,0.00738019046192067,16.48867543890233,3.695048374198752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.112732703591,137.80692797683636,0.07862441066402011,0.07862416165054091,0.9987931029645136,0.9989864885813678,1.676391714604593,649.9821910094614,649.9010813701708,1298.2070334674734,5.0999415352197355,5.100013706819335,0.07859223964218678,0.07859216256998477,649.9796787651451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268823731686972,7.253266862832087e-05,0.0,0.0,0.0,0.0,0.0
1.76,0.001209114185168037,0.002417758631865487,0.639875680632622,0.6422934392644875,0.45920070619233283,0.26208089696790027,1.628831924861206,1.0000082785184028,0.00032870923902262027,0.007380188281348469,16.4886999545564,3.695048427768284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1145598554695,137.80711627442804,0.07862451395856022,0.07862426909037008,0.9987944537695375,0.9989853565001401,1.676394406937876,649.9829971565939,649.9019108616451,1298.2086649400076,5.09994788444313,5.1000200580570585,0.0785924220359224,0.07859234536883432,649.9805083746048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268803177934623,7.25327589559646e-05,0.0,0.0,0.0,0.0,0.0
1.77,0.0012091169771632666,0.0024177616154325353,0.6398749927021669,0.6422927543175994,0.45920143844396455,0.26208125184867886,1.6288300784836849,1.0000097595441577,0.0003287099960632749,0.007380186121124802,16.488724247061082,3.6950484806533583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1163704171433,137.8073028622041,0.07862461632106886,0.07862437555460365,0.9987957922804108,0.9989842386572418,1.6763970748270665,649.9837959981398,649.9027328061793,1298.210281597781,5.099954175983828,5.10002635159339,0.07859260351561233,0.07859252724942563,649.9813304323474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926878262952798,7.253284846297605e-05,0.0,0.0,0.0,0.0,0.0
1.78,0.0012091197553363027,0.0024177645721250854,0.6398743049772071,0.6422920695493322,0.4592021641041647,0.26208160353452353,1.6288282552121383,1.0000112272687043,0.00032871074937833783,0.007380183981284873,16.488748320334047,3.6950485328704734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1181646796651,137.80748777016063,0.07862471777207536,0.07862448106035706,0.9987971187128329,0.9989831348032436,1.6763997187009858,649.9845876619576,649.9035473365423,1298.2118837007006,5.099960410853822,5.100032588440655,0.07859278409685967,0.07859270822742732,649.9821450709558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268762086479964,7.253293716375256e-05,0.0,0.0,0.0,0.0,0.0
1.79,0.0012091225199271924,0.002417767502423045,0.6398736174576932,0.6422913849601163,0.45920288329063114,0.2620819520824855,1.628826454634574,1.0000126819289685,0.0003287114990321065,0.00738018186186388,16.48877217829295,3.695048584436128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1199429340868,137.80767102829395,0.078624818332109,0.07862458562474565,0.998798433282503,0.9989820446887161,1.6764023389884557,649.9853722759043,649.9043545855042,1298.213471508672,5.0999665900651,5.100038769611171,0.0785929637952675,0.07859288831850815,649.982952423013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019268741548803488,7.253302507269135e-05,0.0,0.0,0.0,0.0,0.0
1.8,0.0012091252711759837,0.0024177704068063205,0.6398729301435759,0.6422907005503823,0.4592035961210616,0.26208229754961615,1.628824676339,1.000014123761877,0.0003287122450888783,0.007380179762897027,16.488795824855465,3.695048635366819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.1217054714584,137.8078526666002,0.07862491802169902,0.07862468926488485,0.9987997362051204,0.9989809680642301,1.676404936118297,649.9861499678382,649.9051546858343,1298.2150452816013,5.099972714629651,5.100044896117253,0.07859314262643895,0.0785930675383368,649.983752621101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926872101651147,7.253311220418962e-05,0.0,0.0,0.0,0.0,0.0
