Time,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p,flow,CYTOPLASM,MT_IMS,MT_IM,MATRIX,GLCflow,LACflow,GAPflow,v1,v2,v3,v4,v5,v6,v7,hidden_1,v8,v9,v10,v11,v12,v14,v15,v16,v17,v18,v20,v21,v22,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v40,v41,v42,v43,v39,v44
3.9,0.0011887969667891687,0.00047671243616834977,0.00025463224746117907,9.370783463412284e-05,0.001635080644446627,1.7314771595049837e-05,0.00022766796733471873,1.2006084213624101e-05,0.00166885853294522,0.007692506051947112,0.0076925,6.762278871097456e-07,0.0012990152069952418,0.0028709847930047556,6.6426466835608796e-06,0.0003496175367871161,3.0000000486347396e-05,0.000272,0.0004690119630169809,0.0005389592678437075,0.004999744330931612,0.0002416773091728742,0.0020827241720281207,0.0021539638279718843,0.00360989930323077,0.0006267886967692347,0.0006836382724491518,0.0019753202147176074,2.0827852723333404e-05,0.00037752488276791585,0.004,0.00012296859274658366,0.00019774726450875088,0.0030794532669197482,0.004596537810110856,0.000353462189889136,0.0034400185895032166,0.0009493120986162088,0.003220669311880578,0.001,0.0003581563080773508,0.0002718436919226492,7.201431671447355e-05,0.0010099856832855249,1.5924563389202077e-05,0.0005870037727785152,5.209537462980075e-06,0.0003538520110116844,0.00030577410846996335,0.003918723007108242,0.0003794677585736331,0.0101,7.2e-05,0.009955107474143174,0.0008648925258568434,0.0258924933575272,0.028107506642472798,0.0029713926468301136,0.00013860735316988668,0.011,1.0,1.0,1.0,1.0,0.0007012742333653191,1.835744386239742e-05,1.0307861809753512e-06,0.0004554649774929244,6.87858417896915e-05,0.00025463180840326545,0.000578857505851631,0.0003518771748686468,0.00035548620546933433,0.0004898915310299734,1.619429714713608e-05,3.318913319968446e-12,2.910123407636759e-05,1.0309054400566187e-09,-6.274206854558304e-06,3.971585794554453e-07,1.4075889969142415e-08,2.8314878342370865e-05,-1.1934508570228381e-05,-1.1466629023850661e-05,1.2649512704620602e-07,-4.844172875078279e-09,5.347896928811489e-07,2.952608002108326e-05,5.2432966498868157e-05,4.2436963809803675e-06,1.2120118573736742e-06,8.653788297872535e-14,1.9358559796821182e-05,-6.8193587134529855e-06,2.9001221357861685e-06,6.390419051980411e-06,6.31965752411653e-06,-2.996116384381811e-06,-7.7467633941676e-06,-4.498516328254379e-09,6.137909737268038e-07,3.972442257976901e-11,2.527579777078413e-09,1.0929807222233955e-06,2.6941210279522424e-06,-1.4078790332575937e-06,0.00016294787153310576,2.3405615066408913e-08,2.185281486318106e-06
3.91,0.0011912545406751998,0.0004805835292820842,0.00025277914490443384,9.300336826310526e-05,0.001637339470823429,1.7278914344606372e-05,0.00022632811877097567,1.184594083154266e-05,0.0016735600958748275,0.007692506076830486,0.0076925,6.755210180697929e-07,0.0012992469298147434,0.0028707530701852536,6.635400497202907e-06,0.000349608171361917,3.0000000487212383e-05,0.000272,0.00046893090462177213,0.0005390574106648519,0.0050030292946912054,0.00024017090308558009,0.0020819051844612594,0.002154782815538745,0.0036098721291194964,0.0006268158708805082,0.0006833630657769209,0.0019756050898563707,2.0819921997016137e-05,0.00037781574460577633,0.004,0.0001229639082211265,0.00019746433339720774,0.003079855631521902,0.0045968208819896095,0.0003531791180103839,0.003440018637946502,0.0009490225589042772,0.003220958803149225,0.001,0.0003582336453741461,0.00027176635462585386,7.201436211394658e-05,0.0010099856378860516,1.590481056446457e-05,0.0005869390530338851,5.211579946566543e-06,0.00035388480294706046,0.00030569333221265143,0.00391728110283324,0.00037929124855841715,0.0101,7.2e-05,0.009955335481624963,0.0008646645183750548,0.025892208214018886,0.028107791785981114,0.002971319894428819,0.00013868010557118186,0.011,1.0,1.0,1.0,1.0,0.0007012472000525727,1.84091610546231e-05,1.0230370508941578e-06,0.00045554161874652603,6.800364328467433e-05,0.0002527787124231084,0.0005748027675119182,0.00035001784204206595,0.0003535803110322176,0.0004871897013389748,1.5835263144435238e-05,3.3189003835306326e-12,2.907323883873486e-05,1.031119080703653e-09,-6.273039381869337e-06,3.968711770147187e-07,1.4077575154134426e-08,2.8299485373515483e-05,-1.1924035613989235e-05,-1.1455015693558723e-05,1.2649459527002712e-07,-4.844483940788504e-09,5.351964116509024e-07,2.945187840833591e-05,5.241813065599601e-05,4.243696319083298e-06,1.2122932544447534e-06,8.645923083112912e-14,1.935026596385675e-05,-6.818284489708407e-06,2.895995071741534e-06,6.384321624966335e-06,6.313709079190475e-06,-2.994806813041161e-06,-7.729702997667669e-06,-4.501928344547571e-09,6.137643129987802e-07,3.972442258033446e-11,2.52854076128868e-09,1.0863017067210708e-06,2.6938902930406495e-06,-1.406098636367769e-06,0.00016291425305093156,2.3405317280233405e-08,2.185050996054995e-06
3.92,0.0011937110795844966,0.0004844631149407539,0.00025093679176395404,9.230248579750426e-05,0.0016395763016963107,1.724352241833111e-05,0.0002249962974261341,1.1689351770186269e-05,0.00167823418497171,0.00769250610172339,0.0076925,6.748156368851941e-07,0.0012994779709410223,0.0028705220290589748,6.628170197085486e-06,0.0003495988170714043,3.0000000488076584e-05,0.000272,0.00046884984151782853,0.0005391555296889255,0.005006287043125526,0.00023868788807145507,0.002081099638943997,0.002155588361056008,0.0036098449573185778,0.0006268430426814264,0.0006830881359635901,0.0019758896863795315,2.081211589603876e-05,0.0003781063275419322,0.004,0.00012295921242305933,0.00019718155656202923,0.0030802577371332567,0.004597103799609442,0.0003528962003905519,0.003440018686392892,0.0009487337643778726,0.0032212475492292393,0.001,0.00035831081223019025,0.0002716891877698097,7.201440754750721e-05,0.001009985592452491,1.588510015082735e-05,0.0005868743795536236,5.213618093835224e-06,0.00035391759626427155,0.0003056125882620682,0.003915839452096784,0.0003791147549360349,0.0101,7.2e-05,0.009955563622467358,0.000864436377532659,0.025891922943771486,0.028108077056228517,0.0029712471448418544,0.00013875285515814608,0.011,1.0,1.0,1.0,1.0,0.0007012201781245706,1.846057603468881e-05,1.0153273437725468e-06,0.00045561791800729855,6.724015277608021e-05,0.00025093636577650983,0.0005707653576752798,0.00034818399335353144,0.00035169996168468433,0.00048449996213690416,1.5483423976084872e-05,3.318887372007912e-12,2.904545370950647e-05,1.0313321912014433e-09,-6.271871936628971e-06,3.965839306134594e-07,1.4079378675963456e-08,2.828402664837379e-05,-1.1913562211981232e-05,-1.1443428091616123e-05,1.264940658798913e-07,-4.8447938822453864e-09,5.356021641161547e-07,2.9377855331393074e-05,5.240328649976562e-05,4.243696257203309e-06,1.2125744760402883e-06,8.638072281508923e-14,1.93419722865983e-05,-6.817210157348376e-06,2.8918748692860955e-06,6.378235488334677e-06,6.307771531765956e-06,-2.9935055118381493e-06,-7.712682046239934e-06,-4.505333853196852e-09,6.137376686161155e-07,3.972442258090013e-11,2.5294859728121256e-09,1.079724795111815e-06,2.6936595521025015e-06,-1.40432724081929e-06,0.00016288062960913784,2.3405019696533728e-08,2.184820668354339e-06
3.93,0.0011961665870389,0.0004883510045862433,0.00024910526523797135,9.160522776848428e-05,0.0016417910578061781,1.7208595102688745e-05,0.00022367263549045714,1.1536245712674555e-05,0.0016828809260065367,0.007692506126625669,0.0076925,6.741117396387154e-07,0.0012997083320488978,0.002870291667951099,6.620955742881282e-06,0.00034958947378824516,3.0000000488939998e-05,0.000272,0.0004687687737957126,0.0005392536249969414,0.00500951783230848,0.00023722807830752667,0.0020803074833713555,0.0021563805166286494,0.0036098177878280775,0.0006268702121719272,0.0006828134809260336,0.001976174006372717,2.0804431680434487e-05,0.0003783966336609949,0.004,0.00012295450561209276,0.00019689893465857085,0.0030806595830958554,0.004597386562316174,0.00035261343768381936,0.003440018734842376,0.0009484457132436303,0.0032215355519139978,0.001,0.00035838780903954336,0.00027161219096045666,7.201445301509045e-05,0.001009985546984908,1.5865432070386703e-05,0.0005868097523202912,5.215651914621874e-06,0.00035395039088148767,0.0003055318765269619,0.0039143980549501195,0.00037893827872118626,0.0101,7.2e-05,0.009955791894500417,0.0008642081054995995,0.025891637547257786,0.028108362452742217,0.002971174398067467,0.00013882560193253363,0.011,1.0,1.0,1.0,1.0,0.0007011931675425721,1.8511690186071902e-05,1.007657505453327e-06,0.0004556938776942944,6.64951289632089e-05,0.00024910484566208365,0.000566745541680526,0.00034637555560789325,0.0003498451015799417,0.00048182268317549233,1.5138674780534119e-05,3.3188742867743986e-12,2.9017874721061277e-05,1.0315447732684e-09,-6.270704518512466e-06,3.962968410914386e-07,1.4081298794056153e-08,2.826850293009763e-05,-1.1903088534519298e-05,-1.1431865879339139e-05,1.264935388607176e-07,-4.845102701130472e-09,5.360069527762871e-07,2.9304010462050134e-05,5.238843416733539e-05,4.243696195340323e-06,1.2128555223305094e-06,8.630235862111914e-14,1.9333678812843537e-05,-6.816135716614429e-06,2.8877615391983942e-06,6.372160618563047e-06,6.301844862881458e-06,-2.992212307809695e-06,-7.695700448351764e-06,-4.508732866321805e-09,6.137110392739224e-07,3.972442258146601e-11,2.530415472789959e-09,1.0732492378430402e-06,2.6934288044407136e-06,-1.4025646719205787e-06,0.00016284700120938305,2.3404722313084372e-08,2.18459050315872e-06
3.94,0.0011986210665357092,0.00049224701211565,0.0002472846393483512,9.091163356790528e-05,0.001643983663312286,1.717413151243674e-05,0.000222357260874714,1.1386552420797699e-05,0.0016875004483943759,0.007692506151537163,0.0076925,6.734093224588106e-07,0.001299938014810099,0.0028700619851898986,6.613757094553988e-06,0.00034958014138823933,3.000000048980263e-05,0.000272,0.00046868770154424465,0.0005393516966681855,0.005012721920385646,0.00023579128482812659,0.0020795286666709743,0.0021571593333290307,0.0036097906206480623,0.0006268973793519419,0.0006825390986206873,0.001976458051881998,2.0796866657399686e-05,0.0003786866650080265,0.004,0.00012294978804286303,0.00019661646833457402,0.003081061168761036,0.004597669169463224,0.00035233083053676906,0.0034400187832949423,0.0009481584037114918,0.00322182281299357,0.001,0.0003584646361953509,0.0002715353638046491,7.201449851663138e-05,0.0010099855014833671,1.5845806245181462e-05,0.0005867451713164578,5.217681418724117e-06,0.00035398318671860503,0.0003054511969178221,0.003912956911444964,0.00037876182092045236,0.0101,7.2e-05,0.009956020295595122,0.0008639797044048944,0.025891352024949986,0.028108647975050017,0.0029711016541039033,0.00013889834589609696,0.011,1.0,1.0,1.0,1.0,0.0007011661682681072,1.8562504932338135e-05,1.000027969246958e-06,0.00045576950020815687,6.57683287522833e-05,0.0002472842261020953,0.0005627435796155375,0.00034459244746086546,0.0003480156663026677,0.0004791582242346512,1.480090916454143e-05,3.318861129241169e-12,2.899049797631967e-05,1.031756828612283e-09,-6.2695371272036635e-06,3.960099092816225e-07,1.4083333798462162e-08,2.825291497080606e-05,-1.1892614748644748e-05,-1.1420328724625775e-05,1.2649301419770592e-07,-4.845410399142296e-09,5.364107801227559e-07,2.9230343472254127e-05,5.2373573793295614e-05,4.243696133494271e-06,1.2131363934854202e-06,8.622413794416714e-14,1.932538559002275e-05,-6.815061167743554e-06,2.8836550917583603e-06,6.366096992419087e-06,6.295929053734589e-06,-2.9909270318510897e-06,-7.678758112681474e-06,-4.512125396019167e-09,6.136844236731853e-07,3.97244225820321e-11,2.5313293211516902e-09,1.0668742695062265e-06,2.6931980493594976e-06,-1.400810758973688e-06,0.00016281336785333928,2.340442512771477e-08,2.1843605004107475e-06
3.95,0.0012010745215479928,0.0004961509541589603,0.00024547498466819537,9.022174135763598e-05,0.0016461540460381392,1.714013058796933e-05,0.00022105029714233256,1.1240202784865252e-05,0.0016920928850975893,0.007692506176457717,0.0076925,6.727083815144147e-07,0.0013001670208932557,0.002869832979106741,6.606574212333195e-06,0.00034957081975008325,3.0000000490664483e-05,0.000272,0.0004686066248506387,0.0005394497447803464,0.005015899567572134,0.0002343773154776701,0.0020787631386277247,0.00215792486137228,0.0036097634557786104,0.0006269245442213941,0.0006822649870416625,0.0019767418249157826,2.078941817914767e-05,0.0003789764235904263,0.004,0.000122945059965211,0.00019633415823042623,0.003081462493489078,0.004597951620411348,0.00035204837958864604,0.00344001883175058,0.0009478718339947044,0.0032221093342547197,0.001,0.00035854129408984653,0.00027145870591015344,7.201454405206525e-05,0.001009985455947933,1.5826222597210745e-05,0.0005866806365247631,5.219706615901294e-06,0.00035401598369711617,0.00030537054934674416,0.003911516021633514,0.0003785853825318021,0.0101,7.2e-05,0.009956248823661423,0.0008637511763385935,0.025891066377319694,0.028108933622680306,0.0029710289129494137,0.00013897108705058698,0.011,1.0,1.0,1.0,1.0,0.000701139180262972,1.861302173607348e-05,9.924391549339957e-07,0.00045584478793135906,6.505950821496209e-05,0.0002454745776700647,0.0005587597257405535,0.00034283457937096134,0.0003462115827927372,0.00047650693499188477,1.4470022775094136e-05,3.3188479008553073e-12,2.896331964573541e-05,1.0319683589303637e-09,-6.268369762394213e-06,3.957231360094975e-07,1.408548200840038e-08,2.823726351220742e-05,-1.1882141018303631e-05,-1.1408816301608695e-05,1.2649249187632504e-07,-4.845716977995194e-09,5.368136486389869e-07,2.9156854034106723e-05,5.2358705509791154e-05,4.243696071665074e-06,1.2134170896748006e-06,8.614606048304453e-14,1.9317092665175427e-05,-6.813986510968619e-06,2.8795555368000815e-06,6.360044586922439e-06,6.290024085662423e-06,-2.989649518404371e-06,-7.661854948117628e-06,-4.5155114543629115e-09,6.136578205216474e-07,3.9724422582598395e-11,2.5322275768209204e-09,1.0605991086396096e-06,2.6929672861650003e-06,-1.3990653349406323e-06,0.00016277972954269258,2.3404128138305158e-08,2.1841306600532735e-06
3.96,0.0012035269555246565,0.0005000626497551807,0.00024367636869572677,8.953558817786668e-05,0.0016483021372116777,1.710659110636785e-05,0.00021975186365483492,1.1097128785959228e-05,0.0016966583725215876,0.007692506201387176,0.0076925,6.720089130179864e-07,0.0013003953519639083,0.0028696046480360883,6.5994070567283815e-06,0.00034956150875548416,3.0000000491525553e-05,0.000272,0.0004685255438004357,0.0005395477694094525,0.005019051035883448,0.00023298597521721477,0.002078010849987031,0.0021586771500129733,0.003609736293219803,0.0006269517067802014,0.0006819911442213935,0.001977025327444162,2.0782083643621067e-05,0.00037926591137728304,0.004,0.00012294032162407463,0.00019605200497909607,0.0030818635566493046,0.0045982339145287,0.00035176608547129366,0.003440018880209278,0.0009475860023098185,0.0032223951174809077,0.001,0.00035861778311435335,0.0002713822168856467,7.20145896213274e-05,0.001009985410378671,1.5806681048423874e-05,0.0005866161479278687,5.221727515874964e-06,0.0003540487817401735,0.0003052899337274961,0.003910075385568425,0.0003784089645449387,0.0101,7.2e-05,0.00995647747664891,0.0008635225233511053,0.025890780604837925,0.028109219395162074,0.0029709561746022474,0.00013904382539775282,0.011,1.0,1.0,1.0,1.0,0.0007011122034892288,1.866324209773746e-05,9.848914699565335e-07,0.0004559197432281319,6.436842243089631e-05,0.00024367596786464924,0.0005547942290643856,0.000341101853984457,0.0003444327698190922,0.00047386915528998316,1.4145910805840817e-05,3.3188346031010364e-12,2.893633596807172e-05,1.032179365909472e-09,-6.267202423784011e-06,3.9543652209351777e-07,1.408774177277932e-08,2.822154928524311e-05,-1.1871667504277057e-05,-1.1397328290783682e-05,1.2649197188231575e-07,-4.8460224394198386e-09,5.372155608005051e-07,2.908354181986473e-05,5.234382944647941e-05,4.243696009852659e-06,1.2136976110682055e-06,8.606812594077253e-14,1.930880008496643e-05,-6.8129117465181255e-06,2.875462883680561e-06,6.354003379368671e-06,6.284129940153365e-06,-2.98837960561579e-06,-7.644990863758771e-06,-4.518891053404308e-09,6.136312285333437e-07,3.972442258316489e-11,2.5331102975941107e-09,1.0544229591017856e-06,2.6927365141647413e-06,-1.3973282366164038e-06,0.00016274608627914246,2.3403831342788584e-08,2.183900982029223e-06
3.97,0.001205978371887923,0.0005039819120589504,0.0002418888645871772,8.885321292816663e-05,0.001650427864360562,1.7073511864097512e-05,0.00021846207890202765,1.0957262536635291e-05,0.001701197050280116,0.0076925062263253855,0.0076925,6.713109133271441e-07,0.001300623009684671,0.0028693769903153257,6.592255589009335e-06,0.000349552208293472,3.0000000492385847e-05,0.000272,0.00046844445847499803,0.0005396457706274821,0.005022176586206003,0.0002316170700011127,0.00207727175604647,0.002159416243953535,0.003609709132971729,0.0006269788670282754,0.0006817175682622851,0.0019773085613672345,2.077486053021477e-05,0.0003795551302677191,0.004,0.00012293557325466242,0.00019577000920206636,0.003082264357625744,0.004598516051194893,0.00035148394880509963,0.003440018928671025,0.0009473009068766498,0.003222680164452329,0.001,0.00035869410365926943,0.00027130589634073054,7.201463522435328e-05,0.001009985364775645,1.5787181520377363e-05,0.0005865517055071325,5.223744128337592e-06,0.0003540815807749762,0.0003052093499780299,0.003908635003302607,0.0003782325679536283,0.0101,7.2e-05,0.009956706252579663,0.0008632937474203523,0.025890494707975515,0.028109505292024484,0.0029708834390606586,0.0001391165609393419,0.011,1.0,1.0,1.0,1.0,0.0007010852379092328,1.8713167553081275e-05,9.773853422098329e-07,0.00045599436844132366,6.369481320927305e-05,0.0002418884698425048,0.0005508473505814081,0.00033939417042729676,0.0003426791446112949,0.0004712452215213829,1.3828402445016132e-05,3.318821237534074e-12,2.8909543297390997e-05,1.0323898512246193e-09,-6.2660351110960466e-06,3.951500683609862e-07,1.4090111494956415e-08,2.8205772997652255e-05,-1.1861194361079933e-05,-1.138586438495084e-05,1.264914542018783e-07,-4.846326785184793e-09,5.376165190779717e-07,2.901040650191568e-05,5.23289457284759e-05,4.243695948056955e-06,1.2139779578349646e-06,8.599033403591893e-14,1.9300507896265414e-05,-6.811836874608143e-06,2.871377140243771e-06,6.3479733480905185e-06,6.278246599235313e-06,-2.9871171411126503e-06,-7.628165768915665e-06,-4.522264205171254e-09,6.136046464091327e-07,3.972442258373159e-11,2.533977535926269e-09,1.0483450273007136e-06,2.6925057326527203e-06,-1.3955993108828244e-06,0.0001627124380643971,2.3403534739226964e-08,2.1836714662768726e-06
3.98,0.0012084287740401908,0.0005079085689027888,0.00024011252962382354,8.817464894705549e-05,0.0016525311689911137,1.7040891238215724e-05,0.00021718105230099643,1.0820538658331118e-05,0.00170570906143294,0.007692506251272189,0.0076925,6.706143786893221e-07,0.001300849995714824,0.002869150004285173,6.585119769997694e-06,0.00034954291824950963,3.000000049324536e-05,0.000272,0.0004683633689578317,0.000539743748508395,0.00502527648500003,0.0002302703977272497,0.0020765458076172014,0.002160142192382803,0.003609681975034486,0.0006270060249655186,0.0006814442572561158,0.00197759152859578,2.0767746308734423e-05,0.0003798440821715069,0.004,0.0001229308150947125,0.0001954881715197589,0.003082664895802654,0.004598798029790607,0.0003512019702093865,0.0034400189771358097,0.0009470165459183667,0.0032229644769458275,0.001,0.0003587702561141109,0.00027122974388588914,7.20146808610785e-05,0.0010099853191389199,1.576772393509712e-05,0.0005864873092459035,5.225756462931544e-06,0.0003541143807267448,0.0003051287980141447,0.003907194874889731,0.0003780561937246446,0.0101,7.2e-05,0.009956935149464604,0.0008630648505354129,0.02589020868720208,0.02810979131279792,0.0029708107063229003,0.0001391892936771,0.011,1.0,1.0,1.0,1.0,0.0007010582834855579,1.876279967576234e-05,9.699211384176104e-07,0.0004560686659003729,6.303844070261827e-05,0.0002401121408853877,0.0005469193202412865,0.00033771141452883637,0.0003409506072097208,0.0004686354508924024,1.3517424052793855e-05,3.318807805696767e-12,2.8882937982645154e-05,1.0325998165427731e-09,-6.26486782403906e-06,3.9486377560805156e-07,1.4092589569776413e-08,2.8189935365227134e-05,-1.1850721744834913e-05,-1.1374424274107602e-05,1.2649093882119358e-07,-4.84663001704201e-09,5.380165259296983e-07,2.893744775284546e-05,5.2314054481586466e-05,4.243695886277884e-06,1.2142581301441852e-06,8.591268447415196e-14,1.9292216144686873e-05,-6.810761895462591e-06,2.8672983154213735e-06,6.341954470550504e-06,6.272374044501647e-06,-2.98586196743418e-06,-7.611379573104147e-06,-4.525630921670159e-09,6.135780728860346e-07,3.972442258429848e-11,2.53482934953663e-09,1.0423644820337052e-06,2.6922749409462923e-06,-1.3938783989501345e-06,0.00016267878490018516,2.340323832561906e-08,2.1834421127415846e-06
3.99,0.0012108781653588046,0.0005118424461741498,0.00023834742268150953,8.74999299955854e-05,0.0016546119923294762,1.70087275484696e-05,0.0002159088908549261,1.0686892358883539e-05,0.0017101945521147657,0.007692506276227434,0.0076925,6.699193054464535e-07,0.001301076311710644,0.002868923688289353,6.577999561034892e-06,0.00034953363851419385,3.00000004941041e-05,0.000272,0.0004682822753295334,0.0005398417031233128,0.005028350998589599,0.0002289457558450758,0.002075832958261429,0.002160855041738576,0.0036096548194081766,0.0006270331805918276,0.0006811712093480862,0.0019778742309871484,2.0760738511711584e-05,0.0003801327689450045,0.004,0.00012292604737473433,0.00019520649254328417,0.0030830651705759976,0.004599079849705804,0.0003509201502941888,0.0034400190256036215,0.0009467329176614162,0.003223248056734966,0.001,0.00035884624086748065,0.0002711537591325194,7.201472653143876e-05,0.0010099852734685596,1.5748308214387598e-05,0.0005864229591268634,5.227764529266351e-06,0.0003541471815235363,0.0003050482777545516,0.0039057550003838075,0.0003778798428226204,0.0101,7.2e-05,0.009957164165369964,0.000862835834630052,0.025889922542986856,0.028110077457013147,0.0029707379763872295,0.0001392620236127712,0.011,1.0,1.0,1.0,1.0,0.0007010313401810531,1.8812140073262423e-05,9.624992299514392e-07,0.0004561426379149458,6.239905842615582e-05,0.00023834703986962206,0.0005430103715363367,0.0003360534671376559,0.00033924705353376123,0.00046604015417511736,1.3212867451385321e-05,3.3187943091856633e-12,2.885651646305999e-05,1.0328092635199861e-09,-6.263700562337433e-06,3.945776446317323e-07,1.409517443361791e-08,2.8174037086815256e-05,-1.1840249807003933e-05,-1.1363007657465534e-05,1.2649042572680278e-07,-4.8469321367702935e-09,5.384155838077213e-07,2.8864665245386918e-05,5.229915582814944e-05,4.2436958245153745e-06,1.2145381281647505e-06,8.583517697105233e-14,1.9283924875758087e-05,-6.809686809297007e-06,2.863226417147851e-06,6.335946724871545e-06,6.266512257892271e-06,-2.9846139336812028e-06,-7.594632186050042e-06,-4.528991214884545e-09,6.135515066978963e-07,3.972442258486557e-11,2.5356657929163645e-09,1.0364804882758463e-06,2.6920441383564285e-06,-1.392165348962427e-06,0.00016264512678824613,2.3402942100053926e-08,2.1832129213663374e-06
4.0,0.0012133265491977199,0.0005157833723999384,0.00023659359945626764,8.682908859634703e-05,0.0016566702792775332,1.6977018962630284e-05,0.0002146456973370648,1.0556259962360007e-05,0.0017146536715113509,0.007692506301190967,0.0076925,6.692256899772894e-07,0.0013013019593253149,0.0028686980406746818,6.570894923708858e-06,0.0003495243689807826,3.0000000494962064e-05,0.000272,0.0004682011776692247,0.0005399396345418874,0.005031400394531947,0.00022764293946336324,0.0020751331622473144,0.00216155483775269,0.003609627666092913,0.0006270603339070919,0.0006808984227183739,0.0019781566703637207,2.075383471355329e-05,0.0003804211924096054,0.004,0.0001229212703208074,0.00019492497287684155,0.003083465181350117,0.0045993615103373485,0.00035063848966264535,0.0034400190740744487,0.0009464500203355431,0.003223530905590012,0.001,0.00035892205830707983,0.0002710779416929202,7.201477223536988e-05,0.0010099852277646285,1.5728934280026644e-05,0.0005863586551327636,5.22976833691416e-06,0.00035417998309487687,0.00030496778911943604,0.0039043153798393013,0.0003777035162030147,0.0101,7.2e-05,0.009957393298398154,0.0008626067016018621,0.025889636275798458,0.028110363724201545,0.0029706652492519025,0.00013933475074809785,0.011,1.0,1.0,1.0,1.0,0.0007010044079588251,1.886119038662486e-05,9.551199745598172e-07,0.00045621628677675074,6.177642055678648e-05,0.00023659322249173633,0.0005391207318388537,0.0003344202021430514,0.0003375683720759802,0.00046345963222027244,1.291462651879479e-05,3.318780749632437e-12,2.8830275240427523e-05,1.0330181938023156e-09,-6.262533325722756e-06,3.9429167622085824e-07,1.4097864550001235e-08,2.8158078851391254e-05,-1.182977869618526e-05,-1.1351614239997954e-05,1.2648991490549685e-07,-4.8472331461629004e-09,5.388136951561448e-07,2.8792058652436347e-05,5.2284249888233176e-05,4.243695762769352e-06,1.2148179520653197e-06,8.575781124569432e-14,1.927563413458844e-05,-6.808611616323121e-06,2.859161452947662e-06,6.329950089407099e-06,6.260661221473803e-06,-2.983372892213727e-06,-7.577923517687267e-06,-4.5323450967755404e-09,6.135249465866278e-07,3.972442258543284e-11,2.5364869197282382e-09,1.0306921988000254e-06,2.691813324195938e-06,-1.390460012426866e-06,0.0001626114637303328,2.3402646060667303e-08,2.1829838920943545e-06
4.01,0.001215773928887689,0.0005197311787774833,0.000234851112466022,8.61621560138747e-05,0.0016587059784578574,1.694576349990082e-05,0.00021339157029435932,1.0428578912343133e-05,0.0017190865717610702,0.007692506326162635,0.0076925,6.685335286960526e-07,0.0013015269402089254,0.0028684730597910713,6.563805819847224e-06,0.00034951510954512173,3.0000000495819254e-05,0.000272,0.00046812007605459387,0.0005400375428323408,0.005034424941466785,0.00022636174149780788,0.0020744463744969874,0.0021622416255030175,0.0036096005150888103,0.000627087484911194,0.0006806258955814,0.0019784388485136464,2.074703252969562e-05,0.0003807093543524715,0.004,0.00012291648415468367,0.00019464361311783313,0.003083864927537586,0.004599643011088881,0.0003503569889111125,0.0034400191225482804,0.0009461678521737875,0.0032238130252779354,0.001,0.0003589977088197097,0.00027100229118029033,7.201481797280782e-05,0.0010099851820271905,1.5709602053770216e-05,0.0005862943972464331,5.231767895409849e-06,0.00035421278537172167,0.0003048873320304166,0.0039028760133111248,0.0003775272148119256,0.0101,7.2e-05,0.009957622546686992,0.0008623774533130237,0.02588934988610488,0.02811065011389512,0.00297059252491518,0.00013940747508482063,0.011,1.0,1.0,1.0,1.0,0.0007009774867822354,1.890995228937177e-05,9.477837161526216e-07,0.00045628961475959265,6.117028229412635e-05,0.00023485074127016555,0.0005352506222361788,0.00033281148670849693,0.0003359144441148626,0.00046089417595632514,1.2622597664344233e-05,3.3187671287032617e-12,2.8804210877836014e-05,1.03322660902593e-09,-6.2613661139336e-06,3.9400587115583386e-07,1.410065840902943e-08,2.8142061338248865e-05,-1.1819308558178663e-05,-1.134024373230925e-05,1.264894063443119e-07,-4.847533047027134e-09,5.392108624111381e-07,2.8719627647055606e-05,5.226933677968366e-05,4.243695701039744e-06,1.2150976020143303e-06,8.568058702050228e-14,1.9267343965860433e-05,-6.807536316748988e-06,2.855103429948748e-06,6.32396454273215e-06,6.254820917434638e-06,-2.982138698557651e-06,-7.56125347815732e-06,-4.535692579281925e-09,6.13498391302582e-07,3.972442258600029e-11,2.537292782867623e-09,1.0249987548519786e-06,2.6915824977795495e-06,-1.3887622441164636e-06,0.00016257779572821133,2.3402350205640335e-08,2.182755024869129e-06
