ADP,AMP,ATP,AggP,AggP_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,E3,E3_MisP,MisP,MisP_Ub,MisP_Ub2,MisP_Ub3,MisP_Ub4,MisP_Ub4_Proteasome,MisP_Ub5,MisP_Ub5_Proteasome,MisP_Ub6,MisP_Ub6_Proteasome,MisP_Ub7,MisP_Ub7_Proteasome,MisP_Ub8,MisP_Ub8_Proteasome,NatP,Proteasome,ROS,SeqAggP,Source,Ub,degUb4,degUb5,degUb6,degUb7,degUb8,refNatP,totMisP,Time
1000.0,1000.0,10000.0,-7.057808926621401e-10,-1.2915662651588147e-12,200.0,76.67812714160011,23.321872858400198,92.9541359254142,7.045864074585304,99.99975225265959,0.0002477473403917489,0.054049656966158766,1.9099456313695547e-06,9.565858395950528e-08,3.5372131333997765e-09,1.0350437238801437e-10,4.0733248505545906e-14,2.5052659270956075e-12,8.230229110264352e-16,5.168746801614171e-14,1.4568598479542063e-17,9.290622834050104e-16,2.2926118606776148e-19,1.5006783766253578e-17,3.288044251120268e-21,500.00000058786276,100.0,10.0,-1.2915662651588147e-12,1.0,469.63226095471214,0.0,0.0,0.0,0.0,0.0,5.878839423491773e-07,0.054300000021297146,5.43
1000.0,1000.0,10000.0,-7.083254652200433e-10,-1.2986367933083972e-12,200.0,76.65181215491248,23.34818784508783,92.93244759595042,7.067552404049093,99.99975135098656,0.00024864901342842535,0.054148735658124975,1.926070342921067e-06,9.694225252011837e-08,3.602580477016764e-09,1.0594650347354609e-10,4.177965130365188e-14,2.5772965970646623e-12,8.484177304108853e-16,5.344202906503743e-14,1.5093908269454022e-17,9.654562815554923e-16,2.387280642016674e-19,1.5674705466501565e-17,3.4413613199886035e-21,500.0000005900266,100.0,10.0,-1.2986367933083972e-12,1.0,469.5842576196624,0.0,0.0,0.0,0.0,0.0,5.900479102072836e-07,0.05440000002141494,5.44
1000.0,1000.0,10000.0,-7.108744050029783e-10,-1.3057327890206327e-12,200.0,76.62553790670215,23.374462093298153,92.91073989648943,7.089260103510081,99.99975044774875,0.0002495522512375746,0.054247812663954814,1.9422968788947843e-06,9.824038532119295e-08,3.669014856779227e-09,1.084409800277712e-10,4.285071564994603e-14,2.6512422782203236e-12,8.745418885934233e-16,5.5252337100467836e-14,1.563703055922383e-17,1.003196530078588e-15,2.485653852825541e-19,1.637089697472317e-17,3.6014948931679185e-21,500.00000059219445,100.0,10.0,-1.3057327890206327e-12,1.0,469.53627565295864,0.0,0.0,0.0,0.0,0.0,5.922158411793456e-07,0.054500000021533164,5.45
1000.0,1000.0,10000.0,-7.134277108717176e-10,-1.3128542959620759e-12,200.0,76.599304312205,23.40069568779529,92.88901288077328,7.110987119226231,99.99974954294676,0.0002504570532362906,0.054346887983682236,1.9586256422012023e-06,9.955311239242927e-08,3.7365313053215524e-09,1.1098880813485577e-10,4.3946969531734345e-14,2.7271496609169192e-12,9.014147538675978e-16,5.712004057176587e-14,1.6198530669555853e-17,1.0423298602175329e-15,2.5878683731316627e-19,1.709649264095852e-17,3.7687331660909546e-21,500.0000005943662,100.0,10.0,-1.3128542959620759e-12,1.0,469.48831502357797,0.0,0.0,0.0,0.0,0.0,5.943877351979185e-07,0.054600000021651815,5.46
1000.0,1000.0,10000.0,-7.159853816871288e-10,-1.3200013577878891e-12,200.0,76.57311128682565,23.426888713174648,92.8672666024415,7.132733397558003,99.99974863658116,0.0002513634188403013,0.05444596161734119,1.975057036077291e-06,1.0088056460230037e-07,3.805145031459967e-09,1.1359101090651387e-10,4.5068951071828805e-14,2.805066468366742e-12,9.29056166197315e-16,5.904683297736538e-14,1.677899061876989e-17,1.0829046276726133e-15,2.694065839204181e-19,1.7852669813732545e-17,3.943375885547804e-21,500.00000059654195,100.0,10.0,-1.3200013577878891e-12,1.0,469.4403757005639,0.0,0.0,0.0,0.0,0.0,5.965635921955592e-07,0.0547000000217709,5.47
1000.0,1000.0,10000.0,-7.185474163101751e-10,-1.3271740181418443e-12,200.0,76.54695874613711,23.453041253863198,92.8455011150313,7.154498884968204,99.99974772865254,0.00025227134746396926,0.05454503356496566,1.9915914640814398e-06,1.0222287366075235e-07,3.8748714217966834e-09,1.1624862872891611e-10,4.621720869986033e-14,2.885041477072148e-12,9.574864476380918e-16,6.103445399246821e-14,1.737900957858073e-17,1.1249707587596804e-15,2.804392798202653e-19,1.8640650373340037e-17,4.12573478705984e-21,500.00000059872167,100.0,10.0,-1.3271740181418443e-12,1.0,469.3924576530259,0.0,0.0,0.0,0.0,0.0,5.987434121048255e-07,0.054800000021890435,5.48
1000.0,1000.0,10000.0,-7.211138136019149e-10,-1.334372320656322e-12,200.0,76.52084660588052,23.47915339411978,92.82371647197768,7.176283528021829,99.99974681916149,0.00025318083852029187,0.05464410382658957,2.0082293300883836e-06,1.0358017212189382e-07,3.9457260423335285e-09,1.1896271951252366e-10,4.739230132607151e-14,2.9671245376115488e-12,9.867264129641798e-16,6.308469062226287e-14,1.7999204341272457e-17,1.168579797858899e-15,2.919000867502758e-19,1.9461702316307666e-17,4.316134047832084e-21,500.0000006009053,100.0,10.0,-1.334372320656322e-12,1.0,469.3445608501394,0.0,0.0,0.0,0.0,0.0,6.009271948582766e-07,0.0549000000220104,5.49
1000.0,1000.0,10000.0,-7.236845724235023e-10,-1.3415963089523152e-12,200.0,76.49477478196489,23.505225218035413,92.80191272661358,7.198087273385924,99.9997459081086,0.0002540918914209022,0.0547431724022469,2.024971038284132e-06,1.0495259338667657e-07,4.0177246400951755e-09,1.2173435894487766e-10,4.859479851762019e-14,3.051366595784595e-12,1.0167973805051595e-15,6.51993783812131e-14,1.864020979852625e-17,1.2137849561867593e-15,3.038046898829721e-19,2.031714139262322e-17,4.514910755803622e-21,500.00000060309293,100.0,10.0,-1.3415963089523152e-12,1.0,469.29668526114557,0.0,0.0,0.0,0.0,0.0,6.031149403884731e-07,0.0550000000221308,5.5
1000.0,1000.0,10000.0,-7.26259691636187e-10,-1.3488460266394287e-12,200.0,76.46874319046674,23.53125680953357,92.78008993217007,7.219910067829427,99.99974499549444,0.0002550045055760694,0.05484223929197164,2.041816993160876e-06,1.0634027170556492e-07,4.09088314476185e-09,1.2456464074636468e-10,4.982528067742145e-14,3.1378197141216673e-12,1.04772118319557e-15,6.738040249893723e-14,1.9302679432163726e-17,1.260641161925014e-15,3.1616931473331608e-19,2.1208332797365295e-17,4.7224153953312345e-21,500.0000006052845,100.0,10.0,-1.3488460266394287e-12,1.0,469.24883085535134,0.0,0.0,0.0,0.0,0.0,6.053066486279771e-07,0.055100000022251634,5.51
1000.0,1000.0,10000.0,-7.288391701013146e-10,-1.3561215173158808e-12,200.0,76.44275174762983,23.55724825237048,92.75824814177648,7.2417518582230205,99.99974408131962,0.0002559186803946992,0.054941304495797774,2.058767599511895e-06,1.0774334218119539e-07,4.165217670311623e-09,1.2745467692898832e-10,5.1084339225559525e-14,3.2265370937630986e-12,1.0795201798412804e-15,6.96296991532153e-14,1.9987285817074945e-17,1.3092051117411057e-15,3.2901074457408483e-19,2.213669291841594e-17,4.939012350058527e-21,500.0000006074801,100.0,10.0,-1.3561215173158808e-12,1.0,469.20099760212906,0.0,0.0,0.0,0.0,0.0,6.075023195093523e-07,0.055200000022372915,5.5200000000000005
1000.0,1000.0,10000.0,-7.314230066803254e-10,-1.3634228245685016e-12,200.0,76.41680036986489,23.583199630135425,92.73638740846053,7.263612591538972,99.99974316558473,0.000256834415284334,0.05504036801375928,2.075823262426446e-06,1.0916194077102522e-07,4.240744516672226e-09,1.3040559805816982e-10,5.237257678329841e-14,3.317573096713412e-12,1.1122172666062893e-15,7.194925673066426e-14,2.0694721136604238e-17,1.3595353237353385e-15,3.423463383732044e-19,2.3103691141984727e-17,5.165080423539438e-21,500.0000006096796,100.0,10.0,-1.3634228245685016e-12,1.0,469.15318547091647,0.0,0.0,0.0,0.0,0.0,6.097019529651629e-07,0.055300000022494626,5.53
1000.0,1000.0,10000.0,-7.340112002347561e-10,-1.3707499919727384e-12,200.0,76.39088897374928,23.60911102625103,92.71450778514851,7.285492214850995,99.99974224829036,0.0002577517096511542,0.055139429845890146,2.092984387284655e-06,1.1059620428997149e-07,4.317480171382491e-09,1.3341855351760775e-10,5.369060735972345e-14,3.4109832684761387e-12,1.1458358887237712e-15,7.434111711563732e-14,2.1425697710673938e-17,1.411692191850968e-15,3.561940492674974e-19,2.4110851717724135e-17,5.401013378203042e-21,500.0000006118831,100.0,10.0,-1.3707499919727384e-12,1.0,469.10539443121644,0.0,0.0,0.0,0.0,0.0,6.119055489279752e-07,0.05540000002261678,5.54
1000.0,1000.0,10000.0,-7.366037496262391e-10,-1.3781030630926534e-12,200.0,76.36501747602675,23.63498252397356,92.69260932466541,7.307390675334094,99.99974132943711,0.0002586705628999782,0.05523848999222439,2.1102513797523913e-06,1.1204627041303846e-07,4.395441311263301e-09,1.3649471177721833e-10,5.503905654104224e-14,3.506824361074555e-12,1.1804000524351434e-15,7.680737700790539e-14,2.2180948536929643e-17,1.4657380417840553e-15,3.705724435876237e-19,2.5159755685263608e-17,5.647220493263882e-21,500.00000061409054,100.0,10.0,-1.3781030630926534e-12,1.0,469.057624452597,0.0,0.0,0.0,0.0,0.0,6.141131073303567e-07,0.055500000022739374,5.55
1000.0,1000.0,10000.0,-7.392006537165025e-10,-1.3854820814809262e-12,200.0,76.3391857936071,23.660814206393212,92.67069207973509,7.329307920264412,99.99974040902558,0.0002595909744342631,0.05533754845279602,2.1276246457761347e-06,1.1351227767793459e-07,4.474644804098149e-09,1.396352606641864e-10,5.641856168257755e-14,3.605154356464025e-12,1.2159343371610803e-15,7.935018926969546e-14,2.296122784519839e-17,1.521737188430928e-15,3.8550072044940854e-19,2.6252042864044582e-17,5.904127142201345e-21,500.0000006163019,100.0,10.0,-1.3854820814809262e-12,1.0,469.0098755046911,0.0,0.0,0.0,0.0,0.0,6.163246281048765e-07,0.05560000002286242,5.5600000000000005
1000.0,1000.0,10000.0,-7.418019113673696e-10,-1.3928870906788525e-12,200.0,76.3133938435659,23.686606156434408,92.64875610298043,7.351243897019075,99.99973948705636,0.000260512943656105,0.055436605227639046,2.1451045915778317e-06,1.1499436548767793e-07,4.555107710323246e-09,1.428414076371507e-10,5.782977210348214e-14,3.706032490341484e-12,1.2524639079083782e-15,8.197176430266517e-14,2.3767311665555183e-17,1.5797559949118176e-15,4.0099873192709946e-19,2.7389413908389296e-17,6.172175390450019e-21,500.0000006185173,100.0,10.0,-1.3928870906788525e-12,1.0,468.9621475571964,0.0,0.0,0.0,0.0,0.0,6.185401111841041e-07,0.0557000000229859,5.57
1000.0,1000.0,10000.0,-7.444075214407601e-10,-1.4003181342163484e-12,200.0,76.28764154314422,23.712358456856094,92.62680144692345,7.373198553076051,99.99973856353004,0.00026143646996623984,0.055535660316787486,2.162691623649753e-06,1.1649267411319173e-07,4.636847284727277e-09,1.4611438006355417e-10,5.927334928420864e-14,3.809519276357874e-12,1.2900145279167181e-15,8.467437145540865e-14,2.4599998410301e-17,1.639862933210262e-15,4.170870038245214e-19,2.8573632429793574e-17,6.451824613963254e-21,500.0000006207366,100.0,10.0,-1.4003181342163484e-12,1.0,468.9144405798752,0.0,0.0,0.0,0.0,0.0,6.207595565006115e-07,0.05580000002310982,5.58
1000.0,1000.0,10000.0,-7.470174827986894e-10,-1.407775255611949e-12,200.0,76.26192880974828,23.738071190252025,92.60482816398552,7.395171836013993,99.99973763844724,0.00026236155276404387,0.05563471372027537,2.18038614874933e-06,1.1800734469588744e-07,4.7198809781606885e-09,1.494554255001807e-10,6.074996706676409e-14,3.91567653073913e-12,1.3286125715493158e-15,8.74603404620909e-14,2.5460109470158985e-17,1.7021286464685633e-15,4.337867570604496e-19,2.9806527188485966e-17,6.743552139331442e-21,500.0000006229599,100.0,10.0,-1.407775255611949e-12,1.0,468.8667545425544,0.0,0.0,0.0,0.0,0.0,6.229829639869715e-07,0.05590000002323419,5.59
1000.0,1000.0,10000.0,-7.496317943032689e-10,-1.4152584983728112e-12,200.0,76.23625556094925,23.76374443905106,92.58283630648742,7.417163693512091,99.99973671180857,0.0002632881914475343,0.05573376543813674,2.1981885738939932e-06,1.1953851925023714e-07,4.804226439254606e-09,1.5286581197690933e-10,6.226031185778272e-14,4.024567397321658e-12,1.3682850374316203e-15,9.033206291282626e-14,2.6348489825003944e-17,1.7666260129806934e-15,4.511199296849773e-19,3.108999435635671e-17,7.047853906158072e-21,500.0000006251871,100.0,10.0,-1.4152584983728112e-12,1.0,468.8190894151253,0.0,0.0,0.0,0.0,0.0,6.252103335757586e-07,0.05600000002335901,5.6000000000000005
1000.0,1000.0,10000.0,-7.522504548167054e-10,-1.422767905994711e-12,200.0,76.21062171448285,23.78937828551745,92.5608259266496,7.439174073349913,99.9997357836146,0.00026421638541336947,0.055832815470405625,2.216099306355992e-06,1.210863406663337e-07,4.88990151614931e-09,1.5634682828370968e-10,6.380508283444789e-14,4.136256373008091e-12,1.4090595618421897e-15,9.329199375642065e-14,2.726600866944455e-17,1.8334302119248102e-15,4.691091995440318e-19,3.242599985341579e-17,7.365245152417272e-21,500.00000062741833,100.0,10.0,-1.422767905994711e-12,1.0,468.77144516754316,0.0,0.0,0.0,0.0,0.0,6.27441665199548e-07,0.05610000002348427,5.61
1000.0,1000.0,10000.0,-7.548734632013021e-10,-1.4303035219620488e-12,200.0,76.18502718824917,23.814972811751144,92.53879707659225,7.461202923407268,99.99973485386596,0.00026514613405685,0.055931863817116075,2.2341187536572184e-06,1.2265095271244062e-07,4.9769242582323905e-09,1.5989978426090995e-10,6.538499215329783e-14,4.250809333649422e-12,1.4509644323600289e-15,9.634265283611445e-14,2.821356005358606e-17,1.902618790878663e-15,4.877780076096641e-19,3.3816581760002864e-17,7.696261123539134e-21,500.00000062965347,100.0,10.0,-1.4303035219620488e-12,1.0,468.72382176982757,0.0,0.0,0.0,0.0,0.0,6.296769587909168e-07,0.056200000023609975,5.62
1000.0,1000.0,10000.0,-7.57500818319458e-10,-1.4378653897478485e-12,200.0,76.15947190031224,23.840528099688065,92.51674980833548,7.483250191664043,99.99973392256324,0.00026607743677191896,0.056030910478302144,2.2522473235640147e-06,1.2423250003752868e-07,5.0653129178864315e-09,1.635260110927593e-10,6.700076516194524e-14,4.368293560359327e-12,1.4940286017726073e-15,9.948662645896479e-14,2.919206353930476e-17,1.9742717351619122e-15,5.071505819941143e-19,3.526385280702958e-17,8.041457805990672e-21,500.0000006318926,100.0,10.0,-1.4378653897478485e-12,1.0,468.6762191920619,0.0,0.0,0.0,0.0,0.0,6.319162142824435e-07,0.05630000002373613,5.63
1000.0,1000.0,10000.0,-7.601325190336683e-10,-1.445453552813758e-12,200.0,76.1339557688999,23.866044231100407,92.49468417379946,7.505315826200057,99.99973298970706,0.00026701029295116266,0.0561299554539979,2.2704854240819748e-06,1.2583112817380152e-07,5.155085952246338e-09,1.672268616043156e-10,6.865314061374568e-14,4.488777766266925e-12,1.5382817022489564e-15,1.0272656899952543e-13,3.020246487237486e-17,2.0484715390505827e-15,5.2725196266615985e-19,3.677000294660224e-17,8.401412686144348e-21,500.0000006341357,100.0,10.0,-1.445453552813758e-12,1.0,468.62863740439343,0.0,0.0,0.0,0.0,0.0,6.341594316067078e-07,0.05640000002386273,5.64
1000.0,1000.0,10000.0,-7.627685642065242e-10,-1.453068054610051e-12,200.0,76.10847871240337,23.891521287596934,92.4726002248046,7.5273997751949135,99.99973205529803,0.00026794470198581116,0.0562289987442374,2.288833463450741e-06,1.2744698353920914e-07,5.246262024966275e-09,1.7100371056168512e-10,7.034287088544774e-14,4.612332123714065e-12,1.58375405978224e-15,1.0606520453848875e-13,3.124573667079329e-17,2.125303278909754e-15,5.4810802688867355e-19,3.8337302005435516e-17,8.776725535249298e-21,500.00000063638277,100.0,10.0,-1.453068054610051e-12,1.0,468.581076377033,0.0,0.0,0.0,0.0,0.0,6.364066106962907e-07,0.05650000002398979,5.65
1000.0,1000.0,10000.0,-7.654089527007123e-10,-1.4607089385756265e-12,200.0,76.08304064937705,23.916959350623248,92.45049801307167,7.549501986927837,99.99973111933674,0.0002688806632657387,0.05632804034905472,2.307291850138783e-06,1.290802134399484e-07,5.338860007996178e-09,1.7485795497563965e-10,7.207072219785746e-14,4.7390282919034625e-12,1.6304767089062507e-15,1.095053285369885e-13,3.2322879129654737e-17,2.204854688293523e-15,5.69745515396795e-19,3.9968102423646284e-17,9.168019221345315e-21,500.00000063863376,100.0,10.0,-1.4607089385756265e-12,1.0,468.53353608025503,0.0,0.0,0.0,0.0,0.0,6.386577514837746e-07,0.05660000002411729,5.66
1000.0,1000.0,10000.0,-7.680536833790161e-10,-1.4683762481380121e-12,200.0,76.05764149853819,23.94235850146211,92.42837759022197,7.571622409777537,99.99973018182384,0.00026981817617946475,0.056427080268483934,2.3258609928381895e-06,1.3073096607295287e-07,5.4328989833679545e-09,1.7879101440864295e-10,7.383747483955343e-14,4.868939445003523e-12,1.6784814076904195e-15,1.1304980954716661e-13,3.3434920742937765e-17,2.287216235053305e-15,5.921920593366093e-19,4.166484208105401e-17,9.575940548984097e-21,500.00000064088874,100.0,10.0,-1.4683762481380121e-12,1.0,468.4860164843973,0.0,0.0,0.0,0.0,0.0,6.409128539017432e-07,0.05670000002424524,5.67
1000.0,1000.0,10000.0,-7.70702755104315e-10,-1.4760700267133633e-12,200.0,76.0322811787666,23.967718821233703,92.40623900777746,7.59376099222205,99.9997292427599,0.0002707572401141542,0.05652611850255913,2.3445413004594307e-06,1.3239939052836862e-07,5.528398244991217e-09,1.828043312853084e-10,7.56439233936835e-14,5.0021403007167044e-12,1.7278006530178628e-15,1.1670159095980159e-13,3.4582919042566284e-17,2.372481200512001e-15,6.15476207984651e-19,4.343004721408966e-17,1.000116112764711e-20,500.0000006431477,100.0,10.0,-1.4760700267133633e-12,1.0,468.43851755986077,0.0,0.0,0.0,0.0,0.0,6.431719178827819e-07,0.05680000002437364,5.68
1000.0,1000.0,10000.0,-7.733561667395848e-10,-1.4837903177064655e-12,200.0,76.00695960910436,23.993040390895946,92.38408231716092,7.61591768283859,99.99972830214556,0.00027169785445561835,0.056625155051314414,2.3633331821261276e-06,1.3408563679201848e-07,5.625377300458678e-09,1.868993712063215e-10,7.749087696788006e-14,5.13870714931797e-12,1.778467696151184e-15,1.2046369278970537e-13,3.5767961355121635e-17,2.4607457607537696e-15,6.396274572691436e-19,4.526633542596286e-17,1.0444378269778549e-20,500.0000006454106,100.0,10.0,-1.4837903177064655e-12,1.0,468.3910392771096,0.0,0.0,0.0,0.0,0.0,6.454349433594772e-07,0.0569000000245025,5.69
1000.0,1000.0,10000.0,-7.760139171478967e-10,-1.4915371645107322e-12,200.0,75.98167670875554,24.01832329124475,92.36190756969611,7.6380924303033915,99.99972735998142,0.00027264001858831496,0.05672418991478386,2.382237047169803e-06,1.3578985574785267e-07,5.723855872861094e-09,1.9107762326584955e-10,7.93791594273267e-14,5.278717883169374e-12,1.8305165585907117e-15,1.2433921349956586e-13,3.699116557658494e-17,2.5521090700773925e-15,6.64676279114338e-19,4.717641879265193e-17,1.0906315919378282e-20,500.00000064767744,100.0,10.0,-1.4915371645107322e-12,1.0,468.3435816066708,0.0,0.0,0.0,0.0,0.0,6.477019302644167e-07,0.05700000002463181,5.7
1000.0,1000.0,10000.0,-7.786760051924191e-10,-1.4993106105082104e-12,200.0,75.95643239708595,24.043567602914354,92.33971481660794,7.6602851833915695,99.99972641626812,0.00027358373189534954,0.05682322309300159,2.401253305124641e-06,1.3751219918038806e-07,5.823853902611924e-09,1.95340600372473e-10,8.130960963101369e-14,5.422252026717496e-12,1.883982048230035e-15,1.2833133186296745e-13,3.825368096549919e-17,2.6466733466652726e-15,6.906541516298727e-19,4.9163107067516945e-17,1.1387725612127437e-20,500.0000006499483,100.0,10.0,-1.4993106105082104e-12,1.0,468.29614451913426,0.0,0.0,0.0,0.0,0.0,6.499728785301898e-07,0.05710000002476157,5.71
1000.0,1000.0,10000.0,-7.813424297364161e-10,-1.5071106990695786e-12,200.0,75.93122659362274,24.06877340637757,92.31750410902255,7.682495890976962,99.99972547100626,0.00027452899375847564,0.05692225458600171,2.4203823657222256e-06,1.3925281977713302e-07,5.925391549281493e-09,1.9968983957365875e-10,8.328308167121458e-14,5.569390766980236e-12,1.9388997758135957e-15,1.324433088673483e-13,3.955668895494414e-17,2.7445439605231373e-15,7.175935901675189e-19,5.12293109875345e-17,1.1889387468045898e-20,500.00000065222304,100.0,10.0,-1.5071106990695786e-12,1.0,468.2487279851526,0.0,0.0,0.0,0.0,0.0,6.522477880893872e-07,0.05720000002489179,5.72
1000.0,1000.0,10000.0,-7.840131896432485e-10,-1.5149374735541486e-12,200.0,75.90605921805421,24.093940781946095,92.29527549796754,7.704724502031981,99.99972452419645,0.0002754758035580956,0.057021284393818344,2.4396246388862787e-06,1.410118711310002e-07,6.028489193440823e-09,2.0412690238381016e-10,8.530044511622176e-14,5.720216984529962e-12,1.9953061717013394e-15,1.366784896576716e-13,4.090140398372846e-17,2.845829523746451e-15,7.45528179268307e-19,5.3378045684207553e-17,1.2412111217712688e-20,500.0000006545018,100.0,10.0,-1.5149374735541486e-12,1.0,468.20133197544084,0.0,0.0,0.0,0.0,0.0,6.54526658874601e-07,0.05730000002502247,5.73
1000.0,1000.0,10000.0,-7.866882837763726e-10,-1.5227909773098649e-12,200.0,75.88093019022952,24.11906980977079,92.27302903437206,7.726970965627456,99.99972357583934,0.000276424160673261,0.057120312516485604,2.4589805347273845e-06,1.4278950774270502e-07,6.133167438515012e-09,2.0865337511591712e-10,8.736258525637491e-14,5.874815284979601e-12,2.0532385029453543e-15,1.410403055215735e-13,4.2289074347208436e-17,2.950641983169177e-15,7.744926055235362e-19,5.561243420220368e-17,1.2956737263110175e-20,500.0000006567845,100.0,10.0,-1.5227909773098649e-12,1.0,468.15395646077656,0.0,0.0,0.0,0.0,0.0,6.568094908184241e-07,0.057400000025153594,5.74
1000.0,1000.0,10000.0,-7.893677109993421e-10,-1.5306712536733087e-12,200.0,75.85583943015834,24.144160569841972,92.25076476906702,7.749235230932492,99.99972262593553,0.00027737406448167357,0.05721933895403763,2.478450463537724e-06,1.445858850231524e-07,6.239447112646298e-09,2.1327086921684088e-10,8.947040335342137e-14,6.033272030978683e-12,2.1127348906836358e-15,1.4553227591677016e-13,4.372098306815347e-17,3.059096715451683e-15,8.045226913738041e-19,5.793571112884545e-17,1.3524137774185338e-20,500.00000065907113,100.0,10.0,-1.5306712536733087e-12,1.0,468.1066014119995,0.0,0.0,0.0,0.0,0.0,6.590962838534515e-07,0.05750000002528518,5.75
1000.0,1000.0,10000.0,-7.920514701758065e-10,-1.5385783459696965e-12,200.0,75.8307868580106,24.169213141989708,92.2284827527852,7.771517247214317,99.99972167448566,0.00027832551435968576,0.05731836370650855,2.4980348357857847e-06,1.464011592958086e-07,6.347349270566629e-09,2.1798102160625406e-10,9.162481689324101e-14,6.195675374725976e-12,2.1738343278560106e-15,1.5015801054151225e-13,4.5198448788082114e-17,3.1713126246660635e-15,8.356554298706664e-19,6.035122633768735e-17,1.4115217822251062e-20,500.00000066136175,100.0,10.0,-1.5385783459696965e-12,1.0,468.05926680001164,0.0,0.0,0.0,0.0,0.0,6.613870379122793e-07,0.05760000002541722,5.76
1000.0,1000.0,10000.0,-7.947395601695122e-10,-1.5465122975128827e-12,200.0,75.80577239411622,24.19422760588409,92.20618303616139,7.793816963838125,99.99972072149033,0.0002792785096823015,0.05741738677393253,2.5177340621110733e-06,1.4823548779906033e-07,6.456895195479892e-09,2.2278549501927086e-10,9.382675984197541e-14,6.362115291005956e-12,2.236576697247486e-15,1.5492121144890697e-13,4.6722826679504725e-17,3.287412242439109e-15,8.679290204262213e-19,6.286244884952938e-17,1.4730916551384774e-20,500.00000066365635,100.0,10.0,-1.5465122975128827e-12,1.0,468.01195259577685,0.0,0.0,0.0,0.0,0.0,6.63681752927505e-07,0.05770000002554973,5.7700000000000005
1000.0,1000.0,10000.0,-7.974319798443011e-10,-1.5544731516053574e-12,200.0,75.78079595896477,24.21920404103553,92.18386566973258,7.816134330266928,99.9997197669502,0.0002802330498231765,0.05751640815634369,2.5375485533188153e-06,1.5008902868855913e-07,6.568106400953652e-09,2.2768597835279125e-10,9.607718290559592e-14,6.532683610756013e-12,2.301002789864236e-15,1.5982567520592747e-13,4.8295509379513497e-17,3.4075218307140637e-15,9.013829055764457e-19,6.547297081429585e-17,1.5372208389014393e-20,500.0000006659549,100.0,10.0,-1.5544731516053574e-12,1.0,467.9646587703209,0.0,0.0,0.0,0.0,0.0,6.659804288317271e-07,0.05780000002568269,5.78
1000.0,1000.0,10000.0,-8.001287280641125e-10,-1.5624609515382517e-12,200.0,75.75585747320527,24.244142526795038,92.1615307039381,7.838469296061411,99.99971881086586,0.0002811891341546195,0.057615427853776206,2.557478720374664e-06,1.519619410395535e-07,6.681004632820585e-09,2.3268418701559456e-10,9.837705379295083e-14,6.707474055171784e-12,2.3671543236476465e-15,1.6487529509795261e-13,4.9917927945172774e-17,3.5317714871936825e-15,9.360578087848095e-19,6.818651161729121e-17,1.6040104296917842e-20,500.00000066825737,100.0,10.0,-1.5624609515382517e-12,1.0,467.91738529473133,0.0,0.0,0.0,0.0,0.0,6.68283065557546e-07,0.057900000025816106,5.79
1000.0,1000.0,10000.0,-8.028298036929822e-10,-1.570475740591336e-12,200.0,75.73095685764578,24.269043142354523,92.13917818911973,7.860821810879773,99.99971785323797,0.00028214676204759245,0.05771444586626424,2.5775249743993837e-06,1.5385438484920557e-07,6.7956118710893805e-09,2.3778186328220293e-10,1.0072735748232571e-13,6.886582270357503e-12,2.43507396253172e-15,1.70074063379677e-13,5.1591552831165966e-17,3.6602952535279934e-15,9.719957733132214e-19,7.100692211342874e-17,1.6735653063896058e-20,500.00000067056385,100.0,10.0,-1.570475740591336e-12,1.0,467.8701321401572,0.0,0.0,0.0,0.0,0.0,6.705896630375631e-07,0.05800000002594999,5.8
1000.0,1000.0,10000.0,-8.055352055950423e-10,-1.5785175620330222e-12,200.0,75.70609403325324,24.29390596674707,92.11680817552192,7.883191824477583,99.99971689406715,0.0002831059328717117,0.05781346219384196,2.597687726663543e-06,1.557665210388946e-07,6.911950331865282e-09,2.4298077665054995e-10,1.0312909649155733e-13,7.070105862528919e-12,2.504805335849408e-15,1.7542607357326162e-13,5.33178948901689e-17,3.793231226312038e-15,1.0092402021881046e-18,7.393818899313773e-17,1.7459942641417664e-20,500.00000067287425,100.0,10.0,-1.5785175620330222e-12,1.0,467.82289927780903,0.0,0.0,0.0,0.0,0.0,6.729002212043817e-07,0.05810000002608434,5.8100000000000005
1000.0,1000.0,10000.0,-8.082449326345212e-10,-1.586586459120362e-12,200.0,75.68126892115309,24.31873107884721,92.09442071329188,7.9055792867076216,99.99971593335403,0.00028406664599524804,0.05791247683654353,2.617967388582186e-06,1.57698511456505e-07,7.030042469280114e-09,2.4828272420347923e-10,1.0558329115173722e-13,7.2581444337759405e-12,2.57639305809336e-15,1.80935522814598e-13,5.509850639642419e-17,3.930721670959979e-15,1.0478358992899719e-18,7.698443928375097e-17,1.821410152356933e-20,500.00000067518863,100.0,10.0,-1.586586459120362e-12,1.0,467.7756866789587,0.0,0.0,0.0,0.0,0.0,6.752147399906056e-07,0.05820000002621915,5.82
